delta_target,vix_threshold,entry_date,expiry,actual_dte,strike,put_entry_delta,put_entry_mid,put_entry_bid,vix_on_entry,exit_date,exit_price,exit_type,days_held,short_pnl,short_pnl_worst,pnl_pct,pnl_pct_worst,margin_reg_t,roc,annualized_roc,breakeven_pct,is_win,is_open,split_flag,missing_exit_data
0.35,20.0,2023-12-22,2024-01-19,28,9.0,-0.3809,0.61,0.59,13.03,2024-01-19,1.03,expiry,28,-42.00000000000001,-44.00000000000001,-0.6885245901639345,-0.7457627118644069,241.0,-0.17427385892116184,-2.2717842323651456,0.06777777777777777,False,False,False,False
0.35,20.0,2023-12-29,2024-01-26,28,8.0,-0.3764,0.485,0.47,12.45,2024-01-17,0.22,early,19,26.5,24.999999999999996,0.5463917525773195,0.5319148936170212,208.5,0.12709832134292565,2.44162564685094,0.060625,True,False,False,False
0.35,20.0,2024-01-05,2024-02-02,28,8.0,-0.3651,0.495,0.48,13.35,2024-01-31,0.245,early,26,25.0,23.5,0.5050505050505051,0.4895833333333333,209.5,0.11933174224343675,1.6752340738020928,0.061875,True,False,False,False
0.35,20.0,2024-01-12,2024-02-09,28,7.5,-0.4097,0.555,0.53,12.7,2024-01-17,0.245,early,5,31.000000000000007,28.500000000000004,0.5585585585585586,0.5377358490566039,205.5,0.15085158150851585,11.012165450121657,0.07400000000000001,True,False,False,False
0.35,20.0,2024-01-19,2024-02-23,35,7.5,-0.3731,0.565,0.52,13.3,2024-02-13,0.21,early,25,35.5,31.000000000000007,0.6283185840707965,0.5961538461538463,206.5,0.17191283292978207,2.5099273607748183,0.07533333333333332,True,False,False,False
0.35,20.0,2024-01-26,2024-02-23,28,7.0,-0.3306,0.335,0.32,13.26,2024-02-13,0.075,early,18,26.0,24.5,0.7761194029850746,0.765625,173.5,0.14985590778097982,3.0387447966698686,0.04785714285714286,True,False,False,False
0.35,20.0,2024-02-02,2024-03-01,28,7.5,-0.394,0.555,0.54,13.85,2024-03-01,0.74,expiry,28,-18.499999999999993,-19.999999999999996,-0.33333333333333315,-0.3703703703703703,205.5,-0.09002433090024327,-1.1735314563781711,0.07400000000000001,False,False,False,False
0.35,20.0,2024-02-09,2024-03-08,28,6.5,-0.2929,0.28,0.27,12.93,2024-02-13,0.085,early,4,19.5,18.5,0.6964285714285713,0.6851851851851852,158.0,0.12341772151898735,11.261867088607595,0.04307692307692308,True,False,False,False
0.35,20.0,2024-02-16,2024-03-15,28,7.0,-0.3702,0.46,0.45,14.24,2024-03-08,0.135,early,21,32.5,31.5,0.7065217391304348,0.7,186.0,0.17473118279569894,3.036994367639529,0.06571428571428571,True,False,False,False
0.35,20.0,2024-02-23,2024-03-22,28,6.5,-0.3193,0.305,0.3,13.75,2024-03-08,0.085,early,14,21.999999999999996,21.499999999999996,0.721311475409836,0.7166666666666666,160.5,0.13707165109034267,3.5736537605696483,0.04692307692307692,True,False,False,False
0.35,20.0,2024-03-01,2024-03-28,27,6.5,-0.3973,0.42,0.4,13.11,2024-03-08,0.15,early,7,27.0,25.0,0.6428571428571429,0.625,172.0,0.1569767441860465,8.185215946843854,0.06461538461538462,True,False,False,False
0.35,20.0,2024-03-08,2024-04-05,28,7.0,-0.3827,0.525,0.51,14.74,2024-04-04,0.21,early,27,31.500000000000007,30.000000000000004,0.6000000000000001,0.5882352941176471,192.5,0.16363636363636366,2.2121212121212124,0.075,True,False,False,False
0.35,20.0,2024-03-15,2024-04-12,28,6.5,-0.312,0.375,0.35,14.41,2024-04-05,0.115,early,21,26.0,23.5,0.6933333333333334,0.6714285714285714,167.5,0.15522388059701492,2.6979388770433546,0.057692307692307696,True,False,True,False
0.35,20.0,2024-03-22,2024-04-19,28,6.0,-0.3496,0.315,0.31,13.06,2024-04-04,0.145,early,13,17.0,16.5,0.5396825396825397,0.532258064516129,151.5,0.11221122112211221,3.1505458238131507,0.0525,True,False,True,False
0.35,20.0,2024-04-05,2024-05-03,28,6.5,-0.3176,0.445,0.42,16.03,,0.0,missing,28,44.5,42.0,1.0,1.0,174.5,0.25501432664756446,3.3242939009414654,0.06846153846153846,True,True,True,True
0.35,20.0,2024-04-12,2024-05-10,28,35.0,-0.3529,3.375,3.1,17.31,2024-04-19,1.505,early,7,187.0,159.50000000000003,0.554074074074074,0.5145161290322582,1037.5,0.18024096385542168,9.398278829604129,0.09642857142857143,True,False,False,False
0.35,20.0,2024-04-19,2024-05-17,28,38.0,-0.3655,3.825,3.7,18.71,2024-05-17,12.64,expiry,28,-881.5000000000001,-894.0000000000001,-2.304575163398693,-2.4162162162162164,1142.5,-0.7715536105032824,-10.057752422632074,0.10065789473684211,False,False,False,False
0.35,20.0,2024-04-26,2024-05-24,28,30.0,-0.3222,1.42,1.29,15.03,2024-05-24,5.23,expiry,28,-381.00000000000006,-394.00000000000006,-2.683098591549296,-3.0542635658914734,742.0,-0.5134770889487872,-6.69354062379669,0.04733333333333333,False,False,False,False
0.35,20.0,2024-05-03,2024-05-31,28,28.0,-0.3268,1.31,1.18,13.49,2024-05-31,1.87,expiry,28,-56.00000000000001,-69.00000000000001,-0.4274809160305344,-0.5847457627118645,691.0,-0.08104196816208395,-1.05643994211288,0.046785714285714285,False,False,False,False
0.35,20.0,2024-05-10,2024-06-07,28,26.0,-0.3405,1.105,1.03,12.55,2024-06-07,1.67,expiry,28,-56.49999999999999,-63.99999999999999,-0.5113122171945701,-0.6213592233009708,630.5,-0.08961141950832671,-1.1681488614478304,0.042499999999999996,False,False,False,False
0.35,20.0,2024-05-17,2024-06-14,28,23.5,-0.3333,1.155,1.06,11.99,2024-05-29,0.41,early,12,74.50000000000001,65.00000000000001,0.6450216450216452,0.6132075471698114,585.5,0.1272416737830914,3.8702675775690296,0.049148936170212765,True,False,False,False
0.35,20.0,2024-05-24,2024-06-21,28,23.0,-0.335,1.145,1.09,11.93,2024-05-30,0.36,early,6,78.5,73.00000000000001,0.6855895196506551,0.6697247706422019,574.5,0.13664055700609226,8.312300551203945,0.049782608695652174,True,False,False,False
0.35,20.0,2024-05-31,2024-06-28,28,24.5,-0.3586,1.45,1.3,12.92,2024-06-28,1.24,expiry,28,20.999999999999996,6.000000000000005,0.14482758620689654,0.0461538461538462,635.0,0.033070866141732276,0.43110236220472437,0.05918367346938775,True,False,False,False
0.35,20.0,2024-06-07,2024-07-05,28,23.0,-0.3616,1.16,1.09,12.22,2024-06-20,0.52,early,13,63.99999999999999,57.00000000000001,0.5517241379310345,0.5229357798165137,576.0,0.1111111111111111,3.1196581196581192,0.05043478260869565,True,False,False,False
0.35,20.0,2024-06-14,2024-07-12,28,23.0,-0.3488,1.2,1.09,12.66,2024-07-12,2.05,expiry,28,-84.99999999999999,-95.99999999999997,-0.7083333333333333,-0.880733944954128,580.0,-0.14655172413793102,-1.9104064039408866,0.05217391304347826,False,False,False,False
0.35,20.0,2024-06-21,2024-07-19,28,23.0,-0.3594,1.305,1.28,13.2,2024-07-18,0.275,early,27,102.99999999999999,100.49999999999999,0.7892720306513409,0.7851562499999999,590.5,0.174428450465707,2.3580142377771502,0.056739130434782604,True,False,False,False
0.35,20.0,2024-06-28,2024-07-26,28,22.0,-0.3609,1.135,1.0,12.44,2024-07-18,0.43,early,20,70.5,57.00000000000001,0.6211453744493393,0.5700000000000001,553.5,0.12737127371273713,2.3245257452574526,0.05159090909090909,True,False,False,False
0.35,20.0,2024-07-05,2024-08-02,28,21.0,-0.3825,1.04,0.98,12.48,2024-07-18,0.375,early,13,66.5,60.5,0.6394230769230769,0.6173469387755102,524.0,0.1269083969465649,3.563197298884322,0.049523809523809526,True,False,False,False
0.35,20.0,2024-07-12,2024-08-16,35,20.0,-0.3966,1.26,1.17,12.46,2024-07-18,0.52,early,6,74.0,64.99999999999999,0.5873015873015873,0.5555555555555555,526.0,0.14068441064638784,8.558301647655261,0.063,True,False,False,False
0.35,20.0,2024-07-19,2024-08-16,28,23.0,-0.3265,1.415,1.37,16.52,2024-07-30,0.675,early,11,74.0,69.5,0.5229681978798587,0.5072992700729927,601.5,0.1230257689110557,4.08221869568503,0.06152173913043479,True,False,False,False
0.35,20.0,2024-07-26,2024-08-23,28,24.0,-0.3585,1.625,1.46,16.39,2024-08-02,0.755,early,7,87.0,70.5,0.5353846153846153,0.4828767123287671,642.5,0.13540856031128404,7.0605892162312385,0.06770833333333333,True,False,False,False
0.35,20.0,2024-08-16,2024-09-20,35,21.0,-0.3651,2.195,2.14,14.8,2024-09-03,0.7,early,18,149.5,144.00000000000003,0.6810933940774488,0.6728971962616824,639.5,0.23377638780297108,4.740465641560247,0.10452380952380952,True,False,False,False
0.35,20.0,2024-08-23,2024-09-20,28,21.5,-0.3627,1.95,1.92,15.86,2024-09-03,0.835,early,11,111.5,108.5,0.5717948717948718,0.5651041666666666,625.0,0.1784,5.919636363636363,0.09069767441860464,True,False,False,False
0.35,20.0,2024-08-30,2024-09-27,28,20.0,-0.3157,1.265,1.14,15.0,2024-09-03,0.48,early,4,78.49999999999999,65.99999999999999,0.6205533596837944,0.5789473684210525,526.5,0.14909781576448242,13.605175688509021,0.06325,True,False,False,False
0.35,20.0,2024-09-13,2024-10-11,28,22.0,-0.3219,1.73,1.59,16.56,2024-09-24,0.86,early,11,87.0,73.00000000000001,0.5028901734104047,0.459119496855346,613.0,0.14192495921696574,4.709328192199318,0.07863636363636363,True,False,False,False
0.35,20.0,2024-09-20,2024-10-18,28,22.0,-0.3727,1.77,1.71,16.15,2024-09-26,0.87,early,6,90.0,84.0,0.5084745762711864,0.49122807017543857,617.0,0.1458670988654781,8.873581847649918,0.08045454545454546,True,False,False,False
0.35,20.0,2024-09-27,2024-10-25,28,24.0,-0.3665,1.865,1.75,16.96,2024-10-04,0.885,early,7,98.0,86.5,0.5254691689008043,0.4942857142857143,666.5,0.14703675918979744,7.6669167291822955,0.07770833333333334,True,False,False,False
0.35,20.0,2024-10-04,2024-11-01,28,25.5,-0.3599,2.015,1.86,19.21,2024-10-15,0.99,early,11,102.50000000000001,87.00000000000001,0.5086848635235732,0.46774193548387105,711.5,0.1440618411806044,4.780233820992782,0.07901960784313726,True,False,False,False
0.35,20.0,2024-10-18,2024-11-15,28,24.0,-0.3335,1.465,1.42,18.03,2024-10-25,0.565,early,7,90.00000000000001,85.5,0.6143344709897612,0.602112676056338,626.5,0.14365522745411016,7.490594002964316,0.06104166666666667,True,False,False,False
0.35,20.0,2024-11-08,2024-12-06,28,20.0,-0.3535,1.525,1.4,14.94,2024-11-20,0.54,early,12,98.49999999999999,85.99999999999999,0.6459016393442623,0.6142857142857142,552.5,0.17828054298642532,5.422699849170436,0.07625,True,False,False,False
0.35,20.0,2024-11-15,2024-12-20,35,20.0,-0.3188,1.47,1.32,16.14,2024-12-17,0.565,early,32,90.5,75.50000000000001,0.6156462585034014,0.5719696969696971,547.0,0.16544789762340037,1.8871400822669104,0.0735,True,False,False,False
0.35,20.0,2024-11-22,2024-12-20,28,20.0,-0.3487,1.42,1.39,15.24,2024-12-17,0.565,early,25,85.5,82.5,0.602112676056338,0.5935251798561151,542.0,0.1577490774907749,2.303136531365314,0.071,True,False,False,False
0.35,20.0,2024-11-29,2024-12-27,28,18.0,-0.3356,0.945,0.88,13.51,2024-12-12,0.395,early,13,54.99999999999999,48.5,0.582010582010582,0.5511363636363636,454.5,0.121012101210121,3.3976474570533974,0.0525,True,False,False,False
0.35,20.0,2024-12-13,2025-01-17,35,18.0,-0.3652,1.33,1.31,13.81,2024-12-18,0.5,early,5,83.0,81.0,0.6240601503759399,0.6183206106870229,493.0,0.16835699797160245,12.290060851926977,0.07388888888888889,True,False,False,False
0.35,20.0,2024-12-20,2025-01-17,28,21.0,-0.35,1.86,1.77,18.36,2025-01-10,0.49,early,21,137.0,128.0,0.7365591397849462,0.7231638418079096,606.0,0.22607260726072606,3.929357221436429,0.08857142857142858,True,False,False,False
0.35,20.0,2025-01-03,2025-01-31,28,19.0,-0.3711,1.52,1.46,16.13,2025-01-10,0.585,early,7,93.5,87.5,0.6151315789473685,0.5993150684931506,532.0,0.17575187969924813,9.16420515574651,0.08,True,False,False,False
0.35,20.0,2025-01-10,2025-02-07,28,21.5,-0.3813,2.27,2.05,19.54,2025-02-07,2.37,expiry,28,-10.000000000000009,-32.00000000000003,-0.044052863436123385,-0.15609756097560992,657.0,-0.015220700152207015,-0.1984126984126986,0.1055813953488372,False,False,False,False
0.35,20.0,2025-01-17,2025-02-14,28,18.0,-0.3583,1.265,1.24,15.97,2025-02-05,0.575,early,19,69.0,66.5,0.5454545454545455,0.5362903225806451,486.5,0.14182939362795477,2.724617298642289,0.07027777777777777,True,False,False,False
0.35,20.0,2025-01-24,2025-02-21,28,17.0,-0.3713,1.155,1.13,14.85,2025-01-27,0.525,early,3,63.0,60.499999999999986,0.5454545454545454,0.5353982300884955,455.50000000000006,0.13830954994511524,16.827661909989022,0.06794117647058824,True,False,False,False
0.35,20.0,2025-01-31,2025-02-28,28,18.0,-0.3375,1.35,1.2,16.43,2025-02-21,0.34,early,21,101.0,85.99999999999999,0.7481481481481481,0.7166666666666666,495.0,0.20404040404040405,3.5464165464165465,0.07500000000000001,True,False,False,False
0.35,20.0,2025-02-07,2025-03-07,28,18.0,-0.3646,1.415,1.3,16.54,2025-02-24,0.575,early,17,84.00000000000001,72.50000000000001,0.5936395759717316,0.5576923076923078,501.5,0.16749750747756734,3.5962700134889456,0.07861111111111112,True,False,False,False
0.35,20.0,2025-02-14,2025-03-14,28,17.0,-0.3682,1.085,1.02,14.77,2025-02-21,0.525,early,7,55.99999999999999,49.5,0.5161290322580645,0.4852941176470588,448.50000000000006,0.124860646599777,6.510590858416944,0.06382352941176471,True,False,False,False
0.35,20.0,2025-02-21,2025-03-21,28,18.0,-0.342,1.36,1.34,18.21,2025-02-28,0.64,early,7,72.00000000000001,70.0,0.5294117647058825,0.5223880597014925,496.0,0.14516129032258068,7.569124423963136,0.07555555555555556,True,False,False,False
0.35,20.0,2025-02-28,2025-03-28,28,19.5,-0.3739,1.815,1.69,19.63,2025-03-07,0.49,early,7,132.5,120.0,0.7300275482093664,0.7100591715976331,571.5,0.23184601924759404,12.089113860767403,0.09307692307692307,True,False,False,False
0.35,20.0,2025-03-21,2025-04-17,27,20.0,-0.3274,1.13,1.1,19.28,2025-03-31,0.545,early,10,58.499999999999986,55.50000000000001,0.5176991150442477,0.5045454545454545,513.0,0.11403508771929821,4.162280701754385,0.056499999999999995,True,False,False,False
0.35,20.0,2025-05-16,2025-06-13,28,20.0,-0.3202,1.135,1.03,17.24,2025-05-23,0.365,early,7,77.0,66.5,0.6784140969162996,0.6456310679611651,513.5,0.14995131450827653,7.818889970788705,0.05675,True,False,False,False
0.35,20.0,2025-05-30,2025-06-27,28,22.0,-0.3788,1.995,1.87,18.57,2025-06-20,0.98,early,21,101.50000000000001,89.00000000000001,0.5087719298245614,0.4759358288770054,639.5,0.15871774824081317,2.758665624185562,0.09068181818181818,True,False,False,False
0.35,20.0,2025-06-06,2025-07-03,27,20.0,-0.3815,1.32,1.18,16.77,2025-06-20,0.42,early,14,90.00000000000001,76.0,0.6818181818181819,0.6440677966101694,532.0,0.16917293233082709,4.410580021482278,0.066,True,False,False,False
0.35,20.0,2025-06-27,2025-07-25,28,18.0,-0.35,1.05,1.0,16.32,2025-07-25,2.61,expiry,28,-155.99999999999997,-161.0,-1.4857142857142855,-1.61,465.0,-0.33548387096774185,-4.373271889400921,0.058333333333333334,False,False,False,False
0.35,20.0,2025-07-11,2025-08-08,28,16.5,-0.4055,1.255,1.16,16.4,2025-08-01,0.395,early,21,85.99999999999999,76.49999999999999,0.6852589641434262,0.6594827586206896,455.5,0.18880351262349063,3.281584862265432,0.07606060606060605,True,False,False,False
0.35,20.0,2025-07-18,2025-08-15,28,16.0,-0.3407,0.99,0.97,16.41,2025-08-15,2.43,expiry,28,-144.00000000000003,-146.00000000000003,-1.4545454545454548,-1.505154639175258,419.0,-0.34367541766109794,-4.480054551653598,0.061875,False,False,False,False
0.35,20.0,2025-07-25,2025-08-22,28,14.5,-0.3543,0.935,0.83,14.93,2025-08-01,0.275,early,7,66.0,55.49999999999999,0.7058823529411765,0.6686746987951806,383.50000000000006,0.1720990873533246,8.973738126280498,0.06448275862068965,True,False,False,False
0.35,20.0,2025-08-08,2025-09-05,28,14.0,-0.371,1.005,0.98,15.15,2025-09-05,1.83,expiry,28,-82.50000000000001,-85.00000000000001,-0.82089552238806,-0.8673469387755104,380.5,-0.2168199737187911,-2.8264032288342413,0.07178571428571427,False,False,False,False
0.35,20.0,2025-08-15,2025-09-12,28,12.5,-0.3202,0.76,0.73,15.09,2025-09-12,1.01,expiry,28,-25.0,-28.000000000000004,-0.32894736842105265,-0.3835616438356165,326.0,-0.07668711656441718,-0.9996713409290097,0.0608,False,False,False,False
0.35,20.0,2025-08-22,2025-09-19,28,11.0,-0.2955,0.555,0.55,14.22,2025-09-02,0.235,early,11,32.00000000000001,31.500000000000007,0.5765765765765767,0.5727272727272728,275.50000000000006,0.1161524500907441,3.8541494802837817,0.05045454545454546,True,False,False,False
0.35,20.0,2025-08-29,2025-09-26,28,11.0,-0.3233,0.695,0.67,15.36,2025-09-25,0.2,early,27,49.49999999999999,47.0,0.712230215827338,0.7014925373134329,289.5,0.1709844559585492,2.3114565342544613,0.06318181818181817,True,False,False,False
0.35,20.0,2025-09-05,2025-10-03,28,11.0,-0.351,0.865,0.79,15.18,2025-10-03,0.495,expiry,28,37.0,29.500000000000004,0.4277456647398844,0.3734177215189874,306.5,0.12071778140293637,1.573642507573992,0.07863636363636363,True,False,False,False
0.35,20.0,2025-09-12,2025-10-10,28,10.0,-0.3259,0.63,0.61,14.76,2025-09-25,0.31,early,13,32.0,30.0,0.5079365079365079,0.4918032786885246,263.0,0.12167300380228137,3.416203568294823,0.063,True,False,False,False
0.35,20.0,2025-09-19,2025-10-17,28,10.0,-0.3706,0.895,0.88,15.45,2025-10-02,0.39,early,13,50.5,49.0,0.5642458100558659,0.5568181818181818,289.5,0.17443868739205526,4.897701607546167,0.0895,True,False,False,False
0.35,20.0,2025-09-26,2025-10-24,28,10.0,-0.3912,0.845,0.79,15.29,2025-10-07,0.405,early,11,43.99999999999999,38.5,0.5207100591715975,0.4873417721518987,284.5,0.15465729349736376,5.131810193321616,0.08449999999999999,True,False,False,False
0.35,20.0,2025-10-03,2025-10-31,28,10.0,-0.3699,0.81,0.77,16.65,2025-10-10,0.395,early,7,41.5,37.5,0.5123456790123457,0.487012987012987,281.0,0.14768683274021352,7.700813421453991,0.081,True,False,False,False
0.35,20.0,2025-10-24,2025-11-21,28,10.0,-0.4125,1.05,1.0,16.37,2025-11-04,0.42,early,11,63.000000000000014,58.00000000000001,0.6000000000000001,0.5800000000000001,305.0,0.20655737704918037,6.853949329359167,0.10500000000000001,True,False,True,False
0.35,20.0,2025-10-31,2025-11-28,28,10.0,-0.3615,0.995,0.88,17.44,2025-11-06,0.495,early,6,50.0,38.5,0.5025125628140703,0.4375,299.5,0.1669449081803005,10.155815247634946,0.0995,True,False,True,False
0.35,20.0,2025-11-07,2025-12-05,28,10.0,-0.309,0.605,0.53,19.08,2025-11-18,0.255,early,11,35.0,27.500000000000004,0.5785123966942148,0.518867924528302,260.5,0.1343570057581574,4.458209736520677,0.0605,True,False,True,False
0.35,20.0,2025-11-14,2025-12-19,35,10.0,-0.3421,0.9,0.87,19.83,2025-11-21,0.45,early,7,45.0,42.0,0.5,0.4827586206896552,290.0,0.15517241379310345,8.091133004926109,0.09,True,False,True,False
0.35,20.0,2026-01-16,2026-02-20,35,33.0,-0.3339,2.315,2.14,15.86,2026-02-03,1.135,early,18,118.0,100.50000000000001,0.509719222462203,0.46962616822429915,891.5,0.13236118900729107,2.6839907770922915,0.07015151515151515,True,False,False,False
0.35,20.0,2026-01-30,2026-03-06,35,37.0,-0.4118,4.975,4.5,17.44,2026-02-17,2.275,early,18,270.0,222.5,0.542713567839196,0.49444444444444446,1237.5,0.21818181818181817,4.424242424242424,0.13445945945945945,True,False,False,False
0.35,20.0,2026-02-06,2026-03-06,28,35.5,-0.3788,2.96,2.77,17.76,2026-02-19,1.16,early,13,180.0,161.0,0.6081081081081081,0.5812274368231047,1006.0,0.17892644135188868,5.023703930264566,0.08338028169014085,True,False,False,False
0.35,20.0,2026-02-20,2026-03-20,28,36.0,-0.3504,3.15,3.0,19.09,,0.0,missing,28,315.0,300.0,1.0,1.0,1035.0,0.30434782608695654,3.9673913043478266,0.0875,True,True,False,True
0.4,,2018-01-12,2018-02-09,28,8.5,-0.4229,0.995,0.95,10.16,2018-01-23,0.49,early,11,50.5,46.0,0.507537688442211,0.4842105263157895,269.5,0.18738404452690166,6.217743295665373,0.11705882352941177,True,False,False,False
0.4,,2018-01-19,2018-02-16,28,9.0,-0.4,1.2,1.19,11.27,2018-01-29,0.395,early,10,80.5,79.5,0.6708333333333333,0.6680672268907563,300.0,0.2683333333333333,9.794166666666666,0.13333333333333333,True,False,False,False
0.4,,2018-01-26,2018-02-23,28,9.5,-0.3974,1.155,1.1,11.08,2018-02-02,0.45,early,7,70.5,65.00000000000001,0.6103896103896104,0.5909090909090909,305.5,0.23076923076923078,12.032967032967035,0.12157894736842105,True,False,False,False
0.4,,2018-02-02,2018-03-02,28,13.5,-0.3941,2.705,2.48,17.31,2018-02-08,0.95,early,6,175.5,153.0,0.6487985212569316,0.6169354838709677,540.5,0.32469935245143383,19.752543940795558,0.20037037037037037,True,False,False,False
0.4,,2018-02-09,2018-03-09,28,25.0,-0.3932,8.025,7.5,29.06,2018-03-09,11.32,expiry,28,-329.5,-382.0,-0.4105919003115265,-0.5093333333333333,1302.5,-0.25297504798464493,-3.2977104469426926,0.321,False,False,False,False
0.4,,2018-02-16,2018-03-16,28,16.0,-0.4074,3.125,3.05,19.46,2018-02-28,1.505,early,12,162.0,154.5,0.5184,0.5065573770491804,632.5,0.25612648221343876,7.790513833992095,0.1953125,True,False,False,False
0.4,,2018-02-23,2018-03-23,28,14.5,-0.3905,2.515,2.28,16.49,2018-02-28,1.12,early,5,139.5,115.99999999999997,0.5546719681908548,0.5087719298245613,541.5,0.25761772853185594,18.806094182825483,0.17344827586206898,True,False,False,False
0.4,,2018-03-02,2018-03-29,27,17.0,-0.3862,2.315,2.19,19.59,2018-03-22,0.84,early,20,147.5,135.0,0.6371490280777538,0.6164383561643836,571.5,0.25809273840769903,4.710192475940508,0.1361764705882353,True,False,False,False
0.4,,2018-03-09,2018-04-06,28,13.5,-0.4328,1.4,1.25,14.64,2018-03-19,0.455,early,10,94.49999999999999,79.5,0.6749999999999999,0.636,410.0,0.23048780487804874,8.412804878048778,0.1037037037037037,True,False,False,False
0.4,,2018-03-16,2018-04-13,28,13.5,-0.3932,1.315,1.25,15.8,2018-03-20,0.625,early,4,69.0,62.5,0.5247148288973384,0.5,401.5,0.1718555417185554,15.681818181818182,0.0974074074074074,True,False,False,False
0.4,,2018-03-23,2018-04-20,28,19.5,-0.4012,2.995,2.94,24.87,2018-04-06,1.455,early,14,154.0,148.5,0.5141903171953256,0.5051020408163265,689.5,0.2233502538071066,5.823060188542422,0.1535897435897436,True,False,False,False
0.4,,2018-04-06,2018-05-04,28,19.5,-0.4018,2.045,1.8,21.49,2018-05-04,5.14,expiry,28,-309.5,-334.0,-1.5134474327628362,-1.8555555555555556,594.5,-0.520605550883095,-6.786465216868917,0.10487179487179486,False,False,False,False
0.4,,2018-04-13,2018-05-11,28,17.0,-0.4049,1.6,1.5,17.41,2018-05-11,4.92,expiry,28,-332.0,-342.0,-2.075,-2.28,500.00000000000006,-0.6639999999999999,-8.655714285714286,0.09411764705882353,False,False,False,False
0.4,,2018-04-20,2018-05-18,28,15.0,-0.3997,1.485,1.44,16.88,2018-05-18,3.22,expiry,28,-173.5,-178.00000000000003,-1.1683501683501682,-1.2361111111111114,448.5,-0.38684503901895206,-5.042801401497053,0.099,False,False,False,False
0.4,,2018-04-27,2018-05-25,28,14.5,-0.4061,1.36,1.31,15.41,2018-05-25,3.25,expiry,28,-189.0,-194.0,-1.3897058823529411,-1.4809160305343512,426.00000000000006,-0.4436619718309859,-5.783450704225352,0.09379310344827586,False,False,False,False
0.4,,2018-05-04,2018-06-01,28,13.5,-0.3623,0.97,0.94,14.77,2018-06-01,1.77,expiry,28,-80.0,-83.0,-0.8247422680412371,-0.8829787234042553,367.0,-0.21798365122615804,-2.841572596340989,0.07185185185185185,False,False,False,False
0.4,,2018-05-11,2018-06-08,28,11.5,-0.3798,0.83,0.78,12.65,2018-05-29,0.355,early,18,47.5,42.50000000000001,0.572289156626506,0.5448717948717949,313.0,0.15175718849840256,3.0772985445509407,0.07217391304347825,True,False,False,False
0.4,,2018-05-18,2018-06-15,28,11.0,-0.3544,0.79,0.78,13.42,2018-05-29,0.38,early,11,41.0,40.0,0.5189873417721519,0.5128205128205128,299.0,0.13712374581939799,4.5500152021891145,0.07181818181818182,True,False,False,False
0.4,,2018-05-25,2018-06-22,28,11.0,-0.4257,1.08,1.01,13.22,2018-06-21,0.235,early,27,84.50000000000001,77.5,0.7824074074074076,0.7673267326732673,328.0,0.25762195121951226,3.4826671183378513,0.09818181818181819,True,False,False,False
0.4,,2018-06-01,2018-06-29,28,11.5,-0.4284,1.235,1.18,13.46,2018-06-25,0.245,early,24,99.00000000000001,93.5,0.8016194331983806,0.7923728813559322,353.50000000000006,0.28005657708628007,4.259193776520509,0.1073913043478261,True,False,False,False
0.4,,2018-06-08,2018-07-06,28,10.0,-0.4209,0.97,0.94,12.18,2018-06-21,0.395,early,13,57.49999999999999,54.49999999999999,0.5927835051546391,0.5797872340425532,297.0,0.19360269360269358,5.435767935767935,0.097,True,False,False,False
0.4,,2018-06-15,2018-07-13,28,9.5,-0.4056,0.88,0.84,11.98,2018-06-21,0.38,early,6,50.0,46.0,0.5681818181818182,0.5476190476190477,278.0,0.17985611510791366,10.94124700239808,0.09263157894736843,True,False,False,False
0.4,,2018-06-22,2018-07-20,28,10.0,-0.3902,0.9,0.89,13.77,2018-06-25,0.36,early,3,54.0,53.0,0.6,0.5955056179775281,290.0,0.18620689655172415,22.655172413793107,0.09,True,False,False,False
0.4,,2018-06-29,2018-07-27,28,12.0,-0.4164,1.475,1.43,16.09,2018-07-27,2.36,expiry,28,-88.49999999999997,-93.0,-0.5999999999999998,-0.6503496503496503,387.5,-0.22838709677419347,-2.977188940092165,0.12291666666666667,False,False,False,False
0.4,,2018-07-06,2018-08-03,28,11.0,-0.461,1.31,1.27,13.37,2018-08-03,1.96,expiry,28,-64.99999999999999,-69.0,-0.4961832061068701,-0.5433070866141733,351.0,-0.18518518518518515,-2.4140211640211637,0.1190909090909091,False,False,False,False
0.4,,2018-07-13,2018-08-10,28,9.5,-0.4367,0.98,0.95,12.18,2018-07-30,0.485,early,17,49.5,46.5,0.5051020408163265,0.48947368421052634,288.0,0.171875,3.6902573529411766,0.1031578947368421,True,False,False,False
0.4,,2018-07-20,2018-08-17,28,9.0,-0.3699,0.805,0.8,12.86,2018-08-13,0.305,early,24,50.0,49.50000000000001,0.6211180124223602,0.6187500000000001,260.5,0.19193857965451055,2.9190658989123484,0.08944444444444445,True,False,False,False
0.4,,2018-07-27,2018-08-24,28,10.0,-0.3913,1.39,1.33,13.03,2018-08-24,1.66,expiry,28,-27.0,-32.999999999999986,-0.19424460431654678,-0.2481203007518796,339.0,-0.07964601769911504,-1.0382427307206068,0.13899999999999998,False,False,False,False
0.4,,2018-08-03,2018-08-31,28,8.5,-0.3643,0.665,0.64,11.64,2018-08-30,0.12,early,27,54.50000000000001,52.0,0.8195488721804512,0.8125,236.50000000000003,0.23044397463002114,3.115261138516953,0.07823529411764707,True,False,False,False
