short_delta_target,wing_delta_width,vix_threshold,entry_date,expiry,actual_dte,short_strike,long_strike,spread_width,short_delta,long_delta,short_mid,short_bid,net_credit_mid,net_credit_worst,credit_pct_of_width,max_loss,vix_on_entry,near_iv,far_iv,sigma_fwd,fwd_vol_factor,exit_date,exit_net_value,exit_type,days_held,net_pnl,net_pnl_worst,pnl_pct,roc,annualized_roc,is_win,is_open,split_flag,missing_exit_data
0.25,0.05,20.0,2026-01-16,2026-02-06,21,630.0,615.0,15.0,-0.2471,-0.1941,13.3,11.8,3.4000000000000004,0.10000000000000142,0.22666666666666668,1160.0,15.86,0.5308285409459532,0.5252426267277284,0.519596664713004,0.9788408584569819,2026-01-28,0.30000000000000004,early,12,310.00000000000006,-19.99999999999986,0.9117647058823529,0.26724137931034486,8.128591954022989,True,False,False,False
0.25,0.05,20.0,2026-01-23,2026-02-13,21,610.0,595.0,15.0,-0.2562,-0.2017,13.85,12.8,3.5,1.700000000000001,0.23333333333333334,1150.0,16.09,0.5521032540725107,0.5298710043757622,0.5066641485233612,0.9176981747273277,2026-01-27,1.3000000000000007,early,4,219.99999999999994,40.000000000000036,0.6285714285714284,0.1913043478260869,17.45652173913043,True,False,False,False
0.25,0.05,20.0,2026-01-30,2026-02-20,21,677.5,665.0,12.5,-0.2577,-0.2109,14.25,12.5,3.1999999999999993,-0.40000000000000036,0.25599999999999995,930.0000000000001,17.44,0.49018176728549484,0.5051588327546134,0.5197044618250606,1.0602280552029812,2026-02-03,1.5249999999999995,early,4,167.49999999999997,-192.49999999999997,0.5234375,0.18010752688172038,16.434811827956985,True,False,False,False
0.25,0.05,20.0,2026-02-06,2026-02-27,21,725.0,710.0,15.0,-0.2475,-0.198,14.5,13.8,3.5,2.3000000000000007,0.23333333333333334,1150.0,17.76,0.5354206817907683,0.5426160203065926,0.5497171859214863,1.026701441720372,2026-02-09,1.5,early,3,200.0,80.00000000000007,0.5714285714285714,0.17391304347826086,21.159420289855074,True,False,False,False
0.25,0.05,20.0,2026-02-20,2026-03-13,21,775.0,760.0,15.0,-0.2539,-0.2068,15.9,14.0,3.5500000000000007,-1.0,0.23666666666666672,1145.0,19.09,0.49398663239094404,0.5322883927958442,0.56974071316313,1.1533524913529112,,15.0,missing,21,-1145.0,-1600.0,-3.225352112676056,-1.0,-17.38095238095238,False,True,False,True
0.25,0.1,,2024-04-26,2024-05-17,21,145.0,140.0,5.0,-0.3089,-0.1902,2.875,2.75,1.4,1.15,0.27999999999999997,360.0,15.03,0.35726061930175296,0.46105029921328367,0.513348532076532,1.4369020942746071,2024-05-03,0.37500000000000006,early,7,102.49999999999999,77.49999999999999,0.7321428571428571,0.2847222222222222,14.846230158730156,True,False,False,False
0.25,0.1,,2024-05-31,2024-06-21,21,165.0,155.0,10.0,-0.2882,-0.1327,3.55,3.4,2.25,2.0,0.225,775.0,12.92,0.4725206259154294,0.447850271378062,0.42841622088434594,0.9066614183335625,2024-06-12,0.55,early,12,170.0,145.0,0.7555555555555555,0.21935483870967742,6.672043010752688,True,False,False,False
0.25,0.1,,2024-06-28,2024-07-19,21,160.0,155.0,5.0,-0.2342,-0.1527,2.475,2.25,1.05,0.7,0.21000000000000002,395.0,12.44,0.5444085924030695,0.5679766311916862,0.5850299198784884,1.0746155149684773,2024-07-05,0.42500000000000004,early,7,62.5,27.499999999999993,0.5952380952380952,0.15822784810126583,8.250452079566005,True,False,False,False
0.25,0.1,,2024-07-26,2024-08-16,21,160.0,155.0,5.0,-0.2343,-0.1566,2.775,2.65,1.15,0.8999999999999999,0.22999999999999998,385.0,16.39,0.5324248396998553,0.4914899986126923,0.4652033362094869,0.8737446143041273,2024-08-08,0.29999999999999993,early,13,85.0,60.0,0.7391304347826088,0.22077922077922077,6.198801198801198,True,False,False,False
0.25,0.1,,2024-08-30,2024-09-20,21,190.0,180.0,10.0,-0.2859,-0.1386,3.35,3.3,1.975,1.7999999999999998,0.1975,802.5,15.0,0.38868931858171557,0.40088754595299736,0.40979800279008216,1.0543073431639178,2024-09-11,0.6000000000000001,early,12,137.5,119.99999999999997,0.6962025316455697,0.17133956386292834,5.211578400830737,True,False,False,False
0.25,0.1,,2024-09-27,2024-10-18,21,240.0,230.0,10.0,-0.2978,-0.1718,4.85,4.7,2.4999999999999996,2.25,0.24999999999999994,750.0,16.96,0.37821268631091104,0.5433177578943682,0.6688374511046843,1.7684162253480418,2024-10-04,0.6,early,7,189.99999999999994,165.0,0.7599999999999999,0.25333333333333324,13.209523809523805,True,False,False,False
0.25,0.1,,2024-10-04,2024-10-25,21,245.0,235.0,10.0,-0.2389,-0.1548,5.0,4.8,2.1,1.6999999999999997,0.21000000000000002,790.0,19.21,0.5442405887348306,0.5690962667258991,0.5929108728774304,1.089427883825683,2024-10-16,0.95,early,12,115.00000000000001,74.99999999999997,0.5476190476190477,0.14556962025316458,4.427742616033756,True,False,False,False
0.25,0.1,,2024-10-11,2024-11-01,21,247.5,235.0,12.5,-0.2402,-0.1368,4.8,4.5,2.4,1.9500000000000002,0.192,1010.0,20.46,0.5334789250497207,0.5167386740049916,0.49943763469793545,0.936189999729394,2024-10-21,1.2,early,10,120.0,75.00000000000003,0.5,0.1188118811881188,4.336633663366337,True,False,False,False
0.25,0.1,,2024-10-18,2024-11-08,21,250.0,240.0,10.0,-0.2333,-0.1552,5.25,5.1,2.1,1.7999999999999998,0.21000000000000002,790.0,18.03,0.5773693789639885,0.5130325212554074,0.4393737998175339,0.7609925566297452,2024-10-23,0.925,early,5,117.5,87.49999999999997,0.5595238095238095,0.14873417721518986,10.85759493670886,True,False,False,False
0.25,0.1,,2024-10-25,2024-11-15,21,275.0,262.5,12.5,-0.2587,-0.1511,5.4,5.2,2.6500000000000004,2.3000000000000003,0.21200000000000002,985.0,20.33,0.476784242004809,0.5013142669635023,0.5246987469950801,1.1004951522491546,2024-11-01,1.225,early,7,142.50000000000003,107.50000000000001,0.5377358490566038,0.14467005076142134,7.543509789702684,True,False,False,False
0.25,0.1,,2024-11-01,2024-11-22,21,280.0,270.0,10.0,-0.2281,-0.1454,4.5,4.2,1.9249999999999998,1.3000000000000003,0.19249999999999998,807.4999999999999,21.88,0.4958903327368956,0.5116359882620196,0.5269113273291798,1.062556159183573,2024-11-06,0.32500000000000007,early,5,159.99999999999997,97.50000000000001,0.8311688311688311,0.1981424148606811,14.464396284829721,True,False,False,False
0.25,0.1,,2024-11-08,2024-11-29,21,320.0,305.0,15.0,-0.2581,-0.1335,5.35,5.1,3.0249999999999995,2.5999999999999996,0.20166666666666663,1197.5000000000002,14.94,0.41056845018352667,0.461665319511547,0.5076448386355312,1.2364438582862634,2024-11-20,1.4,early,12,162.49999999999994,119.99999999999997,0.537190082644628,0.13569937369519824,4.12752261656228,True,False,False,False
0.25,0.1,,2024-11-15,2024-12-06,21,310.0,300.0,10.0,-0.2497,-0.1606,5.15,4.9,2.2500000000000004,1.7000000000000002,0.22500000000000003,775.0,16.14,0.41472413733031566,0.5027200932742404,0.577458980602906,1.3923929875896681,2024-11-20,1.1249999999999998,early,5,112.50000000000007,57.50000000000004,0.5000000000000002,0.14516129032258074,10.596774193548395,True,False,False,False
0.25,0.1,,2024-11-22,2024-12-13,21,325.0,310.0,15.0,-0.2655,-0.1601,7.3,6.9,3.5,2.8000000000000007,0.23333333333333334,1150.0,15.24,0.535420681790768,0.5244986386540266,0.5133442679241325,0.9587680965314999,2024-12-11,0.125,early,19,337.5,267.50000000000006,0.9642857142857143,0.29347826086956524,5.637871853546911,True,False,False,False
0.25,0.1,,2024-11-29,2024-12-20,21,310.0,295.0,15.0,-0.2555,-0.1552,7.1,6.8,3.3,2.5999999999999996,0.22,1170.0,13.51,0.5719308346744277,0.5371177824321481,0.4998861317923006,0.874032490444166,2024-12-11,0.17500000000000002,early,12,312.5,242.49999999999997,0.946969696969697,0.2670940170940171,8.124109686609687,True,False,False,False
0.25,0.1,,2024-12-06,2024-12-27,21,320.0,305.0,15.0,-0.2473,-0.1408,6.3,6.1,3.25,2.8999999999999995,0.21666666666666667,1175.0,12.77,0.49591523833104995,0.5264592694623665,0.5553258513672449,1.119799934432616,2024-12-11,1.625,early,5,162.5,127.49999999999994,0.5,0.13829787234042554,10.095744680851064,True,False,False,False
0.25,0.1,,2024-12-13,2025-01-03,21,310.0,300.0,10.0,-0.2306,-0.1408,4.25,4.1,1.975,1.6499999999999995,0.1975,802.5,13.81,0.3813873785805064,0.49051244836531543,0.5794381687998833,1.5192903628759458,2024-12-20,0.7750000000000001,early,7,120.0,87.49999999999993,0.6075949367088608,0.14953271028037382,7.797062750333778,True,False,False,False
0.25,0.1,,2024-12-20,2025-01-10,21,325.0,310.0,15.0,-0.2695,-0.153,6.2,5.9,3.125,2.5000000000000004,0.20833333333333334,1187.5,18.36,0.43060055393622265,0.5307099805020744,0.6147270367885591,1.4276039154366902,2025-01-03,0.5499999999999999,early,14,257.5,195.00000000000006,0.824,0.2168421052631579,5.6533834586466165,True,False,False,False
0.25,0.1,,2024-12-27,2025-01-17,21,310.0,300.0,10.0,-0.2358,-0.1611,5.15,5.0,1.9000000000000004,1.6,0.19000000000000003,810.0,15.95,0.46031900095905837,0.540400053551195,0.6100580735572011,1.3252941379481764,2025-01-03,0.42499999999999993,early,7,147.50000000000006,117.50000000000003,0.7763157894736844,0.18209876543209882,9.495149911816581,True,False,False,False
0.25,0.1,,2025-01-03,2025-01-24,21,325.0,310.0,15.0,-0.2409,-0.1482,6.75,6.4,3.05,2.3000000000000007,0.2033333333333333,1195.0,16.13,0.5531438842772831,0.5670287531718804,0.5805816541486255,1.0496033141669667,2025-01-14,0.55,early,11,250.0,175.00000000000006,0.819672131147541,0.20920502092050208,6.94180296690757,True,False,False,False
0.25,0.1,,2025-01-10,2025-01-31,21,335.0,320.0,15.0,-0.2334,-0.1444,6.75,6.5,3.05,2.6,0.2033333333333333,1195.0,19.54,0.5991994064822692,0.5541222299412124,0.5050375854343317,0.8428539480692496,2025-01-15,1.3,early,5,174.99999999999997,130.0,0.5737704918032785,0.14644351464435143,10.690376569037655,True,False,False,False
0.25,0.1,,2025-01-17,2025-02-07,21,370.0,355.0,15.0,-0.2356,-0.143,7.05,6.3,3.4,2.4,0.22666666666666666,1160.0,15.97,0.5522503757376701,0.5020486915419365,0.4462345794036397,0.8080294717909073,2025-01-22,0.7,early,5,270.0,170.0,0.7941176470588235,0.23275862068965517,16.99137931034483,True,False,False,False
0.25,0.1,,2025-01-24,2025-02-14,21,395.0,375.0,20.0,-0.2608,-0.141,6.9,6.1,3.5500000000000003,2.4999999999999996,0.17750000000000002,1645.0,14.85,0.4430757679191167,0.4887761133853482,0.5305544664924221,1.1974350774905718,2025-02-14,20.0,expiry,21,-1645.0,-1750.0,-4.633802816901408,-1.0,-17.38095238095238,False,False,False,False
0.25,0.1,,2025-01-31,2025-02-21,21,345.0,330.0,15.0,-0.2423,-0.15,6.95,6.6,3.1500000000000004,2.5999999999999996,0.21000000000000002,1185.0,16.43,0.5513929802044516,0.5722520721045385,0.5923771175840009,1.0743283626214333,2025-02-10,0.9000000000000001,early,10,225.0,169.99999999999994,0.7142857142857142,0.189873417721519,6.9303797468354436,True,False,False,False
0.25,0.1,,2025-02-07,2025-02-28,21,350.0,335.0,15.0,-0.2602,-0.1633,7.45,7.1,3.3,2.6999999999999993,0.22,1170.0,16.54,0.5519778136212546,0.5360237262670288,0.519579987597945,0.9413059271155059,2025-02-28,14.709999999999999,expiry,21,-1141.0,-1201.0,-3.4575757575757575,-0.9752136752136752,-16.95014245014245,False,False,False,False
0.25,0.1,,2025-02-14,2025-03-07,21,340.0,325.0,15.0,-0.2377,-0.1397,6.05,5.7,2.925,2.3000000000000003,0.19499999999999998,1207.5,14.77,0.5042507589449307,0.5108945961925623,0.5174531369515349,1.02618216784488,2025-03-07,15.0,expiry,21,-1207.5,-1270.0,-4.128205128205129,-1.0,-17.38095238095238,False,False,False,False
0.25,0.1,,2025-02-21,2025-03-14,21,300.0,285.0,15.0,-0.2485,-0.1591,7.9,7.4,3.4000000000000004,2.4000000000000004,0.22666666666666668,1160.0,18.21,0.6967207857116882,0.6493818084667603,0.5983089612335822,0.8587499806287824,2025-03-14,-0.02500000000000001,early,21,342.5,242.50000000000003,1.0073529411764703,0.2952586206896552,5.131876026272578,True,False,False,False
0.25,0.1,,2025-02-28,2025-03-21,21,300.0,290.0,10.0,-0.2212,-0.1642,6.7,6.5,2.05,1.7000000000000002,0.205,795.0,19.63,0.627788749961924,0.6477132164953531,0.6670428075219439,1.0625274944197403,2025-03-17,0.39999999999999997,early,17,165.0,130.00000000000003,0.804878048780488,0.20754716981132076,4.456159822419534,True,False,False,False
0.25,0.1,,2025-03-07,2025-03-28,21,260.0,245.0,15.0,-0.2435,-0.1531,7.4,7.2,3.2,2.8,0.21333333333333335,1180.0,23.37,0.6964235691326836,0.6525230375335588,0.602997402750596,0.865848643666039,2025-03-14,0.725,early,7,247.5,207.49999999999997,0.7734375,0.2097457627118644,10.936743341404357,True,False,False,False
0.25,0.1,,2025-03-14,2025-04-04,21,285.0,270.0,15.0,-0.2379,-0.1477,7.0,6.8,3.1,2.7,0.20666666666666667,1190.0,21.77,0.6136693963047912,0.681494763428203,0.7431555000126406,1.2110030327201415,2025-03-17,1.375,early,3,172.5,132.50000000000003,0.5564516129032258,0.14495798319327732,17.63655462184874,True,False,False,False
0.25,0.1,,2025-03-21,2025-04-11,21,305.0,290.0,15.0,-0.2482,-0.1534,6.8,6.6,3.0,2.5999999999999996,0.2,1200.0,19.28,0.5855102347483546,0.6037911565010252,0.6215346219983388,1.0615264859810127,2025-04-09,1.275,early,19,172.5,132.49999999999997,0.575,0.14375,2.7615131578947363,True,False,False,False
0.25,0.1,,2025-03-28,2025-04-17,20,280.0,260.0,20.0,-0.2853,-0.1483,8.1,7.9,4.5,4.1000000000000005,0.225,1550.0,21.65,0.6128664649577078,0.6814493017024102,0.7633677226727822,1.245569412458324,2025-04-02,1.0750000000000002,early,5,342.5,302.50000000000006,0.7611111111111111,0.22096774193548388,16.130645161290325,True,False,False,False
0.25,0.1,,2025-04-04,2025-04-25,21,235.0,210.0,25.0,-0.2428,-0.1438,11.55,10.4,5.15,2.9000000000000004,0.20600000000000002,1985.0000000000002,45.31,1.0912098096074296,0.9253372004983443,0.7223288867743995,0.661952339884355,2025-04-11,1.0499999999999998,early,7,410.00000000000006,185.00000000000006,0.796116504854369,0.20654911838790932,10.770061173083844,True,False,False,False
0.25,0.1,,2025-04-11,2025-05-02,21,280.0,255.0,25.0,-0.2428,-0.1481,11.85,10.4,5.1,2.5,0.204,1989.9999999999998,37.56,0.8908873189242487,0.8185148043503565,0.7390891386438913,0.829610123462466,2025-04-22,1.75,early,11,334.99999999999994,75.0,0.6568627450980392,0.16834170854271355,5.585883965280949,True,False,False,False
0.25,0.1,,2025-04-25,2025-05-16,21,342.5,325.0,17.5,-0.2422,-0.1461,7.2,7.0,3.25,2.9000000000000004,0.18571428571428572,1425.0,24.84,0.5480039201536329,0.5869449368533336,0.6234584358975169,1.1376897371878842,2025-05-02,0.85,early,7,240.0,205.00000000000003,0.7384615384615385,0.16842105263157894,8.781954887218046,True,False,False,False
0.25,0.1,,2025-05-02,2025-05-23,21,370.0,350.0,20.0,-0.256,-0.1422,7.5,7.3,3.8,3.4,0.19,1620.0,22.68,0.5013466207896595,0.5396976615607018,0.5754986512677236,1.1479057151343095,2025-05-12,0.625,early,10,317.5,277.5,0.8355263157894737,0.19598765432098766,7.153549382716049,True,False,False,False
0.25,0.1,,2025-05-09,2025-05-30,21,370.0,350.0,20.0,-0.262,-0.1503,7.9,7.4,3.8000000000000007,3.1000000000000005,0.19000000000000003,1620.0,21.9,0.5249355101646317,0.5044126682914312,0.48301862286454406,0.9201485011236112,2025-05-12,1.9000000000000001,early,3,190.00000000000006,120.00000000000004,0.5000000000000001,0.11728395061728399,14.269547325102884,True,False,False,False
0.25,0.1,,2025-05-16,2025-06-06,21,400.0,380.0,20.0,-0.2642,-0.1499,8.1,7.8,4.05,3.3999999999999995,0.20249999999999999,1595.0,17.24,0.49275312821022316,0.4815450252658188,0.47006975796742717,0.9539660553243234,2025-05-20,1.8250000000000002,early,4,222.49999999999997,157.49999999999994,0.5493827160493826,0.13949843260188086,12.729231974921628,True,False,False,False
0.25,0.1,,2025-05-23,2025-06-13,21,435.0,415.0,20.0,-0.2589,-0.1581,9.3,8.8,4.250000000000001,3.4000000000000004,0.21250000000000005,1575.0,22.29,0.5231508763703449,0.5452591889087985,0.5675467944707493,1.0848625513320864,2025-06-02,1.075,early,10,317.50000000000006,232.50000000000003,0.7470588235294117,0.20158730158730162,7.357936507936509,True,False,False,False
0.25,0.1,,2025-05-30,2025-06-20,21,440.0,422.5,17.5,-0.2526,-0.1537,7.8,7.6,3.5999999999999996,3.1999999999999993,0.20571428571428568,1390.0,18.57,0.4306005539362226,0.4773139392431229,0.5198464736260058,1.2072591845829386,2025-06-03,1.3249999999999997,early,4,227.5,187.49999999999994,0.6319444444444445,0.16366906474820145,14.934802158273381,True,False,False,False
0.25,0.1,,2025-06-06,2025-06-27,21,455.0,440.0,15.0,-0.2356,-0.1553,7.15,7.0,2.8500000000000005,2.5,0.19000000000000003,1214.9999999999998,16.77,0.439154899248869,0.44043234387800795,0.44170609406421757,1.005809327915303,2025-06-18,1.1999999999999997,early,12,165.00000000000009,130.00000000000003,0.5789473684210528,0.13580246913580257,4.130658436213995,True,False,False,False
0.25,0.1,,2025-06-13,2025-07-03,20,445.0,425.0,20.0,-0.2474,-0.1481,8.1,7.7,3.6999999999999993,2.9000000000000004,0.18499999999999997,1630.0,20.82,0.47195136047959724,0.4829999750214222,0.4973498046180007,1.0538158087151048,2025-06-20,1.5750000000000002,early,7,212.49999999999991,132.50000000000003,0.5743243243243242,0.13036809815950914,6.797765118317263,True,False,False,False
0.25,0.1,,2025-06-20,2025-07-11,21,455.0,435.0,20.0,-0.2524,-0.1469,8.15,7.6,3.95,2.6999999999999993,0.1975,1605.0,20.62,0.4445015585335244,0.5705999542038475,0.6734886635542824,1.515154785455016,2025-06-24,1.4,early,4,255.00000000000003,129.99999999999994,0.6455696202531647,0.15887850467289721,14.497663551401871,True,False,False,False
0.25,0.1,,2025-06-27,2025-07-18,21,495.0,475.0,20.0,-0.2545,-0.1524,8.25,7.9,3.8,3.3000000000000007,0.19,1620.0,16.32,0.4306005539362226,0.5360237262670284,0.6238798227160409,1.4488597773806984,2025-07-09,1.225,early,12,257.5,207.50000000000006,0.6776315789473685,0.15895061728395063,4.834747942386832,True,False,False,False
0.25,0.1,,2025-07-11,2025-08-01,21,495.0,470.0,25.0,-0.2383,-0.1467,10.5,10.1,4.55,3.5,0.182,2045.0,16.4,0.5787165769783147,0.5189626387287731,0.45136633051565167,0.7799436692696725,2025-07-17,2.0250000000000004,early,6,252.49999999999994,147.49999999999997,0.5549450549450549,0.12347188264058677,7.511206193969028,True,False,False,False
0.25,0.1,,2025-07-18,2025-08-08,21,530.0,505.0,25.0,-0.2407,-0.1483,11.1,10.7,4.949999999999999,4.299999999999999,0.19799999999999998,2005.0,16.41,0.5544044582034541,0.5322086889515615,0.5090460430208789,0.9181853347111258,2025-07-24,0.7250000000000001,early,6,422.49999999999994,357.4999999999999,0.8535353535353535,0.2107231920199501,12.81899418121363,True,False,False,False
0.25,0.1,,2025-07-25,2025-08-15,21,605.0,580.0,25.0,-0.2536,-0.1519,10.4,10.2,4.800000000000001,4.3999999999999995,0.19200000000000003,2020.0,14.93,0.45559019809587914,0.44394361325508547,0.43198314191519027,0.9481835731335889,2025-08-04,1.775,early,10,302.50000000000006,262.49999999999994,0.6302083333333334,0.14975247524752477,5.465965346534654,True,False,False,False
0.25,0.1,,2025-08-01,2025-08-22,21,610.0,585.0,25.0,-0.2451,-0.1544,11.15,10.1,4.75,3.3999999999999995,0.19,2025.0,20.38,0.49411978152687897,0.5024697465005921,0.5106832029747679,1.0335210652702596,2025-08-12,1.95,early,11,280.0,144.99999999999994,0.5894736842105263,0.1382716049382716,4.588103254769921,True,False,False,False
0.25,0.1,,2025-08-08,2025-08-29,21,605.0,580.0,25.0,-0.247,-0.148,10.15,9.9,4.7,4.300000000000001,0.188,2030.0,15.15,0.4451102647559152,0.438799239614683,0.43239611189483074,0.9714359477464387,2025-08-28,0.14999999999999997,early,20,455.0,415.00000000000006,0.9680851063829787,0.22413793103448276,4.0905172413793105,True,False,False,False
0.25,0.1,,2025-08-15,2025-09-05,21,580.0,555.0,25.0,-0.2387,-0.1421,9.4,9.1,4.300000000000001,3.8,0.17200000000000004,2070.0,15.09,0.42808564719857406,0.4716937663512806,0.5115981793281628,1.1950837003672075,2025-08-28,0.25,early,13,405.00000000000006,355.0,0.9418604651162791,0.19565217391304351,5.493311036789299,True,False,False,False
0.25,0.1,,2025-08-22,2025-09-12,21,570.0,545.0,25.0,-0.2586,-0.1536,10.25,10.0,4.75,4.2,0.19,2025.0,14.22,0.4374720474162163,0.4858392147076972,0.5298091097980928,1.211069628167639,2025-08-28,1.375,early,6,337.5,282.5,0.7105263157894737,0.16666666666666666,10.138888888888888,True,False,False,False
0.25,0.1,,2025-08-29,2025-09-19,21,580.0,550.0,30.0,-0.2622,-0.139,9.95,9.7,5.199999999999999,4.699999999999999,0.1733333333333333,2480.0,15.36,0.41532831887942884,0.46226471015505166,0.5048561300472199,1.2155591302065325,2025-09-10,1.65,early,12,354.99999999999994,304.99999999999994,0.6826923076923077,0.14314516129032256,4.353998655913978,True,False,False,False
0.25,0.1,,2025-09-05,2025-09-26,21,545.0,520.0,25.0,-0.2602,-0.1557,11.45,10.7,5.299999999999999,3.8999999999999995,0.21199999999999997,1970.0000000000002,15.18,0.4601585645273834,0.5032468144771393,0.5429261534084303,1.1798675397165654,2025-09-09,2.375,early,4,292.4999999999999,152.49999999999994,0.5518867924528301,0.148477157360406,13.548540609137047,True,False,False,False
0.25,0.1,,2025-09-12,2025-10-03,21,585.0,565.0,20.0,-0.255,-0.1552,11.95,10.5,6.049999999999999,3.4000000000000004,0.30249999999999994,1395.0,14.76,0.49048946969627455,0.52899460414635,0.5648811047901802,1.1516681594407543,2025-09-22,1.6249999999999998,early,10,442.4999999999999,177.50000000000006,0.7314049586776858,0.31720430107526876,11.577956989247308,True,False,False,False
0.25,0.1,,2025-09-19,2025-10-10,21,590.0,560.0,30.0,-0.2841,-0.1556,12.8,12.1,6.65,4.699999999999999,0.22166666666666668,2335.0,15.45,0.5104572325545635,0.5541855752132294,0.5947072534294265,1.1650481480167045,2025-10-08,0.675,early,19,597.5,402.49999999999994,0.8984962406015038,0.2558886509635974,4.915755663248056,True,False,False,False
0.25,0.1,,2025-09-26,2025-10-17,21,565.0,545.0,20.0,-0.25,-0.1573,10.95,9.8,4.999999999999999,3.500000000000001,0.24999999999999994,1500.0,15.29,0.48214304027146754,0.5638519694635653,0.6351347696777974,1.3173160589857085,2025-10-08,0.75,early,12,424.9999999999999,275.0000000000001,0.85,0.28333333333333327,8.618055555555554,True,False,False,False
0.25,0.1,,2025-10-03,2025-10-24,21,550.0,525.0,25.0,-0.246,-0.164,11.85,10.6,4.1499999999999995,1.6999999999999993,0.16599999999999998,2085.0,16.65,0.5799916167911345,0.5821521796164886,0.5843047534604373,1.0074365500197497,2025-10-13,1.125,early,10,302.49999999999994,57.49999999999993,0.7289156626506024,0.145083932853717,5.29556354916067,True,False,False,False
0.25,0.1,,2025-10-10,2025-10-31,21,550.0,520.0,30.0,-0.2543,-0.1393,14.75,13.1,8.25,4.5,0.275,2175.0,21.66,0.6264426456660859,0.5927587979095102,0.5570418266962813,0.8892144086135582,2025-10-13,2.875,early,3,537.5,162.5,0.6515151515151515,0.2471264367816092,30.06704980842912,True,False,False,False
0.25,0.1,,2025-10-17,2025-11-07,21,535.0,515.0,20.0,-0.2064,-0.1459,12.1,11.1,4.25,-1.0,0.2125,1575.0,20.78,0.7057129929080009,0.6498340100420006,0.588674488028287,0.834155660933153,2025-10-23,1.8250000000000002,early,6,242.49999999999997,-282.5,0.5705882352941176,0.15396825396825395,9.366402116402115,True,False,False,False
0.25,0.1,,2025-10-24,2025-11-14,21,545.0,520.0,25.0,-0.254,-0.1486,11.95,11.1,5.949999999999999,2.4000000000000004,0.23799999999999996,1905.0,16.37,0.5611926833347901,0.5228963668072716,0.4815641110091028,0.8581083205637886,2025-11-10,1.55,early,17,439.99999999999994,85.00000000000003,0.7394957983193278,0.23097112860892385,4.959085996603365,True,False,False,False
0.25,0.1,,2025-10-31,2025-11-21,21,540.0,520.0,20.0,-0.2362,-0.1588,11.1,10.5,4.3,1.9000000000000004,0.215,1570.0,17.44,0.5647478291182378,0.5772974748792034,0.5895800526731264,1.0439704630536784,2025-11-17,2.1,early,17,219.99999999999997,-19.99999999999997,0.5116279069767441,0.14012738853503182,3.0086174597227417,True,False,False,False
0.25,0.1,,2025-11-07,2025-11-28,21,540.0,515.0,25.0,-0.2736,-0.1654,12.65,11.4,5.9,1.700000000000001,0.23600000000000002,1910.0000000000002,19.08,0.5281894466344563,0.6110919389289585,0.6840194617932263,1.2950267487389142,2025-11-17,2.95,early,10,295.0,-124.99999999999991,0.5,0.15445026178010468,5.6374345549738205,True,False,False,False
0.25,0.1,,2025-11-14,2025-12-05,21,540.0,510.0,30.0,-0.2599,-0.1462,12.45,11.3,6.199999999999999,3.3000000000000007,0.20666666666666664,2380.0,19.83,0.5533458713287901,0.6060425290285146,0.6545100768253596,1.1828227348179836,2025-11-26,1.1500000000000001,early,12,504.9999999999999,215.00000000000003,0.814516129032258,0.21218487394957977,6.453956582633051,True,False,False,False
0.25,0.1,,2025-11-21,2025-12-12,21,510.0,480.0,30.0,-0.253,-0.1532,14.25,12.7,6.45,3.8999999999999986,0.215,2355.0,23.43,0.6728280507683111,0.6261430625704152,0.5756845348881909,0.8556191054026497,2025-11-26,1.6,early,5,484.99999999999994,229.99999999999986,0.7519379844961239,0.20594479830148618,15.033970276008493,True,False,False,False
0.25,0.1,,2025-11-28,2025-12-19,21,552.5,522.5,30.0,-0.2465,-0.1475,12.95,12.2,5.85,4.3999999999999995,0.19499999999999998,2415.0,16.35,0.5969616344614851,0.5512703264692282,0.5014327000426391,0.8399747506302947,2025-12-04,2.775,early,6,307.5,162.49999999999994,0.5256410256410257,0.12732919254658384,7.745859213250516,True,False,False,False
0.25,0.1,,2025-12-05,2025-12-26,21,590.0,555.0,35.0,-0.258,-0.1453,12.0,10.5,5.4,0.8000000000000007,0.1542857142857143,2960.0,15.41,0.5106537785880033,0.5336989133885651,0.5557893294388304,1.088387774150287,2025-12-11,1.7000000000000002,early,6,370.0,-89.99999999999994,0.6851851851851852,0.125,7.604166666666667,True,False,False,False
0.25,0.1,,2025-12-12,2026-01-02,21,645.0,610.0,35.0,-0.3139,-0.1525,13.65,12.6,8.0,5.699999999999999,0.22857142857142856,2700.0,15.74,0.433705421082525,0.4873547619289391,0.5356574798070644,1.2350721336848127,2025-12-26,3.725,early,14,427.50000000000006,197.49999999999991,0.534375,0.15833333333333335,4.127976190476191,True,False,False,False
0.25,0.1,,2025-12-19,2026-01-09,21,620.0,600.0,20.0,-0.2489,-0.1602,10.3,9.8,4.3500000000000005,3.500000000000001,0.21750000000000003,1564.9999999999998,14.91,0.4707868931154833,0.5177048608422572,0.5607105734245363,1.1910071873793542,2025-12-22,1.6499999999999995,early,3,270.0000000000001,185.00000000000014,0.6206896551724139,0.17252396166134196,20.990415335463272,True,False,False,False
