date,ticker,dir,conf,action,r1,b_uni1,b_liq1,b_scr1,n_scr1,r3,b_uni3,b_liq3,b_scr3,n_scr3,r5,b_uni5,b_liq5,b_scr5,n_scr5,r10,b_uni10,b_liq10,b_scr10,n_scr10,r20,b_uni20,b_liq20,b_scr20,n_scr20
2026-04-30,AFRM,long,stated,entry,0.050715619166148196,0.0078047978166670305,0.0036453145903917795,0.0020733886961088344,758,0.039359054138145666,0.011187786607831731,0.006527942846173862,0.01391221671475158,758,0.047915370255133816,0.0139360730391661,0.007880378848146762,0.0017653659733112765,758,0.05118232731798367,0.010633433293306507,0.003699579279843615,0.02230831337871158,758,0.14576851275668945,0.039290188208455125,0.037213368960505304,0.018695669780332193,758
2026-04-29,INTC,long,stated,stopped_out,-0.0028496042216358264,0.018036073204412507,0.019880065560647937,0.02187724957625201,670,0.010870712401055416,0.02206644239194918,0.016843133156214146,0.020377383194206646,670,0.19271767810026397,0.038874623262843584,0.03772806122878529,0.042396971311263014,670,0.26955145118733514,0.025593376817463827,0.01810385624352352,0.03500288617042962,670,0.2758839050131927,0.059397114420438324,0.05502340699449189,0.04314458576338846,670
2026-04-28,ONDS,long,stated,reentry,-0.09446564885496189,-0.011907677302611334,-0.009036220658159705,-0.004442975681342174,724,-0.01526717557251911,0.01332540863159996,0.014120485723522867,0.01965576061824611,724,-0.10973282442748089,0.017045356867889102,0.016563518233553714,0.03147687635196847,724,-0.13740458015267187,0.009645251963047902,0.01286483049155869,0.02940651404182809,724,0.03053435114503822,0.03170461572726355,0.03371540025114701,0.04612803730612789,724
2026-04-28,IONQ,long,stated,stopped_out,-0.022516248839368536,-0.011907677302611334,-0.009036220658159705,-0.004442975681342174,724,0.07242339832869082,0.01332540863159996,0.014120485723522867,0.01965576061824611,724,0.11420612813370479,0.017045356867889102,0.016563518233553714,0.03147687635196847,724,0.2968895078922933,0.009645251963047902,0.01286483049155869,0.02940651404182809,724,0.5181058495821729,0.03170461572726355,0.03371540025114701,0.04612803730612789,724
2026-04-28,FSLY,long,stated,stopped_out,0.07145757206658554,-0.011907677302611334,-0.009036220658159705,-0.004442975681342174,724,0.13966707267559886,0.01332540863159996,0.014120485723522867,0.01965576061824611,724,0.31384490458790104,0.017045356867889102,0.016563518233553714,0.03147687635196847,724,-0.22736500203004462,0.009645251963047902,0.01286483049155869,0.02940651404182809,724,-0.3191230207064555,0.03170461572726355,0.03371540025114701,0.04612803730612789,724
2026-04-27,MSTR,long,stated,hold,-0.020626477541371036,-0.006525348491317677,-0.007522786514604472,-0.011791034417641056,730,-0.022163120567375905,-0.0010704764928035919,0.003019387717735947,0.006269937366374494,730,0.0862884160756503,0.002751483234240991,-0.00012236753848783794,0.002562897958726472,730,0.1580378250591017,0.008321195212084822,0.011338427990332627,0.024853060621535424,730,-0.054787234042553035,0.02106394835035605,0.024310999354772492,0.03872374541861875,730
2026-04-27,GLXY,long,stated,exit,0.052295409181636776,-0.006525348491317677,-0.007522786514604472,-0.011791034417641056,730,0.09540918163672663,-0.0010704764928035919,0.003019387717735947,0.006269937366374494,730,0.16447105788423166,0.002751483234240991,-0.00012236753848783794,0.002562897958726472,730,0.2646706586826346,0.008321195212084822,0.011338427990332627,0.024853060621535424,730,0.1824351297405189,0.02106394835035605,0.024310999354772492,0.03872374541861875,730
2026-04-23,WOLF,long,stated,stopped_out,0.1335753176043557,0.002217100854998255,0.0012358070112395787,0.0025778096130001744,734,-0.06170598911070779,-0.004620376844667101,-0.005754520771992811,-0.005222256397159564,734,0.07186932849364802,0.0008213182167200744,0.005294690819082031,0.012654007322824408,734,0.6392014519056259,0.014358024290488674,0.01310891269981933,0.014518616612917345,734,1.5226860254083485,0.006146511348603988,0.006332685273078731,0.01890451824314305,734
2026-04-23,COIN,long,stated,stopped_out,0.009296215833880739,0.002217100854998255,0.0012358070112395787,0.0025778096130001744,734,-0.019350275349871215,-0.004620376844667101,-0.005754520771992811,-0.005222256397159564,734,-0.05133127873490628,0.0008213182167200744,0.005294690819082031,0.012654007322824408,734,-0.025109887333905956,0.014358024290488674,0.01310891269981933,0.014518616612917345,734,-0.02207851260546656,0.006146511348603988,0.006332685273078731,0.01890451824314305,734
2026-04-22,COIN,long,stated,entry,-0.04029286268425136,-0.012982663049759391,-0.009110116982147108,0.0009307159655319812,721,-0.0463537626066719,-0.010664378481498982,-0.00742226016148267,0.0059268203605322,721,-0.11884212567882091,-0.029076969156517748,-0.023166743155042115,-0.01038828658913779,721,-0.040147401086113255,0.0075926780635235955,0.012287006632433078,0.03652902572755793,721,-0.07248836307214901,-0.016280879626279585,-0.010264048416192115,0.016638372741207816,721
2026-04-22,BMNR,long,stated,entry,-0.056199056199056185,-0.012982663049759391,-0.009110116982147108,0.0009307159655319812,721,-0.07550407550407545,-0.010664378481498982,-0.00742226016148267,0.0059268203605322,721,-0.11368511368511358,-0.029076969156517748,-0.023166743155042115,-0.01038828658913779,721,-0.017160017160017138,0.0075926780635235955,0.012287006632433078,0.03652902572755793,721,-0.16816816816816815,-0.016280879626279585,-0.010264048416192115,0.016638372741207816,721
2026-04-22,AAOI,long,stated,hold,-0.07823584526837102,-0.012982663049759391,-0.009110116982147108,0.0009307159655319812,721,-0.024360861999732197,-0.010664378481498982,-0.00742226016148267,0.0059268203605322,721,0.022821576763485618,-0.029076969156517748,-0.023166743155042115,-0.01038828658913779,721,0.19488689599785847,0.0075926780635235955,0.012287006632433078,0.03652902572755793,721,0.10600990496586804,-0.016280879626279585,-0.010264048416192115,0.016638372741207816,721
2026-04-20,NET,long,stated,hold,0.013964161906156791,-0.011615725789285476,-0.009760022820901864,-0.008388976068442326,775,0.0009276890776817037,-0.01653354013169158,-0.014114678976003082,-0.003832208756613555,775,0.03686343440261708,-0.013976003661444997,-0.012513409647917587,0.000531973039525906,775,0.09452663444167753,-0.01015079453103581,-0.012760710977921141,0.0022500854627149824,775,-0.014940676724769286,-0.027935321309928273,-0.02401797227757283,-0.005477594181831637,775
2026-04-16,COIN,long,stated,hold,0.03255348429876159,0.016485720852982232,0.01703881416157094,0.013036056444370893,750,-0.01939196797197551,0.009707507988188932,0.01196291650925073,0.008101451133781285,750,-0.009483297885649833,0.0046808891113765795,0.007120346471382338,0.014246644419447875,750,-0.060327786813461626,0.0085235468819018,0.01182670708012705,0.0278024607868366,750,0.06097835606155377,0.016409535694920013,0.016488553493317442,0.04607619046695557,750
2026-04-21,CAR,short,stated,entry,0.378209168452456,-0.008195185821699962,-0.004793448177657089,-0.00035255718161824077,283,0.7142737089793689,0.0027247900186878914,0.0027749332312212408,0.01417416913233052,283,0.7450803255038727,0.009123160867788308,0.009921080528928438,0.021544667060075795,283,0.7757608863117498,-0.008648022022390843,-0.006650039628901113,0.022360278114753378,283,0.7883944703558973,0.025901913565772237,0.023281944110190553,0.07137147131370286,283
2026-04-21,CAR,short,stated,exit,0.378209168452456,-0.008195185821699962,-0.004793448177657089,-0.00035255718161824077,283,0.7142737089793689,0.0027247900186878914,0.0027749332312212408,0.01417416913233052,283,0.7450803255038727,0.009123160867788308,0.009921080528928438,0.021544667060075795,283,0.7757608863117498,-0.008648022022390843,-0.006650039628901113,0.022360278114753378,283,0.7883944703558973,0.025901913565772237,0.023281944110190553,0.07137147131370286,283
2026-04-21,CAR,short,stated,reentry,0.378209168452456,-0.008195185821699962,-0.004793448177657089,-0.00035255718161824077,283,0.7142737089793689,0.0027247900186878914,0.0027749332312212408,0.01417416913233052,283,0.7450803255038727,0.009123160867788308,0.009921080528928438,0.021544667060075795,283,0.7757608863117498,-0.008648022022390843,-0.006650039628901113,0.022360278114753378,283,0.7883944703558973,0.025901913565772237,0.023281944110190553,0.07137147131370286,283
2026-04-17,BMNR,long,stated,exit,-0.018300653594771177,0.005295858544943497,0.004945516169504745,0.0014008416663467992,787,0.015686274509803866,0.0015893188916971427,-0.00010995827751590986,-0.004603112748801965,787,-0.03529411764705881,-0.00905464773593453,-0.007940665832185603,-0.0005457283744851829,787,-0.046623093681917194,1.9288848290588868e-06,-0.001767489434882386,0.007939826617353624,787,-0.13420479302832233,-0.0185370497974487,-0.01819277796919294,0.0005906963403646316,787
2026-04-15,MRVL,long,stated,hold,-0.009138187221396699,0.0044155756536574135,0.004977811439106424,0.0061037674084398206,737,0.09836552748885596,0.026352775488478586,0.02706222687421021,0.02258881371396276,737,0.16879643387815757,0.022561602697267136,0.02201832767695204,0.019502739826048728,737,0.16322436849925714,-0.006419581783272521,-0.0015715598360752825,0.010876016524366207,737,0.32206537890044573,0.020532364898745856,0.01683098783905582,0.05206260307339949,737
2026-04-15,AAOI,long,stated,hold,0.10361276745001735,0.0044155756536574135,0.004977811439106424,0.0061037674084398206,737,0.14675552437741124,0.026352775488478586,0.02706222687421021,0.02258881371396276,737,0.04819361627499097,0.022561602697267136,0.02201832767695204,0.019502739826048728,737,0.0721150473518064,-0.006419581783272521,-0.0015715598360752825,0.010876016524366207,737,0.5650648895124517,0.020532364898745856,0.01683098783905582,0.05206260307339949,737
2026-04-14,MSTR,long,stated,hold,0.044611018120951806,0.010155088459045673,0.005420249070588225,-0.004480585388464591,769,0.21184775489411267,0.03079129877830532,0.0274838282333661,0.016740750503092372,769,0.1932901535550542,0.023983919810524692,0.02314972820466515,0.010666960918609062,769,0.20595298740994106,0.014656641305257222,0.012851891627729078,0.01348714650073291,769,0.3421148388035804,0.025169096340037497,0.026799956899099253,0.045135236906469534,769
2026-04-14,MRVL,long,stated,hold,0.0057535679593512246,0.010155088459045673,0.005420249070588225,-0.004480585388464591,769,0.04378689382051837,0.03079129877830532,0.0274838282333661,0.016740750503092372,769,0.13061346484345804,0.023983919810524692,0.02314972820466515,0.010666960918609062,769,0.14496002391093166,0.014656641305257222,0.012851891627729078,0.01348714650073291,769,0.2291713367705297,0.025169096340037497,0.026799956899099253,0.045135236906469534,769
2026-04-09,GLXY,long,stated,hold,0.02411347517730511,-0.005562813838752565,-0.0052312089092718525,-0.002644469783959842,758,0.12151300236406626,0.02343319603034175,0.01952133832786342,0.00994940899390649,758,0.15508274231678487,0.03805074000302675,0.031006103246867527,0.012995642811269137,758,0.24255319148936194,0.042348514335161194,0.03844438977586278,0.030750539305282005,758,0.38534278959810897,0.05981311594304241,0.05445681070974951,0.049010820357366064,758
2026-04-09,MSTR,long,stated,entry,-0.0017072792177559304,-0.005562813838752565,-0.0052312089092718525,-0.002644469783959842,758,0.06635107869005097,0.02343319603034175,0.01952133832786342,0.00994940899390649,758,0.15582803042061144,0.03805074000302675,0.031006103246867527,0.012995642811269137,758,0.33842930311966457,0.042348514335161194,0.03844438977586278,0.030750539305282005,758,0.3956231569144808,0.05981311594304241,0.05445681070974951,0.049010820357366064,758
2026-04-09,FSLY,long,stated,stopped_out,-0.21690427698574344,-0.005562813838752565,-0.0052312089092718525,-0.002644469783959842,758,-0.2888662593346911,0.02343319603034175,0.01952133832786342,0.00994940899390649,758,-0.1554650373387645,0.03805074000302675,0.031006103246867527,0.012995642811269137,758,-0.15274949083503053,0.042348514335161194,0.03844438977586278,0.030750539305282005,758,-0.33808553971486766,0.05981311594304241,0.05445681070974951,0.049010820357366064,758
2026-04-09,COIN,long,stated,hold,-0.006922257720979874,-0.005562813838752565,-0.0052312089092718525,-0.002644469783959842,758,0.09105431309904155,0.02343319603034175,0.01952133832786342,0.00994940899390649,758,0.18225653768784755,0.03805074000302675,0.031006103246867527,0.012995642811269137,758,0.17104484676369647,0.042348514335161194,0.03844438977586278,0.030750539305282005,758,0.14164004259850893,0.05981311594304241,0.05445681070974951,0.049010820357366064,758
2026-04-09,CAR,short,stated,stopped_out,-0.009627036488488061,0.005562813838752565,0.0052312089092718525,0.010666005178548973,502,-0.38535074727346186,-0.02343319603034175,-0.01952133832786342,-0.028199550522583428,502,-0.5113100848256362,-0.03805074000302675,-0.031006103246867527,-0.05599427057239171,502,0.22869260805170322,-0.042348514335161194,-0.03844438977586278,-0.04980332350386421,502,0.4814191463578834,-0.05981311594304241,-0.05445681070974951,-0.07505169714357121,502
2026-04-09,AAOI,long,inferred,hold,0.12978244561140273,-0.005562813838752565,-0.0052312089092718525,-0.002644469783959842,758,0.0981995498874717,0.02343319603034175,0.01952133832786342,0.00994940899390649,758,0.1801950487621904,0.03805074000302675,0.031006103246867527,0.012995642811269137,758,0.03323330832708171,0.042348514335161194,0.03844438977586278,0.030750539305282005,758,0.18192048012003004,0.05981311594304241,0.05445681070974951,0.049010820357366064,758
2026-04-07,NBIS,long,stated,entry,0.06473594548551964,0.020501357345613765,0.02313963717597339,0.019842819436486598,546,0.2348381601362861,0.017800146866383967,0.019671590582107136,0.023568212975464034,546,0.3793867120954002,0.04706701859781102,0.04538805089512204,0.034760674222452076,546,0.3334752981260647,0.07217422727901777,0.070585697996276,0.05203187545071601,546,0.4984667802385008,0.08180577478844607,0.07943069722918568,0.10182723421885216,546
2026-04-08,COIN,long,stated,hold,-0.03466788508766916,0.002688757997637225,0.0012403836258797103,0.007252715224148869,743,-0.0031983551316465686,0.01521602233231086,0.012879491850480883,0.014790086739421266,743,0.1188531612313668,0.035408563310500255,0.02701451285219777,0.013039201047103705,743,0.1779085041978412,0.05915946153382174,0.05064347261265145,0.0343622579247247,743,0.13061853903706666,0.06800183031397418,0.06543567005542103,0.07630153095553009,743
2026-04-08,CAR,short,stated,entry,-0.13671321982016438,-0.002688757997637225,-0.0012403836258797103,0.010078930641386619,501,-0.4195905873349912,-0.01521602233231086,-0.012879491850480883,-0.005542534423376088,501,-0.5143294432753012,-0.035408563310500255,-0.02701451285219777,-0.03661796522851727,501,-0.6986416682609526,-0.05915946153382174,-0.05064347261265145,-0.06403240271310304,501,0.37160895351061807,-0.06800183031397418,-0.06543567005542103,-0.05466393136963276,501
2026-04-08,CAR,short,stated,hold,-0.13671321982016438,-0.002688757997637225,-0.0012403836258797103,0.010078930641386619,501,-0.4195905873349912,-0.01521602233231086,-0.012879491850480883,-0.005542534423376088,501,-0.5143294432753012,-0.035408563310500255,-0.02701451285219777,-0.03661796522851727,501,-0.6986416682609526,-0.05915946153382174,-0.05064347261265145,-0.06403240271310304,501,0.37160895351061807,-0.06800183031397418,-0.06543567005542103,-0.05466393136963276,501
2026-04-08,BMNR,long,stated,hold,-0.020446096654275103,0.002688757997637225,0.0012403836258797103,0.007252715224148869,743,-0.00046468401486976507,0.01521602233231086,0.012879491850480883,0.014790086739421266,743,0.03810408921933095,0.035408563310500255,0.02701451285219777,0.013039201047103705,743,0.08317843866171004,0.05915946153382174,0.05064347261265145,0.0343622579247247,743,0.06459107806691455,0.06800183031397418,0.06543567005542103,0.07630153095553009,743
2026-04-08,AAOI,long,inferred,hold,0.0045214770158252815,0.002688757997637225,0.0012403836258797103,0.007252715224148869,743,0.15440844009042953,0.01521602233231086,0.012879491850480883,0.014790086739421266,743,0.07422758100979676,0.035408563310500255,0.02701451285219777,0.013039201047103705,743,0.12599849284099474,0.05915946153382174,0.05064347261265145,0.0343622579247247,743,0.34544084400904307,0.06800183031397418,0.06543567005542103,0.07630153095553009,743
2026-04-07,MSTR,long,stated,stopped_out,0.03701907533139348,0.020501357345613765,0.02313963717597339,0.019842819436486598,546,0.03976721629485924,0.017800146866383967,0.019671590582107136,0.023568212975464034,546,0.11065308761720005,0.04706701859781102,0.04538805089512204,0.034760674222452076,546,0.32533139346912376,0.07217422727901777,0.070585697996276,0.05203187545071601,546,0.5106692531522794,0.08180577478844607,0.07943069722918568,0.10182723421885216,546
2026-04-07,FSLY,long,stated,stopped_out,0.03639240506329111,0.020501357345613765,0.02313963717597339,0.019842819436486598,546,-0.2699367088607595,0.017800146866383967,0.019671590582107136,0.023568212975464034,546,-0.3370253164556962,0.04706701859781102,0.04538805089512204,0.034760674222452076,546,-0.15949367088607602,0.07217422727901777,0.070585697996276,0.05203187545071601,546,0.02405063291139231,0.08180577478844607,0.07943069722918568,0.10182723421885216,546
2026-04-07,COIN,long,stated,stopped_out,-0.0005137572782281108,0.020501357345613765,0.02313963717597339,0.019842819436486598,546,-0.04184267610457826,0.017800146866383967,0.019671590582107136,0.023568212975464034,546,0.052688663089393684,0.04706701859781102,0.04538805089512204,0.034760674222452076,546,0.11856376298664228,0.07217422727901777,0.070585697996276,0.05203187545071601,546,0.1288389085512045,0.08180577478844607,0.07943069722918568,0.10182723421885216,546
2026-04-07,BMNR,long,stated,hold,0.06693108577094686,0.020501357345613765,0.02313963717597339,0.019842819436486598,546,0.05503222607833402,0.017800146866383967,0.019671590582107136,0.023568212975464034,546,0.06494794248884483,0.04706701859781102,0.04538805089512204,0.034760674222452076,546,0.076351016360932,0.07217422727901777,0.070585697996276,0.05203187545071601,546,0.14526524541398111,0.08180577478844607,0.07943069722918568,0.10182723421885216,546
2026-04-06,MRVL,long,stated,hold,-0.0011871062003471211,-0.003145180545891326,-0.0019628066471425475,0.0036153680519594427,541,0.0951511277508903,0.01970837316812627,0.02272999630335031,0.029353018712204207,541,0.19897726235047042,0.033025901068353986,0.03514434223022487,0.03900798482130449,541,0.3500136973792347,0.08260514861273126,0.07913226120423505,0.059925821832678666,541,0.4944753903753081,0.06922575785938083,0.06657766289341818,0.08992721521497438,541
2026-04-02,GLW,long,stated,entry,-0.009599783666846884,0.005893059447365143,0.004763330696174836,0.0014576932488151702,498,0.11614386154678202,0.022850321847061098,0.025623947014305155,0.024574181431738517,498,0.15765278528934568,0.01987637296366006,0.022098415218340217,0.02773059446163915,498,0.11127636560302867,0.08232983845506402,0.07811569303860781,0.056763081668311496,498,0.06990265008112506,0.08170878915444625,0.07723165846252053,0.09216315408098309,498
2026-04-02,FSLY,long,stated,entry,-0.05850746268656715,0.005893059447365143,0.004763330696174836,0.0014576932488151702,498,-0.02238805970149249,0.022850321847061098,0.025623947014305155,0.024574181431738517,498,-0.3113432835820895,0.01987637296366006,0.022098415218340217,0.02773059446163915,498,-0.2668656716417911,0.08232983845506402,0.07811569303860781,0.056763081668311496,498,-0.16208955223880595,0.08170878915444625,0.07723165846252053,0.09216315408098309,498
2026-04-02,FSLY,long,stated,stopped_out,-0.05850746268656715,0.005893059447365143,0.004763330696174836,0.0014576932488151702,498,-0.02238805970149249,0.022850321847061098,0.025623947014305155,0.024574181431738517,498,-0.3113432835820895,0.01987637296366006,0.022098415218340217,0.02773059446163915,498,-0.2668656716417911,0.08232983845506402,0.07811569303860781,0.056763081668311496,498,-0.16208955223880595,0.08170878915444625,0.07723165846252053,0.09216315408098309,498
2026-04-06,DOW,long,stated,hold,0.02095660749506889,-0.003145180545891326,-0.0019628066471425475,0.0036153680519594427,541,-0.062130177514792995,0.01970837316812627,0.02272999630335031,0.029353018712204207,541,-0.011094674556213047,0.033025901068353986,0.03514434223022487,0.03900798482130449,541,-0.0934418145956607,0.08260514861273126,0.07913226120423505,0.059925821832678666,541,0.0004930966469427478,0.06922575785938083,0.06657766289341818,0.08992721521497438,541
2026-04-06,AAOI,long,stated,stopped_out,0.09483480688692403,-0.003145180545891326,-0.0019628066471425475,0.0036153680519594427,541,0.24057701256398323,0.01970837316812627,0.02272999630335031,0.029353018712204207,541,0.4256863657515122,0.033025901068353986,0.03514434223022487,0.03900798482130449,541,0.5213587715216379,0.08260514861273126,0.07913226120423505,0.059925821832678666,541,0.6098650535132619,0.06922575785938083,0.06657766289341818,0.08992721521497438,541
2026-03-10,MRVL,long,stated,hold,-0.030653804930332207,-0.000699389831779591,-0.001822267595789396,0.00018230601482796958,580,-0.0583065380493033,-0.0252113293665235,-0.02830765919416759,-0.026052469060606456,580,-0.026902465166130707,-0.014468907461273689,-0.014226934536492772,-0.00924258889509676,580,-0.010075026795284048,-0.03712339302362928,-0.03222326140913763,-0.015932895437151026,580,0.22668810289389074,-0.007385018761950086,0.004403250538550388,0.025627625311277706,580
2026-04-01,DELL,long,stated,hold,0.029460384933286177,0.00649444151735889,0.006260548199253439,0.010625231392940382,490,0.04906128232376905,0.009164703006774662,0.008933866312863794,0.015887882673048612,490,0.07131892785452831,0.03241046670120415,0.03338695970297967,0.04394756609158641,490,0.13998110756878024,0.07109563356463001,0.06635728444101129,0.05693766225669273,490,0.23361671980162946,0.07980417743119514,0.08035097893490069,0.09414900238877645,490
2026-03-13,PG,short,inferred,entry,-0.009757716561566543,-0.007112985606947053,-0.007938830400010581,-0.004521954135695415,463,0.026153335545967438,0.007812294758604703,0.002023636380614228,0.006928681172729801,463,0.042283438433455056,0.02615706644318139,0.022622112962480866,0.026039031791535185,463,0.052704945237304957,0.035095215978404704,0.025970096253337804,0.055627167222166214,463,0.046929970129439,-0.03338419556005438,-0.048665838512118365,0.0019415847842952129,463
2026-03-13,LYFT,short,stated,entry,-0.03672532517214999,-0.007112985606947053,-0.007938830400010581,-0.004521954135695415,463,-0.029839326702371993,0.007812294758604703,0.002023636380614228,0.006928681172729801,463,-0.030604437643458438,0.02615706644318139,0.022622112962480866,0.026039031791535185,463,0.016067329762815663,0.035095215978404704,0.025970096253337804,0.055627167222166214,463,-0.04055087987758221,-0.03338419556005438,-0.048665838512118365,0.0019415847842952129,463
2026-03-12,WDC,short,stated,exit,-0.04253771345432278,0.007754490350011128,0.005029731399882876,-0.0002595994070544242,465,-0.2015085381729076,-0.003125724041680676,-0.009653239937699024,-0.012868280188437105,465,-0.21345432268933306,0.01714126260862546,0.0072515029763557705,0.010906193479210596,465,-0.04659621716823659,0.022484321545544868,0.011396693037267805,0.02753314857988982,465,-0.3149169155371774,-0.007592032506793247,-0.025653674668700204,0.026016482514098417,465
2026-03-12,STX,short,stated,exit,-0.026017434087384217,0.007754490350011128,0.005029731399882876,-0.0002595994070544242,465,-0.1259693031712925,-0.003125724041680676,-0.009653239937699024,-0.012868280188437105,465,-0.16209422963794862,0.01714126260862546,0.0072515029763557705,0.010906193479210596,465,-0.012861650355634024,0.022484321545544868,0.011396693037267805,0.02753314857988982,465,-0.34533932295844694,-0.007592032506793247,-0.025653674668700204,0.026016482514098417,465
2026-03-12,SNDK,short,stated,exit,-0.06916389256972932,0.007754490350011128,0.005029731399882876,-0.0002595994070544242,465,-0.16377945121359994,-0.003125724041680676,-0.009653239937699024,-0.012868280188437105,465,-0.24768107042435594,0.01714126260862546,0.0072515029763557705,0.010906193479210596,465,0.02529006819430546,0.022484321545544868,0.011396693037267805,0.02753314857988982,465,-0.3764422610775344,-0.007592032506793247,-0.025653674668700204,0.026016482514098417,465
2026-03-10,PL,long,stated,stopped_out,0.0015748031496063408,-0.000699389831779591,-0.001822267595789396,0.00018230601482796958,580,-0.024015748031496087,-0.0252113293665235,-0.02830765919416759,-0.026052469060606456,580,0.06614173228346454,-0.014468907461273689,-0.014226934536492772,-0.00924258889509676,580,0.2531496062992127,-0.03712339302362928,-0.03222326140913763,-0.015932895437151026,580,0.4389763779527558,-0.007385018761950086,0.004403250538550388,0.025627625311277706,580
2026-03-10,HAFC,long,stated,exit,-0.014090019569471646,-0.000699389831779591,-0.001822267595789396,0.00018230601482796958,580,-0.006262230919765188,-0.0252113293665235,-0.02830765919416759,-0.026052469060606456,580,-0.005479452054794498,-0.014468907461273689,-0.014226934536492772,-0.00924258889509676,580,0.022309197651663393,-0.03712339302362928,-0.03222326140913763,-0.015932895437151026,580,0.08140900195694711,-0.007385018761950086,0.004403250538550388,0.025627625311277706,580
2026-03-10,DELL,long,stated,entry,0.02482614742698197,-0.000699389831779591,-0.001822267595789396,0.00018230601482796958,580,0.05438108484005566,-0.0252113293665235,-0.02830765919416759,-0.026052469060606456,580,0.0640472878998608,-0.014468907461273689,-0.014226934536492772,-0.00924258889509676,580,0.23025034770514585,-0.03712339302362928,-0.03222326140913763,-0.015932895437151026,580,0.28977746870653665,-0.007385018761950086,0.004403250538550388,0.025627625311277706,580
2026-03-05,PL,long,stated,entry,0.0280601870679138,-0.013065007365781084,-0.018190159597518483,-0.017262197004033263,635,0.03294021960146387,-0.009054034258716268,-0.01640201416521735,-0.0024926875998853917,635,0.015453436356242412,-0.02621408564880237,-0.039949374147859096,-0.022173635846425725,635,0.09638064253761702,-0.042754795781344855,-0.04749218642209286,-0.024274309870834804,635,0.45912972753151693,-0.03760224485232866,-0.03800740487072201,-0.0033182676417917696,635
2026-03-05,PL,long,stated,stopped_out,0.0280601870679138,-0.013065007365781084,-0.018190159597518483,-0.017262197004033263,635,0.03294021960146387,-0.009054034258716268,-0.01640201416521735,-0.0024926875998853917,635,0.015453436356242412,-0.02621408564880237,-0.039949374147859096,-0.022173635846425725,635,0.09638064253761702,-0.042754795781344855,-0.04749218642209286,-0.024274309870834804,635,0.45912972753151693,-0.03760224485232866,-0.03800740487072201,-0.0033182676417917696,635
2026-03-05,NVDA,short,stated,entry,0.03010799607287018,0.013065007365781084,0.018190159597518483,0.014421432329854173,371,-0.00779971637395005,0.009054034258716268,0.01640201416521735,0.034745326851667535,371,0.0010908694229301297,0.02621408564880237,0.039949374147859096,0.05824692082504877,371,0.026071779208028834,0.042754795781344855,0.04749218642209286,0.0723146177236139,371,0.0324533653321698,0.03760224485232866,0.03800740487072201,0.08344670979664981,371
2026-03-05,AVGO,long,stated,entry,-0.0068816299546231585,-0.013065007365781084,-0.018190159597518483,-0.017262197004033263,635,0.029479820897316378,-0.009054034258716268,-0.01640201416521735,-0.0024926875998853917,635,0.009616251464976022,-0.02621408564880237,-0.039949374147859096,-0.022173635846425725,635,-0.03885566607566793,-0.042754795781344855,-0.04749218642209286,-0.024274309870834804,635,-0.05475253177870598,-0.03760224485232866,-0.03800740487072201,-0.0033182676417917696,635
2026-03-05,AVGO,long,stated,stopped_out,-0.0068816299546231585,-0.013065007365781084,-0.018190159597518483,-0.017262197004033263,635,0.029479820897316378,-0.009054034258716268,-0.01640201416521735,-0.0024926875998853917,635,0.009616251464976022,-0.02621408564880237,-0.039949374147859096,-0.022173635846425725,635,-0.03885566607566793,-0.042754795781344855,-0.04749218642209286,-0.024274309870834804,635,-0.05475253177870598,-0.03760224485232866,-0.03800740487072201,-0.0033182676417917696,635
2026-03-03,WDC,short,stated,trim,-0.04265591955628256,-0.014007663574115375,-0.008871413795100605,,0,0.021387813734487948,0.010671837414499088,0.021203046235861587,,0,-0.06228801723793942,0.006792623047494681,0.019805722070379273,,0,-0.25218466940664763,0.0209760173498504,0.03395910877730323,,0,-0.07932644347791395,0.04966611804978505,0.052671392305915735,,0
2026-03-02,STX,short,stated,hold,0.05770446880269808,0.012323867894613596,0.013623904925438668,,0,0.03209317032040471,0.01047604590430695,0.01644086479342479,,0,0.013675168634064039,0.01812307454687942,0.02901114982232225,,0,-0.05074831365935917,0.03706776397090424,0.05421914819854094,,0,0.04503056492411461,0.08735172434711239,0.0938138539836906,,0
2026-03-02,SNDK,short,stated,hold,0.08669315758868013,0.012323867894613596,0.013623904925438668,,0,0.08640240356658269,0.01047604590430695,0.01644086479342479,,0,0.049024358725851314,0.01812307454687942,0.02901114982232225,,0,-0.1365736253795955,0.03706776397090424,0.05421914819854094,,0,0.07524067971829174,0.08735172434711239,0.0938138539836906,,0
2026-03-03,QBTS,short,stated,trim,-0.03673245614035103,-0.014007663574115375,-0.008871413795100605,,0,-0.01918859649122817,0.010671837414499088,0.021203046235861587,,0,-0.028508771929824706,0.006792623047494681,0.019805722070379273,,0,0.04221491228070173,0.0209760173498504,0.03395910877730323,,0,0.20888157894736836,0.04966611804978505,0.052671392305915735,,0
2026-03-02,NVDA,short,stated,stopped_out,0.013316527838667103,0.012323867894613596,0.013623904925438668,,0,-0.004712845243314501,0.01047604590430695,0.01644086479342479,,0,-0.0009316089434459052,0.01812307454687942,0.02901114982232225,,0,-0.004055238930293692,0.03706776397090424,0.05421914819854094,,0,0.0948597106532223,0.08735172434711239,0.0938138539836906,,0
