entry,stop,exit,taken,skipped,fill%,avg_expo%,final_x,CAGR%,maxDD%,Sharpe,MAR
BOTH,5.0%,hold 20d,319,0,100.0,3.6351351351351364,1.3195732791928472,1.4881619449824912,-8.075145629934632,0.3103916168805843,0.1842891773327112
BOTH,5.0%,target 2R,319,0,100.0,2.573710073710079,1.0277784816100757,0.14621161394561266,-9.46359831092668,0.057728462112775575,0.015449896449725322
BOTH,5.0%,target 4R,319,0,100.0,3.8857493857493917,1.1746063513319278,0.8593240646675548,-8.240018765434087,0.21184219765214304,0.10428666355376745
BOTH,bar low,close<10EMA,305,0,100.0,2.8082609115682073,0.957226920560498,-0.23286552516811332,-13.75261651870916,-0.05122848826847106,-0.01693245244287306
BOTH,bar low,close<20EMA,305,0,100.0,3.8002808247527633,1.0346279638977838,0.1813173529101375,-17.43110580727345,0.05554587980304297,0.010401942074981812
BOTH,bar low,close<50EMA,304,1,99.67213114754098,5.792500200388469,1.0261669351557656,0.13586568734684779,-21.775704242779604,0.04620165095885868,0.006239324608383133
BOTH,bar low,hold 20d,305,0,100.0,3.317491607343487,1.0577838950657648,0.3002196412196012,-13.990886046515815,0.08329239497005413,0.021458229323107498
BOTH,bar low,target 2R,305,0,100.0,2.543908964281771,0.9840115081817065,-0.08599628134253745,-9.71472376850231,-0.010909032413160701,-0.008852159195854855
BOTH,bar low,target 4R,305,0,100.0,3.7819373642870304,1.1369234319601957,0.6821264452920195,-11.596795831831896,0.16783991176385682,0.05882025131628681
BREAKOUT,1.0%,close<10EMA,1392,273,83.6036036036036,23.38442673206577,1.3101557369688,1.4492350536113197,-51.495638288724386,0.13505921507952937,0.028142869993877672
BREAKOUT,1.0%,close<20EMA,1290,375,77.47747747747748,28.16676885346362,2.2103430388858842,4.274144359685383,-48.48374500980226,0.2199530775221827,0.08815623378147155
BREAKOUT,1.0%,close<50EMA,1080,585,64.86486486486487,34.26118945432206,2.6485754698550656,5.295356059996359,-51.935678090847446,0.2333978702498242,0.10195989066963876
BREAKOUT,1.0%,hold 20d,1374,291,82.52252252252252,24.684242795830276,2.1113336320955916,4.0563759234937935,-46.07100910145161,0.24548449682995013,0.08804617052258108
BREAKOUT,1.0%,target 2R,1650,15,99.09909909909909,12.004904966278417,0.393431161446313,-4.849831263043547,-61.26160052126907,-0.5661595591355992,-0.07916592484977211
BREAKOUT,1.0%,target 4R,1640,25,98.49849849849849,14.09564684242781,0.49959402311361406,-3.630729029380686,-53.81488398256889,-0.34611861395947435,-0.06746700467767823
BREAKOUT,1.0ATR,close<10EMA,1456,209,87.44744744744744,15.485966448591874,1.1474402876305212,0.7344591338152018,-34.171318979996876,0.11063971015242795,0.02149343823237077
BREAKOUT,1.0ATR,close<20EMA,1324,341,79.51951951951952,20.355429094499176,1.6962476336072279,2.8313625358087124,-25.532564509696208,0.23883036161963564,0.1108922111891063
BREAKOUT,1.0ATR,close<50EMA,1140,525,68.46846846846847,28.12458339796368,2.2316325547810263,4.300233943128506,-25.76271282033431,0.32543345294923365,0.16691696923059923
BREAKOUT,1.0ATR,hold 20d,1424,241,85.52552552552552,17.66667784441095,1.3466039061913873,1.5954974567266245,-31.451387117282902,0.2032420718293541,0.050729001260802264
BREAKOUT,1.0ATR,target 2R,1576,89,94.65465465465465,13.826754857227082,0.973843186645338,-0.14088464108164,-27.653187319500372,0.011577015607326265,-0.00509469810672752
BREAKOUT,1.0ATR,target 4R,1428,237,85.76576576576576,20.253573719037345,1.2127260959684483,1.0208709898841928,-29.35971474546499,0.14255660564472536,0.03477114811007761
BREAKOUT,1.5%,close<10EMA,1382,283,83.003003003003,20.257510729614005,0.9919945427299475,-0.04285683724503109,-49.067835228254395,0.053627261815610554,-0.0008734201752669359
BREAKOUT,1.5%,close<20EMA,1289,376,77.41741741741741,24.737379930513328,1.3005396157129199,1.398138233181645,-51.29208588435118,0.13061973892782874,0.027258361774056963
BREAKOUT,1.5%,close<50EMA,1135,530,68.16816816816817,30.680564071122344,1.3896065370976163,1.7605962934409414,-57.42380907529858,0.13696336266324194,0.030659691890733167
BREAKOUT,1.5%,hold 20d,1399,266,84.02402402402403,21.93337420805264,1.2103215953721196,1.0221707148048598,-46.97696296311911,0.11640858814941905,0.021758978238064268
BREAKOUT,1.5%,target 2R,1647,18,98.91891891891892,10.284079296954632,0.5947156571835961,-2.7326413458772847,-47.61694555796285,-0.3439143778052325,-0.05738800155820395
BREAKOUT,1.5%,target 4R,1612,53,96.81681681681681,13.856529736358146,0.559058490974769,-3.0553897589979395,-52.27602908800817,-0.3189896662440309,-0.058447242690413695
BREAKOUT,10d low,close<10EMA,1281,250,83.67080339647289,5.3511071885942965,1.1162797128344923,0.5864864696408345,-8.084253729388259,0.1995858840111876,0.07254676674840269
BREAKOUT,10d low,close<20EMA,1098,433,71.71783148269105,7.6700389910061,1.238014392164787,1.1414893067029919,-8.201247837271941,0.25157087945595047,0.13918483252210756
BREAKOUT,10d low,close<50EMA,767,764,50.097975179621166,11.852820154917186,1.6390500115087423,2.644383081497348,-7.616460631173272,0.4668985895060746,0.34719316616358536
BREAKOUT,10d low,hold 20d,1136,395,74.19986936642717,8.35835564928287,1.2785657563127368,1.3178285986267246,-7.371137504526848,0.3317762898208067,0.17878225685213503
BREAKOUT,10d low,target 2R,596,935,38.92880470280862,14.227058184265267,1.5886433200050127,2.4450746539806056,-9.50508241924487,0.556452546028584,0.2572386588705513
BREAKOUT,10d low,target 4R,424,1107,27.694317439581972,15.68411399005494,1.7233223669038067,2.8760476293516746,-8.344915722043112,0.6436908422042629,0.3446466956825686
BREAKOUT,2.0ATR,close<10EMA,1351,314,81.14114114114115,9.441441493028524,1.2615783406847436,1.242917281593825,-16.747000562229807,0.24474470786006267,0.07421730697239164
BREAKOUT,2.0ATR,close<20EMA,1165,500,69.96996996996997,13.147414363797342,1.5385778618150276,2.304675225464403,-13.894992619447855,0.29810977076789064,0.16586372433467214
BREAKOUT,2.0ATR,close<50EMA,883,782,53.033033033033036,18.874207578249937,2.0632630825312885,3.885065696815526,-15.490601074444864,0.4554310375911345,0.25080148137213293
BREAKOUT,2.0ATR,hold 20d,1252,413,75.1951951951952,12.70469819289172,1.3370578524724936,1.5579745257363387,-12.786485214296562,0.28376308705161596,0.1218454094010423
BREAKOUT,2.0ATR,target 2R,1089,576,65.4054054054054,16.76346237117862,1.3827625823641438,1.7235906929162992,-17.18429658284306,0.2837350047667215,0.10030033435509639
BREAKOUT,2.0ATR,target 4R,831,834,49.909909909909906,21.56008624602337,1.7759834754841963,3.0204349515680295,-15.919651700955795,0.4426022695158476,0.1897299644681728
BREAKOUT,20EMA,close<10EMA,1336,313,81.01879927228623,8.473969756792552,1.2085036612235982,1.0118542264446306,-14.129247104607746,0.21783148915851683,0.07161416450241363
BREAKOUT,20EMA,close<20EMA,1149,500,69.67859308671922,11.791083499272428,1.2335860328118187,1.1222241697892432,-14.32881223220911,0.1922064552994666,0.0783194134728519
BREAKOUT,20EMA,close<50EMA,841,808,51.00060642813827,17.363727034131024,1.8552422479626869,3.3013526734323895,-16.102769969559315,0.4489592437323815,0.2050176882407976
BREAKOUT,20EMA,hold 20d,1234,415,74.83323226197696,11.677716246562113,1.3576858900505617,1.6385941930486814,-13.86404984500691,0.31450610116370586,0.11819015449073962
BREAKOUT,20EMA,target 2R,951,698,57.67131594906004,16.105569917570204,1.6408710171018972,2.624620809122691,-15.099927923987067,0.47488249654935266,0.17381677729423703
BREAKOUT,20EMA,target 4R,683,966,41.41904184354154,20.47281090193396,2.032591010741422,3.7384235988849435,-12.078652046667493,0.579276758417843,0.3095066886968051
BREAKOUT,20d low,close<10EMA,1033,87,92.23214285714286,3.302600809523451,0.9665141169880306,-0.18102923310936436,-5.5950219239220615,-0.07763114497204601,-0.03235541085824101
BREAKOUT,20d low,close<20EMA,944,176,84.28571428571429,4.977819758628061,1.06475693290861,0.3341206991998247,-5.868981871853607,0.1256272355267678,0.05692992524004832
BREAKOUT,20d low,close<50EMA,687,433,61.339285714285715,8.255707667437184,1.2985875778189626,1.389685921979944,-7.567816418098294,0.3830295379654324,0.18363102977188184
BREAKOUT,20d low,hold 20d,934,186,83.39285714285714,5.839492277256731,1.1320389712417476,0.6629299184402138,-7.0431388879213745,0.24351865293325697,0.09412421492597639
BREAKOUT,20d low,target 2R,440,680,39.285714285714285,12.24320641846219,1.3663585493187516,1.63436249749227,-8.674425383203577,0.4324967626668717,0.1884116152127968
BREAKOUT,20d low,target 4R,344,776,30.714285714285715,12.769963134087973,1.5141660838090982,2.180493557437879,-9.887580220041626,0.5551847862277741,0.22052853265535372
BREAKOUT,3.0%,close<10EMA,1524,141,91.53153153153153,18.806458205600038,1.5928614220492858,2.5078875817573953,-36.347358573324264,0.2293079197967299,0.06899779461823018
BREAKOUT,3.0%,close<20EMA,1457,208,87.50750750750751,24.443081953811625,1.8508948185121894,3.306518683746451,-34.247591789809526,0.23342105022800602,0.09654748001085191
BREAKOUT,3.0%,close<50EMA,1280,385,76.87687687687688,33.03903535663177,2.258470751435462,4.3656523009055315,-35.67982424152072,0.2626624377827327,0.12235632864539754
BREAKOUT,3.0%,hold 20d,1502,163,90.2102102102102,20.55793991416329,1.531216807820115,2.292166533363882,-38.92742546709894,0.22369398554462988,0.05888307551449035
BREAKOUT,3.0%,target 2R,1650,15,99.09909909909909,12.137747802983991,0.8590331283229289,-0.8049755133754055,-31.976489568654355,-0.0788180012707389,-0.02517398014085011
BREAKOUT,3.0%,target 4R,1612,53,96.81681681681681,18.01144492131638,0.9135429333551927,-0.4798286665059326,-37.610623023662285,-0.009815067987413542,-0.01275779628016409
BREAKOUT,5.0%,close<10EMA,1433,232,86.06606606606607,14.358062538320008,1.4127890681377635,1.85565920048274,-30.222323279966922,0.2310725150012359,0.061400282939623525
BREAKOUT,5.0%,close<20EMA,1283,382,77.05705705705705,19.373390557939775,2.199914665529709,4.280346541968205,-23.917697948864415,0.3566619795391786,0.17896147660696715
BREAKOUT,5.0%,close<50EMA,1076,589,64.62462462462463,27.187001839362157,3.1875669459908598,6.268970578052935,-20.496164672250437,0.4310934079440818,0.30586066604648404
BREAKOUT,5.0%,hold 20d,1393,272,83.66366366366367,17.009196811771933,2.034625994111235,3.848253079163877,-29.407950457669806,0.42089552838685024,0.13085757488278904
BREAKOUT,5.0%,target 2R,1527,138,91.71171171171171,14.980993255671326,1.2299265512744195,1.1062544802244112,-27.017424271473256,0.16901148105431119,0.040945963949363826
BREAKOUT,5.0%,target 4R,1342,323,80.6006006006006,21.922746781115677,1.4994614940977278,2.1714859254420515,-23.240569890167293,0.26359851345072094,0.09343514103588191
BREAKOUT,bar low,close<10EMA,1419,204,87.43068391866913,15.666222027784158,1.419798583256625,1.8824846246108473,-31.15311739372664,0.2211768312726371,0.06042684591783186
BREAKOUT,bar low,close<20EMA,1297,326,79.91373998767715,20.37390513750677,1.6957110891959357,2.8471969720549994,-29.473673925858268,0.24556255804702976,0.09660135954605427
BREAKOUT,bar low,close<50EMA,1103,520,67.96056685150955,27.77453175182094,1.8788342073699218,3.3665287403768174,-34.35948932514702,0.28480364172738615,0.09797959185362289
BREAKOUT,bar low,hold 20d,1382,241,85.150955021565,17.63375572348932,1.4055772360402412,1.8260474253018133,-28.214893512826976,0.2097373051048092,0.06471927404126691
BREAKOUT,bar low,target 2R,1467,156,90.38817005545286,14.232990982792945,1.052432074587214,0.2689795900156833,-25.795704649146757,0.05643040109399255,0.010427301509074314
BREAKOUT,bar low,target 4R,1288,335,79.35921133703019,19.66821556337676,1.1426956680335387,0.7044213550482903,-36.454375829971916,0.11017205767331846,0.019323368978632516
CONFIRMED,1.0%,close<10EMA,849,35,96.04072398190046,13.575521899304087,0.9408587184936593,-0.3247819066951485,-50.48257126370399,0.041097840155952886,-0.006433545252649612
CONFIRMED,1.0%,close<20EMA,826,58,93.43891402714932,16.33851821530891,1.1355207721934817,0.679699545849366,-50.19040096026677,0.09412783753508368,0.013542421117285954
CONFIRMED,1.0%,close<50EMA,779,105,88.12217194570135,21.367171510437768,0.8295768379933673,-0.9883319453030892,-69.67181871617728,0.027209703643236376,-0.014185533886079047
CONFIRMED,1.0%,hold 20d,858,26,97.05882352941177,14.447400736798931,1.303197158098514,1.4231830272476875,-41.58577654008793,0.13450253155072264,0.03422283159425351
CONFIRMED,1.0%,target 2R,884,0,100.0,6.195251739664442,0.633332729260813,-2.407921086830256,-40.382918381660005,-0.3380628695393159,-0.05962721822313413
