entry_date,sp_gross,sp_net,pu_gross,pu_net,entry,comb_net,comb_gross
2022-09-16,-1.0,-1.050354609929078,,,2022-09-16,-1.050354609929078,-1.0
2022-09-23,-0.7610619469026548,-0.8212389380530973,,,2022-09-23,-0.8212389380530973,-0.7610619469026548
2022-09-30,0.14935064935064934,0.0376623376623376,,,2022-09-30,0.0376623376623376,0.14935064935064934
2022-10-07,0.15086206896551735,0.09396551724137939,,,2022-10-07,0.09396551724137939,0.15086206896551735
2022-10-14,0.17180616740088106,0.11806167400881055,,,2022-10-14,0.11806167400881055,0.17180616740088106
2022-10-21,0.16774193548387098,0.07612903225806454,,,2022-10-21,0.07612903225806454,0.16774193548387098
2022-10-28,0.2571428571428572,0.15428571428571433,,,2022-10-28,0.15428571428571433,0.2571428571428572
2022-11-04,0.19480519480519481,0.0623376623376623,,,2022-11-04,0.0623376623376623,0.19480519480519481
2022-11-11,0.24324324324324306,0.11891891891891886,,,2022-11-11,0.11891891891891886,0.24324324324324306
2022-11-18,0.189189189189189,0.03783783783783777,,,2022-11-18,0.03783783783783777,0.189189189189189
2022-11-25,0.18918918918918914,0.09189189189189183,,,2022-11-25,0.09189189189189183,0.18918918918918914
2022-12-09,0.22535211267605643,0.08169014084507048,,,2022-12-09,0.08169014084507048,0.22535211267605643
2022-12-16,0.2463768115942028,0.040579710144927575,,,2022-12-16,0.040579710144927575,0.2463768115942028
2022-12-23,0.29577464788732377,0.09577464788732395,,,2022-12-23,0.09577464788732395,0.29577464788732377
2022-12-30,0.21621621621621645,0.09189189189189206,,,2022-12-30,0.09189189189189206,0.21621621621621645
2023-01-06,0.16455696202531644,0.03544303797468348,,,2023-01-06,0.03544303797468348,0.16455696202531644
2023-01-13,0.19480519480519476,0.08831168831168826,0.10441767068273092,0.08995983935742971,2023-01-13,0.08913576383455898,0.14961143274396282
2023-01-20,0.1891891891891892,0.0378378378378378,0.23734177215189872,0.2227848101265823,2023-01-20,0.13031132398221004,0.21326548067054396
2023-01-27,0.15789473684210525,0.0631578947368421,,,2023-01-27,0.0631578947368421,0.15789473684210525
2023-02-03,-0.92,-0.9746666666666666,,,2023-02-03,-0.9746666666666666,-0.92
2023-02-10,0.24637681159420305,0.1275362318840581,,,2023-02-10,0.1275362318840581,0.24637681159420305
2023-02-24,0.29411764705882354,0.18823529411764706,,,2023-02-24,0.18823529411764706,0.29411764705882354
2023-03-03,-1.0,-1.0499999999999998,0.21370967741935484,0.19516129032258067,2023-03-03,-0.4274193548387096,-0.39314516129032256
2023-03-10,0.1818181818181818,-0.020779220779220797,,,2023-03-10,-0.020779220779220797,0.1818181818181818
2023-03-17,0.15822784810126575,0.03670886075949354,,,2023-03-17,0.03670886075949354,0.15822784810126575
2023-03-24,0.1604938271604939,-0.01481481481481463,,,2023-03-24,-0.01481481481481463,0.1604938271604939
2023-04-14,0.16883116883116875,0.062337662337662324,0.2345132743362832,0.20530973451327436,2023-04-14,0.13382369842546835,0.20167222158372597
2023-04-21,0.13580246913580254,0.034567901234568044,0.14673913043478262,0.1217391304347826,2023-04-21,0.07815351583467532,0.14127079978529258
2023-05-12,0.17333333333333345,0.06400000000000018,-0.5652173913043478,-0.578743961352657,2023-05-12,-0.25737198067632844,-0.19594202898550717
2023-06-30,0.16447368421052633,0.06447368421052634,0.12352309344790546,0.11750805585392049,2023-06-30,0.09099087003222342,0.1439983888292159
2023-07-07,0.18385650224215253,0.08430493273542611,-0.2504638218923933,-0.2563079777365492,2023-07-07,-0.08600152250056153,-0.03330365982512039
2023-07-14,0.17796610169491517,0.12203389830508464,0.22594594594594594,0.21772972972972973,2023-07-14,0.16988181401740718,0.20195602382043054
2023-07-21,0.17777777777777778,0.07022222222222214,0.1549942594718714,0.14856486796785304,2023-07-21,0.1093935450950376,0.1663860186248246
2023-07-28,-1.0,-1.0363636363636364,0.1424968474148802,0.13543505674653214,2023-07-28,-0.45046428980855213,-0.4287515762925599
2023-08-04,0.12958435207823957,0.03618581907090464,0.177007299270073,0.16551094890510948,2023-08-04,0.10084838398800705,0.15329582567415628
2023-08-11,0.15833333333333338,0.10333333333333347,0.18804347826086956,0.1808695652173913,2023-08-11,0.1421014492753624,0.17318840579710149
2023-08-18,0.16293929712460067,0.09201277955271579,-0.4674115456238361,-0.47141527001862193,2023-08-18,-0.18970124523295306,-0.1522361242496177
2023-08-25,0.22602739726027402,0.1493150684931507,-0.4428904428904429,-0.44673659673659677,2023-08-25,-0.14871076412172302,-0.10843152281508443
2023-09-01,0.24,0.1653333333333333,0.13798219584569735,0.12818991097922852,2023-09-01,0.1467616221562809,0.18899109792284868
2023-09-08,0.1753246753246753,0.08961038961038954,0.15476190476190477,0.146031746031746,2023-09-08,0.11782106782106777,0.16504329004329005
2023-09-15,-1.0,-1.047019867549669,0.14243323442136502,0.13264094955489614,2023-09-15,-0.4571894589973864,-0.4287833827893175
2023-09-22,0.2105263157894738,0.13508771929824567,0.23930635838150285,0.2328323699421965,2023-09-22,0.18396004462022109,0.22491633708548833
2023-09-29,0.17256637168141606,0.10530973451327451,0.16445916114790285,0.15717439293598232,2023-09-29,0.1312420637246284,0.16851276641465945
2023-10-06,-1.0,-1.0387387387387388,0.15222482435597187,0.13981264637002339,2023-10-06,-0.44946304618435773,-0.4238875878220141
2023-10-13,0.19354838709677416,0.13846153846153844,0.24140821458507963,0.23168482816429173,2023-10-13,0.18507318331291508,0.2174783008409269
2023-10-20,0.1328545780969479,-0.025493716337522523,,,2023-10-20,-0.025493716337522523,0.1328545780969479
2023-10-27,0.1867007672634272,0.1401534526854221,,,2023-10-27,0.1401534526854221,0.1867007672634272
2023-11-03,0.16883116883116883,0.010389610389610606,-0.6161919040479761,-0.6203898050974513,2023-11-03,-0.30500009735392036,-0.22368036760840362
2023-11-10,0.18543046357615897,0.09139072847682117,-0.40937499999999993,-0.4145312499999999,2023-11-10,-0.16157026076158937,-0.11197226821192048
2023-11-17,0.2191780821917805,0.0520547945205479,-0.2093802345058626,-0.2174204355108877,2023-11-17,-0.0826828204951699,0.004898923842958952
2023-11-24,0.26174496644295303,0.20671140939597313,-0.1417910447761194,-0.1460820895522388,2023-11-24,0.03031465992186716,0.05997696083341682
2023-12-01,0.17567567567567569,0.024324324324324263,,,2023-12-01,0.024324324324324263,0.17567567567567569
2023-12-08,0.18120805369127507,0.0993288590604026,0.15655577299412915,0.1455968688845401,2023-12-08,0.12246286397247136,0.1688819133427021
2023-12-15,0.1944444444444445,0.06666666666666682,0.1576470588235294,0.1444705882352941,2023-12-15,0.10556862745098046,0.17604575163398695
2023-12-22,0.22222222222222232,0.06666666666666671,-0.34065934065934067,-0.34681318681318685,2023-12-22,-0.14007326007326007,-0.059218559218559175
2023-12-29,0.1578947368421054,0.03684210526315796,0.09438775510204081,0.08265306122448979,2023-12-29,0.05974758324382387,0.1261412459720731
2024-01-05,0.19178082191780832,0.024657534246575376,-0.0663265306122449,-0.07219387755102041,2024-01-05,-0.023768171652222517,0.0627271456527817
2024-01-12,0.16455696202531644,0.010126582278480999,0.14025974025974025,0.12571428571428572,2024-01-12,0.06792043399638337,0.15240835114252835
2024-01-19,0.27941176470588225,0.05588235294117633,0.10270270270270268,0.08486486486486484,2024-01-19,0.07037360890302058,0.19105723370429245
2024-01-26,0.15789473684210542,0.036842105263158,0.22004889975550126,0.20635696821515895,2024-01-26,0.12159953673915848,0.18897181829880333
2024-02-02,0.1558441558441556,0.023376623376623173,0.11855670103092783,0.10670103092783505,2024-02-02,0.06503882715222911,0.1372004284375417
2024-02-16,0.1891891891891894,0.06486486486486515,0.1260744985673352,0.11002865329512894,2024-02-16,0.08744675907999705,0.1576318438782623
2024-02-23,0.17333333333333334,0.06400000000000006,0.1942257217847769,0.18477690288713913,2024-02-23,0.1243884514435696,0.18377952755905513
2024-03-01,0.18518518518518515,0.05925925925925925,0.10365853658536585,0.08353658536585366,2024-03-01,0.07139792231255646,0.1444218608852755
2024-03-08,0.13924050632911375,-0.04050632911392408,-0.2011173184357542,-0.20754189944134077,2024-03-08,-0.12402411427763242,-0.030938406053320225
2024-03-15,0.10975609756097564,-0.026829268292682895,0.16795865633074938,0.1534883720930233,2024-03-15,0.0633295519001702,0.1388573769458625
2024-04-19,0.1564245810055864,-0.01005586592178797,-0.651082251082251,-0.655974025974026,2024-04-19,-0.333014945947907,-0.2473288350383323
2024-04-26,0.11336032388663983,-0.10607287449392709,-0.536664503569111,-0.545619727449708,2024-04-26,-0.32584630097181755,-0.21165208984123557
2024-05-03,0.3135135135135133,-0.055135135135135266,-0.3969359331476323,-0.404108635097493,2024-05-03,-0.22962188511631415,-0.0417112098170595
2024-05-10,0.1891891891891892,0.04594594594594588,0.12312312312312312,0.10465465465465464,2024-05-10,0.07530030030030026,0.15615615615615616
2024-05-17,0.1538461538461538,-0.007692307692307847,0.16465256797583083,0.14305135951661635,2024-05-17,0.06767952591215425,0.15924936091099232
2024-05-24,0.24092409240924098,0.07524752475247529,0.13884430176565007,0.12070626003210273,2024-05-24,0.09797689239228902,0.18988419708744553
2024-05-31,0.16774193548387115,-0.24645161290322565,0.149480415667466,0.14020783373301357,2024-05-31,-0.05312188958510604,0.15861117557566856
2024-06-07,0.19369369369369385,0.09819819819819837,0.1246797608881298,0.11477369769427839,2024-06-07,0.10648594794623839,0.15918672729091182
2024-06-14,0.15517241379310356,0.0034482758620690457,-0.06276870163370593,-0.06689595872742907,2024-06-14,-0.03172384143268001,0.046201856079698816
2024-06-21,0.22147651006711386,0.05906040268456344,-0.23194562446898892,-0.2360237892948173,2024-06-21,-0.08848169330512692,-0.005234557200937531
2024-06-28,0.19108280254777077,-0.09044585987261157,0.13074204946996468,0.11961130742049471,2024-06-28,0.01458272377394157,0.16091242600886774
2024-07-05,-1.0,-1.0513513513513513,0.1119402985074627,0.1039179104477612,2024-07-05,-0.473716720451795,-0.44402985074626866
2024-07-12,-1.0,-1.2095890410958903,,,2024-07-12,-1.2095890410958903,-1.0
2024-07-19,0.44094488188976383,0.07716535433070863,0.15007656967840735,0.13736600306278712,2024-07-19,0.10726567869674788,0.2955107257840856
2024-07-26,0.18303571428571438,0.052678571428571616,0.14699162223914702,0.12749428789032752,2024-07-26,0.09008642965944957,0.1650136682624307
2024-08-09,0.12932330827067678,-0.03639097744360898,,,2024-08-09,-0.03639097744360898,0.12932330827067678
2024-08-16,-1.0,-1.107878787878788,0.16188870151770654,0.14620573355817873,2024-08-16,-0.48083652716030456,-0.41905564924114674
2024-08-23,-0.06542056074766354,-0.17165109034267914,0.20209339774557164,0.19194847020933975,2024-08-23,0.010148689933330304,0.06833641849895405
2024-08-30,-0.3270440251572328,-0.4201257861635221,0.14485165794066318,0.1338568935427574,2024-08-30,-0.14313444631038236,-0.09109618360828481
2024-09-06,0.17596566523605128,0.05264663805436314,,,2024-09-06,0.05264663805436314,0.17596566523605128
2024-09-13,0.15441176470588233,0.014215686274509814,0.18441358024691357,0.17160493827160492,2024-09-13,0.09291031227305736,0.16941267247639796
2024-09-20,-1.0,-1.0818181818181818,0.16431226765799256,0.14230483271375466,2024-09-20,-0.4697566745522136,-0.4178438661710037
2024-09-27,0.2484276729559748,0.10628930817610054,0.14770158251695556,0.13896006028636024,2024-09-27,0.12262468423123038,0.19806462773646516
2024-10-04,0.2052980132450331,0.015894039735099327,0.1712010617120106,0.15421366954213667,2024-10-04,0.085053854638618,0.18824953747852186
2024-10-11,0.1681415929203539,-0.005309734513274223,,,2024-10-11,-0.005309734513274223,0.1681415929203539
2024-10-18,0.27124183006535946,0.18235294117647052,0.16078136739293764,0.15206611570247935,2024-10-18,0.16720952843947495,0.21601159872914855
2024-10-25,0.2410256410256409,0.1661538461538461,,,2024-10-25,0.1661538461538461,0.2410256410256409
2024-11-01,0.32388663967611325,0.17165991902833996,,,2024-11-01,0.17165991902833996,0.32388663967611325
2024-11-08,0.169934640522876,0.0379084967320262,0.10816125860373646,0.10068829891838739,2024-11-08,0.0692983978252068,0.13904794956330624
2024-11-15,0.1972477064220182,-0.01926605504587157,-0.18157181571815714,-0.18771454381210476,2024-11-15,-0.10349029942898816,0.007837945351930525
2024-11-22,0.27319587628865993,-0.0010309278350514146,-0.054794520547945216,-0.06190068493150686,2024-11-22,-0.03146580638327914,0.10920067787035737
2024-11-29,-1.0,-1.0330434782608695,0.12606837606837606,0.11688034188034187,2024-11-29,-0.4580815681902638,-0.43696581196581197
2024-12-06,-0.9215686274509803,-0.9810457516339869,0.10426008968609865,0.08565022421524664,2024-12-06,-0.44769776370937014,-0.40865426888244083
2024-12-13,-0.5802469135802469,-0.7296296296296295,0.15823466092572658,0.15005382131324005,2024-12-13,-0.2897879041581947,-0.21100612632726018
2024-12-20,0.16774193548387106,0.021935483870967783,0.31069476971116317,0.28758782201405153,2024-12-20,0.15476165294250965,0.23921835259751711
2024-12-27,0.2362459546925567,0.08673139158576058,0.1648148148148148,0.14759259259259258,2024-12-27,0.11716199208917658,0.20053038475368573
2025-01-03,0.19341563786008223,0.10205761316872415,0.18875502008032127,0.1740963855421687,2025-01-03,0.13807699935544643,0.19108532897020175
2025-01-10,0.181818181818182,0.07777777777777789,-0.06645817044566064,-0.07099296325254102,2025-01-10,0.003392407262618434,0.05768000568626067
2025-01-17,0.12156862745098027,0.003137254901960759,0.17363045496750232,0.16657381615598887,2025-01-17,0.08485553552897482,0.1475995412092413
2025-01-24,0.16317991631799159,0.09539748953974886,0.1419491525423729,0.13283898305084746,2025-01-24,0.11411823629529816,0.15256453443018225
2025-01-31,0.13749999999999996,0.05249999999999997,0.28930232558139535,0.2803720930232558,2025-01-31,0.16643604651162788,0.21340116279069765
2025-02-07,0.2052401746724891,0.055895196506550206,0.13969849246231156,0.12603015075376883,2025-02-07,0.09096267363015952,0.17246933356740032
2025-02-14,-1.0,-1.060759493670886,0.1339869281045752,0.11808278867102401,2025-02-14,-0.47133835249993095,-0.43300653594771243
2025-02-21,0.937984496124031,-0.009302325581395371,0.17295308187672492,0.15676172953081877,2025-02-21,0.0737297019747117,0.555468789000378
2025-02-28,0.1174603174603175,0.047301587301587365,0.17184801381692574,0.16096718480138167,2025-02-28,0.10413438605148452,0.14465416563862163
2025-03-07,0.2673031026252985,0.07112171837708837,,,2025-03-07,0.07112171837708837,0.2673031026252985
2025-03-14,0.2035087719298245,0.08350877192982457,,,2025-03-14,0.08350877192982457,0.2035087719298245
2025-03-21,0.26341463414634164,0.09658536585365864,0.13120567375886524,0.12358156028368796,2025-03-21,0.1100834630686733,0.19731015395260343
2025-03-28,-1.0,-1.186842105263158,,,2025-03-28,-1.186842105263158,-1.0
2025-04-04,0.1785467128027681,0.03999999999999991,,,2025-04-04,0.03999999999999991,0.1785467128027681
2025-04-25,0.13999999999999999,-0.008000000000000042,,,2025-04-25,-0.008000000000000042,0.13999999999999999
2025-05-02,0.3703703703703703,-0.10781893004115238,,,2025-05-02,-0.10781893004115238,0.3703703703703703
2025-05-09,0.22649572649572627,0.07606837606837595,,,2025-05-09,0.07606837606837595,0.22649572649572627
2025-05-16,0.22324159021406728,0.09418960244648313,0.19296663660955812,0.18070333633904417,2025-05-16,0.13744646939276364,0.2081041134118127
2025-05-23,0.1597510373443983,0.01618257261410782,,,2025-05-23,0.01618257261410782,0.1597510373443983
2025-05-30,0.20588235294117646,0.10392156862745099,0.14070351758793972,0.13015075376884425,2025-05-30,0.11703616119814761,0.17329293526455808
2025-06-06,0.20967741935483866,0.12193548387096778,0.13636363636363633,0.1280464216634429,2025-06-06,0.12499095276720534,0.1730205278592375
2025-06-13,0.22372881355932195,-0.14305084745762722,,,2025-06-13,-0.14305084745762722,0.22372881355932195
2025-06-20,0.20065789473684212,0.005921052631579008,,,2025-06-20,0.005921052631579008,0.20065789473684212
2025-06-27,0.19354838709677433,0.024516129032258187,-0.06792058516196446,-0.07398119122257052,2025-06-27,-0.024732531095156166,0.06281390096740494
2025-07-11,0.1602564102564102,0.037179487179487186,0.23583815028901733,0.2108670520231214,2025-07-11,0.12402326960130429,0.19804728027271376
2025-07-18,0.1645569620253164,0.09620253164556952,0.14467592592592593,0.13703703703703704,2025-07-18,0.11661978434130328,0.15461644397562116
2025-07-25,0.1666666666666667,0.06428571428571427,0.17857142857142858,0.1701530612244898,2025-07-25,0.11721938775510204,0.17261904761904764
2025-08-01,0.11836734693877558,-0.07020408163265299,,,2025-08-01,-0.07020408163265299,0.11836734693877558
2025-08-08,0.14838709677419337,0.04387096774193532,-0.3709273182957392,-0.3763157894736841,2025-08-08,-0.1662224108658744,-0.11127011076077292
2025-08-15,0.14556962025316472,0.049367088607595026,-0.13823529411764707,-0.14308823529411765,2025-08-15,-0.04686057334326131,0.0036671630677588274
2025-08-22,0.23684210526315788,0.06315789473684202,0.13893653516295026,0.12933104631217837,2025-08-22,0.0962444705245102,0.18788932021305407
2025-08-29,0.17721518987341797,0.04810126582278514,-0.12857142857142853,-0.13328571428571423,2025-08-29,-0.04259222423146454,0.02432188065099472
2025-09-05,0.14838709677419354,-0.020645161290322622,-0.11620795107033643,-0.12125382262996946,2025-09-05,-0.07094949196014605,0.016089572851928552
2025-09-12,0.12048192771084329,-0.01927710843373498,,,2025-09-12,-0.01927710843373498,0.12048192771084329
2025-09-19,0.13502109704641346,0.06666666666666658,0.13966480446927376,0.12551210428305404,2025-09-19,0.09608938547486032,0.1373429507578436
2025-09-26,-1.0063291139240507,-1.0481012658227848,0.14258911819887432,0.13208255159474672,2025-09-26,-0.4580093571140191,-0.4318699978625882
2025-10-03,0.1842105263157895,-0.27894736842105256,0.1733333333333333,0.14742857142857138,2025-10-03,-0.06575939849624059,0.17877192982456142
2025-10-10,0.1916666666666665,-0.013333333333333463,,,2025-10-10,-0.013333333333333463,0.1916666666666665
2025-10-17,0.13012048192771086,0.023614457831325292,,,2025-10-17,0.023614457831325292,0.13012048192771086
2025-10-24,0.1891891891891892,0.005405405405405387,0.15465729349736376,0.13427065026362037,2025-10-24,0.06983802783451287,0.17192324134327647
2025-11-28,0.20588235294117652,-0.11809954751131216,-0.4497153700189753,-0.4644402277039848,2025-11-28,-0.2912698876076485,-0.1219165085388994
2025-12-19,0.10727969348658989,-0.4068965517241379,,,2025-12-19,-0.4068965517241379,0.10727969348658989
2026-01-09,-1.1172161172161172,-1.3117216117216117,,,2026-01-09,-1.3117216117216117,-1.1172161172161172
2026-01-16,-0.2694063926940639,-0.42785388127853885,0.17798594847775176,0.1463231850117096,2026-01-16,-0.14076534813341463,-0.045710222108156076
2026-01-23,-0.8160919540229884,-0.9819923371647508,,,2026-01-23,-0.9819923371647508,-0.8160919540229884
2026-01-30,0.2859778597785978,0.04022140221402227,0.20322122216958782,0.1740407389862624,2026-01-30,0.10713107060014233,0.2445995409740928
2026-02-06,0.2647058823529414,-0.09215686274509802,0.14560161779575329,0.11799797775530839,2026-02-06,0.012920557505105186,0.20515375007434733
