sym,date,width,credit,cw,roc,win,iv,ivr,ivp,month,qcw,qivr,zcw,zivr,zivp,mstr,roc_dm,zcw_dm,zivr_dm
MSFT,2024-09-20,5.0,0.8570000000000001,0.17140000000000002,-1.0,False,0.1957999999999999,0.15560391730141407,0.25,2024-09,0,1,-0.814003225581189,-0.6726919360615212,-0.7651879434097052,2024-09,-1.179585170751551,-0.9700337408059756,-0.8389744891498763
MSFT,2024-09-27,10.0,1.8370000000000002,0.18370000000000003,0.22503981379394833,True,0.23715,0.380576713819369,0.5961538461538461,2024-09,1,3,-0.49183300529447127,0.05175532777968294,0.32430133278817086,2024-09,-0.03511008666415405,-0.5342612498586665,-0.3309287249278509
MSFT,2024-10-04,10.0,1.9869999999999997,0.19869999999999996,0.24797204542618242,True,0.29105,0.6738302502720348,0.8269230769230769,2024-10,2,4,-0.09894249274969563,0.9960771541651917,1.050627516920088,2024-10,0.11949303987118567,-0.1934287302260739,0.3251282128570624
MSFT,2024-10-11,10.0,2.1369999999999996,0.21369999999999995,0.27177921912755937,True,0.30405,0.7445593035908596,0.8846153846153846,2024-10,3,4,0.29394801979508145,1.2238356651672626,1.2322090629530675,2024-10,0.07826001666244511,0.2534998186869653,0.3696216804909527
MSFT,2024-10-18,10.0,2.037,0.2037,0.25580811252040686,True,0.29495,0.6950489662676823,0.8269230769230769,2024-10,2,4,0.0320210114318977,1.0644047074658132,1.050627516920088,2024-10,0.20176718193384083,-0.33312773358310954,0.4407865399033495
MSFT,2024-10-25,10.0,2.237,0.2237,0.28816179312121604,True,0.3184,0.8226332970620241,0.9230769230769231,2024-10,3,4,0.5558750281582682,1.4752460215426262,1.353263426975054,2024-10,0.07980525512453218,0.14951375245479215,0.44776772551354793
MSFT,2024-11-01,10.0,2.237,0.2237,0.28816179312121604,True,0.241,0.40152339499455936,0.5961538461538461,2024-11,3,3,0.5558750281582682,0.11920688680721918,0.32430133278817086,2024-11,0.017860412755201283,0.3096166728172086,-0.5458690290585219
MSFT,2024-11-08,10.0,2.217,0.2217,0.2848515996402416,True,0.17635,0.056152193924516834,0.038461538461538464,2024-11,3,0,0.5034896264856311,-0.9929418951668457,-1.4309869455306294,2024-11,0.10802145272339517,0.2926290619889139,-0.7394714240146862
MSFT,2024-11-15,5.0,0.8869999999999999,0.17739999999999997,0.2156576707999027,True,0.22085,0.3292420988033139,0.5576923076923077,2024-11,1,2,-0.6568470205632793,-0.11355008676075752,0.20324696876618473,2024-11,0.016853835280333906,-0.7745768304045464,-0.37221191348600685
MSFT,2024-11-22,7.5,1.327,0.17693333333333333,0.21496841082131865,True,0.20115,0.20834611844123968,0.3269230769230769,2024-11,1,1,-0.6690702809535606,-0.502853876100082,-0.5230792153657327,2024-11,0.20473505332950498,-1.0199525014665216,-0.5480258817642921
MSFT,2024-11-29,10.0,1.8170000000000002,0.18170000000000003,0.22204570450934868,True,0.17425,0.04326480515495551,0.038461538461538464,2024-11,1,0,-0.5442184069671083,-1.0344412838781445,-1.4309869455306294,2024-11,0.22005727659212793,-0.5142900430459968,-0.6251127339428821
MSFT,2024-12-06,10.0,1.7670000000000003,0.17670000000000002,-1.0,False,0.1702,0.018410555385087464,0.019230769230769232,2024-12,1,0,-0.675181911148701,-1.1144758192499347,-1.4915141275416226,2024-12,-0.6859649971788273,-0.8083523588144464,-0.5692756911980431
MSFT,2024-12-13,5.0,0.8070000000000003,0.16140000000000004,-1.0,False,0.17845,0.06903958269407799,0.1346153846153846,2024-12,0,0,-1.0759302339443735,-0.9514425064555473,-1.128351035475664,2024-12,-0.684372231599629,-1.319737393661043,-0.5705442196316044
MSFT,2024-12-20,10.0,1.6869999999999998,0.1687,0.20293516179477922,True,0.2173,0.30745627493096045,0.4807692307692308,2024-12,0,2,-0.8847235178392499,-0.18370381529652402,-0.038861759277787754,2024-12,0.08149084026599228,-0.7692548110237215,-0.39036477244384205
MSFT,2024-12-27,5.0,0.7869999999999998,0.15739999999999996,0.1868027533823878,True,0.2168,0.30438784903344585,0.46153846153846156,2024-12,0,2,-1.1807010372896496,-0.19358462213254757,-0.09938894128878083,2024-12,0.009251115942570748,-0.932172949105875,-0.2239354832876266
MSFT,2025-01-03,10.0,2.337,0.23370000000000002,0.3049719431032233,True,0.25765,0.5550782448603866,0.6923076923076923,2025-01,3,3,0.8178020365214533,0.6136772963705696,0.6269372428431365,2025-01,0.1645774871445616,0.5546992480183848,0.3189597480049875
MSFT,2025-01-10,10.0,2.287,0.2287,0.2965123816932452,True,0.28485,0.7220006136851794,0.8269230769230769,2025-01,3,4,0.68683853233986,1.151193188250246,1.050627516920088,2025-01,0.07852310859690581,0.3306152119284388,0.3298842032667433
MSFT,2025-01-17,10.0,2.037,0.2037,-0.6744503353805466,False,0.2593,0.5652040503221846,0.6730769230769231,2025-01,2,3,0.0320210114318977,0.6462839589294466,0.5664100608321435,2025-01,-0.756023144776133,-0.34229349027924283,0.3381556000577597
MSFT,2025-01-24,10.0,2.3369999999999997,0.23369999999999996,-1.0,False,0.2446499999999999,0.47529917152500706,0.6153846153846154,2025-01,3,3,0.8178020365214519,0.35677631863395753,0.38482851479916413,2025-01,-0.7883330119858613,0.41851279456288165,0.21137964131868
MSFT,2025-01-31,10.0,2.3369999999999997,0.23369999999999996,-1.0,False,0.2310499999999999,0.39183798711261064,0.5769230769230769,2025-01,3,3,0.8178020365214519,0.08801837269411932,0.26377415077717764,2025-01,-0.7412208995853456,0.3591608620428074,-0.4833555465663872
MSFT,2025-02-07,10.0,2.1870000000000003,0.21870000000000003,-0.7264443075493731,False,0.22175,0.3347652654188402,0.5384615384615384,2025-02,3,2,0.42491152397667625,-0.095764634455915,0.14271978675519148,2025-02,0.03549764328063221,0.06921930498513462,-0.41995431525146465
MSFT,2025-02-14,5.0,1.0370000000000004,0.20740000000000008,-1.0,False,0.211,0.26879410862227676,0.34615384615384615,2025-02,2,2,0.12893400452627857,-0.3082019814304198,-0.4625520333547396,2025-02,-0.1236675722367544,-0.15673171696149824,-0.42188102257301074
MSFT,2025-02-21,10.0,1.8370000000000006,0.18370000000000006,-0.8777349584784807,False,0.2382,0.43571647744706965,0.6346153846153846,2025-02,1,3,-0.49183300529447055,0.22931391044925678,0.445355696810157,2025-02,-0.07697698913065398,-0.7898491591305881,-0.21978301482736165
MSFT,2025-02-28,10.0,1.9370000000000003,0.19370000000000004,-0.024474747748357898,False,0.265,0.600184105553851,0.75,2025-02,1,4,-0.22990599693128605,0.7589251568601152,0.8085187888761158,2025-02,0.5859364824054296,-0.3314413450202388,-0.0401563453317072
MSFT,2025-03-07,10.0,1.737,0.17370000000000002,-0.9457820352076609,False,0.2935999999999999,0.7756980668916841,0.8461538461538461,2025-03,0,4,-0.7537600136576564,1.3241073078806553,1.1111546989310814,2025-03,-0.25931226847194233,-0.8324287701289913,0.047289076893541004
MSFT,2025-03-14,10.0,1.9369999999999998,0.19369999999999998,0.2402331638348009,True,0.2659,0.6057072721693773,0.75,2025-03,1,4,-0.22990599693128752,0.7767106091649573,0.8085187888761158,2025-03,0.5701279866826483,-0.4446298275967857,-0.27142169754790146
MSFT,2025-03-28,10.0,2.0869999999999997,0.20869999999999997,0.2637432073802603,True,0.28185,0.703590058300092,0.7884615384615384,2025-03,2,4,0.1629845156134896,1.0919083472341053,0.9295731528981019,2025-03,0.028084935138868894,-0.10160776666533333,0.060717008324321586
MSFT,2025-04-04,15.0,2.8369999999999997,0.18913333333333332,0.2332483762229713,True,0.4535,1.7569806689168455,1.0,2025-04,1,4,-0.34951933075047525,4.483989334040961,1.5953721550190263,2025-04,-0.04637814726819478,-0.6476232590782542,0.037487644244764695
MSFT,2025-04-11,20.0,3.8369999999999997,0.19185,0.23739404813462844,True,0.41255,0.8569682151589242,0.9807692307692307,2025-04,1,4,-0.27836249347847647,1.5858097779367282,1.5348449730080331,2025-04,-0.0024349078555634673,-0.015642801332138745,-0.10424470711535849
MSFT,2025-04-25,15.0,3.237,0.21580000000000002,0.27518490181076255,True,0.3312,0.5728257073000349,0.9615384615384616,2025-04,3,3,0.3489526915513522,0.6708268753575634,1.4743177909970402,2025-04,0.0599088691209724,0.3094168695223674,0.26006936828545135
MSFT,2025-05-02,10.0,1.787,0.1787,0.21758188238159012,True,0.23935,0.25200838281522886,0.5384615384615384,2025-05,1,2,-0.6227965094760646,-0.36225461944140724,0.14271978675519148,2025-05,-0.03350955180582646,-0.5858449993555055,-0.5171216654710729
MSFT,2025-05-09,10.0,1.7870000000000004,0.17870000000000003,0.21758188238159024,True,0.2238,0.19769472581208528,0.4423076923076923,2025-05,1,1,-0.6227965094760639,-0.5371530107764536,-0.1599161232997741,2025-05,-0.04402625474776509,-0.7258924918163078,-0.6395571364358364
MSFT,2025-05-16,10.0,1.767,0.1767,0.21462407384914367,True,0.20065,0.1168354872511352,0.21153846153846154,2025-05,1,1,-0.6751819111487016,-0.797532287908693,-0.8862423074316913,2025-05,0.1130198523089348,-0.766370646333429,-0.5619987284200112
MSFT,2025-05-23,7.5,1.3370000000000002,0.17826666666666668,0.2169398020444589,True,0.2258,0.20468040516940278,0.4807692307692308,2025-05,1,1,-0.6341466798384687,-0.5146580408298238,-0.038861759277787754,2025-05,-0.048769709902862224,-0.8028599612782823,-0.5556479899636966
MSFT,2025-05-30,10.0,1.7870000000000004,0.17870000000000003,0.21758188238159024,True,0.19465,0.09587844917918269,0.17307692307692307,2025-05,1,0,-0.6227965094760639,-0.8650171977485822,-1.0072966714536777,2025-05,0.04053495891888145,-0.5379053093625195,-0.4404240687387775
MSFT,2025-06-13,10.0,1.4869999999999997,0.14869999999999997,0.17467402795724182,True,0.20035,0.1157876353475376,0.19230769230769232,2025-06,0,1,-1.4085775345656202,-0.8009065334006873,-0.9467694894426846,2025-06,-0.06522097330124196,-1.1451374449070149,-0.3971445480784549
MSFT,2025-06-20,10.0,1.6370000000000005,0.16370000000000004,0.1957431543704413,True,0.1962499999999999,0.09195199435227641,0.17307692307692307,2025-06,0,0,-1.015687022020841,-0.8776609906869934,-1.0072966714536777,2025-06,-0.05279816083098304,-0.892884781545755,-0.485130755092643
MSFT,2025-06-27,10.0,1.5870000000000002,0.1587,0.18863663378105314,True,0.17725,0.02488528062124956,0.07692307692307693,2025-06,0,0,-1.1466505262024342,-1.0936262007446729,-1.3099325815086431,2025-06,0.0760536038942832,-0.8497932079197923,-0.48234562267323855
MSFT,2025-07-11,10.0,2.037,0.2037,0.25580811252040686,True,0.2634499999999999,0.3291563713378042,0.6730769230769231,2025-07,2,2,0.0320210114318977,-0.11382614248298614,0.5664100608321435,2025-07,0.10639486061907141,-0.20917989796471365,0.27713721256852686
MSFT,2025-07-18,10.0,1.9370000000000003,0.19370000000000004,0.240233163834801,True,0.2572,0.30709495234733497,0.6153846153846154,2025-07,1,2,-0.22990599693128605,-0.18486733000195918,0.38482851479916413,2025-07,-0.030722178034793962,-0.4852612327213955,0.30865491274568146
MSFT,2025-07-25,15.0,3.1870000000000003,0.2124666666666667,0.26978752222128166,True,0.2557,0.3018002117896223,0.5769230769230769,2025-07,3,2,0.2616436887636241,-0.2019172150065129,0.26377415077717764,2025-07,0.07218903303997809,0.18406761769081456,0.4365204570571003
MSFT,2025-08-01,15.0,2.737,0.18246666666666667,0.13267566849891516,True,0.2175,0.16696081891987297,0.3076923076923077,2025-08,1,1,-0.5241373363259315,-0.6361209531224811,-0.5836063973767258,2025-08,-0.11383403776109058,-0.4438518660043629,-0.3714869206579537
MSFT,2025-08-08,5.0,0.8870000000000003,0.17740000000000006,-1.0,False,0.19315,0.08100953053300387,0.09615384615384616,2025-08,1,0,-0.656847020563277,-0.9128974196964035,-1.2494053994976502,2025-08,-1.1266059682588692,-0.6148776207236115,-0.3511452713903499
MSFT,2025-08-15,10.0,1.8369999999999997,0.18369999999999997,0.22503981379394827,True,0.19045,0.07147899752912114,0.09615384615384616,2025-08,1,0,-0.4918330052944727,-0.9435872127046,-1.2494053994976502,2025-08,0.051007857856540606,-0.4246055078074204,-0.3525618892019621
MSFT,2025-08-22,10.0,1.9369999999999998,0.19369999999999998,0.2402331638348009,True,0.19415,0.084539357571479,0.1346153846153846,2025-08,1,0,-0.22990599693128752,-0.9015308296933675,-1.128351035475664,2025-08,-0.01310618343709366,-0.19573190203370316,-0.26646053847938034
MSFT,2025-08-29,10.0,1.737,0.17370000000000002,0.21021420791480094,True,0.1956999999999999,0.09001058948111511,0.17307692307692307,2025-08,0,0,-0.7537600136576564,-0.883912615188663,-1.0072966714536777,2025-08,-0.03370682253538912,-0.5592368405184616,-0.24667461227233123
MSFT,2025-09-05,10.0,1.7370000000000005,0.17370000000000005,0.210214207914801,True,0.2077,0.13236851394281682,0.3076923076923077,2025-09,0,1,-0.7537600136576558,-0.7475135351522322,-0.5836063973767258,2025-09,0.16590988819454464,-0.5761276712303656,0.016444237417657326
MSFT,2025-09-12,5.0,0.9369999999999997,0.18739999999999996,0.23061777012060045,True,0.1999,0.10483586304271092,0.23076923076923078,2025-09,1,0,-0.39492001220009476,-0.8361729371759116,-0.8257151254206982,2025-09,0.20245711516224474,-0.044059297679517495,-0.07281991605737215
MSFT,2025-09-19,10.0,1.9370000000000003,0.19370000000000004,0.240233163834801,True,0.1942,0.08471584892340282,0.15384615384615385,2025-09,1,0,-0.22990599693128605,-0.9009625001932156,-1.0678238534646707,2025-09,0.1180703225712127,-0.5386397336865072,-0.18618504442773853
MSFT,2025-09-26,10.0,2.1370000000000005,0.21370000000000006,0.27177921912755953,True,0.1942,0.08471584892340282,0.15384615384615385,2025-09,3,0,0.29394801979508434,-0.9009625001932156,-1.0678238534646707,2025-09,0.09797714104847277,0.025899233972882796,-0.29819967277710835
MSFT,2025-10-03,15.0,3.1369999999999996,0.2091333333333333,0.2644356402259125,True,0.272,0.3593363925167668,0.8076923076923077,2025-10,2,2,0.17433468597589447,-0.01664179795702862,0.9901003349090952,2025-10,0.03454941052050026,-0.2459837717211351,0.263291865564101
MSFT,2025-10-10,15.0,1.987,0.13246666666666668,0.1526934603857681,True,0.2958,0.44334627603247445,0.9038461538461539,2025-10,0,3,-1.8337723781418562,0.2538830441152236,1.2927362449640607,2025-10,0.07672969879318971,-1.1506464764919317,0.13870426475335082
MSFT,2025-10-17,15.0,3.287,0.21913333333333332,0.2806283616494493,True,0.3135,0.505824214613484,0.9230769230769231,2025-10,3,3,0.4362616943390797,0.45507168716895785,1.353263426975054,2025-10,0.16230734307476988,-0.010212910425716926,0.1603758896205325
MSFT,2025-10-24,15.0,3.6870000000000003,0.24580000000000002,-1.0,False,0.2933,0.4345217084362867,0.8269230769230769,2025-10,4,3,1.134733716640907,0.22546656910763413,1.050627516920088,2025-10,-0.7127929670124888,0.700653639654901,0.3839630892637041
MSFT,2025-10-31,15.0,3.3869999999999996,0.22579999999999997,-0.7109014033225783,False,0.231,0.21461348393928706,0.5,2025-10,3,1,0.610879699914536,-0.48267198808149736,0.02166542273320532,2025-10,-0.6367447926665745,0.882723137175522,-0.20484829214986866
MSFT,2025-11-07,10.0,1.9369999999999998,0.19369999999999998,0.2402331638348009,True,0.2427,0.25591246028944586,0.5961538461538461,2025-11,1,2,-0.22990599693128752,-0.3496828850459784,0.32430133278817086,2025-11,0.11039272951180693,-0.4342293105416263,-0.21800393650983688
MSFT,2025-11-14,10.0,2.0869999999999997,0.20869999999999997,-1.0,False,0.236,0.23226261913166255,0.5384615384615384,2025-11,2,1,0.1629845156134896,-0.42583903806631856,0.14271978675519148,2025-11,-1.0332489099448188,0.005166822057830173,-0.3737324394004673
MSFT,2025-11-21,15.0,2.737,0.18246666666666667,0.22319171491478432,True,0.285,0.4052241440169431,0.8461538461538461,2025-11,1,3,-0.5241373363259315,0.1311238720824365,1.1111546989310814,2025-11,0.053785937264379496,-0.5671586498438546,-0.128809875181875
MSFT,2025-11-28,10.0,2.0870000000000006,0.20870000000000005,0.2637432073802604,True,0.2124,0.1489587010236499,0.36538461538461536,2025-11,2,1,0.16298451561349175,-0.6940905621379637,-0.40202485134374655,2025-11,0.15485891471128843,0.07135606490308599,-0.26919200426808065
MSFT,2025-12-05,10.0,2.0370000000000004,0.20370000000000005,0.25580811252040697,True,0.2066,0.12848570420049424,0.3269230769230769,2025-12,2,1,0.03202101143189915,-0.7600167841555714,-0.5230792153657327,2025-12,0.1658595360249812,0.10488867049903866,-0.10625548515479888
MSFT,2025-12-12,10.0,2.037,0.2037,0.25580811252040686,True,0.21,0.14048711613130957,0.34615384615384615,2025-12,2,1,0.0320210114318977,-0.7213703781452498,-0.4625520333547396,2025-12,0.10249284260306532,0.28499793263004614,0.007250594777031161
MSFT,2025-12-19,10.0,2.1870000000000003,0.21870000000000003,-1.0,False,0.2018,0.11154253441581369,0.3076923076923077,2025-12,3,1,0.42491152397667625,-0.8145764161701434,-0.5836063973767258,2025-12,-0.8899752646624315,0.7026856613449526,-0.007735499901091125
MSFT,2025-12-26,10.0,1.7970000000000006,0.17970000000000005,-0.8108826650804292,False,0.1876,0.06141899046946699,0.07692307692307693,2025-12,1,0,-0.5966038086397446,-0.9759819942132523,-1.3099325815086431,2025-12,-0.6891412264708795,-0.41726063794790086,-0.09647303043988498
MSFT,2026-01-02,10.0,1.987,0.19870000000000002,-1.0,False,0.2835,0.39992940345923045,0.8269230769230769,2026-01,2,3,-0.09894249274969417,0.11407398707788276,1.050627516920088,2026-01,-0.9990706464488834,-0.03764691442704506,0.663746132501423
MSFT,2026-01-09,10.0,2.1870000000000003,0.21870000000000003,-1.0,False,0.2985,0.43891402714932126,0.9230769230769231,2026-01,3,3,0.42491152397667625,0.23961051594399072,1.353263426975054,2026-01,-0.9960853442062992,0.28824848997861624,0.6426034237347528
MSFT,2026-01-16,10.0,2.3870000000000005,0.23870000000000005,-1.0,False,0.3168,0.5051583710407241,0.9423076923076923,2026-01,4,3,0.9487655407030466,0.45292756769363424,1.4137906089860468,2026-01,-0.8177338336144055,0.8325642383321219,0.720026127449692
MSFT,2026-01-23,12.5,3.3369999999999997,0.26696,-1.0,False,0.327,0.542081447963801,0.9423076923076923,2026-01,4,3,1.6889712663374055,0.5718255965376973,1.4137906089860468,2026-01,-0.9124086666725375,1.2298997083368022,0.8089598212025836
NFLX,2018-08-17,7.5,1.4869999999999997,0.19826666666666662,0.2472975220355895,True,0.33365,0.20883202641353701,0.3333333333333333,2018-08,2,1,-0.11029266311210052,-0.5012891771388841,-0.5029034880287351,2018-08,0.027200859515048637,0.492777468546612,-0.3767848236835335
NFLX,2018-08-24,10.0,2.437,0.24369999999999997,0.32222662964432097,True,0.3198,0.17072499656073736,0.2903225806451613,2018-08,4,1,1.079729044884637,-0.6239997178676274,-0.6382761101608486,2018-08,0.251727040482382,1.3921802471390468,-0.05958334158730305
NFLX,2018-08-31,12.5,3.137,0.25096,0.33504218733311975,True,0.3383,0.221626083367726,0.40625,2018-08,4,1,1.2698880529563106,-0.4600903313346492,-0.2734045895703861,2018-08,0.25989462564075316,1.5270344587573688,-0.07685740963036752
NFLX,2018-09-07,12.5,2.787,0.22296,0.28693503551940697,True,0.38775,0.3576833126977576,0.6666666666666666,2018-09,3,2,0.5364924295393919,-0.021964971115418674,0.5462343334951455,2018-09,0.16387152335593902,1.0614380355729498,-0.20305514414255557
NFLX,2018-09-14,12.5,2.6370000000000005,0.21096000000000004,-0.856290589596853,False,0.33665,0.21708625670656218,0.38235294117647056,2018-09,2,1,0.22218001950357116,-0.4747092766200228,-0.3486185142752232,2018-09,-0.3670767205079176,0.6138665209176747,-0.0956638857799525
NFLX,2018-09-21,15.0,3.8369999999999997,0.25579999999999997,-0.21240357636015064,False,0.49555,0.6542853212271289,0.8,2018-09,4,4,1.396660725004091,0.9331394541956644,0.9658894621046981,2018-09,0.41544982183540424,1.7285105655994804,1.1435925898353116
NFLX,2018-09-28,17.5,4.487000000000001,0.2564000000000001,-1.0,False,0.50115,0.6696932177741093,0.8055555555555556,2018-09,4,4,1.4123763455058846,0.982755268497539,0.9833750924634294,2018-09,-0.24900219823131187,1.8957448988890198,0.8169392769201556
NFLX,2018-10-05,15.0,3.5870000000000006,0.23913333333333336,-1.0,False,0.5984,0.9372678497730088,0.972972972972973,2018-10,4,4,0.9601157110654508,1.8443870436506267,1.5103069262468198,2018-10,-0.3492842452034719,1.1979993371502689,1.0118459329171476
NFLX,2018-10-12,20.0,4.537,0.22685,-0.4133061609257922,False,0.61855,0.9927087632411613,0.9736842105263158,2018-10,3,4,0.638382035792671,2.022915375468979,1.51254548489872,2018-10,-0.3710709918092676,1.4433470472638468,0.3416002965937732
NFLX,2018-10-19,15.0,3.187000000000001,0.21246666666666675,-1.0,False,0.4682,0.5790342550557162,0.6923076923076923,2018-10,3,3,0.26164368876362554,0.6908193611320458,0.6269372428431365,2018-10,-0.8464299482316541,-0.11666743451976769,-0.7638039927442993
NFLX,2018-10-26,17.5,3.3370000000000006,0.19068571428571432,-1.0,False,0.5930500000000001,0.9225478057504474,0.925,2018-10,1,4,-0.3088582808807605,1.7969862210586578,1.3593161451761533,2018-10,-0.9574316993035068,-0.03624118445547969,-0.09446576520054939
NFLX,2018-11-02,15.0,3.1869999999999994,0.21246666666666664,0.07087521086092882,True,0.52975,0.7483835465676161,0.7804878048780488,2018-11,3,4,0.26164368876362265,1.2361503201106838,0.9044765164545197,2018-11,-0.009806892202890091,0.5389102001832955,0.11527088672412256
NFLX,2018-11-09,12.5,2.5869999999999997,0.20695999999999998,-1.0,False,0.4903,0.6398404182143349,0.6904761904761905,2018-11,2,4,0.11740921615829561,0.8866246282876573,0.6211727493182799,2018-11,-0.6552799366667132,0.37852080039030744,0.28926264419144676
NFLX,2018-11-16,15.0,3.237000000000001,0.21580000000000008,-0.08764040412222418,False,0.5320499999999999,0.7547117897922684,0.7906976744186046,2018-11,3,4,0.3489526915513537,1.25652824384181,0.9366111973179848,2018-11,0.18598240326512883,0.6215057783058774,0.4139692433515375
NFLX,2018-11-23,10.0,2.1370000000000005,0.21370000000000006,0.27177921912755953,True,0.57295,0.8672444627871784,0.8636363636363636,2018-11,3,4,0.29394801979508434,1.618900887582286,1.166179409850166,2018-11,0.7142319634902609,0.1330215021044474,0.3434632089416021
NFLX,2018-11-30,12.5,2.787,0.22296,-1.0,False,0.4832,0.6203054065208421,0.6444444444444445,2018-11,3,4,0.5364924295393919,0.8237188637263525,0.4762918120602204,2018-11,-0.2645388902785868,0.36775591367081395,0.3561494033874093
NFLX,2018-12-07,12.5,2.537,0.20296,0.2546421760513901,True,0.5335000000000001,0.7587013344338976,0.782608695652174,2018-12,2,4,0.012638412813022255,1.269375195759261,0.9111518366338869,2018-12,0.459753882036005,0.40466795333840705,0.3739518886797124
NFLX,2018-12-14,12.5,2.487,0.19896,0.2483771097573155,True,0.5136000000000001,0.703948273490164,0.7021276595744681,2018-12,2,4,-0.09213239053225183,1.0930618556508143,0.6578447400402394,2018-12,0.1215552277915064,0.08276708683318351,0.22522871268431344
NFLX,2018-12-21,15.0,3.6370000000000005,0.2424666666666667,0.3200739241397519,True,0.7558,1.370339799147063,1.0,2018-12,4,4,1.047424713853179,3.2389458242068834,1.5953721550190263,2018-12,0.0640097358702365,1.0299105701323763,1.1954647763154131
NFLX,2018-12-28,17.5,4.087,0.23354285714285714,0.3047043912622083,True,0.7326,0.9534183314928221,0.9795918367346939,2018-12,3,4,0.8136860406757455,1.8963940972710065,1.5311392271706254,2018-12,0.13387429937915293,1.8575852427780593,0.38170088803367497
NFLX,2019-01-04,17.5,4.087000000000001,0.2335428571428572,0.30470439126220833,True,0.6924,0.8727035438209015,0.96,2019-01,3,4,0.8136860406757469,1.6364799743837986,1.4694756164361604,2019-01,0.08308413632986117,1.420171810592557,0.6362522919944724
NFLX,2019-01-11,20.0,4.986999999999999,0.24934999999999996,0.3321787783920601,True,0.6053999999999999,0.6980222869189839,0.9019607843137255,2019-01,4,4,1.2277178046098363,1.0739792606726766,1.2868022075120027,2019-01,0.13662229135771764,1.4080074491327244,0.5433598397161532
NFLX,2019-01-18,10.0,2.3870000000000005,0.23870000000000005,0.3135426244581637,True,0.4309,0.3476558578455978,0.5,2019-01,4,2,0.9487655407030466,-0.05425492947204423,0.02166542273320532,2019-01,0.057833406615775906,0.7680074066649114,-0.39876740393344223
NFLX,2019-01-25,12.5,2.6370000000000005,0.21096000000000004,0.26736287133732134,True,0.4095499999999999,0.3047886758357593,0.46153846153846156,2019-01,2,2,0.22218001950357116,-0.19229389772184297,-0.09938894128878083,2019-01,0.023271365076297512,0.43410019384278353,-0.4317106628206085
NFLX,2019-02-01,12.5,2.6870000000000003,0.21496,0.2738204422704576,True,0.38555,0.2566007428972995,0.4423076923076923,2019-02,3,2,0.3269508228488445,-0.3474665084007725,-0.1599161232997741,2019-02,0.08320691221897739,0.47606134577180514,-0.24322409752766308
NFLX,2019-02-08,12.5,2.9370000000000003,0.23496000000000003,0.3071211962773189,True,0.4023,0.2902319044272663,0.4807692307692308,2019-02,4,2,0.8508048395752149,-0.23916895719776934,-0.038861759277787754,2019-02,0.08490282764047591,0.9856434587210531,-0.18067244612678166
NFLX,2019-02-15,15.0,3.337,0.22246666666666667,0.28611849438394926,True,0.36665,0.2186527457082622,0.34615384615384615,2019-02,3,1,0.5235706971268086,-0.46966493931043013,-0.4625520333547396,2019-02,0.11584347552869878,0.4125194472786617,-0.20004108954440897
NFLX,2019-02-22,12.5,2.8370000000000006,0.22696000000000005,0.2935941219083101,True,0.3409999999999999,0.16715189238028297,0.3076923076923077,2019-02,3,1,0.6412632328846675,-0.635505666973537,-0.5836063973767258,2019-02,0.25799947507286347,0.9022456913796375,-0.18048730202277263
NFLX,2019-03-01,10.0,2.0869999999999997,0.20869999999999997,0.2637432073802603,True,0.3237,0.13241642405380985,0.19230769230769232,2019-03,2,1,0.1629845156134896,-0.7473592571712655,-0.9467694894426846,2019-03,0.09438826968203459,0.4992920078468797,-0.29422991728145165
NFLX,2019-03-08,10.0,1.8870000000000005,0.18870000000000003,0.23258967089855795,True,0.399,0.28360606364822816,0.4807692307692308,2019-03,1,2,-0.3608695011128787,-0.260505191166122,-0.038861759277787754,2019-03,0.00977040774149665,0.18261578740225098,-0.07339153099250181
NFLX,2019-03-15,12.5,2.6870000000000003,0.21496,0.2738204422704576,True,0.33115,0.1473747615701235,0.23076923076923078,2019-03,3,1,0.3269508228488445,-0.6991910926063475,-0.8257151254206982,2019-03,0.042129904341818125,0.7336058117569624,0.05226768303161833
NFLX,2019-03-29,15.0,3.6869999999999994,0.24579999999999996,0.32590824714929717,True,0.49175,0.469832346149985,0.5961538461538461,2019-03,4,3,1.1347337166409057,0.33917229385349335,0.32430133278817086,2019-03,0.17834364958454646,1.9041372862266241,0.7558887720648952
NFLX,2019-04-05,15.0,3.6370000000000005,0.2424666666666667,0.3200739241397519,True,0.46145,0.40899508081517927,0.5192307692307693,2019-04,4,3,1.047424713853179,0.14326687287134415,0.08219260474419857,2019-04,0.15264271667698823,1.3905861097902585,0.5319858829914834
NFLX,2019-04-12,15.0,3.537000000000001,0.23580000000000007,0.308557969118032,True,0.46845,0.42304989458889664,0.5576923076923077,2019-04,4,3,0.8728067082777234,0.1885255509860317,0.20324696876618473,2019-04,0.31057434676403944,1.1450575715610587,0.6175540456999129
NFLX,2019-04-26,10.0,2.287,0.2287,-0.33512878460293877,False,0.30555,0.09597429976909949,0.11538461538461539,2019-04,3,0,0.68683853233986,-0.8647085439972063,-1.1888782174866568,2019-04,0.30527060061172356,0.9401572005901293,-0.42218132956632093
NFLX,2019-05-03,10.0,2.2370000000000005,0.22370000000000007,-1.0,False,0.3002,0.08523240638490119,0.11538461538461539,2019-05,3,0,0.5558750281582696,-0.8992991051277175,-1.1888782174866568,2019-05,-0.27962312296032843,0.7240875136197166,-0.23687411427726113
