date,sym,R,R8,R80,R880,trig,month
2024-05-20,HL,-1.1443606949625367,-1.1443606949625367,-1.1443606949625367,-1.1443606949625367,False,2024-05
2024-05-20,MMYT,-1.962460956440063,-1.962460956440063,-1.962460956440063,-1.962460956440063,False,2024-05
2024-05-22,CLS,-1.1222906536430313,-1.1222906536430313,-1.1222906536430313,-1.1222906536430313,False,2024-05
2024-05-22,POWL,-1.1551744673871631,-1.1551744673871631,-1.1551744673871631,-1.1551744673871631,False,2024-05
2024-05-24,CAVA,1.8521563418828184,1.8521563418828184,1.8521563418828184,1.8521563418828184,False,2024-05
2024-05-24,ONON,-0.37929174657795367,-0.37929174657795367,-0.37929174657795367,-0.37929174657795367,False,2024-05
2024-05-28,ONON,-1.5740937601678453,-1.5740937601678453,-1.5740937601678453,-1.5740937601678453,False,2024-05
2024-05-29,CAVA,0.1432225886587698,0.1432225886587698,0.1432225886587698,0.1432225886587698,False,2024-05
2024-05-29,DELL,-2.669981012666354,-2.669981012666354,-2.669981012666354,-2.669981012666354,False,2024-05
2024-05-30,CAVA,-1.2633433452025875,-1.2633433452025875,-1.2633433452025875,-1.2633433452025875,False,2024-05
2024-05-30,HOOD,-1.0337314177133137,-1.0337314177133137,-1.0337314177133137,-1.0337314177133137,False,2024-05
2024-06-06,HOOD,-1.029649219713833,-1.029649219713833,-1.029649219713833,-1.029649219713833,False,2024-06
2024-06-10,BROS,-0.24780166962451336,-0.24780166962451336,-0.24780166962451336,-0.24780166962451336,False,2024-06
2024-06-12,COHR,0.7709494407695997,0.7709494407695997,0.7709494407695997,0.7709494407695997,False,2024-06
2024-06-12,CRWD,-1.1556061688591412,-1.1556061688591412,-1.1556061688591412,-1.1556061688591412,False,2024-06
2024-06-14,COHR,0.11385740687962399,0.11385740687962399,0.11385740687962399,0.11385740687962399,False,2024-06
2024-06-25,CVNA,-0.4506394479092726,-0.4506394479092726,-0.4506394479092726,-0.4506394479092726,False,2024-06
2024-06-26,BROS,-1.686331853692059,-1.686331853692059,-1.686331853692059,-1.686331853692059,False,2024-06
2024-06-27,BROS,-2.2339885050163364,-2.2339885050163364,-2.2339885050163364,-2.2339885050163364,False,2024-06
2024-06-27,CRDO,-0.5511830026461387,-0.5511830026461387,-0.5511830026461387,-0.5511830026461387,False,2024-06
2024-06-27,CVNA,-1.2284596513497783,-1.2284596513497783,-1.2284596513497783,-1.2284596513497783,False,2024-06
2024-07-08,PLTR,-1.3106390489434119,-1.3106390489434119,-1.3106390489434119,-1.3106390489434119,False,2024-07
2024-07-09,AMKR,-1.9565111585445092,-1.9565111585445092,-1.9565111585445092,-1.9565111585445092,False,2024-07
2024-07-09,TSLA,-1.7914960356267182,-1.7914960356267182,-1.7914960356267182,-1.7914960356267182,False,2024-07
2024-07-16,CLS,-3.2778064676473107,-3.2778064676473107,-3.2778064676473107,-3.2778064676473107,False,2024-07
2024-07-16,HOOD,-1.4247898248813844,-1.4247898248813844,-1.4247898248813844,-1.4247898248813844,False,2024-07
2024-07-22,COIN,-1.6527299243382034,-1.6527299243382034,-1.6527299243382034,-1.6527299243382034,False,2024-07
2024-07-29,GH,-1.5629454765697122,-1.5629454765697122,-1.5629454765697122,-1.5629454765697122,False,2024-07
2024-07-30,GH,-1.183868633057113,-1.183868633057113,-1.183868633057113,-1.183868633057113,False,2024-07
2024-08-15,SHAK,-1.4100837491504596,-1.4100837491504596,-1.4100837491504596,-1.4100837491504596,False,2024-08
2024-08-15,TRU,5.248946044197581,5.248946044197581,5.248946044197581,5.248946044197581,False,2024-08
2024-08-19,VNO,9.067549463028616,9.067549463028616,9.067549463028616,9.067549463028616,False,2024-08
2024-08-20,VNO,11.525504166390391,11.525504166390391,11.525504166390391,11.525504166390391,False,2024-08
2024-08-21,ONON,3.989196990625318,3.989196990625318,3.989196990625318,3.989196990625318,False,2024-08
2024-08-21,VNO,5.379543091632363,5.379543091632363,5.379543091632363,5.379543091632363,False,2024-08
2024-08-22,INSM,-1.5508452209472636,-1.5508452209472636,-1.5508452209472636,-1.5508452209472636,False,2024-08
2024-08-26,ONON,1.979588947289199,1.979588947289199,1.979588947289199,1.979588947289199,False,2024-08
2024-08-26,Z,-1.066350768880651,-1.066350768880651,-1.066350768880651,-1.066350768880651,False,2024-08
2024-08-27,ONON,-1.0912162281503905,-1.0912162281503905,-1.0912162281503905,-1.0912162281503905,False,2024-08
2024-08-29,SMTC,-1.2611104114808016,-1.2611104114808016,-1.2611104114808016,-1.2611104114808016,False,2024-08
2024-08-30,NU,-1.0637224268838121,-1.0637224268838121,-1.0637224268838121,-1.0637224268838121,False,2024-08
2024-09-10,IOT,-1.074184534193783,-1.074184534193783,-1.074184534193783,-1.074184534193783,False,2024-09
2024-09-12,ONON,0.24910807971790155,0.24910807971790155,0.24910807971790155,0.24910807971790155,False,2024-09
2024-09-12,OSCR,-0.5752554790587424,-0.5752554790587424,-0.5752554790587424,-0.5752554790587424,False,2024-09
2024-09-13,APP,20.0,20.0,20.0,20.0,True,2024-09
2024-09-16,APP,20.0,20.0,20.0,20.0,True,2024-09
2024-09-17,APP,20.0,20.0,20.0,20.0,False,2024-09
2024-09-19,SMTC,-2.3299306964446616,-2.3299306964446616,-2.3299306964446616,-2.3299306964446616,False,2024-09
2024-09-19,TLN,-1.2152153680188988,-1.2152153680188988,-1.2152153680188988,-1.2152153680188988,False,2024-09
2024-09-20,CAVA,-1.2763056229108753,-1.2763056229108753,-1.2763056229108753,-1.2763056229108753,False,2024-09
2024-09-20,TLN,-1.3694611940448087,-1.3694611940448087,-1.3694611940448087,-1.3694611940448087,False,2024-09
2024-09-20,VRT,5.472901259744099,5.472901259744099,5.472901259744099,5.472901259744099,False,2024-09
2024-09-24,APP,20.0,20.0,20.0,20.0,False,2024-09
2024-09-24,GEV,-1.1493420809561334,-1.1493420809561334,-1.1493420809561334,-1.1493420809561334,False,2024-09
2024-09-24,HL,-1.0996481185608453,-1.0996481185608453,-1.0996481185608453,-1.0996481185608453,False,2024-09
2024-09-25,TLN,-1.4137109585832888,-1.4137109585832888,-1.4137109585832888,-1.4137109585832888,False,2024-09
2024-09-25,VST,0.9123418065040905,0.9123418065040905,0.9123418065040905,0.9123418065040905,False,2024-09
2024-09-26,LITE,-1.369055244582179,-1.369055244582179,-1.369055244582179,-1.369055244582179,False,2024-09
2024-10-01,AVAV,0.6326857016537799,0.6326857016537799,0.6326857016537799,0.6326857016537799,False,2024-10
2024-10-02,VST,-0.24370716295405526,-0.24370716295405526,-0.24370716295405526,-0.24370716295405526,False,2024-10
2024-10-03,CEG,-1.6392555813391898,-1.6392555813391898,-1.6392555813391898,-1.6392555813391898,False,2024-10
2024-10-03,VST,-1.3040898097741174,-1.3040898097741174,-1.3040898097741174,-1.3040898097741174,False,2024-10
2024-10-04,LITE,-1.0790982355248637,-1.0790982355248637,-1.0790982355248637,-1.0790982355248637,False,2024-10
2024-10-04,RDDT,20.0,20.0,20.0,20.0,False,2024-10
2024-10-04,VST,-1.2967666839227439,-1.2967666839227439,-1.2967666839227439,-1.2967666839227439,False,2024-10
2024-10-07,MSTR,20.0,20.0,20.0,20.0,True,2024-10
2024-10-08,CVNA,5.741573379012948,5.741573379012948,5.741573379012948,5.741573379012948,False,2024-10
2024-10-08,MSTR,-1.1674542718702696,-1.1674542718702696,-1.1674542718702696,-1.1674542718702696,False,2024-10
2024-10-11,COHR,-1.4050693795588467,-1.4050693795588467,-1.4050693795588467,-1.4050693795588467,False,2024-10
2024-10-11,CRDO,-1.1550104996104864,-1.1550104996104864,-1.1550104996104864,-1.1550104996104864,False,2024-10
2024-10-11,HOOD,-4.836001820202768,-4.836001820202768,-4.836001820202768,-4.836001820202768,False,2024-10
2024-10-14,HOOD,-4.208624507836017,-4.208624507836017,-4.208624507836017,-4.208624507836017,False,2024-10
2024-10-18,RDDT,18.66677560485897,18.66677560485897,18.66677560485897,18.66677560485897,True,2024-10
2024-10-22,AG,-1.0741457693532284,-1.0741457693532284,-1.0741457693532284,-1.0741457693532284,False,2024-10
2024-10-25,CLS,12.213489537094464,12.213489537094464,12.213489537094464,12.213489537094464,True,2024-10
2024-10-28,CLS,-1.4006767017618755,-1.4006767017618755,-1.4006767017618755,-1.4006767017618755,False,2024-10
2024-10-28,HOOD,-7.91908988886956,-7.91908988886956,-7.91908988886956,-7.91908988886956,False,2024-10
2024-10-29,RBRK,12.061470421250283,12.061470421250283,12.061470421250283,12.061470421250283,False,2024-10
2024-10-31,RDDT,-1.4302532662285645,-1.4302532662285645,-1.4302532662285645,-1.4302532662285645,False,2024-10
2024-10-31,VSXY,9.937430134718303,9.118167378535437,9.937430134718303,9.118167378535437,True,2024-10
2024-11-01,RVMD,-0.5449780471046214,-0.5449780471046214,-0.5449780471046214,-0.5449780471046214,False,2024-11
2024-11-04,CLS,12.436070207185946,9.3501094890685,12.436070207185946,9.3501094890685,True,2024-11
2024-11-04,RVMD,-0.9796830203576495,-0.9796830203576495,-0.9796830203576495,-0.9796830203576495,False,2024-11
2024-11-04,VSXY,9.126780630111176,9.126780630111176,9.126780630111176,9.126780630111176,False,2024-11
2024-11-05,CLS,7.786883655165257,5.468790318536592,7.786883655165257,5.468790318536592,True,2024-11
2024-11-05,RVMD,-1.4412893717746478,-1.4412893717746478,-1.4412893717746478,-1.4412893717746478,False,2024-11
2024-11-06,ALAB,-1.0121947790613288,-1.0121947790613288,-1.0121947790613288,-1.0121947790613288,False,2024-11
2024-11-06,CLS,3.4824064593936326,3.4824064593936326,3.4824064593936326,3.4824064593936326,False,2024-11
2024-11-06,SG,-1.085404288712768,-1.085404288712768,-1.085404288712768,-1.085404288712768,False,2024-11
2024-11-06,TGTX,4.382919601551314,0.7866809446607382,4.382919601551314,0.7866809446607382,True,2024-11
2024-11-07,CLS,1.244337746334305,1.244337746334305,1.244337746334305,1.244337746334305,False,2024-11
2024-11-07,CRDO,-2.703905416471104,-2.703905416471104,-2.703905416471104,-2.703905416471104,False,2024-11
2024-11-07,SG,-2.629839098631421,-2.629839098631421,-2.629839098631421,-2.629839098631421,False,2024-11
2024-11-07,TLN,0.2213358245111842,0.2213358245111842,0.2213358245111842,0.2213358245111842,False,2024-11
2024-11-08,HOOD,4.891866132992211,19.00508638699907,4.891866132992211,15.803683174053214,True,2024-11
2024-11-11,TGTX,0.5798682242944679,0.5798682242944679,0.5798682242944679,0.5798682242944679,False,2024-11
2024-11-12,BILL,-1.112841089886232,-1.112841089886232,-1.112841089886232,-1.112841089886232,False,2024-11
2024-11-19,GEO,-0.6767712009084996,-0.6767712009084996,-0.6767712009084996,-0.6767712009084996,False,2024-11
2024-11-20,BROS,-0.46116605618903656,-0.46116605618903656,-0.46116605618903656,-0.46116605618903656,False,2024-11
2024-11-20,NTRA,-1.6677308542134002,-1.6677308542134002,-1.6677308542134002,-1.6677308542134002,False,2024-11
2024-11-21,CLS,-2.037290895862828,-2.037290895862828,-2.037290895862828,-2.037290895862828,False,2024-11
2024-11-21,GEO,-1.5307702526613756,-1.5307702526613756,-1.5307702526613756,-1.5307702526613756,False,2024-11
2024-11-22,AI,-0.5542632589748148,-0.5542632589748148,-0.5542632589748148,-0.5542632589748148,False,2024-11
2024-11-22,JOBY,0.593035178452071,5.055087078137447,0.593035178452071,5.055087078137447,True,2024-11
2024-11-25,PCOR,-0.8297932228050225,-0.8297932228050225,-0.8297932228050225,-0.8297932228050225,False,2024-11
2024-11-25,SMTC,4.228060795305958,3.9240888520309394,4.228060795305958,3.9240888520309394,True,2024-11
2024-11-27,PCOR,-1.5140460429293534,-1.5140460429293534,-1.5140460429293534,-1.5140460429293534,False,2024-11
2024-11-29,CRDO,6.963826723845109,7.3045243689495605,6.963826723845109,7.3045243689495605,True,2024-11
2024-12-02,VSXY,0.14488291896786132,0.14488291896786132,0.14488291896786132,0.14488291896786132,False,2024-12
2024-12-03,SMTC,-0.9472948698072303,-0.9472948698072303,-0.9472948698072303,-0.9472948698072303,False,2024-12
2024-12-04,COHR,-1.1267336085370072,-1.1267336085370072,-1.1267336085370072,-1.1267336085370072,False,2024-12
2024-12-04,LITE,-1.5589754413775292,-1.5589754413775292,-1.5589754413775292,-1.5589754413775292,False,2024-12
2024-12-04,NET,-0.4761582070513358,-0.4761582070513358,-0.4761582070513358,-0.4761582070513358,False,2024-12
2024-12-04,SMTC,-1.241720295970922,-1.241720295970922,-1.241720295970922,-1.241720295970922,False,2024-12
2024-12-04,VSXY,-0.585831544584232,-0.585831544584232,-0.585831544584232,-0.585831544584232,False,2024-12
2024-12-06,PRMB,0.027195930640338616,0.027195930640338616,0.027195930640338616,0.027195930640338616,False,2024-12
2024-12-09,AI,-2.226370855715688,-2.226370855715688,-2.226370855715688,-2.226370855715688,False,2024-12
2024-12-09,NET,-1.0743384308804427,-1.0743384308804427,-1.0743384308804427,-1.0743384308804427,False,2024-12
2024-12-11,TSLA,-0.9532966858622668,-0.9532966858622668,-0.9532966858622668,-0.9532966858622668,False,2024-12
2024-12-16,TSLA,-1.5780438836492987,-1.5780438836492987,-1.5780438836492987,-1.5780438836492987,False,2024-12
2024-12-17,TSLA,-1.7982111572933657,-1.7982111572933657,-1.7982111572933657,-1.7982111572933657,False,2024-12
2024-12-20,DOCS,-1.101181049530304,-1.101181049530304,-1.101181049530304,-1.101181049530304,False,2024-12
2024-12-23,DOCS,-2.4745183757693603,-2.4745183757693603,-2.4745183757693603,-2.4745183757693603,False,2024-12
2025-01-03,CHWY,0.813594765863006,0.813594765863006,0.813594765863006,0.813594765863006,False,2025-01
2025-01-10,VST,-2.4170208928085697,-2.4170208928085697,-2.4170208928085697,-2.4170208928085697,False,2025-01
2025-01-14,BBIO,-2.242489377786768,-2.242489377786768,-2.242489377786768,-2.242489377786768,False,2025-01
2025-01-14,VST,-6.96759917004589,-6.96759917004589,-6.96759917004589,-6.96759917004589,False,2025-01
2025-01-16,TLN,-6.852781640913345,-6.852781640913345,-6.852781640913345,-6.852781640913345,False,2025-01
2025-01-17,HOOD,2.881458532958335,2.881458532958335,2.881458532958335,2.881458532958335,False,2025-01
2025-01-21,HOOD,-1.2480379603930978,-1.2480379603930978,-1.2480379603930978,-1.2480379603930978,False,2025-01
2025-01-22,CEG,-4.28906669121477,-4.28906669121477,-4.28906669121477,-4.28906669121477,False,2025-01
2025-01-23,CEG,-5.410787953841455,-5.410787953841455,-5.410787953841455,-5.410787953841455,False,2025-01
2025-01-24,BE,-3.548379831569264,-3.548379831569264,-3.548379831569264,-3.548379831569264,False,2025-01
2025-01-30,GH,-1.8570747327944037,-1.8570747327944037,-1.8570747327944037,-1.8570747327944037,False,2025-01
2025-02-04,KVYO,-2.6922946164064423,-2.6922946164064423,-2.6922946164064423,-2.6922946164064423,False,2025-02
2025-02-07,HOOD,-1.4712002617972237,-1.4712002617972237,-1.4712002617972237,-1.4712002617972237,False,2025-02
2025-02-10,MP,-1.1333046289319775,-1.1333046289319775,-1.1333046289319775,-1.1333046289319775,False,2025-02
2025-02-10,NET,-1.5158968566154258,-1.5158968566154258,-1.5158968566154258,-1.5158968566154258,False,2025-02
2025-02-10,PLTR,-1.3230093919478607,-1.3230093919478607,-1.3230093919478607,-1.3230093919478607,False,2025-02
2025-02-13,CVLT,-1.9432714730721896,-1.9432714730721896,-1.9432714730721896,-1.9432714730721896,False,2025-02
2025-02-14,CVNA,-3.066924870578347,-3.066924870578347,-3.066924870578347,-3.066924870578347,False,2025-02
2025-02-14,DUOL,-3.193272720315115,-3.193272720315115,-3.193272720315115,-3.193272720315115,False,2025-02
2025-02-14,FLG,-1.4343163656388909,-1.4343163656388909,-1.4343163656388909,-1.4343163656388909,False,2025-02
2025-02-14,SHOP,-1.1198892562293774,-1.1198892562293774,-1.1198892562293774,-1.1198892562293774,False,2025-02
2025-02-18,CVLT,-3.639435981269784,-3.639435981269784,-3.639435981269784,-3.639435981269784,False,2025-02
2025-02-18,DUOL,-1.3369962061755734,-1.3369962061755734,-1.3369962061755734,-1.3369962061755734,False,2025-02
2025-02-21,AXSM,-1.1524204303090027,-1.1524204303090027,-1.1524204303090027,-1.1524204303090027,False,2025-02
2025-03-25,ZS,-1.433242941545007,-1.433242941545007,-1.433242941545007,-1.433242941545007,False,2025-03
2025-04-10,IAG,-0.3026096896238772,-0.3026096896238772,-0.3026096896238772,-0.3026096896238772,False,2025-04
2025-04-15,CASY,-1.4177146207848883,-1.4177146207848883,-1.4177146207848883,-1.4177146207848883,False,2025-04
2025-04-28,SFM,-3.0663097154217205,-3.0663097154217205,-3.0663097154217205,-3.0663097154217205,False,2025-04
2025-04-29,CDNS,-1.1053613437937393,-1.1053613437937393,-1.1053613437937393,-1.1053613437937393,False,2025-04
2025-04-29,GEO,-2.8989708585246308,-2.8989708585246308,-2.8989708585246308,-2.8989708585246308,False,2025-04
2025-04-30,GLNG,-1.5650976324407198,-1.5650976324407198,-1.5650976324407198,-1.5650976324407198,False,2025-04
2025-04-30,ITRI,-1.1422595633363728,-1.1422595633363728,-1.1422595633363728,-1.1422595633363728,False,2025-04
2025-05-01,DUOL,9.74810276794434,-0.271884732055662,9.74810276794434,-0.271884732055662,True,2025-05
2025-05-01,LRN,0.07928264161610594,0.07928264161610594,0.07928264161610594,0.07928264161610594,False,2025-05
2025-05-02,BRBR,-9.782839767388484,-9.782839767388484,-9.782839767388484,-9.782839767388484,False,2025-05
2025-05-02,CVSA,1.128423380383326,1.128423380383326,1.128423380383326,1.128423380383326,False,2025-05
2025-05-02,LRN,-1.1756404324872292,-1.1756404324872292,-1.1756404324872292,-1.1756404324872292,False,2025-05
2025-05-02,RBLX,-1.1738513521718672,-1.1738513521718672,-1.1738513521718672,-1.1738513521718672,False,2025-05
2025-05-06,TLN,3.2311812787296312,3.2311812787296312,3.2311812787296312,3.2311812787296312,False,2025-05
2025-05-07,KGC,-2.2643009525941427,-2.2643009525941427,-2.2643009525941427,-2.2643009525941427,False,2025-05
2025-05-07,MOS,1.5188351793006143,1.5188351793006143,1.5188351793006143,1.5188351793006143,False,2025-05
2025-05-07,ULS,0.22474818612536127,0.22474818612536127,0.22474818612536127,0.22474818612536127,False,2025-05
2025-05-08,NTRA,-2.5418057583860207,-2.5418057583860207,-2.5418057583860207,-2.5418057583860207,False,2025-05
2025-05-12,LOAR,-2.092037922454514,-2.092037922454514,-2.092037922454514,-2.092037922454514,False,2025-05
2025-05-13,DAVE,2.5348887441999213,2.5348887441999213,2.5348887441999213,2.5348887441999213,False,2025-05
2025-05-13,GEV,16.166649358027595,16.166649358027595,14.379815454431391,14.379815454431391,False,2025-05
2025-05-13,RBRK,1.034283960739365,0.6292718242202477,1.034283960739365,0.6292718242202477,True,2025-05
2025-05-14,ACHR,-1.1854374636206069,-1.1854374636206069,-1.1854374636206069,-1.1854374636206069,False,2025-05
2025-05-14,CRS,8.30058722983203,8.30058722983203,8.30058722983203,8.30058722983203,False,2025-05
2025-05-14,CVNA,-1.553031338530348,-1.553031338530348,-1.553031338530348,-1.553031338530348,False,2025-05
2025-05-15,ACHR,-1.1596992260249606,-1.1596992260249606,-1.1596992260249606,-1.1596992260249606,False,2025-05
2025-05-15,ALNY,1.8142181377544262,1.8142181377544262,1.8142181377544262,1.8142181377544262,False,2025-05
2025-05-15,THC,-1.1508733935705966,-1.1508733935705966,-1.1508733935705966,-1.1508733935705966,False,2025-05
2025-05-16,AGX,2.2265135907563214,1.9242479155153598,2.2265135907563214,1.9242479155153598,True,2025-05
2025-05-16,ALNY,5.140002126422001,5.140002126422001,5.140002126422001,5.140002126422001,False,2025-05
2025-05-16,NRG,-2.0685947055216474,-2.0685947055216474,-2.0685947055216474,-2.0685947055216474,False,2025-05
2025-05-19,RIVN,-1.2446382963286748,-1.2446382963286748,-1.2446382963286748,-1.2446382963286748,False,2025-05
2025-05-20,RIVN,-1.4663058716301223,-1.4663058716301223,-1.4663058716301223,-1.4663058716301223,False,2025-05
2025-05-21,AGX,2.766163467002696,2.6460494437477076,2.766163467002696,2.6460494437477076,True,2025-05
2025-05-27,AGX,-0.5885601083710919,-0.5885601083710919,-0.5885601083710919,-0.5885601083710919,False,2025-05
2025-05-30,ALNY,0.5800842960910741,0.5800842960910741,0.5800842960910741,0.5800842960910741,False,2025-05
2025-06-02,CDE,0.1927812907734756,0.1927812907734756,0.1927812907734756,0.1927812907734756,False,2025-06
2025-06-03,AGX,-1.3339406548787784,-1.3339406548787784,-1.3339406548787784,-1.3339406548787784,False,2025-06
2025-06-03,VST,-1.2810348196635026,-1.2810348196635026,-1.2810348196635026,-1.2810348196635026,False,2025-06
2025-06-05,IAG,-1.3029457710830896,-1.3029457710830896,-1.3029457710830896,-1.3029457710830896,False,2025-06
2025-06-10,JOBY,-2.1060199925093097,-2.1060199925093097,-2.1060199925093097,-2.1060199925093097,False,2025-06
2025-06-11,CLS,10.050131887343841,10.050131887343841,10.050131887343841,10.050131887343841,True,2025-06
2025-06-16,INSM,-1.0709482877007952,-1.0709482877007952,-1.0709482877007952,-1.0709482877007952,False,2025-06
2025-06-18,CRDO,4.131076260341351,4.131076260341351,4.131076260341351,4.131076260341351,False,2025-06
2025-06-20,BBIO,1.9719026138091984,1.9719026138091984,1.9719026138091984,1.9719026138091984,False,2025-06
2025-06-20,INSM,-1.409874971858814,-1.409874971858814,-1.409874971858814,-1.409874971858814,False,2025-06
2025-06-23,OLLI,-0.9201141460859938,-0.9201141460859938,-0.9201141460859938,-0.9201141460859938,False,2025-06
2025-06-24,BBIO,0.14600492201945897,0.14600492201945897,0.14600492201945897,0.14600492201945897,False,2025-06
2025-06-24,INSM,-2.0131367329405685,-2.0131367329405685,-2.0131367329405685,-2.0131367329405685,False,2025-06
2025-06-24,OLLI,-1.5512663281651113,-1.5512663281651113,-1.5512663281651113,-1.5512663281651113,False,2025-06
2025-06-25,CLS,10.120562119888191,10.120562119888191,10.120562119888191,10.120562119888191,False,2025-06
2025-06-26,CBRL,0.3519478567969995,0.3519478567969995,0.3519478567969995,0.3519478567969995,False,2025-06
2025-06-26,COIN,-1.071287998751958,-1.071287998751958,-1.071287998751958,-1.071287998751958,False,2025-06
2025-06-26,SOFI,18.333367358863118,18.333367358863118,13.561114321213182,13.561114321213182,True,2025-06
2025-06-26,WBD,1.746239261616962,1.746239261616962,1.746239261616962,1.746239261616962,False,2025-06
2025-06-27,DAVE,-1.870283345977283,-1.870283345977283,-1.870283345977283,-1.870283345977283,False,2025-06
2025-06-27,IREN,1.950665120351625,20.0,1.950665120351625,20.0,True,2025-06
2025-06-27,SOFI,20.0,20.0,20.0,20.0,True,2025-06
2025-07-02,SYM,2.7088198014978446,1.5618027163634463,2.7088198014978446,1.5618027163634463,True,2025-07
2025-07-07,SOFI,8.520439291828831,8.520439291828831,8.520439291828831,8.520439291828831,False,2025-07
2025-07-08,CRSP,0.7639651251262928,-0.1946839791989725,0.7639651251262928,-0.1946839791989725,True,2025-07
2025-07-09,CRDO,-1.3686795623493584,-1.3686795623493584,-1.3686795623493584,-1.3686795623493584,False,2025-07
2025-07-10,COIN,-0.8968034405679061,-0.8968034405679061,-0.8968034405679061,-0.8968034405679061,False,2025-07
2025-07-10,SOFI,7.433300227314298,7.433300227314298,7.433300227314298,7.433300227314298,False,2025-07
2025-07-10,TRIP,-1.0600563622271808,-1.0600563622271808,-1.0600563622271808,-1.0600563622271808,False,2025-07
2025-07-11,AG,-1.2779105823652919,-1.2779105823652919,-1.2779105823652919,-1.2779105823652919,False,2025-07
2025-07-16,ACHR,-1.0104909054180802,-1.0104909054180802,-1.0104909054180802,-1.0104909054180802,False,2025-07
2025-07-17,COIN,-1.1834365449360644,-1.1834365449360644,-1.1834365449360644,-1.1834365449360644,False,2025-07
2025-07-17,TOST,-0.004228716657833384,-0.004228716657833384,-0.004228716657833384,-0.004228716657833384,False,2025-07
2025-07-18,GENI,-2.284409262272607,-2.284409262272607,-2.284409262272607,-2.284409262272607,False,2025-07
2025-07-23,UPST,-1.2360392041487942,-1.2360392041487942,-1.2360392041487942,-1.2360392041487942,False,2025-07
2025-07-25,AGX,-1.1688805200827483,-1.1688805200827483,-1.1688805200827483,-1.1688805200827483,False,2025-07
2025-07-25,BE,20.0,20.0,20.0,20.0,True,2025-07
2025-07-25,NNE,-1.0580119981882692,-1.0580119981882692,-1.0580119981882692,-1.0580119981882692,False,2025-07
2025-07-28,BE,20.0,20.0,20.0,20.0,True,2025-07
2025-08-05,CDE,13.618562694961463,13.618562694961463,13.618562694961463,13.618562694961463,True,2025-08
2025-08-05,MOD,-1.1400424010321089,-1.1400424010321089,-1.1400424010321089,-1.1400424010321089,False,2025-08
2025-08-05,RKT,-0.64318489311945,-0.64318489311945,-0.64318489311945,-0.64318489311945,False,2025-08
2025-08-06,AFRM,-1.6861775680117927,-1.6861775680117927,-1.6861775680117927,-1.6861775680117927,False,2025-08
2025-08-08,CDE,15.144307532210693,15.144307532210693,15.144307532210693,15.144307532210693,False,2025-08
2025-08-08,HL,11.601102544177865,11.601102544177865,11.601102544177865,11.601102544177865,False,2025-08
2025-08-11,GENI,0.10170338836378595,0.10170338836378595,0.10170338836378595,0.10170338836378595,False,2025-08
2025-08-12,LMND,-0.757456956980696,-0.757456956980696,-0.757456956980696,-0.757456956980696,False,2025-08
2025-08-12,LSCC,2.1835276884373656,2.1835276884373656,2.1835276884373656,2.1835276884373656,False,2025-08
2025-08-12,MPWR,-0.4723649632833119,-0.4723649632833119,-0.4723649632833119,-0.4723649632833119,False,2025-08
2025-08-13,COMP,-1.4076619183991752,-1.4076619183991752,-1.4076619183991752,-1.4076619183991752,False,2025-08
2025-08-13,FSM,-1.9138001815158878,-1.9138001815158878,-1.9138001815158878,-1.9138001815158878,False,2025-08
2025-08-13,GENI,-0.750479831667207,-0.750479831667207,-0.750479831667207,-0.750479831667207,False,2025-08
2025-08-13,LSCC,-1.1738438164847196,-1.1738438164847196,-1.1738438164847196,-1.1738438164847196,False,2025-08
2025-08-13,RKT,-1.6149326433958948,-1.6149326433958948,-1.6149326433958948,-1.6149326433958948,False,2025-08
2025-08-18,MDGL,0.638134613687342,0.638134613687342,0.638134613687342,0.638134613687342,False,2025-08
2025-08-21,MDGL,0.703097717880891,0.703097717880891,0.703097717880891,0.703097717880891,False,2025-08
2025-08-22,FROG,0.8211624989640256,0.8211624989640256,0.8211624989640256,0.8211624989640256,False,2025-08
2025-08-22,MDGL,0.22185812212266443,0.22185812212266443,0.22185812212266443,0.22185812212266443,False,2025-08
2025-08-22,ROAD,-1.0700940272271833,-1.0700940272271833,-1.0700940272271833,-1.0700940272271833,False,2025-08
2025-08-22,WGS,-0.7881318104524093,-0.7881318104524093,-0.7881318104524093,-0.7881318104524093,False,2025-08
2025-08-25,COMP,-1.5735587738057353,-1.5735587738057353,-1.5735587738057353,-1.5735587738057353,False,2025-08
2025-08-25,FROG,-1.428259339583539,-1.428259339583539,-1.428259339583539,-1.428259339583539,False,2025-08
2025-08-25,MGNI,-0.7094559563946635,-0.7094559563946635,-0.7094559563946635,-0.7094559563946635,False,2025-08
2025-08-26,MDGL,-0.6196644242117639,-0.6196644242117639,-0.6196644242117639,-0.6196644242117639,False,2025-08
2025-08-27,FROG,-0.454990733526471,-0.454990733526471,-0.454990733526471,-0.454990733526471,False,2025-08
2025-08-28,FROG,-2.0731275365134225,-2.0731275365134225,-2.0731275365134225,-2.0731275365134225,False,2025-08
2025-08-28,MGNI,-1.060919219645686,-1.060919219645686,-1.060919219645686,-1.060919219645686,False,2025-08
2025-08-28,SNDK,20.0,20.0,20.0,20.0,True,2025-08
2025-08-29,CDE,8.711783676863348,8.384081641267276,8.711783676863348,8.384081641267276,True,2025-08
2025-08-29,EXK,-1.0458850181811226,-1.0458850181811226,-1.0458850181811226,-1.0458850181811226,False,2025-08
