date,sym,R,adr,stack,off52
2024-04-29,LNTH,8.0,3.112027346687616,19,-33.30754923577448
2024-04-29,SCCO,-1.2428893145862363,3.5217632088744564,36,0.39876961135427713
2024-04-30,SMTC,1.183486912790433,6.6370623386410115,40,1.4563027890085678
2024-04-30,SNAP,0.19431986976441842,5.165746831744904,7,-15.92178485213519
2024-05-01,SNAP,-0.7311826082498013,5.311200120811904,8,-11.396648074456927
2024-05-02,FTAI,1.2072557559209185,4.500099231284975,125,0.6934424788074489
2024-05-02,TMDX,1.6694303628119553,6.863196102480937,11,0.20937520984982694
2024-05-03,FSLR,10.653427634935388,3.9899576366119924,25,-17.43534351217335
2024-05-03,FTAI,0.1202747729891724,4.547115403858783,126,3.4610333208672017
2024-05-03,TMDX,2.4285736887626306,6.63595980035777,12,2.786701987030882
2024-05-06,AVAV,2.267942954014815,3.3936716476615647,19,-2.556741891066583
2024-05-06,EAT,5.995244340620016,3.6321131183369157,6,2.1847239056917322
2024-05-06,VST,3.1878954118594356,5.222817078606403,5,0.25292978325259785
2024-05-07,CPNG,-3.3181833945033667,3.396589927272098,21,0.595488678372913
2024-05-07,MOD,-1.7052628366570723,5.215256837791352,5,-1.0942398252371421
2024-05-07,THC,3.6108644742933866,3.5050643129713386,5,1.3726614213202426
2024-05-08,CEG,0.058478970044006366,3.335175710675311,8,1.4238341660842702
2024-05-08,KGC,1.8718145205950723,3.4332269648985765,34,3.347886093841246
2024-05-09,AVAV,2.290138102667922,3.5898995262014717,22,1.4733769631712024
2024-05-09,CEG,-0.5679040130944217,3.281187992474223,9,3.668312913152816
2024-05-09,VST,0.022157119832633194,5.207281396937264,8,2.339649447017411
2024-05-10,CAVA,-1.2350242242270397,5.384665039424578,10,2.5019449318725018
2024-05-10,NRG,-1.2970642732604483,4.237365558764603,51,0.746711314951809
2024-05-13,EAT,4.756478066482455,3.3972945674753596,11,2.1797438805577496
2024-05-14,MMYT,-1.1018526040654857,4.036731332649017,9,-0.34929399974299447
2024-05-15,THC,-1.3621635331136617,3.40205331999471,11,3.245599932040988
2024-05-15,WDC,-1.9834210925079883,4.024912523213063,9,-1.5990747562012242
2024-05-16,TTD,-0.1698115923600498,3.5355223949934254,10,-0.8616995304188801
2024-05-17,AG,-1.3518513173479783,5.027362495688285,8,-5.873696704579812
2024-05-20,AA,-1.0728443038416995,3.596805110036401,44,2.6075219549378748
2024-05-20,AG,-1.4782606773526539,5.204847981304397,9,-5.399510482666359
2024-05-20,HL,-1.120000695233863,4.5093096921831135,5,0.424218329284054
2024-05-20,MMYT,-1.9416045115517555,4.778560919793142,13,1.2985564110003844
2024-05-20,MRNA,-0.10548939028857035,4.652391018575943,46,-1.246585099090236
2024-05-20,PAAS,-1.3728829783564358,3.5435817715156874,43,3.076206382343427
2024-05-20,SCCO,-3.499994659989686,3.296857208948747,51,2.9631848575809805
2024-05-21,AA,-1.0157068389964978,3.6214850397826104,45,2.917842758528333
2024-05-22,CLS,-1.0733961650048822,4.204363561483246,6,1.6412050068460804
2024-05-22,FLEX,-0.06790157615203209,3.079120210279047,7,1.4225687996000103
2024-05-22,POWL,-1.1407687064956076,6.7823288460047895,9,-1.4443057234491352
2024-05-23,FLEX,-1.4294593964717497,3.225592621596687,8,2.516728037235527
2024-05-24,ANF,5.592071478590139,3.4979835988147836,9,1.3019378064379916
2024-05-24,CAVA,1.8743576150130776,4.961805979326712,20,1.4558386010598445
2024-05-24,CLS,-1.7911777212553952,3.7379191663218605,8,2.9231544507660745
2024-05-24,CROX,0.8758940406997917,3.2032554368247714,8,0.5129552430149564
2024-05-24,FLEX,-1.049996423717903,3.2264094456338177,9,2.0929407674644462
2024-05-24,IP,-1.0163899251554205,3.3007515591615375,5,2.157282991909204
2024-05-24,MRNA,-2.9088941185816277,5.315209349752938,50,0.8901545513722908
2024-05-24,ONON,-0.3517227953034524,4.151442226222185,7,3.3127913739640746
2024-05-24,VRT,-1.636362936127412,4.291381112935013,139,0.5016853851263381
2024-05-28,CROX,-1.4915635628274657,3.2771752776610743,9,2.779990981602176
2024-05-28,EAT,1.2513990768011116,3.361617755922458,21,1.784367624003691
2024-05-28,FLEX,-1.723684804922978,3.2910134201621157,10,0.9300856332534524
2024-05-28,FSLR,-1.6154716302934409,5.077174502679142,41,0.4878105913514341
2024-05-28,NVDA,-1.0622211379043536,3.1126015792027895,7,6.974407410026506
2024-05-28,ONON,-1.5441158321085169,4.182444332153375,8,3.7202381233959914
2024-05-28,P,-1.7834289234713314,3.0713700077045036,11,0.4821588414895883
2024-05-28,POWL,-2.9428844494581035,7.218429780466148,12,1.8679488237656194
2024-05-29,CAVA,0.14963985419624887,4.761815455637124,22,2.2144969995470998
2024-05-29,DELL,-2.659291210740047,4.5306269602077744,22,5.6102199325853475
2024-05-29,P,-1.3549995422363281,3.0334208394633735,12,0.6229027085873584
2024-05-30,CAVA,-1.249615297352517,5.479671128384572,23,3.857731062871861
2024-05-30,FLEX,-2.1462359393731827,3.2259048052939274,12,0.02960711103840996
2024-05-30,HOOD,-1.0107529307530128,6.25660102544768,8,2.9703021938197294
2024-05-31,AI,-1.0599994659423828,4.516432175103604,6,-39.492530507236104
2024-06-03,BOOT,0.6455527073446693,3.5936608462271833,45,3.0026798599805726
2024-06-03,LNTH,-1.8964487719017848,3.0099397388608495,43,-12.08849160726232
2024-06-04,BOOT,-1.1524940989585082,3.659218390734468,46,2.6322049533920477
2024-06-04,ELAN,-6.894717997624187,3.273509766081495,11,1.7897182169617665
2024-06-05,HIMS,-1.4416653686107834,8.085013557248924,7,1.4458929954313415
2024-06-05,NVDA,-0.8689270874166195,3.259517574029992,13,5.0085742993239535
2024-06-05,SN,-1.1557226164949457,3.1119841183250463,91,0.13941775440331483
2024-06-05,YETI,-1.1861692953568261,3.372725059151348,12,-19.220826951146165
2024-06-06,HOOD,-1.0114192013715488,6.880455512167866,13,2.5446415380859566
2024-06-06,PODD,0.6448281940180317,4.9115795435982434,23,-35.63472476606253
2024-06-06,WIX,-1.775619756113025,3.8764505610170934,11,1.1057746036295502
2024-06-07,FOUR,-1.8986524800758817,4.427789796017547,8,-21.41928886110088
2024-06-10,BROS,-0.22641621956210142,4.24953213223289,13,1.475831659833049
2024-06-11,FSLR,-1.0947163507911262,6.097904538807536,51,2.7669199256461496
2024-06-12,ACLS,-0.3,3.6394505173839478,18,-32.05472272426928
2024-06-12,COHR,0.8071042399268817,4.235734897618618,14,0.14218466019850773
2024-06-12,CRWD,-1.1105885225183822,4.229996777009152,18,0.615583147321419
2024-06-12,HIMS,-1.2772283397950261,7.612510429762725,12,7.004072314458631
2024-06-12,LRCX,0.7670325331894499,3.007349985532132,10,2.8884468978353173
2024-06-12,MPWR,0.11698152533067949,3.128689782073167,21,3.56811337329761
2024-06-12,PODD,-0.6896023144853654,3.911363913286399,27,-32.87506607292736
2024-06-13,ACLS,-1.0794580176599657,3.8332797436491504,19,-29.771142456662
2024-06-14,COHR,0.1551706750268564,4.200027512157202,16,0.9000131966744318
2024-06-17,MU,-1.4569488056161586,3.4872246605814574,28,2.5031408002640587
2024-06-17,PLTR,1.0063695737743157,3.28075622406374,5,-9.018180153586652
2024-06-18,FN,-1.11199951171875,3.3401347654538927,24,0.796605282375884
2024-06-18,FTAI,0.4298042831694259,4.157995993601739,157,4.227872795602972
2024-06-18,MPWR,-1.7265212355810913,3.319049198726609,25,2.6797266829005295
2024-06-18,OLLI,-0.324324115337923,3.5690239898299483,14,1.5642827673528537
2024-06-18,PLTR,-2.0,3.4828054797675074,6,-6.109092018821027
2024-06-21,TLN,-1.848603761197115,3.4942276599449804,151,-5.310438235596838
2024-06-21,URBN,-1.9433950041925627,3.1610155587995585,22,-4.038908459367308
2024-06-21,VFC,-1.243905219762736,4.531221702031988,9,-30.138373549259356
2024-06-24,EAT,-0.99431697494874,3.08937679552888,39,0.05436384144048567
2024-06-25,ALNY,-0.3226462242833026,3.3075468012430957,27,3.6738018171555087
2024-06-25,CVNA,-0.4398977543519036,5.9180081464430065,6,-0.325579985554425
2024-06-26,ALNY,-1.1049600754667834,3.7040113319240766,28,1.309916598737737
2024-06-26,BROS,-1.6528938126194064,4.72558699824827,24,0.7533354729009956
2024-06-26,CCL,-1.1379330769133214,3.6550731444737563,17,-6.940221884671372
2024-06-26,TSLA,1.9600420722087148,3.697113869825058,22,-34.3880552271382
2024-06-27,BROS,-2.2000050862759557,4.6685634635749835,25,1.5191638169121946
2024-06-27,CCL,-1.8749963451338454,3.6833453554734037,18,-5.724417111114565
2024-06-27,CRDO,-0.5316450500738795,5.6941586840177045,18,4.300003051757817
2024-06-27,CVNA,-1.2137929824907565,6.182107399536796,8,1.1186387269576104
2024-06-28,CNK,-1.0999979300254896,3.3595817122511495,7,0.6049277111542128
2024-06-28,NCLH,-2.953700256167372,3.3617175280496863,7,-17.406589382297387
2024-06-28,TMDX,-2.766592642252577,5.29542888770635,50,1.0194426233735898
2024-07-01,TSLA,0.6803561176604079,3.85050059493095,25,-29.880719496570606
2024-07-01,ZS,-1.2079059719265166,3.6490201950948045,13,-23.492929269181484
2024-07-03,TSLA,-2.5041182392814543,4.041764237180033,27,-17.6751671104762
2024-07-05,AXSM,0.5185199960107709,3.9616717271973982,11,-16.646346167489245
2024-07-05,IREN,-1.201086877649815,11.763393225559966,34,0.5351165533559188
2024-07-05,TSLA,-1.1578375629046276,4.234679060569106,28,-15.961108927326894
2024-07-05,WULF,-0.5833329548912131,12.979862244464863,20,3.9106153188513293
2024-07-08,AXSM,-1.1226423581996092,3.926263940567577,12,-15.020323729781426
2024-07-08,CAMT,-1.4478969655380187,4.230621332234343,49,1.7949844514736135
2024-07-08,KGC,-0.16000118281679357,3.2272506744941767,6,0.35086766200715935
2024-07-08,PLTR,-1.2790693032416032,4.193783325605351,18,0.7272755015980126
2024-07-08,TGTX,0.038462478970225755,5.221308491633714,13,-27.458260914244903
2024-07-08,TSLA,-1.4229403357300159,4.322270537520436,29,-15.48665333963487
2024-07-09,ACLS,-2.314891489495248,4.201473685364162,35,-24.84577235890858
2024-07-09,AMKR,-1.920356203401555,4.149685840558298,36,0.19111871458437069
2024-07-09,MMYT,-1.1925280237475637,3.902711078794511,17,0.9907596254114193
2024-07-09,NU,-0.6588240837978296,3.5807765600730903,33,1.0760906009643412
2024-07-09,PCVX,-0.5835689152855945,3.4497194898223205,35,-1.3529992661683088
2024-07-09,TSLA,-1.7705749768200538,4.423644987970459,30,-12.34923349173841
2024-07-10,AMD,-1.040584391457065,3.537463610775031,6,-19.06731005543445
2024-07-10,KGC,-1.322585565253554,3.126948238259212,8,3.4681996052520203
2024-07-10,MKSI,-1.812621764335348,3.0485917071013326,35,2.262945912547276
2024-07-10,RIVN,-1.241758322373075,7.141348646719982,33,-41.66072291233517
2024-07-11,AXSM,-1.0171503007813123,3.8681064444665605,15,-14.075201483079836
2024-07-11,ESTC,-1.0160003662109376,3.067592031700205,21,-11.35528239414285
2024-07-11,KGC,-1.2857238039227856,3.1535370081608582,9,2.3411534169008874
2024-07-11,KMX,-0.8342754022900034,3.085353794282436,15,-9.646340986711955
2024-07-11,PAAS,-1.3417679394947546,3.0427895054261933,7,5.49450371626139
2024-07-11,PENN,-1.397059318515859,5.255292909369822,21,-29.30564652466202
2024-07-11,TGTX,-1.3768126758772439,5.160306150566924,16,-19.58646961317608
2024-07-12,LITE,-1.0110499682811325,3.413345926158012,20,-2.8693227608450056
2024-07-12,RVMD,-0.6096256902668046,3.7750399324979074,5,0.7589289249510189
2024-07-15,CRDO,-1.3333333333333333,3.917513231722425,29,0.9518587949848722
2024-07-15,PCVX,-1.438108598455311,3.3328339897349584,39,0.7963606219987263
2024-07-15,VRNS,-2.99644235729272,3.1742352228137407,9,-4.387291316117425
2024-07-15,WHD,-0.19780171165440977,3.469478686385645,19,3.9725284252283277
2024-07-15,ZS,-2.1438236151353576,3.231756303596942,22,-21.239546720897152
2024-07-16,CHTR,-1.7730023215756758,3.1969226480310406,33,-28.557708455440277
2024-07-16,CLS,-3.2474756524000807,4.245780848661901,17,1.769345860086946
2024-07-16,HOOD,-1.4062507450587702,4.220187360058149,39,1.4415093254655398
2024-07-16,HUT,-1.8791956875992877,10.499391150189323,41,-7.999998658567997
2024-07-16,IONS,-1.5409829401906097,3.455287078629219,15,-8.44966677104998
2024-07-16,KGC,-1.4210673472300426,3.094858007240179,12,0.32292951146029036
2024-07-16,TLN,-2.902969267910937,3.4777944273533032,167,0.254069884383501
2024-07-16,TOST,-1.9841296272188096,3.7323703090648404,6,-2.150539031087395
2024-07-16,WHD,-1.1868131506301514,3.6661230412164145,20,1.7540867040258146
2024-07-16,WULF,-1.0212760560922507,12.832290887418928,27,5.454544021526231
2024-07-17,CHTR,-1.3124406949101313,3.2600586883451186,34,-27.929304693288014
2024-07-19,WAL,-0.8442443476066099,3.2077070306503934,8,2.334284022767541
2024-07-22,COIN,-1.632006524961946,5.5344554346937604,6,-6.466070403365332
2024-07-23,CRS,1.4251201128523896,3.5085752600001614,6,0.28911123883081924
2024-07-25,IONS,-1.087246380522024,3.5337956772651404,22,-4.739158856428849
2024-07-25,WAL,-1.8746579388645555,3.718997283143495,12,0.3518369460476345
2024-07-26,IBP,-3.242890877820935,3.7753601104201504,6,0.8300706185500495
2024-07-26,THC,-1.1323101337139423,3.3068434567715634,5,0.41722177669702987
2024-07-26,WAL,-3.120776828638082,3.945605490046754,13,0.2957544858416261
2024-07-29,CNK,9.035715091345452,3.132147937119191,27,1.3932657291156003
2024-07-29,GH,-1.5482459075638126,5.1064919056967675,11,-14.076966392295242
2024-07-29,PHM,-1.0933803475455734,3.07969790661746,5,1.5122903613590033
2024-07-29,UHS,-1.4786304216714503,3.192462828958013,5,1.2998540085781274
2024-07-30,CHTR,-1.903697436582506,3.6452766008289705,43,-16.41500817642051
2024-07-30,CNK,10.358394190534346,3.1052837130473363,28,0.9708522027048749
2024-07-30,GH,-1.148512271213071,5.239597322418529,12,-11.617146366844722
2024-07-31,CNK,6.215387821035484,3.039193824416211,29,2.166379791675821
2024-08-02,CNK,2.0827067439206592,3.257717541476933,31,4.149200527761399
2024-08-05,CNK,1.1956515361597382,3.497189811492428,32,0.19708417016324198
2024-08-06,CNK,1.7974636662256052,3.7363507785351557,33,2.7048251222870467
2024-08-09,FICO,-1.2024056540531567,3.1712775900745704,38,1.8394760469111482
2024-08-14,HALO,1.1688299785485334,3.1678625125775426,64,0.5605179435434149
2024-08-15,BURL,-0.9547885404183947,3.0345116051814722,53,0.4320856065270329
2024-08-15,HALO,0.0650891714425662,3.2827031916111005,65,0.8876692161363886
2024-08-15,MELI,0.838286697563988,3.53092416603014,8,3.8093098747541188
2024-08-15,SHAK,-1.3793107228202486,4.501172301942634,6,-1.6173987213137564
2024-08-15,TRU,5.299477723346662,4.029354978622529,24,1.8100589569162606
2024-08-16,AEM,-0.3769576206718854,3.0006376690681744,28,1.8200461148984548
2024-08-19,MELI,0.8571094700780647,3.4429523600439125,10,1.4507253626813377
2024-08-19,VNO,9.107522566050978,4.417298715631827,37,2.266373118783216
2024-08-20,PYPL,-1.2195118669601297,3.0108742627852294,11,1.7378456933471842
2024-08-20,VNO,11.579728907197797,4.413596212911215,38,1.3648731905341993
2024-08-21,GKOS,-0.25680826657863676,3.6880192090248363,6,1.1602279087804535
2024-08-21,MMYT,-1.5377225893889683,5.3122048201036165,48,-0.38914326970480584
2024-08-21,ONON,4.019612047471826,4.581769191285825,8,-1.8961629053148243
2024-08-21,VNO,5.409444655271649,4.413755900691495,39,2.5230035967915843
2024-08-22,INSM,-1.520001220703125,4.327430002444151,5,0.17750651042611754
2024-08-23,ACHC,-0.9224597621427552,3.7514325197577048,16,-8.955216226019935
2024-08-23,UPST,-1.70000017339527,9.65390566182279,12,-15.351594193160057
2024-08-26,ONON,2.0054024294436528,4.5956805846004,11,1.8641813736956392
2024-08-26,SFM,-1.1166661580403645,3.2460935029010054,44,-2.6782334556437415
2024-08-26,Z,-1.0168591984799003,4.280534439706603,8,-5.889092468372425
2024-08-27,ONON,-1.0753429310479974,4.695179165797133,12,4.332675485624327
2024-08-27,RMD,-0.2619496788010921,3.0559952781696533,19,4.643641075478344
2024-08-27,SMTC,1.8317771503133757,5.352055439586599,7,-18.565942487456113
2024-08-29,ACHC,-1.5403514877327302,3.7551854503697926,20,-7.884241122950952
2024-08-29,SMTC,-1.2341768331695586,5.781288091413943,9,-7.106277822623586
2024-08-29,SOFI,-1.282050498295001,4.675349942285627,7,-23.450906499731538
2024-08-30,NU,-1.042858135457212,4.2016587080797665,10,0.8080800166767821
2024-08-30,SN,2.7761215784427375,3.8345087568926113,15,1.7305416829476838
2024-08-30,ZETA,-1.0909086405318775,4.913663321010884,47,1.616006463996511
2024-09-04,SN,-1.3053443561467521,3.583767250793294,17,1.4369888777108208
2024-09-05,ZETA,1.536584321975156,4.077756287225012,50,1.5122858487427226
2024-09-09,IOT,-0.1607077396196813,3.7769976462473527,35,1.5628419099785296
2024-09-10,IOT,-1.0445858015482328,4.001842217195334,36,2.3150144235499104
2024-09-10,PI,5.011558689584252,3.7749375149265427,6,-1.4405158926978578
2024-09-10,PLTR,6.4761980882903245,3.8902245034272718,20,0.17290362326973785
2024-09-11,PI,7.536001586914063,3.800902381745721,7,-0.6927698107534352
2024-09-11,SN,1.5666662102073434,3.107270379436353,22,0.4769649039338075
2024-09-12,ONON,0.2731715032704063,4.242369479504083,23,2.0174654098688904
2024-09-12,OSCR,-0.5531916620504798,6.192715923773183,19,-10.409558355224313
2024-09-12,PODD,-0.514507660387048,3.799574705882948,6,0.2959449289015703
2024-09-12,SN,1.4434762129062648,3.20032687641512,23,2.5589369946227514
2024-09-13,APP,34.632534315043465,4.89944837663463,14,5.758576851620778
2024-09-13,ASO,-1.0789813851482044,3.136672082748051,10,-21.78743516844118
2024-09-13,CORZ,2.3124987334016005,7.886722354746515,15,-8.734691386320147
2024-09-13,TOL,-0.24172362568991354,3.0066344119807855,15,0.020042892354998898
2024-09-13,Z,0.34931368155921727,3.5107451202307667,21,-2.27384159228069
2024-09-16,APP,38.282253452836784,5.063670962228649,15,2.985473802782179
2024-09-16,PLTR,7.0,3.756275637583586,24,0.8331104297175651
2024-09-16,Z,-0.8187925419701925,3.655275010771122,22,2.3883511515823797
2024-09-17,APP,30.943586701887856,5.133418180670226,16,5.702315208461117
2024-09-17,BLDR,-1.6821551743697956,3.3419148085816897,21,-9.692593318299124
2024-09-17,CORZ,2.7678601230922237,7.940167489297964,17,-6.285718022560582
2024-09-17,CZR,3.167700915603165,3.8119208816844994,9,-25.683160795054473
2024-09-17,DUOL,15.388230440154155,3.427677962554659,15,-3.509752175531089
2024-09-18,CART,1.7500015894578678,3.1608873706030547,13,-7.17113335586329
2024-09-18,CORZ,1.6393451849582024,7.967222461132698,18,-1.795920547173946
2024-09-18,DUOL,10.7688919383223,3.3985134258970193,16,-0.4257888226122941
2024-09-18,PI,2.7171515327613833,3.8357688885734667,12,1.1080693873712466
2024-09-18,ROKU,-2.3009291174419872,4.127658357689338,17,-28.923187051394528
2024-09-18,Z,-1.3636360375011958,3.725047392353241,24,1.3543007090800474
2024-09-19,BLDR,-1.2216074560940042,3.5383171394361224,23,-5.9944086167314055
2024-09-19,CART,-1.2279805035399594,3.2422519470640716,14,-2.607680819533742
2024-09-19,DUOL,10.329102949368776,3.559049899077181,17,2.3255813953488413
2024-09-19,MTH,-1.1212150056468984,3.0922793008730407,19,1.2700961905063313
2024-09-19,SMTC,-2.3045945134182944,5.238773384893684,23,-1.6431934437354134
2024-09-19,TLN,-1.1720706699797183,5.504839167575667,28,0.7410772860657833
2024-09-19,WAL,-1.6481489162492071,3.0729220444230996,21,1.8079341345185407
2024-09-19,Z,-1.3727850987084163,3.9716049799289688,25,0.35502643370828313
2024-09-20,BOOT,-1.030925304039174,3.431958117238386,27,0.9262003046618617
2024-09-20,CART,-1.5238101004841038,3.4028688448259,15,0.668893395160719
2024-09-20,CAVA,-1.2450493834154817,4.40252263904581,22,0.47589377844208247
2024-09-20,DUOL,9.645934348519821,3.562765126697233,18,1.0316228055006649
2024-09-20,IOT,-1.152173300095699,4.6126971436641195,44,0.8370760539892608
2024-09-20,NCLH,-1.2405073070859298,3.8603485695272743,5,-3.8656243455283734
2024-09-20,TLN,-1.3399028848900314,5.440371456953265,29,4.474898229277313
2024-09-20,VRT,5.5178655903410405,5.048798051455138,5,-13.432631188223587
2024-09-23,HLNE,8.265563751130754,3.0162920347176625,25,0.20068145435807594
2024-09-23,PLTR,-1.0797105255156056,3.7751861682945234,29,1.6064318964673863
2024-09-23,U,-0.15841754307113276,7.070862504546148,20,-50.91869455700362
2024-09-24,APLD,-0.31147543546557666,16.734053750428874,7,-18.150286289734872
2024-09-24,APP,60.181770783507126,5.1366352365225,21,0.6942814359140348
2024-09-24,GEV,-1.0998920269696242,4.004152728221579,29,0.2393459481759619
2024-09-24,HL,-1.0810805689886889,4.333056310826753,6,1.1444938089476109
2024-09-24,ZETA,-0.1909306101391439,4.248693805782025,63,1.3404812884881379
2024-09-25,ALK,26.52532397293212,3.248673689617569,9,-8.017336165990496
2024-09-25,CRS,-1.2828036588603848,3.3812994915098495,5,0.39717878561429387
2024-09-25,DKNG,-2.021277113812065,3.983140153521264,11,-17.086950318435257
2024-09-25,DUOL,3.3496417428105647,3.5409501933227596,21,5.241200227010934
2024-09-25,TLN,-1.3919724729323173,5.461843519764095,32,0.2162352517217414
2024-09-25,VST,0.9349430872960273,4.978269565105756,6,3.0371271734010774
2024-09-26,AAL,-1.2500016255827715,3.2921177466004607,13,-26.996902536608403
2024-09-26,ALK,-1.525862664303308,3.2549549315173865,10,-3.683641834737894
2024-09-26,APLD,-1.6000003814697266,17.33379625229347,9,-4.624273250525734
2024-09-26,BRKR,-1.4838745280472374,3.1885661666215537,23,-25.631450815180322
2024-09-26,CIEN,1.3288534153389382,3.3085532659813843,5,-1.2334006535292819
2024-09-26,FSLR,-1.9867541638288024,4.81803063977738,8,-16.660686241144884
2024-09-26,LITE,-1.342974646430891,4.115461461972609,6,4.066868375711574
2024-09-27,ALK,-2.5777774386935803,3.294399267925506,11,-2.491877546816623
2024-09-30,CPRI,-0.24705903472386623,3.4556452399025286,20,-19.74281813640356
2024-10-01,AVAV,0.6528701049455463,4.754242713837707,6,-5.763394492013118
2024-10-02,CIEN,-0.4973811375998738,3.084309788515247,9,4.395943850118833
2024-10-02,CZR,-0.09677522562099611,3.5970894395872643,20,-14.960598103678702
2024-10-02,FTAI,-0.030768283465973958,3.6864201789813587,32,0.5302148563761877
2024-10-02,ILMN,0.5953366048882748,3.132878741752939,9,-3.5612665136557586
2024-10-02,VST,-0.221753622261889,5.2249379841562416,11,2.22603861150914
2024-10-03,CCJ,2.2618084349314547,3.1955990130679846,5,-11.166428290850272
2024-10-03,CEG,-1.6104588748472817,4.316327161655777,11,2.0305379678174473
2024-10-03,TPL,9.84601469803262,3.0789846730956674,10,1.1422614169326106
2024-10-03,VNOM,2.019886087252587,3.371493754190154,5,-1.7419356865910673
2024-10-03,VST,-1.2841651060463228,5.326435078325012,12,3.8253557007861705
2024-10-04,CCJ,0.1659391445914397,3.114162931272634,6,-7.823614925216827
2024-10-04,DECK,-1.0417744011027756,3.227640652768001,11,-9.57909597954243
2024-10-04,FTAI,-1.0124078584470408,3.68297801118835,34,2.7643247885841937
2024-10-04,ILMN,0.8909798050199196,3.5372683531660654,11,-1.8894479106475015
2024-10-04,LITE,-1.0471690304563595,4.0190297445917755,12,3.8961065893911018
2024-10-04,RDDT,25.435796836140373,4.7391536128389085,11,-7.300210609587432
2024-10-04,VST,-1.2727310372125635,5.581149280767086,13,2.2985925543494767
2024-10-07,ALB,-1.7889338140952529,4.213830188667918,12,-40.300642685172306
2024-10-07,MSTR,22.434865423217243,6.59719910580553,5,-6.954533309875366
2024-10-08,CART,-1.0203030842873297,3.603057726231823,27,3.0059003854616018
2024-10-08,CVNA,5.765215768796193,4.542934018750575,13,4.132824512898647
2024-10-08,FTAI,-1.8060177769357577,3.423718039042546,36,3.279275822280092
2024-10-08,MSTR,-1.1432258852066532,6.637110729441376,6,-3.8995176214724037
2024-10-09,CCL,4.1621597506900825,3.526920134404462,17,2.3302956497144756
2024-10-09,PLTR,-0.8177073295755956,3.6073989810775684,41,3.9527580701439025
2024-10-10,ALAB,11.267109612970732,4.756217671421227,14,-30.564015076087603
2024-10-10,CRWD,-1.0072547313280076,3.1094769232457,14,-20.939324547655257
2024-10-10,ILMN,0.3983485164896139,3.568926352251393,15,-0.27311631302080475
2024-10-11,CLS,-1.3087238699932155,3.338876229777469,5,-0.6772724741029856
2024-10-11,COHR,-1.3831159287461212,4.244898625543364,17,5.283284547539746
2024-10-11,CRDO,-1.1325285700169363,4.892260347892733,5,2.6012265545479085
2024-10-11,HOOD,-4.793105262638653,4.35896235056485,19,1.5461909762432224
2024-10-11,TPL,6.080283291424698,3.2493681026039543,16,5.210726968342527
2024-10-14,HOOD,-4.178570942002988,4.356078395833263,20,1.3133222757210294
2024-10-14,ILMN,-1.3047874916403386,3.6324941848093895,17,2.102744742615581
2024-10-14,IONQ,37.235276958116884,8.622991470005179,15,-33.21010192034639
2024-10-14,PEN,-1.380881814940192,3.2721604594234193,7,-23.79029227618288
2024-10-14,SMR,14.77027653986231,11.543962922983663,13,-17.56357358857892
2024-10-14,TEAM,-1.182797251445485,3.345975408578082,10,-25.006765561440147
2024-10-14,UAL,19.006837921790783,3.3389372466234426,23,2.5835596096184243
2024-10-14,XYZ,5.905657552664384,3.1769651155023824,18,-18.13299328827701
2024-10-15,CCL,4.139247386968596,3.588954730073589,21,3.5559806737729183
2024-10-16,AA,-2.0442117834240134,3.210638179188526,17,-7.194129272897765
2024-10-16,AAL,7.093331654866536,3.2659946545084084,27,-20.185754502848685
2024-10-16,CCJ,-1.3040298080011326,3.0425820901335365,14,-0.8179220330624459
2024-10-16,THO,-1.5714255314890786,3.00932756468252,17,-10.513126133427331
2024-10-17,CCJ,-1.5987647167721863,3.160759166252046,15,0.7645751130614942
2024-10-17,IONQ,19.693179170455174,9.296378749826147,18,-19.328815151204616
2024-10-17,RIOT,0.09090909090909091,5.393245959276638,5,-50.93333435058594
2024-10-18,AAL,15.757581712568275,3.3870364842445264,29,-18.947365561738984
2024-10-18,CCJ,-2.1069539317960615,3.2711177645124616,16,0.8166873421342258
2024-10-18,IONQ,22.337844386078412,9.395437345530508,19,-14.165858089937123
2024-10-18,MARA,-1.3064530022334475,6.436479620361737,7,-44.61719250143988
2024-10-18,RDDT,18.694180717741563,4.35088586083799,21,2.7432102117229684
2024-10-18,RIOT,-1.2916676600783603,5.473046343510026,6,-47.41333516438802
2024-10-18,TOST,-1.319259968853348,3.540750368616087,22,1.3368971173472577
2024-10-21,LULU,1.8335959525007357,3.0795458755090577,23,-42.34203183865226
2024-10-22,AG,-1.0416666364473854,4.766947603234636,21,-6.0253614836241915
2024-10-22,CORZ,-0.5750005364418882,5.714986681279962,42,0.8823520749498215
2024-10-22,PAAS,-1.5555537294325907,3.7254521319832334,16,0.46638996101722174
2024-10-23,DJT,-3.890909368341619,12.785824017707952,5,-54.761903388871836
2024-10-24,RIOT,-1.7741941438143347,5.673075270230722,10,-45.65333557128907
2024-10-25,CLS,12.256719596579412,4.134017682561118,15,1.3734581801286172
2024-10-25,IONQ,-1.5440006591801905,10.812676126611162,24,5.080543530566262
2024-10-25,VKTX,-1.286885720047965,5.595132343321701,28,-21.506894774375308
2024-10-28,CLS,-1.3513523779508538,4.175485521703758,16,0.32824797764425817
2024-10-28,CORZ,-1.542372223838619,6.009123065994302,46,0.9598310196192505
2024-10-28,EAT,12.805688079167092,3.1290396168126824,42,1.5060288699842772
