sym,entry,expiry,credit,a_pnl,b_pnl,b_date,b_resolved,mark_cov,month,roc_a,roc_b
V,2018-08-31,2018-10-12,1.7570000000000001,1.387,0.5340000000000003,2018-09-21,True,0.896551724137931,2018-08,0.7894137734775184,0.3039271485486626
V,2018-09-07,2018-10-19,2.047,2.047,-0.28600000000000003,2018-09-28,True,0.9333333333333333,2018-09,1.0,-0.13971665852467025
V,2018-09-14,2018-10-26,2.1270000000000002,-0.19299999999999962,0.04400000000000004,2018-10-05,True,0.9333333333333333,2018-09,-0.09073812881993398,0.020686412787964285
V,2018-09-21,2018-11-02,2.097,-0.4630000000000001,-3.1759999999999997,2018-10-12,True,0.6666666666666666,2018-09,-0.2207916070577015,-1.5145445875059609
V,2018-09-28,2018-11-09,2.1870000000000003,2.1870000000000003,-1.896,2018-10-19,True,0.6666666666666666,2018-09,1.0,-0.8669410150891631
V,2018-10-05,2018-11-16,2.107,2.107,-0.9459999999999997,2018-10-26,True,0.8,2018-10,1.0,-0.4489795918367345
V,2018-10-19,2018-11-30,2.9370000000000003,2.9370000000000003,1.6240000000000003,2018-11-09,True,0.8275862068965517,2018-10,1.0,0.5529451821586654
V,2018-11-09,2018-12-21,2.087,-9.073,0.7040000000000004,2018-11-30,True,0.6896551724137931,2018-11,-4.347388596070915,0.3373263057019647
V,2018-11-16,2018-12-28,2.467,1.997,0.6540000000000001,2018-12-07,True,0.7142857142857143,2018-11,0.8094852047020673,0.26509931090393196
V,2018-12-21,2019-02-01,2.6770000000000005,-0.25299999999999967,-1.8860000000000001,2019-01-11,True,0.5185185185185185,2018-12,-0.09450877848337677,-0.7045199850579006
V,2019-01-18,2019-03-01,2.177,-0.653,1.404,2019-02-08,True,0.6785714285714286,2019-01,-0.2999540652273771,0.6449242076251722
V,2019-01-25,2019-03-08,2.217,1.947,0.6540000000000004,2019-02-15,True,0.6551724137931034,2019-01,0.878213802435724,0.29499323410013545
V,2019-02-08,2019-03-22,2.2270000000000003,-4.0729999999999995,-1.1759999999999997,2019-03-04,True,0.6551724137931034,2019-02,-1.8289178266726533,-0.5280646609788952
V,2019-02-15,2019-03-29,1.7270000000000003,-1.5929999999999995,0.7140000000000004,2019-03-08,True,0.6551724137931034,2019-02,-0.9224088013896927,0.41343370005790403
V,2019-02-22,2019-04-05,1.827,-3.383,-3.396,2019-03-15,True,0.6333333333333333,2019-02,-1.8516694033935415,-1.8587848932676518
V,2019-03-01,2019-04-12,1.6270000000000002,-0.20299999999999985,-0.3259999999999996,2019-03-22,True,0.7333333333333333,2019-03,-0.12476951444376141,-0.2003687768899813
V,2019-03-08,2019-04-18,1.957,-3.043,-0.8760000000000001,2019-03-28,True,0.7931034482758621,2019-03,-1.5549310168625448,-0.44762391415431785
V,2019-03-22,2019-05-03,2.317,2.297,0.15400000000000036,2019-04-12,True,0.7586206896551724,2019-03,0.9913681484678464,0.06646525679758324
V,2019-04-26,2019-06-07,1.6470000000000002,1.4370000000000003,0.5440000000000005,2019-05-17,True,0.896551724137931,2019-04,0.8724954462659381,0.3302975106253797
V,2019-05-03,2019-06-14,1.8170000000000002,1.6870000000000003,0.5740000000000003,2019-05-24,True,0.896551724137931,2019-05,0.9284534947716017,0.3159053384700056
V,2019-05-10,2019-06-21,1.657,-1.943,0.6240000000000001,2019-05-31,True,0.9310344827586207,2019-05,-1.1726010863005432,0.3765841882920942
V,2019-05-24,2019-07-05,2.377,-4.343,-0.976,2019-06-14,True,0.7857142857142857,2019-05,-1.8270929743374003,-0.4106015986537653
V,2019-05-31,2019-07-12,2.4770000000000003,-7.622999999999999,-2.9259999999999993,2019-06-21,True,0.6896551724137931,2019-05,-3.0775131207105364,-1.1812676624949532
V,2019-06-07,2019-07-19,2.167,2.137,1.3239999999999998,2019-06-28,True,0.8275862068965517,2019-06,0.9861559760036919,0.6109829257037379
V,2019-06-14,2019-07-26,2.617,-0.883,0.4740000000000002,2019-07-05,True,0.9310344827586207,2019-06,-0.33740924722965226,0.181123423767673
V,2019-09-06,2019-10-18,2.567,2.527,-1.6760000000000002,2019-09-27,True,0.5333333333333333,2019-09,0.9844176081028437,-0.6529022204908453
V,2019-11-15,2019-12-27,2.027,0.12700000000000022,0.9640000000000002,2019-12-06,True,0.8928571428571429,2019-11,0.06265416872224974,0.4755796743956587
V,2019-11-22,2020-01-03,2.387,-0.2629999999999999,0.6440000000000001,2019-12-13,True,0.8518518518518519,2019-11,-0.11018014243820691,0.26979472140762467
V,2019-11-29,2020-01-10,2.4770000000000003,1.4570000000000003,1.4640000000000004,2019-12-20,True,0.9642857142857143,2019-11,0.5882115462252725,0.5910375454178443
V,2019-12-06,2020-01-17,2.297,-11.963,-0.5759999999999996,2019-12-27,True,0.9285714285714286,2019-12,-5.208097518502393,-0.2507618632999563
V,2019-12-13,2020-01-24,1.7670000000000001,-7.852999999999999,0.4440000000000002,2020-01-03,True,0.8518518518518519,2019-12,-4.444255800792303,0.25127334465195256
V,2019-12-20,2020-01-31,1.1170000000000002,-0.4829999999999999,-0.8459999999999996,2020-01-10,True,0.8148148148148148,2019-12,-0.4324082363473588,-0.7573858549686656
V,2019-12-27,2020-02-07,2.1870000000000003,-0.7729999999999997,-8.065999999999999,2020-01-22,True,0.6071428571428571,2019-12,-0.3534522176497483,-3.6881572930955637
V,2020-01-03,2020-02-14,2.857,-7.172999999999999,-5.5360000000000005,2020-01-24,True,0.5862068965517241,2020-01,-2.510675533776688,-1.9376968848442422
V,2020-01-10,2020-02-21,1.917,-1.4629999999999999,-0.5259999999999996,2020-01-31,True,0.9285714285714286,2020-01,-0.7631716223265518,-0.27438706311945726
V,2020-01-17,2020-02-28,1.917,-13.823,0.784,2020-02-07,True,0.8571428571428571,2020-01,-7.21074595722483,0.40897235263432447
V,2020-01-24,2020-03-06,3.507,-5.723000000000001,2.144,2020-02-14,True,0.8275862068965517,2020-01,-1.6318790989449674,0.6113487311092102
V,2020-01-31,2020-03-13,2.6270000000000002,-11.293,-0.46599999999999975,2020-02-21,True,0.7241379310344828,2020-01,-4.29881994670727,-0.1773886562618956
V,2020-02-07,2020-03-20,2.4770000000000003,-39.703,-14.836000000000002,2020-02-28,True,0.7586206896551724,2020-02,-16.028663706096083,-5.989503431570448
V,2020-02-14,2020-03-27,2.707,-33.913,,,False,0.2413793103448276,2020-02,-12.52789065386036,
V,2020-02-21,2020-04-03,3.237,-40.342999999999996,,,False,0.3,2020-02,-12.463083101637316,
V,2020-03-20,2020-05-01,4.037,0.5469999999999997,-2.436000000000001,2020-04-13,True,0.8275862068965517,2020-03,0.13549665593262317,-0.6034183799851377
V,2020-04-03,2020-05-15,6.667,-0.7930000000000001,3.084,2020-04-24,True,0.7931034482758621,2020-04,-0.11894405279736016,0.4625768711564422
V,2020-04-17,2020-05-29,3.817,-4.472999999999999,1.314,2020-05-14,True,0.5172413793103449,2020-04,-1.1718627194131515,0.3442494105318313
V,2020-04-24,2020-06-05,3.9570000000000003,-9.873,-0.9759999999999995,2020-05-15,True,0.41379310344827586,2020-04,-2.495072024260803,-0.2466515036643921
V,2020-05-01,2020-06-12,4.697,4.667,-0.0259999999999998,2020-05-22,True,0.6206896551724138,2020-05,0.9936129444326165,-0.0055354481583989356
V,2020-05-08,2020-06-19,4.697,4.697,1.0539999999999998,2020-05-29,True,0.8620689655172413,2020-05,1.0,0.22439855226740468
V,2020-05-15,2020-06-26,4.537,4.537,-1.0059999999999993,2020-06-05,True,0.8620689655172413,2020-05,1.0,-0.22173242230548806
V,2020-06-12,2020-07-24,2.817,2.817,0.8340000000000003,2020-07-06,True,0.9310344827586207,2020-06,1.0,0.29605963791267315
V,2020-07-17,2020-08-28,3.577,0.04700000000000015,2.354,2020-08-07,True,0.9,2020-07,0.013139502376293025,0.6580933743360358
V,2020-07-31,2020-09-11,3.667,3.637,-1.976,2020-08-21,True,0.7931034482758621,2020-07,0.9918189255522226,-0.538860103626943
V,2020-09-18,2020-10-30,3.197,-0.8129999999999997,1.604,2020-10-09,True,0.9333333333333333,2020-09,-0.25430090710040654,0.5017203628401626
V,2020-10-23,2020-12-04,4.187,4.167000000000001,0.37400000000000055,2020-11-13,True,0.6551724137931034,2020-10,0.9952233102459996,0.08932409839980907
V,2020-10-30,2020-12-11,3.8770000000000002,-4.972999999999999,-8.535999999999998,2020-11-23,True,0.20689655172413793,2020-10,-1.2826928037142116,-2.2017023471756505
V,2020-12-04,2021-01-15,3.527,3.507,2.454,2020-12-28,True,0.8928571428571429,2020-12,0.9943294584632832,0.695775446555146
V,2020-12-18,2021-01-29,3.987,3.317,1.5739999999999998,2021-01-08,True,0.9629629629629629,2020-12,0.8319538500125407,0.39478304489591165
V,2021-01-08,2021-02-19,4.817,4.817,-4.786,2021-01-29,True,0.8928571428571429,2021-01,1.0,-0.9935644592069752
V,2021-01-29,2021-03-12,4.347,-5.113,1.9240000000000004,2021-02-19,True,0.8275862068965517,2021-01,-1.1762134805613067,0.4426040947780079
V,2021-03-19,2021-04-30,4.407,1.077,1.9640000000000004,2021-04-09,True,0.896551724137931,2021-03,0.24438393464942137,0.44565464034490593
V,2021-03-26,2021-05-07,2.427,0.5470000000000002,-1.9860000000000002,2021-04-16,True,0.7586206896551724,2021-03,0.22538112896580145,-0.8182941903584673
V,2021-04-30,2021-06-11,3.827,3.827,1.0540000000000003,2021-05-21,True,0.9655172413793104,2021-04,1.0,0.2754115495165927
V,2021-05-28,2021-07-09,3.0170000000000003,2.9970000000000003,1.1540000000000004,2021-06-18,True,0.9642857142857143,2021-05,0.9933708982432881,0.3824991713622805
V,2021-06-04,2021-07-16,3.037,-0.2829999999999999,1.554,2021-06-25,True,0.896551724137931,2021-06,-0.09318406322028315,0.5116891669410603
V,2021-06-11,2021-07-23,3.087,1.1170000000000002,1.8740000000000003,2021-07-02,True,0.9310344827586207,2021-06,0.3618399740848721,0.6070618723679949
V,2021-06-18,2021-07-30,2.157,2.137,0.6140000000000001,2021-07-09,True,0.896551724137931,2021-06,0.990727862772369,0.28465461288827076
V,2021-07-16,2021-08-27,3.517,1.117,0.9340000000000002,2021-08-06,True,0.7333333333333333,2021-07,0.31760022746659083,0.2655672448109184
V,2021-07-23,2021-09-03,4.517,-4.953,-1.0659999999999998,2021-08-13,True,0.8333333333333334,2021-07,-1.096524241753376,-0.23599734336949296
V,2021-07-30,2021-09-10,3.677,-1.0429999999999997,-0.08599999999999985,2021-08-20,True,0.8620689655172413,2021-07,-0.2836551536578732,-0.023388632036986635
V,2021-08-06,2021-09-17,3.5869999999999997,-0.2030000000000003,1.7839999999999998,2021-08-27,True,0.7931034482758621,2021-08,-0.056593253415110206,0.4973515472539727
V,2021-08-13,2021-09-24,4.2170000000000005,4.207000000000001,1.794000000000001,2021-09-03,True,0.8275862068965517,2021-08,0.9976286459568414,0.4254209153426608
V,2021-08-20,2021-10-01,3.367,3.357,1.454,2021-09-10,True,0.896551724137931,2021-08,0.9970299970299971,0.43183843183843185
V,2021-09-10,2021-10-22,2.447,2.427,1.004,2021-10-01,True,1.0,2021-09,0.991826726604005,0.4102983244789538
V,2021-09-17,2021-10-29,2.997,2.987,0.3839999999999999,2021-10-08,True,0.9666666666666667,2021-09,0.9966633299966634,0.1281281281281281
V,2021-09-24,2021-11-05,3.267,3.257,1.974,2021-10-15,True,0.8333333333333334,2021-09,0.9969390878481789,0.6042240587695134
V,2021-10-01,2021-11-12,3.857,1.2770000000000001,2.2540000000000004,2021-10-22,True,0.9,2021-10,0.33108633653098263,0.5843920145190563
V,2021-10-08,2021-11-19,4.727,-10.133,-2.4659999999999993,2021-10-29,True,0.8666666666666667,2021-10,-2.1436429024751424,-0.5216839433044212
V,2021-10-15,2021-11-26,3.1270000000000002,-13.213,-1.3359999999999999,2021-11-05,True,0.9310344827586207,2021-10,-4.225455708346658,-0.4272465622001918
V,2021-10-22,2021-12-03,3.357,-16.363,-2.966,2021-11-12,True,0.7931034482758621,2021-10,-4.874292523086089,-0.8835269585939828
V,2021-10-29,2021-12-10,3.387,3.3770000000000002,-0.5159999999999996,2021-11-19,True,0.9310344827586207,2021-10,0.9970475346914675,-0.1523472099202833
V,2021-11-05,2021-12-17,4.147,4.127000000000001,-3.6759999999999993,2021-11-26,True,1.0,2021-11,0.995177236556547,-0.8864239209066793
V,2021-11-12,2021-12-23,3.947,3.927,-3.2860000000000005,2021-12-02,True,0.9642857142857143,2021-11,0.994932860400304,-0.8325310362300482
V,2021-11-19,2021-12-31,4.107,4.097,1.5940000000000003,2021-12-10,True,0.9642857142857143,2021-11,0.9975651327002679,0.3881178475773071
V,2021-11-26,2022-01-07,4.797000000000001,4.757000000000001,2.0140000000000007,2021-12-17,True,0.9655172413793104,2021-11,0.9916614550760893,0.41984573691890775
V,2021-12-03,2022-01-14,4.6370000000000005,4.4270000000000005,-1.5059999999999993,2021-12-27,True,0.9310344827586207,2021-12,0.9547120983394436,-0.3247789519085614
V,2021-12-10,2022-01-21,3.487,3.4770000000000003,2.3240000000000003,2021-12-31,True,0.9642857142857143,2021-12,0.9971322053340982,0.6664754803556066
V,2021-12-17,2022-01-28,3.9669999999999996,3.937,1.464,2022-01-07,True,1.0,2021-12,0.9924376102848501,0.36904461809931943
V,2021-12-31,2022-02-11,3.067,3.047,-1.5759999999999996,2022-01-21,True,1.0,2021-12,0.993478969677209,-0.5138571894359307
V,2022-01-07,2022-02-18,4.407,4.3870000000000005,-0.0259999999999998,2022-01-28,True,1.0,2022-01,0.9954617653732699,-0.005899705014749217
V,2022-01-14,2022-02-25,4.617,4.567,0.9240000000000004,2022-02-04,True,1.0,2022-01,0.9891704570067144,0.2001299545159195
V,2022-01-21,2022-03-04,4.607,4.587000000000001,-0.20599999999999952,2022-02-11,True,1.0,2022-01,0.995658780117213,-0.04471456479270664
V,2022-01-28,2022-03-11,4.527,-3.5629999999999997,2.254,2022-02-18,True,0.896551724137931,2022-01,-0.7870554451071349,0.4979014800088359
V,2022-02-04,2022-03-18,5.227,5.2170000000000005,1.4640000000000004,2022-02-25,True,0.896551724137931,2022-02,0.9980868567055673,0.2800841783049551
V,2022-02-11,2022-03-25,5.197,5.187,-5.226,2022-03-04,True,0.9655172413793104,2022-02,0.9980758129690206,-1.0055801423898403
V,2022-02-18,2022-04-01,5.197,5.1770000000000005,-6.636,2022-03-11,True,1.0,2022-02,0.9961516259380413,-1.2768905137579374
V,2022-02-25,2022-04-08,5.337,5.337,2.8739999999999997,2022-03-18,True,0.9666666666666667,2022-02,1.0,0.538504777965149
V,2022-03-04,2022-04-14,5.9670000000000005,5.957000000000001,1.1540000000000008,2022-03-24,True,0.9655172413793104,2022-03,0.9983241159711749,0.1933970169264288
V,2022-03-11,2022-04-22,4.337,4.317,-4.796000000000001,2022-04-01,True,0.8620689655172413,2022-03,0.9953885174083469,-1.1058335254784417
V,2022-03-18,2022-04-29,3.997,3.987,1.294,2022-04-08,True,0.9310344827586207,2022-03,0.9974981235926945,0.323742807105329
V,2022-03-25,2022-05-06,4.547000000000001,4.537000000000001,1.4040000000000008,2022-04-18,True,0.9655172413793104,2022-03,0.9978007477457664,0.30877501649439204
V,2022-04-01,2022-05-13,4.3469999999999995,-1.673,-2.386000000000001,2022-04-22,True,0.896551724137931,2022-04,-0.3848631239935588,-0.5488842880147231
V,2022-04-08,2022-05-20,6.077,4.037,2.154,2022-04-29,True,0.9655172413793104,2022-04,0.6643080467335857,0.354451209478361
V,2022-04-29,2022-06-10,5.6370000000000005,5.627000000000001,-0.045999999999999375,2022-05-20,True,0.9310344827586207,2022-04,0.9982260067411745,-0.008160368990597725
V,2022-05-06,2022-06-17,5.757,5.747,2.564,2022-05-27,True,1.0,2022-05,0.9982629841931562,0.4453708528747612
V,2022-05-13,2022-06-24,4.877000000000001,4.867000000000001,1.3640000000000008,2022-06-03,True,0.8928571428571429,2022-05,0.9979495591552184,0.27968013122821417
V,2022-05-20,2022-07-01,5.647,5.647,2.7640000000000002,2022-06-10,True,0.9642857142857143,2022-05,1.0,0.4894634319107491
V,2022-05-27,2022-07-08,4.577,4.567,-3.8859999999999992,2022-06-17,True,0.7407407407407407,2022-05,0.9978151627703736,-0.8490277474328161
V,2022-06-03,2022-07-15,5.047000000000001,5.027000000000001,2.1140000000000008,2022-06-24,True,0.9285714285714286,2022-06,0.996037249851397,0.418862690707351
V,2022-06-10,2022-07-22,4.367,4.357,2.5940000000000003,2022-07-01,True,0.9642857142857143,2022-06,0.997710098465766,0.5940004579803069
V,2022-06-17,2022-07-29,4.747,2.287,-0.07599999999999962,2022-07-08,True,1.0,2022-06,0.4817779650305456,-0.01601011164946274
V,2022-06-24,2022-08-05,4.357,4.347,0.9940000000000007,2022-07-15,True,1.0,2022-06,0.9977048427817305,0.22813862749598363
V,2022-07-22,2022-09-02,4.997,4.987,3.884,2022-08-12,True,0.7333333333333333,2022-07,0.9979987992795678,0.7772663598158895
V,2022-08-05,2022-09-16,4.517,-2.2429999999999994,0.2240000000000002,2022-08-26,True,0.9310344827586207,2022-08,-0.4965685189284922,0.049590436130174935
V,2022-08-12,2022-09-23,3.8470000000000004,-7.242999999999999,-0.7560000000000002,2022-09-02,True,0.7931034482758621,2022-08,-1.882765791525864,-0.19651676631141152
V,2022-08-19,2022-09-30,3.3369999999999997,-13.233,1.464,2022-09-09,True,0.6551724137931034,2022-08,-3.9655379083008695,0.43871741084806715
V,2022-08-26,2022-10-07,3.847,2.277,1.104,2022-09-16,True,0.7931034482758621,2022-08,0.5918897842474656,0.2869768650896803
V,2022-09-02,2022-10-14,3.657,3.6470000000000002,-0.6259999999999994,2022-09-23,True,0.896551724137931,2022-09,0.9972655181843041,-0.1711785616625648
V,2022-09-09,2022-10-21,4.147,4.087000000000001,-8.826,2022-09-30,True,0.8666666666666667,2022-09,0.9855317096696408,-2.1282855075958524
V,2022-09-16,2022-10-28,4.877000000000001,4.437,0.6540000000000008,2022-10-07,True,1.0,2022-09,0.9097806028296083,0.13409883124871863
V,2022-09-23,2022-11-04,4.257000000000001,4.247000000000001,1.4240000000000008,2022-10-14,True,0.8666666666666667,2022-09,0.9976509278834861,0.3345078693915905
V,2022-09-30,2022-11-11,4.207,-1.4030000000000005,0.3540000000000001,2022-10-21,True,0.8666666666666667,2022-09,-0.33349179938198253,0.08414547183265987
V,2022-10-07,2022-11-18,4.6770000000000005,-1.4029999999999996,-4.476,2022-10-28,True,0.9333333333333333,2022-10,-0.2999786187727174,-0.9570237331622834
V,2022-10-14,2022-11-25,5.457,-7.742999999999999,1.1340000000000003,2022-11-04,True,0.8620689655172413,2022-10,-1.4189114898295767,0.2078064870808137
V,2022-10-21,2022-12-02,4.1370000000000005,-3.1529999999999996,0.6740000000000004,2022-11-11,True,0.7931034482758621,2022-10,-0.7621464829586655,0.16291999033115792
V,2022-12-09,2023-01-20,4.7170000000000005,4.697000000000001,2.9740000000000006,2022-12-30,True,0.9259259259259259,2022-12,0.9957600169599322,0.6304854780580879
V,2022-12-16,2023-01-27,4.1370000000000005,-2.4129999999999994,0.4940000000000002,2023-01-06,True,0.8888888888888888,2022-12,-0.5832729030698571,0.11941020062847478
V,2022-12-23,2023-02-03,4.217,-0.5430000000000001,-1.7360000000000007,2023-01-13,True,0.7777777777777778,2022-12,-0.1287645245435144,-0.4116670618923407
V,2022-12-30,2023-02-10,4.947,2.4170000000000003,-0.5859999999999994,2023-01-20,True,0.7857142857142857,2022-12,0.48857893672933095,-0.11845562967455012
V,2023-01-27,2023-03-10,3.5970000000000004,-0.883,0.5640000000000005,2023-02-17,True,0.8275862068965517,2023-01,-0.24548234639977756,0.15679733110925784
V,2023-02-03,2023-03-17,3.0069999999999997,2.9669999999999996,0.24399999999999977,2023-02-24,True,0.8620689655172413,2023-02,0.9866977053541736,0.081143997339541
V,2023-03-10,2023-04-21,3.9170000000000003,3.8970000000000002,2.7340000000000004,2023-03-31,True,0.7931034482758621,2023-03,0.9948940515700792,0.6979831503701813
V,2023-06-02,2023-07-14,2.857,-0.5329999999999999,1.9840000000000002,2023-06-23,True,0.8571428571428571,2023-06,-0.18655932796639826,0.6944347217360868
V,2023-06-09,2023-07-21,2.7670000000000003,-1.423,-3.0060000000000002,2023-06-30,True,0.8214285714285714,2023-06,-0.5142753885074087,-1.0863751355258402
V,2023-07-28,2023-09-08,2.947,1.0070000000000001,0.44399999999999995,2023-08-18,True,0.896551724137931,2023-07,0.34170342721411606,0.15066168985408887
V,2023-09-08,2023-10-20,2.817,1.0270000000000001,-3.646,2023-09-29,True,0.9,2023-09,0.36457223997160104,-1.2942847000354987
V,2023-09-15,2023-10-27,2.677,2.677,0.4039999999999999,2023-10-06,True,0.9333333333333333,2023-09,1.0,0.1509152035861038
V,2023-09-29,2023-11-10,3.7969999999999997,3.687,0.5439999999999996,2023-10-20,True,0.9,2023-09,0.9710297603371083,0.1432710034237555
V,2023-10-06,2023-11-17,4.037,4.037,1.8940000000000001,2023-10-27,True,0.9,2023-10,1.0,0.4691602675253902
V,2023-10-20,2023-12-01,3.997,-2.7330000000000005,2.3840000000000003,2023-11-10,True,0.7931034482758621,2023-10,-0.6837628221165876,0.5964473355016263
V,2023-10-27,2023-12-08,4.417,-11.563,-6.686,2023-11-17,True,0.7241379310344828,2023-10,-2.6178401630065657,-1.5136970794657008
V,2023-11-03,2023-12-15,2.697,1.187,-1.0060000000000002,2023-11-24,True,0.9310344827586207,2023-11,0.44011865035224323,-0.3730070448646645
V,2023-11-10,2023-12-22,3.297,-0.7330000000000001,-1.9659999999999997,2023-12-01,True,0.9655172413793104,2023-11,-0.22232332423415227,-0.5962996663633605
V,2023-11-17,2023-12-29,3.0170000000000003,2.1570000000000005,0.8040000000000003,2023-12-08,True,0.9642857142857143,2023-11,0.7149486244613855,0.2664898906198211
V,2023-12-08,2024-01-19,2.1870000000000003,1.4770000000000003,1.0440000000000005,2023-12-29,True,0.9259259259259259,2023-12,0.6753543667123915,0.4773662551440331
V,2023-12-15,2024-01-26,3.207,3.207,0.8940000000000001,2024-01-05,True,0.9629629629629629,2023-12,1.0,0.2787652011225445
V,2023-12-22,2024-02-02,3.087,0.6070000000000002,1.0040000000000004,2024-01-12,True,0.8148148148148148,2023-12,0.1966310333657273,0.3252348558471009
V,2023-12-29,2024-02-09,3.2170000000000005,1.6370000000000005,-0.9759999999999991,2024-01-19,True,0.8214285714285714,2023-12,0.5088591855766242,-0.3033882499222875
V,2024-01-05,2024-02-16,3.447,0.1070000000000002,1.9040000000000001,2024-01-26,True,0.9310344827586207,2024-01,0.031041485349579404,0.552364374818683
V,2024-01-12,2024-02-23,3.0570000000000004,-1.2829999999999995,0.2640000000000007,2024-02-02,True,0.9285714285714286,2024-01,-0.4196925089957472,0.08635917566241434
V,2024-01-19,2024-03-01,3.467,3.467,2.294,2024-02-09,True,0.9310344827586207,2024-01,1.0,0.661667147389674
V,2024-01-26,2024-03-08,2.457,2.3569999999999998,-1.2760000000000002,2024-02-16,True,0.896551724137931,2024-01,0.9592999592999593,-0.5193325193325194
V,2024-03-01,2024-04-12,2.987,2.9770000000000003,1.4540000000000002,2024-03-22,True,0.7931034482758621,2024-03,0.9966521593572146,0.4867760294609977
V,2024-03-22,2024-05-03,4.077,3.0469999999999997,-0.7060000000000004,2024-04-12,True,0.7586206896551724,2024-03,0.747363257297032,-0.17316654402747128
V,2024-05-17,2024-06-28,2.2670000000000003,-5.553,0.9040000000000004,2024-06-07,True,0.9285714285714286,2024-05,-2.4494927216585793,0.39876488751654177
V,2024-06-07,2024-07-19,3.037,2.527,-2.9859999999999998,2024-06-28,True,0.9642857142857143,2024-06,0.832071122818571,-0.9832071122818571
V,2024-07-26,2024-09-06,2.857,-1.3929999999999998,1.3540000000000003,2024-08-16,True,0.896551724137931,2024-07,-0.48757437871893583,0.47392369618480934
V,2024-08-02,2024-09-13,3.5070000000000006,0.5870000000000006,2.8340000000000005,2024-08-23,True,0.8620689655172413,2024-08,0.16737952666096395,0.8080980895352153
V,2024-08-09,2024-09-20,3.987,-5.9830000000000005,-1.476,2024-08-30,True,0.8620689655172413,2024-08,-1.5006270378730877,-0.37020316027088035
V,2024-09-27,2024-11-08,4.327,-8.993,-1.146,2024-10-18,True,0.9333333333333333,2024-09,-2.0783452738617982,-0.26484862491333483
V,2024-10-04,2024-11-15,4.6370000000000005,-9.562999999999999,1.4540000000000006,2024-10-25,True,0.9,2024-10,-2.062324778951908,0.3135648048307096
V,2024-10-11,2024-11-22,4.757,-9.783,0.03399999999999981,2024-11-01,True,0.7666666666666667,2024-10,-2.0565482446920327,0.007147361782636075
V,2024-10-18,2024-11-29,4.287,-1.4729999999999999,0.6339999999999999,2024-11-08,True,0.8620689655172413,2024-10,-0.34359692092372285,0.1478889666433403
V,2024-10-25,2024-12-06,4.697,-6.4430000000000005,-7.3660000000000005,2024-11-15,True,0.7931034482758621,2024-10,-1.371726634021716,-1.5682350436448798
V,2024-11-01,2024-12-13,3.9170000000000003,-0.8929999999999993,-1.126,2024-11-22,True,0.7931034482758621,2024-11,-0.22798059739596613,-0.2874648966045443
V,2024-11-08,2024-12-20,3.1270000000000002,3.0970000000000004,0.9940000000000002,2024-11-29,True,0.9655172413793104,2024-11,0.990406140070355,0.3178765590022386
V,2024-11-29,2025-01-10,2.777,2.777,0.17400000000000038,2024-12-20,True,0.8148148148148148,2024-11,1.0,0.0626575441123516
V,2024-12-20,2025-01-31,3.577,-0.47299999999999986,-0.9960000000000004,2025-01-10,True,0.9615384615384616,2024-12,-0.13223371540396978,-0.2784456248252727
V,2024-12-27,2025-02-07,4.477,-3.3129999999999997,1.7240000000000002,2025-01-17,True,0.7777777777777778,2024-12,-0.7400044672771945,0.38507929417020326
V,2025-01-03,2025-02-14,4.5969999999999995,-13.933000000000002,-0.9460000000000006,2025-01-24,True,0.6785714285714286,2025-01,-3.0308897106808796,-0.2057863824233197
V,2025-01-10,2025-02-21,4.317,-14.172999999999998,-12.596000000000004,2025-02-03,True,0.8214285714285714,2025-01,-3.283066944637479,-2.917766967801715
V,2025-01-17,2025-02-28,3.9770000000000003,-16.233,-7.1259999999999994,2025-02-07,True,0.6785714285714286,2025-01,-4.081719889363842,-1.7918028664822727
V,2025-02-21,2025-04-04,4.417,-7.163,-2.6159999999999997,2025-03-14,True,0.9666666666666667,2025-02,-1.6216889291374237,-0.5922571881367443
V,2025-02-28,2025-04-11,4.677,-0.9530000000000003,-3.8759999999999994,2025-03-21,True,0.6666666666666666,2025-02,-0.20376309600171058,-0.8287363694676074
V,2025-04-04,2025-05-16,8.937,-0.8830000000000009,5.593999999999999,2025-04-25,True,0.8620689655172413,2025-04,-0.0988027302226699,0.6259371153630973
V,2025-04-25,2025-06-06,7.1370000000000005,-3.1529999999999987,-2.856,2025-05-16,True,0.8620689655172413,2025-04,-0.44178226145439237,-0.4001681378730559
V,2025-05-09,2025-06-20,5.227,5.2170000000000005,1.7840000000000007,2025-05-30,True,0.9285714285714286,2025-05,0.9980868567055673,0.34130476372680324
V,2025-05-16,2025-06-27,4.487,4.487,2.5740000000000003,2025-06-06,True,0.8571428571428571,2025-05,1.0,0.5736572320035659
V,2025-05-30,2025-07-11,3.617,3.607,-7.216,2025-06-20,True,0.75,2025-05,0.9972352778545757,-1.9950235001382361
V,2025-06-06,2025-07-18,4.777,3.487,-2.0859999999999994,2025-06-27,True,0.7857142857142857,2025-06,0.7299560393552439,-0.43667573791082254
V,2025-08-08,2025-09-19,5.237,5.2170000000000005,-0.25599999999999934,2025-08-29,True,0.9642857142857143,2025-08,0.9961810196677487,-0.04888294825281637
V,2025-09-05,2025-10-17,5.257,5.231999999999999,2.364,2025-09-26,True,0.9655172413793104,2025-09,0.9952444359901084,0.44968613277534714
