ticker,edate,year,ivp,credit,pnl,days,exit,mark_cov,roc,win
XLB,2019-09-06,2019,41.269841269841265,0.69,0.69,21,expiry_win,0.14285714285714285,1.0,1
XLE,2019-09-06,2019,71.42857142857143,0.9850000000000001,0.9850000000000001,21,expiry_win,0.0,1.0,1
XLF,2019-09-06,2019,53.96825396825397,0.35,0.28000030517578123,21,expiry_win,0.0,0.8000008719308036,1
XLP,2019-09-06,2019,60.71428571428571,0.6,0.6,21,expiry_win,0.0,1.0,1
XLU,2019-09-06,2019,39.285714285714285,0.585,0.585,21,expiry_win,0.09523809523809523,1.0,1
XOP,2019-09-06,2019,48.80952380952381,0.52,0.52,21,expiry_win,0.0,1.0,1
DIA,2019-09-13,2019,23.809523809523807,2.0250000000000004,0.47500000000000053,21,expiry_win,0.42857142857142855,0.2345679012345681,1
EEM,2019-09-13,2019,26.984126984126984,0.48,0.450001220703125,21,expiry_win,0.14285714285714285,0.9375025431315104,1
EFA,2019-09-13,2019,2.7777777777777777,0.36,0.029998168945312487,21,expiry_win,0.0,0.08332824707031247,1
EWZ,2019-09-13,2019,37.301587301587304,0.9449999999999998,0.5699999999999998,10,profit_take,0.6,0.6031746031746031,1
FEZ,2019-09-13,2019,5.726872246696035,0.44499999999999995,-0.15500000000000014,21,expiry_loss,0.38095238095238093,-0.3483146067415734,0
FXI,2019-09-13,2019,16.26984126984127,0.5049999999999999,-0.25499832153320323,21,expiry_loss,0.0,-0.5049471713528778,0
GDX,2019-09-13,2019,83.33333333333334,0.6000000000000001,0.6000000000000001,21,expiry_win,0.047619047619047616,1.0,1
GLD,2019-09-13,2019,89.68253968253968,1.52,1.52,21,expiry_win,0.14285714285714285,1.0,1
IWM,2019-09-13,2019,49.2063492063492,2.025,-1.8350006103515626,21,expiry_loss,0.14285714285714285,-0.906173140914352,0
IYR,2019-09-13,2019,91.66666666666666,1.15,0.8099999999999999,18,profit_take,0.6666666666666666,0.7043478260869566,1
QQQ,2019-09-13,2019,32.93650793650794,2.25,1.125,10,profit_take,0.6,0.5,1
SLV,2019-09-13,2019,99.20634920634922,0.25,0.16999999999999998,13,profit_take,0.6923076923076923,0.6799999999999999,1
SPY,2019-09-13,2019,23.809523809523807,2.515,-5.254999999999999,19,expiry_loss,0.5263157894736842,-2.089463220675944,0
TLT,2019-09-13,2019,98.80952380952381,1.635,1.635,21,expiry_win,0.047619047619047616,1.0,1
TQQQ,2019-09-13,2019,32.93650793650794,2.35,1.2149999999999999,12,profit_take,0.6666666666666666,0.5170212765957446,1
UNG,2019-09-13,2019,78.17460317460318,0.745,0.745,21,expiry_win,0.09523809523809523,1.0,1
UPRO,2019-09-13,2019,23.809523809523807,1.4,1.4,21,expiry_win,0.19047619047619047,1.0,1
USO,2019-09-13,2019,84.52380952380952,0.33999999999999997,0.33999999999999997,21,expiry_win,0.0,1.0,1
XBI,2019-09-13,2019,26.984126984126984,1.4949999999999999,-0.6850003051757814,21,expiry_loss,0.14285714285714285,-0.4581941840640678,0
XLB,2019-09-13,2019,35.714285714285715,0.685,0.685,21,expiry_win,0.09523809523809523,1.0,1
XLE,2019-09-13,2019,64.28571428571429,0.98,0.98,21,expiry_win,0.047619047619047616,1.0,1
XLF,2019-09-13,2019,51.587301587301596,0.36,0.31999908447265624,21,expiry_win,0.19047619047619047,0.8888863457573785,1
XLI,2019-09-13,2019,43.31797235023041,0.98,-1.0,21,expiry_loss,0.42857142857142855,-1.0204081632653061,0
XLP,2019-09-13,2019,46.03174603174603,0.56,0.56,21,expiry_win,0.0,1.0,1
XLU,2019-09-13,2019,51.587301587301596,0.62,0.62,21,expiry_win,0.047619047619047616,1.0,1
XOP,2019-09-13,2019,40.87301587301587,0.53,0.53,21,expiry_win,0.047619047619047616,1.0,1
XRT,2019-09-13,2019,70.56074766355141,0.755,0.08999999999999997,21,expiry_win,0.09523809523809523,0.11920529801324499,1
DIA,2019-09-20,2019,40.476190476190474,2.455,2.455,21,expiry_win,0.42857142857142855,1.0,1
EEM,2019-09-20,2019,27.380952380952383,0.47,0.47,21,expiry_win,0.14285714285714285,1.0,1
EFA,2019-09-20,2019,35.714285714285715,0.525,0.525,21,expiry_win,0.14285714285714285,1.0,1
EWZ,2019-09-20,2019,3.571428571428571,0.7949999999999999,0.41000000000000003,10,profit_take,0.6,0.5157232704402517,1
FEZ,2019-09-20,2019,14.655172413793101,0.375,0.375,21,expiry_win,0.3333333333333333,1.0,1
FXI,2019-09-20,2019,53.57142857142857,0.605,0.605,21,expiry_win,0.14285714285714285,1.0,1
GDX,2019-09-20,2019,76.19047619047619,0.61,0.5799993133544922,21,expiry_win,0.09523809523809523,0.9508185464827741,1
GLD,2019-09-20,2019,92.85714285714286,1.605,1.605,21,expiry_win,0.14285714285714285,1.0,1
IEF,2019-09-20,2019,80.66298342541437,0.55,0.55,21,expiry_win,0.09523809523809523,1.0,1
IWM,2019-09-20,2019,50.0,2.02,1.740001220703125,21,expiry_win,0.09523809523809523,0.8613867429223391,1
IYR,2019-09-20,2019,75.0,0.9450000000000001,0.555,14,profit_take,0.7142857142857143,0.5873015873015873,1
QQQ,2019-09-20,2019,39.285714285714285,2.3699999999999997,1.5549999999999997,14,profit_take,0.6428571428571429,0.6561181434599156,1
SLV,2019-09-20,2019,99.60317460317461,0.26,0.13,12,profit_take,0.6666666666666666,0.5,1
SPY,2019-09-20,2019,40.476190476190474,2.795,1.44,17,profit_take,0.6470588235294118,0.5152057245080501,1
TLT,2019-09-20,2019,94.44444444444444,1.595,1.595,21,expiry_win,0.14285714285714285,1.0,1
TQQQ,2019-09-20,2019,39.285714285714285,2.51,2.4899999999999998,21,expiry_win,0.38095238095238093,0.9920318725099602,1
UNG,2019-09-20,2019,72.61904761904762,0.6649999999999998,0.6649999999999998,21,expiry_win,0.14285714285714285,1.0,1
USO,2019-09-20,2019,75.0,0.33,0.33,21,expiry_win,0.047619047619047616,1.0,1
XBI,2019-09-20,2019,16.26984126984127,1.415,-0.4649972534179687,21,expiry_loss,0.047619047619047616,-0.32861996707983654,0
XLB,2019-09-20,2019,21.03174603174603,0.625,0.625,21,expiry_win,0.19047619047619047,1.0,1
XLE,2019-09-20,2019,48.41269841269841,0.9199999999999999,0.9199999999999999,21,expiry_win,0.09523809523809523,1.0,1
XLF,2019-09-20,2019,31.349206349206348,0.32,0.32,21,expiry_win,0.047619047619047616,1.0,1
XLI,2019-09-20,2019,54.5045045045045,0.8,0.4100000000000001,10,profit_take,0.6,0.5125000000000001,1
XLP,2019-09-20,2019,31.746031746031743,0.51,0.51,21,expiry_win,0.14285714285714285,1.0,1
XLU,2019-09-20,2019,6.349206349206349,0.44999999999999996,0.44999999999999996,21,expiry_win,0.047619047619047616,1.0,1
XOP,2019-09-20,2019,51.19047619047619,0.5700000000000001,0.5700000000000001,21,expiry_win,0.047619047619047616,1.0,1
XRT,2019-09-20,2019,85.38812785388129,0.7,0.37999999999999995,13,profit_take,0.6923076923076923,0.5428571428571428,1
DIA,2019-09-27,2019,59.12698412698413,2.9450000000000003,1.56,13,profit_take,0.6923076923076923,0.5297113752122241,1
EEM,2019-09-27,2019,50.39682539682539,0.53,0.53,21,expiry_win,0.14285714285714285,1.0,1
EFA,2019-09-27,2019,60.71428571428571,0.615,0.34500335693359374,21,expiry_win,0.09523809523809523,0.5609810681847053,1
EWZ,2019-09-27,2019,31.746031746031743,0.88,0.44499999999999995,13,profit_take,0.6923076923076923,0.5056818181818181,1
FEZ,2019-09-27,2019,35.0210970464135,0.39,0.03500000000000003,21,expiry_win,0.19047619047619047,0.08974358974358981,1
FXI,2019-09-27,2019,34.92063492063492,0.5349999999999999,0.29499832153320305,21,expiry_win,0.14285714285714285,0.5513987318377628,1
GDX,2019-09-27,2019,90.47619047619048,0.6599999999999999,0.6599999999999999,21,expiry_win,0.19047619047619047,1.0,1
GLD,2019-09-27,2019,77.77777777777779,1.3399999999999999,1.3399999999999999,21,expiry_win,0.14285714285714285,1.0,1
IEF,2019-09-27,2019,86.55913978494624,0.575,0.575,21,expiry_win,0.09523809523809523,1.0,1
IWM,2019-09-27,2019,72.22222222222221,2.245,2.245,21,expiry_win,0.047619047619047616,1.0,1
IYR,2019-09-27,2019,38.095238095238095,0.84,0.42999999999999994,12,profit_take,0.6666666666666666,0.5119047619047619,1
LQD,2019-09-27,2019,93.97590361445783,0.7499999999999999,0.7499999999999999,21,expiry_win,0.047619047619047616,1.0,1
QQQ,2019-09-27,2019,54.761904761904766,2.52,1.4700000000000002,12,profit_take,0.6666666666666666,0.5833333333333334,1
SPY,2019-09-27,2019,59.12698412698413,3.4450000000000003,2.0650000000000004,13,profit_take,0.6923076923076923,0.5994194484760523,1
TLT,2019-09-27,2019,90.87301587301587,1.57,1.57,21,expiry_win,0.14285714285714285,1.0,1
TQQQ,2019-09-27,2019,54.761904761904766,2.5700000000000003,1.4650000000000003,12,profit_take,0.6666666666666666,0.5700389105058367,1
UNG,2019-09-27,2019,76.5873015873016,0.665,0.665,21,expiry_win,0.0,1.0,1
UPRO,2019-09-27,2019,59.12698412698413,1.725,1.1250000000000002,14,profit_take,0.6428571428571429,0.6521739130434784,1
USO,2019-09-27,2019,69.04761904761905,0.3,0.3,21,expiry_win,0.0,1.0,1
XBI,2019-09-27,2019,56.74603174603175,1.62,1.62,21,expiry_win,0.09523809523809523,1.0,1
XLB,2019-09-27,2019,66.26984126984127,0.8200000000000001,0.8200000000000001,21,expiry_win,0.047619047619047616,1.0,1
XLE,2019-09-27,2019,62.698412698412696,0.9550000000000001,0.9550000000000001,21,expiry_win,0.047619047619047616,1.0,1
XLF,2019-09-27,2019,26.984126984126984,0.31,0.31,21,expiry_win,0.047619047619047616,1.0,1
XLI,2019-09-27,2019,72.68722466960352,1.04,0.76,14,profit_take,0.2857142857142857,0.7307692307692307,1
XLP,2019-09-27,2019,34.92063492063492,0.53,0.53,21,expiry_win,0.047619047619047616,1.0,1
XLU,2019-09-27,2019,7.936507936507936,0.465,0.465,21,expiry_win,0.09523809523809523,1.0,1
XOP,2019-09-27,2019,77.77777777777779,0.63,0.63,21,expiry_win,0.047619047619047616,1.0,1
XRT,2019-09-27,2019,75.89285714285714,0.76,0.38,10,profit_take,0.6,0.5,1
DIA,2019-10-04,2019,57.14285714285714,2.97,1.5950000000000002,10,profit_take,0.6,0.5370370370370371,1
EEM,2019-10-04,2019,63.888888888888886,0.585,-0.11500076293945316,21,expiry_loss,0.14285714285714285,-0.19658250075120198,0
EFA,2019-10-04,2019,51.587301587301596,0.575,-0.9449966430664063,21,expiry_loss,0.14285714285714285,-1.643472422724185,0
EWZ,2019-10-04,2019,10.317460317460316,0.875,0.485,10,profit_take,0.6,0.5542857142857143,1
FEZ,2019-10-04,2019,58.67768595041323,0.38,-0.615,21,expiry_loss,0.2857142857142857,-1.618421052631579,0
FXI,2019-10-04,2019,47.22222222222222,0.5800000000000001,0.5800000000000001,21,expiry_win,0.19047619047619047,1.0,1
GDX,2019-10-04,2019,67.85714285714286,0.5700000000000001,0.5700000000000001,21,expiry_win,0.19047619047619047,1.0,1
GLD,2019-10-04,2019,82.14285714285714,1.455,1.455,21,expiry_win,0.19047619047619047,1.0,1
IWM,2019-10-04,2019,56.34920634920635,2.02,0.52,21,expiry_win,0.09523809523809523,0.25742574257425743,1
IYR,2019-10-04,2019,23.809523809523807,0.7499999999999999,0.47499999999999987,12,profit_take,0.6666666666666666,0.6333333333333333,1
QQQ,2019-10-04,2019,49.2063492063492,2.48,1.6300000000000001,14,profit_take,0.7142857142857143,0.6572580645161291,1
SLV,2019-10-04,2019,91.66666666666666,0.37,0.2100000000000001,12,profit_take,0.6666666666666666,0.5675675675675679,1
SPY,2019-10-04,2019,57.14285714285714,3.5,2.05,10,profit_take,0.6,0.5857142857142856,1
TLT,2019-10-04,2019,83.33333333333334,1.335,1.335,21,expiry_win,0.09523809523809523,1.0,1
TQQQ,2019-10-04,2019,49.2063492063492,2.45,1.6700000000000002,14,profit_take,0.7142857142857143,0.6816326530612244,1
UNG,2019-10-04,2019,74.20634920634922,0.625,0.625,21,expiry_win,0.047619047619047616,1.0,1
UPRO,2019-10-04,2019,57.14285714285714,1.875,1.125,10,profit_take,0.5,0.6,1
USO,2019-10-04,2019,59.523809523809526,0.2599999999999999,0.2599999999999999,21,expiry_win,0.09523809523809523,1.0,1
XBI,2019-10-04,2019,63.49206349206349,1.685,0.3350015258789063,21,expiry_win,0.14285714285714285,0.19881396194593845,1
XLB,2019-10-04,2019,31.349206349206348,0.65,0.65,21,expiry_win,0.09523809523809523,1.0,1
XLE,2019-10-04,2019,70.23809523809523,0.96,0.96,21,expiry_win,0.09523809523809523,1.0,1
XLF,2019-10-04,2019,66.66666666666666,0.39,-0.2499993896484375,21,expiry_loss,0.14285714285714285,-0.6410240760216346,0
XLI,2019-10-04,2019,63.36206896551724,0.92,0.47500000000000003,14,profit_take,0.6428571428571429,0.5163043478260869,1
XLP,2019-10-04,2019,30.158730158730158,0.52,0.52,21,expiry_win,0.0,1.0,1
XLU,2019-10-04,2019,42.857142857142854,0.6100000000000001,0.6100000000000001,21,expiry_win,0.047619047619047616,1.0,1
XOP,2019-10-04,2019,79.76190476190477,0.61,0.61,21,expiry_win,0.09523809523809523,1.0,1
XRT,2019-10-04,2019,83.4061135371179,0.575,-0.825,21,expiry_loss,0.3333333333333333,-1.434782608695652,0
DIA,2019-10-11,2019,38.492063492063494,2.8,1.4099999999999997,5,profit_take,0.6,0.5035714285714284,1
EEM,2019-10-11,2019,36.507936507936506,0.495,0.274998779296875,21,expiry_win,0.14285714285714285,0.5555530894886364,1
EFA,2019-10-11,2019,47.61904761904761,0.5800000000000001,-0.4399966430664062,21,expiry_loss,0.09523809523809523,-0.7586149018386312,0
EWY,2019-10-11,2019,22.535211267605636,0.79,0.40000000000000013,13,profit_take,0.6923076923076923,0.5063291139240508,1
EWZ,2019-10-11,2019,25.0,0.8400000000000001,0.4650000000000001,10,profit_take,0.6,0.5535714285714286,1
FEZ,2019-10-11,2019,55.465587044534416,0.445,0.03999999999999998,21,expiry_win,0.38095238095238093,0.08988764044943816,1
FXI,2019-10-11,2019,24.6031746031746,0.52,0.52,21,expiry_win,0.14285714285714285,1.0,1
GDX,2019-10-11,2019,67.85714285714286,0.56,0.56,21,expiry_win,0.09523809523809523,1.0,1
GLD,2019-10-11,2019,82.53968253968253,1.46,1.46,21,expiry_win,0.14285714285714285,1.0,1
IEF,2019-10-11,2019,98.4536082474227,0.875,0.875,21,expiry_win,0.0,1.0,1
IWM,2019-10-11,2019,56.34920634920635,2.05,-0.5500061035156252,21,expiry_loss,0.09523809523809523,-0.2682956602515245,0
IYR,2019-10-11,2019,37.301587301587304,0.835,0.42,13,profit_take,0.6923076923076923,0.5029940119760479,1
QQQ,2019-10-11,2019,38.095238095238095,2.5700000000000003,1.5200000000000002,10,profit_take,0.6,0.5914396887159533,1
SLV,2019-10-11,2019,94.84126984126983,0.27,0.14,10,profit_take,0.6,0.5185185185185185,1
SPY,2019-10-11,2019,38.492063492063494,2.95,1.4800000000000002,6,profit_take,0.6666666666666666,0.5016949152542374,1
TLT,2019-10-11,2019,97.61904761904762,1.645,1.645,21,expiry_win,0.19047619047619047,1.0,1
TNA,2019-10-11,2019,76.47058823529412,2.4,1.3949999999999998,13,profit_take,0.6923076923076923,0.5812499999999999,1
TQQQ,2019-10-11,2019,38.095238095238095,2.55,1.5299999999999998,10,profit_take,0.6,0.6,1
UNG,2019-10-11,2019,81.34920634920636,0.67,0.67,21,expiry_win,0.09523809523809523,1.0,1
UPRO,2019-10-11,2019,38.492063492063494,1.625,0.85,7,profit_take,0.7142857142857143,0.5230769230769231,1
USO,2019-10-11,2019,91.26984126984127,0.4,0.4,21,expiry_win,0.047619047619047616,1.0,1
XBI,2019-10-11,2019,48.80952380952381,1.5750000000000002,-1.5850036621093748,21,expiry_loss,0.047619047619047616,-1.0063515314980156,0
XLB,2019-10-11,2019,42.46031746031746,0.71,0.37999999999999995,6,profit_take,0.5,0.5352112676056338,1
XLE,2019-10-11,2019,44.84126984126984,0.8699999999999999,0.8699999999999999,21,expiry_win,0.09523809523809523,1.0,1
XLF,2019-10-11,2019,82.93650793650794,0.46,-0.16000083923339842,21,expiry_loss,0.14285714285714285,-0.34782791137695307,0
XLI,2019-10-11,2019,61.60337552742617,1.0,0.51,7,profit_take,0.7142857142857143,0.51,1
XLP,2019-10-11,2019,56.74603174603175,0.5900000000000001,0.5900000000000001,21,expiry_win,0.047619047619047616,1.0,1
XLU,2019-10-11,2019,53.57142857142857,0.63,0.63,21,expiry_win,0.0,1.0,1
XOP,2019-10-11,2019,64.68253968253968,0.555,0.555,21,expiry_win,0.047619047619047616,1.0,1
XRT,2019-10-11,2019,85.47008547008546,0.65,0.33,5,profit_take,0.6,0.5076923076923077,1
DIA,2019-10-18,2019,23.809523809523807,2.55,1.2899999999999998,7,profit_take,0.7142857142857143,0.5058823529411764,1
EEM,2019-10-18,2019,18.253968253968253,0.435,-0.24500030517578125,21,expiry_loss,0.19047619047619047,-0.5632190923581178,0
EFA,2019-10-18,2019,61.904761904761905,0.645,-0.23499725341796873,21,expiry_loss,0.14285714285714285,-0.3643368270046027,0
EWY,2019-10-18,2019,42.17687074829932,0.73,-1.8800000000000003,21,expiry_loss,0.38095238095238093,-2.575342465753425,0
EWZ,2019-10-18,2019,38.492063492063494,0.7699999999999999,0.7549999999999999,21,expiry_win,0.42857142857142855,0.9805194805194805,1
FEZ,2019-10-18,2019,29.365079365079367,0.5,0.255,7,profit_take,0.7142857142857143,0.51,1
FXI,2019-10-18,2019,6.746031746031746,0.44999999999999996,0.20999832153320308,21,expiry_win,0.19047619047619047,0.46666293674045134,1
GDX,2019-10-18,2019,64.68253968253968,0.55,0.55,21,expiry_win,0.19047619047619047,1.0,1
GLD,2019-10-18,2019,73.01587301587301,1.335,1.2249993896484375,21,expiry_win,0.14285714285714285,0.9176025390625,1
IEF,2019-10-18,2019,96.4824120603015,0.675,-0.0850021362304687,21,expiry_loss,0.09523809523809523,-0.12592909071180547,0
IWM,2019-10-18,2019,31.349206349206348,1.77,-0.8100018310546875,21,expiry_loss,0.19047619047619047,-0.4576281531382415,0
IYR,2019-10-18,2019,29.365079365079367,0.6950000000000001,-0.635,21,expiry_loss,0.3333333333333333,-0.9136690647482014,0
QQQ,2019-10-18,2019,25.793650793650798,2.165,-1.8499999999999996,21,expiry_loss,0.5714285714285714,-0.8545034642032331,0
SLV,2019-10-18,2019,80.55555555555556,0.33,0.28,18,profit_take,0.6111111111111112,0.8484848484848485,1
SPY,2019-10-18,2019,23.809523809523807,2.645,-2.0050000000000003,21,expiry_loss,0.5714285714285714,-0.7580340264650285,0
TLT,2019-10-18,2019,84.12698412698413,1.3800000000000001,-0.20999633789062488,21,expiry_loss,0.19047619047619047,-0.1521712593410325,0
TNA,2019-10-18,2019,64.15929203539822,1.985,1.0850000000000002,13,profit_take,0.6923076923076923,0.5465994962216625,1
TQQQ,2019-10-18,2019,25.793650793650798,2.3499999999999996,-2.075,21,expiry_loss,0.47619047619047616,-0.8829787234042555,0
UNG,2019-10-18,2019,69.04761904761905,0.615,0.615,21,expiry_win,0.047619047619047616,1.0,1
UPRO,2019-10-18,2019,23.809523809523807,1.45,-1.1500000000000001,21,expiry_loss,0.38095238095238093,-0.7931034482758622,0
USO,2019-10-18,2019,39.682539682539684,0.2299999999999998,0.2299999999999998,21,expiry_win,0.09523809523809523,1.0,1
XBI,2019-10-18,2019,3.968253968253968,1.275,-0.6849990844726563,21,expiry_loss,0.047619047619047616,-0.5372541839001227,0
XLB,2019-10-18,2019,7.936507936507936,0.5599999999999999,0.5599999999999999,21,expiry_win,0.19047619047619047,1.0,1
XLE,2019-10-18,2019,16.666666666666664,0.71,0.71,21,expiry_win,0.047619047619047616,1.0,1
XLF,2019-10-18,2019,33.33333333333333,0.33,-0.5100001525878906,21,expiry_loss,0.19047619047619047,-1.5454550078420926,0
XLI,2019-10-18,2019,30.991735537190085,0.825,0.43999999999999995,13,profit_take,0.6923076923076923,0.5333333333333333,1
XLP,2019-10-18,2019,2.380952380952381,0.35,0.35,21,expiry_win,0.09523809523809523,1.0,1
XLU,2019-10-18,2019,17.46031746031746,0.505,0.505,21,expiry_win,0.09523809523809523,1.0,1
XOP,2019-10-18,2019,30.555555555555557,0.46,0.46,21,expiry_win,0.047619047619047616,1.0,1
XRT,2019-10-18,2019,69.4560669456067,0.74,0.475,13,profit_take,0.6923076923076923,0.6418918918918919,1
DIA,2019-10-25,2019,4.761904761904762,2.335,-3.1399999999999997,21,expiry_loss,0.5238095238095238,-1.3447537473233404,0
EEM,2019-10-25,2019,7.142857142857142,0.4,0.4,21,expiry_win,0.09523809523809523,1.0,1
EFA,2019-10-25,2019,31.746031746031743,0.525,0.20500030517578127,21,expiry_win,0.14285714285714285,0.3904767717633929,1
EWY,2019-10-25,2019,3.289473684210526,0.6349999999999999,-0.6749999999999999,11,stop_loss,0.6363636363636364,-1.062992125984252,0
EWZ,2019-10-25,2019,0.0,0.69,0.41999999999999993,12,profit_take,0.6666666666666666,0.608695652173913,1
FEZ,2019-10-25,2019,13.492063492063492,0.265,0.265,21,expiry_win,0.38095238095238093,1.0,1
FXI,2019-10-25,2019,35.714285714285715,0.5549999999999999,0.5549999999999999,21,expiry_win,0.14285714285714285,1.0,1
GDX,2019-10-25,2019,59.92063492063492,0.55,0.55,21,expiry_win,0.14285714285714285,1.0,1
GLD,2019-10-25,2019,69.04761904761905,1.31,0.020006713867187553,21,expiry_win,0.09523809523809523,0.01527230066197523,1
IEF,2019-10-25,2019,70.58823529411765,0.5249999999999999,0.5249999999999999,21,expiry_win,0.14285714285714285,1.0,1
IWM,2019-10-25,2019,12.698412698412698,1.555,1.1350018310546874,21,expiry_win,0.14285714285714285,0.7299047145046221,1
IYR,2019-10-25,2019,15.873015873015872,0.8999999999999999,0.4899999999999999,7,profit_take,0.7142857142857143,0.5444444444444444,1
LQD,2019-10-25,2019,52.74725274725275,0.5249999999999999,0.5249999999999999,21,expiry_win,0.09523809523809523,1.0,1
QQQ,2019-10-25,2019,7.5396825396825395,1.8399999999999999,-0.5350000000000001,21,expiry_loss,0.6190476190476191,-0.2907608695652175,0
SPY,2019-10-25,2019,4.761904761904762,2.14,-2.1999999999999997,21,expiry_loss,0.6666666666666666,-1.02803738317757,0
TLT,2019-10-25,2019,81.34920634920636,1.2999999999999998,1.2999999999999998,21,expiry_win,0.09523809523809523,1.0,1
TNA,2019-10-25,2019,50.649350649350644,1.71,1.65,21,expiry_win,0.47619047619047616,0.9649122807017544,1
TQQQ,2019-10-25,2019,7.5396825396825395,2.03,-0.8450000000000002,21,expiry_loss,0.42857142857142855,-0.41625615763546814,0
UNG,2019-10-25,2019,72.61904761904762,0.62,0.62,21,expiry_win,0.0,1.0,1
UPRO,2019-10-25,2019,4.761904761904762,1.4000000000000001,-1.7249999999999999,5,stop_loss,0.6,-1.232142857142857,0
USO,2019-10-25,2019,28.174603174603174,0.22,0.22,21,expiry_win,0.09523809523809523,1.0,1
XBI,2019-10-25,2019,1.1904761904761905,1.26,0.9699990844726563,21,expiry_win,0.19047619047619047,0.7698405432322669,1
XLB,2019-10-25,2019,10.714285714285714,0.5800000000000001,0.5800000000000001,21,expiry_win,0.14285714285714285,1.0,1
XLE,2019-10-25,2019,19.444444444444446,0.75,0.75,21,expiry_win,0.09523809523809523,1.0,1
XLF,2019-10-25,2019,10.714285714285714,0.28,0.030000000000000027,21,expiry_win,0.14285714285714285,0.10714285714285723,1
XLI,2019-10-25,2019,2.0242914979757085,0.645,-0.71,11,stop_loss,0.6363636363636364,-1.1007751937984496,0
XLP,2019-10-25,2019,17.46031746031746,0.43,0.43,21,expiry_win,0.19047619047619047,1.0,1
XLU,2019-10-25,2019,43.65079365079365,0.595,0.595,21,expiry_win,0.09523809523809523,1.0,1
XOP,2019-10-25,2019,53.57142857142857,0.54,0.54,21,expiry_win,0.09523809523809523,1.0,1
XRT,2019-10-25,2019,58.606557377049185,0.6099999999999999,0.35499999999999987,10,profit_take,0.6,0.581967213114754,1
DIA,2019-11-01,2019,2.380952380952381,2.02,0.8800000000000001,21,expiry_win,0.47619047619047616,0.4356435643564357,1
EEM,2019-11-01,2019,1.5873015873015872,0.36,0.36,21,expiry_win,0.047619047619047616,1.0,1
EFA,2019-11-01,2019,11.904761904761903,0.44500000000000006,0.44500000000000006,21,expiry_win,0.19047619047619047,1.0,1
EWY,2019-11-01,2019,6.369426751592357,0.6,0.385,13,profit_take,0.6923076923076923,0.6416666666666667,1
EWZ,2019-11-01,2019,0.3968253968253968,0.7949999999999999,0.7699999999999999,21,expiry_win,0.23809523809523808,0.9685534591194969,1
FEZ,2019-11-01,2019,12.3015873015873,0.355,0.18,12,profit_take,0.6666666666666666,0.5070422535211268,1
FXI,2019-11-01,2019,26.58730158730159,0.52,0.52,21,expiry_win,0.047619047619047616,1.0,1
GDX,2019-11-01,2019,56.74603174603175,0.54,0.300000228881836,21,expiry_win,0.0,0.5555559794108074,1
GLD,2019-11-01,2019,57.936507936507944,1.125,-1.1349945068359375,21,expiry_loss,0.047619047619047616,-1.0088840060763888,0
IEF,2019-11-01,2019,26.31578947368421,0.3999999999999999,0.3999999999999999,21,expiry_win,0.0,1.0,1
IWM,2019-11-01,2019,23.41269841269841,1.7149999999999999,1.7149999999999999,21,expiry_win,0.14285714285714285,1.0,1
IYR,2019-11-01,2019,3.571428571428571,0.705,0.485,21,expiry_win,0.09523809523809523,0.6879432624113475,1
QQQ,2019-11-01,2019,9.523809523809524,1.94,1.4949999999999999,19,profit_take,0.6842105263157895,0.7706185567010309,1
SLV,2019-11-01,2019,73.4126984126984,0.3,-0.3,6,stop_loss,0.6666666666666666,-1.0,0
SPY,2019-11-01,2019,2.380952380952381,2.3,1.4299999999999997,19,profit_take,0.6842105263157895,0.6217391304347826,1
TLT,2019-11-01,2019,60.317460317460316,1.105,1.105,21,expiry_win,0.0,1.0,1
TNA,2019-11-01,2019,47.88135593220339,1.875,0.96,10,profit_take,0.6,0.512,1
TQQQ,2019-11-01,2019,9.523809523809524,2.16,2.145,21,expiry_win,0.5238095238095238,0.9930555555555555,1
UNG,2019-11-01,2019,84.12698412698413,0.88,0.88,21,expiry_win,0.0,1.0,1
UPRO,2019-11-01,2019,2.380952380952381,1.45,1.25,21,expiry_win,0.38095238095238093,0.8620689655172414,1
USO,2019-11-01,2019,18.253968253968253,0.2,0.2,21,expiry_win,0.09523809523809523,1.0,1
XBI,2019-11-01,2019,7.142857142857142,1.3599999999999999,-0.2799993896484376,21,expiry_loss,0.09523809523809523,-0.205881904153263,0
XLB,2019-11-01,2019,7.936507936507936,0.56,0.56,21,expiry_win,0.0,1.0,1
XLE,2019-11-01,2019,19.047619047619047,0.745,0.745,21,expiry_win,0.047619047619047616,1.0,1
XLI,2019-11-01,2019,1.984126984126984,0.635,0.635,21,expiry_win,0.42857142857142855,1.0,1
XLP,2019-11-01,2019,22.61904761904762,0.45999999999999996,0.45999999999999996,21,expiry_win,0.09523809523809523,1.0,1
XLU,2019-11-01,2019,32.93650793650794,0.5549999999999999,0.5549999999999999,21,expiry_win,0.0,1.0,1
XOP,2019-11-01,2019,47.22222222222222,0.525,0.525,21,expiry_win,0.047619047619047616,1.0,1
XRT,2019-11-01,2019,17.269076305220885,0.62,0.435,18,profit_take,0.6666666666666666,0.7016129032258065,1
DIA,2019-11-08,2019,0.3968253968253968,2.2199999999999998,1.2799999999999998,13,profit_take,0.6923076923076923,0.5765765765765766,1
EEM,2019-11-08,2019,25.793650793650798,0.47,0.47,21,expiry_win,0.047619047619047616,1.0,1
EFA,2019-11-08,2019,0.3968253968253968,0.32,0.32,21,expiry_win,0.0,1.0,1
