entry_date,ticker,close,pivot,state,iv_pct,row_id,expiry,dte,ks,kl,credit,ba_s,ba_l,ba_pct_s,width,max_loss,break_date,spot_expiry,spot_break,broke,mark_s_break,mark_l_break,val_expiry,pnl_hold,pnl_hold_net,pnl_conv,pnl_conv_net,days_conv,roc_hold,roc_hold_net,roc_conv,roc_conv_net,stock_to_exit,year,iv_gate
2025-05-09,RCL,228.6940460205078,230.75294881485468,bear/B+,0.6613545816733067,2463,2025-06-13,35,220.0,205.0,3.1050000000000004,0.6500000000000004,0.8599999999999999,0.11158798283261809,15.0,11.895,2025-05-12,253.74159240722656,237.43946838378906,True,2.955,1.15,0.0,3.1050000000000004,2.7145,1.3000000000000003,0.5190000000000001,3.0,0.26103404791929385,0.22820512820512823,0.10928961748633882,0.04363177805800758,0.03824070856001649,2025,IV>=60pct
2025-05-09,SNOW,174.13999938964844,176.4199981689453,bear/B+,,2464,2025-06-13,35,160.0,144.0,3.7300000000000004,0.25,0.25,0.038314176245210725,16.0,12.27,2025-05-12,208.17999267578125,180.5399932861328,True,4.325,1.5,0.0,3.7300000000000004,3.5920000000000005,0.9050000000000002,0.6290000000000002,3.0,0.3039934800325999,0.2927465362673187,0.07375713121434395,0.0512632436837816,0.036752003668979016,2025,unknown
2025-05-09,STLD,128.4759521484375,133.19132007432444,bear/B+,,2465,2025-06-20,42,125.0,115.0,2.275,0.19999999999999973,0.15000000000000013,0.052631578947368356,10.0,7.725,2025-05-12,123.93782043457031,134.4021453857422,True,1.9,0.7250000000000001,1.0621795654296875,1.2128204345703124,1.1123204345703124,1.1,0.8990000000000001,3.0,0.1569994090058657,0.14398970026800162,0.14239482200647252,0.11637540453074435,0.04612686762155871,2025,unknown
2025-05-09,ULTA,392.1700134277344,401.7200012207031,bear/B+,,2466,2025-06-13,35,370.0,340.0,5.199999999999999,4.3999999999999995,1.2000000000000002,0.46315789473684205,30.0,24.8,2025-05-12,459.1700134277344,412.3800048828125,True,4.0,2.275,0.0,5.199999999999999,3.7869999999999995,3.474999999999999,0.6489999999999996,3.0,0.20967741935483866,0.1527016129032258,0.14012096774193544,0.02616935483870966,0.05153375006526928,2025,unknown
2025-05-09,VRT,93.92432403564453,97.13968549455515,bear/B+,,2467,2025-06-13,35,86.0,78.0,1.895,0.19999999999999973,0.47,0.06060606060606053,8.0,6.105,2025-05-12,110.80994415283203,100.90425872802734,True,1.4849999999999999,0.5249999999999999,0.0,1.895,1.7145000000000001,0.935,0.5740000000000002,3.0,0.31040131040131036,0.28083538083538084,0.15315315315315314,0.09402129402129404,0.07431445223639743,2025,unknown
2025-05-09,ZS,233.05999755859375,235.6699981689453,bear/B+,,2468,2025-06-13,35,215.0,200.0,2.835000000000001,0.4500000000000002,0.52,0.07594936708860761,15.0,12.165,2025-05-12,301.95001220703125,241.47999572753906,True,3.75,1.645,0.0,2.835000000000001,2.579500000000001,0.7300000000000009,0.21900000000000075,3.0,0.23304562268803955,0.2120427455815866,0.06000822030415133,0.01800246609124544,0.03612802822083805,2025,unknown
2025-05-16,AAON,106.16858673095703,106.29772307448201,chop/B+,,2469,2025-06-20,35,100.0,95.0,1.6999999999999997,3.65,2.75,1.1496062992125984,5.0,3.3000000000000003,,71.69242858886719,,False,,,5.0,-3.3000000000000003,-4.913,-3.3000000000000003,-4.913,35.0,-1.0,-1.4887878787878788,-1.0,-1.4887878787878788,-0.3247303105715842,2025,unknown
2025-05-16,ALGN,188.2899932861328,196.3800048828125,chop/B+,,2470,2025-06-20,35,180.0,165.0,3.5000000000000004,0.2999999999999998,0.09999999999999987,0.05825242718446598,15.0,11.5,,181.7899932861328,,False,,,0.0,3.5000000000000004,3.3870000000000005,3.5000000000000004,3.3870000000000005,35.0,0.30434782608695654,0.29452173913043483,0.30434782608695654,0.29452173913043483,-0.034521218502155615,2025,unknown
2025-05-16,AVGO,226.4142303466797,233.02015259609766,chop/B+,0.7848605577689243,2472,2025-06-20,35,210.0,194.0,3.295,0.09999999999999964,0.08999999999999986,0.015873015873015817,16.0,12.705,2025-05-27,248.171630859375,233.3865966796875,True,4.15,1.84,0.0,3.295,3.2345,0.9849999999999994,0.8639999999999997,11.0,0.25934671389216846,0.2545848091302637,0.07752853207398658,0.06800472255017707,0.030794735482535307,2025,IV>=60pct
2025-05-16,CAR,108.83999633789062,109.30000305175781,chop/B+,,2473,2025-06-20,35,100.0,90.0,1.9500000000000002,0.2999999999999998,0.30000000000000004,0.09230769230769226,10.0,8.05,2025-05-19,134.44000244140625,112.72000122070312,True,2.3,0.875,0.0,1.9500000000000002,1.7870000000000001,0.5250000000000004,0.1990000000000004,3.0,0.2422360248447205,0.22198757763975155,0.06521739130434787,0.024720496894409985,0.03564870464316394,2025,unknown
2025-05-16,CIEN,81.23999786376953,81.4800033569336,chop/B+,,2474,2025-06-20,35,75.0,70.0,1.125,0.4500000000000002,0.30000000000000004,0.1782178217821783,5.0,3.875,2025-05-27,74.52999877929688,82.3499984741211,True,2.25,1.175,0.470001220703125,0.654998779296875,0.45449877929687493,0.050000000000000044,-0.3510000000000001,11.0,0.16903194304435484,0.11729000756048386,0.012903225806451625,-0.09058064516129034,0.013663227960848845,2025,unknown
2025-05-16,CORT,75.08000183105469,75.41000366210938,chop/B+,0.6812749003984063,2475,2025-06-20,35,70.0,60.0,2.975,0.5,0.25,0.10101010101010101,10.0,7.025,2025-05-20,71.37999725341797,76.22000122070312,True,4.3,1.6,0.0,2.975,2.7745,0.27500000000000036,-0.12599999999999967,4.0,0.42348754448398573,0.39494661921708185,0.039145907473309656,-0.017935943060498172,0.015183795442808679,2025,IV>=60pct
2025-05-16,CZR,30.700000762939453,30.719999313354492,chop/B+,,2476,2025-06-20,35,29.0,27.0,0.485,0.030000000000000027,0.020000000000000018,0.03468208092485552,2.0,1.5150000000000001,,28.149999618530273,,False,,,0.8500003814697266,-0.3650003814697266,-0.3905003814697266,-0.3650003814697266,-0.3905003814697266,35.0,-0.24092434420443998,-0.2577560273727568,-0.24092434420443998,-0.2577560273727568,-0.08306192446377725,2025,unknown
2025-05-16,DLTR,86.51000213623047,90.0999984741211,chop/B+,,2477,2025-06-20,35,80.0,75.0,1.2449999999999999,0.08999999999999986,0.10000000000000009,0.03266787658802173,5.0,3.755,2025-05-20,98.70999908447266,90.62000274658203,True,1.915,1.08,0.0,1.2449999999999999,1.1844999999999999,0.4099999999999999,0.2889999999999999,4.0,0.33155792276964047,0.3154460719041278,0.1091877496671105,0.0769640479360852,0.04750896438401875,2025,unknown
2025-05-16,DY,194.8300018310547,196.6999969482422,chop/B+,0.6055776892430279,2478,2025-06-20,35,180.0,165.0,3.1,0.6999999999999993,1.2999999999999998,0.11199999999999989,15.0,11.9,2025-05-21,234.0,224.1300048828125,True,0.825,0.55,0.0,3.1,2.587,2.825,1.7990000000000006,5.0,0.2605042016806723,0.21739495798319328,0.2373949579831933,0.15117647058823533,0.15038753157311513,2025,IV>=60pct
2025-05-16,FN,229.5500030517578,232.25,chop/B+,,2479,2025-06-20,35,210.0,195.0,3.875,3.0,1.0500000000000003,0.4761904761904762,15.0,11.125,2025-05-27,266.19000244140625,234.7100067138672,True,3.6,1.45,0.0,3.875,2.8495,1.7249999999999996,-0.3260000000000005,11.0,0.34831460674157305,0.2561348314606742,0.15505617977528086,-0.0293033707865169,0.022478778451359593,2025,unknown
2025-05-16,FOUR,90.69999694824219,93.62999725341797,chop/B+,,2480,2025-06-20,35,85.0,80.0,1.0250000000000001,0.30000000000000004,0.15000000000000002,0.16216216216216217,5.0,3.9749999999999996,2025-05-30,92.25,94.79000091552734,True,0.7,0.325,0.0,1.0250000000000001,0.8995000000000001,0.6500000000000001,0.3990000000000001,14.0,0.25786163522012584,0.22628930817610066,0.1635220125786164,0.10037735849056606,0.045093760803752936,2025,unknown
2025-05-16,FTI,31.103551864624023,31.560664425868698,chop/B+,0.250996015936255,2481,2025-06-20,35,30.0,28.0,0.42500000000000004,0.15000000000000002,0.09999999999999998,0.22222222222222224,2.0,1.575,2025-06-03,34.985469818115234,31.671056747436523,True,0.3,0.175,0.0,0.42500000000000004,0.34950000000000003,0.30000000000000004,0.14900000000000005,18.0,0.2698412698412699,0.22190476190476194,0.19047619047619052,0.09460317460317463,0.01824566162998109,2025,IV<60pct
2025-05-16,GEV,426.904296875,442.80133332798096,chop/B+,0.17415730337078653,2482,2025-06-20,35,400.0,370.0,6.85,0.3999999999999986,0.2999999999999998,0.033333333333333215,30.0,23.15,2025-05-19,485.64532470703125,445.3943176269531,True,7.9,3.15,0.0,6.85,6.662,2.0999999999999996,1.7240000000000004,3.0,0.2958963282937365,0.28777537796976244,0.09071274298056155,0.07447084233261342,0.04331186377673557,2025,IV<60pct
2025-05-16,HLNE,168.5864715576172,172.43171458150832,chop/B+,,2483,2025-06-20,35,160.0,145.0,1.7750000000000004,2.8,3.75,0.6363636363636362,15.0,13.225,,133.93125915527344,,False,,,15.0,-13.225,-14.875499999999999,-13.225,-14.875499999999999,35.0,-1.0,-1.1248015122873345,-1.0,-1.1248015122873345,-0.20556342440858166,2025,unknown
2025-05-16,KKR,124.83183288574219,128.71858578459057,chop/B+,0.6812749003984063,2485,2025-06-20,35,120.0,110.0,1.8749999999999998,0.1499999999999999,0.10000000000000009,0.05128205128205125,10.0,8.125,,121.55982971191406,,False,,,0.0,1.8749999999999998,1.7994999999999999,1.8749999999999998,1.7994999999999999,35.0,0.23076923076923075,0.22147692307692307,0.23076923076923075,0.22147692307692307,-0.026211288404480726,2025,IV>=60pct
2025-05-16,KTOS,35.209999084472656,36.849998474121094,chop/B+,0.1952191235059761,2486,2025-06-20,35,32.5,30.0,0.44999999999999996,0.050000000000000044,0.04999999999999999,0.06896551724137938,2.5,2.05,2025-05-27,43.11000061035156,38.119998931884766,True,0.25,0.175,0.0,0.44999999999999996,0.4119999999999999,0.37499999999999994,0.29899999999999993,11.0,0.21951219512195122,0.20097560975609755,0.18292682926829268,0.14585365853658536,0.08264697310643765,2025,IV<60pct
2025-05-16,MGM,33.970001220703125,35.099998474121094,chop/B+,,2487,2025-06-20,35,32.0,30.0,0.3899999999999999,0.039999999999999925,0.03999999999999998,0.0588235294117646,2.0,1.61,,33.77000045776367,,False,,,0.0,0.3899999999999999,0.35699999999999993,0.3899999999999999,0.35699999999999993,35.0,0.24223602484472043,0.22173913043478255,0.24223602484472043,0.22173913043478255,-0.00588757008397045,2025,unknown
2025-05-16,MTZ,157.77000427246094,161.4600067138672,chop/B+,0.28286852589641437,2488,2025-06-20,35,150.0,135.0,2.45,0.3999999999999999,0.7000000000000001,0.11764705882352937,15.0,12.55,2025-06-06,163.7100067138672,163.6999969482422,True,0.625,0.25,0.0,2.45,2.162,2.075,1.499,21.0,0.1952191235059761,0.17227091633466135,0.16533864541832669,0.11944223107569721,0.0375863124497382,2025,IV<60pct
2025-05-16,OLED,152.3146514892578,154.33235023936592,chop/B+,,2489,2025-06-20,35,145.0,140.0,1.05,0.4500000000000002,0.3500000000000001,0.15652173913043485,5.0,3.95,2025-06-10,148.58753967285156,157.71145629882812,True,0.42500000000000004,0.2,0.0,1.05,0.837,0.825,0.3989999999999998,25.0,0.26582278481012656,0.21189873417721516,0.20886075949367086,0.10101265822784805,0.03543194798926441,2025,unknown
2025-05-16,OSIS,232.0,233.8000030517578,chop/B+,,2490,2025-06-20,35,220.0,210.0,3.5249999999999995,2.0,2.65,0.35714285714285715,10.0,6.4750000000000005,2025-06-11,214.9499969482422,239.0500030517578,True,0.825,1.25,5.0500030517578125,-1.525003051757813,-2.700503051757813,3.9499999999999993,1.5989999999999993,26.0,-0.23552170683518345,-0.41706610837958497,0.6100386100386099,0.2469498069498068,0.030387944188611238,2025,unknown
2025-05-16,QRVO,79.63999938964844,80.0999984741211,chop/B+,,2492,2025-06-20,35,75.0,70.0,0.95,0.1499999999999999,0.15000000000000002,0.08955223880597009,5.0,4.05,2025-06-09,79.91000366210938,81.08999633789062,True,0.35,0.175,0.0,0.95,0.862,0.7749999999999999,0.599,24.0,0.2345679012345679,0.2128395061728395,0.19135802469135801,0.14790123456790125,0.018206893010482172,2025,unknown
2025-05-16,S,20.209999084472656,20.600000381469727,chop/B+,,2493,2025-06-20,35,19.0,17.0,0.55,0.050000000000000044,0.04999999999999999,0.0571428571428572,2.0,1.45,,17.3700008392334,,False,,,1.6299991607666016,-1.0799991607666015,-1.1179991607666016,-1.0799991607666015,-1.1179991607666016,35.0,-0.7448270074252424,-0.7710339039769666,-0.7448270074252424,-0.7710339039769666,-0.14052441236482927,2025,unknown
2025-05-16,SLM,32.68816375732422,32.87251217226879,chop/B+,,2494,2025-06-20,35,32.0,30.0,0.35000000000000003,0.15000000000000002,0.15000000000000002,0.22222222222222224,2.0,1.65,2025-05-27,30.765188217163086,33.33823776245117,True,0.47500000000000003,0.2,1.234811782836914,-0.884811782836914,-0.9728117828369139,0.07500000000000001,-0.101,11.0,-0.5362495653557054,-0.5895828986890388,0.04545454545454546,-0.06121212121212122,0.019887137434610347,2025,unknown
2025-05-16,SNOW,183.0800018310547,184.2899932861328,chop/B+,,2495,2025-06-20,35,170.0,155.0,3.6399999999999997,0.14999999999999947,0.07000000000000028,0.023166023166023085,15.0,11.36,2025-05-22,211.99000549316406,203.17999267578125,True,0.8200000000000001,0.32999999999999996,0.0,3.6399999999999997,3.5719999999999996,3.1499999999999995,3.014,6.0,0.32042253521126757,0.31443661971830983,0.2772887323943662,0.2653169014084507,0.10978801968373775,2025,unknown
2025-05-16,SPOT,656.2999877929688,663.5499877929688,chop/B+,,2496,2025-06-20,35,620.0,580.0,9.0,0.5499999999999972,0.6500000000000004,0.03358778625954181,40.0,31.0,2025-05-19,707.4199829101562,664.6199951171875,True,14.0,6.2,0.0,9.0,8.687000000000001,1.2000000000000002,0.5740000000000014,3.0,0.2903225806451613,0.28022580645161294,0.03870967741935485,0.01851612903225811,0.012677140757228367,2025,unknown
2025-05-16,STRL,188.57000732421875,191.33999633789062,chop/B+,,2497,2025-06-20,35,175.0,165.0,1.7999999999999998,1.4999999999999996,0.6999999999999997,0.34482758620689646,10.0,8.2,2025-05-27,217.97000122070312,191.4199981689453,True,3.175,2.025,0.0,1.7999999999999998,1.237,0.6499999999999999,-0.47599999999999976,11.0,0.21951219512195122,0.1508536585365854,0.07926829268292683,-0.05804878048780485,0.015113701723659778,2025,unknown
2025-05-16,TLN,244.86000061035156,246.52999877929688,chop/B+,0.2054794520547945,2498,2025-06-20,35,230.0,210.0,4.9,0.5999999999999996,0.20000000000000018,0.07228915662650598,20.0,15.1,2025-06-02,288.6600036621094,248.55999755859375,True,3.9000000000000004,1.125,0.0,4.9,4.687,2.125,1.699,17.0,0.3245033112582782,0.3103973509933775,0.14072847682119205,0.11251655629139073,0.015110662987092072,2025,IV<60pct
2025-05-16,VRT,105.8870620727539,109.79141348684023,chop/B+,0.24701195219123506,2501,2025-06-20,35,97.5,90.0,1.7850000000000001,0.09999999999999964,0.050000000000000044,0.03076923076923066,7.5,5.715,2025-06-03,118.4095687866211,112.1779556274414,True,0.63,0.16,0.0,1.7850000000000001,1.7345000000000002,1.3150000000000002,1.2140000000000004,18.0,0.3123359580052494,0.3034995625546807,0.23009623797025375,0.21242344706911645,0.05941135235544737,2025,IV<60pct
2025-05-16,WCC,171.6427764892578,174.84169013889746,chop/B+,,2502,2025-06-20,35,165.0,150.0,2.675,1.0,0.6499999999999999,0.2631578947368421,15.0,12.325,2025-06-10,176.88058471679688,177.59498596191406,True,0.575,0.3,0.0,2.675,2.2495,2.4,1.549,25.0,0.21703853955375255,0.18251521298174442,0.1947261663286004,0.12567951318458417,0.03467789087546458,2025,unknown
2025-05-23,ATI,75.63999938964844,76.73999786376953,chop/B-,,2503,2025-06-20,28,72.5,67.5,1.025,0.10000000000000009,0.15000000000000002,0.0571428571428572,5.0,3.975,2025-05-27,82.5,79.47000122070312,True,0.825,0.35,0.0,1.025,0.9494999999999999,0.5499999999999999,0.3989999999999999,4.0,0.2578616352201258,0.23886792452830186,0.1383647798742138,0.10037735849056602,0.05063460949179799,2025,unknown
2025-05-23,AVGO,226.52316284179688,234.22844725063823,chop/B-,0.8764940239043825,2504,2025-06-27,35,215.0,195.0,4.775,0.15000000000000036,0.10000000000000009,0.018348623853211052,20.0,15.225,2025-05-28,267.3908386230469,237.1302947998047,True,5.325,2.0700000000000003,0.0,4.775,4.6995000000000005,1.5200000000000005,1.3690000000000002,5.0,0.3136288998357964,0.3086699507389163,0.09983579638752056,0.08991789819376028,0.04682581606639413,2025,IV>=60pct
2025-05-23,CART,46.9900016784668,47.70000076293945,chop/B-,,2505,2025-06-27,35,44.0,41.0,0.575,0.15000000000000013,0.09999999999999998,0.14634146341463428,3.0,2.425,,44.86000061035156,,False,,,0.0,0.575,0.49949999999999994,0.575,0.49949999999999994,35.0,0.23711340206185566,0.20597938144329897,0.23711340206185566,0.20597938144329897,-0.045328814471852,2025,unknown
2025-05-23,CRDO,61.779998779296875,63.65999984741211,chop/B-,0.875,2506,2025-06-20,28,55.0,50.0,1.6,0.5,0.2999999999999998,0.13333333333333333,5.0,3.4,2025-05-29,85.51000213623047,63.83000183105469,True,2.7249999999999996,1.425,0.0,1.6,1.387,0.3000000000000005,-0.12599999999999945,6.0,0.4705882352941177,0.40794117647058825,0.0882352941176472,-0.0370588235294116,0.033182309683774,2025,IV>=60pct
2025-05-23,DUOL,520.2100219726562,544.9299926757812,chop/B-,,2509,2025-06-20,28,490.0,450.0,9.600000000000001,1.3000000000000007,1.0999999999999996,0.08306709265175723,40.0,30.4,,471.57000732421875,,False,,,18.42999267578125,-8.829992675781249,-9.442992675781248,-8.829992675781249,-9.442992675781248,28.0,-0.2904602853875411,-0.3106247590717516,-0.2904602853875411,-0.3106247590717516,-0.09350072584913438,2025,unknown
2025-05-23,DXCM,84.51000213623047,87.6500015258789,chop/B-,,2510,2025-06-27,35,80.0,75.0,0.9249999999999999,0.40000000000000013,0.25,0.24242424242424251,5.0,4.075,,86.33000183105469,,False,,,0.0,0.9249999999999999,0.7494999999999998,0.9249999999999999,0.7494999999999998,35.0,0.2269938650306748,0.1839263803680981,0.2269938650306748,0.1839263803680981,0.021535908754213073,2025,unknown
2025-05-23,EQT,54.794097900390625,56.52827551297485,chop/B-,,2511,2025-06-27,35,52.0,49.0,0.55,0.19000000000000017,0.32999999999999996,0.15019762845849816,3.0,2.45,2025-06-16,57.45448303222656,57.31653594970703,True,0.255,0.07500000000000001,0.0,0.55,0.40700000000000003,0.37000000000000005,0.08399999999999996,24.0,0.22448979591836735,0.16612244897959183,0.1510204081632653,0.03428571428571427,0.046034849481451534,2025,unknown
2025-05-23,FIX,470.2013854980469,475.40700768332874,chop/B-,,2512,2025-06-20,28,450.0,420.0,6.574999999999999,3.0,2.95,0.2830188679245283,30.0,23.425,2025-05-27,498.6428527832031,484.06304931640625,True,6.0,1.425,0.0,6.574999999999999,5.0745,1.9999999999999991,-1.0010000000000008,4.0,0.2806830309498399,0.2166275346851654,0.08537886872998929,-0.04273212379935969,0.029480270041477796,2025,unknown
2025-05-23,FLEX,41.47999954223633,42.5,chop/B-,0.50199203187251,2513,2025-06-20,28,39.0,37.0,0.375,0.10000000000000009,0.15000000000000002,0.13333333333333344,2.0,1.625,2025-06-03,46.029998779296875,43.220001220703125,True,0.2,0.075,0.0,0.375,0.2995,0.25,0.09899999999999995,11.0,0.23076923076923078,0.1843076923076923,0.15384615384615385,0.06092307692307689,0.041947967639080375,2025,IV<60pct
2025-05-23,FOUR,89.08999633789062,93.62999725341797,chop/B-,,2514,2025-06-20,28,85.0,80.0,1.125,0.20000000000000018,0.15000000000000013,0.09302325581395357,5.0,3.875,2025-05-30,92.25,94.79000091552734,True,0.7,0.325,0.0,1.125,1.0245,0.75,0.5489999999999998,7.0,0.2903225806451613,0.26438709677419353,0.1935483870967742,0.14167741935483866,0.06398029870849231,2025,unknown
2025-05-23,IOT,45.5,47.869998931884766,chop/B-,,2515,2025-06-27,35,42.0,37.0,1.0,0.8999999999999999,0.20000000000000007,0.4615384615384615,5.0,4.0,,39.599998474121094,,False,,,2.4000015258789062,-1.4000015258789062,-1.6880015258789063,-1.4000015258789062,-1.6880015258789063,35.0,-0.35000038146972656,-0.42200038146972657,-0.35000038146972656,-0.42200038146972657,-0.1296703632061298,2025,unknown
2025-05-23,LITE,75.7699966430664,79.0,chop/B-,,2516,2025-06-20,28,70.0,65.0,1.0999999999999999,0.1499999999999999,0.1499999999999999,0.06896551724137928,5.0,3.9000000000000004,2025-06-04,89.66000366210938,80.27999877929688,True,0.6,0.22499999999999998,0.0,1.0999999999999999,1.012,0.7249999999999999,0.5489999999999999,12.0,0.282051282051282,0.2594871794871795,0.18589743589743585,0.14076923076923073,0.05952226918361858,2025,unknown
2025-05-23,MNDY,288.6000061035156,303.0,chop/B-,0.30677290836653387,2517,2025-06-20,28,270.0,250.0,3.975,0.5999999999999996,0.4500000000000002,0.09230769230769226,20.0,16.025,2025-06-02,280.4599914550781,304.0799865722656,True,1.7000000000000002,0.45,0.0,3.975,3.6995,2.7249999999999996,2.1739999999999995,10.0,0.2480499219968799,0.23085803432137286,0.17004680187207488,0.13566302652106083,0.053638184828026736,2025,IV<60pct
2025-05-23,ROKU,69.01000213623047,72.26000213623047,chop/B-,,2518,2025-06-27,35,64.0,59.0,1.255,0.29000000000000004,0.09999999999999998,0.13092550790067722,5.0,3.745,2025-05-28,86.94000244140625,73.95999908447266,True,0.54,0.245,0.0,1.255,1.1444999999999999,0.9599999999999999,0.7389999999999999,5.0,0.3351134846461949,0.30560747663551396,0.2563417890520694,0.19732977303070756,0.07172868852359326,2025,unknown
2025-05-23,SIRI,20.629716873168945,21.630973488434247,chop/B-,0.06374501992031872,2519,2025-06-27,35,20.5,19.0,0.305,0.09000000000000008,0.04000000000000001,0.1747572815533982,1.5,1.195,,21.309816360473633,,False,,,0.0,0.305,0.25949999999999995,0.305,0.25949999999999995,35.0,0.25523012552301255,0.21715481171548112,0.25523012552301255,0.21715481171548112,0.03296698115082841,2025,IV<60pct
2025-05-23,SPOT,653.8200073242188,669.0,chop/B-,0.4820717131474104,2520,2025-06-27,35,615.0,570.0,10.175000000000002,3.4499999999999993,3.0,0.19354838709677413,45.0,34.824999999999996,2025-06-02,772.5999755859375,672.0,True,8.649999999999999,3.0,0.0,10.175000000000002,8.549500000000002,4.525000000000004,1.2740000000000045,10.0,0.2921751615218953,0.2454989231873655,0.12993539124192402,0.03658291457286445,0.027805806601397087,2025,IV<60pct
2025-05-23,STRL,184.39999389648438,191.33999633789062,chop/B-,,2521,2025-06-20,28,175.0,160.0,3.5999999999999996,1.0999999999999996,0.6000000000000001,0.1913043478260869,15.0,11.4,2025-05-27,217.97000122070312,191.4199981689453,True,3.175,1.025,0.0,3.5999999999999996,3.162,1.4499999999999997,0.5739999999999998,4.0,0.3157894736842105,0.27736842105263154,0.12719298245614033,0.05035087719298244,0.03806943874630342,2025,unknown
2025-05-23,THC,162.97999572753906,169.24000549316406,chop/B-,0.5976095617529881,2522,2025-06-20,28,155.0,140.0,2.6500000000000004,0.9000000000000004,0.30000000000000004,0.20224719101123603,15.0,12.35,2025-06-02,168.00999450683594,170.1199951171875,True,1.9500000000000002,0.725,0.0,2.6500000000000004,2.337,1.4250000000000003,0.799,10.0,0.21457489878542513,0.18923076923076926,0.1153846153846154,0.06469635627530365,0.04380905372942023,2025,IV<60pct
2025-05-23,TLN,243.0800018310547,247.35299682617188,chop/B-,0.23076923076923078,2523,2025-06-27,35,225.0,205.0,3.7750000000000004,2.0999999999999996,3.0500000000000003,0.26415094339622636,20.0,16.225,2025-06-02,297.8800048828125,248.55999755859375,True,4.45,1.75,0.0,3.7750000000000004,2.4745000000000004,1.0750000000000002,-1.5259999999999998,10.0,0.23266563944530047,0.1525115562403698,0.0662557781201849,-0.09405238828967641,0.022544000683971444,2025,IV<60pct
2025-05-23,TMDX,124.25,125.0,chop/B-,,2524,2025-06-20,28,115.0,110.0,1.225,0.25,0.2999999999999998,0.08403361344537814,5.0,3.775,2025-05-27,123.55999755859375,128.52999877929688,True,1.775,1.025,0.0,1.225,1.0745,0.4750000000000001,0.17400000000000015,4.0,0.3245033112582782,0.28463576158940396,0.12582781456953646,0.04609271523178812,0.03444667025591053,2025,unknown
2025-05-23,VST,157.13551330566406,157.21501688005378,chop/B-,0.3665338645418327,2526,2025-06-27,35,146.0,132.0,3.2049999999999996,0.5499999999999998,0.9400000000000004,0.09606986899563316,14.0,10.795,2025-05-27,194.02223205566406,162.79861450195312,True,4.1,1.555,0.0,3.2049999999999996,2.8194999999999997,0.6599999999999997,-0.11100000000000043,4.0,0.2968967114404817,0.26118573413617413,0.06113941639647982,-0.010282538212135288,0.036039600960688256,2025,IV<60pct
2025-05-30,APP,393.0,402.90301513671875,chop/B-,,2527,2025-07-03,34,350.0,315.0,9.499999999999998,2.099999999999998,1.5,0.12244897959183662,35.0,25.5,2025-06-04,341.6400146484375,416.5199890136719,True,8.05,3.55,8.3599853515625,1.1400146484374982,0.22701464843749875,4.999999999999997,3.1739999999999986,5.0,0.04470645680147052,0.008902535232843088,0.1960784313725489,0.12447058823529407,0.059847300289241456,2025,unknown
2025-05-30,BROS,72.19999694824219,73.93000030517578,chop/B-,,2531,2025-07-03,34,68.0,62.0,1.3249999999999997,0.25,0.19999999999999996,0.1149425287356322,6.0,4.675000000000001,,67.22000122070312,,False,,,0.779998779296875,0.5450012207031247,0.41950122070312473,0.5450012207031247,0.41950122070312473,34.0,0.11657780121991972,0.08973288143382346,0.11657780121991972,0.08973288143382346,-0.06897501299216202,2025,unknown
2025-05-30,CAR,121.79000091552734,124.37000274658203,chop/B-,,2532,2025-07-03,34,113.0,105.0,2.2249999999999996,1.3000000000000003,0.6499999999999999,0.32098765432098775,8.0,5.775,2025-06-09,181.30999755859375,126.0999984741211,True,1.475,0.35,0.0,2.2249999999999996,1.7244999999999995,1.0999999999999996,0.09899999999999953,10.0,0.38528138528138517,0.2986147186147185,0.1904761904761904,0.01714285714285706,0.03538876366035271,2025,unknown
2025-05-30,DASH,208.64999389648438,210.7100067138672,chop/B-,0.6254980079681275,2534,2025-07-03,34,195.0,185.0,1.9600000000000009,0.2999999999999998,0.3599999999999999,0.06976744186046506,10.0,8.04,2025-06-02,238.7899932861328,212.7899932861328,True,2.79,1.625,0.0,1.9600000000000009,1.782000000000001,0.7950000000000008,0.43900000000000095,3.0,0.24378109452736332,0.22164179104477627,0.09888059701492549,0.054601990049751366,0.019841838057768513,2025,IV>=60pct
2025-05-30,DXCM,85.80000305175781,87.66999816894531,chop/B-,,2537,2025-07-03,34,82.0,77.0,1.05,0.25,0.15000000000000002,0.13333333333333333,5.0,3.95,,82.93000030517578,,False,,,0.0,1.05,0.937,1.05,0.937,34.0,0.26582278481012656,0.23721518987341772,0.26582278481012656,0.23721518987341772,-0.0334499142715734,2025,unknown
2025-05-30,FTAI,115.9946517944336,121.34139148189809,chop/B-,0.701195219123506,2542,2025-07-03,34,109.0,103.0,2.7250000000000005,2.95,2.8000000000000003,0.6666666666666666,6.0,3.2749999999999995,2025-06-03,113.81633758544922,122.13349151611328,True,2.05,1.025,0.0,2.7250000000000005,1.2745000000000006,1.7000000000000006,-1.2009999999999992,4.0,0.8320610687022904,0.3891603053435117,0.5190839694656492,-0.3667175572519082,0.052923472131792604,2025,IV>=60pct
