name,status,date,expiry,credit,width,cw,roc,win,iv,month,q
TMF bear call,retired,2024-09-06,2024-09-27,0.3869999999999999,2.0,0.19349999999999995,0.23992560446373212,True,0.4447,2024-09,3
TMF bear call,retired,2024-09-13,2024-10-04,0.3470000000000001,1.5,0.2313333333333334,0.3009540329575022,True,0.3994,2024-09,3
TMF bear call,retired,2024-09-20,2024-10-11,0.44699999999999995,2.0,0.22349999999999998,0.28783000643915,True,0.37115,2024-09,3
TMF bear call,retired,2024-09-27,2024-10-18,0.3370000000000001,1.5,0.2246666666666667,0.2897678417884782,True,0.3644,2024-09,3
TMF bear call,retired,2024-10-04,2024-10-25,0.20699999999999996,1.0,0.20699999999999996,0.26103404791929374,True,0.37475,2024-10,3
TMF bear call,retired,2024-10-11,2024-11-01,0.19700000000000006,1.0,0.19700000000000006,0.24533001245330022,True,0.4185999999999999,2024-10,3
TMF bear call,retired,2024-10-18,2024-11-08,0.4570000000000001,2.0,0.22850000000000004,0.29617627997407653,True,0.53705,2024-10,3
TMF bear call,retired,2024-10-25,2024-11-15,0.45699999999999996,2.0,0.22849999999999998,0.2961762799740764,True,0.6021000000000001,2024-10,3
TMF bear call,retired,2024-11-01,2024-11-22,0.547,2.5,0.21880000000000002,0.2800819252432156,True,0.6616500000000001,2024-11,3
TMF bear call,retired,2024-11-08,2024-11-29,0.32700000000000007,1.5,0.21800000000000005,0.27877237851662406,True,0.4074,2024-11,3
TMF bear call,retired,2024-11-15,2024-12-06,0.31700000000000006,1.5,0.21133333333333337,-1.0,False,0.42225,2024-11,3
TMF bear call,retired,2024-11-22,2024-12-13,0.20699999999999996,1.0,0.20699999999999996,0.26103404791929374,True,0.4022,2024-11,3
TMF bear call,retired,2024-11-29,2024-12-20,0.397,2.0,0.1985,0.24766063630692453,True,0.4066,2024-11,3
TMF bear call,retired,2024-12-06,2024-12-27,0.29700000000000004,1.5,0.19800000000000004,0.24688279301745641,True,0.3398,2024-12,3
TMF bear call,retired,2024-12-13,2025-01-03,0.28700000000000003,1.5,0.19133333333333336,0.236603462489695,True,0.35485,2024-12,3
TMF bear call,retired,2024-12-20,2025-01-10,0.30700000000000005,1.5,0.2046666666666667,0.25733445096395646,True,0.4088,2024-12,3
TMF bear call,retired,2024-12-27,2025-01-17,0.19699999999999995,1.0,0.19699999999999995,0.24533001245330005,True,0.4559999999999999,2024-12,3
TMF bear call,retired,2025-01-03,2025-01-24,0.1469999999999999,1.0,0.1469999999999999,0.17233294255568568,True,0.41215,2025-01,2
TMF bear call,retired,2025-01-10,2025-01-31,0.30699999999999994,1.5,0.20466666666666664,-0.2561520643594595,False,0.4325,2025-01,3
TMF bear call,retired,2025-01-17,2025-02-07,0.18700000000000006,1.0,0.18700000000000006,-0.8149372174574457,False,0.4272,2025-01,2
TMF bear call,retired,2025-01-24,2025-02-14,0.19699999999999995,1.0,0.19699999999999995,-1.0,False,0.39965,2025-01,3
TMF bear call,retired,2025-01-31,2025-02-21,0.18699999999999994,1.0,0.18699999999999994,-1.0,False,0.41075,2025-01,2
TMF bear call,retired,2025-02-07,2025-02-28,0.46699999999999997,2.0,0.23349999999999999,-1.0,False,0.4167499999999999,2025-02,3
TMF bear call,retired,2025-02-14,2025-03-07,0.17700000000000005,1.0,0.17700000000000005,0.21506682867557722,True,0.38175,2025-02,2
TMF bear call,retired,2025-02-21,2025-03-14,0.247,1.5,0.16466666666666666,0.19712689545091777,True,0.3837,2025-02,2
TMF bear call,retired,2025-02-28,2025-03-21,0.43699999999999994,2.0,0.21849999999999997,0.2795905310300703,True,0.4589999999999999,2025-02,3
TMF bear call,retired,2025-03-07,2025-03-28,0.30700000000000005,1.5,0.2046666666666667,0.25733445096395646,True,0.43125,2025-03,3
TMF bear call,retired,2025-03-14,2025-04-04,0.277,1.5,0.18466666666666667,-1.0,False,0.4412,2025-03,2
TMF bear call,retired,2025-03-21,2025-04-11,0.247,1.5,0.16466666666666666,0.19712689545091777,True,0.4136499999999999,2025-03,2
TMF bear call,retired,2025-04-04,2025-04-25,0.31700000000000006,2.0,0.15850000000000003,0.18835412953060018,True,0.52685,2025-04,2
TMF bear call,retired,2025-04-11,2025-05-02,0.4069999999999999,2.5,0.16279999999999997,0.1944577161968466,True,0.7381500000000001,2025-04,2
TMF bear call,retired,2025-04-25,2025-05-16,0.30700000000000005,1.5,0.2046666666666667,0.25733445096395646,True,0.50385,2025-04,3
TMF bear call,retired,2025-05-02,2025-05-23,0.31700000000000006,1.5,0.21133333333333337,0.267962806424345,True,0.4764,2025-05,3
TMF bear call,retired,2025-05-09,2025-05-30,0.20700000000000007,1.0,0.20700000000000007,0.2610340479192939,True,0.4305,2025-05,3
TMF bear call,retired,2025-05-16,2025-06-06,0.18700000000000006,1.0,0.18700000000000006,0.2300123001230013,True,0.43435,2025-05,2
TMF bear call,retired,2025-05-23,2025-06-13,0.237,1.0,0.237,0.16649765025037122,True,0.48775,2025-05,3
TMF bear call,retired,2025-05-30,2025-06-20,0.21699999999999997,1.0,0.21699999999999997,0.27713920817369087,True,0.4437,2025-05,3
TMF bear call,retired,2025-06-06,2025-06-27,0.2270000000000001,1.0,0.2270000000000001,-0.5095147291633946,False,0.4163,2025-06,3
TMF bear call,retired,2025-06-20,2025-07-11,0.15699999999999992,1.0,0.15699999999999992,0.18623962040332134,True,0.40825,2025-06,2
TMF bear call,retired,2025-06-27,2025-07-18,0.367,1.5,0.24466666666666667,0.32391879964695497,True,0.3929,2025-06,4
TMF bear call,retired,2025-07-11,2025-08-01,0.19699999999999995,1.0,0.19699999999999995,-0.9771697096280232,False,0.40435,2025-07,3
TMF bear call,retired,2025-07-18,2025-08-08,0.22699999999999998,1.0,0.22699999999999998,-1.0,False,0.3969,2025-07,3
TMF bear call,retired,2025-07-25,2025-08-15,0.20699999999999996,1.0,0.20699999999999996,0.26103404791929374,True,0.39315,2025-07,3
TMF bear call,retired,2025-08-01,2025-08-22,0.32699999999999996,1.5,0.21799999999999997,0.278772378516624,True,0.3996,2025-08,3
TMF bear call,retired,2025-08-08,2025-08-29,0.20700000000000002,1.0,0.20700000000000002,0.26103404791929385,True,0.3330499999999999,2025-08,3
TMF bear call,retired,2025-08-15,2025-09-05,0.177,1.0,0.177,-1.0,False,0.34435,2025-08,2
TMF bear call,retired,2025-08-22,2025-09-12,0.20699999999999996,1.0,0.20699999999999996,-1.0,False,0.34115,2025-08,3
TMF bear call,retired,2025-08-29,2025-09-19,0.237,1.0,0.237,-1.0,False,0.35775,2025-08,3
TMF bear call,retired,2025-09-05,2025-09-26,0.18699999999999994,1.0,0.18699999999999994,0.23001230012300114,True,0.3634,2025-09,2
TMF bear call,retired,2025-09-12,2025-10-03,0.18700000000000006,1.0,0.18700000000000006,0.2300123001230013,True,0.3511,2025-09,2
TMF bear call,retired,2025-09-26,2025-10-17,0.32699999999999996,1.5,0.21799999999999997,-1.0,False,0.3683,2025-09,3
TMF bear call,retired,2025-10-03,2025-10-24,0.06699999999999996,0.5,0.13399999999999992,-1.0,False,0.3057,2025-10,1
TMF bear call,retired,2025-10-10,2025-10-31,0.17700000000000005,1.0,0.17700000000000005,0.21506682867557722,True,0.392,2025-10,2
TMF bear call,retired,2025-10-17,2025-11-07,0.257,1.5,0.17133333333333334,0.20675784392598553,True,0.3562,2025-10,2
TMF bear call,retired,2025-10-24,2025-11-14,0.18699999999999994,1.0,0.18699999999999994,0.23001230012300114,True,0.3276,2025-10,2
TMF bear call,retired,2025-10-31,2025-11-21,0.21699999999999997,1.0,0.21699999999999997,0.27713920817369087,True,0.3018,2025-10,3
TMF bear call,retired,2025-11-07,2025-11-28,0.197,1.0,0.197,0.24533001245330016,True,0.315,2025-11,3
TMF bear call,retired,2025-11-14,2025-12-05,0.22699999999999998,1.0,0.22699999999999998,0.29366106080206983,True,0.3297,2025-11,3
TMF bear call,retired,2025-11-28,2025-12-19,0.19699999999999995,1.0,0.19699999999999995,0.24533001245330005,True,0.3113,2025-11,3
TMF bear call,retired,2025-12-05,2025-12-26,0.187,1.0,0.187,0.23001230012300125,True,0.3011,2025-12,2
TMF bear call,retired,2025-12-12,2026-01-02,0.20700000000000002,1.0,0.20700000000000002,0.26103404791929385,True,0.2355,2025-12,3
TMF bear call,retired,2025-12-19,2026-01-09,0.07699999999999997,0.5,0.15399999999999994,0.18203309692671385,True,0.2025,2025-12,2
TMF bear call,retired,2025-12-26,2026-01-16,0.22699999999999992,1.0,0.22699999999999992,0.2936610608020697,True,0.2712,2025-12,3
TMF bear call,retired,2026-01-02,2026-01-23,0.237,1.0,0.237,0.3106159895150721,True,0.2766,2026-01,3
TMF bear call,retired,2026-01-09,2026-01-30,0.16699999999999998,1.0,0.16699999999999998,0.2004801920768307,True,0.2586,2026-01,2
TMF bear call,retired,2026-01-16,2026-02-06,0.07700000000000003,0.5,0.15400000000000005,0.18203309692671402,True,0.2674,2026-01,2
TMF bear call,retired,2026-01-23,2026-02-13,0.21699999999999997,1.0,0.21699999999999997,-1.0,False,0.2972,2026-01,3
TMF bear call,retired,2026-01-30,2026-02-20,0.06700000000000002,0.5,0.13400000000000004,-1.0,False,0.2698,2026-01,1
UVXY bear call,retired,2018-01-12,2018-02-02,0.016999999999999918,0.5,0.033999999999999836,-1.0,False,1.0765,2018-01,0
UVXY bear call,retired,2018-01-19,2018-02-09,0.06700000000000007,1.0,0.06700000000000007,-1.0,False,1.41985,2018-01,0
UVXY bear call,retired,2018-01-26,2018-02-16,0.08699999999999998,0.5,0.17399999999999996,-1.0,False,1.31595,2018-01,2
UVXY bear call,retired,2018-02-16,2018-03-09,0.21699999999999997,2.0,0.10849999999999999,0.12170499158721255,True,1.86215,2018-02,1
UVXY bear call,retired,2018-02-23,2018-03-16,0.3570000000000001,2.0,0.17850000000000005,0.2172854534388315,True,1.63505,2018-02,2
UVXY bear call,retired,2018-03-02,2018-03-23,0.247,2.0,0.1235,-0.22970574756915385,False,1.42345,2018-03,1
UVXY bear call,retired,2018-03-16,2018-04-06,0.15699999999999992,1.0,0.15699999999999992,-1.0,False,1.10305,2018-03,2
UVXY bear call,retired,2018-04-13,2018-05-04,0.22699999999999998,1.5,0.15133333333333332,0.17831893165750193,True,1.01865,2018-04,2
UVXY bear call,retired,2018-04-20,2018-05-11,0.18699999999999994,1.5,0.12466666666666663,0.14242193450114235,True,1.10395,2018-04,1
UVXY bear call,retired,2018-04-27,2018-05-18,0.18699999999999994,1.0,0.18699999999999994,0.23001230012300114,True,0.9886,2018-04,2
UVXY bear call,retired,2018-05-04,2018-05-25,0.17699999999999994,1.0,0.17699999999999994,0.21506682867557705,True,0.9215,2018-05,2
UVXY bear call,retired,2018-05-11,2018-06-01,0.08699999999999998,0.5,0.17399999999999996,0.2106537530266343,True,0.85185,2018-05,2
UVXY bear call,retired,2018-05-18,2018-06-08,0.19699999999999995,1.0,0.19699999999999995,0.24533001245330005,True,0.8996999999999999,2018-05,3
UVXY bear call,retired,2018-05-25,2018-06-15,0.20700000000000007,1.0,0.20700000000000007,0.2610340479192939,True,0.98295,2018-05,3
UVXY bear call,retired,2018-06-01,2018-06-22,0.18700000000000006,1.0,0.18700000000000006,0.2300123001230013,True,1.07025,2018-06,2
UVXY bear call,retired,2018-06-08,2018-06-29,0.15700000000000003,1.0,0.15700000000000003,-1.0,False,1.04055,2018-06,2
UVXY bear call,retired,2018-06-15,2018-07-06,0.18700000000000006,1.0,0.18700000000000006,-0.8081880366760975,False,0.9761,2018-06,2
UVXY bear call,retired,2018-06-22,2018-07-13,0.16700000000000004,1.0,0.16700000000000004,0.2004801920768308,True,0.96745,2018-06,2
UVXY bear call,retired,2018-06-29,2018-07-20,0.19699999999999995,1.0,0.19699999999999995,0.24533001245330005,True,1.2497,2018-06,3
UVXY bear call,retired,2018-07-06,2018-07-27,0.127,1.0,0.127,0.145475372279496,True,1.08345,2018-07,1
UVXY bear call,retired,2018-07-13,2018-08-03,0.07699999999999997,0.5,0.15399999999999994,0.18203309692671385,True,0.97515,2018-07,2
UVXY bear call,retired,2018-07-27,2018-08-17,0.09699999999999999,0.5,0.19399999999999998,0.24069478908188582,True,1.07845,2018-07,3
UVXY bear call,retired,2018-08-03,2018-08-24,0.056999999999999953,0.5,0.11399999999999991,0.12866817155756197,True,0.9985,2018-08,1
UVXY bear call,retired,2018-08-10,2018-08-31,0.09699999999999999,1.0,0.09699999999999999,0.10741971207087485,True,1.07375,2018-08,1
UVXY bear call,retired,2018-08-17,2018-09-07,0.06699999999999996,0.5,0.13399999999999992,-0.19387219242189566,False,1.08475,2018-08,1
UVXY bear call,retired,2018-08-24,2018-09-14,0.057000000000000065,0.5,0.11400000000000013,0.12866817155756224,True,0.95545,2018-08,1
UVXY bear call,retired,2018-08-31,2018-09-21,0.107,0.5,0.214,-1.0,False,0.99545,2018-08,3
UVXY bear call,retired,2018-09-07,2018-09-28,0.14700000000000002,1.0,0.14700000000000002,-1.0,False,1.16955,2018-09,2
UVXY bear call,retired,2018-09-14,2018-10-05,0.05700000000000001,0.5,0.11400000000000002,-1.0,False,0.848,2018-09,1
UVXY bear call,retired,2018-09-28,2018-10-19,0.42699999999999994,2.5,0.17079999999999998,-1.0,False,0.8696999999999999,2018-09,2
UVXY bear call,retired,2018-10-05,2018-10-26,0.43700000000000017,4.0,0.10925000000000004,-1.0,False,1.21435,2018-10,1
UVXY bear call,retired,2018-10-12,2018-11-02,1.037,10.0,0.10369999999999999,0.11569786901707016,True,1.63995,2018-10,1
UVXY bear call,retired,2018-10-19,2018-11-09,1.8370000000000006,10.0,0.18370000000000006,0.22503981379394838,True,1.37305,2018-10,2
UVXY bear call,retired,2018-10-26,2018-11-16,1.737,8.0,0.217125,0.2773431262973016,True,1.38145,2018-10,3
UVXY bear call,retired,2018-11-02,2018-11-23,0.6369999999999995,4.0,0.15924999999999986,-0.06852318640412786,False,1.14395,2018-11,2
UVXY bear call,retired,2018-11-09,2018-11-30,0.48699999999999954,3.5,0.139142857142857,0.12368736358791482,True,1.05575,2018-11,2
UVXY bear call,retired,2018-11-16,2018-12-07,0.6869999999999997,4.0,0.17174999999999993,-1.0,False,1.0850499999999998,2018-11,2
UVXY bear call,retired,2018-11-23,2018-12-14,0.987,5.0,0.1974,-0.2562773122862902,False,1.0804,2018-11,3
UVXY bear call,retired,2018-11-30,2018-12-21,1.0870000000000002,4.0,0.27175000000000005,-1.0,False,1.0815,2018-11,4
UVXY bear call,retired,2018-12-07,2018-12-28,0.5869999999999996,5.0,0.11739999999999992,-1.0,False,1.06955,2018-12,1
UVXY bear call,retired,2018-12-14,2019-01-04,0.6870000000000002,4.0,0.17175000000000004,-1.0,False,1.01275,2018-12,2
UVXY bear call,retired,2018-12-21,2019-01-11,0.38699999999999946,5.0,0.07739999999999989,0.08389334489486222,True,1.18855,2018-12,0
UVXY bear call,retired,2018-12-28,2019-01-18,1.5869999999999997,7.0,0.22671428571428567,0.29318307777572505,True,1.1034,2018-12,3
UVXY bear call,retired,2019-01-04,2019-01-25,0.737,4.0,0.18425,0.22586576769843703,True,0.9116,2019-01,2
UVXY bear call,retired,2019-01-11,2019-02-01,0.5870000000000001,3.5,0.16771428571428573,0.201510470305527,True,0.87775,2019-01,2
UVXY bear call,retired,2019-01-18,2019-02-08,0.737,3.5,0.21057142857142858,0.2667390517553384,True,0.88955,2019-01,3
UVXY bear call,retired,2019-01-25,2019-02-15,0.7870000000000003,3.5,0.22485714285714292,0.29008477699963153,True,0.9278,2019-01,3
UVXY bear call,retired,2019-02-01,2019-02-22,0.6569999999999999,3.0,0.21899999999999997,0.28040973111395645,True,0.8544,2019-02,3
UVXY bear call,retired,2019-02-08,2019-03-01,0.5569999999999998,2.5,0.22279999999999994,0.2866700977869273,True,0.8405,2019-02,3
UVXY bear call,retired,2019-02-15,2019-03-08,0.8169999999999996,3.0,0.2723333333333332,-0.1913167607345529,False,0.7713,2019-02,4
UVXY bear call,retired,2019-02-22,2019-03-15,0.5570000000000003,2.0,0.27850000000000014,0.3860013860013863,True,0.76555,2019-02,4
UVXY bear call,retired,2019-03-01,2019-03-22,0.5870000000000001,2.5,0.23480000000000004,-0.943597922703668,False,0.7785,2019-03,3
UVXY bear call,retired,2019-03-08,2019-03-29,0.8570000000000001,3.5,0.24485714285714288,0.3242527430949679,True,0.96985,2019-03,4
UVXY bear call,retired,2019-03-15,2019-04-05,0.3769999999999999,2.0,0.18849999999999995,0.23228589032655567,True,0.7851,2019-03,2
UVXY bear call,retired,2019-04-05,2019-04-26,0.3570000000000001,1.5,0.23800000000000007,0.3123359580052495,True,0.7742,2019-04,4
UVXY bear call,retired,2019-04-12,2019-05-03,0.497,2.0,0.2485,0.33067198935462405,True,0.76665,2019-04,4
UVXY bear call,retired,2019-04-26,2019-05-17,0.3870000000000001,2.0,0.19350000000000006,-1.0,False,0.8315,2019-04,3
UVXY bear call,retired,2019-05-03,2019-05-24,0.19699999999999995,1.5,0.1313333333333333,-1.0,False,0.85625,2019-05,1
UVXY bear call,retired,2019-05-10,2019-05-31,0.21699999999999997,3.0,0.07233333333333332,-0.2853114357753869,False,1.1553,2019-05,0
UVXY bear call,retired,2019-05-17,2019-06-07,0.4770000000000002,3.0,0.15900000000000006,0.18906064209274684,True,1.0679500000000002,2019-05,2
UVXY bear call,retired,2019-05-24,2019-06-14,0.4570000000000002,3.0,0.1523333333333334,0.17970900511207244,True,0.9862,2019-05,2
UVXY bear call,retired,2019-05-31,2019-06-21,0.737,3.5,0.21057142857142858,0.2667390517553384,True,1.11435,2019-05,3
UVXY bear call,retired,2019-06-07,2019-06-28,0.4970000000000002,2.5,0.1988000000000001,0.2481278082875688,True,0.92725,2019-06,3
UVXY bear call,retired,2019-06-14,2019-07-05,0.15699999999999992,1.5,0.10466666666666662,0.11690245718540575,True,0.8206,2019-06,1
UVXY bear call,retired,2019-06-21,2019-07-12,0.487,2.0,0.2435,0.3218770654329148,True,0.8717,2019-06,4
UVXY bear call,retired,2019-06-28,2019-07-19,0.6369999999999999,2.5,0.25479999999999997,0.3419216317767042,True,1.0047,2019-06,4
UVXY bear call,retired,2019-07-05,2019-07-26,0.28700000000000003,1.5,0.19133333333333336,0.236603462489695,True,0.8230500000000001,2019-07,3
UVXY bear call,retired,2019-07-12,2019-08-02,0.33699999999999986,1.5,0.22466666666666657,-1.0,False,0.8105,2019-07,3
UVXY bear call,retired,2019-07-19,2019-08-09,0.267,1.5,0.17800000000000002,-1.0,False,0.8765499999999999,2019-07,2
UVXY bear call,retired,2019-07-26,2019-08-16,0.31700000000000006,1.5,0.21133333333333337,-1.0,False,0.90165,2019-07,3
UVXY bear call,retired,2019-08-02,2019-08-23,0.6869999999999997,3.0,0.2289999999999999,-1.0,False,1.2534,2019-08,3
UVXY bear call,retired,2019-08-09,2019-08-30,0.5870000000000001,2.5,0.23480000000000004,0.3068478829064298,True,1.23825,2019-08,3
UVXY bear call,retired,2019-08-16,2019-09-06,0.7270000000000002,3.0,0.2423333333333334,0.31984161900571945,True,1.31905,2019-08,4
UVXY bear call,retired,2019-08-23,2019-09-13,0.9369999999999997,4.0,0.23424999999999993,0.305909239307868,True,1.38095,2019-08,3
UVXY bear call,retired,2019-08-30,2019-09-20,0.8070000000000003,3.0,0.2690000000000001,0.3679890560875515,True,1.1765,2019-08,4
UVXY bear call,retired,2019-09-06,2019-09-27,0.5469999999999998,2.0,0.2734999999999999,0.37646249139710924,True,0.9977,2019-09,4
UVXY bear call,retired,2019-09-13,2019-10-04,0.3870000000000001,1.5,0.25800000000000006,-0.3676873829403504,False,1.0193500000000002,2019-09,4
UVXY bear call,retired,2019-09-20,2019-10-11,0.6469999999999999,2.5,0.2588,0.34916351861845646,True,1.10255,2019-09,4
UVXY bear call,retired,2019-09-27,2019-10-18,0.6470000000000001,2.5,0.25880000000000003,0.3491635186184567,True,1.1559,2019-09,4
UVXY bear call,retired,2019-10-04,2019-10-25,0.42699999999999994,1.5,0.2846666666666666,0.39794967381174273,True,0.95895,2019-10,4
UVXY bear call,retired,2019-10-11,2019-11-01,0.32699999999999985,1.5,0.2179999999999999,0.2787723785166239,True,1.0367,2019-10,3
UVXY bear call,retired,2019-10-18,2019-11-08,0.24699999999999978,1.0,0.24699999999999978,0.32802124833997304,True,0.9431,2019-10,4
UVXY bear call,retired,2019-10-25,2019-11-15,0.257,1.0,0.257,0.34589502018842533,True,0.8424499999999999,2019-10,4
UVXY bear call,retired,2019-11-01,2019-11-22,0.367,1.5,0.24466666666666667,0.32391879964695497,True,0.8079000000000001,2019-11,4
UVXY bear call,retired,2019-11-08,2019-11-29,0.10699999999999989,0.5,0.21399999999999977,0.2722646310432566,True,0.82605,2019-11,3
UVXY bear call,retired,2019-11-15,2019-12-06,0.267,1.0,0.267,0.36425648021828105,True,0.90245,2019-11,4
UVXY bear call,retired,2019-11-22,2019-12-13,0.237,1.0,0.237,0.3106159895150721,True,0.94185,2019-11,3
UVXY bear call,retired,2019-11-29,2019-12-20,0.237,1.0,0.237,0.3106159895150721,True,0.9867,2019-11,3
UVXY bear call,retired,2019-12-06,2019-12-27,0.22699999999999987,1.0,0.22699999999999987,0.29366106080206966,True,0.9883,2019-12,3
UVXY bear call,retired,2019-12-13,2020-01-03,0.21699999999999997,1.0,0.21699999999999997,0.27713920817369087,True,0.9621,2019-12,3
UVXY bear call,retired,2019-12-20,2020-01-10,0.21700000000000008,1.0,0.21700000000000008,0.2771392081736911,True,0.9889,2019-12,3
UVXY bear call,retired,2019-12-27,2020-01-17,0.21699999999999997,1.0,0.21699999999999997,0.27713920817369087,True,1.1098,2019-12,3
UVXY bear call,retired,2020-01-03,2020-01-24,0.22699999999999987,1.0,0.22699999999999987,0.29366106080206966,True,1.1176,2020-01,3
UVXY bear call,retired,2020-01-10,2020-01-31,0.22699999999999998,1.0,0.22699999999999998,-1.0,False,0.9635,2020-01,3
UVXY bear call,retired,2020-01-17,2020-02-07,0.107,0.5,0.214,-1.0,False,0.92605,2020-01,3
UVXY bear call,retired,2020-01-24,2020-02-14,0.19700000000000006,1.0,0.19700000000000006,0.24533001245330022,True,1.2133,2020-01,3
UVXY bear call,retired,2020-01-31,2020-02-21,0.34699999999999986,1.5,0.23133333333333325,0.30095403295750206,True,1.45865,2020-01,3
UVXY bear call,retired,2020-02-07,2020-02-28,0.237,1.0,0.237,-1.0,False,1.07725,2020-02,3
UVXY bear call,retired,2020-02-14,2020-03-06,0.237,1.0,0.237,-1.0,False,1.07155,2020-02,3
UVXY bear call,retired,2020-02-21,2020-03-13,0.277,1.5,0.18466666666666667,-1.0,False,1.33325,2020-02,2
UVXY bear call,retired,2020-02-28,2020-03-20,0.5769999999999998,4.0,0.14424999999999996,-1.0,False,2.0908499999999997,2020-02,2
UVXY bear call,retired,2020-03-27,2020-04-17,0.8369999999999996,17.0,0.04923529411764704,0.051784940914434176,True,2.85435,2020-03,0
UVXY bear call,retired,2020-04-03,2020-04-24,1.1870000000000012,9.0,0.13188888888888903,0.1519262767182902,True,2.0462,2020-04,1
UVXY bear call,retired,2020-04-17,2020-05-08,0.6369999999999995,4.5,0.14155555555555543,0.16489774786435396,True,1.49705,2020-04,2
UVXY bear call,retired,2020-04-24,2020-05-15,0.987,5.0,0.1974,0.24595066035385,True,1.48365,2020-04,3
UVXY bear call,retired,2020-05-01,2020-05-22,0.7869999999999998,5.0,0.15739999999999996,0.1868027533823878,True,1.5355,2020-05,2
UVXY bear call,retired,2020-05-08,2020-05-29,0.8669999999999999,4.0,0.21674999999999997,0.2767315671879987,True,1.31725,2020-05,3
UVXY bear call,retired,2020-05-15,2020-06-05,1.0870000000000002,5.5,0.19763636363636367,0.24631769771130754,True,1.7039,2020-05,3
UVXY bear call,retired,2020-05-29,2020-06-19,0.3869999999999999,3.5,0.11057142857142854,-0.25594303431465026,False,1.3811,2020-05,1
UVXY bear call,retired,2020-06-05,2020-06-26,0.3770000000000001,3.0,0.1256666666666667,-1.0,False,1.36605,2020-06,1
UVXY bear call,retired,2020-06-19,2020-07-10,0.6370000000000003,6.5,0.09800000000000006,0.10864745011086481,True,1.9133,2020-06,1
UVXY bear call,retired,2020-06-26,2020-07-17,0.43700000000000017,6.0,0.07283333333333336,0.07855473665288516,True,2.02865,2020-06,0
UVXY bear call,retired,2020-07-10,2020-07-31,0.5570000000000003,3.0,0.18566666666666676,0.22799836266884993,True,1.3655,2020-07,2
UVXY bear call,retired,2020-07-17,2020-08-07,0.5670000000000001,3.5,0.162,0.1933174224343676,True,1.3879,2020-07,2
UVXY bear call,retired,2020-07-24,2020-08-14,0.6270000000000001,3.5,0.1791428571428572,0.21823877479986084,True,1.5041,2020-07,2
UVXY bear call,retired,2020-07-31,2020-08-21,0.5869999999999996,3.0,0.19566666666666654,0.24326564442602552,True,1.40245,2020-07,3
UVXY bear call,retired,2020-08-07,2020-08-28,0.557,2.5,0.22280000000000003,0.2866700977869274,True,1.2326,2020-08,3
UVXY bear call,retired,2020-08-14,2020-09-04,0.3770000000000001,2.0,0.18850000000000006,-1.0,False,1.2876500000000002,2020-08,2
UVXY bear call,retired,2020-08-21,2020-09-11,0.3670000000000001,2.0,0.18350000000000005,0.22320104572860583,True,1.31575,2020-08,2
UVXY bear call,retired,2020-08-28,2020-09-18,0.29700000000000026,2.0,0.14850000000000013,0.17439812096300664,True,1.3981,2020-08,2
UVXY bear call,retired,2020-09-04,2020-09-25,0.14700000000000013,3.5,0.04200000000000004,0.043841336116910275,True,1.7094,2020-09,0
UVXY bear call,retired,2020-09-11,2020-10-02,0.257,3.0,0.08566666666666667,0.09369303682099892,True,1.56685,2020-09,1
UVXY bear call,retired,2020-09-18,2020-10-09,0.1769999999999997,2.0,0.08849999999999986,0.09709270433351601,True,1.3696000000000002,2020-09,1
UVXY bear call,retired,2020-09-25,2020-10-16,0.3770000000000001,2.0,0.18850000000000006,0.23228589032655586,True,1.2564000000000002,2020-09,2
UVXY bear call,retired,2020-10-02,2020-10-23,0.3670000000000001,2.0,0.18350000000000005,0.22473974280465409,True,1.299,2020-10,2
UVXY bear call,retired,2020-10-09,2020-10-30,0.21699999999999997,1.5,0.14466666666666664,-1.0,False,1.24165,2020-10,2
UVXY bear call,retired,2020-10-16,2020-11-06,0.3470000000000001,2.0,0.17350000000000004,0.20992135511191778,True,1.6312,2020-10,2
UVXY bear call,retired,2020-10-23,2020-11-13,0.277,2.0,0.1385,0.16076610562971563,True,1.60805,2020-10,2
UVXY bear call,retired,2020-10-30,2020-11-20,0.6469999999999997,5.0,0.12939999999999993,0.14863312657937044,True,2.3817500000000003,2020-10,1
UVXY bear call,retired,2020-11-06,2020-11-27,0.237,1.5,0.158,0.18764845605700714,True,1.4102,2020-11,2
UVXY bear call,retired,2020-11-13,2020-12-04,0.247,1.5,0.16466666666666666,0.19712689545091777,True,1.42735,2020-11,2
UVXY bear call,retired,2020-11-20,2020-12-11,0.16700000000000015,1.0,0.16700000000000015,0.20048019207683096,True,1.3530000000000002,2020-11,2
UVXY bear call,retired,2020-11-27,2020-12-18,0.17700000000000005,1.0,0.17700000000000005,0.21506682867557722,True,1.23065,2020-11,2
UVXY bear call,retired,2020-12-18,2021-01-08,0.22699999999999998,1.5,0.15133333333333332,0.17831893165750193,True,1.4632999999999998,2020-12,2
UVXY bear call,retired,2021-01-08,2021-01-29,0.11700000000000012,1.0,0.11700000000000012,-1.0,False,1.4509,2021-01,1
UVXY bear call,retired,2021-01-15,2021-02-05,0.1369999999999999,1.5,0.09133333333333327,0.1005135730007336,True,1.6607500000000002,2021-01,1
UVXY bear call,retired,2021-01-22,2021-02-12,0.137,1.0,0.137,0.15874855156431056,True,1.28645,2021-01,2
UVXY bear call,retired,2021-01-29,2021-02-19,0.41700000000000015,4.0,0.10425000000000004,0.11638291934133413,True,2.4068,2021-01,1
