date,sym,t,signal,post,xname
2026-03-10,WPM,10:14,-0.026502352083757064,-0.5377573332456032,-0.8691770298452139
2026-03-10,CRWD,10:38,0.03091280845157751,0.16238568212091722,-0.8493675730153286
2026-03-10,ORCL,10:58,-0.4196642685851293,-1.0019591421709866,-0.41141286434491403
2026-03-10,NFLX,11:01,-0.5529396075052095,-0.05473680123035951,0.2003625435780291
2026-03-10,ADBE,11:04,0.6310706250342912,-0.3883403704632397,-0.7363073339411219
2026-03-10,HTFL,11:57,-0.13245033112582183,-0.054926521953350495,-1.3675495303504797
2026-03-10,UNH,12:09,-0.18910273403673905,-0.3033066315415889,0.49725821372682927
2026-03-10,HOOD,12:10,-0.9697448192622193,-1.3359914136516935,-1.364025551390835
2026-03-10,NOW,13:41,-0.5967604433077645,-0.23980426449214573,0.30845054726724347
2026-03-10,DK,14:16,-1.6218833212297334,-1.7724165625303876,0.047574947292490975
2026-03-10,ILMN,14:24,-0.37468436914555037,-0.437730687075825,0.5986576294304916
2026-03-10,CDW,14:31,-1.149521032902956,-0.408927339705593,-0.7056174891581909
2026-03-10,FTNT,15:03,0.3695755841678583,0.045764553512868865,-0.1726460154122552
2026-03-11,FCX,09:48,1.3843111404087116,0.4835244465188275,0.7598129333145964
2026-03-11,DE,09:50,0.8759570169928788,0.349349139692956,0.3080823691132643
2026-03-11,ANF,10:00,0.40257648953301306,0.6277191999750187,1.180262342107441
2026-03-11,CNH,10:06,0.0,-0.10945260297205994,-0.45459581240855734
2026-03-11,GH,10:12,-0.8340847610459834,-0.8026105560969424,-1.406252205841622
2026-03-11,IOVA,10:12,-5.7566689554821355,-4.565208452637037,-0.04160327809883032
2026-03-11,HALO,10:21,-1.174371933997309,-0.4817792040025526,-0.5909468038182301
2026-03-11,FLR,10:24,-0.47964305633018123,-0.025769249184426357,-0.5209220756382582
2026-03-11,NTRA,10:28,-0.1625851031399228,-0.7001932441824454,0.22336122349975915
2026-03-12,GLW,09:40,-0.4069097888675599,0.12995204157070597,-2.388135683526134
2026-03-12,MRVL,09:40,-2.507924150586671,-0.8014285476188802,-3.0503432776905592
2026-03-12,QBTS,09:40,-4.556359962740075,-0.9777137830161098,-2.56681142585559
2026-03-12,CNH,09:41,-0.37037037037037646,-0.09185535069583528,-1.3413325967100878
2026-03-12,NTRA,09:41,-2.5811096878187834,-0.23020035354956261,-0.8576144899466306
2026-03-12,GH,09:46,-3.4804675473110502,-2.488334708445983,-0.08215149596704219
2026-03-12,HALO,09:46,-1.9960709763901074,-1.3487305874194073,-0.5288063006213687
2026-03-12,WT,09:49,-2.014118256589603,-1.281710138703566,-1.2353264363895649
2026-03-12,ILMN,09:56,-2.1251568909428697,-2.1643748014127198,0.7605690435098955
2026-03-12,HOOD,10:00,-1.437358368404018,-0.028089001986508766,-0.8501415596211759
2026-03-12,HTFL,10:00,-5.041498632820196,-4.197505805058943,-0.5407329808652328
2026-03-12,CHEF,10:09,0.10954616588418897,0.8049193933130416,-2.774663817555119
2026-03-12,BMNR,10:11,-3.797428875252451,-0.5613015922468952,-2.026405883680915
2026-03-12,LRCX,10:15,-1.146172350360819,-0.500304707496472,-1.1674825061667022
2026-03-12,NBIS,10:20,-0.6252873563218464,-0.2853166748971884,0.10008130059314668
2026-03-12,PTEN,10:27,-0.05065856129684576,0.26167616096002266,1.1087549227506655
2026-03-12,BBY,12:21,-2.285291271151757,-1.8906524503443805,-1.1854329164834976
2026-03-12,TSLA,12:21,-1.2232067948431014,-1.1751521539462462,-1.330768794498009
2026-03-13,ADBE,09:40,-1.8348085546427861,-2.1417043145199917,-0.19104836184736426
2026-03-13,FCX,09:44,-2.716623903296722,-1.7656490915116934,-2.060881571715793
2026-03-13,DK,09:47,-0.04792715073087539,-0.7808494894889292,-0.9623127873926274
2026-03-13,AAOI,10:00,-3.7946983637539122,-2.8381068651042285,-0.5928634911565034
2026-03-13,AMZN,10:00,-1.5617688010089559,-0.8305732079771921,-2.0629495607954094
2026-03-13,DINO,10:10,-1.728242659377477,-1.491819619976568,-1.757169903549405
2026-03-13,GOOGL,10:21,-1.428438084045136,-0.4701557879924989,-6.337587137449008
2026-03-13,MSFT,10:30,-1.2174982743745733,-0.1244318479956356,-1.2365303195977801
2026-03-13,CF,10:50,1.179134780571589,0.35188143105475317,-0.6453611074109392
2026-03-13,CNH,11:10,0.2350728725905027,0.01570077566877363,-0.20229144095770257
2026-03-13,ADM,11:26,-1.8284201535833877,-1.545146076057243,0.8513980541226133
2026-03-13,NUE,11:47,-1.7442210252200718,0.045743524259145296,-1.8284201535833877
2026-03-13,DE,11:51,-0.31403133411552764,0.16326245433135508,-0.31835868411743684
2026-03-13,CHRD,12:32,0.8661546004249177,0.9205037560530963,0.6933571907850711
2026-03-13,DDS,13:26,0.3198789275457026,0.8660236010727665,1.0217113665389466
2026-03-13,HALO,15:36,-0.27414427821728093,-0.1735565131873007,0.11252538474968803
2026-03-16,DK,09:40,-0.8075207906472204,-0.630348763743375,-0.1907089879008117
2026-03-16,CHEF,10:02,-1.2183837137569542,-0.5353871949897485,-0.631999230571408
2026-03-16,ADM,10:15,-1.2698855707507617,-1.0557407126373801,-1.6764577409395705
2026-03-16,NET,10:29,-1.2421473443746445,-0.4684469240514318,-2.3477674121261174
2026-03-16,ADBE,10:33,2.037509620448019,-0.8534044823986638,-0.9978457458905873
2026-03-16,QCOM,10:36,-0.7365352155900062,-0.35170649316582275,-0.7572000260361089
2026-03-16,UNH,10:48,0.193029866984884,-0.07954300745524057,-1.107453487431546
2026-03-16,AXTI,10:51,-0.4730563554092848,-1.3780954924922042,-0.7097847120422754
2026-03-16,NFLX,10:51,-0.22012578616352751,0.08762097833741045,-0.5640946948818079
2026-03-16,BBY,10:56,0.3350350989151263,-0.07614658306198674,-0.2314658755547705
2026-03-16,PTEN,11:26,-1.8886198547215405,-1.6788477401169362,0.17158026488185799
2026-03-16,ILMN,13:20,-0.7322959141216612,-0.25612541154410584,-0.579470201692367
2026-03-17,AXTI,09:42,-1.4460511679644128,-4.333822950714708,-0.7159404933386403
2026-03-17,SMTC,09:42,-3.138676592280887,-2.4591619252664656,1.263727848612306
2026-03-17,DELL,09:43,-1.115025370867151,-0.6381406656566871,-1.4213000642055107
2026-03-17,CNH,12:17,0.6158218853623776,0.19035436679356219,-1.7746676355047455
2026-03-17,SMTC,14:01,-3.138676592280898,-2.43238784981152,-2.0338215358067084
2026-03-18,QBTS,09:40,-4.259592502674403,-2.030931541129847,-1.0773486141981332
2026-03-18,MSFT,09:41,-1.2285974710326553,-0.7201096774145044,0.6090484615997519
2026-03-18,WPM,09:44,-2.3526425621114844,-1.9622298425404938,0.1124544353949782
2026-03-18,FCX,09:45,-1.299219115733563,-0.5346921171618798,-1.7570733955582878
2026-03-18,TEAM,09:45,-0.7832545577312611,-0.19011690165949466,-1.23819369390058
2026-03-18,NVDA,09:46,-0.9229247926166084,-1.155267049017202,-2.5336147024948166
2026-03-18,NTRA,09:50,-0.4077112800120686,0.4060070707943786,-1.1579924533349548
2026-03-18,ANF,09:59,-1.1954022988505786,-1.345952797959012,-1.3864708103621357
2026-03-18,BMNR,09:59,-3.763438592853341,-1.7707662290933754,-2.5842174404013747
2026-03-18,CHEF,09:59,-1.9405749255173466,-2.0473318678970434,-3.1313729223450175
2026-03-18,AAPL,10:07,-1.2381936939005689,-0.4169739146399398,-2.140705255092542
2026-03-18,TGTX,10:11,-2.7226104930832995,-1.8775033741419496,0.9089615601154399
2026-03-18,IREN,10:12,-0.611764705882345,-0.1144084918428101,-0.8594902025815365
2026-03-18,CF,10:20,2.8223844282238453,1.588565588541287,0.59601444471577
2026-03-18,WDC,10:27,-1.3860137145814577,-1.7694371034174263,-0.39406024281517515
2026-03-18,TIGO,10:44,-1.101441392439495,-0.8947227349395829,-2.1347448660004043
2026-03-18,ASML,10:58,-1.008182349503206,-1.0065589661856704,0.08847105919456884
2026-03-18,ILMN,10:58,1.8389662027832987,0.45641205531191664,-0.6811407506694548
2026-03-18,NFLX,11:11,0.36546610169492233,-0.05588397039223795,-0.05820335554991285
2026-03-18,PANW,11:37,-0.24799244213510319,-0.9505379225314322,-1.1735037158948747
2026-03-19,AAPL,09:40,-0.1055504274190211,-0.20593854965230696,1.58575660932736
2026-03-19,HOOD,09:40,2.1059876118375787,1.3005493330448277,2.8800955021597368
2026-03-19,LITE,09:40,11.127748103142942,2.8043234653135407,5.147219709638111
2026-03-19,SMTC,09:40,9.002365381939615,5.442595317308389,2.4311078524707894
2026-03-19,AMD,09:41,5.590650110771644,3.123200591039129,5.166338892434283
2026-03-19,MRVL,09:41,3.678387302322883,2.0219073621036663,2.6979808657910165
2026-03-19,WT,09:45,-1.282965074839626,-0.5647601362763691,10.219726129761431
2026-03-19,AMZN,09:47,0.614354205314771,0.5301806475208689,7.5650860185710584
2026-03-19,MSFT,09:47,-0.44595770825867076,0.2943612497325591,0.9826929103305293
2026-03-19,AXTI,09:49,21.72182656053623,11.75314333430965,2.2159492766381295
2026-03-19,QBTS,09:49,1.870047543581621,1.059507013679073,3.985561766706636
2026-03-19,TSLA,09:49,-0.7128495704624482,-0.4621259089934197,6.672662763829725
2026-03-19,DE,09:50,0.6819733773201886,0.7866255400863498,0.4485689402103736
2026-03-19,GLW,09:50,6.46244901223707,1.7456238446148742,10.065301674589588
2026-03-19,NUE,09:50,3.1606448735104653,1.7842879830345308,8.7750250683109
2026-03-19,NVDA,09:50,0.8645288882610513,0.09279585995776163,4.376560864122362
2026-03-19,TXG,09:50,5.994236311239187,3.9431981049023563,2.5025992771123238
2026-03-19,WPM,09:56,1.4432127170048048,1.2304248008205028,2.1264311651142545
2026-03-19,CHEF,09:57,-2.294602491881781,-1.37633700055337,0.5969747884774446
2026-03-19,ZETA,10:07,-0.46216060080876975,0.437230124832307,1.700328696480491
2026-03-19,DDS,10:11,3.238901068785971,2.8732114253030567,0.27722305953044407
2026-03-19,GH,10:16,2.8875028875028796,1.562984472613486,1.0285130293163691
2026-03-19,FCX,10:24,3.6854323853743542,1.5975144750180508,2.8633798816930214
2026-03-19,HALO,10:24,-1.6761613327228475,-0.4051051161203116,2.047443573516302
2026-03-19,ALAB,10:35,2.579752604166674,2.9297841060795213,1.4674026767656907
2026-03-19,ASML,11:40,1.9986787445834153,1.5628756631931824,0.8933557720932739
2026-03-19,QCOM,11:52,0.12584852414003755,0.1576916147256894,1.358009095123247
2026-03-19,MU,12:34,0.5420452873745374,1.043505441113668,2.0547287718529317
2026-03-19,TIGO,13:50,0.49140049140048436,0.709629674141062,2.707872407848555
2026-03-19,CRCL,14:54,2.3064644852354377,2.727696656285938,1.4260339644895592
2026-03-20,TEAM,09:41,2.81572344577643,0.30631418783548064,-0.759996785470037
2026-03-20,AMD,09:44,-2.3494513227656943,0.209669025802565,-0.7980866309134638
2026-03-20,ADBE,09:45,2.073476776237304,0.26793908643254855,-0.6968915413857579
2026-03-20,ZETA,09:45,-0.7025761124121677,-1.1052006195946336,-1.5812992527537058
2026-03-20,MU,09:47,-3.085193158643351,-1.7886882958584056,-0.22200997672484624
2026-03-20,AAPL,09:52,-0.06844902560799726,-0.09113847371206758,-1.382733386683847
2026-03-20,WDC,09:52,-3.958092144876113,-2.1936409516128665,-0.6195134400339364
2026-03-20,NET,09:53,-3.0315315315315283,-1.7436959953099833,-2.213032356582863
2026-03-20,UNH,10:05,-1.6145030372598845,-1.4017809989322931,-1.6940569293255454
2026-03-20,HALO,10:28,0.18963337547408532,0.27685988232816944,-0.6274416033974772
2026-03-20,CF,10:29,-1.092723097632442,-2.3719802237950893,0.20400861265132963
2026-03-20,AMZN,10:32,-0.8090419494288348,-0.4538121550418254,-2.26812913594268
2026-03-20,HOOD,10:43,-2.9446738340974776,-0.7059854427573028,-0.878170656510228
2026-03-20,TSLA,11:11,-1.7157038788971901,-1.7238532615137967,-0.5063860871167281
2026-03-20,MSFT,12:13,-1.2184538069300421,-0.3431063915034079,-1.693636173931079
2026-03-20,OKTA,12:49,-1.7414181909295778,-1.6777272261279341,-0.21404576037750886
2026-03-20,FTI,13:56,-0.8802549704052143,-0.4532504628903311,-0.9775012224809995
2026-03-23,BBY,09:40,0.5182974713365818,-0.13487662799497313,-0.7656859047534029
2026-03-23,WDC,09:41,-3.9728287235520354,-1.9929566871520699,-1.7555662849867908
2026-03-23,QCOM,09:45,-1.6200322636389375,-0.2325444973678111,-0.3322744279865564
2026-03-23,CHEF,09:50,-1.997134911940679,-1.1754212863583209,2.5619829157472664
2026-03-23,CNH,09:58,2.4987751102400813,1.9020317910449485,-1.9314121767458505
2026-03-23,HNGE,10:16,1.20279047389944,-0.189171582444414,-4.71709964647176
2026-03-23,DK,10:23,-2.799449288664524,-0.6094257592152171,-2.6102605535689847
2026-03-23,PARR,10:34,-3.724521218021315,-1.933733750867909,-3.714808308988526
2026-03-23,CHRD,11:05,0.27620070584624123,-0.4531475180619582,-1.0492573766461326
2026-03-23,AAPL,11:12,-0.5753375906996983,-0.27253295451027765,-0.7437679818378543
2026-03-23,BE,11:27,-5.851805623125705,-3.0975852951884537,0.28018057981593997
2026-03-23,DINO,11:50,-0.6371562709590939,-1.0246284213505374,-0.34597490308664325
2026-03-23,PTEN,13:06,0.327715355805247,-0.6685594114764511,1.0573204334461295
2026-03-24,UNH,09:42,1.114040625348145,-0.00818646553950586,1.8709854720034762
2026-03-24,HALO,09:43,-1.6590332740271774,-0.23686583061393782,1.4197016756059888
2026-03-24,INTC,09:45,0.8466819221967903,1.3692513743304529,2.588416512531936
2026-03-24,DE,09:51,3.439714110897296,0.47710481529910087,1.642661280481687
2026-03-24,NET,09:51,-2.0441912811796525,-1.808770500017335,3.1502540369756153
2026-03-24,HTFL,10:04,6.0151802656546405,4.005402579566327,1.23612199442098
2026-03-24,ANF,10:08,2.8601204261232027,0.636101192230106,2.891744908066159
2026-03-24,DDS,10:12,1.4479925253365389,1.1222281866160773,0.5906318357620529
2026-03-24,SMTC,10:15,2.600908671890423,1.8942818204131129,1.0234992760886537
2026-03-24,WDC,10:17,4.493019273257204,2.7264843032136423,0.17564024240414775
2026-03-24,RVMD,10:19,-0.8720024914356972,-1.214890073471649,0.6529599284176143
2026-03-24,BBY,10:21,0.2843909969935776,0.20298339464126514,3.2102600484702477
2026-03-24,TEAM,10:33,-1.1169132579054164,-1.1210099805237868,-0.33919918547247185
2026-03-24,IOVA,10:40,2.9957203994293913,1.8970782788162295,0.7365516191342625
2026-03-24,GH,10:51,-0.2730904537594614,-0.8287455812741299,-0.607026349656962
2026-03-24,OKTA,10:51,-1.7779483243796412,-0.41652314094091647,-0.09901416613176117
2026-03-24,NOW,11:15,-1.7094017094017033,-1.2718723431124495,0.5953007005102299
2026-03-24,AAPL,13:59,-0.5765965009280838,-0.47687652696123406,1.2656467303151435
2026-03-25,RVMD,09:40,-2.209545500546528,-2.205706906605054,1.0291687407199546
2026-03-25,LRCX,09:49,0.737832240248526,0.32427582460229737,-0.004652254388659571
2026-03-25,IREN,10:00,-1.5446768060836447,0.045044618106378685,-0.20569408404838377
2026-03-25,TER,10:01,1.062632829103638,0.4126888003515942,0.20572356745581777
2026-03-25,DDS,10:23,0.48891093318217393,0.6004555703722417,-0.8374669974073509
2026-03-25,HNGE,10:25,-2.511820322329994,1.6460613158878479,-1.3840000736062066
2026-03-25,AAPL,10:45,-0.31176006314127536,-0.5717838170131347,-0.7594863242128694
2026-03-25,PTEN,12:32,0.0,0.59979281121324,0.46634862329912136
2026-03-26,ORCL,09:40,-1.7542652724270802,-0.8765618751594725,-1.0463892971304973
2026-03-26,ZETA,09:40,-0.9544113025958367,-2.118382379618096,-5.603764707233455
2026-03-26,NTRA,09:41,0.1276617474339936,-0.1285829119489601,-1.8683035125933538
2026-03-26,FCX,09:42,1.0223468741518138,0.3729354686074493,-1.2963354675575633
2026-03-26,WDC,09:44,-4.223564963880644,-2.3468961952292084,-2.41888145027892
2026-03-26,AAPL,09:45,0.3531886185959676,-0.4826481270016503,-2.4120134113524205
2026-03-26,HTFL,09:48,-4.647111379105862,-1.0998866396104034,-4.412733414850496
2026-03-26,PLTR,09:50,-2.1548086224168594,-1.7361232713629846,-2.189092143011847
2026-03-26,AAOI,09:51,-8.600978477643862,-3.1802625167808816,-2.3152578881118546
2026-03-26,AXTI,09:52,-9.686782593817366,-5.174791688206111,-1.3722560641266421
2026-03-26,SMTC,09:52,-3.987188619949067,-3.2321775539829587,-5.613236274145983
2026-03-26,GLW,09:56,-3.8446459957451773,-1.4591709246304596,-2.5416744774838462
2026-03-26,QBTS,09:56,-4.0197335042224,-1.2985093908091219,-1.8336404844427558
2026-03-26,GOOGL,09:59,-1.3655037494004207,-1.0841208984744017,-4.749067144894089
2026-03-26,TIGO,10:03,-2.239082504732548,-1.2505224898704759,-2.2187536865599564
2026-03-26,ALAB,10:04,-4.0466334375264035,-2.343935757892472,-1.3775160161410227
2026-03-26,CNH,10:05,-0.6802721088435493,-0.13650800745148942,-2.379491606589283
2026-03-26,WT,10:07,-0.5798090040927795,-0.5002985536697424,-1.4850442245063562
2026-03-26,TSLA,10:13,-1.7894644263961812,-1.3019960826812744,-3.358276506583009
2026-03-26,TER,10:15,-3.4503619981233635,-2.0463845256894078,-3.330415117615378
2026-03-26,HOOD,10:34,-2.8625946381979017,0.13405201976500747,-1.4850859352426582
2026-03-26,WPM,10:56,-2.695759188781288,-1.5807835196209912,-0.2978096006872895
2026-03-26,DDS,10:59,-2.2495213784301304,-1.7280141495206403,-0.887390346732958
2026-03-26,TER,11:50,-3.450305910180218,-2.297778320080631,-1.681589513415734
2026-03-26,CRM,12:47,-0.002694909316303118,-0.08810163845103987,-0.5644352173561703
2026-03-26,NOW,13:09,-0.8704801989669164,-0.6464336060823861,-1.2602183602286117
2026-03-26,QCOM,13:35,-0.7338124025702442,-0.7829669376623624,-1.3998080258759444
2026-03-26,HALO,14:51,-0.7370236788458606,-0.5315715104966497,-0.5029252693922218
2026-03-27,ALAB,09:40,-0.33661086012932717,-0.26478052001206454,0.23015633981398054
2026-03-27,ORCL,09:42,-0.45917792752657727,-0.37882521774299144,-1.0502353455090874
2026-03-27,NVDA,09:43,-1.7025867645074189,-0.7101235645074847,-1.289776007912576
2026-03-27,NBIS,09:44,-4.329737026778635,-1.8277635972742938,-0.03760334732833733
2026-03-27,CNH,09:45,-2.1852160567097823,-0.12407417999141801,-1.1274511465220887
2026-03-27,DELL,09:45,-1.4373834457036216,-0.7091384522631657,-1.7325449240856219
2026-03-27,WT,09:46,-2.4273627948145027,-1.5879927805048766,-0.6117223983930257
2026-03-27,GOOGL,10:00,-1.1445359672680566,-0.7976500234543438,-1.620633003930111
2026-03-27,WDC,10:00,-1.272903295205996,-0.26192033318105007,-0.35108664152164365
2026-03-27,LRCX,10:02,-1.3759328358209033,-1.1900700473667054,0.368492011769402
2026-03-27,INTC,10:12,-1.3266239707227734,-0.3732803798387548,-0.02128837229106173
2026-03-27,ASML,10:16,-1.7177997434542958,-0.7853535087995763,-1.6329841961688114
2026-03-27,ANET,10:17,-1.0609970914751576,-1.1459209678061206,-1.09047452009912
2026-03-27,CRWD,10:32,0.5332027530672967,-0.3329180708818232,-1.525394577495139
2026-03-27,MSFT,10:33,-0.7347824876840603,-0.37085365770829215,-0.2745318933019177
2026-03-27,TEAM,10:39,-0.07669888019634641,0.18252332539443103,0.14291860469608877
2026-03-27,CRM,10:43,-0.9476970684939134,-0.4764119608512307,-0.237384179493072
2026-03-27,TSLA,10:47,-0.8686597429644061,-0.6160207609469263,0.09040941293662803
2026-03-27,ADBE,10:49,-0.7019621109607521,-0.21731709549281572,-1.0109486544193635
2026-03-27,NOW,10:49,-0.10031158910442928,-0.03263339188729342,-1.5946951591436147
2026-03-27,ZETA,10:49,-3.2081351593310936,-1.9811707187156156,0.16619921251513903
2026-03-27,QBTS,11:23,-2.0781965480803133,-0.4535415926057551,-1.8126918204499518
2026-03-27,CHEF,11:36,-0.0503693754197454,0.2795027395387543,-1.6039535115066617
2026-03-27,PANW,12:37,0.2796535024895963,0.5051372166210877,-0.5689709352064143
2026-03-30,HNGE,09:40,1.7859269290309454,0.0409917552748588,-1.6333939956107215
2026-03-30,IOVA,09:44,-2.263374485596703,-0.8858038904238789,-0.9721682338610205
2026-03-30,DELL,10:00,-2.9265229767817424,-1.8340125876145013,-0.21444849469893779
2026-03-30,NUE,10:00,-0.1636165313295468,-0.7415843033270364,-1.3129573152364034
2026-03-30,PARR,10:05,-1.9348894348894419,-0.7156153996510558,-1.7905161138326224
2026-03-30,FTI,10:07,-2.1915020881063785,-1.4685754107271762,-2.016813189031156
2026-03-30,DDS,10:09,-0.3559484636833976,-0.25899213630788953,-0.7234391392995698
2026-03-30,LRCX,10:13,-2.97223217786563,-0.9539885504088056,-2.2676791392449567
2026-03-30,ORCL,10:22,-0.5766682187757444,-0.7415533816147643,-0.79101319701812
2026-03-30,DE,10:42,-1.5694464391409535,-1.421124499366855,-1.569718787692994
2026-03-30,CDW,10:56,0.17751479289942473,-0.006499846053927468,-0.2869012818582724
2026-03-30,NVDA,10:57,-1.6681957522412638,-1.0070233254521277,-1.3042939330039232
2026-03-30,CNH,11:04,-1.9792648444863281,-1.610323328490215,-1.7803790539611786
2026-03-30,NET,11:51,-3.051910199658747,-1.4696367061253917,-2.068168668071535
2026-03-31,DELL,09:49,-2.980509978722934,0.9926832938252028,-6.609409037964912
2026-03-31,MRVL,09:54,4.243077386145622,1.45660326405234,4.792150194998753
2026-03-31,MU,09:55,5.585526418664299,4.340159405400727,3.262547380689984
2026-03-31,CDW,10:20,1.6547669046619085,1.3903003753980385,2.0826887859896837
2026-03-31,DE,10:29,0.8522218641457968,0.2619971917587116,1.760116016058692
2026-03-31,PARR,11:21,-3.722215612965618,-2.219508681604395,2.6048458892537893
2026-03-31,IREN,12:38,4.961715160796332,5.388864903384735,1.1137401907476845
2026-03-31,QCOM,12:40,0.8063253483638677,-0.26857662857056414,1.056728449506909
2026-04-01,HALO,09:40,-1.5959028449686774,0.20566248304390763,0.08454583445248742
2026-04-01,HTFL,09:43,-0.16306563391765838,-0.08075825047140217,-0.6218763526018282
2026-04-01,CHRD,09:48,-2.283175591557507,-0.290556565254337,-4.5563867469653685
2026-04-01,CLMT,09:59,-3.2689717782022676,-0.6772385037626782,-0.5113050727889035
2026-04-01,CRWD,10:08,0.1412584734715061,-0.08648501514981755,0.2599597122892631
2026-04-01,NOW,10:08,-0.14396775122371697,-0.3495168249655419,0.6627882431469686
2026-04-01,MSFT,10:15,-0.5732278378814737,-0.5884707407591764,0.4259480105197981
2026-04-01,CRM,10:16,0.2935236299986377,-0.14646581173024162,0.6523722704561807
2026-04-01,TSLA,10:21,1.0897520880286393,0.7374331621711416,0.7902451436256822
2026-04-01,HOOD,10:22,-0.17086715079026593,0.10695425058582231,-0.6160995255545476
2026-04-01,HNGE,10:29,-0.07476868438268669,0.06919831321903214,0.5839416058394109
2026-04-01,ZETA,10:30,-0.8511979823455196,-0.4429719476277498,-0.12269353255637643
2026-04-01,PTEN,10:35,-0.288878189696673,-0.5042901541291204,-0.22996640090335121
2026-04-01,CHRD,10:36,-0.05110235070813207,0.4923826290744356,0.1601319955012818
2026-04-01,DK,10:36,1.6265750286368785,1.8105302822346125,0.01953877114712436
2026-04-01,PARR,10:48,1.7995707445930265,1.104819197919064,-1.9196163204080203
2026-04-01,IOVA,11:09,-1.5995429877177947,0.641231869286126,-0.1312134628064269
2026-04-01,DINO,11:35,0.312963267995392,0.7856446251461572,-2.05434685269289
2026-04-01,CRCL,11:41,-4.284960422163586,-3.57762501932403,-0.8141453586799519
2026-04-01,NFLX,12:25,0.15728822937044473,0.2948315674909015,-1.7872820019226854
2026-04-01,CHEF,13:16,-0.9644670050761417,-1.166718557574468,-0.622658185949195
2026-04-01,ADM,14:10,-0.30315557392861514,0.06251980364917105,1.4571342647428651
2026-04-01,AMZN,15:27,-0.5102763997165138,-0.6314315544554749,-0.0008928556530748052
2026-04-02,FTI,09:40,0.7517730496453989,1.0049398481234724,5.186822140824694
2026-04-02,INTC,09:40,6.425702811244971,1.758754459721823,1.2818968711407457
2026-04-02,NUE,09:40,0.3608217424198257,0.7419366717692721,3.5309810362110343
2026-04-02,TIGO,09:40,4.610534611848172,2.193365466432784,2.648799720605092
2026-04-02,TSLA,09:40,-1.8005190266136784,-0.7589067878320995,4.767821685441032
2026-04-02,WT,09:40,1.9760056457304165,0.8630955995170053,11.218279729645353
2026-04-02,AAOI,09:41,18.51936348599783,5.753702252880825,4.219391403300736
2026-04-02,BE,09:41,6.226962591169305,0.06708823947134679,3.2601043660776874
2026-04-02,LITE,09:41,11.97545081356437,2.3098962204154048,5.189129817381392
2026-04-02,LRCX,09:41,3.4375000000000044,0.24947387521148112,5.254377953660734
2026-04-02,TSM,09:41,2.3704553690059083,0.07193039713571474,4.8801978534130415
2026-04-02,SMTC,09:42,7.360488533749088,0.5572264040573464,4.615000658424891
2026-04-02,TXG,09:43,4.465747018938493,-0.30467391018028644,1.1789846847446883
2026-04-02,BBY,09:44,0.851629033518253,0.7348406054518511,2.420335902575902
2026-04-02,AMZN,09:45,1.7213790428162845,0.10669271989416362,2.5977408523557197
2026-04-02,FCX,09:45,2.4378026381699724,0.571364305794971,5.6340562553826175
2026-04-02,MU,09:45,6.012479550620364,1.152393304661703,3.824979241009544
2026-04-02,NOW,09:45,1.452591781912238,0.3962672651240691,1.7205301519820433
2026-04-02,ANET,09:46,4.164782304814385,1.1212899976186315,3.723131516512142
2026-04-02,DE,09:46,2.784001142520509,0.9035252230680838,7.932504989055082
2026-04-02,CRM,09:58,2.0027793672852123,0.36828216629496424,2.054209638592419
2026-04-02,HNGE,10:00,4.017082610436384,0.2750861253145535,4.463972071378008
2026-04-02,TGTX,10:02,0.6147848253111432,-0.48337361289036984,3.1104386462739164
2026-04-02,BMNR,10:06,4.931285367825389,1.882979572294922,2.140013650330349
2026-04-02,CRCL,10:06,5.07685142058687,1.7652763904284126,1.838035303281993
2026-04-02,FLR,10:06,1.612416469066602,1.0172691034460168,2.0886274120976025
2026-04-02,MSFT,10:06,2.010160048069043,0.8265235104131389,2.476808822823654
2026-04-02,DELL,10:07,3.1109533948426638,1.7799936212015883,1.9405330520515853
2026-04-02,QCOM,10:11,1.5047222666880078,1.024572522547218,1.0815803961824244
2026-04-02,CDW,10:15,0.9970625956724932,0.28087906723507733,2.4480979329662644
2026-04-02,ILMN,10:22,0.9035726604842642,0.5801327362893774,1.0339208203797117
2026-04-02,ADBE,10:25,0.8678320807208317,0.2649206923670988,3.2449611817614374
2026-04-02,CHEF,10:28,0.6733712286838722,0.8805788200837735,1.270437814378374
2026-04-02,ANF,10:40,0.048767271742056195,0.2273555268285469,0.8124461104593084
2026-04-02,IOVA,11:01,0.29239766081872176,0.14598540145986938,0.9455230792933126
2026-04-02,ASML,11:04,-1.542750790435532,-1.5894492415907866,0.962284987160511
2026-04-02,UNH,11:58,0.32567396417586547,0.009850372308758034,0.288360802994921
2026-04-02,QBTS,12:26,4.074208803201174,3.313136499788024,0.9847687280273446
2026-04-02,IBIT,13:52,0.3434610303830743,0.01838498008622051,0.7228042461717932
2026-04-02,CHRD,14:45,0.021126760563383584,0.4271738581960986,0.5273903337129848
2026-04-02,RVMD,15:02,-0.35193564605330296,0.10133247045666834,0.0010728693262351818
2026-04-06,WT,09:40,2.7175782593739317,1.5439705191529374,-1.3263718982019057
2026-04-06,RVMD,09:42,-2.007018210250866,-1.743478142275501,0.8435804009750747
2026-04-06,PARR,09:45,1.6214893610347003,1.556781302338058,1.94237360027761
2026-04-06,DK,09:46,1.891040072039618,2.087087234392763,-0.10383033125888434
2026-04-06,CRM,09:48,-0.8308319039451173,-0.44534403752616303,1.7067774034262406
