d,r,g,ctrl,yr
2018-07-18,-0.0014975041597338201,5.554629783924847,-11.117905386626159,2018
2018-07-19,-0.0048352136942144686,-1.1169440411040732,-24.575513851652353,2018
2018-07-20,-0.001005137368773723,-5.030743432086204,-13.374198941208393,2018
2018-07-23,0.0027934521481647323,0.5571341021770593,-1.6738269262961403,2018
2018-07-24,0.003398328690807917,11.10432513463877,7.2278438785722265,2018
2018-07-25,0.008596306361266848,52.78785879247572,8.252186829509345,2018
2018-07-26,-0.014495131823651697,0.5550313592717071,14.41401485752225,2018
2018-07-27,-0.016485346358792174,-0.0,-1.1288592876912418,2018
2018-07-30,-0.012190304193238855,-7.42729817745591,11.965130192010953,2018
2018-07-31,0.0066225165562914245,-9.074410163338875,6.798096532969478,2018
2018-08-02,0.01856267029972747,5.015883631500628,-1.6719612104998394,2018
2018-08-03,0.001726827094474137,13.902018573097585,-21.188803390208566,2018
2018-08-06,0.005830741892492108,2.208358637443286,-3.8667624150690028,2018
2018-08-07,0.003422200143511578,-1.6502557896469483,10.99868015838057,2018
2018-08-08,0.0022557218309859906,-13.723445133666523,-12.107870115574126,2018
2018-08-09,0.0013192612137202797,-17.01800614844151,0.5477651183172227,2018
2018-08-10,-0.006763816332141848,6.643782526851716,-4.442963456625648,2018
2018-08-13,0.00027700831024946027,-11.077263915814095,-6.0753341433783525,2018
2018-08-14,0.006930967563071766,-7.158590308369295,8.818828198202677,2018
2018-08-15,-0.012674271229404344,-6.697549813026171,-19.024171888988306,2018
2018-08-16,0.004406269172848587,-14.438027543315357,13.337779259754434,2018
2018-08-17,0.00038927816705580653,-1.6676858079922585,-37.400915485097386,2018
2018-08-20,-0.0003335927943955985,5.561735261402356,-12.248761204831649,2018
2018-08-21,0.004340567612687751,-7.203014184397061,0.5518154729045044,2018
2018-08-22,0.004158580537843015,-3.865267807841022,1.6574585635353856,2018
2018-08-23,0.0008285919460864211,-22.629429296832093,0.0,2018
2018-08-24,0.009238258560601897,2.1925016443757883,-7.128365410977722,2018
2018-08-27,0.009316089434458608,6.515365403410023,3.2589212970490777,2018
2018-08-28,0.0016820401519261896,-1.0833649314778704,0.5413305905932475,2018
2018-08-29,0.011647434855625916,0.0,10.727887142627512,2018
2018-08-30,-0.0024633179822213247,-3.757783981104268,-46.43962848297267,2018
2018-08-31,-0.0011269117252482586,-25.249811969487723,3.2190568163525946,2018
2018-09-04,-0.003804726434810557,1.6137708445396193,-1.6137708445396193,2018
2018-09-05,-0.013073653628880466,-1.0902747492380627,21.170339811095175,2018
2018-09-06,-0.007958138013736016,10.43956043956018,24.263813830374126,2018
2018-09-07,-0.0006600297013366063,23.666685012934117,-4.954310249918326,2018
2018-09-10,0.002427452278495057,1.1007154650521933,5.5047891665749304,2018
2018-09-11,0.007098833370019708,4.917764056608931,7.113932362918796,2018
2018-09-12,-0.0026215182960130923,1.642755448472144,-1.098297638659762,2018
2018-09-13,0.008653266882085564,14.660368138132984,-1.0835997182634394,2018
2018-09-14,-0.002873563218390829,-4.893698004457825,5.435077993370951,2018
2018-09-17,-0.012717391304347792,17.61532533303911,-3.2903756512192572,2018
2018-09-18,0.01036726590934145,-21.83167776443673,-15.82537517053173,2018
2018-09-19,-0.0009298763811398381,-2.737476047083298,2.192742023900962,2018
2018-09-20,0.011767925561029013,-11.360562618339953,6.505122784192796,2018
2018-09-21,-0.004766031195840514,3.8093164997821116,15.208299386236801,2018
2018-09-24,0.0001088790897709746,7.076370366339013,-19.09125620465746,2018
2018-09-25,0.0017406440382941035,-1.6290182450040547,-4.8947626040141134,2018
2018-09-26,0.007386085917558294,-68.46730281955927,2.701096645236767,2018
2018-09-27,0.008739550537401053,-0.53812624441818,-3.7626316921091085,2018
2018-09-28,-0.0006996017651490494,-4.308255694975838,-7.543509887384392,2018
2018-10-02,-0.0008612800775151808,-7.542697052960179,8.577708679569085,2018
2018-10-03,0.0006460296096904017,6.994135686231306,-2.144312211858068,2018
2018-10-04,-0.021774193548387166,-26.930475405331222,0.5494203615186155,2018
2018-10-05,-0.011291383468537641,9.978933362900788,-32.319179761506334,2018
2018-10-08,-0.00671476137624849,-5.586904296328576,38.7553358795778,2018
2018-10-09,0.002289351722597477,3.342618384400975,-34.625265274210726,2018
2018-10-10,-0.030630429939852988,134.43640124095157,44.19952930371451,2018
2018-10-11,-0.004134637782436612,80.69703526109583,94.94227275391177,2018
2018-10-12,0.024818723103224638,27.611596870684707,36.42039542143705,2018
2018-10-15,-0.008088572739788913,45.68850847261552,-0.0,2018
2018-10-16,0.02672554032070651,23.766410140333427,6.23794941589928,2018
2018-10-17,0.0014113130856949763,-5.073566717400668,-28.746970294797336,2018
2018-10-18,-0.02171460800902436,6.341885269529612,7.489342090103435,2018
2018-10-19,0.0014422522210684185,-31.683852756495547,-79.20564770705352,2018
2018-10-22,0.009130836800739894,-40.08704615737102,-9.756097560974508,2018
2018-10-23,-0.0012649494020239294,17.271157167528806,-36.41197549416164,2018
2018-10-24,-0.035813148788927385,110.65255098989147,57.52524066682474,2018
2018-10-25,0.03895004233700261,-47.73547560833591,55.03512880562056,2018
2018-10-26,-0.026146467009826813,-16.217190221634592,59.15745443680787,2018
2018-10-29,-0.027104821300071857,-88.75739644970349,46.72897196261738,2018
2018-10-30,0.009958455522971699,32.66590042949602,-44.012470199890075,2018
2018-10-31,0.02972565571299368,-66.16699847757369,52.9598681887733,2018
2018-11-01,0.013439434129089323,11.63264119118157,36.781877627276586,2018
2018-11-02,-0.014582001975251169,5.895531187359859,-49.132776889835306,2018
2018-11-05,-0.004483246814535269,-11.258592083431829,3.5756853396906596,2018
2018-11-06,0.004675939627108772,30.63508895958522,4.701181171771207,2018
2018-11-07,0.02772230705979095,28.574694250771415,17.785427423981925,2018
2018-11-08,-0.009288807841349445,-36.8133448375052,14.30369607506532,2018
2018-11-09,-0.015645595736145435,12.226362366091204,-23.40686991632035,2018
2018-11-12,-0.02500728650539208,46.63398302044763,33.35517302995861,2018
2018-11-13,-0.0003604036520903353,-4.807114529503664,5.374738727979,2018
2018-11-14,-0.0015615615615615086,66.16939364773921,32.53012048192727,2018
2018-11-15,0.01192927213273598,58.64400694153504,-45.799686633722914,2018
2018-11-16,-0.0004759355107383234,29.164930658888146,-60.511652986638964,2018
2018-11-19,-0.02925023877745947,35.6659697454198,24.583615020589143,2018
2018-11-20,-0.016539126141693283,8.78514056224966,-12.588116817724426,2018
2018-11-21,0.011744755683959385,-43.45396983053029,-13.638336122993033,2018
2018-11-26,0.012906041523785827,28.314662070663132,-0.6149305128511084,2018
2018-11-27,0.0006751780014730979,26.988897748880802,26.969046889364634,2018
2018-11-28,0.02765033339450662,39.28805286028903,-8.94721145243138,2018
2018-11-29,0.001363771123628732,-42.633822832780496,14.849132810643706,2018
2018-11-30,0.006184586108468171,12.411347517731208,10.117240968874341,2018
2018-12-03,0.015642524054070073,12.205044751831817,-15.142690739661235,2018
2018-12-04,-0.034945144250304816,26.466165413533417,29.71238412170174,2018
2018-12-06,-0.0015680598275134017,-80.94231350045166,-62.8662109375,2018
2018-12-07,-0.03103840853256623,23.498855976747947,-22.321428571427937,2018
2018-12-10,0.009173743259158096,14.126896382284926,-53.92156862745079,2018
2018-12-11,0.008341511285574255,-49.878345498782785,5.499541704858668,2018
2018-12-12,0.011859640542853711,-28.99951667472367,-34.040011943863306,2018
2018-12-13,-0.0015147842947164092,-20.632319922324616,-50.44672704066278,2018
2018-12-14,-0.022769938836068482,27.886224205243558,-8.001969715623058,2018
2018-12-17,-0.02572706935123037,-48.47557086363086,72.16174183514723,2018
2018-12-18,0.0013329947949727305,43.74009508716359,3.129890453834605,2018
2018-12-19,-0.025372380711941478,-23.960626861805334,38.343076246150076,2018
2018-12-20,-0.013243749596226984,17.67709833704445,85.35224213774617,2018
2018-12-21,-0.03325244310356135,-12.211668928088226,2.681324574340671,2018
2018-12-26,0.018091882368884482,147.7537437603993,52.275316667784736,2018
2018-12-27,-0.0074768806978421365,-120.26696623273602,-20.36106963485773,2018
2018-12-28,0.001697682011100099,-23.466527605761065,-133.86536233749413,2018
2018-12-31,0.0033322443645866784,44.93357645220186,-29.91091748488106,2018
2019-01-02,0.0005186385737439014,36.28588090455409,-9.646302250804206,2019
2019-01-03,-0.03073148686164373,28.64184373542966,40.1368601131713,2019
2019-01-04,0.04081496325985312,37.22482510750247,-17.229277008488086,2019
2019-01-07,0.012596713344843247,-22.101540793131313,-22.058360118484277,2019
2019-01-08,0.010125941396114335,-3.132635799762973,26.416755770801714,2019
2019-01-09,0.009714214088744066,-20.482899882069418,14.910536779322303,2019
2019-01-10,0.001741510138076885,10.555072643734231,-27.409207001807268,2019
2019-01-11,-0.004837809340693444,-19.32066064194382,23.65390600684636,2019
2019-01-14,-0.006593680019905457,25.046963055728177,-3.1316547663795546,2019
2019-01-15,0.01776522284996851,18.503669894529562,44.582043343652785,2019
2019-01-16,0.0025857292372097884,-28.860914952409942,13.520157325466187,2019
2019-01-17,0.006712649341051868,9.787728635224369,0.6144393241158674,2019
2019-01-18,0.008005866894823743,15.763307869527399,10.319291004006192,2019
2019-01-22,-0.022760290556900653,-38.4043607532214,-0.0,2019
2019-01-23,-6.17055411575862e-05,-8.022215365628416,17.29783159325371,2019
2019-01-24,0.00524109014675056,9.814144635955646,-19.646365422396617,2019
2019-01-25,0.011704148538513426,9.085402786190855,5.451902108066786,2019
2019-01-28,-0.014099848714069663,-10.434569113675352,-10.480241662043088,2019
2019-01-29,-0.00950395487154343,1.8571251702370617,-2.4727992087059114,2019
2019-01-30,0.026004581759643486,6.034638826866168,12.195121951219523,2019
2019-01-31,0.012061998673180252,20.85692151838403,-1.1861692663550638,2019
2019-02-01,-0.005233111322549888,-8.967001434720956,9.55566172957445,2019
2019-02-04,0.010631308606581902,17.138466993675827,6.500413662688942,2019
2019-02-05,0.009911504424778839,-8.76270592358952,-14.079549454417695,2019
2019-02-06,-0.003274279366193067,-1.75984044113342,4.101482392921962,2019
2019-02-07,-0.01630498533724345,-31.00405437634235,-43.106028857091694,2019
2019-02-08,-0.0007132667617689714,-23.197715917200323,2.378121284185575,2019
2019-02-11,-0.0005340929321702159,1.1875074219203086,-6.515815661650715,2019
2019-02-12,0.016033254156769594,-10.520163646990932,-4.092370651856969,2019
2019-02-13,0.0037444418441376914,-34.39030076941019,1.1666569445245578,2019
2019-02-14,0.0023980815347721673,-11.66997315906082,-6.996268656717097,2019
2019-02-15,0.002395139619114417,21.563028148494645,10.493791173555866,2019
2019-02-19,0.003140265177948409,-13.333333333332975,0.0,2019
2019-02-20,-0.0005804841237593283,-5.22739153162588,-53.84125513807514,2019
2019-02-21,-0.0063856960408684715,-25.706940874035134,-14.038371548898976,2019
2019-02-22,0.005652680652680653,18.54319986092534,-22.014946990326358,2019
2019-02-25,0.004511539128925879,-9.212874992802211,8.061265618704017,2019
2019-02-26,0.003112212552590643,-19.53461648951493,9.773485109809688,2019
2019-02-27,-0.0014967474526510482,-6.918420294033112,4.0313291868232515,2019
2019-02-28,-0.001325113786944665,9.230414214838056,-1.152140100236787,2019
2019-03-01,0.006698233052315539,4.5887346564166265,6.897740989826318,2019
2019-03-04,-0.003038642357527821,-32.20426706538548,9.827725748641214,2019
2019-03-05,0.002407566638005232,-19.443014811002524,0.5723770820220686,2019
2019-03-06,-0.006245344639890016,-4.612546125462025,13.822496112423366,2019
2019-03-07,-0.014810972798524835,-29.24831822170182,19.78354474572397,2019
2019-03-08,-0.006240886555847092,-46.95386782486377,1.1762630124101392,2019
2019-03-11,0.020621567940179997,1.7171312460639854,-0.5740198610881819,2019
2019-03-12,0.00469268627675401,7.404875825929302,-17.605633802817433,2019
2019-03-13,0.00893619443337701,-13.539433600360251,-10.7030193780977,2019
2019-03-14,-0.0010733250480171597,6.220663914494606,-3.957037874504632,2019
2019-03-15,0.00995925758261662,-11.766024204391545,-7.274762171236571,2019
2019-03-18,-0.00028047343916537404,-10.660980810235365,-2.808988764044784,2019
2019-03-19,0.0022420267922202974,12.862815278786854,-12.22358039782212,2019
2019-03-20,0.006423145665773067,-22.198790165935954,29.980013324450994,2019
2019-03-21,0.015240002224817806,1.0957102941988595,21.96836555360182,2019
2019-03-22,-0.018405916187345994,39.064679948657144,-10.572589171442548,2019
2019-03-25,-0.0008403832147459989,6.167993719862208,12.385992568404447,2019
2019-03-26,0.0005610727711384822,40.37458644086777,-41.72229639519354,2019
2019-03-27,-0.005305780508238045,5.614823133071045,18.58631371444708,2019
2019-03-28,0.001348314606741674,5.610412926391195,-2.2452989054166927,2019
2019-03-29,0.006392284400583037,13.929128593714868,3.9034182791497507,2019
2019-04-01,0.013075168308017693,2.7460456941996725,-4.398504508466017,2019
2019-04-02,0.0037885027178388153,-4.922874958975809,3.2876712328766544,2019
2019-04-03,0.0045422207628742495,11.98518195685283,15.7995096703889,2019
2019-04-04,-0.0014691478942213676,-11.44351806441124,-14.719511530283391,2019
2019-04-05,0.005170912257783433,-0.5415064710023731,0.0,2019
2019-04-08,0.002003682443409538,6.485434794358813,5.948839976206433,2019
2019-04-09,-0.004212800432082053,-5.96626349189,-13.021539797082315,2019
2019-04-10,0.004986990459670437,4.314994606255951,2.703725734061191,2019
2019-04-11,-0.0038279059736897603,-15.695188612869782,10.80380293863481,2019
2019-04-12,0.0036744839511511085,5.38386992570139,8.62905835400829,2019
2019-04-15,0.0005380972879895918,-3.2268473701191347,-5.393161471256569,2019
2019-04-16,0.0034968797073380298,0.5361067924725127,-10.175664095972703,2019
2019-04-17,0.0018762731853758652,13.376852694098051,-3.203588018581005,2019
2019-04-18,0.0011221545367106067,1.6012810248189346,-9.620009620008307,2019
2019-04-22,0.0018678620984096117,12.784317903371534,-3.1940377961137134,2019
2019-04-23,0.012661594935361897,-3.1520882584712417,8.411313216276639,2019
2019-04-24,-0.0011035787482263082,20.51767676767735,5.257347142632041,2019
2019-04-25,0.005324476777900822,-15.207131620346148,14.165049053038725,2019
2019-04-26,-0.0005251825009190414,-18.391046187797855,4.739586076147884,2019
2019-04-29,0.0020455260673450937,-2.6171159382371023,11.524358302776871,2019
2019-04-30,-0.008848167539266982,-12.6776187206179,-2.112713251993803,2019
2019-05-02,-0.007333157478238039,-1.5943877551016783,-15.435384287842968,2019
2019-05-03,0.01440034008183222,11.524358302776871,-1.0467915837963915,2019
2019-05-06,-0.006121808287986696,-1.5793629902605133,3.177461208494492,2019
2019-05-07,-0.025844825771133784,-64.29999459663938,-21.439674116954244,2019
2019-05-08,0.003597122302158251,-69.54474937142297,-11.781716917473872,2019
2019-05-09,-0.004956095458708121,-5.413892046992608,-66.0048003491176,2019
2019-05-10,0.005032195227530956,-39.30225045763014,-65.0688645483144,2019
2019-05-13,-0.03437652018809789,5.037783375314575,33.49896711518197,2019
2019-05-14,0.014616935483870774,-37.53380802561046,-13.767277933807165,2019
2019-05-15,0.016122776885145962,-20.174482006543037,18.582281248291643,2019
2019-05-16,0.011309621373545298,-9.72447325769843,6.459252879751354,2019
2019-05-17,-0.0077871512005190935,25.070852408980436,4.344284550639177,2019
2019-05-20,-0.01639165118566277,3.3329630041112335,11.090778018079117,2019
2019-05-21,0.010835741275839084,-6.046946292121991,4.392949316347483,2019
2019-05-22,-0.0018151815181518538,23.695376646277744,-16.545334215751772,2019
2019-05-23,-0.014803358373839948,3.9246467817910524,15.206127506195433,2019
2019-05-24,0.0010656795109091899,-20.170327207529315,-8.962581223391775,2019
2019-05-28,-0.0014035481697731722,20.80170911339718,1.1165075643382316,2019
2019-05-29,-0.009408450704225246,-13.649547858725075,31.21452894437993,2019
2019-05-30,0.0029533708184246166,11.89195311172897,24.36536718041671,2019
2019-05-31,-0.014592760180995534,18.3675812191475,-14.881804132562682,2019
2019-06-03,-0.024381828637147884,-32.417776729931624,19.91215226940013,2019
2019-06-04,0.025027906703483982,25.219235398634687,12.634238787112562,2019
2019-06-05,0.005488536961866242,19.901063285381326,0.5684078895007438,2019
2019-06-06,0.008001361933946294,-1.6889039013678886,6.795016987541924,2019
2019-06-07,0.02060810810810798,-13.792342491448784,-0.5516632647439845,2019
2019-06-10,0.012595989171868993,-10.911670031097387,5.434782608695343,2019
2019-06-11,0.0016931563711835018,-0.5452562704477693,-16.37286470556054,2019
2019-06-12,-0.006107203228092994,-4.937729741592012,-2.7419797093508613,2019
2019-06-13,0.003180522044307965,27.877992784519634,-16.38538423726077,2019
2019-06-14,-0.0023984736985555033,23.495983826019582,-12.595148129894707,2019
2019-06-17,0.007667871617920818,-14.131970866397836,-2.719164672612129,2019
2019-06-18,0.01611147398214685,-14.998928647953491,-17.13796058269046,2019
2019-06-19,0.0037017167381974136,1.6035063338493138,-30.096200354705616,2019
2019-06-20,0.008123129542539465,9.54198473282375,4.248765202614635,2019
2019-06-21,0.0007944073721004585,-18.521458432555484,-5.827197118184468,2019
2019-06-24,-0.0024387657724526113,1.0629251700688958,2.1241569751995204,2019
2019-06-25,-0.0166896991601998,3.783783783783967,2.150884551270771,2019
2019-06-26,0.004596333747904691,0.0,-17.721926856775205,2019
2019-06-27,0.004467649908493909,-5.89464658914407,-2.142474558114449,2019
2019-06-28,-0.0013404825737265424,-27.382550335570688,-3.219920575292523,2019
2019-07-02,0.014992503748125996,24.266722937329455,3.698029478578224,2019
2019-07-05,0.006051994526891757,-3.6616623947272053,17.887205387203675,2019
2019-07-08,-0.007326007326007411,-1.0542962572479553,-4.749340369394339,2019
2019-07-09,0.003162555344718543,19.440941572088644,2.6243963888306077,2019
2019-07-10,0.008495463841837525,12.479850241797763,5.203725867721776,2019
2019-07-11,-0.002077382498052449,-13.010668748374421,1.553277415347054,2019
2019-07-12,0.004261954261954193,15.526343028673395,9.322560596642937,2019
2019-07-15,0.0025837122778007426,4.123286259147818,9.294640090882211,2019
2019-07-16,-0.004688304997424009,3.105750815259878,-17.62936845379981,2019
2019-07-17,-0.002278258168073255,25.94841455187069,3.6282589540248544,2019
2019-07-18,0.000572350278370326,11.960478419135168,-31.74768398043204,2019
2019-07-19,-0.005869215187243482,25.600835945663867,5.719336556959664,2019
2019-07-22,0.008695196689539664,0.5192916861407326,-3.119151590766922,2019
2019-07-23,0.004984941323086467,12.917226413144967,-4.13372603730755,2019
2019-07-24,0.00665669023169424,3.5882714783674885,-7.721212745148698,2019
2019-07-25,-0.008916218293620326,7.238508867172255,-15.016570008283825,2019
2019-07-26,0.011279557096290027,-9.72115630596071,3.5851472471182255,2019
2019-07-29,-0.0034313223394447645,-2.569505113314552,-0.5142974696559222,2019
2019-07-30,-0.004521167283189409,-1.5483071841448925,11.830058635942109,2019
2019-07-31,-0.007172712730274977,62.889812889813655,-10.824742268041865,2019
2019-08-01,-0.0038181913279983215,18.901606636564374,-168.57686179781118,2019
2019-08-02,-0.014045239347711624,-0.0,4.288394532298012,2019
2019-08-05,-0.039054580376673975,-31.092110376991222,28.786536758191872,2019
2019-08-06,0.013615984944927328,7.098782285808181,4.911323328786743,2019
2019-08-07,0.004692786205391375,-3.8018683467300196,-40.77134986225861,2019
2019-08-08,0.019342569953817,35.712382069186255,-14.907890533489843,2019
2019-08-09,-0.006532823454429515,32.0769847634339,-24.832649535735385,2019
2019-08-12,-0.012013944757307438,-7.600021714346816,2.694691457828524,2019
2019-08-13,0.022782750203417468,-5.833996287457621,-9.01665429086651,2019
2019-08-14,-0.028603268945022187,18.574160065556455,28.89700670628659,2019
2019-08-15,-0.0009851677521756086,-2.7392757354971486,-25.64942152368466,2019
2019-08-16,0.01582867783985087,-0.5391707553781266,3.236420518906158,2019
2019-08-19,0.015960314892699223,-6.899479885362769,-8.478168715557732,2019
2019-08-20,-0.0037707791173189342,31.45324661477766,3.7353255069361158,2019
2019-08-21,0.007968340552970687,8.48896434634927,-2.6483050847458944,2019
2019-08-22,-0.002279474130619019,8.501142341001966,-20.744680851063624,2019
2019-08-23,-0.030045200744482914,12.60964912280782,38.17002017558191,2019
2019-08-26,0.010868968545863833,37.469454249252635,-13.026487190621605,2019
2019-08-27,-0.0015689244752217224,-0.0,-37.43692691660749,2019
2019-08-28,0.0026009211595772186,4.323623196238469,-5.410669840926197,2019
2019-08-29,0.014045702555237405,10.65473336529621,4.78545222523552,2019
2019-08-30,-0.0043105742110585155,-22.447888829504326,17.623497997329984,2019
2019-09-03,-0.010505546075085359,-5.928321207220311,-1.079855299388477,2019
2019-09-04,0.013950231606161712,5.312084993358557,-6.389436132261395,2019
2019-09-05,0.018900982213963413,-4.689698296076461,9.909768945912667,2019
2019-09-06,0.0014075695964967938,-26.029465354782122,-4.165798791917474,2019
2019-09-09,-0.0038624145310298674,-15.71915116583833,-2.0972054737078416,2019
2019-09-10,-0.0083180748103584,-61.72188225364028,28.874422511548925,2019
2019-09-11,0.006868347926388019,21.87044365757229,-5.726482378052289,2019
2019-09-12,0.006962485711316635,-30.443756449948232,6.702758442898027,2019
2019-09-13,-0.003726515190725088,-4.675567561951421,-8.829792759568189,2019
2019-09-16,-0.0054522795721259065,-5.74322560434215,-10.457516339867912,2019
2019-09-17,0.0022437904404091213,23.428958192326377,-10.423724396727563,2019
2019-09-18,-0.00441512570122593,-44.347054833830946,6.264682850430914,2019
2019-09-19,0.0029607313525867873,-13.46522347091983,-7.249378624689662,2019
2019-09-20,-0.008297464087538398,20.39428959891176,21.836331496309924,2019
2019-09-23,0.0003143994969607711,-23.048716605552634,-9.443861490032734,2019
2019-09-24,-0.01464874514333725,-10.65700431608807,2.1298120440871315,2019
2019-09-25,0.012455421301964087,-7.360285999685745,23.846113083567655,2019
2019-09-26,-0.0021044878202767237,15.816945220645806,-31.77461208494492,2019
2019-09-27,-0.01547235570576122,-37.54559107487676,49.85415009281291,2019
2019-09-30,0.008122261408571196,6.360648786176704,-6.349206349206549,2019
2019-10-02,-0.02426104460218248,10.857763300758938,0.5428586938827085,2019
2019-10-03,0.009076086956521623,24.77513868691883,21.086780210868294,2019
2019-10-04,0.01300166550260573,18.032352161230225,3.18285502095339,2019
2019-10-07,-0.00042352692042979534,31.777977861341398,16.41340604648711,2019
2019-10-08,-0.008766803039158444,67.53859348198942,-9.10502918965106,2019
2019-10-09,0.014247166756610863,-31.925082473129862,-2.13572534571993,2019
2019-10-10,0.007099391480730244,-0.5300259712726074,-18.065887353877486,2019
2019-10-11,0.019665005830594717,-70.17726256692836,16.707565394453727,2019
2019-10-14,0.0020940215684219776,-16.717166440287645,-5.743525480368383,2019
2019-10-15,0.01391941391941387,-12.38645747316136,-7.7539415869720685,2019
2019-10-16,-0.003668871434477139,-11.410196566568054,-14.529604068289625,2019
2019-10-17,0.0026938817800341575,-0.5166623611474463,0.5166356685259998,2019
2019-10-18,-0.0067169577348350495,29.130253849355412,2.082465639318132,2019
2019-10-21,0.008347245409014992,7.243377483443503,-0.517705529095025,2019
2019-10-22,-0.005325199048702323,27.028431831175315,2.5984824862268496,2019
2019-10-23,0.0001563558659509745,16.675351745700784,-0.0,2019
2019-10-24,0.00863593798772233,10.31565917062105,-0.5158361704327152,2019
2019-10-25,0.006955894476504465,9.21045898787387,8.200502280764077,2019
2019-10-28,0.011195746638719806,-10.61678463094129,2.025008859414257,2019
2019-10-29,-0.006680500025304847,9.17103989402368,10.6739859713334,2019
2019-10-30,0.004895711153042104,-5.5823395077403415,36.702859764490285,2019
2019-10-31,-0.0019802985680917873,-24.421266853218437,18.31222340912597,2019
2019-11-01,0.006800994772369728,25.20542420728855,12.629451881789322,2019
2019-11-04,0.005581535676572491,5.0005000500052965,1.4984266520157163,2019
2019-11-05,0.0011995201919230425,-10.483226837059156,1.4972301242699437,2019
2019-11-06,-0.002748488331417831,-9.520946081378323,-4.009221208780556,2019
2019-11-07,0.0022027534418023187,11.988610819722023,4.97141436738735,2019
2019-11-08,0.0026443147233448094,14.430732484076447,0.4987282429813611,2019
2019-11-11,-0.0018385093167702093,-3.9824771007568316,2.985965959988457,2019
2019-11-12,0.0014430732484076447,12.919254658385615,-0.9903931860955062,2019
2019-11-13,-0.00029775197260684116,3.9712087366583493,-38.68088271757997,2019
2019-11-14,0.0003476188111435352,-1.4892772041308344,-2.486696175461045,2019
2019-11-15,0.004220247256839338,22.74300405418872,0.9877030964489109,2019
2019-11-18,0.0018251775848461271,-0.4923925353284009,9.352695052915472,2019
2019-11-19,0.001477250344691594,-0.9833808634074348,-8.843905075419656,2019
2019-11-20,-0.008998819826907978,-29.276038306951246,-1.4874312063062334,2019
2019-11-21,-0.0015832178903620875,5.946481665014547,9.403147579926108,2019
2019-11-22,0.0005454184847282217,1.4866940879132429,-5.4555373704312515,2019
2019-11-25,0.011297195520761028,7.3493385595302385,0.0,2019
2019-11-26,0.0012729498164014696,4.4007627988862374,0.0,2019
2019-11-27,0.0065493646138807815,5.3413615616215715,0.48571983679801534,2019
2019-12-02,-0.015675806842999407,-1.9721920915105606,-7.390254717445366,2019
2019-12-03,-0.00764073745440208,-4.470716804927388,7.973686833449012,2019
2019-12-04,0.0057100297914598475,-7.405578869414953,6.908803789973383,2019
2019-12-05,0.0019762845849802257,-0.49309664694408006,-9.390135415636713,2019
2019-12-06,0.01045416440652902,0.4880191303491266,0.0,2019
2019-12-09,-0.002049580324028799,22.493887530562475,-2.4435539047984456,2019
2019-12-10,-0.0001470299941187525,5.391892554286182,-5.383711824588078,2019
2019-12-11,0.005689063266306915,-0.9753242953292052,19.56085872169666,2019
2019-12-12,0.006486539211861153,10.17589765954341,9.712981399641052,2019
2019-12-13,0.002904443799012446,0.4826720725925604,0.9649715333392983,2019
2019-12-16,0.010039094550895467,-5.256367372294957,0.0,2019
2019-12-17,0.0009083954867086241,-2.866013852400595,8.605440550748522,2019
2019-12-18,0.0026279325338047776,-19.538696149447034,4.765535646207297,2019
2019-12-19,0.005634340829871576,13.294715350646857,0.0,2019
2019-12-20,0.004172791502679241,0.0,-10.849056603773333,2019
2019-12-23,0.0005666525003540368,-6.607201850016287,-7.071802366697133,2019
2019-12-26,0.007414403778040146,21.563847740484476,-5.6219255094858145,2019
2019-12-27,-0.0004677706052951258,3.743916136279557,-1.8699453040993408,2019
2019-12-30,-0.005758426966292141,9.888402316712286,-10.828115437124808,2019
2019-12-31,0.0008955505279033549,10.83117494702135,-2.8293879090823815,2019
2020-01-02,0.013877128610405354,28.302324502389453,9.297568685788793,2020
2020-01-03,-0.006893680022207693,20.96436058700246,-5.113187375076489,2020
2020-01-06,0.003828197945845213,24.18379685610539,3.265534614667054,2020
2020-01-07,0.0018558040270948428,-19.912938779290677,-6.949592290586004,2020
2020-01-08,0.01201800380492779,-45.39202200825265,7.826887661142035,2020
2020-01-09,0.0074155957809405315,13.25896122896797,-3.204247917240055,2020
2020-01-10,-0.0021460207296470912,4.118239223941389,-2.7418544075308304,2020
2020-01-13,0.009338521400778399,21.316159463014017,-3.172013775601945,2020
2020-01-14,-0.004525706010137576,-6.819421713037954,-28.04922186029679,2020
2020-01-15,-0.001226659397573937,-15.010917030566784,7.714998865442357,2020
2020-01-16,0.006494981150928947,31.588447653430052,4.966364169938231,2020
2020-01-17,0.002564102564102555,24.229371382420428,8.987148377821441,2020
2020-01-21,0.00031332527639760244,-6.26454268838339,8.066323101053596,2020
2020-01-22,0.002193964359272993,1.3403029084568807,-6.230252325220009,2020
2020-01-23,0.0029036004645759395,0.8908289163067629,6.243032329988907,2020
2020-01-24,-0.007215071482652657,9.869454039747039,24.15350896810775,2020
2020-01-27,-0.019039920966365864,18.310826276034533,3.1980994152047693,2020
2020-01-28,0.017839944966750787,-22.979183563124337,6.324539212143598,2020
2020-01-29,0.0042451339023619195,-29.23056167648541,0.0,2020
2020-01-30,0.0005863250947140131,33.80662609871577,-7.2648020341437025,2020
2020-01-31,-0.0164869721473494,-3.6541360252129174,-24.155690260243556,2020
2020-02-03,0.01643760558878604,-13.92569965410373,-36.39958657259746,2020
