date,sym,ext10,arm,entry,legs,pnl,post,xname,day_ret,e_post,e_x
2026-04-17,COIN,0.11757995874803617,09:30,13:13,1,2.0000166089308564,1.8954270593048288,-0.43873541202701843,0.5896686159844178,0.10458954962602762,2.438752020957875
2026-04-17,CRCL,0.11790773407467081,09:30,09:47,1,2.6241407829443086,-0.3627447645232448,-0.26510014488095335,-4.036605808000726,2.9868855474675535,2.889240927825262
2026-04-17,HOOD,0.16671142256978855,09:30,09:47,2,-0.8504695068306917,0.5319315972404508,0.4462335439060882,0.8161225849433684,-1.3824011040711426,-1.2967030507367798
2026-04-17,INTC,0.1425235462512109,09:30,09:47,2,0.3898255757488199,0.36548287767302384,0.0779514734002688,-0.5156136528685407,0.024342698075796032,0.31187410234855106
2026-04-17,IONQ,0.36912424298046,09:35,09:50,1,-2.053561887800531,-2.6016312075753945,-0.24419037993823212,4.558856883647078,0.5480693197748634,-1.809371507862299
2026-04-17,IREN,0.17542692770334245,09:30,09:45,1,-0.34190992493744904,-0.5191008123272827,0.9938324552321527,-1.7966516945692068,0.17719088738983363,-1.3357423801696018
2026-04-17,ORCL,0.17370978834180661,09:32,09:47,1,3.7050167683764825,1.0536609019310859,-0.10690992673323954,-4.302192095337021,2.651355866445397,3.811926695109722
2026-04-17,QBTS,0.3548225066420678,09:35,09:48,1,1.7842391304347716,0.6425067965042413,-0.7724038472859112,-0.5961935335932034,1.1417323339305303,2.5566429777206827
2026-04-17,RGTI,0.2443222105681011,09:35,09:46,1,-0.6954891994917352,-0.963622975240894,-1.3319567891426722,-0.5424409844299372,0.26813377574915886,0.6364675896509371
2026-04-17,SMTC,0.1550865016986256,09:30,09:45,2,-2.7404932283511716,0.4560367120158899,0.7755975688121058,1.9266272189349065,-3.1965299403670615,-3.5160907971632773
2026-04-17,SOFI,0.1194776456700335,09:30,09:48,2,0.6129496157606165,0.9417522104531691,-0.5845151265069367,-0.790816326530619,-0.3288025946925527,1.1974647422675533
2026-04-20,AAOI,0.1382589586307994,09:30,09:45,1,-4.124109690034292,-2.4374866242012008,-1.6771511444582594,2.147009188074267,-1.686623065833091,-2.4469585455760323
2026-04-20,ALAB,0.16398438018478045,09:30,09:45,1,-1.3862515839188996,-1.475066744739095,-0.6727477740309725,0.8859198944923818,0.08881516082019547,-0.713503809887927
2026-04-20,AMD,0.12622786049498447,09:30,09:45,1,2.3574070130078457,0.1123613568588993,-1.007666880543307,-2.0171062009978757,2.2450456561489465,3.365073893551153
2026-04-20,ANET,0.10643254094240917,09:30,09:46,1,-0.9237571557698205,-0.8418893092010752,-0.4708752529324369,1.1272727272727323,-0.08186784656874535,-0.4528819028373836
2026-04-20,AVGO,0.10240663150680662,09:30,09:45,1,0.6429438938976283,-0.6444993442119149,-0.8331000264549212,-1.4444170569386294,1.2874432381095433,1.4760439203525495
2026-04-20,COHR,0.15609759170310467,09:30,09:45,1,-2.554528895993669,-1.476385255276667,-0.21109731338188475,0.3465403719533411,-1.078143640717002,-2.3434315826117844
2026-04-20,IONQ,0.34322269301185027,09:32,09:46,2,-5.294564139820962,-2.951954465911777,-0.013122348698988429,6.5946184384649165,-2.3426096739091853,-5.281441791121974
2026-04-20,IREN,0.14801027081474483,09:30,09:45,1,-1.25481927710843,-0.5758537833660506,0.10344926103170499,1.2784533832242095,-0.6789654937423795,-1.3582685381401352
2026-04-20,MRVL,0.11366830231615155,09:30,09:45,1,-2.1531323978454027,-1.696905483433063,-0.660724775722678,0.21693444512238536,-0.45622691441233965,-1.4924076221227247
2026-04-21,AAOI,0.122286447038495,09:30,09:45,1,11.155500306299752,3.129762331551195,0.1646328184380887,-8.444282327193154,8.025737974748557,10.990867487861664
2026-04-21,ALAB,0.13192605656531087,09:30,09:45,2,-8.006745592653907,-2.7307180037238576,0.031088935637968777,1.833112582781471,-5.276027588930049,-8.037834528291876
2026-04-21,APP,0.13595554030947632,09:30,09:45,1,2.402911930352989,1.3458360016222852,2.031098171859285,-3.403472931562823,1.0570759287307037,0.3718137584937038
2026-04-21,BE,0.176499147136294,09:36,09:46,2,-0.5523737108089857,2.782665290397923,-2.002169749361597,-0.31816233048266307,-3.335039001206909,1.4497960385526114
2026-04-21,COHR,0.12877765723626688,09:30,09:45,1,3.1921479229989815,0.9497205213068476,1.5575902140048483,-2.5896752989176597,2.242427401692134,1.6345577089941332
2026-04-21,CVNA,0.12331955272853534,09:30,10:04,2,0.6124064486041544,0.3209772291413383,2.233138561761182,-0.5899266309736251,0.2914292194628161,-1.6207321131570276
2026-04-21,IONQ,0.33403273838266645,09:30,10:48,1,2.7330287754673446,1.6721768485497521,-0.12586200600816902,-4.763374485596716,1.0608519269175924,2.858890781475514
2026-04-21,MRVL,0.14364567203294532,09:30,10:33,1,0.5346800683221563,0.2863191338102857,0.9447545697447873,1.7686617350370026,0.24836093451187063,-0.410074501422631
2026-04-21,TEAM,0.11911326350368578,09:30,10:57,1,4.0167923511985055,1.695195489321566,1.3897201364319824,-1.1653718091010012,2.3215968618769396,2.627072214766523
2026-04-21,WT,0.1070110859105371,09:30,09:45,1,4.743028322440082,3.242256099418775,1.88858452305589,-6.922257720979774,1.5007722230213076,2.8544437993841925
2026-04-22,ALAB,0.18056558868316852,09:30,09:45,1,0.20939337904820376,-0.9944717532579601,-0.625333519328217,-2.453972320598796,1.2038651323061638,0.8347268983764208
2026-04-22,ANET,0.10514403436705311,09:31,09:45,1,-1.09922635719415,-0.7605914377842854,0.5888749802919522,1.8692660550458706,-0.3386349194098647,-1.6881013374861022
2026-04-22,DELL,0.11925325787795193,09:34,09:49,2,-0.6492931695823912,0.42115565192025384,-2.6828457296484585,-0.17208501930142672,-1.070448821502645,2.033552560066067
2026-04-22,IONQ,0.2178947108313647,09:40,10:00,1,2.098316463540589,2.0119880468432334,-1.2511528434449937,0.23275497249259924,0.08632841669735569,3.3494693069855828
2026-04-22,ORCL,0.11854738359892947,09:31,09:48,2,-2.652127840669323,-0.24093170423341684,0.8457531355625776,0.7089912987431557,-2.4111961364359065,-3.497880976231901
2026-04-23,AMD,0.140291177886827,09:35,09:55,3,-1.7463157831768394,0.5248187742238943,0.2256665897118892,1.069501009900331,-2.2711345574007336,-1.9719823728887287
2026-04-23,BE,0.1355660771511804,09:35,09:46,2,-1.763233365855849,-0.49078141613910375,0.2882565730714036,2.5961123110151085,-1.2724519497167452,-2.0514899389272525
2026-04-23,GEV,0.12598483143233508,09:30,10:06,2,-1.29348661660782,0.5143465552562343,-0.4627915084297701,0.11847825140038903,-1.8078331718640543,-0.8306951081780499
2026-04-23,MRVL,0.1419695275955417,09:30,09:58,2,-2.4344264935067463,-1.1265460793513824,0.8177849824634332,4.821603824358123,-1.307880414155364,-3.2522114759701797
2026-04-24,ALAB,0.12062579728171596,09:30,09:47,2,-3.7277703295329743,-1.7896740838865905,-0.1952870237001547,4.7037984648691245,-1.9380962456463837,-3.5324833058328196
2026-04-24,AMD,0.1184494395452158,09:30,09:51,3,-4.619717728527467,-1.8647337709383265,-0.25167527398250455,3.2679544475954225,-2.7549839575891406,-4.3680424545449625
2026-04-24,BE,0.13093031194986193,09:30,09:45,1,2.8340296595038583,1.5617090207433273,-0.09765801299789105,-3.9033920851346937,1.272320638760531,2.9316876725017496
2026-04-24,IREN,0.10987840402115823,09:30,09:45,1,4.656325301204819,1.595178144175334,-0.01853847257022472,-4.921111945905343,3.061147157029485,4.674863773775044
2026-04-24,MRVL,0.16320407268505965,09:30,09:45,1,-0.05852125749414772,-1.4962557255489586,2.2006613213329853,-3.270832720101269,1.4377344680548108,-2.259182578827133
2026-04-27,INTC,0.2183385630763781,09:37,09:50,2,-1.56704363992188,-1.7541798722616573,-0.9060512525525554,1.5836022469224442,0.1871362323397774,-0.6609923873693245
2026-04-29,INTC,0.17715874012767752,09:30,09:47,1,-1.3348457037971833,-1.1174651175013408,-1.7948951853134418,10.036570499796827,-0.21738058629584245,0.4600494815162586
2026-04-29,PTEN,0.10840205100543976,09:30,09:45,1,-1.044200497100242,-0.6272603796560767,-1.3190599989100589,3.0000000000000027,-0.41694011744416537,0.2748595018098168
2026-04-30,BE,0.24953897251351553,09:30,09:45,1,-2.056701012357241,-3.464361870141377,-1.1990917597768445,-4.2572616914077095,1.407660857784136,-0.8576092525803964
2026-04-30,INTC,0.2670330869606421,09:30,09:46,1,-2.3061272520694622,-1.284226880146801,-1.109621418887332,-1.1506276150627603,-1.0219003719226611,-1.1965058331821303
2026-05-01,AMD,0.12755932728127783,09:33,09:45,1,-1.893638948116564,-0.4049493394774607,0.3385553826242809,2.4668201324352657,-1.4886896086391035,-2.232194330740845
2026-05-01,GOOGL,0.10929808808106767,10:04,10:34,2,-1.6512696889752647,-0.7384330293048447,-0.8468575736813438,1.0638576631816221,-0.91283665967042,-0.8044121152939209
2026-05-01,GOOG,0.1076053910161816,10:21,10:34,2,-2.0260228047700837,-0.8333270143339373,-0.9583186369285048,1.4312926609873378,-1.1926957904361464,-1.0677041678415788
2026-05-01,INTC,0.22100316851728397,09:34,13:33,1,-1.4333791069067232,-0.687446280750141,-0.027311418742125615,6.94206008583691,-0.7459328261565822,-1.4060676881645975
2026-05-01,SNDK,0.1107082013812899,09:44,10:34,1,-4.704623320297964,-3.6218362726353512,0.07107151506927097,12.194292836773624,-1.0827870476626127,-4.775694835367235
2026-05-01,STX,0.1431228391777799,09:39,10:29,1,-3.484297458947038,-2.3369647676222187,-0.5304987927608,8.984872790512899,-1.1473326913248192,-2.9537986661862377
2026-05-04,AXTI,0.23512382190640468,09:30,09:45,1,-5.436597938144324,-1.9792691754917406,0.26270525732934563,9.53757225433527,-3.4573287626525833,-5.69930319547367
2026-05-04,BE,0.1807019989356793,09:30,09:45,1,1.871099810524001,-1.030326769204617,-0.7747207774252558,-2.9983193277311027,2.901426579728618,2.645820587949257
2026-05-04,DINO,0.1092934590161243,09:30,09:45,2,-2.2965825536800337,-1.118255059100598,-0.3248688466879132,2.4251069900142586,-1.1783274945794358,-1.9717137069921205
2026-05-04,DK,0.12496389070960157,09:30,09:45,2,-3.9765995133553425,-1.6079473942935376,-0.41041815269248116,1.6292848074481725,-2.368652119061805,-3.566181360662861
2026-05-04,SNDK,0.17082159520117335,09:30,10:29,1,-1.3345841834060486,-1.1496138669194564,1.2135930137575293,2.7688229229736905,-0.18497031648659212,-2.548177197163578
2026-05-04,STX,0.19715223151829075,09:30,09:45,2,-1.713347108895526,-0.29486659068305293,-0.5539090303016817,-0.4621644928317292,-1.4184805182124731,-1.1594380785938445
2026-05-04,TEAM,0.2297134182108791,09:32,10:05,2,-1.4024094657251729,0.4065606923981724,0.6345944827113793,5.682204831575377,-1.8089701581233453,-2.0370039484365523
2026-05-05,AXTI,0.31760493326477635,09:30,09:47,1,-0.05,-1.4059119443386812,-1.0823922966786528,0.7585690204158002,1.3559119443386811,1.0323922966786527
2026-05-05,CRCL,0.2006910974159597,09:30,09:45,1,2.661690969557425,1.0741350694861782,-0.972052067804899,-6.021416803953872,1.587555900071247,3.633743037362324
2026-05-05,DINO,0.12620598525643367,09:30,09:58,1,-1.1904231931849385,-0.38591141178582444,-0.6114599850015339,3.2783476573329473,-0.8045117813991141,-0.5789632081834046
2026-05-05,MU,0.13064222044935003,09:30,12:27,1,-1.324413383087719,-0.34221885639052324,-0.5674419381756379,5.038727399450615,-0.9821945266971956,-0.756971444912081
2026-05-05,STX,0.17771621767865486,09:30,10:18,1,0.45198082407443085,-0.16260954246639567,-1.0104266962941826,2.1251796369512244,0.6145903665408265,1.4624075203686133
2026-05-06,AXTI,0.28483880811298645,09:30,09:45,1,-3.635185185185181,-5.461245571486354,-1.532479157257054,-4.827586206896561,1.8260603863011733,-2.102706027928127
2026-05-06,CLMT,0.10419669379378615,09:30,09:45,1,1.0687607573149758,0.26885866893424615,-1.350015760690523,-1.2886597938144395,0.7999020883807296,2.4187765180054988
2026-05-06,INTC,0.23335008056551199,09:30,09:57,1,-1.6183278659057247,-1.9295297257688986,-1.0558263859495338,1.8337463392656073,0.31120185986317384,-0.5625014799561909
2026-05-06,IOVA,0.13196814828149184,09:30,09:45,2,-4.624551439915569,-1.404341393241874,-0.9915885523475572,3.007518796992481,-3.220210046673695,-3.632962887568012
2026-05-06,IREN,0.13544911536450077,09:30,09:45,1,-2.665344512989826,-1.0936196173913408,-0.8616646126816455,8.436305449373283,-1.571724895598485,-1.8036799003081803
2026-05-06,MU,0.21037953997684644,09:30,09:50,2,-4.441895515860229,-4.701156110034094,-2.1188141765981916,0.9418962097006212,0.25926059417386504,-2.3230813392620373
2026-05-06,NBIS,0.15198741055482934,09:30,09:46,1,-1.40728456660134,-1.1779546818650033,-1.814703735580272,8.566496840112482,-0.22932988473633675,0.40741916897893193
2026-05-06,QCOM,0.17574759709546806,09:30,09:45,1,0.8785314205507145,0.44366688219977074,-2.258176536127127,-1.3116097960856665,0.4348645383509438,3.1367079566778413
2026-05-06,SNDK,0.2803524857351709,09:30,09:45,1,-0.15830273633078076,-1.6473658454665046,-0.0476188974745559,-1.9330040350633126,1.4890631091357238,-0.11068383885622486
2026-05-07,INTC,0.2222318552544229,09:32,09:45,2,-1.8040815218849857,0.7100461510615949,-0.24193731788283088,-1.2745451270041341,-2.5141276729465805,-1.562144204002155
2026-05-07,IREN,0.23269117450364263,10:19,11:11,1,6.290414978920395,2.316455492898861,-0.43852105902348193,-4.621601144877518,3.9739594860215335,6.7289360379438765
2026-05-07,LRCX,0.12910399040381138,09:30,09:45,1,0.07374296320826051,0.25759784438427163,-0.4593778981647721,-3.534996465003537,-0.18385488117601112,0.5331208613730326
2026-05-07,MU,0.21899443105694494,10:07,11:05,1,2.2686262020060353,0.9857078928421188,-0.26404369330744554,-0.47243125125033814,1.2829183091639165,2.532669895313481
2026-05-07,NET,0.13794080554303023,09:31,09:45,2,-3.651672707962338,-2.232500170190552,1.2498759704173992,1.954403857219389,-1.4191725377717863,-4.901548678379737
2026-05-07,ORCL,0.11179232122872063,09:30,09:45,1,1.17842639593908,1.158438709273098,-0.20235189931118444,-2.0291022607119458,0.01998768666598183,1.3807782952502643
2026-05-07,OSCR,0.10412377392294059,09:52,11:19,1,-2.53447204968943,-1.5962427060854636,2.0065331504919746,5.507832238504284,-0.9382293436039664,-4.541005200181404
2026-05-07,QCOM,0.17195633069235838,10:58,13:04,1,1.7456236217801209,0.8961669300233595,-0.5765338851011897,6.272617611580222,0.8494566917567614,2.3221575068813105
2026-05-07,SMTC,0.12312014082071854,09:30,09:45,1,-3.638170118469282,-1.193259926342485,0.969270639637976,-2.7679999999999927,-2.4449101921267973,-4.607440758107258
2026-05-07,TGTX,0.17076031491542443,09:30,11:20,1,0.5047850208044266,0.2428477690592276,0.3910913837823359,2.5506555423122856,0.261937251745199,0.11369363702209068
2026-05-07,WT,0.11435911484938188,09:30,09:45,2,0.3604850043357347,1.67997104046226,0.2609438949023084,-1.3178703215603549,-1.3194860361265253,0.09954110943342631
2026-05-08,AXTI,0.22079468943083058,09:30,09:47,1,4.699815739906639,-3.7671813279943778,-0.1988613673993036,0.8235090152565849,8.466997067901017,4.898677107305943
2026-05-08,GLW,0.10053211232734993,09:40,10:41,1,3.2489916930076737,2.5858402044840587,-0.4019513150014372,-0.18695582500934949,0.6631514885236149,3.650943008009111
2026-05-08,IREN,0.13809254596755283,09:30,09:45,1,-0.6252546828787342,-0.33411140523914623,-0.6263923881386011,-4.1270263920432315,-0.29114327763958797,0.0011377052598668946
2026-05-08,OSCR,0.13343837061690755,09:30,09:45,1,-3.8762157491977396,-2.8148467793478886,-0.43337439720562354,1.5252621544328049,-1.061368969849851,-3.442841351992116
2026-05-08,QCOM,0.18329196526120062,10:50,13:24,1,-0.10707371641211788,-0.6259187033090376,-0.5830038634155137,2.882629107981205,0.5188449868969198,0.4759301470033958
2026-05-08,STX,0.11605235774041356,09:54,11:30,1,1.0951273662070646,0.08443897338608686,-0.4883466632989041,0.3269230769230802,1.0106883928209778,1.5834740295059686
2026-05-11,AMD,0.23296910883616384,09:30,09:45,1,-2.3981781376518256,-0.6899894416903345,-0.07519591675190572,-0.35609597220713773,-1.7081886959614911,-2.32298222089992
2026-05-11,FTNT,0.2409029169601089,09:41,10:00,1,-0.8667208219899821,-0.4928326221738549,-1.0485165542503776,2.992997011463494,-0.37388819981612725,0.18179573226039547
2026-05-11,GLW,0.12045452261667378,09:33,09:52,1,-2.0310502936656323,-0.8045110638705122,-0.1769814284833134,6.902061855670105,-1.22653922979512,-1.854068865182319
2026-05-11,INTC,0.23702762495228136,09:30,09:45,1,-0.18928654337228726,-1.7896645617452591,0.248794038492421,-1.1231662591687064,1.6003780183729719,-0.4380805818647082
2026-05-11,MU,0.26935961386849216,09:30,09:45,1,-0.5299737277538435,0.4209584738463854,-1.5366456439394325,0.319049660773274,-0.950932201600229,1.006671916185589
2026-05-11,OSCR,0.1297248234784898,09:30,09:47,1,-1.59784240150093,-0.9973537263204598,-0.10892346158278554,4.218009478672968,-0.6004886751804702,-1.4889189399181446
2026-05-11,PANW,0.11615823070863796,09:30,10:00,1,-1.0392867483833663,-0.45282539629397595,0.3344718426558234,2.834592617546572,-0.5864613520893904,-1.3737585910391896
2026-05-11,QCOM,0.22946814130164372,09:30,09:45,1,0.6646737994734015,-0.8094360219038723,-0.02916591845521241,2.3943449494622904,1.4741098213772739,0.693839717928614
2026-05-11,SMTC,0.11811786923565748,09:31,09:52,2,-6.190660927066744,-3.0159220912097138,-0.057670005246569025,8.392885501032232,-3.17473883585703,-6.132990921820174
2026-05-11,SNDK,0.26048731925247104,09:30,09:45,1,0.4411698714857953,0.6585819178932724,1.5880187639812489,-2.4220646178093053,-0.21741204640747708,-1.1468488924954536
2026-05-11,STX,0.10795737946098716,09:30,11:08,1,-2.0893219346098975,-0.42335899609500116,0.8931390971024431,5.13835486920895,-1.6659629385148964,-2.9824610317123406
2026-05-12,AAOI,0.11288999496170837,09:35,09:56,1,4.062451518533817,-2.2585629214871132,0.11046146128922094,5.696629213483129,6.32101444002093,3.951990057244596
2026-05-12,COIN,0.10269974223105227,09:32,09:45,1,3.363635940842714,-1.2680681371276983,-0.028032307233428,-1.991505427088247,4.631704077970412,3.391668248076142
2026-05-12,CRCL,0.203628388398291,09:32,09:45,1,6.45892047172664,0.14122034408136064,-1.014302536374884,-4.861912454804218,6.3177001276452796,7.473223008101524
2026-05-12,CRWD,0.13009681583687494,09:30,09:55,3,-3.7994308448995056,-1.7029007493525774,-0.7736850420457229,0.8191881918819366,-2.096530095546928,-3.0257458028537827
2026-05-12,FTNT,0.2164127505189346,09:30,09:45,1,0.7773099364277651,0.3276417746097578,0.9870966041910959,-1.1372514975258263,0.44966816181800734,-0.20978666776333077
2026-05-12,IONQ,0.19356325543784636,09:33,09:47,1,3.5060158812359785,-1.6800033227002498,-0.6420515373112129,-2.410480349344979,5.186019203936228,4.148067418547192
2026-05-12,LITE,0.1364570461900414,09:45,09:57,1,4.751791262322114,-3.0446258593630082,-0.9700263926602097,-2.500908439154226,7.796417121685122,5.721817654982324
2026-05-12,PANW,0.12855348836557035,09:30,10:00,2,-2.0390743436802268,-0.49761027409676817,-1.31374427108293,0.9221119640516973,-1.5414640695834585,-0.7253300725972969
2026-05-12,RGTI,0.13146135385218294,09:31,09:51,1,6.792619745845563,-1.4880758952449635,-0.7345632874678376,-7.024390243902445,8.280695641090526,7.527183033313401
2026-05-13,AXTI,0.1838252397737261,09:30,09:45,1,-3.4126969337624926,-0.8145175316344686,-0.38151911798590965,-6.058506543495001,-2.5981794021280242,-3.0311778157765827
2026-05-13,COHR,0.10897296575942028,09:30,09:45,1,-6.216527545909846,-2.0467087302709173,-0.9038606417374059,0.5465977712755921,-4.169818815638929,-5.31266690417244
2026-05-13,CRWD,0.11703757063517872,09:33,09:45,1,-2.126674398641122,-1.2071735240366255,-0.8970426553187651,3.9752976850824684,-0.9195008746044964,-1.2296317433223567
2026-05-13,FCX,0.10406976273191004,09:30,09:45,2,-0.5026786375442307,0.8461484850978014,-0.8713016605957843,0.47882687415832237,-1.348827122642032,0.3686230230515536
2026-05-13,GLW,0.1308613748285914,09:30,09:45,1,-5.498453608247418,-3.8692221149148316,-0.4028682398102272,-0.6086412625096349,-1.6292314933325867,-5.095585368437191
2026-05-13,OSCR,0.19162396379267266,10:20,12:26,1,0.3297468354430374,1.2563049244333493,-0.608184794757129,2.965547317924111,-0.9265580889903119,0.9379316302001665
2026-05-13,PANW,0.11835590222549985,09:34,09:56,2,-2.8782931830742764,-1.253045393125333,-0.24242668598472847,6.93766428839655,-1.6252477899489435,-2.635866497089548
2026-05-13,SMTC,0.1363284527783677,09:30,09:45,2,-3.974919198381411,-0.3767125387643442,-0.715238318268703,0.0,-3.598206659617067,-3.2596808801127084
2026-05-14,FTNT,0.16669147401641893,09:30,09:45,1,-1.7405517892388218,-0.22886370298149905,-0.4511642774942025,3.2491739388291085,-1.5116880862573228,-1.2893875117446192
2026-05-14,NBIS,0.16808026626042838,09:40,13:33,1,1.6551644027478305,1.1513959602975539,-0.2495157233935845,3.606326889279443,0.5037684424502766,1.904680126141415
2026-05-14,PANW,0.15390456858306956,09:46,13:25,1,-2.2919989731302453,-1.68990425669964,-0.8584445168936782,4.691379727086953,-0.6020947164306052,-1.4335544562365672
2026-05-18,ASTS,0.13009533007696206,09:30,09:45,1,-1.8781964139224216,-2.693351524105389,1.4651914052551689,-1.0589842860396215,0.8151551101829675,-3.3433878191775905
2026-05-18,CRWD,0.1267798177341708,09:34,09:45,2,-3.553439963748152,-1.0064680030314168,0.40104371348149626,5.02036318531518,-2.546971960716735,-3.954483677229648
2026-05-18,CSCO,0.18101340275695943,09:30,09:45,1,-1.156965269294113,-1.525511259158565,1.8045646632650616,0.10942760942762586,0.36854598986445186,-2.9615299325591744
2026-05-19,CRWD,0.1413400460642087,09:30,10:07,1,1.3630660656340463,1.0891528140495017,-1.9905488161772606,-0.5209845478886477,0.2739132515845446,3.353614881811307
2026-05-19,FTNT,0.12941386237516395,09:30,10:07,1,-2.080416434429479,-1.4550908598310044,-0.5553092107861254,-0.15257619028989922,-0.6253255745984747,-1.5251072236433538
2026-05-19,NOW,0.1212541534813889,09:30,10:04,1,6.0123981120221135,0.46949919009998575,-0.45113723078013557,-7.554022153622664,5.542898921922128,6.463535342802249
2026-05-19,ZETA,0.12051852707515098,09:30,09:45,1,4.565384615384623,2.651291583320339,-0.5009037109642799,-6.826286296484973,1.914093032064284,5.066288326348903
2026-05-21,ALAB,0.28342729104951925,09:30,09:55,2,-3.8816459422112133,-1.271388574818149,-0.358751562168647,4.35461241669588,-2.6102573673930642,-3.5228943800425663
2026-05-21,ASTS,0.11708298215468904,09:45,10:06,2,-6.013401710423825,-3.305257937669166,-0.5972406358741844,7.568474007825587,-2.7081437727546587,-5.41616107454964
2026-05-21,CRWD,0.1317381039686356,09:30,09:56,1,0.4854485340370378,0.25398439562066144,-0.8048398509597451,-0.34126544917911783,0.23146413841637636,1.2902883849967828
2026-05-22,ALAB,0.2716629634450911,09:30,09:46,1,0.5972813439218871,-0.7568859240331727,0.15256212990923118,2.333333333333343,1.3541672679550598,0.44471921401265596
2026-05-22,ASTS,0.15551342318659445,09:30,12:46,1,-1.6336452634609904,-1.7016274275462622,2.0345241036353365,7.4299634591961095,0.0679821640852718,-3.668169367096327
2026-05-22,CRWD,0.10114725908360178,09:36,10:11,2,-0.6552873678340646,-0.007955323471338139,1.3726418654013453,1.9538816295157524,-0.6473320443627265,-2.02792923323541
2026-05-22,IBM,0.12536643578892037,09:30,09:45,1,2.5027831094049926,1.2403704607420534,0.1345497282843651,-3.1291738217897436,1.2624126486629392,2.3682333811206275
2026-05-22,QBTS,0.19631900861556728,09:30,13:06,1,-0.04965951767273599,-0.39014444552941807,0.13331386389659147,11.503416856492032,0.34048492785668205,-0.18297338156932746
2026-05-22,RGTI,0.1877880164614294,09:30,14:00,1,-2.323341727368932,-2.620903378016057,0.15591100470827263,15.33101045296168,0.29756165064712503,-2.4792527320772044
2026-05-22,TXG,0.12586104551660648,09:52,09:59,2,2.5403740644108006,2.3862239479126908,-1.0741050036622262,-3.4285714285714253,0.15415011649810983,3.6144790680730265
2026-05-26,ALAB,0.2529703527239775,09:30,09:45,1,-6.838582225521292,-1.333497120236585,-1.0157401508914854,1.200000000000001,-5.5050851052847065,-5.822842074629807
2026-05-26,ASTS,0.2257989794138866,09:30,11:56,1,2.023874094980976,3.8059468728869534,-0.2945006738276824,6.310226919490214,-1.7820727779059773,2.3183747688086584
2026-05-26,AXTI,0.17885874417047876,09:30,09:45,1,2.2471580032395853,1.7942941393540006,-1.2657947516091343,-7.066321170950351,0.45286386388558464,3.51295275484872
2026-05-26,DELL,0.18839421619879815,09:30,10:05,1,-0.17905478854969556,-0.4095217202835875,-0.18871048810644375,1.6053288925895082,0.23046693173389196,0.009655699556748193
2026-05-26,HPE,0.13414823581867763,09:30,09:45,2,-1.3806051714626957,-0.7129777546379559,-0.0983139499195754,0.3823839662447259,-0.6676274168247398,-1.2822912215431204
2026-05-26,IOVA,0.1388196422792516,09:30,09:45,1,-0.6619951040391764,-1.207825581890121,0.5102311935983115,0.8588957055214674,0.5458304778509445,-1.1722262976374878
2026-05-26,QCOM,0.12556774285775218,09:32,09:45,2,-4.144264816841504,-0.9332387649538159,-0.05478778951824502,3.3628980329435176,-3.2110260518876883,-4.08947702732326
2026-05-26,SMTC,0.12026522636043713,10:18,11:49,1,-3.654046262423616,-2.6909317828005848,-1.170854587231495,2.5316455696202445,-0.9631144796230311,-2.4831916751921206
2026-05-27,ALAB,0.24471313906767844,09:30,09:45,1,-4.283702967758489,-3.7875600910761342,-0.4907261079992843,0.5625965996908899,-0.496142876682355,-3.792976859759205
2026-05-27,AMD,0.12696818141157618,09:30,09:45,1,0.4299389533716299,-0.3932453175381017,-0.424928540695646,-2.4429133858267726,0.8231842709097317,0.8548674940672759
2026-05-27,DELL,0.20016678815501066,09:57,10:28,2,-2.0742003376574574,0.63326587367649,-1.349701310295369,-0.798406374501992,-2.7074662113339474,-0.7244990273620884
2026-05-27,GH,0.13320471717923765,09:30,09:45,2,-3.9913494843305233,-0.7287897973486392,-0.8669511977988316,2.835706506393443,-3.2625596869818843,-3.124398286531692
2026-05-27,MRVL,0.13853048246105515,09:30,09:45,1,3.102714160413215,0.2916832702601742,-1.6888265808149387,-8.82191026699697,2.8110308901530408,4.791540741228154
2026-05-27,MU,0.18001142233843082,09:30,09:45,1,-0.48483434109617,-1.4237471095995413,-1.3081902171855262,-2.840968545298539,0.9389127685033714,0.8233558760893562
2026-05-27,SMTC,0.152148667993951,09:30,09:45,1,3.2460945434401194,0.7747809772575295,0.5648677155160958,-8.84511618461894,2.47131356618259,2.6812268279240237
2026-05-27,SNDK,0.10317084415778988,09:30,09:45,1,0.26598746081504476,-1.818288113597823,-0.5069568109107105,-3.4040304011567435,2.084275574412868,0.7729442717257553
2026-05-27,TER,0.11078677739545206,09:30,09:45,1,1.046848861065815,-0.9467324526055771,-0.34023704860853393,-6.495411931464945,1.9935813136713922,1.387085909674349
2026-05-27,ZETA,0.10158086673779243,09:30,09:55,1,2.8691616766467107,-0.05152776489705382,-1.3666855629533412,-1.7424242424242564,2.9206894415437645,4.2358472396000515
2026-05-28,ALAB,0.21323881567600655,09:30,09:46,2,-4.460555997352887,-1.2644710097316036,-1.8503710319167568,4.489942528735624,-3.1960849876212833,-2.61018496543613
2026-05-28,DELL,0.1705440010417001,09:32,09:45,2,-0.8625949716229788,-0.7606903799408187,0.005676340315716555,0.37535879885186585,-0.10190459168216015,-0.8682713119386953
2026-05-28,GH,0.17500162140187192,09:30,09:54,1,-1.6186739370949892,-0.4077502862745068,-0.6166122307675104,3.655687923382378,-1.2109236508204824,-1.0020617063274788
