month,decile_20,decile_60,decile_120,quintile_20,quintile_60,quintile_120,le_-3%_20,le_-3%_60,le_-3%_120,le_-5%_20,le_-5%_60,le_-5%_120,decile_60_adr,decile_60_ind
2019-02-28,-1.6276169091345627,-2.059109984288007,-3.9066377190325494,-2.836842457181385,-3.0083240751274114,-5.371228520006698,-2.7633146550814023,-3.7072668060146006,-5.692512184480952,-2.7808466196241786,-2.8586101922735105,-5.546110152881536,-1.8000280360983318,-0.015767713483589338
2019-03-29,2.1532131758733364,0.029274624428433985,-0.08611859629846076,2.0015365059874206,0.11654558812698103,1.6074140742001868,1.7045536773842296,-1.135974207495623,0.6399370161370556,1.8187791923067953,0.17997649447458722,0.3510760852911847,-0.28157000947948446,0.35107520954955385
2019-04-30,-1.0306117156096137,-1.3302078781931153,-0.9637046258433094,-1.13928379353931,-0.9318620410496156,-0.30901256448506775,-2.246964914439055,-1.6032428692303902,-1.107401103316998,-0.8976669094458734,-0.9975602415592862,-1.1611771038703351,-1.2776880057645277,-1.7846442980200965
2019-05-31,-0.17171175817162235,-2.4877244623260766,4.249924630550793,2.149607217557376,-1.0268719300625864,6.967816753044315,2.1745399549848825,-1.5752346624124136,6.487580050384534,1.5043135533909022,-2.4295932120699892,4.290684904928455,-2.9138810754754423,-4.623260842540638
2019-06-28,-0.28482830985756175,0.7138318749611126,3.879751346895944,0.14736637573926362,-0.5569670176158535,4.3102804571037705,-0.04061735283781915,-0.6723059073216756,3.7030889727203853,-0.005467589442080012,-0.5257312654629183,3.4584312971527282,1.272453405171399,-0.9468757727558746
2019-07-31,-2.900072412889213,2.215695089581043,1.2670584279935386,-3.2222286391060173,1.3310680640045875,2.507507470703518,-3.3930570562360347,1.5548619556025973,1.3962437422501186,-3.276450270027371,1.1491605820194684,1.11478333130386,1.533079617160432,-0.35966432495185596
2019-08-30,2.7842664462746307,3.012678991363815,-4.165325011532454,3.0676389648520974,5.075997290712366,-0.07827353996010748,3.4321052924516007,6.418333997770774,0.6283774951775656,3.2179564521358475,5.166791147114631,-2.2950426033278344,3.1019523939956524,2.401882406966001
2019-09-30,1.7428010352855547,1.1589588156014938,-8.195192267268498,1.8510329562912176,2.7559675346117816,-8.217958790525424,2.6798463573229343,3.335716226774312,-8.657907340686686,2.1042919409014704,2.9585451921416848,-8.581940429969766,1.2294097968308875,-1.0767080159469893
2019-10-31,-0.3270898237514922,-5.042992498308632,-13.72878085205045,0.7457102475078421,-3.03061632936219,-13.339538119812268,0.8138215115648095,-2.4704072347345356,-12.782138739722674,0.9569315574528822,-3.135264645958618,-12.502340086061526,-4.718462569477537,-5.436964074803172
2019-11-29,-0.18234381737189173,-6.9142054362908985,-14.069087947609454,0.19873948800348173,-6.668935068919382,-15.149797361376178,0.12182428893453366,-6.19488164556884,-13.723617225843881,0.19437960477866134,-6.366648934338949,-13.927370751120526,-7.1335516567002415,-6.830703113582696
2019-12-31,-3.564309193673157,-7.255910746092381,-11.807194791446127,-2.915006749950518,-8.23225398354838,-12.558152716786159,-2.8098842579829966,-8.749772349364664,-12.125472289634272,-3.2109245803200244,-7.896880730560191,-12.032950904829763,-8.62747325624214,-7.948557858726045
2020-01-31,-1.6657911160757266,-8.27703149805921,-9.527912391018713,-2.176433178633424,-8.414430708249164,-11.497248431989561,-2.190280926374854,-7.775853704899236,-11.497354342641398,-1.7815906415444984,-8.428728966100374,-11.239840402844688,-6.55192120989483,0.7233728302116536
2020-02-28,-3.246584962800876,-6.6026840682808965,-8.888940649768383,-5.051170199855856,-8.763194261844154,-12.039226370638229,-5.044058797743605,-8.104550335152934,-11.139035328623308,-3.4040711864252953,-8.279655329973329,-11.083403343939327,-5.912653253681889,-8.26666800556486
2020-03-31,-1.3077099194382762,-2.587197695141797,-6.230218587357045,0.9867839480769908,-4.365761560492513,-9.971402419596258,0.4871510624905512,-5.366755064987688,-11.035727437463041,-1.2471138118911773,-3.671024248051214,-6.7367107541733775,-2.653537330262154,-7.076310026047264
2020-04-30,-2.609170571077073,-3.8502515219182483,-5.623708206923358,-4.062230295844038,-7.772934469214328,-11.731181297677539,-3.696718765248156,-7.107455913055314,-10.896694715555297,-2.8451341237086814,-4.726109061075148,-6.711366950366093,-3.313629282610302,-6.717512869901506
2020-05-29,0.04713466356150745,1.7341006635530183,3.6117499223315406,-1.3501662445289546,-0.9089613830500158,0.5278137342891596,-0.8880089946323845,0.22638881914839684,1.9970558610141034,-0.2697546956603874,0.7644859033174769,2.42059596536783,0.6740369631328603,-1.886348367779728
2020-06-30,-1.0819822760881694,-4.514259095734315,-3.3295680804966463,-1.4485524441912854,-3.722574240226949,-2.7204235119789364,-0.7369896406968742,-2.764035213453346,-1.197910202523186,-1.2910234837401051,-4.325162221927461,-3.4344754348736206,-5.05510082367036,-3.9803840796795593
2020-07-31,0.09149326595594579,-1.2602037043937049,7.217784736690829,1.2271842949129064,-0.25601603335800577,8.81923913038033,0.9223735633520842,-0.3354735756895848,8.691240476888744,0.08728728145695945,-2.2798719509512044,5.360111729569757,-1.3207932042124557,-2.6880067787595845
2020-08-31,-1.1366290786878472,2.5145660395742433,11.527657709973337,-1.6827652224203344,3.5428558482035455,10.808005910851323,-1.617990289637085,3.591758119608804,10.974621766863791,-2.3442653803372084,-0.3447173939841762,4.435173888163028,3.452561566883826,-1.6589080836812382
2020-09-30,-0.3954201804235556,5.21594204201378,14.91151625199633,-0.5632220425618956,4.776299271029236,15.703057793694875,-0.5542023557625907,4.817999181405855,16.790428240462884,-0.2451822370072715,3.7374291459680316,12.685514653148298,5.115754697276476,-4.900526680732324
2020-10-30,2.19731421151728,5.727681564342899,14.267150200723929,2.4868883448057835,4.18210850761881,12.211424874107976,2.5859523036161582,5.072767538728941,13.662194365819166,1.5554394447917501,5.3475530901869845,12.000769251382172,4.336157485945221,-4.744455473935967
2020-11-30,0.10492631903140753,2.0103160951709524,9.81089199648113,0.37586043905657884,2.466109721384255,8.526977771571248,-0.09662284910160651,1.5775100646690274,8.995221907702339,-0.7003413489052612,-2.8708462559925096,8.417499167043138,3.830590979746552,0.08799390086947316
2020-12-31,0.5269213266244336,8.772402591540837,7.927576567758718,-0.35679122954535725,6.570241318070951,4.965898067082926,0.36168146947758806,8.123495014720865,7.259451801356478,1.5573554904902485,6.724690990058077,7.318909759982484,8.57310192092759,5.855404045925685
2021-01-29,2.7361299915650608,7.208133384524313,6.867070189556952,4.096117769021878,7.097076606338602,5.436365677712768,2.669049360638657,6.983638355557385,6.849773423037672,1.264537422529443,7.165157591463096,7.679911578692046,7.058740039993602,4.213269105520667
2021-02-26,4.607940313676828,6.391760494935295,9.087473849786338,3.8044198251823778,5.078667121157167,6.1336537942651015,4.607940313676828,6.391760494935295,9.087473849786338,4.34191451407104,5.517451478355629,7.52299033047331,6.60977202583263,7.525096823428074
2021-03-31,0.3160889180676129,-0.055071376979859504,1.3436767070395643,0.5492335245931621,-1.1489302483181558,0.23154686392757082,0.3160889180676129,-0.055071376979859504,1.3436767070395643,-0.43591483872485226,-0.18543158796549225,0.03244880149782779,-0.3078160381436937,-0.4831626779004243
2021-04-30,0.06295944790543075,-0.24008266184795532,2.6779028121632087,-0.3486119110879997,-1.0932274318739832,1.2344938512707542,-0.016105889940417863,-0.12194901720472923,2.135906924998784,-0.8173245191140106,0.3975374517104581,2.8035166061634693,-0.549039219765996,0.854484798037181
2021-05-28,0.0187612620229833,1.3114676071853633,1.642342860944209,-0.2095386203341626,1.0574796028942868,1.7681034258715846,-0.1262071298754523,1.4646278512094584,1.1530010102554675,0.12825970844146406,-0.7675928310715833,-0.5660031866605001,1.326590151320392,0.3908833691894257
2021-06-30,-0.11536247301349394,0.40142106544091566,2.639858416817608,-0.11835713731927008,-0.09373735494964026,2.5825919170857476,0.2531439426384909,0.09427297341920035,2.2231536289355525,-0.8119211543656558,-2.182371934872191,0.32290495114763795,0.4937448732201795,-1.2175356895813867
2021-07-30,1.0101909092146861,1.9319821003240425,3.7904457262188154,1.279654690924464,1.569857968528523,3.6248998441098332,0.8479562398042557,1.8302569632072858,3.8668648885115986,-0.8647886299923805,0.6675136562224108,2.6508015324724874,1.8469762515330903,0.306438992686926
2021-08-31,0.6630795954282181,4.774698250153538,2.6253509735716,0.8043481068921353,3.059373702064479,3.901608786436671,0.7093651565046264,4.208160093314688,3.0080368061646383,1.09907924787446,1.5374522953520662,1.6324303744345088,4.72316317111614,1.3095858075224376
2021-09-30,0.002104739304489419,2.2265721527513396,3.765323203269914,0.31319431888388105,1.6757325083161285,2.950914253110256,0.2217071513722029,3.1656809726242643,3.6306117830175073,0.11219025345024831,1.8398767388257609,1.909653427866827,2.337657947391975,2.543161303894448
2021-10-29,1.2176318220019877,3.6526295763129655,2.231538906086049,0.7639138112329192,3.738156893129938,2.9588898327336848,1.291184977267382,3.8446707127620865,2.909559951981271,1.53970892198738,3.798453881048169,2.7576141744831877,3.9905219465514814,4.7561591691460094
2021-11-30,1.0788360200745932,1.075815283552824,-0.002495361399062316,1.0244371499993261,1.2636180534334187,0.9930629145807613,0.9345879909532934,0.9284593814763549,0.02064786674804494,1.1422353054767251,0.6906461122743588,-1.1811269780547622,0.9303715677412365,6.476375080553354
2021-12-31,0.7613554191863773,-0.7582317987763417,-1.217829463732579,0.9216050624443118,0.09675459322171086,1.448964284432871,0.9882170409513523,-0.295776230408089,0.6275003372572723,0.8396119634682722,-0.5901907374208739,-1.12129336642566,-0.8426563746533517,3.299604734249422
2022-01-31,-0.9452448518511504,-0.23020872826890001,-2.2707215923879045,-1.054681995496923,-0.3909853865084027,0.13917645987512822,-1.6444835133384301,-0.8570182339847682,-0.37251239946623765,-0.8178540138569675,-0.16101825522118876,-2.3913956642749548,0.022604543073970872,3.729950017406529
2022-02-28,-1.2696071850059867,-0.3896411693707119,-2.628285546233862,-0.6601817347993765,1.1089676326529234,0.08111443890739659,-0.6983340673449444,1.0551342613357886,0.09110721041620509,-0.9524286581018984,0.3849467725562285,-1.642266719555938,-0.17817597968486065,5.354860925679558
2022-03-31,3.6600602256855104,1.5641122491924022,0.27138801167750587,2.9074310475036054,3.0936682892224963,1.8550219543508724,3.10397296536109,3.6752876604593334,2.659327889288928,3.2456846717917403,1.9691938786804222,1.104655146456027,2.064508892394449,4.071143129938421
2022-04-29,0.13245959813475303,-3.1266816100415555,-2.216765482960316,1.2281487618249036,-1.050023634452646,-0.15682812171410765,1.555610635336074,-0.15563572818985172,1.6853184716992966,1.0044505127603875,-1.7812558460502124,-0.8710745327787282,-2.7986717801768544,-2.059764909020329
2022-05-31,-2.3441185971433898,-4.871951601627217,-3.3303799986455926,-2.0531208944413595,-3.109655736947295,-0.5842114221914321,-1.8562911949455894,-2.767470375717443,0.3792624285916059,-2.254182837100902,-3.745667284123232,-1.4798542862643904,-4.521941635399378,-5.494215353973306
2022-06-30,-1.0113145656745146,-1.1256571252406682,1.4523384725861928,-1.200128994353318,-1.0648466960024932,2.95883828822228,-0.7314811348195898,-0.4803138949668985,3.446582439907415,-0.9358692607156842,-1.0050990263341855,3.5242630216031734,-0.8826056067709267,-2.7430145503092116
2022-07-29,-0.8729501426622898,1.315889963248207,0.823918864917068,0.17710838713403068,3.28188012543712,4.951195498818445,-0.12027435268277649,3.589986481148862,4.7173492653642715,-0.11139622314819465,2.3591931346899733,4.737655491746212,1.286746628707758,-1.6456630793624414
2022-08-31,-0.8475388168886248,0.8116520816366705,0.2514146182529629,-0.14105115013591055,2.590932749628226,3.05797887641036,0.02478883028069908,4.311660822625083,4.233810074933464,-0.20760030441933328,1.7337957980077552,2.372418638741902,1.0606448226957363,1.221057105346758
2022-09-30,2.8806618578780827,3.709023622120308,1.2168577690484803,3.428363593760494,3.426475232798846,0.3761935266337846,4.46178415779639,5.229266962509732,1.3021241388054923,2.651083272119207,3.250957523813224,0.5773234579587901,4.8202513992365335,3.978569748091837
2022-10-31,3.041441073810635,3.228057393482503,2.0183021981273224,1.3958571117193368,1.493340958375333,-1.6504941434617344,1.6288822681449235,1.2197076062314793,-1.713373431443333,1.8408850177002418,2.180617093410506,-0.879296831167281,3.527322487528027,3.5634842366424007
2022-11-30,-0.04119741878194004,1.4728376305601205,-1.0229984759200204,0.17144398563089935,1.2714885351473473,-2.063788530492068,0.09418191849425589,1.5672459630925446,-0.997323323813244,0.18001774329283998,1.2135142133184507,-0.7967584839076989,1.3964425936845133,0.46411606733581484
2022-12-30,3.2284241700882816,-0.040962509901132704,0.05191870626430364,1.5462960676501316,-1.806465952682555,-1.9006659439801175,1.5996319304889848,-0.6053168563029402,-0.8531529780791808,1.8891234558201835,-1.238361772745688,-1.0185741045463526,-0.8724964822145297,-4.499723044146434
2023-01-31,-0.6692128885145748,-3.074284669809603,-4.234355260053519,0.7044266797446513,-3.280835685257838,-3.740436141124393,0.8654406216104944,-2.6620539646703967,-2.5014454074107833,0.0951871681757093,-2.6306518945572637,-3.377296017023265,-3.4529452826546394,-2.9984760958397803
2023-02-28,-1.3833433228445675,-1.6255263506180204,1.8817122770752026,-2.2421245847078595,-2.09424448674385,1.2752066652782215,-1.4818604753264208,-1.926608715656812,0.5595830748417014,-2.807037379607408,-2.351416244418444,0.8708502074278774,-1.9195578696169537,-2.0361846671022388
2023-03-31,0.523177589982428,0.06773597032204492,1.0653186599335396,0.6173728051383349,0.09601930313042241,2.9828605747910957,-0.06043039724685679,0.6545986521047682,2.428953253794314,0.9484395389711375,0.673924229128531,4.000652425403189,-0.26046709062155143,-2.433794037474168
2023-04-28,-0.7347117042057288,-0.07338933427251729,1.6373334372036379,-0.39178395811614064,1.1819957750442505,3.039987274427124,0.11992911303237329,1.2076709336557125,2.394900100564099,-0.4392100069467611,1.3597534695944071,4.878925185271418,-0.9371582441524138,-4.7209978206461605
2023-05-31,2.0967775326844267,4.900837407467447,7.19884755956486,2.5426198911353235,5.36677288921344,7.846700900302289,2.637890231351156,4.914380967268405,6.9975943941072005,2.848686136442216,6.135903490805567,9.487842139290075,4.523028610757644,1.1874639150757684
2023-06-30,2.0550543436095823,3.054036712151295,3.290350842301987,1.1885106361739979,3.1838843427459342,4.086712665239862,1.2924952709970592,2.733979383660729,3.542321445790801,2.0072962904924503,3.6909174313058974,4.415865031762598,3.7022542735090966,2.0051128178317033
2023-07-31,0.46559049820479803,2.4334014660706558,1.6684736321515063,0.6693552221545118,1.1611505434386407,2.6728238452777386,0.6915240015157388,1.201551062190227,2.4277365613578525,0.7390227894073704,2.262986563607278,3.0371211416002666,2.261153344862577,0.9357024396365756
2023-08-31,2.6238873153922935,2.2678997899812474,3.9787566631125113,2.053820745666913,1.789686509861457,3.109134477556131,1.9495654100539075,1.6321713890781218,2.5684451257067322,2.1539483416151475,2.0356054772810728,4.282616381344238,2.041981377754281,2.195577137083744
2023-09-29,-0.24739602367107702,-0.6476469461856998,2.6315666791199073,0.1657364952598671,-0.6989346690413721,2.778367585804784,0.1579322409022428,-0.6849113630424633,2.7771573638525817,0.10159433685327703,-0.02824371968411365,3.5614365366798997,-1.0938635693502003,0.372373271770637
2023-10-31,0.1908189727943471,1.8906788281286637,3.281943630369442,-0.5114097692102633,0.9429896528365328,3.645569834460421,-0.21605003130340775,1.3264296320442288,3.8560320239431487,0.20830961467479558,2.3293719482862176,4.059021754290223,0.9982242703766399,0.3841424444307854
2023-11-30,-1.260232132353739,1.5124574264714885,2.341836032978743,-0.37064032129778607,1.6251304707837797,0.46628031914393636,-0.23671256815211836,2.119041137507016,0.5785712129955451,-0.7206084759662671,2.359476498135704,2.5449622457718273,1.3267280779912334,-0.4224825380769979
2023-12-29,1.9811033035071033,4.822167289367904,2.734313934673853,0.7834157560725887,2.4781518581487356,-0.27315648794161085,0.912426984567234,3.2904778238034416,0.368744611743092,1.679744822412318,4.895986868005402,2.5774132325993158,4.350807050873368,3.338700749145784
2024-01-31,0.3945017237283399,2.9882904535368526,1.8082840286093007,0.5361232397118797,0.8061546830604701,-0.3504791700560847,1.111947624273069,1.9461114180577053,0.06572064860404203,0.6480607480569128,2.7476478080965543,1.1622008579160497,2.942821897851413,2.2227440082186147
2024-02-29,2.5726893851828296,2.070347382122737,0.5824681957611322,2.0349505048823957,-0.2655909810666873,-2.5609073482297826,2.0417496429566566,-0.8242481906050477,-3.21332423113697,2.611012664076523,2.3667248339921487,0.8097099390047848,2.079955827025897,2.06460356493567
2024-03-28,0.052483510224092395,-0.5138553299526003,-0.7090990499554936,-0.905087941652464,-2.9538918723915324,-4.4154555754530005,-1.0019175191092358,-3.494289980432034,-4.3789096056678884,0.06894389126761068,-0.4231744331122544,-0.4756959902091178,-0.5589551472869096,2.0581814219974657
2024-04-30,-0.44015157537181787,-1.461115117389083,0.15303791615108525,-0.47384664270862603,-1.1764203517268157,-0.9551602209778893,-0.8476713111344844,-1.1317662885921962,-0.6713453204684958,-0.44015157537181787,-1.461115117389083,0.15303791615108525,-1.40491028660423,-0.46113742901615135
2024-05-31,-1.2774772391964342,-1.6862017808465561,5.339575951741313,-1.6511081540767143,-0.5733550726076085,2.3030257651637824,-1.5723259744563733,-0.4925547534267053,2.544850424825644,-1.2841524205811592,-1.720136868254649,5.517213155542067,-2.117528637515114,1.511669353202796
2024-06-28,-0.046382877556396765,0.9411115066258854,3.602904063095217,0.5781161062554496,0.5512961219547498,1.2966130918777816,0.9631126547295847,0.9518194172148502,1.343826932743165,-0.04544779012342297,0.9730634530731855,3.6083692889135897,1.109565299661764,2.319569730188509
2024-07-31,-1.1675483857799416,2.394197802359118,5.840299971572648,-0.6469850566668773,-0.10056954826146344,1.0476311197458505,-0.778051493032013,0.09124419537616034,1.8081430154783122,-1.1676985413826446,2.2981023942896748,5.294596710580848,2.1530975233897074,1.3275659743754047
2024-08-30,1.9005874806537717,0.8589521877064613,0.3832750433766205,1.1699353760620155,1.3093840684520741,1.4226808852802835,1.0631322063802624,1.1971164440263098,1.432161861862041,1.8632626643492538,1.5911485467650797,0.5751364243755113,0.8036095458931555,-3.280256939817513
2024-09-30,-0.2338905026755338,-2.9649486642469194,-1.60292325043909,-1.0888453675779242,-2.3746791766471196,-1.2896498845445863,-0.7625961938614382,-2.0944303816359913,-0.5938743032769671,-0.36051820825049713,-3.0864406963603614,-1.7545808163776477,-2.6355296088989997,-4.583308819932873
2024-10-31,-0.05626325560945458,0.907785815461816,2.437141856828872,0.4717217705764621,0.4842576123238554,0.09290591696240989,0.8559758397098163,0.6882726867482516,0.3717710945827861,-0.04750574695852032,0.6510779081140485,1.6340178679555348,0.673915158135323,-2.040818564263115
2024-11-29,-0.4187275324055836,1.4633566081117848,2.7286327523039593,-0.9423068399305766,0.3830569114581928,0.3051586461939101,-0.8659997004370953,0.7195046418174124,0.11022338724582575,-0.3006100734320766,1.4848674897795555,2.810552394733447,1.050180839231443,1.5547638017535266
2024-12-31,0.6352750520469472,2.621530110658147,4.983484453023846,0.3564957664953854,1.557669887519614,2.0295382548375343,0.5182971688240706,1.4771248924032685,1.3856415515221738,0.3732226712745486,2.12433316745508,4.80045853005038,2.450891508532654,3.0214898471641147
2025-01-31,0.6950849249523655,1.3667542906077548,5.758057979108338,-0.6495677943229377,-0.502933229919099,2.476402746502998,-0.3836387494321245,-0.7638226098724339,1.6590627239836349,0.690259300206297,1.318361460990291,5.85537193325614,1.2895125852430451,3.5559733032840595
2025-02-28,1.410017468538357,1.841555944750196,5.82746416392236,0.21771008196514777,-0.6886181296517765,2.3144898503852964,0.02921732472807094,-0.207555509118841,2.5271116002819443,1.4736565247790936,1.5932001918360228,6.683408890265353,1.7506097655068027,1.1964036978382826
2025-03-31,0.10783152909477,0.9508395176750214,2.591331030712922,-1.3671523631777875,0.48009599362112065,2.732242200561739,-1.1467595570520546,0.8744258993602236,2.0447906868451913,-0.0021908384799582447,0.5650230260737538,3.184338118836144,0.5783442519561257,-3.8957582973924216
2025-04-30,0.24691562858283642,2.9946257532578655,2.952108387772116,0.07278789369217377,1.3293517376293964,-1.32440885461117,0.32047156782921077,1.551830283725298,-1.1004120829205315,-0.029237913845579,3.0792660256980136,3.1570155685775725,2.473341709416554,-0.9797740785788863
2025-05-30,0.17205645031589734,2.1906289421667013,3.87905874903542,0.06796253303095491,1.3675616957506553,0.3483772445977144,-0.03772643908722011,1.3508873657838214,0.5560114044758679,0.37351904686231824,2.4303087813268154,4.353473937767963,1.775664371661531,-1.8757625564600455
2025-06-30,0.6360924443445469,2.0993505121625704,6.440120351575679,0.7269131979957019,0.4248465902376587,3.7559645738435656,0.7512723717843016,0.9785168012687149,4.12388799774652,0.46311359519007744,2.041251321823847,6.050397325941743,2.1549280482086006,-1.5426974639511137
2025-07-31,1.5660211415797503,0.12159484955429846,2.5043897571404146,1.6462054482489605,-0.5842767418383845,1.3681979472082513,1.5220434444061062,-0.3964305958343629,1.394325690471491,1.5527707680973057,-0.06920338781078869,2.238290349847953,-0.24825958140876894,-2.895315181915591
2025-08-29,0.907067622840126,0.7748513361579751,3.5734195364140953,0.24362904731368643,-0.11696887093790267,2.99923631137031,0.24997106491000684,-0.0987340420711445,2.29141973365839,0.7655847998683522,0.9710932442089888,3.065123603946525,0.5174101829699015,-2.2724510386854213
2025-09-30,-0.5665457841452477,0.27858883406866297,2.2349004129082117,-0.012093443164190162,2.1748756070775603,3.8924853368682455,0.04173391090367651,1.7757798905543942,3.5211709254916763,-0.15148878466370513,1.4180081508453195,2.5753916291245895,0.31494129883876865,0.497377186244008
2025-10-31,0.6084684177909739,-0.16262922899818819,0.9974036006512861,1.193753807677159,2.3550606784943935,5.883945207181648,0.9670682868378064,1.779902755398138,5.265762636209078,0.8540515134410819,-0.07183364761058539,0.4820958288702043,-0.22666101310520212,1.2790069230783034
2025-11-28,0.7760342475062767,-0.7469593902116964,1.5942736080854842,1.3967966676699617,1.3502582249723296,4.961647429269633,1.1895354526723965,1.0192152845473779,4.349324441098347,0.8772359705374086,-1.1687116197453251,0.39047233328103254,-0.7057130226942734,1.6521229350163207
2025-12-31,-1.6405498783166812,-2.393065874118421,0.4248846968772406,-0.7045601626823207,0.7185564167315885,3.9858513652696925,-0.9429888033854488,0.4848072050651377,3.5626095444844914,-1.8554634053127523,-2.683290116180179,-0.7913901076442186,-2.6145363406754276,-0.24828317883787615
2026-01-30,-1.8089228446081782,0.10252502440056957,3.2203757539992326,0.06138714838454167,3.7714901313524325,6.423479326262677,0.07702522826958723,3.2855267342605274,5.616708257771439,-1.4141985860408264,0.7051029605176342,3.119762104579877,0.3992126883587266,0.2854942008795527
2026-02-27,1.0199988308143157,0.3936004632684829,2.1560570455379504,1.5434232441882954,1.5694374981116626,5.367915603768213,1.4599054717410442,0.8000250657661323,4.867000864777783,1.3278823750376592,-0.0037205485615011045,3.4897524710381176,-0.04702432940014946,-0.366995089059049
