ticker,edate,year,ivp,credit,pnl,days,exit,mark_cov,roc,win
XLI,2022-04-29,2022,89.68253968253968,2.005,-4.713559265136719,21,expiry_loss,0.38095238095238093,-2.3509023766267925,0
DIA,2022-05-06,2022,91.26984126984127,6.25,4.305,11,profit_take,0.6363636363636364,0.6888,1
QQQ,2022-05-06,2022,97.22222222222221,7.46,5.23,11,profit_take,0.6363636363636364,0.7010723860589813,1
SPY,2022-05-06,2022,91.26984126984127,8.04,5.284999999999998,11,profit_take,0.6363636363636364,0.6573383084577114,1
TQQQ,2022-05-06,2022,97.22222222222221,2.695,1.4799999999999995,11,profit_take,0.6363636363636364,0.5491651205936919,1
UPRO,2022-05-06,2022,91.26984126984127,2.6,1.8,11,profit_take,0.6363636363636364,0.6923076923076923,1
DIA,2022-05-13,2022,87.3015873015873,5.57,2.9400000000000004,10,profit_take,0.6,0.5278276481149013,1
QQQ,2022-05-13,2022,95.63492063492063,7.12,3.9850000000000003,12,profit_take,0.6666666666666666,0.5596910112359551,1
SLV,2022-05-13,2022,86.11111111111111,0.48,0.26,13,profit_take,0.6923076923076923,0.5416666666666667,1
SPY,2022-05-13,2022,87.3015873015873,7.81,4.984999999999999,12,profit_take,0.6666666666666666,0.6382842509603073,1
TQQQ,2022-05-13,2022,95.63492063492063,2.325,1.745,13,profit_take,0.6923076923076923,0.7505376344086021,1
UPRO,2022-05-13,2022,87.3015873015873,2.65,1.575,12,profit_take,0.6666666666666666,0.5943396226415094,1
DIA,2022-05-20,2022,87.3015873015873,5.265000000000001,-6.199999999999999,7,stop_loss,0.7142857142857143,-1.1775878442545107,0
EWZ,2022-05-20,2022,88.88888888888889,1.025,0.63,14,profit_take,0.6428571428571429,0.6146341463414635,1
QQQ,2022-05-20,2022,92.46031746031747,7.1899999999999995,4.824999999999999,20,profit_take,0.65,0.6710709318497913,1
SLV,2022-05-20,2022,51.19047619047619,0.44,0.22,6,profit_take,0.6666666666666666,0.5,1
SPY,2022-05-20,2022,87.3015873015873,7.5200000000000005,4.695,20,profit_take,0.65,0.6243351063829787,1
TQQQ,2022-05-20,2022,92.46031746031747,1.9500000000000002,1.6300000000000001,20,profit_take,0.6,0.8358974358974359,1
UPRO,2022-05-20,2022,87.3015873015873,2.5,2.5,21,expiry_win,0.42857142857142855,1.0,1
DIA,2022-05-27,2022,77.38095238095238,4.535,2.6050000000000004,11,profit_take,0.5454545454545454,0.5744211686879824,1
EWZ,2022-05-27,2022,82.14285714285714,0.97,-10.541234283447265,21,expiry_loss,0.3333333333333333,-10.867251838605428,0
QQQ,2022-05-27,2022,80.15873015873017,7.005,3.8049999999999997,11,profit_take,0.5454545454545454,0.5431834403997144,1
SLV,2022-05-27,2022,44.84126984126984,0.31999999999999995,0.17999999999999994,11,profit_take,0.5454545454545454,0.5624999999999999,1
SPY,2022-05-27,2022,77.38095238095238,6.720000000000001,3.545000000000001,10,profit_take,0.5,0.527529761904762,1
TQQQ,2022-05-27,2022,80.15873015873017,2.285,1.2200000000000002,11,profit_take,0.5454545454545454,0.5339168490153173,1
UPRO,2022-05-27,2022,77.38095238095238,2.425,1.4499999999999997,11,profit_take,0.5454545454545454,0.5979381443298969,1
DIA,2022-06-03,2022,73.80952380952381,4.574999999999999,-10.43,10,stop_loss,0.6,-2.2797814207650275,0
EWZ,2022-06-03,2022,50.0,0.965,-10.600383911132813,21,expiry_loss,0.19047619047619047,-10.984853793920013,0
