date,EQ precision-tier breakout,EQ all breakouts,EQ counter-trend long,EQ earnings drift good+muted,EQ in-play up mover,EQ in-play down mover (short),EQ bouncy ball (short),EQ boring stock violent move,EQ VCP damped sine,EQ Kell wedge pop,EQ DR-EP catalyst+retrace,EQ reclaim,OPT QQQ bull put Bullish_LowIV,OPT ASHR Bear Call Spread,OPT ASHR Bull Put Spread,OPT BJ Bull Put Spread,OPT GLD Bull Put Spread,OPT SQQQ Bear Call Spread,OPT TLT Bear Call Spread,OPT TMF Bear Call Spread,OPT USO Bull Put Spread,OPT XOP Bull Put Spread,OPT SPY 1-day iron fly (all days),OPT ETF 7-DTE long straddle,OPT UVXY combined,OPT ETF 45-DTE put-spread roster
2022-08-01,-0.8265172817416809,-0.9096350749665394,0.0732052687972946,-0.7604386851098281,-0.09156643653125643,-0.31808935736465904,0.8642784991728522,0.24718866516468554,-0.1904420422612326,-0.4154968955945904,-1.0312283028494365,-0.7022062337224875,,,-0.2519209132725646,0.09024597548198621,-0.2355303569960027,-0.7208550250708528,0.21606509343880007,,-0.2101633997907502,0.22308794156488804,-17.620251472763044,-0.11044520428723091,-0.0015923486594993236,-0.4725666648203895
2022-09-01,,-1.921391122906345,-0.20933299904799116,,-0.20865256171576635,0.19675702234258205,0.11884254233549008,0.702376819128259,,,-2.02592701722203,-1.3028628949724637,,,0.025622122894171102,0.06972188410540564,,-0.29116592970569394,0.20602854999344516,,0.11568445414490076,0.17963779118315296,-4.37221737061525,-0.18820339239133416,-0.5565957658734914,-0.2332288511436608
2022-10-01,0.015920301202108696,-0.6098032507435158,-0.04659368609179856,-0.040146354372437465,0.25594696370660086,-0.30321754708004606,-0.1809059058201243,1.4812346560549385,0.05738915791057207,0.021662421569993113,0.3752434133747934,0.2859267829895102,,,-0.2366534428333292,0.0405777237455716,,0.30293053693599215,-0.08387016977594507,,0.07546382500138393,0.20211404171294575,-3.5501057294026834,0.022312582255880998,0.11061048444849216,0.18294534502761314
2022-11-01,-1.779134398945737,-0.796086394156647,0.4620514946345809,1.0829962306910061,-0.018978248428451996,-0.432960479956548,,-0.3336250933866319,-0.17930102702086642,-0.3167214617444812,-0.37089765847299916,-0.11901240042360517,,-0.05658994507049467,0.0310886048483007,0.016829913824133465,0.17226010012349724,-0.018027047808043345,-1.0447618688051417,,-0.35867150297958544,-0.7377085592769802,-5.590489563654738,0.05994153963488514,0.07774657774657764,0.054773174334010244
2022-12-01,-1.404949604249752,-0.7534292107281088,0.0929736930667901,-0.5960494694627553,-0.13875665166145354,0.30529999291576865,-1.175357722362579,,-0.5244025483864456,-0.5814817178997655,-1.1552984846254866,-1.0167842028523637,,-0.28009061152256187,0.09992828547762082,0.06874929128609955,0.1078313761293184,-0.41500793685663606,-0.41319427376685425,,0.07429478152607716,0.2473487590840531,-7.542664729669368,0.020676158079981254,0.07748409769230345,0.134902399267905
2023-01-01,1.6668838931004064,0.14337249596359553,0.3258284241741438,0.24482941880813722,0.39189731817720974,-0.8903129258859059,-0.9424074648776752,,0.12529563056737636,-0.00472896545897657,1.5676289646602735,0.5421679371952716,0.30903769612216037,0.05278184917377804,-0.38396290510149284,0.05809683490162527,0.14490530422695388,0.23902380891581698,,,0.05617349306915063,-0.41081775613909044,-4.8320719567036114,0.12472949057120289,0.0795120051320736,-0.06526972888047265
2023-02-01,-1.4263116640087776,-1.2447168711371437,0.00138351614278454,-0.2927734712542309,-0.7652743388288801,-0.16687522888272896,0.0812351568109137,0.9310344258944794,-0.765194943099432,0.07328163666653723,-1.3544121561868485,-1.0771058726742393,,0.061812958247617955,0.0644995370098389,0.17151848556599927,-0.087617321526378,-0.43345177159241355,-0.1928571428571431,,0.07972226685338052,-0.1214263586213384,8.855506020744253,-0.03930308029982173,-0.21963171355498715,-0.19491699021492528
2023-03-01,-1.588283545236547,-0.8058517241627073,-0.600528333231916,,-0.17991925720093496,-0.23229430832958664,0.070986547432559,-0.43967857947234945,-0.32852003455826867,-0.5431957771100778,-0.5195304954030081,-0.35232472417111127,,0.042204032406061,0.009345319523158126,0.10176091193615508,0.15431058812199763,0.09224383182729348,0.23437578342992552,0.014080882352941224,0.04961113368045852,-0.04459912271265724,-0.27584385915095955,0.07083094844625128,-0.10657613241831285,0.140499892499347
2023-04-01,-0.24756101749697157,-0.8746037086907335,0.22703089775461832,-0.04060711069675329,-0.4909240209656663,-0.2548125636974488,0.013410460140256064,0.44435393052126243,-0.21436242608497524,-0.19586983661952068,-1.2575801610426114,-0.6896991316924327,0.2482970033537142,,,-0.6615814681785727,0.16097227246200663,0.15366953379678727,,,-0.31746986222732515,0.2413803074670369,13.272206383467003,0.3126405895590396,,-0.06918850594797579
2023-05-01,2.4606906348572375,2.764165009584683,-0.2730664073881638,-0.09291228684173516,0.1552947127233429,-0.08703347480416432,-0.3651829984965441,-0.6498708357209424,3.097296043559625,0.7126735115783432,1.4632112468722296,1.9785046301472557,0.22413221015166987,,,,-0.4413288336843943,0.17388213371348743,,,0.0721313914654728,0.18664741508628316,-1.6968801410982057,0.0865983599799065,,0.07354988938911093
2023-06-01,-0.725566695272056,0.7591917594310039,-0.160800503467173,2.4913540720554255,-0.016146156998823716,-0.2881787789878788,-1.121260375307273,0.17560404580590125,0.3747755256859776,0.3704183499170329,1.10653170564366,0.870459346050217,0.30912498813884776,,,,-0.05187575370718574,0.19927376952918174,,,0.06047569751433039,0.16177328800643848,-15.427078905892245,0.1895751051205875,,0.15725752356721429
2023-07-01,-0.7722247749733747,-0.5429629353569515,-0.09984162334401793,0.08630180058770463,0.016003612383807164,0.05734742552658556,-0.6520038678039319,-0.5054529543083818,-0.44454781878812744,-0.051359328157424555,-0.5127860603954528,-0.10983724425218357,-0.016672779900163415,0.06643848182547869,0.012981727574750801,0.04212198655990475,-0.4395425949701913,-0.10007902687590203,,,0.076766216686231,0.16535510760688987,1.700805858696051,-0.20346908860744123,-0.06429761329916722,-0.22844524860601667
2023-08-01,-1.748862973213658,-0.6506489906963522,-0.16747285508195325,-0.615409515846767,-0.41045601161451034,0.38153496559786,-0.14647844415827935,-0.6405632500810249,-0.23932306432828482,-0.3401493806146613,-1.0281172307882473,-0.35714107262172956,,0.060156258910749875,,0.07115406172816686,0.09319636144953189,-0.05675017420145063,,,0.0391567204799139,0.17594603684737187,-4.80111789362164,0.3687776288371477,-0.023865544022826653,0.08779131514037332
2023-09-01,,-1.3023960611159286,-0.29219696587764843,,-0.1991197524782034,0.3430965568293286,1.179180444215459,-1.3903300226541506,,-0.837654584336654,-1.3072715786486613,-1.3427001184740377,,,-0.24213272830402718,,-0.081752794524352,-0.3936243240763363,,,0.08787615539729472,-0.4279847633229954,1.7015974973666466,-0.2242153835045416,0.02451906786496233,-0.34962928037405455
2023-10-01,,-1.3552774576337945,0.05865713959166732,0.19180711238890702,-0.15981362645789698,-0.25923119548821477,-0.8454310623720984,-0.6441713279936514,2.1909374215694,,-0.4018206788158957,-0.6616255547154936,,0.016682658805024175,-0.16896633043803125,0.0553331797116327,0.16187516756224438,-0.01932061050380167,,,-0.38163487413491703,-0.47174041200368516,6.1431788636486155,-0.04776739106512006,-0.03743253163088577,0.11913360054931334
2023-11-01,2.2023574350216477,2.0694489593119743,-0.06978109399635529,0.12100795510571218,0.30567230722444355,-0.48833536625748897,0.08726828829538302,0.098132328071469,0.38721707747292683,1.2948259686396226,2.837084676132845,3.039390867306176,0.2852902289329657,0.14089339643903528,-0.5480027392002234,0.04839766530798347,0.12930398678723126,0.23457484213547644,,,-0.015371393313984568,-0.028324491370542756,-1.091223561639672,-0.2662062081834207,-0.12973462967220312,0.0819611894497282
2023-12-01,0.021719136306046823,-0.5188967021920595,-0.1306975170272266,0.39472708885621355,0.15398110246454894,-0.01031156263908181,,-0.2421385716184706,-0.30524665152562813,-0.10944569194961166,-0.19974782768519192,0.058837025720192615,0.3202074346893833,0.04566216523994682,-0.351124009659902,,0.14745268755947832,0.2706660937775428,,-0.23096391933348476,0.13516265149211365,0.1765610499935786,-2.4057342758559197,0.04676932843862703,0.03440602778366795,0.17532482053123097
2024-01-01,-0.6968749166784104,-0.44939804151584845,-0.1889275841235803,-0.09449934526239463,-0.210732642205719,0.4074860399149364,-0.08338876063997022,-0.09856120213178406,,1.1983278152299388,-0.5435202210908772,0.29327157447089847,0.32154316848284914,0.006322926969470102,0.027200209741560975,0.0613934476994114,0.20433683677494485,0.20524649479873358,,0.09331235953896838,0.07832284700261825,0.20926014292466041,3.890990023507323,0.25531608428792757,0.05903135199658492,0.11122398138914175
2024-02-01,0.9441305904848447,0.3859902049411445,0.11462383726147908,0.5003920466657457,0.2502033690195556,-0.1752101129933069,-0.6742134328034654,-0.4502342763409614,-0.003914209442680747,-0.2321903666952802,1.6194659529913038,0.6727366814772827,0.2964121776842862,-0.3715747126436781,0.009479348255664426,0.09016818475642001,0.1418030290542882,,,-0.14584998375248154,0.1626986820632865,0.15656735432222635,-5.350193574654383,0.1230296394108336,0.09229134589193189,0.1907404388283976
2024-03-01,-0.26454216159969035,-0.3129664155895302,0.19955024226629264,,-0.30005524245477677,-0.1719575616899599,-0.7116829003525651,-0.101736591202086,-0.04832711364043966,-0.04199786658167625,-0.9562677233985231,-0.26201494026550226,-0.02642392359413631,0.12790697674418602,0.10141707058853408,0.013745638210742352,0.1410159582576161,,,0.18522156591884636,0.07983787221892835,0.19406542424226872,-2.5457048943832272,0.03933787501831098,0.003567786645031402,-0.01894739866020422
2024-04-01,-0.9511580414166104,-0.05996399207748967,0.10039764867432109,0.18195186847752276,0.03393252698126198,-0.12844606470761435,1.2844737978880885,0.0809355052263643,0.13790888528805806,0.21281257171336346,-0.9934837094299217,-0.5029947275569587,,-0.014082491582491629,0.42713593974175035,,0.20454201885768075,-0.0646701957795942,,-0.16875599084624265,-0.6866274628391562,-0.5231774837014868,-0.6828443756710882,-0.009967684265018699,,0.10108236455697674
2024-05-01,-0.5940391811747149,-0.21145874253617217,-0.01915315969442895,0.29352337990467275,0.14197381565911832,-0.24099515823019807,-0.0531092059539765,0.29534680443475686,-0.3101319495565172,-0.3170737282592099,-0.5979030532152406,-0.5857114390238329,0.2802450289404911,0.22995696396626633,0.00042705042705043494,0.030682579069675798,-0.053522864588886776,0.2215081692501047,,-0.1000916103601048,0.02803468183363398,0.042859780126800764,12.397452931466356,0.12999326046073928,-0.008357411219335337,0.021830786890982008
2024-06-01,-0.7755656413491082,-1.0825192350178745,-0.2042191726169771,,-0.27289151280861457,0.1028873086749877,-0.35794266118290075,,-0.15462422308781562,-0.4799135792592937,-0.8764530471428351,-0.16087902128383608,0.28268891078660563,0.3957466825113884,,0.02362386840796976,0.1390295665893226,,,0.14437962273461014,0.032208095487094024,-0.020854488894323064,16.06689667212421,0.17014845585432395,0.00021578424559322643,0.22073228943240594
2024-07-01,-1.74823886730547,-0.8749006148192783,-0.8516222516083003,-0.2920137825379284,-0.6094541465690061,0.04517515499512427,-1.0268950137137143,0.1539519742753316,-0.5698704645844678,-0.06838095847967614,-1.1321044433255745,-1.0473164477186132,-1.011212184349534,,,0.07774610132180036,0.18626665450458074,,,-0.1343933443156758,-0.2900075940000312,-0.48696992119727267,-14.655491675378574,-0.30292346485676014,-0.3714884132978721,-0.015403815598929727
2024-08-01,2.254944075222887,0.719110989171861,-0.2704210827382107,0.07503126445595877,-0.08694331332735208,-0.2731367647733568,-0.9856880164901982,-0.7804692457687094,-0.1439013807940352,-0.26244523914691104,-0.7841181249710949,-0.6931881418787985,-0.14277944939348822,,,0.0826082034791148,0.14065105250258583,0.10758353462157806,,-0.07615596934903177,0.051433156729596086,0.1364335262769996,-4.219968471943055,0.09749635517682562,-0.16255331524524136,0.07861620490691405
2024-09-01,1.9611146555032988,1.4437351419786533,0.15799921821934776,,0.19887802808170277,-0.19141716829346092,-0.9826468499806321,-0.5506376822353036,0.9182693252411338,1.3947021147175993,-0.09052010731272957,1.260617023172752,0.259127772007336,,0.03302382055530215,0.035131417342176334,0.17325633909853136,0.1277737077737077,,0.1547086745633544,0.0560380616304092,0.17337500669802375,13.68247731525428,-0.08677829002895505,-0.05039375999839073,0.09327398569153654
2024-10-01,1.533493268919686,1.521491104621192,0.011072300483474564,0.4127661144342523,0.15726900180289452,-0.3525473628016129,0.2987587118679463,-0.22904543966451496,0.41822681656366345,0.5535145525051303,0.8606233570556301,0.9859544352243174,,0.0361720009011291,-0.1171996622726028,0.036848687133878066,0.1435273396325749,,,0.17293045177919114,0.0772554026110424,0.15539431904605663,4.782794725035875,0.25356137830773273,0.1032768736796662,-0.04120061048458271
2024-11-01,1.1248859100223592,0.18113978549051013,-0.042831010686028737,0.26735024969813714,-0.03330757428234707,-0.14810189763764076,0.3690445564440577,-0.5857353381480124,-0.46320064216726653,-0.4415816435045121,0.2847153454126312,0.6925985358076567,0.1861971673402345,0.05711832077552715,0.2434615870327451,0.06922616477357045,0.17952193080046724,0.08238024699628169,,-0.08748171447552244,,0.24802766853365435,2.754403994668612,-0.01582510087747342,-0.07041587142979686,-0.07239978418675017
2024-12-01,-1.1264255347911436,-1.3483435356910471,-0.021139684709982485,,-0.3220233207563017,0.32864684143323875,0.3564799106912243,-0.38171772617084054,-0.06456270950859262,-0.4511323545406132,-0.8872946179879864,-0.8360587411443271,-0.0009294068685824081,0.10435342843431072,0.13005550774526678,0.05408949535150614,0.17311571062675624,0.18995309635299257,,0.1481207148345106,,0.0494018346366787,-10.42105873861358,-0.07648236203850202,-0.11639050570896968,-0.13457265894339587
2025-01-01,-2.7819763118487497,-1.9053283652910087,-0.06821761187589,0.5657592252680365,-0.02255944035694827,-0.0892455632104764,-0.9194841757440445,-0.7194790507166196,-0.4066635098370724,-0.3375798944789575,-1.918478096777534,-0.4563029678623792,0.3475177201301833,0.046806899313503944,0.0717353856020522,0.07802205305841546,0.12615416847941838,0.2516451757686387,,0.05818307128447251,,-0.33564757185069066,-4.788966174486387,0.08660664733675831,0.10137584499079311,0.13537481597403295
2025-02-01,-1.8974169814493527,-1.665999642560512,-0.488691176021049,-0.003402701805410493,-0.5572586237047172,0.37451411172111804,0.8854572274695265,-0.2608125080028106,-0.6457391647876431,-0.8190387362569452,-1.5705762149103455,-1.3275073036734248,-0.5913420793151465,0.0502760500132092,0.057548955966677424,0.13608197320628324,0.1192998169574964,-0.30170184242504533,,0.1382134242343225,,-0.45658162620395826,5.442772529388594,-0.09244915791460581,-0.05062789771089379,-0.17778317593400875
2025-03-01,,-0.820035982884785,-0.39261349110905486,0.20163983781794062,-0.34191740966772477,0.041754629025384196,-0.38342299383692535,0.7293890436243236,-1.1025319261637507,-0.8128890884186281,-0.9602747373989576,-1.0357602648671709,,0.07045951100917845,-0.482995776637723,0.03942357110041987,0.15075105511033746,0.18023629964806437,0.24393041202702345,0.13695880825393572,,0.01127544955383298,-5.342546866450946,-0.7457653979672118,-0.23053203797189295,-0.511188619160968
2025-04-01,-1.6693294815265887,-0.690113209198705,-0.27765514673888153,0.3003566589372374,-0.06686567308966701,-0.8324055632114015,-0.6883845874452761,-0.9972695332464878,-0.44136122750459744,0.8001168497109563,0.757906741253379,0.1292413374069794,,,0.04297902238281643,0.07036883253143873,,-0.05430050188145776,0.2225150143739504,0.09513473175108283,,0.07771681836962101,-6.6437161928269886,0.1459854718723725,,0.12125410449793228
2025-05-01,0.7058750870816504,1.4242390160217893,-0.06418803280321611,0.35748099637685116,0.005561990427475694,-0.3149713171842284,-0.5607620266920539,-0.4901137311994557,0.4466108563277389,0.770109527325727,0.19634643754086528,0.12021676475827862,,0.13480097680097677,0.017163994724552767,0.03970827100497732,0.1744334714396722,0.1682195925102621,-0.004874699828817238,0.10780921094637567,0.06031660989524969,0.15635022707526763,11.864537954578815,0.32842257845972367,0.04778292984644852,0.18552853613390977
2025-06-01,1.5181480516901686,0.5672946219601633,-0.2389657366065252,,0.2894179098920363,-0.29044905579489183,-0.874566328619851,0.5772598314462825,1.0584481432627744,-0.33461785833055696,0.6573003187528441,1.1096509892866264,,,0.04490127758420443,-0.05639302954707448,0.0680428461013586,0.23561909888568783,,0.052122451493225135,0.12557961906146214,-0.1854434589566588,2.517362256780498,0.16865273567199418,-0.009217843288499748,0.18402644595132123
2025-07-01,1.5529417407243153,-0.3222638143188109,-0.4401741100025149,0.5963020615693265,-0.08441378519166184,0.29439305698958795,0.013635188016654518,-0.16934085879369715,0.12011312740565727,-0.39439077949104906,0.4953814809517138,-0.3175688103311338,0.2789705449080912,0.028391919970867336,0.2392284104840933,,0.17798175345605424,0.15939092416704356,,-0.26091721854304634,0.06855031725845627,0.19530991941329692,29.95511594966231,0.37019408793336783,0.11928748056590315,0.1436675092892543
2025-08-01,1.1824782253438593,0.22697453362408432,-0.09044092819869226,-0.09102273743036127,0.012111074483454812,-0.44004091707765886,-1.25825703419389,0.12634410383504388,1.3285353099539334,0.8818020716420454,0.424891964551921,0.6869142084087928,0.3147438688312328,-0.4975518838552547,0.014516513297001063,0.217225473692895,0.1474446440678147,0.1666915718366051,,-0.0695024403093933,0.08163625281524044,0.2531803933365132,-5.70179187554392,0.06007299606156741,-0.045926963909748576,0.16192530438619318
2025-09-01,1.242988406875293,0.9976093709066649,-0.04512055938912717,1.6541466985082023,0.11244531040049746,-0.20309201370856755,0.14563233970074124,-0.8407783541692095,0.30186355280709376,0.03596066042832942,1.4802465320125122,0.8426290807718825,0.23529081852780134,0.022213941534724824,0.5314600674077798,1.1589753387416308,0.1496576906755002,0.12303062609032762,,-0.27888043145186,0.11580919604653385,0.1490020147044334,4.301552618221243,0.061546139427608414,-0.11303664300825991,0.09104722408983773
2025-10-01,-0.2908640066618722,-0.5629333134455035,-0.036914831137228855,1.135577363736204,-0.28174049158116243,0.153118542801183,-0.5843758636774181,-0.4936199308156712,0.24407507873182047,-0.322074206525773,-0.3406925469216687,-0.40290700208250413,-0.1748279451653628,,,,-0.04853151711701355,-0.15914589974668097,,-0.11522464993240629,0.0834798271881125,,-0.5111155809934881,0.23366716729323705,0.0035899384590660256,0.04982978734699315
2025-11-01,0.49718314823996285,0.39324013443829925,-0.09458200155365379,0.1746009937659167,0.07029349065595894,0.1309918284313829,-0.522658457233434,-1.1291976381595632,0.41092435104256414,-0.10041690737984064,0.16298424286700594,0.4943149493621086,0.4036711575029333,,,-0.002690319840569799,0.1516191727896211,1.1740173166626142,,0.07915534005959542,0.0883171379207141,,-8.925736438920199,0.29382503676130634,,0.06705832758115846
2025-12-01,0.8411745753533703,0.1852036200771256,0.03187165677216209,0.8671961551534899,-0.02049664956473431,-0.30112009743040585,-1.6892819250312072,,0.18439626319748723,0.06819970376205438,-0.09985118981565069,0.5306813761541622,0.23866777365886116,,,,0.18039692815984884,-0.14359024089116978,,0.19669055226936993,0.061781995167464854,,2.1066582482255676,0.21653410467635786,,0.09985223442407855
2026-01-01,-0.34834438781246513,-0.26966122606915205,-0.09535322809108324,1.4825753112251903,-0.02629203800553824,0.1259234003534537,2.001379040765872,-0.026604029968338716,0.17690583486741493,0.32322877924471416,-0.1485698523027213,0.18573022957971821,-0.364439824284654,,,-0.013627513227513231,0.1547080964433175,-0.6682276577633155,,-0.11424984737484734,0.12911719907526376,,9.818412386916997,-0.04057561874540279,-0.5818370566049086,0.12194182064127239
2026-02-01,-0.28137668807379246,0.09319435246903428,-0.05998842841612383,0.6063812111123443,0.11639227098543393,-0.2679831335625336,-0.43145944901209277,-0.2030270117714194,-0.31664577193861343,-0.6227206465776001,-0.349381655549299,-0.02324657078015768,,,,,,,,,,,-2.886938653543844,-0.019534139254366655,,-0.2886014318132641
2026-03-01,-0.5000159633139566,-0.3659117656738792,0.1687727934267191,,-0.010109679336798086,-0.2916189648345703,-0.023172345164207915,,-0.1338654275742035,-0.293311241536435,-0.6340693416611802,-0.1300605144192102,,,,,,,,,,,,,,
2026-04-01,2.4311065232827764,1.4388968186172009,-0.14582515543169844,,0.2617753084471031,-0.17936645923440409,-1.0183990279047828,-0.2762384869433434,-0.18536499814031393,0.0957884929989717,0.6765013525963363,0.7678775942836958,,,,,,,,,,,,,,
2026-05-01,0.7405154558576925,0.33132858958562067,-0.08612560570545526,,-0.05996645872142327,0.23261701928723166,0.38833282271574987,-0.23419475364825973,-0.08559122877440409,0.5111763972802226,0.015517659042595515,0.13111866083178228,,,,,,,,,,,,,,
2026-06-01,-0.5787888458878081,-0.6463889811837742,-0.06105915452654928,,-0.22885221899663835,-0.044503122188189345,-0.3603088277646499,,-0.036842555704039506,0.026401793407298577,-0.9343283198310368,-0.3260718233561307,,,,,,,,,,,,,,
2026-07-01,-0.9529687577817323,-0.7117643881305035,-0.12994679545374782,-0.09179052757068332,-0.27310604631583413,-0.5977994617124011,-0.7995649255036618,0.3779404310592881,-0.17979935449551424,-0.06265379164316326,-0.5232406041543407,0.2582985623016242,,,,,,,,,,,,,,
2026-08-01,-0.7775373213900827,-0.5522695719451766,-0.23737672158606252,-0.13361083876941834,0.09216625026101544,-0.1512883383098438,-0.17022147694591358,-0.6001250889650166,-0.2879821937988031,-0.5335440148237997,-0.6235598636377329,-0.43010591925346947,,,,,,,,,,,,,,
2026-09-01,-0.9125426452050887,-0.06270406314637159,-0.019726740302162604,,-0.15532772528306105,0.001725768194932964,0.4051111248350967,,-0.20733272259115165,-0.4906468882115402,0.05687141682284081,-0.505430000428587,,,,,,,,,,,,,,
