sym,date,expiry,wing,width,credit,cw,roc,win,iv,S,ST,month
AAPL,2018-03-16,2018-04-13,0.15,5.0,0.727,0.1454,0.1701380762930026,True,0.1969,178.43484434530757,174.94719284529205,2018-03
AAPL,2018-03-16,2018-04-13,0.1,5.0,0.727,0.1454,0.1701380762930026,True,0.1969,178.43484434530757,174.94719284529205,2018-03
AAPL,2018-03-23,2018-04-20,0.25,2.5,0.5869999999999996,0.23479999999999984,0.30684788290642945,True,0.30335,165.49685827253347,166.0480498799653,2018-03
AAPL,2018-03-23,2018-04-20,0.2,5.0,1.107,0.22139999999999999,0.28435653737477523,True,0.30335,165.49685827253347,166.0480498799653,2018-03
AAPL,2018-03-23,2018-04-20,0.15,10.0,1.837,0.1837,0.2250398137939483,True,0.30335,165.49685827253347,166.0480498799653,2018-03
AAPL,2018-03-23,2018-04-20,0.1,10.0,1.837,0.1837,0.2250398137939483,True,0.30335,165.49685827253347,166.0480498799653,2018-03
AAPL,2018-04-06,2018-05-04,0.25,2.5,0.5769999999999998,0.23079999999999995,0.3000520020800831,True,0.3385,168.88342005816133,184.16862826291003,2018-04
AAPL,2018-04-06,2018-05-04,0.2,7.5,1.627,0.21693333333333334,0.27703047846075257,True,0.3385,168.88342005816133,184.16862826291003,2018-04
AAPL,2018-04-06,2018-05-04,0.15,10.0,2.017,0.2017,0.25266190655142173,True,0.3385,168.88342005816133,184.16862826291003,2018-04
AAPL,2018-04-06,2018-05-04,0.1,13.5,2.427,0.1797777777777778,0.21918179355188294,True,0.3385,168.88342005816133,184.16862826291003,2018-04
AAPL,2018-04-13,2018-05-11,0.2,2.5,0.32699999999999985,0.13079999999999994,0.15048320294523693,True,0.2857,174.94719284529205,188.5534690361652,2018-04
AAPL,2018-04-13,2018-05-11,0.15,5.0,1.057,0.21139999999999998,0.26806999746386,True,0.2857,174.94719284529205,188.5534690361652,2018-04
AAPL,2018-04-13,2018-05-11,0.1,7.5,1.4469999999999998,0.19293333333333332,0.23905501404262347,True,0.2857,174.94719284529205,188.5534690361652,2018-04
AAPL,2018-04-20,2018-05-18,0.25,5.0,1.3370000000000002,0.2674,0.3650013650013651,True,0.3386,166.0480498799653,186.7112098847433,2018-04
AAPL,2018-04-20,2018-05-18,0.2,5.0,1.3370000000000002,0.2674,0.3650013650013651,True,0.3386,166.0480498799653,186.7112098847433,2018-04
AAPL,2018-04-20,2018-05-18,0.15,10.0,2.247,0.22469999999999998,0.2898232942086934,True,0.3386,166.0480498799653,186.7112098847433,2018-04
AAPL,2018-04-20,2018-05-18,0.1,10.0,2.247,0.22469999999999998,0.2898232942086934,True,0.3386,166.0480498799653,186.7112098847433,2018-04
AAPL,2018-04-27,2018-05-25,0.25,2.5,0.697,0.2788,0.3865779256794232,True,0.30705,163.02485490915836,188.51433128450583,2018-04
AAPL,2018-04-27,2018-05-25,0.2,5.0,1.2670000000000003,0.25340000000000007,0.33940530404500413,True,0.30705,163.02485490915836,188.51433128450583,2018-04
AAPL,2018-04-27,2018-05-25,0.15,8.5,1.9170000000000003,0.22552941176470592,0.29120461795533953,True,0.30705,163.02485490915836,188.51433128450583,2018-04
AAPL,2018-04-27,2018-05-25,0.1,11.5,2.3070000000000004,0.20060869565217396,0.2509518111606658,True,0.30705,163.02485490915836,188.51433128450583,2018-04
AAPL,2018-05-04,2018-06-01,0.25,2.5,0.6470000000000001,0.25880000000000003,0.3491635186184567,True,0.1981,184.16862826291003,190.07168718235005,2018-05
AAPL,2018-05-04,2018-06-01,0.2,5.0,1.1570000000000003,0.23140000000000005,0.3010668748373667,True,0.1981,184.16862826291003,190.07168718235005,2018-05
AAPL,2018-05-04,2018-06-01,0.15,7.5,1.5170000000000003,0.2022666666666667,0.25355172990138736,True,0.1981,184.16862826291003,190.07168718235005,2018-05
AAPL,2018-05-04,2018-06-01,0.1,7.5,1.5170000000000003,0.2022666666666667,0.25355172990138736,True,0.1981,184.16862826291003,190.07168718235005,2018-05
AAPL,2018-05-11,2018-06-08,0.2,2.5,0.43699999999999994,0.17479999999999998,0.21182743577314586,True,0.19265,188.5534690361652,191.7811019781136,2018-05
AAPL,2018-05-11,2018-06-08,0.15,5.0,0.767,0.1534,0.18119536971415073,True,0.19265,188.5534690361652,191.7811019781136,2018-05
AAPL,2018-05-11,2018-06-08,0.1,7.5,0.987,0.1316,0.1515430677107324,True,0.19265,188.5534690361652,191.7811019781136,2018-05
AAPL,2018-05-25,2018-06-22,0.25,2.5,0.5870000000000001,0.23480000000000004,0.3068478829064298,True,0.1658,188.51433128450583,185.95964368993157,2018-05
AAPL,2018-05-25,2018-06-22,0.2,5.0,1.0070000000000001,0.20140000000000002,0.25219133483596295,True,0.1658,188.51433128450583,185.95964368993157,2018-05
AAPL,2018-05-25,2018-06-22,0.15,5.0,1.0070000000000001,0.20140000000000002,0.25219133483596295,True,0.1658,188.51433128450583,185.95964368993157,2018-05
AAPL,2018-05-25,2018-06-22,0.1,7.5,1.2770000000000001,0.17026666666666668,0.20520649204563718,True,0.1658,188.51433128450583,185.95964368993157,2018-05
AAPL,2018-06-01,2018-06-29,0.2,2.5,0.477,0.1908,0.23578843302026692,True,0.17925,190.07168718235005,186.2052669123688,2018-06
AAPL,2018-06-01,2018-06-29,0.15,5.0,0.8469999999999999,0.16939999999999997,0.2039489525644112,True,0.17925,190.07168718235005,186.2052669123688,2018-06
AAPL,2018-06-01,2018-06-29,0.1,7.5,1.087,0.14493333333333333,0.169499454233588,True,0.17925,190.07168718235005,186.2052669123688,2018-06
AAPL,2018-06-08,2018-07-06,0.25,2.5,0.5669999999999998,0.22679999999999995,0.2933264355923434,True,0.1753,191.7811019781136,188.29605220825547,2018-06
AAPL,2018-06-08,2018-07-06,0.2,5.0,0.9869999999999999,0.19739999999999996,0.24595066035384996,True,0.1753,191.7811019781136,188.29605220825547,2018-06
AAPL,2018-06-08,2018-07-06,0.15,5.0,0.9869999999999999,0.19739999999999996,0.24595066035384996,True,0.1753,191.7811019781136,188.29605220825547,2018-06
AAPL,2018-06-08,2018-07-06,0.1,7.5,1.267,0.16893333333333332,0.2032729022942403,True,0.1753,191.7811019781136,188.29605220825547,2018-06
AAPL,2018-06-15,2018-07-13,0.25,2.5,0.5969999999999999,0.23879999999999996,0.3137151865475564,True,0.17645,188.90361940401937,191.8654371222758,2018-06
AAPL,2018-06-15,2018-07-13,0.2,5.0,1.037,0.20739999999999997,0.26167045167802166,True,0.17645,188.90361940401937,191.8654371222758,2018-06
AAPL,2018-06-15,2018-07-13,0.15,5.0,1.037,0.20739999999999997,0.26167045167802166,True,0.17645,188.90361940401937,191.8654371222758,2018-06
AAPL,2018-06-15,2018-07-13,0.1,7.5,1.3170000000000002,0.17560000000000003,0.21300339640951,True,0.17645,188.90361940401937,191.8654371222758,2018-06
AAPL,2018-06-22,2018-07-20,0.2,2.5,0.43699999999999994,0.17479999999999998,0.21182743577314586,True,0.1913,185.95964368993157,190.74718102066126,2018-06
AAPL,2018-06-22,2018-07-20,0.15,5.0,0.757,0.1514,0.17841150129625263,True,0.1913,185.95964368993157,190.74718102066126,2018-06
AAPL,2018-06-22,2018-07-20,0.1,7.5,0.967,0.12893333333333332,0.14801775600795958,True,0.1913,185.95964368993157,190.74718102066126,2018-06
AAPL,2018-06-29,2018-07-27,0.2,2.5,0.4169999999999999,0.16679999999999998,0.20019203072491593,True,0.21225,186.2052669123688,190.64586688895847,2018-06
AAPL,2018-06-29,2018-07-27,0.15,5.0,0.787,0.1574,0.18680275338238786,True,0.21225,186.2052669123688,190.64586688895847,2018-06
AAPL,2018-06-29,2018-07-27,0.1,7.5,1.0570000000000002,0.14093333333333335,0.16405401210616177,True,0.21225,186.2052669123688,190.64586688895847,2018-06
AAPL,2018-07-06,2018-08-03,0.25,2.5,0.6070000000000001,0.24280000000000004,0.3206550449022716,True,0.2636,188.29605220825547,207.60244114138942,2018-07
AAPL,2018-07-06,2018-08-03,0.2,5.0,1.1370000000000002,0.22740000000000005,0.2943308309603936,True,0.2636,188.29605220825547,207.60244114138942,2018-07
AAPL,2018-07-06,2018-08-03,0.15,7.5,1.5470000000000002,0.20626666666666668,0.2598689736267429,True,0.2636,188.29605220825547,207.60244114138942,2018-07
AAPL,2018-07-06,2018-08-03,0.1,12.5,2.087,0.16696000000000003,0.20042254873715548,True,0.2636,188.29605220825547,207.60244114138942,2018-07
AAPL,2018-07-13,2018-08-10,0.25,2.5,0.5770000000000001,0.23080000000000003,0.30005200208008326,True,0.2491,191.8654371222758,207.76734714710074,2018-07
AAPL,2018-07-13,2018-08-10,0.2,5.0,1.0570000000000002,0.21140000000000003,0.26806999746386007,True,0.2491,191.8654371222758,207.76734714710074,2018-07
AAPL,2018-07-13,2018-08-10,0.15,7.5,1.4370000000000003,0.19160000000000005,0.2370113805047007,True,0.2491,191.8654371222758,207.76734714710074,2018-07
AAPL,2018-07-13,2018-08-10,0.1,10.0,1.717,0.17170000000000002,0.2072920439454304,True,0.2491,191.8654371222758,207.76734714710074,2018-07
AAPL,2018-07-20,2018-08-17,0.25,5.0,1.197,0.2394,0.3147515119642388,True,0.24755,190.74718102066126,217.81507484776986,2018-07
AAPL,2018-07-20,2018-08-17,0.2,5.0,1.197,0.2394,0.3147515119642388,True,0.24755,190.74718102066126,217.81507484776986,2018-07
AAPL,2018-07-20,2018-08-17,0.15,10.0,1.917,0.1917,0.2371644191513052,True,0.24755,190.74718102066126,217.81507484776986,2018-07
AAPL,2018-07-20,2018-08-17,0.1,10.0,1.917,0.1917,0.2371644191513052,True,0.24755,190.74718102066126,217.81507484776986,2018-07
AAPL,2018-07-27,2018-08-24,0.25,2.5,0.6169999999999999,0.24679999999999996,0.327668613913967,True,0.2622,190.64586688895847,216.4047910583567,2018-07
AAPL,2018-07-27,2018-08-24,0.2,5.0,1.1770000000000003,0.23540000000000005,0.3078733978550877,True,0.2622,190.64586688895847,216.4047910583567,2018-07
AAPL,2018-07-27,2018-08-24,0.15,7.5,1.6170000000000002,0.21560000000000004,0.2748597654258032,True,0.2622,190.64586688895847,216.4047910583567,2018-07
AAPL,2018-07-27,2018-08-24,0.1,12.5,2.197,0.17576,0.21323886246724255,True,0.2622,190.64586688895847,216.4047910583567,2018-07
AAPL,2018-08-03,2018-08-31,0.25,2.5,0.5669999999999998,0.22679999999999995,0.2933264355923434,True,0.183,207.60244114138942,228.16447730010532,2018-08
AAPL,2018-08-03,2018-08-31,0.2,2.5,0.5669999999999998,0.22679999999999995,0.2933264355923434,True,0.183,207.60244114138942,228.16447730010532,2018-08
AAPL,2018-08-03,2018-08-31,0.15,5.0,0.997,0.1994,0.24906320259805145,True,0.183,207.60244114138942,228.16447730010532,2018-08
AAPL,2018-08-03,2018-08-31,0.1,7.5,1.307,0.17426666666666665,0.2110447279186178,True,0.183,207.60244114138942,228.16447730010532,2018-08
AAPL,2018-08-10,2018-09-07,0.25,2.5,0.45699999999999996,0.1828,0.2236906510034263,True,0.17255,207.76734714710074,222.63602284016704,2018-08
AAPL,2018-08-10,2018-09-07,0.2,2.5,0.45699999999999996,0.1828,0.2236906510034263,True,0.17255,207.76734714710074,222.63602284016704,2018-08
AAPL,2018-08-10,2018-09-07,0.15,5.0,0.7969999999999999,0.1594,0.18962645729241015,True,0.17255,207.76734714710074,222.63602284016704,2018-08
AAPL,2018-08-10,2018-09-07,0.1,7.5,1.0470000000000002,0.13960000000000003,0.16225011622501165,True,0.17255,207.76734714710074,222.63602284016704,2018-08
AAPL,2018-08-17,2018-09-14,0.25,2.5,0.5069999999999998,0.20279999999999992,0.2543903662819868,True,0.18165,217.81507484776986,223.86337371993218,2018-08
AAPL,2018-08-17,2018-09-14,0.2,5.0,0.8969999999999999,0.17939999999999998,0.21862052156958323,True,0.18165,217.81507484776986,223.86337371993218,2018-08
AAPL,2018-08-17,2018-09-14,0.15,7.5,1.197,0.15960000000000002,0.18990956687291766,True,0.18165,217.81507484776986,223.86337371993218,2018-08
AAPL,2018-08-17,2018-09-14,0.1,10.0,1.367,0.1367,0.15834588208038922,True,0.18165,217.81507484776986,223.86337371993218,2018-08
AAPL,2018-08-24,2018-09-21,0.25,2.5,0.6069999999999999,0.24279999999999996,0.3206550449022714,True,0.16465,216.4047910583567,217.46397819238982,2018-08
AAPL,2018-08-24,2018-09-21,0.2,5.0,1.057,0.21139999999999998,0.26806999746386,True,0.16465,216.4047910583567,217.46397819238982,2018-08
AAPL,2018-08-24,2018-09-21,0.15,7.5,1.347,0.1796,0.21891760117016087,True,0.16465,216.4047910583567,217.46397819238982,2018-08
AAPL,2018-08-24,2018-09-21,0.1,10.0,1.537,0.1537,0.18161408483989125,True,0.16465,216.4047910583567,217.46397819238982,2018-08
AAPL,2018-08-31,2018-09-28,0.25,2.5,0.28700000000000025,0.1148000000000001,0.12968820605512893,True,0.23005,228.16447730010532,225.3842219137029,2018-08
AAPL,2018-08-31,2018-09-28,0.2,5.0,0.9170000000000001,0.18340000000000004,0.22458976242958612,True,0.23005,228.16447730010532,225.3842219137029,2018-08
AAPL,2018-08-31,2018-09-28,0.15,7.5,1.2570000000000003,0.16760000000000005,0.201345506967804,True,0.23005,228.16447730010532,225.3842219137029,2018-08
AAPL,2018-08-31,2018-09-28,0.1,10.0,1.3570000000000002,0.13570000000000002,0.1570056693277797,True,0.23005,228.16447730010532,225.3842219137029,2018-08
AAPL,2018-09-07,2018-10-05,0.25,2.5,0.47699999999999976,0.19079999999999991,0.2357884330202668,True,0.2571,222.63602284016704,224.75898052528797,2018-09
AAPL,2018-09-07,2018-10-05,0.2,5.0,0.967,0.1934,0.2397718819737168,True,0.2571,222.63602284016704,224.75898052528797,2018-09
AAPL,2018-09-07,2018-10-05,0.15,10.0,1.637,0.1637,0.19574315437044124,True,0.2571,222.63602284016704,224.75898052528797,2018-09
AAPL,2018-09-07,2018-10-05,0.1,12.5,1.867,0.14936,0.17558544154989186,True,0.2571,222.63602284016704,224.75898052528797,2018-09
AAPL,2018-09-14,2018-10-12,0.25,2.5,0.547,0.21880000000000002,0.2800819252432156,True,0.2221,223.86337371993218,221.34690967947822,2018-09
AAPL,2018-09-14,2018-10-12,0.2,5.0,1.0370000000000001,0.20740000000000003,0.2616704516780217,True,0.2221,223.86337371993218,221.34690967947822,2018-09
AAPL,2018-09-14,2018-10-12,0.15,7.5,1.397,0.18626666666666666,0.2289038177945273,True,0.2221,223.86337371993218,221.34690967947822,2018-09
AAPL,2018-09-14,2018-10-12,0.1,12.5,1.877,0.15016,0.17669208321566413,True,0.2221,223.86337371993218,221.34690967947822,2018-09
AAPL,2018-09-21,2018-10-19,0.2,5.0,0.9269999999999997,0.18539999999999995,0.2275963663147556,True,0.236,217.46397819238982,219.9148493452933,2018-09
AAPL,2018-09-21,2018-10-19,0.15,10.0,1.4969999999999999,0.1497,0.1760555098200635,True,0.236,217.46397819238982,219.9148493452933,2018-09
AAPL,2018-09-21,2018-10-19,0.1,10.0,1.4969999999999999,0.1497,0.1760555098200635,True,0.236,217.46397819238982,219.9148493452933,2018-09
AAPL,2018-09-28,2018-10-26,0.25,2.5,0.5570000000000003,0.2228000000000001,-1.0,False,0.21205,225.3842219137029,215.93339621877868,2018-09
AAPL,2018-09-28,2018-10-26,0.2,5.0,1.0870000000000002,0.21740000000000004,-0.7614627603427849,False,0.21205,225.3842219137029,215.93339621877868,2018-09
AAPL,2018-09-28,2018-10-26,0.15,10.0,1.747,0.17470000000000002,-0.28106189036972223,False,0.21205,225.3842219137029,215.93339621877868,2018-09
AAPL,2018-09-28,2018-10-26,0.1,12.5,1.9570000000000003,0.15656000000000003,-0.20009520831085245,False,0.21205,225.3842219137029,215.93339621877868,2018-09
AAPL,2018-10-05,2018-11-02,0.25,2.5,0.487,0.1948,-1.0,False,0.3248499999999999,224.75898052528797,205.79259924474806,2018-10
AAPL,2018-10-05,2018-11-02,0.2,7.5,1.487,0.19826666666666667,-1.0,False,0.3248499999999999,224.75898052528797,205.79259924474806,2018-10
AAPL,2018-10-05,2018-11-02,0.15,12.5,2.197,0.17576,-0.6804232510193088,False,0.3248499999999999,224.75898052528797,205.79259924474806,2018-10
AAPL,2018-10-05,2018-11-02,0.1,17.5,2.6670000000000003,0.1524,-0.44093580228220447,False,0.3248499999999999,224.75898052528797,205.79259924474806,2018-10
AAPL,2018-10-12,2018-11-09,0.25,2.5,0.13700000000000034,0.05480000000000014,-1.0,False,0.37215,221.34690967947822,204.50910748295416,2018-10
AAPL,2018-10-12,2018-11-09,0.2,7.5,1.0870000000000006,0.14493333333333341,-0.6867133193584649,False,0.37215,221.34690967947822,204.50910748295416,2018-10
AAPL,2018-10-12,2018-11-09,0.15,12.5,1.9070000000000005,0.15256000000000003,-0.3383264908001355,False,0.37215,221.34690967947822,204.50910748295416,2018-10
AAPL,2018-10-12,2018-11-09,0.1,17.5,2.5470000000000006,0.14554285714285717,-0.19687638046183611,False,0.37215,221.34690967947822,204.50910748295416,2018-10
AAPL,2018-10-19,2018-11-16,0.25,5.0,1.1870000000000003,0.23740000000000006,-1.0,False,0.35305,219.9148493452933,194.20148131621232,2018-10
AAPL,2018-10-19,2018-11-16,0.2,5.0,1.1870000000000003,0.23740000000000006,-1.0,False,0.35305,219.9148493452933,194.20148131621232,2018-10
AAPL,2018-10-19,2018-11-16,0.15,10.0,2.1070000000000007,0.21070000000000005,-1.0,False,0.35305,219.9148493452933,194.20148131621232,2018-10
AAPL,2018-10-19,2018-11-16,0.1,15.0,2.7570000000000006,0.18380000000000005,-1.0,False,0.35305,219.9148493452933,194.20148131621232,2018-10
AAPL,2018-10-26,2018-11-23,0.25,5.0,1.037,0.20739999999999997,-1.0,False,0.4131,215.93339621877868,172.3651015959361,2018-10
AAPL,2018-10-26,2018-11-23,0.2,7.5,1.537,0.20493333333333333,-1.0,False,0.4131,215.93339621877868,172.3651015959361,2018-10
AAPL,2018-10-26,2018-11-23,0.15,15.0,2.7969999999999997,0.18646666666666664,-1.0,False,0.4131,215.93339621877868,172.3651015959361,2018-10
AAPL,2018-10-26,2018-11-23,0.1,20.0,3.367,0.16835,-1.0,False,0.4131,215.93339621877868,172.3651015959361,2018-10
AAPL,2018-11-02,2018-11-30,0.25,2.5,0.487,0.1948,-1.0,False,0.31675,205.79259924474806,178.97488388714424,2018-11
AAPL,2018-11-02,2018-11-30,0.2,5.0,1.0670000000000002,0.21340000000000003,-1.0,False,0.31675,205.79259924474806,178.97488388714424,2018-11
AAPL,2018-11-02,2018-11-30,0.15,10.0,1.9470000000000003,0.19470000000000004,-1.0,False,0.31675,205.79259924474806,178.97488388714424,2018-11
AAPL,2018-11-02,2018-11-30,0.1,12.5,2.2670000000000003,0.18136000000000002,-1.0,False,0.31675,205.79259924474806,178.97488388714424,2018-11
AAPL,2018-11-09,2018-12-07,0.25,2.5,0.5569999999999998,0.22279999999999994,-1.0,False,0.2674999999999999,204.50910748295416,170.78000313304705,2018-11
AAPL,2018-11-09,2018-12-07,0.2,5.0,1.067,0.21339999999999998,-1.0,False,0.2674999999999999,204.50910748295416,170.78000313304705,2018-11
AAPL,2018-11-09,2018-12-07,0.15,10.0,1.7770000000000001,0.17770000000000002,-1.0,False,0.2674999999999999,204.50910748295416,170.78000313304705,2018-11
AAPL,2018-11-09,2018-12-07,0.1,12.5,2.017,0.16136,-1.0,False,0.2674999999999999,204.50910748295416,170.78000313304705,2018-11
AAPL,2018-11-16,2018-12-14,0.25,2.5,0.547,0.21880000000000002,-1.0,False,0.3048,194.20148131621232,165.61535582566924,2018-11
AAPL,2018-11-16,2018-12-14,0.2,7.5,1.5770000000000002,0.21026666666666669,-1.0,False,0.3048,194.20148131621232,165.61535582566924,2018-11
AAPL,2018-11-16,2018-12-14,0.15,10.0,1.9470000000000003,0.19470000000000004,-1.0,False,0.3048,194.20148131621232,165.61535582566924,2018-11
AAPL,2018-11-16,2018-12-14,0.1,15.0,2.4770000000000003,0.16513333333333335,-1.0,False,0.3048,194.20148131621232,165.61535582566924,2018-11
AAPL,2018-11-23,2018-12-21,0.25,5.0,1.137,0.2274,-1.0,False,0.3735,172.3651015959361,151.16262446265517,2018-11
AAPL,2018-11-23,2018-12-21,0.2,5.0,1.137,0.2274,-1.0,False,0.3735,172.3651015959361,151.16262446265517,2018-11
AAPL,2018-11-23,2018-12-21,0.15,10.0,2.037,0.2037,-1.0,False,0.3735,172.3651015959361,151.16262446265517,2018-11
AAPL,2018-11-23,2018-12-21,0.1,15.0,2.617,0.17446666666666666,-0.9061112442336127,False,0.3735,172.3651015959361,151.16262446265517,2018-11
AAPL,2018-11-30,2018-12-28,0.25,2.5,0.6270000000000001,0.2508,-1.0,False,0.3133,178.97488388714424,156.27368741545143,2018-11
AAPL,2018-11-30,2018-12-28,0.2,5.0,1.1670000000000003,0.23340000000000005,-1.0,False,0.3133,178.97488388714424,156.27368741545143,2018-11
AAPL,2018-11-30,2018-12-28,0.15,10.0,1.9969999999999999,0.1997,-1.0,False,0.3133,178.97488388714424,156.27368741545143,2018-11
AAPL,2018-11-30,2018-12-28,0.1,12.5,2.277,0.18216000000000002,-1.0,False,0.3133,178.97488388714424,156.27368741545143,2018-11
AAPL,2018-12-07,2019-01-04,0.25,2.5,0.43700000000000017,0.17480000000000007,-1.0,False,0.3506,170.78000313304705,148.1552709824556,2018-12
AAPL,2018-12-07,2019-01-04,0.2,5.0,0.9170000000000001,0.18340000000000004,-1.0,False,0.3506,170.78000313304705,148.1552709824556,2018-12
AAPL,2018-12-07,2019-01-04,0.15,10.0,1.647,0.1647,-1.0,False,0.3506,170.78000313304705,148.1552709824556,2018-12
AAPL,2018-12-07,2019-01-04,0.1,13.5,1.987,0.1471851851851852,-1.0,False,0.3506,170.78000313304705,148.1552709824556,2018-12
AAPL,2018-12-14,2019-01-11,0.25,2.5,0.527,0.21080000000000002,-1.0,False,0.3494,165.61535582566924,152.88662035838203,2018-12
AAPL,2018-12-14,2019-01-11,0.2,5.0,0.9970000000000002,0.19940000000000005,-0.9034173473939464,False,0.3494,165.61535582566924,152.88662035838203,2018-12
AAPL,2018-12-14,2019-01-11,0.15,8.5,1.5070000000000001,0.17729411764705882,-0.4442127329641023,False,0.3494,165.61535582566924,152.88662035838203,2018-12
AAPL,2018-12-14,2019-01-11,0.1,12.5,1.9370000000000003,0.15496000000000001,-0.2533730608366911,False,0.3494,165.61535582566924,152.88662035838203,2018-12
AAPL,2018-12-21,2019-01-18,0.2,5.0,0.8870000000000003,0.17740000000000006,0.21565767079990286,True,0.47395,151.16262446265517,156.4878691509893,2018-12
AAPL,2018-12-21,2019-01-18,0.15,10.0,1.5870000000000002,0.1587,0.18863663378105314,True,0.47395,151.16262446265517,156.4878691509893,2018-12
AAPL,2018-12-21,2019-01-18,0.1,10.0,1.5870000000000002,0.1587,0.18863663378105314,True,0.47395,151.16262446265517,156.4878691509893,2018-12
AAPL,2018-12-28,2019-01-25,0.25,3.0,0.6469999999999997,0.21566666666666656,0.2749681257968549,True,0.40975,156.27368741545143,157.82549683555965,2018-12
AAPL,2018-12-28,2019-01-25,0.2,6.0,1.2570000000000001,0.20950000000000002,0.265022137887413,True,0.40975,156.27368741545143,157.82549683555965,2018-12
AAPL,2018-12-28,2019-01-25,0.15,10.0,1.867,0.1867,0.22955858846674046,True,0.40975,156.27368741545143,157.82549683555965,2018-12
AAPL,2018-12-28,2019-01-25,0.1,13.0,2.217,0.17053846153846156,0.20560140962626358,True,0.40975,156.27368741545143,157.82549683555965,2018-12
AAPL,2019-01-04,2019-02-01,0.25,3.0,0.6870000000000002,0.22900000000000006,0.29701686121919596,True,0.3901,148.1552709824556,166.57520710155939,2019-01
AAPL,2019-01-04,2019-02-01,0.2,6.0,1.3270000000000002,0.2211666666666667,0.28397175262144236,True,0.3901,148.1552709824556,166.57520710155939,2019-01
AAPL,2019-01-04,2019-02-01,0.15,9.0,1.8170000000000002,0.2018888888888889,0.2529583739384659,True,0.3901,148.1552709824556,166.57520710155939,2019-01
AAPL,2019-01-04,2019-02-01,0.1,11.0,2.077,0.1888181818181818,0.2327692480107587,True,0.3901,148.1552709824556,166.57520710155939,2019-01
AAPL,2019-01-11,2019-02-08,0.25,2.0,0.487,0.2435,0.3218770654329148,True,0.3534,152.88662035838203,170.1506355891737,2019-01
AAPL,2019-01-11,2019-02-08,0.2,5.0,1.187,0.2374,0.31130343561500134,True,0.3534,152.88662035838203,170.1506355891737,2019-01
AAPL,2019-01-11,2019-02-08,0.15,8.0,1.717,0.214625,0.27327709692821905,True,0.3534,152.88662035838203,170.1506355891737,2019-01
AAPL,2019-01-11,2019-02-08,0.1,12.0,2.207,0.18391666666666664,0.22536505667313386,True,0.3534,152.88662035838203,170.1506355891737,2019-01
AAPL,2019-01-18,2019-02-15,0.2,5.0,1.217,0.2434,0.3217023526301877,True,0.3264,156.4878691509893,170.38821614440525,2019-01
AAPL,2019-01-18,2019-02-15,0.15,10.0,1.977,0.19770000000000001,0.24641655241181604,True,0.3264,156.4878691509893,170.38821614440525,2019-01
AAPL,2019-01-18,2019-02-15,0.1,10.0,1.977,0.19770000000000001,0.24641655241181604,True,0.3264,156.4878691509893,170.38821614440525,2019-01
AAPL,2019-01-25,2019-02-22,0.25,1.0,0.19699999999999995,0.19699999999999995,0.24533001245330005,True,0.3268,157.82549683555965,172.50564925335073,2019-01
AAPL,2019-01-25,2019-02-22,0.2,3.0,0.6669999999999999,0.2223333333333333,0.2858979854264894,True,0.3268,157.82549683555965,172.50564925335073,2019-01
AAPL,2019-01-25,2019-02-22,0.15,6.0,1.207,0.2011666666666667,0.2518255789693303,True,0.3268,157.82549683555965,172.50564925335073,2019-01
AAPL,2019-01-25,2019-02-22,0.1,10.0,1.7069999999999999,0.1707,0.20583624743759799,True,0.3268,157.82549683555965,172.50564925335073,2019-01
AAPL,2019-02-01,2019-03-01,0.25,2.5,0.6669999999999999,0.2668,0.36388434260774677,True,0.2356,166.57520710155939,175.1129579955369,2019-02
AAPL,2019-02-01,2019-03-01,0.2,5.0,1.227,0.2454,0.32520540683805993,True,0.2356,166.57520710155939,175.1129579955369,2019-02
AAPL,2019-02-01,2019-03-01,0.15,7.5,1.627,0.21693333333333334,0.27703047846075257,True,0.2356,166.57520710155939,175.1129579955369,2019-02
AAPL,2019-02-01,2019-03-01,0.1,10.0,1.917,0.1917,0.2371644191513052,True,0.2356,166.57520710155939,175.1129579955369,2019-02
AAPL,2019-02-08,2019-03-08,0.25,2.5,0.537,0.21480000000000002,0.27356087620988284,True,0.2405999999999999,170.1506355891737,172.8350947872062,2019-02
AAPL,2019-02-08,2019-03-08,0.2,5.0,1.0070000000000001,0.20140000000000002,0.25219133483596295,True,0.2405999999999999,170.1506355891737,172.8350947872062,2019-02
AAPL,2019-02-08,2019-03-08,0.15,7.5,1.3370000000000002,0.17826666666666668,0.2169398020444589,True,0.2405999999999999,170.1506355891737,172.8350947872062,2019-02
AAPL,2019-02-08,2019-03-08,0.1,10.0,1.577,0.1577,0.1872254541137362,True,0.2405999999999999,170.1506355891737,172.8350947872062,2019-02
AAPL,2019-02-15,2019-03-15,0.2,5.0,0.907,0.1814,0.22159784998778403,True,0.2184499999999999,170.38821614440525,186.9115906543493,2019-02
AAPL,2019-02-15,2019-03-15,0.15,5.0,0.907,0.1814,0.22159784998778403,True,0.2184499999999999,170.38821614440525,186.9115906543493,2019-02
AAPL,2019-02-15,2019-03-15,0.1,5.0,0.907,0.1814,0.22159784998778403,True,0.2184499999999999,170.38821614440525,186.9115906543493,2019-02
AAPL,2019-02-22,2019-03-22,0.25,2.5,0.497,0.1988,0.24812780828756864,True,0.20505,172.50564925335073,191.41477978120983,2019-02
AAPL,2019-02-22,2019-03-22,0.2,2.5,0.497,0.1988,0.24812780828756864,True,0.20505,172.50564925335073,191.41477978120983,2019-02
