date,sym,follows,B_pct,A_pct,B_R,A_R,early_pct,late_pct,early_ext,late_ext,lag
2020-09-29,FIVN,True,9.505787432220746,8.712033249445295,4.531092009358576,4.152735848902287,9.505787432220746,8.712033249445295,1.0497206305374973,1.0954663477758777,1.0
2023-12-01,FIVN,True,-3.2844642459750606,-9.938118327586821,-0.6275728257700486,-1.1343651312333152,-3.2844642459750606,-9.938118327586821,2.2642372902152292,3.1651072015547514,1.0
2026-07-28,FIVN,False,14.92478236086352,0.0,3.5320156003485574,0.0,14.92478236086352,,1.6822109259117404,,
2024-08-21,FIX,False,-8.670712248253343,0.0,-1.9110840014947594,0.0,-8.670712248253343,,1.236548725182043,,
2026-01-13,FIX,False,25.38216576039194,0.0,7.769564412685901,0.0,25.38216576039194,,1.6487625605160168,,
2026-04-09,FIX,True,17.59345295656982,-2.888467759330482,6.228931883383271,-1.1674357755486136,17.59345295656982,-2.888467759330482,1.9113919992723616,2.504434465200099,10.0
2026-03-25,FLEX,False,-7.69692284900787,0.0,-3.4804643730061704,0.0,-7.69692284900787,,1.5869640925866533,,
2026-04-09,FLEX,False,85.59032158225625,0.0,33.91302084225994,0.0,85.59032158225625,,2.111445600679818,,
2026-09-02,FLR,True,-3.3207546765830265,-4.833997603746443,-1.5828930625045896,-1.8831347674444137,-3.3207546765830265,-4.833997603746443,1.4420173951874973,1.6758128376867898,1.0
2025-09-22,FN,False,-2.572642323364638,0.0,-1.1745104702645586,0.0,-2.572642323364638,,1.8583576454560227,,
2025-10-28,FN,False,-8.203248104200567,0.0,-1.7976205342057123,0.0,-8.203248104200567,,2.0923420806746442,,
2025-12-09,FN,True,-5.7178926774431815,-9.035640397051715,-1.9502632226157026,-1.4728170887302485,-5.7178926774431815,-9.035640397051715,1.6902792448727704,2.03134162687252,1.0
2020-05-27,FND,False,-4.894976917370508,0.0,-1.628972591161442,0.0,-4.894976917370508,,3.158126067425022,,
2020-06-03,FND,False,-7.1341192397901265,0.0,-1.5793691533999439,0.0,-7.1341192397901265,,2.776958323920054,,
2020-12-17,FND,True,-3.2092668912517164,-5.912275692545654,-1.5247199673446055,-2.2543284075189667,-3.2092668912517164,-5.912275692545654,2.7808715195352463,3.0821756330073042,1.0
2020-04-22,FNV,False,5.9511143560545765,0.0,2.6463670484143194,0.0,5.9511143560545765,,1.8064181492508788,,
2026-02-25,FNV,False,-5.017509714682189,0.0,-2.3916796306651746,0.0,-5.017509714682189,,1.8361052229165884,,
2025-12-08,FORM,False,-5.14447512116053,0.0,-2.0182167833727256,0.0,-5.14447512116053,,1.9329620023396583,,
2026-04-09,FORM,False,8.82648746366601,0.0,2.5831302648481107,0.0,8.82648746366601,,2.504624685764434,,
2020-12-22,FOUR,False,-5.414886248215045,0.0,-1.4692707970202619,0.0,-5.414886248215045,,2.1274030740337397,,
2023-01-10,FOUR,False,0.09910274324023138,0.0,0.015940831283104983,0.0,0.09910274324023138,,1.9753745580228166,,
2024-11-27,FOUR,False,-13.21419621133174,0.0,-4.2651147670838885,0.0,-13.21419621133174,,2.6648138770010794,,
2025-01-03,FOUR,False,-2.5315833726035297,0.0,-1.0892399457062303,0.0,-2.5315833726035297,,0.8996674647187453,,
2026-05-22,FROG,False,-3.720256881949613,0.0,-1.1557822934122548,0.0,-3.720256881949613,,2.726475951360165,,
2026-07-06,FROG,False,-7.687359250440218,0.0,-1.2179284727512023,0.0,-7.687359250440218,,2.3557363174403694,,
2021-04-12,FRPT,False,1.8608352911262616,0.0,0.5354587184146505,0.0,1.8608352911262616,,1.7626963765086365,,
2026-08-19,FRPT,False,-3.1926091189495964,0.0,-1.0633160864193691,0.0,-3.1926091189495964,,2.2718665626060317,,
2026-08-19,FRSH,False,-2.7959810684047293,0.0,-0.9075364229989394,0.0,-2.7959810684047293,,1.9473933234048335,,
2020-08-05,FSLR,False,10.079326273931176,0.0,1.9821568062432893,0.0,10.079326273931176,,1.9003093505221873,,
2022-11-17,FSLR,False,-4.742768872913816,0.0,-0.7593276130051946,0.0,-4.742768872913816,,1.8348340972016728,,
2026-06-03,FSLR,False,-12.505091214878005,0.0,-2.404433192651043,0.0,-12.505091214878005,,3.1873661665216915,,
2025-03-20,FSM,False,-11.854100619926822,0.0,-2.6131921471975317,0.0,-11.854100619926822,,2.3725610641889725,,
2025-07-22,FSM,False,-4.48920978341385,0.0,-1.0929680160555195,0.0,-4.48920978341385,,1.3059555595861256,,
2025-08-06,FSM,True,-16.273953885399465,-4.075538998014261,-6.485791877386486,-1.8710007707583804,-12.198414887385201,-4.075538998014261,1.2951002311552005,1.4582508917184538,5.0
2025-08-22,FSM,True,15.001549310139882,12.761265030372137,3.6863889276679167,3.9709362535892208,15.001549310139882,12.761265030372137,1.634137012129231,1.4087634946502028,5.0
2025-12-26,FSM,False,-4.157059976004252,0.0,-1.6527227764373045,0.0,-4.157059976004252,,1.5563440431721303,,
2026-01-06,FSM,False,-4.605567510647979,0.0,-1.0665145166729795,0.0,-4.605567510647979,,1.3404963194634547,,
2026-01-22,FSM,False,-14.381933328322273,0.0,-2.923373915894303,0.0,-14.381933328322273,,2.214996414832002,,
2024-08-29,FTAI,False,-5.56496121119523,0.0,-1.8104871338810242,0.0,-5.56496121119523,,1.9984280363337412,,
2024-11-19,FTAI,False,-5.918680859856929,0.0,-1.0306404227576327,0.0,-5.918680859856929,,2.680640657453502,,
2025-08-28,FTAI,False,-3.603764295815981,0.0,-1.1198892338083928,0.0,-3.603764295815981,,1.9991686329145473,,
2025-10-24,FTAI,False,-4.565639611868189,0.0,-2.176288214990517,0.0,-4.565639611868189,,1.3736453879595532,,
2026-01-13,FTAI,True,1.9484666171576182,-3.0945074557150343,0.4537224244195306,-0.7149324220170247,1.9484666171576182,-3.0945074557150343,3.5600415237833216,3.731385411978488,2.0
2021-03-05,FTI,False,-6.558603509700623,0.0,-1.0494999583439946,0.0,-6.558603509700623,,1.856756312848848,,
2022-12-01,FTI,False,-3.5665470443672076,0.0,-1.7000540911483797,0.0,-3.5665470443672076,,1.1758598213299594,,
2020-05-15,FTNT,False,-8.744365896883155,0.0,-1.6599051989625626,0.0,-8.744365896883155,,3.3691249246036286,,
2026-06-04,FTNT,False,-4.620698309480764,0.0,-1.258753052601485,0.0,-4.620698309480764,,3.3873869584709575,,
2021-02-19,GAP,True,15.173176357674322,12.654174050775048,4.73808222739421,3.4191207074988426,15.173176357674322,12.654174050775048,1.693433635352763,1.9737892564123163,1.0
2023-11-02,GAP,False,50.447626445828405,0.0,15.759896867478567,0.0,50.447626445828405,,2.3061202112944943,,
2020-05-06,GDDY,False,7.313724341977079,0.0,3.4862086030090778,0.0,7.313724341977079,,1.6411723532969738,,
2020-04-24,GEN,False,-2.7233720308495246,0.0,-0.5237494791749858,0.0,-2.7233720308495246,,1.6505786515790666,,
2024-09-19,GEV,True,33.661639754772544,-2.395183358303854,12.50950483031602,-1.1417040674581762,33.661639754772544,-2.395183358303854,3.5301281107569826,3.4743271430090754,3.0
2025-05-07,GEV,True,46.21454201354054,49.556949466066236,14.28481108805317,15.618318932827558,-3.3424074525256975,49.556949466066236,1.9565365851027534,2.9197320678586367,4.0
2026-02-09,GEV,False,1.4773612192369834,0.0,0.37832466736509773,0.0,1.4773612192369834,,2.2008328694137465,,
2026-04-09,GEV,False,7.801584559975039,0.0,2.678062261410516,0.0,7.801584559975039,,1.9773409346715978,,
2020-08-18,GH,False,-0.08978071134548848,0.0,-0.03087111567229404,0.0,-0.08978071134548848,,1.0828409989084975,,
2020-12-04,GH,False,-1.838249704595285,0.0,-0.8762323591904245,0.0,-1.838249704595285,,1.5103666620692209,,
2021-04-26,GH,False,-7.958283992212511,0.0,-1.74914491227414,0.0,-7.958283992212511,,1.5595419265319552,,
2025-08-26,GH,True,-3.456719356916327,-9.170268659631065,-1.4696298097639844,-2.1966116380927097,-3.456719356916327,-9.170268659631065,2.3128325665413,3.0695690555108803,3.0
2025-10-08,GH,True,42.23304746373678,47.91788645999932,8.627185873860569,10.942642002649954,-5.684838996262542,47.91788645999932,1.5236163737028596,1.7378615277010685,6.0
2026-01-21,GH,False,-5.390269899796385,0.0,-1.1241459572382435,0.0,-5.390269899796385,,1.5839096716522758,,
2026-06-29,GH,False,-3.8804749097582913,0.0,-1.099023787908023,0.0,-3.8804749097582913,,2.845411315238142,,
2026-09-17,GH,False,-5.230695393068574,0.0,-1.2239049386442593,0.0,-5.230695393068574,,1.8217385235066126,,
2020-04-14,GIS,False,-0.3354619511179546,0.0,-0.1599035300328906,0.0,-0.3354619511179546,,1.0822452856531215,,
2024-01-16,GKOS,False,3.020640151069709,0.0,1.249793973635019,0.0,3.020640151069709,,1.8826699231359616,,
2026-07-06,GKOS,False,18.59243686647385,0.0,8.862394906352527,0.0,18.59243686647385,,1.9701614257603286,,
2025-04-28,GLNG,True,-3.651236718463602,-6.9376496962269885,-1.6293132934424928,-1.551712705330226,-3.651236718463602,-6.9376496962269885,1.3274048324647596,1.6103880424939367,2.0
2026-04-09,GLW,False,-2.386232581620329,0.0,-1.1374375305723676,0.0,-2.386232581620329,,2.5330474595242434,,
2021-01-07,GNRC,False,-2.4310904965230584,0.0,-0.902223306619774,0.0,-2.4310904965230584,,2.5299274547050814,,
2026-02-06,GNRC,True,10.94228368690031,-5.4364677762336555,2.5662084853365656,-1.18918922230941,10.94228368690031,-5.4364677762336555,2.004025507512439,3.774528212959453,6.0
2026-05-27,GNRC,False,-6.955601104663467,0.0,-1.530660828917417,0.0,-6.955601104663467,,2.142077964290324,,
2026-04-24,GSAT,False,-0.4559785546915829,0.0,-0.2173497777363219,0.0,-0.4559785546915829,,1.6416779890983553,,
2021-05-17,GT,False,-3.970458312741665,0.0,-1.06524210907009,0.0,-3.970458312741665,,1.918994622945761,,
2024-01-30,GTLB,True,-9.227667209379064,-4.640312151084802,-3.452285658707688,-1.265646414254078,-4.587355058294262,-4.640312151084802,2.416880513625615,1.9173342661470534,7.0
2026-06-16,GTX,False,-2.6508421765175427,0.0,-1.2635681041400335,0.0,-2.6508421765175427,,1.883804037829481,,
2025-05-05,GWRE,False,-1.3335157628081018,0.0,-0.6356425136051967,0.0,-1.3335157628081018,,1.4856444449212076,,
2022-06-07,HAL,False,-4.986819296551371,0.0,-1.3165742550704265,0.0,-4.986819296551371,,1.7291385774092636,,
2022-11-07,HAL,False,-7.090438789032527,0.0,-3.2274043852517225,0.0,-7.090438789032527,,2.847759310801343,,
2023-01-06,HAL,False,-1.118123922702552,0.0,-0.5171719964823769,0.0,-1.118123922702552,,1.347218947710967,,
2020-11-17,HALO,False,20.13712530828531,0.0,3.0778049227416444,0.0,20.13712530828531,,3.398504250696166,,
2020-12-03,HBAN,False,-3.8135067777055554,0.0,-1.81777156403965,0.0,-3.8135067777055554,,1.9315323011282286,,
2026-05-29,HBM,True,-12.178562890825951,-16.283980486845696,-2.4700662654474317,-2.694411915814625,-12.178562890825951,-16.283980486845696,2.4519897484094497,2.93258591855962,1.0
2026-08-25,HBM,False,-7.103811745378796,0.0,-1.2723518177504873,0.0,-7.103811745378796,,2.818102374477503,,
2024-04-25,HCC,True,-6.959524294757391,-6.802877531243146,-1.0116166384692078,-1.6354173216879504,-6.959524294757391,-6.802877531243146,1.9809935330322646,1.9167928821434943,1.0
2025-08-12,HCC,False,-6.297577080537476,0.0,-1.1821281106406585,0.0,-6.297577080537476,,2.833656975975544,,
2026-03-02,HII,False,-3.1472014203259513,0.0,-1.5001660103553844,0.0,-3.1472014203259513,,1.393936344902124,,
2024-03-21,HIMS,False,-5.628262188732203,0.0,-1.1785850926945012,0.0,-5.628262188732203,,2.3954562883779498,,
2024-10-22,HIMS,False,-9.549462731201597,0.0,-2.1201487883084194,0.0,-9.549462731201597,,2.442489694063179,,
2025-11-28,HL,True,-5.9552289768465165,-7.495134455779695,-1.7382755349973573,-2.262294302058123,-5.9552289768465165,-7.495134455779695,2.1581655086668223,2.1630068348230393,1.0
2020-11-19,HOG,True,2.961540168009935,-5.716846690588162,0.9624324217987328,-1.0720917976080433,2.961540168009935,-5.716846690588162,1.8942087468607516,3.1429488690521716,3.0
2024-03-01,HOOD,False,-4.112350989780811,0.0,-1.4472830257612859,0.0,-4.112350989780811,,3.648929825026733,,
2024-07-15,HOOD,True,-4.660375845055221,-7.493356416602682,-0.92762879596347,-1.4160803951673697,-4.660375845055221,-7.493356416602682,1.6165335318466298,1.999482722868057,1.0
2024-10-22,HOOD,True,-18.6993093366983,-15.914392358978091,-8.82346405131956,-7.585860357779586,-2.7849169777202087,-15.914392358978091,2.000218325696489,1.8370604544170066,4.0
2025-01-30,HOOD,True,-2.836034765900186,-4.70206562109351,-0.7572234308443849,-1.4559270694505593,-2.836034765900186,-4.70206562109351,2.5379050889132926,2.405320291441636,6.0
2025-05-19,HOOD,False,71.9134993871559,0.0,9.940347010741924,0.0,71.9134993871559,,2.757420018632667,,
2025-10-02,HOOD,False,-4.816494682511607,0.0,-1.233324521655489,0.0,-4.816494682511607,,2.91885305536411,,
2022-05-26,HP,False,-2.3904412076049986,0.0,-1.1394436422917218,0.0,-2.3904412076049986,,1.4705920174389164,,
2022-06-07,HP,False,-4.685230019631792,0.0,-1.951385586120385,0.0,-4.685230019631792,,1.5984648641324781,,
2026-04-17,HPE,True,65.47009093037508,57.31856566407443,30.32269416631462,10.653047060993224,65.47009093037508,57.31856566407443,1.7090162985085133,2.477884105134289,1.0
2026-08-07,HPQ,False,-5.081869438493536,0.0,-0.7720157133981916,0.0,-5.081869438493536,,2.5112559536034973,,
2026-09-04,HPQ,False,-4.694480610621065,0.0,-1.4710833895593376,0.0,-4.694480610621065,,1.6817465935613065,,
2021-01-22,HQY,True,-5.297374343787609,-8.709301853107753,-1.4863142521134085,-1.3188572011543467,-5.297374343787609,-8.709301853107753,2.7155322365025514,3.5323721006826467,2.0
2022-05-27,HRB,False,-4.652595824220618,0.0,-1.431221163727652,0.0,-4.652595824220618,,2.4392994222931845,,
2020-04-16,HRL,False,-3.797465986829851,0.0,-1.2233073748139216,0.0,-3.797465986829851,,1.313698633439597,,
2020-12-04,HST,False,-3.26077072451485,0.0,-1.0306090764091855,0.0,-3.26077072451485,,2.053213256743114,,
2021-03-15,HST,False,-6.5204796771178515,0.0,-1.6831798202827792,0.0,-6.5204796771178515,,2.306775278150525,,
2022-06-06,HST,False,-6.095364156191863,0.0,-1.7657837437610138,0.0,-6.095364156191863,,1.2260205684889331,,
2020-06-22,HUBS,False,-2.3350681978426935,0.0,-1.113049174305018,0.0,-2.3350681978426935,,1.8780027468973957,,
2020-08-26,HUBS,False,-3.3016520259346316,0.0,-1.4609674648653919,0.0,-3.3016520259346316,,2.4238327897652714,,
2020-11-27,HUBS,False,-4.540574425007826,0.0,-1.2606854988261922,0.0,-4.540574425007826,,2.582903059706669,,
2021-02-19,HUBS,False,-7.522901870212328,0.0,-1.7768528446114376,0.0,-7.522901870212328,,4.172725873922629,,
2021-04-08,HUBS,False,1.0812394805771008,0.0,0.26827196065463715,0.0,1.0812394805771008,,1.7107384845026707,,
2026-06-04,HUM,False,11.337575353395902,0.0,2.391504480089695,0.0,11.337575353395902,,3.4399161160873692,,
2026-04-13,HUN,False,-5.104507873801268,0.0,-1.131458119308382,0.0,-5.104507873801268,,1.2847358581900261,,
2025-04-15,IAG,False,-3.150884935917131,0.0,-1.1312183916665755,0.0,-3.150884935917131,,2.2888759023714806,,
2025-08-21,IAG,True,43.801937139597705,29.010005759902,11.29316503862712,9.461261016142934,43.801937139597705,29.010005759902,2.0569164781670826,2.399498959986881,7.0
2025-11-26,IAG,False,18.50866186126865,0.0,4.536161446766593,0.0,18.50866186126865,,2.2477579575961704,,
2026-08-21,IAG,True,-2.7963013981624707,-5.739165090379538,-1.3329036664574445,-2.311540118862434,-2.7963013981624707,-5.739165090379538,3.788560378991494,4.008115236926751,1.0
2026-01-15,IBP,False,-4.69778264094839,0.0,-1.6167949657177907,0.0,-4.69778264094839,,2.5462578012183226,,
2025-12-05,IESC,True,-7.259533351244141,-15.575527416262258,-1.6359878646552737,-2.9516158905407197,-7.259533351244141,-15.575527416262258,1.1259058407671143,2.1415398933774172,3.0
2026-01-21,IESC,False,-20.00290997466626,0.0,-3.7451960715282797,0.0,-20.00290997466626,,2.1832049541934606,,
2026-04-20,IESC,True,22.333164290739305,-4.823750543275985,4.28977823771276,-1.3680704598794116,22.333164290739305,-4.823750543275985,1.3674261804297785,1.937979591346537,4.0
2025-11-28,ILMN,False,-2.2724827816747784,0.0,-1.0832167925983147,0.0,-2.2724827816747784,,1.8135778795092257,,
2026-04-17,ILMN,False,-3.1678358815905194,0.0,-1.0493314517242236,0.0,-3.1678358815905194,,1.3241728439475307,,
2026-05-06,ILMN,True,38.70393957015248,-3.069828268257968,11.598612188807845,-1.2844528044834114,38.70393957015248,-3.069828268257968,1.8398688289796077,1.806844090840424,4.0
2026-08-24,IMAX,False,-3.8974578214507227,0.0,-1.1163375152631976,0.0,-3.8974578214507227,,2.0917466521225108,,
2023-11-29,IMVT,False,-5.576069541307493,0.0,-1.0076381942285715,0.0,-5.576069541307493,,2.139613419510175,,
2025-11-19,INDV,False,8.708745192336021,0.0,2.649536157491794,0.0,8.708745192336021,,2.124975987553208,,
2026-05-06,INDV,False,-4.549625284171954,0.0,-1.2243060507113908,0.0,-4.549625284171954,,3.1498975557495066,,
2025-02-04,INSM,False,-4.523944197548135,0.0,-1.0187441255775314,0.0,-4.523944197548135,,1.6455057877600867,,
2025-11-25,INSM,False,-2.353182012593169,0.0,-1.1216834260027457,0.0,-2.353182012593169,,1.9456258139712508,,
2021-01-19,INSP,False,-10.013283746506607,0.0,-1.9962592635121905,0.0,-10.013283746506607,,2.8396576739988206,,
2021-02-12,INSP,False,-5.765052958342598,0.0,-1.4631727138004818,0.0,-5.765052958342598,,1.756035556025422,,
2021-03-01,INSP,False,-7.294924221007637,0.0,-1.4584840796360927,0.0,-7.294924221007637,,1.922898283568627,,
2021-08-30,INSP,False,2.2103751201780097,0.0,1.0536121406181884,0.0,2.2103751201780097,,1.52048151270589,,
2026-04-10,INTC,True,74.91432895265805,67.40036783996521,27.640518800303745,14.346789265023455,74.91432895265805,67.40036783996521,3.3533730766096936,3.609890719054497,1.0
2021-01-11,IONS,False,-4.940706674495832,0.0,-1.1848495028739692,0.0,-4.940706674495832,,2.2935177558569997,,
2024-08-13,IOT,False,-1.7533125056247711,0.0,-0.45250432950047886,0.0,-1.7533125056247711,,1.2577296692866191,,
2020-11-04,IOVA,False,-7.184302128614084,0.0,-0.765245061547957,0.0,-7.184302128614084,,1.9161302392084072,,
2020-12-11,IOVA,False,-4.455546524638276,0.0,-1.8412094285834404,0.0,-4.455546524638276,,3.0228631533645665,,
2026-02-11,IP,False,-4.927067695845045,0.0,-2.269051450988018,0.0,-4.927067695845045,,2.602686760413442,,
2020-05-11,IPGP,False,-5.755431616205609,0.0,-1.1885225781609998,0.0,-5.755431616205609,,3.5290985277838685,,
2022-07-28,IRTC,False,-10.515900272923506,0.0,-1.7981914335384752,0.0,-10.515900272923506,,1.9011176088780517,,
2025-04-29,ITRI,True,-2.7470043281839884,-3.553673243074129,-1.3094053964343755,-1.137174651738935,-2.7470043281839884,-3.553673243074129,1.2515454805281403,1.2321120681458377,1.0
2025-12-23,JBL,False,-5.137373590489835,0.0,-1.36514863520712,0.0,-5.137373590489835,,1.4938132148822099,,
2026-04-08,JBL,True,17.757724080622662,5.110367559513307,8.46451514509679,1.796173810933352,17.757724080622662,5.110367559513307,1.5965915485310438,2.5115948900258207,7.0
2020-06-03,KBH,False,-5.703577949086158,0.0,-1.785828539562254,0.0,-5.703577949086158,,2.7823469185495644,,
2021-02-08,KBH,False,-8.191806900978893,0.0,-1.6995042707764434,0.0,-8.191806900978893,,2.3280747221482456,,
2021-03-17,KBH,False,-8.226785677761917,0.0,-1.1902610514228065,0.0,-8.226785677761917,,1.9026308586759848,,
2021-04-01,KBH,True,-2.142315458824562,-3.4565935919094404,-0.7775361163445305,-1.2213288257598904,-2.142315458824562,-3.4565935919094404,1.1861110172978824,1.5802569127778585,1.0
2020-11-24,KEY,False,-6.830398198966259,0.0,-1.69225866013056,0.0,-6.830398198966259,,2.9375339854718945,,
2020-05-15,KGC,False,-5.431278981278631,0.0,-2.0486787334414736,0.0,-5.431278981278631,,1.6869699366976307,,
2020-05-19,KGC,False,-5.612240804679425,0.0,-1.1248803258309692,0.0,-5.612240804679425,,1.7278863601378538,,
2020-07-17,KGC,True,8.159099152693994,-9.04015362627586,2.495656736879952,-1.6017345926693773,8.159099152693994,-9.04015362627586,1.7963712565466943,3.1866036262455997,10.0
2025-04-10,KGC,False,-0.12689848948538307,0.0,-0.026201668078285355,0.0,-0.12689848948538307,,2.391130724580271,,
2025-11-28,KGC,False,-2.4010170985198087,0.0,-1.1444848169611184,0.0,-2.4010170985198087,,2.4110339771442866,,
2020-04-29,KLAC,False,-6.895137227134973,0.0,-1.545332374535242,0.0,-6.895137227134973,,2.2278475586090565,,
2020-05-20,KLAC,False,-3.2793204680036103,0.0,-1.5631427564150675,0.0,-3.2793204680036103,,1.589641274209833,,
2020-06-03,KLAC,False,0.958884162086937,0.0,0.22731366192166094,0.0,0.958884162086937,,1.8852103214559466,,
2026-04-09,KLAC,False,-0.2575721192054625,0.0,-0.07443748705416134,0.0,-0.2575721192054625,,2.801568697121989,,
2021-09-02,KLIC,False,-6.2719847530990025,0.0,-1.6975601214213343,0.0,-6.2719847530990025,,1.8444121783548257,,
2020-05-27,KMX,False,-2.3477231102725815,0.0,-0.6472248424619361,0.0,-2.3477231102725815,,3.2706544289533643,,
2026-04-30,KNF,False,-6.055176726029233,0.0,-1.5400380520380381,0.0,-6.055176726029233,,1.4354241422078775,,
2020-04-29,KNX,False,-5.051921749473099,0.0,-1.814614043251651,0.0,-5.051921749473099,,2.3538484884812827,,
2026-05-26,KNX,True,0.16463021931745203,-2.6258632921553615,0.04899651389484034,-0.8554789694025942,0.16463021931745203,-2.6258632921553615,2.0896502983948646,2.2225289701207713,2.0
2020-04-23,KR,False,-4.327808653969134,0.0,-1.4948404293897546,0.0,-4.327808653969134,,0.8420919000204672,,
2025-08-26,KRMN,False,45.494065915126505,0.0,14.27508861270243,0.0,45.494065915126505,,1.492338311258743,,
2025-10-03,KRYS,False,34.917506170550205,0.0,14.620932088075831,0.0,34.917506170550205,,2.480076785267381,,
2023-12-27,KSS,False,-2.5112462139981973,0.0,-1.1970273620058114,0.0,-2.5112462139981973,,1.9016038922292169,,
2026-07-06,KTB,True,-4.539933745731018,-4.535000077013551,-1.0457742873233575,-2.161683370043135,-4.539933745731018,-4.535000077013551,2.229593554261295,2.2269034129104623,1.0
2025-05-01,KTOS,False,-3.9712354167686814,0.0,-1.0172960025090507,0.0,-3.9712354167686814,,1.1757500426861438,,
2025-06-04,KTOS,False,63.86147230420629,0.0,25.890452398599788,0.0,63.86147230420629,,2.3396005011905343,,
2020-11-23,LAD,False,-4.8993265989993535,0.0,-1.2681758981650717,0.0,-4.8993265989993535,,2.129448410708785,,
2021-01-07,LAD,True,-8.899818798313374,-5.517091168330701,-2.920889644042278,-1.543065901229429,-3.3827276299826736,-5.517091168330701,2.026430991501372,1.9075152879938662,10.0
2021-02-05,LAD,False,-3.248532148782435,0.0,-0.6211935523824732,0.0,-3.248532148782435,,2.27772510701279,,
2025-12-04,LBRT,False,-8.82514393159759,0.0,-2.146108610806292,0.0,-8.82514393159759,,1.9721371935204468,,
2026-01-13,LBRT,False,42.04783286799216,0.0,7.83660264025912,0.0,42.04783286799216,,1.5338483535179324,,
2020-06-05,LEA,False,-4.924932271070793,0.0,-2.02460218848811,0.0,-4.924932271070793,,2.965801296567169,,
2020-05-27,LEN,False,-7.570801714705899,0.0,-1.6281676065611521,0.0,-7.570801714705899,,3.3078670649260085,,
2020-07-15,LEN,False,9.29526029356369,0.0,3.6780607503948373,0.0,9.29526029356369,,1.9890359229637167,,
2021-03-26,LEN,False,-2.634210898983691,0.0,-0.6376888106441986,0.0,-2.634210898983691,,1.9720893452857995,,
2026-06-02,LFUS,False,-6.450863728945033,0.0,-1.5430210165773441,0.0,-6.450863728945033,,1.7196599524139224,,
2026-04-20,LGN,False,10.583030300201223,0.0,1.9345796377527427,0.0,10.583030300201223,,2.8327002294216648,,
2025-08-22,LIF,False,14.158503385734189,0.0,3.325312852952965,0.0,14.158503385734189,,2.5076235343164943,,
2020-07-20,LITE,False,0.8196204326902379,0.0,0.20096276610983255,0.0,0.8196204326902379,,1.7253210608427272,,
2025-01-21,LITE,False,-24.041243014377358,0.0,-6.308531277365296,0.0,-24.041243014377358,,2.1688438369194354,,
2025-06-18,LITE,False,90.4056106827235,0.0,40.56463701638555,0.0,90.4056106827235,,2.2155794969384477,,
2020-04-16,LLY,False,-1.3349483814956375,0.0,-0.6363253951795879,0.0,-1.3349483814956375,,1.444485635677236,,
2020-12-02,LNC,False,-5.525056757136704,0.0,-1.1826495443933962,0.0,-5.525056757136704,,2.5835933873502293,,
2021-03-12,LNC,False,-3.0126310309802395,0.0,-1.4360207914339196,0.0,-3.0126310309802395,,2.0095998605846086,,
2025-04-28,LNG,False,-2.9258335012014913,0.0,-1.2086159488102122,0.0,-2.9258335012014913,,1.0609167500361376,,
2022-08-25,LNTH,False,-6.0656507824139005,0.0,-1.650068680984051,0.0,-6.0656507824139005,,1.4370416996847843,,
2025-05-02,LNTH,False,-3.7791724561011097,0.0,-1.5322105831319817,0.0,-3.7791724561011097,,1.2276558627229832,,
2021-11-22,LPX,False,-4.484864617794216,0.0,-1.594976702297853,0.0,-4.484864617794216,,1.9583615241642758,,
2025-12-04,LQDA,False,-3.8481504720982107,0.0,-1.3697169288601616,0.0,-3.8481504720982107,,1.8838697777665023,,
2025-12-22,LQDA,False,-4.021101815027539,0.0,-1.184579916146338,0.0,-4.021101815027539,,1.646977197506896,,
2026-04-16,LQDA,False,-4.852322155640865,0.0,-1.0465645823221896,0.0,-4.852322155640865,,1.6392591037808981,,
2020-06-04,LRCX,False,-3.417740293679361,0.0,-1.1128494569433574,0.0,-3.417740293679361,,1.8434251194954014,,
2020-06-17,LRCX,False,-2.744281709194618,0.0,-1.3081076147161046,0.0,-2.744281709194618,,2.2771611864194923,,
2021-04-08,LRCX,False,-2.848694889534986,0.0,-1.299514600017317,0.0,-2.848694889534986,,2.7324662697218347,,
2025-12-10,LRCX,True,16.74003330981574,21.530660237804945,4.465330065563404,5.835644496187016,-4.790626927989205,21.530660237804945,1.6791447008201397,1.620922956785906,7.0
2026-05-21,LRCX,False,0.14361382447969362,0.0,0.040447091960237644,0.0,0.14361382447969362,,1.6500442024997313,,
2025-05-05,LRN,False,-2.7084715345150556,0.0,-1.281317338318914,0.0,-2.7084715345150556,,2.4854997598925235,,
2021-04-15,LSCC,False,-1.83874801132774,0.0,-0.5198128505390707,0.0,-1.83874801132774,,1.4042265818679152,,
2023-06-30,LSCC,False,-3.066967531118703,0.0,-1.0510725306532942,0.0,-3.066967531118703,,2.083600808990091,,
2024-03-07,LSCC,False,-3.9257413105232564,0.0,-1.150848448399069,0.0,-3.9257413105232564,,2.5865312019780897,,
2026-04-14,LSCC,True,8.176178350484653,2.4004981113653123,3.3210290271600624,0.7369114722491459,8.176178350484653,2.4004981113653123,2.1328810935098654,2.4207266393335254,3.0
2025-05-02,LTH,False,-5.016887447922502,0.0,-1.635642699775138,0.0,-5.016887447922502,,0.858351104637368,,
2020-11-23,LYB,True,9.820789589724388,-5.404360135139797,2.8047737333045,-1.266415811975452,9.820789589724388,-5.404360135139797,1.78658806772766,2.694741095616259,1.0
2020-12-15,LYFT,False,-4.288977733291155,0.0,-0.8895819026903977,0.0,-4.288977733291155,,2.642288502312532,,
