ticker,entry,expiry,S,ks,kl,credit,width,maxloss,cost,ba_s,ba_l,iv30,rv21,log_ivrv,put_skew,ff,trend_z,vix,ST,roc_hold,ivp,skew_z,roc_mgd
XLV,2025-09-05,2025-10-03,138.345,136.5,133.0,0.7150000000000001,3.5,2.785,0.5955,1.6199999999999999,0.71,0.18255477775272522,0.1223828497454821,0.39989603625313447,-0.07832614569285568,0.06335635134941298,0.4409106260619131,15.18,145.28733067440172,0.04290843806104131,0.8461538461538461,-2.252955262557488,0.04290843806104131
XLV,2025-09-12,2025-10-10,137.985,136.0,132.0,0.87,4.0,3.13,0.273,0.6,0.43999999999999995,0.09159540289945478,0.12819702640956948,-0.3361872655508919,0.6591264831991703,-0.5729261510403152,0.40445409177964664,14.76,141.9813796973427,0.19073482428115016,0.0,7.853035301967315,0.15782747603833866
XLV,2025-10-03,2025-10-31,145.935,141.0,137.5,0.6150000000000001,3.5,2.885,0.6305,1.6899999999999997,0.78,0.16374686187591866,0.1801911943201848,-0.09569676761735021,0.3603065368264611,-0.43430303723782865,0.7750860429755025,16.65,145.36061144869493,-0.005372616984402027,0.5769230769230769,2.477436952028384,-0.2949740034662045
XLV,2025-10-17,2025-11-14,143.57500000000002,141.0,137.0,0.855,4.0,3.145,0.6305000000000001,1.56,0.91,0.17650224167873615,0.16990567035765575,0.03809017422392014,-0.12729180803736462,0.062129432834423584,0.4782095103517267,20.78,152.1532229357158,0.07138314785373606,0.75,-1.9222107008507339,0.07138314785373606
XLV,2025-10-24,2025-11-21,146.885,144.0,140.0,0.6599999999999999,4.0,3.34,0.15299999999999997,0.4999999999999999,0.06,0.1427362405149979,0.15238675160511456,-0.06542325254489237,-0.0017449046732593843,-0.27479861158476826,0.6677635887586019,16.37,155.51523556803397,0.15179640718562873,0.28846153846153844,-0.7688696223571534,0.03413173652694611
XLV,2025-11-07,2025-12-05,146.775,143.0,138.0,0.7599999999999999,5.0,4.24,0.7180000000000001,2.24,0.58,0.18090311584226462,0.0874110074691331,0.7273403980531271,-0.04558702925660851,-0.17341921612189035,0.878257972494565,19.08,153.9259374572328,0.009905660377358447,0.8269230769230769,-1.1185485771140746,-0.19009433962264155
XLV,2025-11-14,2025-12-12,152.375,147.0,142.0,1.165,5.0,3.835,1.0554999999999999,2.5999999999999996,1.57,0.22220531956821676,0.11262667031593769,0.6795232707773134,0.29646163884738197,0.05508436940935189,1.2516285322240994,19.83,154.61300467628269,0.028552803129074357,0.9615384615384616,1.7772811327941112,-0.2336375488917861
XLV,2025-11-21,2025-12-19,155.47,149.0,130.0,0.04999999999999982,19.0,18.95,2.463,4.9,4.9,0.1308467764016595,0.13117233836673625,-0.0024850258188441757,0.7661786871405627,-0.35347495743760426,1.215489301678255,23.43,155.14136210206323,-0.12733509234828497,0.057692307692307696,5.509482381121563,-0.2860686015831135
XLV,2025-11-28,2025-12-26,158.4,152.0,149.0,1.8599999999999999,3.0,1.1400000000000001,1.5779999999999998,4.92,1.34,0.1456891725638134,0.13867644535981272,0.049331908691068835,1.382754360674506,-0.40720746572195665,1.2825757739797303,16.35,156.79238820171267,0.24736842105263157,0.2692307692307692,8.273048728042335,-1.3692982456140348
XLV,2025-12-05,2026-01-02,153.22,148.0,142.0,1.4849999999999999,6.0,4.515000000000001,1.7155,4.75,2.06,0.16344767096203205,0.16320051760113255,0.001513269730050841,-0.18045104359223796,1.0612799806271458,0.5302637823944292,15.41,155.46941276262558,-0.05105204872646736,0.5192307692307693,-1.2884067452638683,-0.05105204872646736
XLV,2025-12-12,2026-01-09,154.355,150.0,145.0,0.5700000000000001,5.0,4.43,0.733,2.25,0.63,0.19178017490720853,0.1585245115579455,0.19044056533119033,-0.08819629208161073,0.008459332503536605,0.497355258417823,15.74,157.61122322471763,-0.03679458239277651,0.8653846153846154,-0.8603346671318517,-0.03679458239277651
XLV,2025-12-19,2026-01-16,154.59,152.0,146.0,0.825,6.0,5.175,0.24050000000000002,0.49,0.42000000000000004,0.1790409752813879,0.16912695952582477,0.05696501914940256,-0.18757237308325847,0.5071390190735757,0.395947534357534,14.91,156.04971714998356,0.11294685990338163,0.75,-1.2456723630147297,0.1466666666666666
XLV,2025-12-26,2026-01-23,155.73,151.0,147.0,1.65,4.0,2.35,1.5979999999999999,4.68,1.6600000000000001,0.13826983312897415,0.13054906948334363,0.05745792109588488,-0.018343065944871118,-0.04998928419431488,0.5870567384383377,13.6,157.15706760653634,0.022127659574468102,0.1346153846153846,-0.5176279371846533,-0.713191489361702
XLV,2026-01-09,2026-02-06,157.625,154.0,149.0,0.4850000000000001,5.0,4.515,0.7605000000000001,2.04,0.9500000000000001,0.14047522967367115,0.1275705175154386,0.09636188171652854,0.5014536855564524,-0.02799810734001484,0.49971327355539347,14.49,158.025800966245,-0.0610188261351052,0.17307692307692307,1.6071628067695283,-0.710077519379845
XLV,2026-01-16,2026-02-13,156.19,151.0,149.0,1.04,2.0,0.96,0.958,2.38,1.4,0.16588809705527283,0.10678530860052443,0.4404930897709122,0.42206410682701967,0.12723182081346812,0.21466580541426866,15.86,158.125576602029,0.08541666666666675,0.5576923076923077,1.2236597924450072,-1.3447916666666666
XLV,2026-01-23,2026-02-20,158.19,154.0,150.0,0.7700000000000001,4.0,3.23,0.398,1.3299999999999998,0.21000000000000008,0.16366443943448966,0.12358026981471944,0.2809273277398523,0.3164752309608223,-0.03335515762640987,0.282961851922587,16.09,157.52702438404876,0.11517027863777093,0.4807692307692308,0.7683303641581481,0.0213622291021672
XLV,2026-01-30,2026-02-27,155.35,151.0,147.0,1.8900000000000001,4.0,2.11,1.5379999999999998,4.87,1.23,0.21338821431954313,0.14126535218126735,0.4124730570947608,0.8667250274963765,-0.2249295461797175,-0.06549766833237027,17.44,160.8315238464521,0.1668246445497632,0.9230769230769231,2.869367474217477,-0.8890995260663505
XLV,2026-02-06,2026-03-06,157.925,154.0,149.0,0.040000000000000036,5.0,4.96,0.943,1.7999999999999998,1.92,0.12471933573059142,0.14775243915905212,-0.16947226619101183,0.6509824976895462,-0.45566756462395525,0.2024825394469029,17.76,152.90817005896898,-0.4021834558530288,0.019230769230769232,1.8370819183821785,-0.3762096774193548
XLV,2026-02-13,2026-03-13,157.77499999999998,152.0,148.0,1.8599999999999999,4.0,2.14,1.5779999999999998,4.95,1.31,0.19136120889234953,0.1514940459521459,0.23361646458330865,0.7884374421153382,-0.006355646765432777,0.1992847339045334,20.6,149.88975233081752,-0.8543213407394787,0.8076923076923077,2.2209826609652463,-0.8543213407394787
XOP,2018-07-13,2018-08-10,43.19,41.5,39.5,0.395,2.0,1.605,0.035499999999999976,0.04999999999999993,0.03999999999999998,0.2892537835017269,0.3003905736678746,-0.03777909375507686,0.041416794876272034,-0.049660579460696144,0.19025735586010475,12.18,41.71,0.22398753894081,0.34615384615384615,-0.02505543268554105,0.09595015576323992
XOP,2018-07-20,2018-08-17,42.535,41.0,39.0,0.39,2.0,1.6099999999999999,0.017999999999999995,0.010000000000000009,0.009999999999999981,0.27272866915389116,0.27053591559688284,0.008072550747122046,0.057528326617444225,-0.10170174873589727,0.030951624421878723,12.86,39.73269411764706,-0.5560906101571075,0.18518518518518517,0.5079997692973225,0.10186335403726711
XOP,2018-07-27,2018-08-24,42.294999999999995,41.0,39.0,0.41000000000000003,2.0,1.5899999999999999,0.028000000000000004,0.030000000000000027,0.03,0.2602884200594832,0.201870791538527,0.25416247721758745,0.03880747928036299,-0.11944994862879232,-0.04795369518373026,13.03,42.094786982248515,0.24025157232704406,0.03571428571428571,-0.13083773539021093,-0.5981132075471698
XOP,2018-08-03,2018-08-31,42.035,40.5,39.0,0.29500000000000004,1.5,1.205,0.030500000000000006,0.040000000000000036,0.03,0.24920641436067856,0.20834400799938915,0.17909092823942357,0.044531877584733426,-0.11813933735277458,-0.09018027434722896,11.64,42.375283333333336,0.21950207468879668,0.0,0.06677919036171705,-0.5236514522821576
XOP,2018-08-10,2018-09-07,41.78,40.5,39.0,0.31999999999999995,1.5,1.1800000000000002,0.03799999999999998,0.04999999999999993,0.04999999999999999,0.24753376686696854,0.16569914660229576,0.40137323032697236,0.035224663992125205,-0.17165700461460154,-0.20969480747593275,13.16,40.01704627187725,-0.1702997695955522,0.0,-0.2575792465305922,-0.5050847457627119
XOP,2018-08-17,2018-09-14,39.85,38.5,37.0,0.32999999999999996,1.5,1.17,0.02800000000000001,0.040000000000000036,0.020000000000000018,0.26255177416733,0.24188742723568077,0.08197585629021817,0.05983795298729211,-0.16781436934860938,-0.5677094882868151,12.64,41.486158690176325,0.2581196581196581,0.16129032258064516,0.6153025803842195,0.11452991452991444
XOP,2018-08-24,2018-09-21,42.085,40.5,39.0,0.28,1.5,1.22,0.018000000000000002,0.010000000000000009,0.010000000000000009,0.2455323976405094,0.26866949445585303,-0.09005307457609558,0.04336965803359916,-0.12904790968108765,-0.01429525351398628,11.99,42.525366230677776,0.21475409836065576,0.0,0.015096014895111552,-0.3573770491803278
XOP,2018-08-31,2018-09-28,42.295,41.0,39.5,0.32,1.5,1.18,0.027999999999999997,0.020000000000000018,0.03999999999999998,0.25065890394209417,0.2519307737672691,-0.005061276013638817,0.04673893701130005,-0.11333801282735252,0.02748719489532695,12.86,43.243990316485586,0.2474576271186441,0.09090909090909091,0.13692288232606414,-0.36949152542372876
XOP,2018-09-07,2018-10-05,39.93,38.5,36.5,0.405,2.0,1.595,0.030499999999999985,0.039999999999999925,0.030000000000000027,0.2883633861331142,0.2677623649112885,0.07412155312631095,0.0589916318794228,-0.03570094538020465,-0.4383011122549374,14.88,43.62814768460575,0.23479623824451415,0.4411764705882353,0.5855182079774157,0.10909090909090915
XOP,2018-09-14,2018-10-12,41.39,40.0,38.5,0.325,1.5,1.175,0.0305,0.040000000000000036,0.02999999999999997,0.2654660298662584,0.1960429291279958,0.30315322331190797,0.04689931812684578,-0.12129998690168839,-0.16122615472347107,12.07,41.22976772320349,0.2506382978723404,0.22857142857142856,0.1253222120556334,0.10127659574468087
XOP,2018-09-21,2018-10-19,42.54,41.0,39.0,0.36,2.0,1.6400000000000001,0.017999999999999967,0.009999999999999898,0.009999999999999981,0.2530299797057838,0.18150150557202027,0.33224402973498035,0.04781433312390693,-0.11225915077025377,0.22135253869039642,11.68,40.04706989879971,-0.3725183543904192,0.1111111111111111,0.15806572662949345,0.08780487804878052
XOP,2018-09-28,2018-10-26,43.415,42.0,40.0,0.39,2.0,1.6099999999999999,0.028000000000000004,0.030000000000000027,0.03,0.254300576760707,0.19591354911306716,0.2608434544840012,0.049357853484350844,-0.15062752045159022,0.4007630183714464,12.12,36.02371910371911,-1.0173913043478262,0.13513513513513514,0.21487844538487322,-0.35155279503105596
XOP,2018-10-05,2018-11-02,43.54,42.0,40.0,0.42,2.0,1.58,0.027999999999999997,0.030000000000000027,0.02999999999999997,0.28747418131657027,0.18297619130863002,0.4517770098497269,0.04740946357825804,0.019412356751303136,0.49717732769269224,14.82,36.088824742268045,-1.0177215189873419,0.47368421052631576,0.13657592941705055,-0.4025316455696202
XOP,2018-10-12,2018-11-09,41.165000000000006,39.0,37.0,0.38499999999999995,2.0,1.615,0.04049999999999998,0.05999999999999994,0.04999999999999999,0.34564421116077415,0.27020081963978737,0.24624449558310735,0.06341055040643351,0.15237552694738055,-0.14146486879449793,21.31,36.38558051979597,-1.0250773993808049,0.9487179487179487,0.7622174607252735,-0.35356037151702785
XOP,2018-10-19,2018-11-16,40.035000000000004,38.0,36.0,0.38999999999999996,2.0,1.61,0.018000000000000002,0.010000000000000009,0.010000000000000009,0.34384198915234954,0.2809935475886126,0.20185051123583328,0.054941440043430045,0.08240040747491681,-0.34784370893629707,19.89,34.780406250000006,-1.0111801242236025,0.925,0.41339896039039303,-0.44782608695652193
XOP,2018-10-26,2018-11-23,35.940000000000005,34.0,32.0,0.43499999999999994,2.0,1.565,0.04049999999999998,0.039999999999999925,0.07,0.41097172347519434,0.349824855416557,0.16109179665953566,0.05999205470536406,0.11621536765451838,-0.9183190951869259,24.16,32.51809576837417,-0.6948269850644302,0.975609756097561,0.6088316332237754,0.11118210862619804
XOP,2018-11-02,2018-11-30,36.235,34.5,32.5,0.42500000000000004,2.0,1.575,0.0305,0.040000000000000036,0.02999999999999997,0.37820926696709123,0.38029792937187784,-0.005507311450815006,0.05609142842755377,-0.00797386577246529,-0.7307980686289075,19.51,32.85987700386954,-0.790871743574894,0.9523809523809523,0.44236657346445174,0.12317460317460319
XOP,2018-11-09,2018-12-07,36.685,35.0,32.5,0.49999999999999994,2.5,2.0,0.027999999999999983,0.039999999999999925,0.020000000000000018,0.38011399311314464,0.3923552754560739,-0.031696554662463794,0.06984801692266007,0.08549495602926598,-0.6010218636465977,17.36,31.795682879912064,-1.014,0.9534883720930233,0.9941629651793346,-0.3305
XOP,2018-11-16,2018-12-14,34.900000000000006,33.0,31.0,0.44499999999999995,2.0,1.5550000000000002,0.035499999999999976,0.039999999999999925,0.04999999999999999,0.42131410720854784,0.3985814648884599,0.05546674720545332,0.056209225576170585,0.1387878589731474,-0.7594361928181915,18.14,29.215568345323746,-1.022829581993569,0.9772727272727273,0.4186490678456278,-0.4315112540192925
XOP,2018-11-23,2018-12-21,32.505,30.5,28.5,0.44999999999999996,2.0,1.55,0.027999999999999983,0.029999999999999916,0.030000000000000027,0.46234199215073124,0.3894331498328599,0.17161264013150723,0.042828196094545135,0.2787071932228683,-1.0766719998715695,21.52,25.353900000000003,-1.0180645161290323,1.0,-0.13477714910323196,0.13483870967741937
XOP,2018-11-30,2018-12-28,32.754999999999995,31.0,29.0,0.45999999999999996,2.0,1.54,0.027999999999999983,0.029999999999999916,0.030000000000000027,0.43365298485698855,0.35815032911912137,0.19129182820616847,0.05262778444645955,0.132983552450436,-0.9689589515977322,18.07,26.325795489180123,-1.0181818181818183,0.9565217391304348,0.2724945120205411,-0.6045454545454546
XOP,2018-12-07,2019-01-04,32.22,30.5,29.0,0.35,1.5,1.15,0.073,0.13,0.10999999999999999,0.39774214019537013,0.375843467259152,0.05663116012968557,0.03802287256590864,0.055470213661509345,-1.0252307846194013,23.23,29.2472606214331,-0.8484690248407831,0.8936170212765957,-0.34155847073972967,-0.6269565217391304
XOP,2018-12-14,2019-01-11,29.005000000000003,27.5,26.0,0.37000000000000005,1.5,1.13,0.04799999999999999,0.04999999999999993,0.09000000000000002,0.40223691952980667,0.36385619992568086,0.10028253265082432,0.03307731331044916,-0.019156373246198854,-1.3325042603210764,21.63,30.311172224132008,0.28495575221238945,0.8958333333333334,-0.546510473055728,-0.5407079646017702
XOP,2018-12-21,2019-01-18,25.39,24.0,22.0,0.495,2.0,1.505,0.025499999999999995,0.020000000000000018,0.02999999999999997,0.5226066341463136,0.35757407659081997,0.3794864995904571,0.050361703263979596,0.12260424418801633,-1.9250261026516202,30.11,31.659877712031555,0.3119601328903655,1.0,0.19608314952995903,0.14219269102990037
XOP,2018-12-28,2019-01-25,26.455000000000002,25.0,23.0,0.5,2.0,1.5,0.033,0.030000000000000027,0.04999999999999999,0.5081050678582721,0.5218593706318498,-0.02670989398129308,0.05563426025789764,0.06917066472651161,-0.9939487685801028,28.34,30.628409177095186,0.3113333333333333,0.98,0.4206534296245191,0.20266666666666663
XOP,2019-01-04,2019-02-01,28.66,27.0,25.0,0.41500000000000004,2.0,1.585,0.03549999999999999,0.04999999999999993,0.040000000000000036,0.43319661470552856,0.5596087492960202,-0.25604617710599786,0.05346029110024375,0.06477652627292708,-0.4708100872541932,21.38,30.732169053440447,0.23943217665615146,0.9019607843137255,0.32165330654226904,0.13501577287066252
XOP,2019-01-11,2019-02-08,30.485,29.0,27.5,0.33499999999999996,1.5,1.165,0.03549999999999999,0.06999999999999995,0.020000000000000018,0.3550108513057769,0.5581804755928417,-0.4525339869834482,0.0638698057747149,-0.032213743254431146,-0.15678879915556115,18.19,28.43929605263158,-0.22420939688276423,0.7692307692307693,0.7733808457867127,0.12789699570815447
XOP,2019-01-18,2019-02-15,31.595,30.0,29.0,0.19,1.0,0.81,0.018000000000000002,0.010000000000000009,0.010000000000000009,0.30209631509065527,0.5069711162666859,-0.5177081414095253,0.05901311660369313,-0.07040385866925813,0.07634747772452462,17.8,30.985289465359063,0.21234567901234566,0.46153846153846156,0.5275263005380113,-0.3345679012345678
XOP,2019-01-25,2019-02-22,30.61,29.5,28.0,0.345,1.5,1.155,0.02550000000000001,0.020000000000000018,0.030000000000000027,0.3215790692242508,0.4530361330481445,-0.3427284342763743,0.048865305489632416,-0.04143877263250641,-0.00027315696916249183,17.42,30.710262037340318,0.27662337662337655,0.5769230769230769,0.030857543440510928,-0.3428571428571431
XOP,2019-02-01,2019-03-01,30.75,29.5,28.0,0.29500000000000004,1.5,1.205,0.0305,0.020000000000000018,0.04999999999999999,0.3027355979365386,0.3294493015305007,-0.08456266676057782,0.07598889289531652,-0.14960971664852646,0.13199018822394068,16.14,30.459527687296415,0.21950207468879673,0.4423076923076923,1.3035360242920135,-0.36597510373443976
XOP,2019-02-08,2019-03-08,28.34,27.0,25.5,0.28,1.5,1.22,0.038000000000000006,0.020000000000000018,0.08000000000000002,0.3392359748580012,0.2924508213431486,0.1483994358720746,0.12060183190072582,-0.07077685608404985,-0.3671820289317995,15.72,28.04021156558533,0.19836065573770495,0.6730769230769231,3.5255928526481446,0.0852459016393443
XOP,2019-02-15,2019-03-15,30.994999999999997,30.0,28.0,0.415,2.0,1.585,0.025500000000000002,0.030000000000000027,0.01999999999999999,0.3040149052616551,0.326951927044756,-0.07273641732413026,0.05650065030686857,-0.09640900799698403,0.3598812083564605,14.91,29.765198387096774,0.097601506054747,0.4423076923076923,0.18305768158043018,-0.3350157728706625
XOP,2019-02-22,2019-03-22,30.599999999999998,29.5,28.0,0.32999999999999996,1.5,1.17,0.037999999999999985,0.04999999999999993,0.05000000000000002,0.31278566019853665,0.29575561582548116,0.05598467316613703,0.04588675380454066,-0.03824342306401343,0.324109383867301,13.51,30.030558276199802,0.24957264957264957,0.5384615384615384,-0.2826138753780023,-0.5991452991452993
XOP,2019-03-01,2019-03-29,30.28,29.0,27.5,0.28500000000000003,1.5,1.2149999999999999,0.0405,0.07,0.04000000000000001,0.30146820135652436,0.28234496254395053,0.06553494768385144,0.08134636678377238,-0.11347104640358448,0.2701683178943068,13.57,30.608589279842157,0.20123456790123462,0.38461538461538464,1.721527625328304,-0.46995884773662544
XOP,2019-03-08,2019-04-05,28.040000000000003,27.0,25.5,0.33999999999999997,1.5,1.1600000000000001,0.027999999999999997,0.020000000000000018,0.03999999999999998,0.34519797083249854,0.31626241307850267,0.087545790842187,0.06646986698871538,-0.014399287683259345,-0.4147683542973957,16.05,31.787327156094086,0.26896551724137924,0.75,0.8437093134940719,0.12844827586206892
XOP,2019-03-15,2019-04-12,29.885,28.5,27.5,0.20000000000000004,1.0,0.7999999999999999,0.02799999999999999,0.02999999999999997,0.03,0.28565959499614535,0.2908897353068027,-0.0181434042424307,0.05293891976889409,-0.08921254894862703,-0.06807188847937838,12.88,32.585391333557276,0.21500000000000008,0.28846153846153844,0.10422321789603842,0.08625000000000009
XOP,2019-03-22,2019-04-18,30.259999999999998,29.0,27.5,0.31500000000000006,1.5,1.185,0.025499999999999974,0.029999999999999916,0.01999999999999999,0.3277445600190574,0.3317038171110565,-0.012007929060369288,0.06685252628998661,-0.01769500048335103,-0.02775834051484463,16.48,32.02164337990685,0.24430379746835448,0.6153846153846154,0.8922181620651122,0.1299578059071731
XOP,2019-03-29,2019-04-26,30.84,29.5,28.0,0.285,1.5,1.215,0.03549999999999999,0.04999999999999999,0.03999999999999998,0.2997291409205769,0.3305933035822303,-0.09800972660333326,0.06778059567300976,-0.0816607202760491,0.12504431955492873,13.71,31.381756668835397,0.2053497942386831,0.36538461538461536,0.9346628021872216,0.08559670781893002
XOP,2019-04-05,2019-05-03,31.805000000000003,30.5,29.0,0.29,1.5,1.21,0.028000000000000004,0.030000000000000027,0.03,0.2915263676388683,0.3389518453548535,-0.1507275914682092,0.046520506184301924,-0.029834780899019375,0.3397242690884985,12.82,29.61534423137379,-0.514591544319182,0.3269230769230769,-0.20881608390265444,0.15206611570247935
XOP,2019-04-12,2019-05-10,32.47,31.0,29.5,0.29000000000000004,1.5,1.21,0.03300000000000001,0.030000000000000027,0.05000000000000002,0.30406724149974573,0.3240283496552528,-0.06358214480907616,0.057494830973485955,-0.010685544384579552,0.4637218594523085,12.01,29.799177449168205,-0.7800186370510702,0.5,0.45628387655033265,-0.4636363636363636
XOP,2019-04-26,2019-05-24,31.275,30.0,28.5,0.32499999999999996,1.5,1.175,0.025499999999999974,0.019999999999999907,0.03,0.3219756728186682,0.29306064169861756,0.09409643658100056,0.05456375338491881,-0.01339948109065993,0.11638978346348315,12.73,27.115664961636828,-1.0217021276595746,0.6153846153846154,0.2584782957722286,-0.4178723404255318
XOP,2019-05-03,2019-05-31,29.794999999999998,28.5,27.0,0.3,1.5,1.2,0.028000000000000004,0.030000000000000027,0.03,0.3161534184106496,0.3311173779190397,-0.04624533151643915,0.04004145132535486,-0.07735375615346755,-0.25387749156324874,12.87,25.761308237677245,-1.0233333333333334,0.5769230769230769,-0.6211949036196219,0.09083333333333332
XOP,2019-05-10,2019-06-07,29.78,28.5,27.0,0.29500000000000004,1.5,1.205,0.050499999999999996,0.07999999999999996,0.07000000000000003,0.3321040387338026,0.2903302360024644,0.13442926956809256,0.05205573334938696,-0.09764574568609764,-0.2318002387690704,16.04,25.8313259483048,-1.0419087136929461,0.6538461538461539,0.07191840425904077,-0.5941908713692945
XOP,2019-05-17,2019-06-14,29.54,28.5,27.0,0.3350000000000001,1.5,1.165,0.03049999999999997,0.029999999999999916,0.03999999999999998,0.3098610891211051,0.3129155223903664,-0.009809160151910672,0.041845535624711605,-0.08257413531599626,-0.27753534867670854,15.96,25.002319430315364,-1.0261802575107295,0.5192307692307693,-0.5564705604426239,-0.5330472103004291
XOP,2019-05-24,2019-06-21,27.065,26.0,24.5,0.33999999999999997,1.5,1.1600000000000001,0.017999999999999974,0.009999999999999898,0.010000000000000009,0.34454404103894637,0.36050439506793325,-0.045282225495760275,0.04971039133294797,-0.04239082533656991,-0.7459983097098708,15.85,26.655831489675517,0.2775862068965517,0.7307692307692307,-0.12472497473763182,-0.5353448275862069
XOP,2019-05-31,2019-06-28,25.58,24.5,23.0,0.37000000000000005,1.5,1.13,0.038000000000000006,0.050000000000000044,0.04999999999999999,0.3985000951070993,0.3604143098126211,0.10045350658459512,0.05347923883801542,0.0437057143589322,-1.0368696225943785,18.71,27.21807887543928,0.29380530973451335,0.8461538461538461,0.09646026157793373,0.14955752212389387
XOP,2019-06-07,2019-07-05,25.865,24.5,23.5,0.22499999999999998,1.0,0.775,0.04050000000000001,0.06000000000000005,0.04999999999999999,0.37139619259315304,0.36702538803659573,0.011838374493369918,0.06906498474015232,0.027290341403697273,-0.8682507313171866,16.3,26.53564821981424,0.2380645161290322,0.7692307692307693,1.104317783000183,0.08258064516129025
XOP,2019-06-14,2019-07-12,24.895,23.5,22.5,0.21000000000000002,1.0,0.79,0.032999999999999995,0.04999999999999999,0.03,0.36374745844785256,0.35920589460112745,0.012564084723468684,0.05730908102347998,-0.021469214621108557,-0.9892111331102442,15.28,26.61052083333333,0.2240506329113924,0.75,0.29018376820804476,0.05569620253164559
XOP,2019-06-28,2019-07-26,27.115000000000002,26.0,24.5,0.33499999999999996,1.5,1.165,0.03049999999999998,0.039999999999999925,0.03,0.35218466594896936,0.3195944335873002,0.09710286027703255,0.04775681968129475,0.08903933264464146,-0.22953941089608138,15.08,24.090060550458716,-1.0261802575107295,0.6923076923076923,-0.3824520292356118,-0.6231759656652359
XOP,2019-07-05,2019-08-02,26.415,25.5,24.0,0.33,1.5,1.17,0.028000000000000004,0.030000000000000027,0.03,0.31462986939458637,0.29880356313738476,0.05161055214453993,0.031286354038627895,-0.01027935563592055,-0.32382049921877765,13.28,23.11686156167484,-1.0239316239316238,0.4807692307692308,-1.5894929519568801,-0.3982905982905983
XOP,2019-07-12,2019-08-09,26.79,25.5,24.5,0.17999999999999997,1.0,0.8200000000000001,0.032999999999999995,0.03999999999999998,0.04000000000000001,0.28986820006079056,0.2825438653311003,0.02559252308220404,0.03848618347578303,-0.041015662554344044,-0.1596085267701943,12.39,22.381900299850074,-1.0402439024390244,0.2692307692307692,-1.1034905150284104,-0.3121951219512195
XOP,2019-07-19,2019-08-16,24.84,24.0,23.0,0.24,1.0,0.76,0.018000000000000002,0.010000000000000009,0.010000000000000009,0.31387152914359684,0.29633508189682456,0.05749291183910565,0.07966984163037849,-0.02700710786859414,-0.5918109967955126,14.45,21.509273021001615,-1.0236842105263158,0.46153846153846156,1.8092953398660345,-0.4223684210526318
XOP,2019-07-26,2019-08-23,24.29,23.5,22.0,0.31000000000000005,1.5,1.19,0.02799999999999999,0.02999999999999997,0.03,0.3069163474509626,0.26664546932359523,0.14065528077983608,0.03545468087736792,-0.05940432634757237,-0.6966901136711247,12.16,20.999161503510944,-1.0235294117647058,0.40384615384615385,-1.3217947339611906,-0.48403361344537804
XOP,2019-08-02,2019-08-30,23.330000000000002,22.0,20.5,0.285,1.5,1.215,0.0355,0.06,0.03,0.38350524612470394,0.37113172971075936,0.03279623411677629,0.09700460830999247,0.00928848620648075,-0.6324426539246861,17.61,21.690866379310346,-0.049081169291895946,0.8076923076923077,2.8925225260233804,-0.4699588477366256
XOP,2019-08-09,2019-09-06,22.5,21.5,20.0,0.32000000000000006,1.5,1.18,0.028000000000000004,0.030000000000000027,0.03,0.3865451225694388,0.3927982447721771,-0.01604750013251026,0.07059280766649989,-0.06365563850036308,-0.7226261049914061,17.97,22.419246298788696,0.2474576271186441,0.8076923076923077,0.9658059963566148,-0.36101694915254234
XOP,2019-08-23,2019-09-20,20.855,19.5,18.5,0.22000000000000003,1.0,0.78,0.017999999999999988,0.009999999999999953,0.010000000000000009,0.4286711772045235,0.46614584555474214,-0.08380842012900783,0.07009561178850698,0.01339608243003027,-0.756978861116935,19.87,23.70475155279503,0.258974358974359,0.9038461538461539,0.8727142470869899,0.1333333333333334
XOP,2019-08-30,2019-09-27,21.470000000000002,20.5,19.0,0.33000000000000007,1.5,1.17,0.028000000000000004,0.030000000000000027,0.03,0.40218650822992985,0.4140049057582688,-0.028961891564924885,0.0743707756168519,-0.01999136503242792,-0.5876270059121116,18.98,22.40564209550302,0.2581196581196582,0.8076923076923077,1.126163405865301,0.12307692307692315
XOP,2019-09-06,2019-10-04,22.185000000000002,21.0,20.0,0.20500000000000002,1.0,0.7949999999999999,0.030499999999999992,0.03999999999999998,0.03,0.35931417439170454,0.41268565488641157,-0.13848903361441445,0.038624536451139724,-0.07151992348721026,-0.3460636806232608,15.0,21.216091850517785,0.21949685534591198,0.6346153846153846,-1.180415517892602,0.06163522012578623
XOP,2019-09-13,2019-10-11,23.404999999999998,22.5,21.0,0.36000000000000004,1.5,1.14,0.03299999999999998,0.04999999999999993,0.03,0.36672170853912706,0.3987118242857561,-0.08363563799754857,0.041886511735806264,-0.09716953044271308,0.017626250167375054,13.74,21.246383432963277,-0.8128215500322128,0.6538461538461539,-0.9551738008791073,0.14824561403508782
XOP,2019-09-20,2019-10-18,23.650000000000002,22.0,21.0,0.20000000000000004,1.0,0.7999999999999999,0.01799999999999998,0.009999999999999953,0.009999999999999981,0.40963104475259454,0.5564050154549901,-0.30623961042000564,0.01621877472620259,0.03082132905115769,0.11094715931653686,15.32,20.439007986548972,-1.0225,0.8461538461538461,-2.5234920321645675,-0.3637499999999998
