ticker,edate,year,ivp,credit,pnl,days,exit,mark_cov,roc,win
TLT,2020-05-15,2020,78.57142857142857,5.195,-5.455,21,expiry_loss,0.6190476190476191,-1.0500481231953802,0
TQQQ,2020-05-15,2020,79.76190476190477,11.8,-4.049999999999999,21,expiry_loss,0.6190476190476191,-0.3432203389830507,0
UNG,2020-05-15,2020,91.26984126984127,1.525,0.8049999999999999,18,profit_take,0.6111111111111112,0.5278688524590164,1
UPRO,2020-05-15,2020,79.76190476190477,5.475,-8.175,21,expiry_loss,0.47619047619047616,-1.493150684931507,0
USO,2020-05-15,2020,95.63492063492063,2.64,-3.7849999999999997,21,expiry_loss,0.5238095238095238,-1.433712121212121,0
XBI,2020-05-15,2020,86.11111111111111,8.5,4.325,17,profit_take,0.5882352941176471,0.5088235294117647,1
XLB,2020-05-15,2020,80.95238095238095,3.1100000000000003,-5.615000000000001,21,expiry_loss,0.42857142857142855,-1.8054662379421225,0
XLE,2020-05-15,2020,81.34920634920636,3.295,-4.705,21,expiry_loss,0.6190476190476191,-1.4279210925644916,0
XLF,2020-05-15,2020,84.52380952380952,1.71,-3.5149999999999997,21,expiry_loss,0.42857142857142855,-2.0555555555555554,0
XLP,2020-05-15,2020,81.74603174603175,2.335,-0.605,21,expiry_loss,0.5238095238095238,-0.25910064239828695,0
XLU,2020-05-15,2020,81.74603174603175,2.885,-3.115,17,stop_loss,0.5882352941176471,-1.079722703639515,0
XOP,2020-05-15,2020,88.4920634920635,5.635,-8.815,21,expiry_loss,0.5714285714285714,-1.5643300798580302,0
DIA,2020-05-22,2020,77.38095238095238,12.075,-14.350000000000001,14,stop_loss,0.6428571428571429,-1.1884057971014494,0
EEM,2020-05-22,2020,79.36507936507937,1.95,-2.08,12,stop_loss,0.5833333333333334,-1.0666666666666667,0
EFA,2020-05-22,2020,75.39682539682539,2.38,-3.8600000000000003,12,stop_loss,0.5833333333333334,-1.6218487394957986,0
FEZ,2020-05-22,2020,96.03174603174604,1.7,-2.1399999999999997,11,stop_loss,0.5454545454545454,-1.2588235294117645,0
FXI,2020-05-22,2020,81.74603174603175,2.045,-0.71,21,expiry_loss,0.5238095238095238,-0.3471882640586797,0
GDX,2020-05-22,2020,79.36507936507937,3.1,-0.17500000000000027,21,expiry_loss,0.5714285714285714,-0.05645161290322589,0
GLD,2020-05-22,2020,72.61904761904762,5.17,2.865,19,profit_take,0.631578947368421,0.5541586073500968,1
IEF,2020-05-22,2020,53.96825396825397,1.25,1.1399993896484375,21,expiry_win,0.38095238095238093,0.91199951171875,1
IWM,2020-05-22,2020,78.96825396825396,9.64,7.245000000000001,21,profit_take,0.6666666666666666,0.7515560165975105,1
LQD,2020-05-22,2020,70.73170731707317,2.1999999999999997,0.47499999999999964,21,expiry_win,0.5238095238095238,0.21590909090909077,1
QQQ,2020-05-22,2020,76.19047619047619,11.245,6.05,21,profit_take,0.6666666666666666,0.5380168963983993,1
SPY,2020-05-22,2020,77.38095238095238,13.41,6.015000000000001,21,expiry_win,0.6666666666666666,0.4485458612975392,1
TLT,2020-05-22,2020,71.03174603174604,4.890000000000001,2.6200000000000006,20,profit_take,0.65,0.5357873210633948,1
TQQQ,2020-05-22,2020,76.19047619047619,11.5,7.425,21,expiry_win,0.6190476190476191,0.6456521739130434,1
UNG,2020-05-22,2020,89.68253968253968,1.56,0.31000000000000005,21,expiry_win,0.5714285714285714,0.19871794871794873,1
UPRO,2020-05-22,2020,77.38095238095238,5.35,3.1999999999999997,21,expiry_win,0.42857142857142855,0.5981308411214953,1
USO,2020-05-22,2020,97.61904761904762,3.915,2.985,20,profit_take,0.65,0.7624521072796935,1
XBI,2020-05-22,2020,78.57142857142857,7.675000000000001,4.160000000000001,17,profit_take,0.5882352941176471,0.5420195439739415,1
XLB,2020-05-22,2020,77.77777777777779,2.775,0.845,21,expiry_win,0.42857142857142855,0.3045045045045045,1
XLE,2020-05-22,2020,78.17460317460318,3.1849999999999996,-4.990000000000001,17,stop_loss,0.5882352941176471,-1.5667189952904244,0
XLF,2020-05-22,2020,76.5873015873016,1.4,-1.5150000000000001,12,stop_loss,0.5833333333333334,-1.0821428571428573,0
XLP,2020-05-22,2020,76.19047619047619,1.9100000000000001,1.3900000000000001,21,expiry_win,0.47619047619047616,0.7277486910994765,1
XLU,2020-05-22,2020,77.77777777777779,2.465,-2.7849999999999993,12,stop_loss,0.5833333333333334,-1.1298174442190667,0
XOP,2020-05-22,2020,86.5079365079365,5.425,0.8250000000000002,21,expiry_win,0.47619047619047616,0.15207373271889404,1
DIA,2020-05-29,2020,73.80952380952381,12.45,6.2749999999999995,21,expiry_win,0.6666666666666666,0.504016064257028,1
EEM,2020-05-29,2020,79.36507936507937,1.945,-0.2899999999999998,21,expiry_loss,0.6190476190476191,-0.14910025706940863,0
EFA,2020-05-29,2020,82.14285714285714,2.795,1.14,21,expiry_win,0.6666666666666666,0.40787119856887294,1
FEZ,2020-05-29,2020,98.80952380952381,1.77,-2.125,7,stop_loss,0.7142857142857143,-1.2005649717514124,0
FXI,2020-05-29,2020,77.77777777777779,2.0,0.6799999999999999,21,expiry_win,0.6666666666666666,0.33999999999999997,1
GDX,2020-05-29,2020,77.38095238095238,2.845,1.9700000000000002,21,expiry_win,0.6666666666666666,0.6924428822495606,1
GLD,2020-05-29,2020,67.85714285714286,4.8950000000000005,2.6000000000000005,18,profit_take,0.6666666666666666,0.5311542390194076,1
IEF,2020-05-29,2020,23.809523809523807,1.275,-1.5,7,stop_loss,0.7142857142857143,-1.1764705882352942,0
IWM,2020-05-29,2020,79.36507936507937,10.120000000000001,6.210000000000001,20,profit_take,0.7,0.6136363636363636,1
LQD,2020-05-29,2020,68.42105263157895,1.825,-0.6499999999999997,21,expiry_loss,0.5714285714285714,-0.35616438356164365,0
QQQ,2020-05-29,2020,73.4126984126984,10.975,-0.5800000000000001,21,expiry_loss,0.6666666666666666,-0.052847380410022786,0
SLV,2020-05-29,2020,82.93650793650794,1.0699999999999998,0.5549999999999998,18,profit_take,0.6666666666666666,0.5186915887850466,1
SPY,2020-05-29,2020,73.80952380952381,13.78,8.145,21,profit_take,0.7142857142857143,0.5910740203193033,1
TLT,2020-05-29,2020,70.23809523809523,4.8549999999999995,2.7649999999999997,20,profit_take,0.7,0.5695159629248198,1
TQQQ,2020-05-29,2020,73.4126984126984,11.4,0.6300000000000008,21,expiry_win,0.7142857142857143,0.05526315789473691,1
UNG,2020-05-29,2020,83.73015873015873,1.3900000000000001,0.13500000000000023,21,expiry_win,0.5714285714285714,0.09712230215827354,1
UPRO,2020-05-29,2020,73.80952380952381,5.525,3.2250000000000005,20,profit_take,0.7,0.583710407239819,1
USO,2020-05-29,2020,93.65079365079364,3.1799999999999997,0.9249999999999998,21,expiry_win,0.6666666666666666,0.2908805031446541,1
XBI,2020-05-29,2020,79.36507936507937,7.75,3.9799999999999995,18,profit_take,0.6666666666666666,0.5135483870967741,1
XLB,2020-05-29,2020,74.60317460317461,2.715,1.49,20,profit_take,0.7,0.5488029465930019,1
XLE,2020-05-29,2020,75.39682539682539,2.99,-4.869999999999999,10,stop_loss,0.6,-1.6287625418060196,0
XLF,2020-05-29,2020,78.57142857142857,1.575,-1.6649999999999998,10,stop_loss,0.6,-1.0571428571428572,0
XLP,2020-05-29,2020,71.82539682539682,1.83,0.9550000000000001,20,profit_take,0.7,0.5218579234972678,1
XLU,2020-05-29,2020,75.39682539682539,2.535,1.36,20,profit_take,0.7,0.5364891518737672,1
XOP,2020-05-29,2020,84.92063492063492,5.15,-5.52,7,stop_loss,0.7142857142857143,-1.0718446601941747,0
DIA,2020-06-05,2020,71.03174603174604,12.05,-7.974999999999998,21,expiry_loss,0.6190476190476191,-0.6618257261410786,0
EEM,2020-06-05,2020,71.03174603174604,1.8850000000000002,1.0850000000000002,18,profit_take,0.6666666666666666,0.5755968169761273,1
EFA,2020-06-05,2020,78.57142857142857,2.67,-0.25,21,expiry_loss,0.6666666666666666,-0.09363295880149813,0
EWZ,2020-06-05,2020,84.12698412698413,2.81,-0.9649999999999999,21,expiry_loss,0.5714285714285714,-0.3434163701067615,0
FEZ,2020-06-05,2020,97.61904761904762,2.035,-0.01499999999999968,21,expiry_loss,0.5714285714285714,-0.007371007371007213,0
FXI,2020-06-05,2020,65.07936507936508,1.82,1.0150000000000001,18,profit_take,0.6666666666666666,0.5576923076923077,1
GDX,2020-06-05,2020,76.19047619047619,2.585,-0.18500000000000005,21,expiry_loss,0.6190476190476191,-0.07156673114119924,0
GLD,2020-06-05,2020,65.47619047619048,4.6899999999999995,-3.210000000000001,21,expiry_loss,0.6666666666666666,-0.6844349680170578,0
IEF,2020-06-05,2020,70.23809523809523,1.725,-1.75,4,stop_loss,0.5,-1.0144927536231882,0
IWM,2020-06-05,2020,74.60317460317461,9.825,-2.6000000000000014,21,expiry_loss,0.6666666666666666,-0.2646310432569976,0
LQD,2020-06-05,2020,68.69158878504673,2.15,1.0999999999999999,21,expiry_win,0.6190476190476191,0.5116279069767441,1
QQQ,2020-06-05,2020,70.63492063492063,10.16,7.595000000000001,21,profit_take,0.7142857142857143,0.7475393700787402,1
SLV,2020-06-05,2020,88.09523809523809,0.9550000000000001,0.54,19,profit_take,0.6842105263157895,0.5654450261780105,1
SPY,2020-06-05,2020,71.03174603174604,12.344999999999999,-4.605,21,expiry_loss,0.6666666666666666,-0.37302551640340226,0
TLT,2020-06-05,2020,73.01587301587301,4.83,-4.369999999999999,21,expiry_loss,0.6190476190476191,-0.9047619047619045,0
TQQQ,2020-06-05,2020,70.63492063492063,11.075,9.555,21,profit_take,0.7142857142857143,0.8627539503386005,1
UNG,2020-06-05,2020,76.5873015873016,1.22,-0.7,21,expiry_loss,0.6190476190476191,-0.5737704918032787,0
UPRO,2020-06-05,2020,71.03174603174604,5.625,-3.2749999999999986,21,expiry_loss,0.5714285714285714,-0.582222222222222,0
USO,2020-06-05,2020,90.47619047619048,3.005,1.625,17,profit_take,0.6470588235294118,0.540765391014975,1
XBI,2020-06-05,2020,74.20634920634922,6.949999999999999,-1.4750000000000014,21,expiry_loss,0.6666666666666666,-0.21223021582733836,0
XLB,2020-06-05,2020,71.82539682539682,2.7700000000000005,-3.6049999999999995,6,stop_loss,0.6666666666666666,-1.3014440433212993,0
XLE,2020-06-05,2020,74.20634920634922,3.43,-3.475,6,stop_loss,0.6666666666666666,-1.0131195335276968,0
XLF,2020-06-05,2020,81.74603174603175,1.67,-1.705,21,expiry_loss,0.5714285714285714,-1.0209580838323353,0
XLU,2020-06-05,2020,78.17460317460318,2.5949999999999998,-3.255,21,expiry_loss,0.5714285714285714,-1.254335260115607,0
XOP,2020-06-05,2020,82.14285714285714,5.8149999999999995,-7.485000000000001,21,expiry_loss,0.5238095238095238,-1.2871883061049014,0
DIA,2020-06-12,2020,84.12698412698413,17.6,11.035,17,profit_take,0.6470588235294118,0.6269886363636363,1
EEM,2020-06-12,2020,90.87301587301587,2.6450000000000005,1.5850000000000004,17,profit_take,0.6470588235294118,0.5992438563327033,1
EFA,2020-06-12,2020,88.09523809523809,3.555,1.8,14,profit_take,0.7142857142857143,0.5063291139240507,1
EWZ,2020-06-12,2020,87.6984126984127,3.37,2.4250000000000003,19,profit_take,0.6842105263157895,0.7195845697329377,1
FXI,2020-06-12,2020,76.5873015873016,2.06,1.27,17,profit_take,0.6470588235294118,0.616504854368932,1
GDX,2020-06-12,2020,82.53968253968253,3.09,-0.1850000000000005,20,expiry_loss,0.6,-0.05987055016181246,0
GLD,2020-06-12,2020,76.98412698412699,5.59,1.7149999999999999,20,expiry_win,0.65,0.30679785330948117,1
IEF,2020-06-12,2020,83.33333333333334,2.425,1.5999999999999999,10,profit_take,0.3,0.6597938144329897,1
IWM,2020-06-12,2020,88.4920634920635,12.8,7.1850000000000005,17,profit_take,0.6470588235294118,0.561328125,1
IYR,2020-06-12,2020,92.06349206349206,6.585,3.585,17,profit_take,0.6470588235294118,0.5444191343963554,1
JETS,2020-06-12,2020,88.88888888888889,3.375,1.475,20,expiry_win,0.45,0.43703703703703706,1
LQD,2020-06-12,2020,79.45205479452055,2.65,-0.37500000000000044,20,expiry_loss,0.6,-0.1415094339622643,0
QQQ,2020-06-12,2020,82.14285714285714,14.265,-3.504999999999999,20,expiry_loss,0.65,-0.24570627409744122,0
SPY,2020-06-12,2020,84.12698412698413,18.155,11.07,17,profit_take,0.6470588235294118,0.6097493803359956,1
TLT,2020-06-12,2020,72.22222222222221,5.02,2.8149999999999995,18,profit_take,0.6666666666666666,0.5607569721115537,1
TQQQ,2020-06-12,2020,82.14285714285714,14.899999999999999,-3.150000000000002,20,expiry_loss,0.65,-0.21140939597315453,0
UNG,2020-06-12,2020,76.19047619047619,1.2,0.2799999999999999,20,expiry_win,0.6,0.23333333333333328,1
UPRO,2020-06-12,2020,84.12698412698413,7.3999999999999995,4.6,17,profit_take,0.6470588235294118,0.6216216216216216,1
USO,2020-06-12,2020,90.47619047619048,2.89,0.6400000000000001,20,expiry_win,0.65,0.22145328719723187,1
XBI,2020-06-12,2020,86.5079365079365,8.524999999999999,-4.825000000000001,20,expiry_loss,0.6,-0.5659824046920824,0
XLB,2020-06-12,2020,86.11111111111111,4.295,2.255,14,profit_take,0.7142857142857143,0.5250291036088475,1
XLE,2020-06-12,2020,86.90476190476191,4.41,2.615,18,profit_take,0.6666666666666666,0.5929705215419502,1
XLF,2020-06-12,2020,92.06349206349206,2.33,1.32,17,profit_take,0.6470588235294118,0.5665236051502146,1
XLI,2020-06-12,2020,91.66666666666666,5.695,3.62,17,profit_take,0.6470588235294118,0.6356453028972783,1
XLP,2020-06-12,2020,84.52380952380952,2.675,1.7349999999999999,17,profit_take,0.6470588235294118,0.6485981308411215,1
XLU,2020-06-12,2020,85.31746031746032,3.705,2.915,19,profit_take,0.6842105263157895,0.786774628879892,1
XOP,2020-06-12,2020,93.25396825396825,8.625,2.0999999999999996,20,expiry_win,0.55,0.24347826086956517,1
XRT,2020-06-12,2020,92.46031746031747,3.88,2.02,18,profit_take,0.6666666666666666,0.520618556701031,1
DIA,2020-06-19,2020,82.53968253968253,15.475000000000001,8.790000000000003,13,profit_take,0.6923076923076923,0.5680129240710825,1
EEM,2020-06-19,2020,75.39682539682539,2.145,-1.0299999999999998,21,expiry_loss,0.5714285714285714,-0.4801864801864801,0
EFA,2020-06-19,2020,75.79365079365078,2.88,1.755,18,profit_take,0.6111111111111112,0.609375,1
EWZ,2020-06-19,2020,83.33333333333334,3.0149999999999997,1.5899999999999996,17,profit_take,0.5882352941176471,0.5273631840796019,1
FXI,2020-06-19,2020,67.06349206349206,1.86,-2.9400000000000004,17,stop_loss,0.5882352941176471,-1.5806451612903227,0
GDX,2020-06-19,2020,75.0,2.825,-1.4749999999999996,21,expiry_loss,0.6190476190476191,-0.5221238938053095,0
GLD,2020-06-19,2020,67.85714285714286,5.0600000000000005,-0.16499999999999915,21,expiry_loss,0.6190476190476191,-0.03260869565217374,0
IWM,2020-06-19,2020,82.53968253968253,11.81,6.6850000000000005,13,profit_take,0.6923076923076923,0.5660457239627434,1
IYR,2020-06-19,2020,88.4920634920635,5.525,3.075,13,profit_take,0.6923076923076923,0.5565610859728507,1
JETS,2020-06-19,2020,80.76923076923077,2.8,0.9249999999999998,21,expiry_win,0.47619047619047616,0.3303571428571428,1
LQD,2020-06-19,2020,72.76785714285714,2.6,0.73,21,expiry_win,0.6190476190476191,0.28076923076923077,1
QQQ,2020-06-19,2020,76.5873015873016,12.365,-6.3050000000000015,21,expiry_loss,0.6190476190476191,-0.5099069955519613,0
SLV,2020-06-19,2020,84.92063492063492,1.065,0.58,13,profit_take,0.6923076923076923,0.5446009389671361,1
SPY,2020-06-19,2020,82.53968253968253,16.285,8.365,13,profit_take,0.6923076923076923,0.513662879950875,1
