date,sym,control,close_pct,close_R,close_risk,ORB_close-judged_pct,ORB_close-judged_R,ORB_close-judged_stopped,ORB_close-judged_n,ORB_intraday_pct,ORB_intraday_R,ORB_intraday_stopped,ORB_intraday_n,ORB_intraday+re_pct,ORB_intraday+re_R,ORB_intraday+re_stopped,ORB_intraday+re_n,ORB_disaster:0.5_pct,ORB_disaster:0.5_R,ORB_disaster:0.5_stopped,ORB_disaster:0.5_n,ORB_disaster:1.0_pct,ORB_disaster:1.0_R,ORB_disaster:1.0_stopped,ORB_disaster:1.0_n,ORB_disaster:1.0+pdl_pct,ORB_disaster:1.0+pdl_R,ORB_disaster:1.0+pdl_stopped,ORB_disaster:1.0+pdl_n,ORB_disaster:1.5+pdl_pct,ORB_disaster:1.5+pdl_R,ORB_disaster:1.5+pdl_stopped,ORB_disaster:1.5+pdl_n,ORB_risk,RECLAIM_close-judged_pct,RECLAIM_close-judged_R,RECLAIM_close-judged_stopped,RECLAIM_close-judged_n,RECLAIM_intraday_pct,RECLAIM_intraday_R,RECLAIM_intraday_stopped,RECLAIM_intraday_n,RECLAIM_intraday+re_pct,RECLAIM_intraday+re_R,RECLAIM_intraday+re_stopped,RECLAIM_intraday+re_n,RECLAIM_disaster:0.5_pct,RECLAIM_disaster:0.5_R,RECLAIM_disaster:0.5_stopped,RECLAIM_disaster:0.5_n,RECLAIM_disaster:1.0_pct,RECLAIM_disaster:1.0_R,RECLAIM_disaster:1.0_stopped,RECLAIM_disaster:1.0_n,RECLAIM_disaster:1.0+pdl_pct,RECLAIM_disaster:1.0+pdl_R,RECLAIM_disaster:1.0+pdl_stopped,RECLAIM_disaster:1.0+pdl_n,RECLAIM_disaster:1.5+pdl_pct,RECLAIM_disaster:1.5+pdl_R,RECLAIM_disaster:1.5+pdl_stopped,RECLAIM_disaster:1.5+pdl_n
2026-06-18,TER,False,-4.179726508399961,-1.1382728796338122,3.8143392759282246,-3.040837943386565,-1.2204786284933444,0.0,1.0,-3.040837943386565,-1.2204786284933444,0.0,1.0,-3.040837943386565,-1.2204786284933444,0.0,1.0,-3.040837943386565,-1.2204786284933444,0.0,1.0,-3.040837943386565,-1.2204786284933444,0.0,1.0,-3.040837943386565,-1.2204786284933444,0.0,1.0,-3.040837943386565,-1.2204786284933444,0.0,1.0,2.5567474663663825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,TER,False,-8.180272948467449,-2.151020481531446,3.9557824498755334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.864299674671791,-12.59751737330781,0.0,1.0,-0.6860306693299401,-1.4737110575764787,1.0,1.0,-2.2576418748711635,-4.677644241528675,1.0,3.0,-5.864299674671791,-12.59751737330781,0.0,1.0,-5.864299674671791,-12.59751737330781,0.0,1.0,-5.864299674671791,-12.59751737330781,0.0,1.0,-5.864299674671791,-12.59751737330781,0.0,1.0
2026-06-23,TER,False,-12.2518908374584,-4.537753222709995,2.776624118346427,-12.787949008070642,-3.926406699966939,0.0,1.0,-12.787949008070642,-3.926406699966939,0.0,1.0,-12.787949008070642,-3.926406699966939,0.0,1.0,-12.787949008070642,-3.926406699966939,0.0,1.0,-12.787949008070642,-3.926406699966939,0.0,1.0,-0.7301010618840031,-0.22416993524333825,0.0,1.0,-0.7301010618840031,-0.22416993524333825,0.0,1.0,3.368642512904585,-11.031916885249071,-10.886099109177383,0.0,1.0,-1.1471832496832146,-1.132020000000001,1.0,1.0,-11.210686871175302,-43.66700995726159,1.0,2.0,-11.031916885249071,-10.886099109177383,0.0,1.0,-11.031916885249071,-10.886099109177383,0.0,1.0,1.2687182455614066,1.2519485694522037,0.0,1.0,1.2687182455614066,1.2519485694522037,0.0,1.0
2026-06-24,TER,False,-13.706147180508243,-4.362449206690203,3.2457702467434624,-14.49584661439085,-3.6323095577862095,0.0,1.0,-14.49584661439085,-3.6323095577862095,0.0,1.0,-14.49584661439085,-3.6323095577862095,0.0,1.0,-14.49584661439085,-3.6323095577862095,0.0,1.0,-14.49584661439085,-3.6323095577862095,0.0,1.0,-1.0339588078619233,-0.2590851407344266,0.0,1.0,-1.0339588078619233,-0.2590851407344266,0.0,1.0,4.159290388551518,-11.65684552506453,-14.480601880575358,0.0,1.0,-11.65684552506453,-14.480601880575358,0.0,1.0,-11.65684552506453,-14.480601880575358,0.0,1.0,-11.65684552506453,-14.480601880575358,0.0,1.0,-11.65684552506453,-14.480601880575358,0.0,1.0,-11.65684552506453,-14.480601880575358,0.0,1.0,-11.65684552506453,-14.480601880575358,0.0,1.0
2026-06-25,TER,False,-21.890127876459797,-2.30386994633393,10.505981292450773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.645302937768912,-6.019592443413988,0.0,1.0,-1.8097877490638736,-4.11831269035538,1.0,1.0,-16.546992686292384,-16.590409805530463,1.0,2.0,-3.5776752777849863,-8.141278172588956,1.0,1.0,-17.74791298127353,-40.38675546119089,0.0,1.0,-17.74791298127353,-40.38675546119089,0.0,1.0,-17.74791298127353,-40.38675546119089,0.0,1.0
2026-06-26,TER,False,-15.614298868619636,-4.949503994068231,3.2595026328055887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2101230362941529,-2.254110440379173,0.0,1.0,-1.5028793277646502,-2.7994310344827493,1.0,1.0,-3.600233628076288,-5.778320249584403,1.0,3.0,-14.67600540385321,-27.337168214890106,0.0,1.0,-14.67600540385321,-27.337168214890106,0.0,1.0,-14.67600540385321,-27.337168214890106,0.0,1.0,-14.67600540385321,-27.337168214890106,0.0,1.0
2026-06-29,TER,False,-20.414638121493155,-1.9598049601614023,11.635697498739738,-16.480259221862493,-5.178493114487178,0.0,1.0,-16.480259221862493,-5.178493114487178,0.0,1.0,-16.480259221862493,-5.178493114487178,0.0,1.0,-16.480259221862493,-5.178493114487178,0.0,1.0,-16.480259221862493,-5.178493114487178,0.0,1.0,-16.480259221862493,-5.178493114487178,0.0,1.0,-16.480259221862493,-5.178493114487178,0.0,1.0,3.2890886532293884,-14.171235527821525,-27.92692947639667,0.0,1.0,-1.5413027716152605,-3.0374100917431375,1.0,1.0,-3.400047932462358,-6.60783707050234,1.0,3.0,-14.171235527821525,-27.92692947639667,0.0,1.0,-14.171235527821525,-27.92692947639667,0.0,1.0,-14.171235527821525,-27.92692947639667,0.0,1.0,-14.171235527821525,-27.92692947639667,0.0,1.0
2026-06-30,TER,False,-11.783337160429074,-2.392899091753812,5.182607899541436,-9.967588179246844,-3.400341167027321,0.0,1.0,-9.967588179246844,-3.400341167027321,0.0,1.0,-9.967588179246844,-3.400341167027321,0.0,1.0,-9.967588179246844,-3.400341167027321,0.0,1.0,-9.967588179246844,-3.400341167027321,0.0,1.0,-9.967588179246844,-3.400341167027321,0.0,1.0,-9.967588179246844,-3.400341167027321,0.0,1.0,3.021739130434775,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-08,TGTX,False,-4.943813146426191,-3.5336360131479405,1.4197877724775765,-2.031396069026714,-1.2416127958055887,0.0,1.0,-2.031398177464283,-1.241614084507041,1.0,1.0,-2.031398177464283,-1.241614084507041,1.0,1.0,-2.4689636298921513,-1.5090591549295678,1.0,1.0,-6.061604183493985,-3.7049226549605163,0.0,1.0,-1.2944444309080705,-0.7911794225558326,0.0,1.0,-1.2944444309080705,-0.7911794225558326,0.0,1.0,1.6643225503985004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-11,TGTX,False,-5.560772271604176,-1.1824423239976534,4.937968253850422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.8637935141199953,-4.328666274826846,0.0,1.0,-1.3301742045490839,-1.4902142668427873,1.0,1.0,-2.314484432802444,-5.370965766842743,1.0,3.0,-2.4968185081140737,-2.7972235138705233,1.0,1.0,-3.8637935141199953,-4.328666274826846,0.0,1.0,-3.8637935141199953,-4.328666274826846,0.0,1.0,-3.8637935141199953,-4.328666274826846,0.0,1.0
2026-05-12,TGTX,False,-4.228769654896903,-6.92301235364886,0.6149530362753453,-3.0153309179111965,-2.0653266953468346,0.0,1.0,-1.6930220776459115,-1.1596218750000042,1.0,1.0,-1.6930220776459115,-1.1596218750000042,1.0,1.0,-2.508067175216444,-1.7178804687499978,1.0,1.0,-3.0153309179111965,-2.0653266953468346,0.0,1.0,-3.0153309179111965,-2.0653266953468346,0.0,1.0,-3.0153309179111965,-2.0653266953468346,0.0,1.0,1.4825110030113553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-13,TGTX,False,-4.475777706835404,-2.6902208625478794,1.6929015794429736,-4.161180273774034,-3.6122022143305945,0.0,1.0,-1.422762667969668,-1.2350597959183722,1.0,1.0,-5.516260159451159,-5.017583893792265,1.0,2.0,-4.161180273774034,-3.6122022143305945,0.0,1.0,-4.161180273774034,-3.6122022143305945,0.0,1.0,-4.161180273774034,-3.6122022143305945,0.0,1.0,-4.161180273774034,-3.6122022143305945,0.0,1.0,1.166111375535439,-3.491455014524103,-7.563087615497309,0.0,1.0,-0.7339012439983583,-1.589755384615386,1.0,1.0,-3.754414775017978,-19.728028027786312,1.0,2.0,-3.491455014524103,-7.563087615497309,0.0,1.0,-3.491455014524103,-7.563087615497309,0.0,1.0,-3.491455014524103,-7.563087615497309,0.0,1.0,-3.491455014524103,-7.563087615497309,0.0,1.0
2026-05-14,TGTX,False,-3.2786772801272956,-33.45360720961282,0.09816175589532072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.883881333283254,-4.079752704439089,1.0,3.0,,,,,,,,,,,,,,,,
2026-05-15,TGTX,False,-0.7773622473105535,-3.8404411310318487,0.2029473231120349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.4300351706527659,-2.7937317073171077,0.0,1.0,-0.6814025263792378,-1.3311951219512224,1.0,1.0,-1.3728640909145828,-5.80712012195144,1.0,3.0,-1.4300351706527659,-2.7937317073171077,0.0,1.0,-1.4300351706527659,-2.7937317073171077,0.0,1.0,-1.4300351706527659,-2.7937317073171077,0.0,1.0,-1.4300351706527659,-2.7937317073171077,0.0,1.0
2026-05-18,TGTX,False,-1.6631627331958443,-1.0107891122287893,1.6739574569419657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5886064367474075,-5.159940500895731,0.0,1.0,-0.33526871828707394,-2.939088888889032,1.0,1.0,-1.4879710503438393,-6.454531746032026,1.0,3.0,-1.5259786866608338,-13.37729038832078,0.0,1.0,-1.5259786866608338,-13.37729038832078,0.0,1.0,-1.5259786866608338,-13.37729038832078,0.0,1.0,-1.5259786866608338,-13.37729038832078,0.0,1.0
2026-05-19,TGTX,False,-1.5384666439178019,-0.4914826500858704,3.233409137895382,-0.5421214223543802,-0.25207627080281464,0.0,1.0,-0.5421214223543802,-0.25207627080281464,0.0,1.0,-0.5421214223543802,-0.25207627080281464,0.0,1.0,-0.5421214223543802,-0.25207627080281464,0.0,1.0,-0.5421214223543802,-0.25207627080281464,0.0,1.0,-0.5421214223543802,-0.25207627080281464,0.0,1.0,-0.5421214223543802,-0.25207627080281464,0.0,1.0,2.1992407383165213,0.17644923954061031,0.12218559379577243,0.0,1.0,0.17644923954061031,0.12218559379577243,0.0,1.0,0.17644923954061031,0.12218559379577243,0.0,1.0,0.17644923954061031,0.12218559379577243,0.0,1.0,0.17644923954061031,0.12218559379577243,0.0,1.0,0.17644923954061031,0.12218559379577243,0.0,1.0,0.17644923954061031,0.12218559379577243,0.0,1.0
2026-05-20,TGTX,False,-1.4261982725330302,-2.2695865722656094,0.6327512291078641,-3.2452214717957673,-1.3186434311180768,0.0,1.0,-3.2452214717957673,-1.3186434311180768,0.0,1.0,-3.2452214717957673,-1.3186434311180768,0.0,1.0,-3.2452214717957673,-1.3186434311180768,0.0,1.0,-3.2452214717957673,-1.3186434311180768,0.0,1.0,-1.9630563881253282,-0.7976563182553547,0.0,1.0,-1.9630563881253282,-0.7976563182553547,0.0,1.0,2.524677296886879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-21,TGTX,False,-1.061719566417485,-0.9808605967041184,1.0949454252082935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5421214223543802,-0.9624730339743839,0.0,1.0,-0.5421214223543802,-0.9624730339743839,0.0,1.0,-0.5421214223543802,-0.9624730339743839,0.0,1.0,-0.5421214223543802,-0.9624730339743839,0.0,1.0,-0.5421214223543802,-0.9624730339743839,0.0,1.0,0.404616145285841,0.7183485339078196,0.0,1.0,0.404616145285841,0.7183485339078196,0.0,1.0
2026-05-22,TGTX,False,-0.24840572603035405,-0.2841564496404059,0.882429699869558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.22273898911470136,-0.9623144999186274,0.0,1.0,-0.4142221306433713,-1.7895922222222405,1.0,1.0,-0.5857277994083865,-8.435992222223193,1.0,2.0,-0.22273898911470136,-0.9623144999186274,0.0,1.0,-0.22273898911470136,-0.9623144999186274,0.0,1.0,-0.22273898911470136,-0.9623144999186274,0.0,1.0,-0.22273898911470136,-0.9623144999186274,0.0,1.0
2026-05-26,TGTX,False,-2.4076413904545957,-0.957129846954345,2.581977825508286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-05-27,TGTX,False,-1.0881559331822777,-inf,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.1288157345953787,-1.8636634896596054,0.0,1.0,-0.7504840530025425,-1.2390416666666597,1.0,1.0,-0.7504840530025425,-1.2390416666666597,1.0,1.0,-1.1288157345953787,-1.8636634896596054,0.0,1.0,-1.1288157345953787,-1.8636634896596054,0.0,1.0,-1.1288157345953787,-1.8636634896596054,0.0,1.0,-1.1288157345953787,-1.8636634896596054,0.0,1.0
2026-05-28,TGTX,False,-2.384084939011266,-3.429835174274854,0.7003903063741213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.444398288601346,-3.2315366410443125,0.0,1.0,-2.444398288601346,-3.2315366410443125,0.0,1.0,-2.444398288601346,-3.2315366410443125,0.0,1.0,-2.444398288601346,-3.2315366410443125,0.0,1.0,-2.444398288601346,-3.2315366410443125,0.0,1.0,-0.18164033356495857,-0.24013164963494968,0.0,1.0,-0.18164033356495857,-0.24013164963494968,0.0,1.0
2026-05-29,TGTX,False,-1.5151920950798758,-5.752175555046896,0.26426657959264244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.232977479938869,-1.3121535946470348,0.0,1.0,-1.8335567287078636,-1.077443939393941,1.0,1.0,-1.8335567287078636,-1.077443939393941,1.0,1.0,-2.232977479938869,-1.3121535946470348,0.0,1.0,-2.232977479938869,-1.3121535946470348,0.0,1.0,-2.232977479938869,-1.3121535946470348,0.0,1.0,-2.232977479938869,-1.3121535946470348,0.0,1.0
2026-06-12,TGTX,False,8.835390580098966,2.80635049554341,3.2527135176615873,9.945503699457149,4.6020859292660035,0.0,1.0,9.945503699457149,4.6020859292660035,0.0,1.0,9.945503699457149,4.6020859292660035,0.0,1.0,9.945503699457149,4.6020859292660035,0.0,1.0,9.945503699457149,4.6020859292660035,0.0,1.0,9.945503699457149,4.6020859292660035,0.0,1.0,9.945503699457149,4.6020859292660035,0.0,1.0,2.2101751459549623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-15,TGTX,False,7.14768733786455,1.5847767061524163,4.726213856874262,8.659850632003806,2.7374924108420204,0.0,1.0,8.659850632003806,2.7374924108420204,0.0,1.0,8.659850632003806,2.7374924108420204,0.0,1.0,8.659850632003806,2.7374924108420204,0.0,1.0,8.659850632003806,2.7374924108420204,0.0,1.0,8.659850632003806,2.7374924108420204,0.0,1.0,8.659850632003806,2.7374924108420204,0.0,1.0,3.268790339371219,11.630666763616171,22.47462034008788,0.0,1.0,11.630666763616171,22.47462034008788,0.0,1.0,11.630666763616171,22.47462034008788,0.0,1.0,11.630666763616171,22.47462034008788,0.0,1.0,11.630666763616171,22.47462034008788,0.0,1.0,11.630666763616171,22.47462034008788,0.0,1.0,11.630666763616171,22.47462034008788,0.0,1.0
2026-06-16,TGTX,False,6.638870077494796,2.180062450025019,3.1428590112802857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.408500278535413,39.83613414306485,0.0,1.0,-0.39115020377296084,-1.8531142857143064,1.0,1.0,-1.6296518333070886,-7.165078998473701,1.0,3.0,8.408500278535413,39.83613414306485,0.0,1.0,8.408500278535413,39.83613414306485,0.0,1.0,8.408500278535413,39.83613414306485,0.0,1.0,8.408500278535413,39.83613414306485,0.0,1.0
2026-06-17,TGTX,False,4.651040608687174,2.663021135082442,1.7786591956899134,5.1102601920504975,3.8842342000325742,0.0,1.0,5.1102601920504975,3.8842342000325742,0.0,1.0,5.1102601920504975,3.8842342000325742,0.0,1.0,5.1102601920504975,3.8842342000325742,0.0,1.0,5.1102601920504975,3.8842342000325742,0.0,1.0,5.1102601920504975,3.8842342000325742,0.0,1.0,5.1102601920504975,3.8842342000325742,0.0,1.0,1.3339920948616468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-18,TGTX,False,1.2688550869631943,0.5320390708962747,2.444659170572483,0.3823540947548665,0.12154383729111053,0.0,1.0,0.3823540947548665,0.12154383729111053,0.0,1.0,0.3823540947548665,0.12154383729111053,0.0,1.0,-2.575537932967531,-0.8187195266272175,1.0,1.0,0.3823540947548665,0.12154383729111053,0.0,1.0,-0.9942717178954896,-0.31606200001733414,0.0,1.0,-0.9942717178954896,-0.31606200001733414,0.0,1.0,3.2499999999999973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-22,TGTX,False,-0.9645074803195763,-3.3870846011861984,0.2857454088786682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-23,TGTX,False,-0.08289342672128663,-0.036080337047539955,2.3529370888387913,-1.6509381140987434,-0.4310747214181085,0.0,1.0,-1.6509381140987434,-0.4310747214181085,0.0,1.0,-1.6509381140987434,-0.4310747214181085,0.0,1.0,-1.6509381140987434,-0.4310747214181085,0.0,1.0,-1.6509381140987434,-0.4310747214181085,0.0,1.0,-1.6873915294382424,-0.44059303450811493,0.0,1.0,-1.6873915294382424,-0.44059303450811493,0.0,1.0,3.984819734345346,-1.7226733889972867,-0.4417200537280503,0.0,1.0,-1.7226733889972867,-0.4417200537280503,0.0,1.0,-1.7226733889972867,-0.4417200537280503,0.0,1.0,-1.7226733889972867,-0.4417200537280503,0.0,1.0,-1.7226733889972867,-0.4417200537280503,0.0,1.0,-1.7591002154124014,-0.451060454423851,0.0,1.0,-1.7591002154124014,-0.451060454423851,0.0,1.0
2026-06-24,TGTX,False,0.550909417460832,0.5793442827971549,0.9606297232386485,-2.2000053985938406,-1.4946731889895521,0.0,1.0,-1.8898160555621324,-1.2839320267923515,1.0,1.0,-1.8898160555621324,-1.2839320267923515,1.0,1.0,-2.6744055868269223,-1.8169784172661734,1.0,1.0,-2.2000053985938406,-1.4946731889895521,0.0,1.0,-2.2000053985938406,-1.4946731889895521,0.0,1.0,-2.2000053985938406,-1.4946731889895521,0.0,1.0,1.4947954714854106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-25,TGTX,False,0.49465754256039496,0.5898745916161533,0.8461842052596813,-2.4527143872380863,-1.1495781541251242,0.0,1.0,-2.3069046314706965,-1.0812376613385757,1.0,1.0,-2.3069046314706965,-1.0812376613385757,1.0,1.0,-2.707883754251972,-1.2691750918881939,1.0,1.0,-1.6507586446802058,-0.7737044661749085,0.0,1.0,-2.252223713400936,-1.0556089174507486,0.0,1.0,-2.252223713400936,-1.0556089174507486,0.0,1.0,2.1814283050531458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-26,TGTX,False,-4.252528720545667,-1.1049347389152053,4.005218915156394,-2.452892393233741,-1.2008853058133797,0.0,1.0,-2.452892393233741,-1.2008853058133797,0.0,1.0,-2.452892393233741,-1.2008853058133797,0.0,1.0,-2.452892393233741,-1.2008853058133797,0.0,1.0,-2.452892393233741,-1.2008853058133797,0.0,1.0,-2.452892393233741,-1.2008853058133797,0.0,1.0,-2.452892393233741,-1.2008853058133797,0.0,1.0,2.086438152011927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-06-29,TGTX,False,-4.063507183402459,-2.4360688392659333,1.6973905633066444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.8659637506532905,-2.0884164446648783,0.0,1.0,-2.519609430284153,-1.0813877862595402,1.0,1.0,-5.644265159700767,-5.505027638851803,1.0,2.0,-4.8659637506532905,-2.0884164446648783,0.0,1.0,-4.8659637506532905,-2.0884164446648783,0.0,1.0,-4.8659637506532905,-2.0884164446648783,0.0,1.0,-4.8659637506532905,-2.0884164446648783,0.0,1.0
2026-06-30,TGTX,False,-2.701462860029147,-3.3751790988616412,0.8073369297412647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6353822337055615,-4.681338299560322,0.0,1.0,-0.3279173283716519,-2.416013333333262,1.0,1.0,-2.593544957025251,-8.774621243645974,1.0,2.0,-0.6353822337055615,-4.681338299560322,0.0,1.0,-0.6353822337055615,-4.681338299560322,0.0,1.0,-0.6353822337055615,-4.681338299560322,0.0,1.0,-0.6353822337055615,-4.681338299560322,0.0,1.0
