entry,roc,roc_net,strategy
2021-01-08,0.10843373493975898,0.035341365461847345,USO Bull Put Spread
2021-01-15,0.12598425196850396,0.05039370078740162,USO Bull Put Spread
2021-01-22,0.12598425196850396,0.08976377952755907,USO Bull Put Spread
2021-01-29,0.0793201133144476,-0.14787535410764874,USO Bull Put Spread
2021-02-05,0.09652509652509655,0.0416988416988417,USO Bull Put Spread
2021-02-12,0.08494208494208497,0.02239382239382241,USO Bull Put Spread
2021-02-19,0.1058823529411765,0.0635294117647059,USO Bull Put Spread
2021-02-26,0.10682492581602374,0.05875370919881305,USO Bull Put Spread
2021-03-05,0.10876132930513593,0.06586102719033234,USO Bull Put Spread
2021-03-12,-0.4677419354838709,-0.5024193548387097,USO Bull Put Spread
2021-03-19,0.10975609756097561,0.0695121951219512,USO Bull Put Spread
2021-03-26,0.11890243902439022,0.048170731707317054,USO Bull Put Spread
2021-04-09,0.14112903225806453,0.07177419354838709,USO Bull Put Spread
2021-04-16,0.11999999999999995,0.05119999999999999,USO Bull Put Spread
2021-04-23,0.12084592145015106,0.08398791540785498,USO Bull Put Spread
2021-04-30,0.09523809523809525,0.02698412698412703,USO Bull Put Spread
2021-05-07,0.5454545454545456,-0.3672727272727273,USO Bull Put Spread
2021-05-14,0.13709677419354838,0.05967741935483873,USO Bull Put Spread
2021-05-21,0.09144542772861361,0.06135693215339237,USO Bull Put Spread
2021-05-28,0.10843373493975901,0.044578313253012036,USO Bull Put Spread
2021-06-04,0.13677811550151972,0.09361702127659574,USO Bull Put Spread
2021-06-11,0.10887096774193551,0.023387096774193594,USO Bull Put Spread
2021-06-18,0.09664694280078896,0.07652859960552269,USO Bull Put Spread
2021-06-25,0.12350597609561755,0.058964143426294816,USO Bull Put Spread
2021-07-02,0.11155378486055784,0.04701195219123513,USO Bull Put Spread
2021-07-09,0.14626865671641795,0.09194029850746274,USO Bull Put Spread
2021-07-16,0.1327433628318584,0.07315634218289083,USO Bull Put Spread
2021-07-23,-1.0,-1.016374269005848,USO Bull Put Spread
2021-07-30,0.17455621301775148,0.12366863905325443,USO Bull Put Spread
2021-08-06,0.1162079510703364,0.05443425076452601,USO Bull Put Spread
2021-08-13,0.11999999999999995,0.05919999999999999,USO Bull Put Spread
2021-08-20,0.14733542319749215,0.10282131661442005,USO Bull Put Spread
2021-08-27,0.11711711711711711,0.044444444444444425,USO Bull Put Spread
2021-09-03,0.14,0.07119999999999999,USO Bull Put Spread
2021-09-10,0.11244979919678721,0.031325301204819356,USO Bull Put Spread
2021-09-17,0.1196319018404908,0.07914110429447851,USO Bull Put Spread
2021-09-24,0.306122448979592,0.20734693877551033,USO Bull Put Spread
2021-10-01,0.13803680981595093,0.09141104294478529,USO Bull Put Spread
2021-10-08,0.10256410256410256,-0.005128205128205119,USO Bull Put Spread
2021-10-15,0.1384615384615385,0.07630769230769237,USO Bull Put Spread
2021-10-22,0.17293233082706772,0.14736842105263165,USO Bull Put Spread
2021-10-29,0.17603911980440098,0.1315403422982885,USO Bull Put Spread
2021-11-05,0.12422360248447208,0.06459627329192552,USO Bull Put Spread
2021-11-12,-0.00966183574879228,-0.0280193236714976,USO Bull Put Spread
2021-11-19,0.12424242424242424,0.08424242424242423,USO Bull Put Spread
2021-11-26,0.20731707317073172,0.11804878048780489,USO Bull Put Spread
2021-12-03,0.16938519447929737,0.09636135508155586,USO Bull Put Spread
2021-12-10,0.13539192399049882,0.08741092636579571,USO Bull Put Spread
2021-12-17,0.12598425196850396,0.05669291338582683,USO Bull Put Spread
2021-12-31,0.1291866028708134,0.035406698564593275,USO Bull Put Spread
2022-01-07,0.10238095238095239,-0.00047619047619044914,USO Bull Put Spread
2022-01-14,0.1379310344827586,0.10101419878296143,USO Bull Put Spread
2022-01-21,0.1182364729458918,0.09779559118236478,USO Bull Put Spread
2022-01-28,0.0679886685552408,-0.07252124645892354,USO Bull Put Spread
2022-02-04,0.12048192771084332,0.06216867469879518,USO Bull Put Spread
2022-02-11,0.1646341463414634,0.11747967479674791,USO Bull Put Spread
2022-02-18,0.14285714285714285,0.1025210084033614,USO Bull Put Spread
2022-02-25,0.08608490566037735,-0.08750000000000002,USO Bull Put Spread
2022-03-04,0.12613430127041744,-0.05644283121597093,USO Bull Put Spread
2022-03-11,0.22016222479721895,0.18516801853997678,USO Bull Put Spread
2022-03-18,0.17446808510638304,0.11659574468085111,USO Bull Put Spread
2022-03-25,0.2366071428571429,0.09791666666666675,USO Bull Put Spread
2022-04-01,0.1691973969631237,0.0646420824295011,USO Bull Put Spread
2022-04-08,0.16701902748414374,0.08625792811839322,USO Bull Put Spread
2022-04-22,0.18855932203389836,0.14364406779661024,USO Bull Put Spread
2022-04-29,0.16757741347905283,0.04699453551912565,USO Bull Put Spread
2022-05-06,0.204582651391162,0.06350245499181667,USO Bull Put Spread
2022-05-13,0.1449044585987262,0.03471337579617841,USO Bull Put Spread
2022-05-20,0.15126050420168075,0.11092436974789924,USO Bull Put Spread
2022-05-27,0.14018691588785046,0.05732087227414327,USO Bull Put Spread
2022-06-03,-0.14062500000000003,-0.19156250000000002,USO Bull Put Spread
2022-06-10,-1.0,-1.0451104100946373,USO Bull Put Spread
2022-06-17,0.12286158631415248,0.10077760497667192,USO Bull Put Spread
2022-06-24,0.14730290456431538,0.03278008298755186,USO Bull Put Spread
2022-07-01,0.17938144329896907,0.09649484536082474,USO Bull Put Spread
2022-07-08,0.4519056261343013,0.3753176043557169,USO Bull Put Spread
2022-07-15,0.16923076923076927,0.06871794871794873,USO Bull Put Spread
2022-07-22,0.1716814159292035,0.13946902654867252,USO Bull Put Spread
2022-07-29,0.24531835205992503,0.0558052434456928,USO Bull Put Spread
2022-08-05,0.08670520231213873,0.024046242774566455,USO Bull Put Spread
2022-08-12,0.14860977948226267,0.0832214765100671,USO Bull Put Spread
2022-08-19,0.1232323232323232,0.08646464646464644,USO Bull Put Spread
2022-08-26,-1.0,-1.0343859649122806,USO Bull Put Spread
2022-09-02,0.12335329341317364,0.0919760479041916,USO Bull Put Spread
2022-09-09,0.1632231404958677,0.0739669421487603,USO Bull Put Spread
2022-09-16,0.17298937784522,0.12716236722306526,USO Bull Put Spread
2022-09-23,0.22478991596638662,0.1844537815126051,USO Bull Put Spread
2022-09-30,0.15289765721331694,0.10086313193588167,USO Bull Put Spread
2022-10-07,0.16692913385826771,0.056377952755905486,USO Bull Put Spread
2022-10-14,0.17321428571428574,0.05678571428571433,USO Bull Put Spread
2022-10-21,0.1265560165975103,0.09502074688796674,USO Bull Put Spread
2022-10-28,0.18083182640144665,0.09367088607594935,USO Bull Put Spread
2022-11-04,-0.3786407766990291,-0.4411003236245955,USO Bull Put Spread
2022-11-11,-1.0,-1.0573200992555831,USO Bull Put Spread
2022-11-18,0.13655462184873943,0.09621848739495795,USO Bull Put Spread
2022-11-25,0.16242038216560506,-0.032484076433121026,USO Bull Put Spread
2022-12-02,0.21383647798742147,0.10020964360587009,USO Bull Put Spread
2022-12-09,0.1252566735112936,0.07145790554414781,USO Bull Put Spread
2022-12-16,0.17834394904458595,0.02802547770700636,USO Bull Put Spread
2022-12-23,0.15578947368421048,0.10484210526315779,USO Bull Put Spread
2022-12-30,0.1551020408163265,0.06693877551020405,USO Bull Put Spread
2023-01-06,0.1523809523809524,0.09460317460317459,USO Bull Put Spread
2023-01-13,0.12781954887218044,0.022055137844611522,USO Bull Put Spread
2023-01-20,0.1170431211498973,0.08377823408624226,USO Bull Put Spread
2023-01-27,0.12128712871287133,0.024257425742574338,USO Bull Put Spread
2023-02-03,0.1547987616099071,0.05510835913312688,USO Bull Put Spread
2023-02-10,0.18137254901960784,0.10490196078431371,USO Bull Put Spread
2023-02-17,0.12219959266802441,0.07698574338085534,USO Bull Put Spread
2023-02-24,0.1584362139917695,0.0818930041152263,USO Bull Put Spread
2023-03-03,0.19711538461538458,0.10769230769230766,USO Bull Put Spread
2023-03-10,0.13937282229965156,0.02926829268292685,USO Bull Put Spread
2023-03-17,0.1078767123287671,0.027054794520547928,USO Bull Put Spread
2023-03-24,0.11359026369168355,0.027991886409736245,USO Bull Put Spread
2023-03-31,0.12298387096774191,0.05604838709677419,USO Bull Put Spread
2023-04-14,-1.0000000000000002,-1.0350961538461543,USO Bull Put Spread
2023-04-21,0.06865671641791042,0.050447761194029835,USO Bull Put Spread
2023-04-28,0.09850746268656722,0.032238805970149324,USO Bull Put Spread
2023-05-05,0.11031175059952038,0.047482014388489195,USO Bull Put Spread
2023-05-12,0.09270216962524655,0.04102564102564102,USO Bull Put Spread
2023-05-19,0.106,0.0836,USO Bull Put Spread
2023-05-26,0.19900497512437815,0.11641791044776119,USO Bull Put Spread
2023-06-02,0.14914425427872863,0.06063569682151592,USO Bull Put Spread
2023-06-09,0.1519756838905775,0.054103343465045584,USO Bull Put Spread
2023-06-16,0.12835820895522385,0.05611940298507461,USO Bull Put Spread
2023-06-23,0.12826603325415678,0.07078384798099763,USO Bull Put Spread
2023-06-30,0.13190184049079753,0.06073619631901841,USO Bull Put Spread
2023-07-07,0.125,0.08284313725490196,USO Bull Put Spread
2023-07-14,0.11999999999999998,0.06399999999999999,USO Bull Put Spread
2023-07-21,0.12601626016260165,0.10325203252032522,USO Bull Put Spread
2023-07-28,0.11515151515151517,0.056969696969697003,USO Bull Put Spread
2023-08-04,0.09850746268656717,0.026268656716417912,USO Bull Put Spread
2023-08-11,0.10682492581602374,0.02908011869436203,USO Bull Put Spread
2023-08-18,0.11538461538461536,0.05266272189349112,USO Bull Put Spread
2023-08-25,0.16,0.04861538461538461,USO Bull Put Spread
2023-09-01,0.10876132930513598,0.03564954682779461,USO Bull Put Spread
2023-09-08,0.11445783132530123,0.05060240963855425,USO Bull Put Spread
2023-09-15,0.2111650485436893,0.15000000000000002,USO Bull Put Spread
2023-09-22,0.1690821256038647,0.13236714975845407,USO Bull Put Spread
2023-09-29,0.1302211302211303,0.07076167076167082,USO Bull Put Spread
2023-10-06,0.11491935483870964,0.06008064516129032,USO Bull Put Spread
2023-10-13,0.1265560165975104,0.07012448132780083,USO Bull Put Spread
2023-10-20,-1.0,-1.0164969450101833,USO Bull Put Spread
2023-10-27,-0.5820433436532508,-0.640247678018576,USO Bull Put Spread
2023-11-03,-0.21712538226299688,-0.2480122324159021,USO Bull Put Spread
2023-11-10,0.011904761904761937,-0.011111111111111072,USO Bull Put Spread
2023-11-17,0.16835699797160242,0.1273833671399594,USO Bull Put Spread
2023-11-24,0.09686888454011738,0.07025440313111543,USO Bull Put Spread
2023-12-01,0.10057803468208094,0.0726011560693642,USO Bull Put Spread
2023-12-08,0.11764705882352941,0.05098039215686273,USO Bull Put Spread
2023-12-15,0.15217391304347827,0.02782608695652175,USO Bull Put Spread
2023-12-22,0.12072434607645871,0.08812877263581484,USO Bull Put Spread
2023-12-29,0.4988066825775657,0.43627684964200486,USO Bull Put Spread
2024-01-05,0.14430894308943093,0.05650406504065041,USO Bull Put Spread
2024-01-12,0.12135922330097083,0.060194174757281504,USO Bull Put Spread
2024-01-19,0.15682281059063136,0.12382892057026475,USO Bull Put Spread
2024-01-26,0.13211382113821138,0.07276422764227641,USO Bull Put Spread
2024-02-02,0.12652068126520677,0.05790754257907541,USO Bull Put Spread
2024-02-09,0.10772833723653397,0.027634660421545682,USO Bull Put Spread
2024-02-16,0.13535353535353534,0.09858585858585857,USO Bull Put Spread
2024-02-23,0.5450121654501215,0.4666666666666665,USO Bull Put Spread
2024-03-01,0.38013698630136994,0.1842465753424658,USO Bull Put Spread
2024-03-08,0.10071942446043165,0.028297362110311752,USO Bull Put Spread
2024-03-15,0.09999999999999996,0.030476190476190445,USO Bull Put Spread
2024-03-22,0.11538461538461536,0.07633136094674553,USO Bull Put Spread
2024-04-05,-1.0,-1.0647642679900744,USO Bull Put Spread
2024-04-12,-0.9914346895074947,-1.0516059957173447,USO Bull Put Spread
2024-04-19,0.11926605504587154,0.08195718654434248,USO Bull Put Spread
2024-04-26,-0.6693548387096773,-0.7120967741935482,USO Bull Put Spread
2024-05-03,0.09677419354838708,0.049266862170087924,USO Bull Put Spread
2024-05-10,0.12650602409638553,0.05060240963855422,USO Bull Put Spread
2024-05-17,0.10233918128654969,0.02280701754385964,USO Bull Put Spread
2024-05-24,0.08064516129032258,0.045622119815668195,USO Bull Put Spread
2024-05-31,0.10937499999999999,-0.028124999999999997,USO Bull Put Spread
2024-06-07,0.10882352941176465,0.017058823529411724,USO Bull Put Spread
2024-06-14,0.11504424778761058,0.025958702064896706,USO Bull Put Spread
2024-06-21,0.11560693641618497,0.07745664739884392,USO Bull Put Spread
2024-06-28,0.09850746268656717,0.008358208955223883,USO Bull Put Spread
2024-07-05,-1.0,-1.035483870967742,USO Bull Put Spread
2024-07-12,-0.20958083832335328,-0.2562874251497006,USO Bull Put Spread
2024-07-19,0.1575931232091691,0.0939828080229227,USO Bull Put Spread
2024-07-26,0.1445427728613569,0.03775811209439525,USO Bull Put Spread
2024-08-02,0.10589651022864019,0.05992779783393503,USO Bull Put Spread
2024-08-09,0.16464891041162227,0.06246973365617431,USO Bull Put Spread
2024-08-16,0.13189448441247,0.03549160671462829,USO Bull Put Spread
2024-08-23,0.09448818897637797,0.05669291338582677,USO Bull Put Spread
2024-08-30,0.12200956937799037,0.04258373205741621,USO Bull Put Spread
2024-09-06,0.11078717201166174,0.05364431486880459,USO Bull Put Spread
2024-09-13,0.15838509316770186,0.04285714285714287,USO Bull Put Spread
2024-09-20,0.12275449101796411,0.059281437125748536,USO Bull Put Spread
2024-09-27,0.13555992141453832,0.06836935166994108,USO Bull Put Spread
2024-10-04,0.29310344827586216,0.21293103448275874,USO Bull Put Spread
2024-10-11,0.1475667189952904,0.06248037676609103,USO Bull Put Spread
2024-10-18,0.09251968503937008,0.031102362204724412,USO Bull Put Spread
2024-10-25,0.15987460815047017,0.0025078369905955572,USO Bull Put Spread
2024-11-15,0.1371951219512194,0.09695121951219504,USO Bull Put Spread
2024-11-22,0.12980769230769226,0.08846153846153842,USO Bull Put Spread
2024-12-13,0.12650602409638562,0.08072289156626516,USO Bull Put Spread
2024-12-20,0.11591355599214145,0.08801571709233792,USO Bull Put Spread
2025-01-17,-0.8118609406952966,-0.8406952965235175,USO Bull Put Spread
2025-01-24,0.16161616161616157,0.12484848484848482,USO Bull Put Spread
2025-02-14,0.19521912350597603,0.16095617529880477,USO Bull Put Spread
2025-02-21,0.10144927536231886,0.04289855072463769,USO Bull Put Spread
2025-03-14,0.13855421686746985,0.09277108433734939,USO Bull Put Spread
2025-03-21,0.10240963855421689,0.06265060240963856,USO Bull Put Spread
2025-04-11,0.1768707482993197,0.06503401360544216,USO Bull Put Spread
2025-04-25,0.125,0.07896825396825394,USO Bull Put Spread
2025-05-02,0.11904761904761901,0.08452380952380949,USO Bull Put Spread
2025-05-09,0.09881422924901184,0.05691699604743082,USO Bull Put Spread
2025-05-16,0.12896825396825398,0.07500000000000002,USO Bull Put Spread
2025-05-23,0.09983079526226736,0.07580372250423016,USO Bull Put Spread
2025-05-30,0.09338521400778207,0.00933852140077819,USO Bull Put Spread
2025-06-06,0.12318840579710147,0.07198067632850244,USO Bull Put Spread
2025-06-13,0.25386996904024767,0.14674922600619195,USO Bull Put Spread
2025-06-20,0.2558922558922558,0.19326599326599314,USO Bull Put Spread
2025-06-27,0.12499999999999996,0.09032258064516127,USO Bull Put Spread
2025-07-11,0.12448979591836734,0.07306122448979596,USO Bull Put Spread
2025-07-18,0.1279761904761904,0.0827380952380952,USO Bull Put Spread
2025-07-25,0.11572700296735904,0.049851632047477716,USO Bull Put Spread
2025-08-01,0.11035653650254666,0.08285229202037347,USO Bull Put Spread
2025-08-08,0.12259615384615384,0.08124999999999999,USO Bull Put Spread
2025-08-15,0.10526315789473684,0.07368421052631578,USO Bull Put Spread
2025-08-22,0.12158054711246198,0.07841945288753795,USO Bull Put Spread
2025-08-29,0.13271604938271606,0.09197530864197533,USO Bull Put Spread
2025-09-05,0.19362745098039214,0.14166666666666664,USO Bull Put Spread
2025-09-12,0.13846153846153844,0.07630769230769224,USO Bull Put Spread
2025-09-19,0.1148036253776435,0.08398791540785502,USO Bull Put Spread
2025-09-26,0.19852941176470593,0.1612745098039216,USO Bull Put Spread
2025-10-03,0.10707070707070702,0.08242424242424237,USO Bull Put Spread
2025-10-10,0.07867730900798173,0.05336374002280497,USO Bull Put Spread
2025-10-17,0.10410557184750735,0.08475073313782992,USO Bull Put Spread
2025-10-24,0.19677419354838716,0.10903225806451619,USO Bull Put Spread
2025-10-31,0.1408114558472554,0.08782816229116945,USO Bull Put Spread
2025-11-07,0.10810810810810811,0.053453453453453426,USO Bull Put Spread
2025-11-14,0.21052631578947367,0.13560371517027867,USO Bull Put Spread
2025-11-21,0.10179640718562877,0.02634730538922159,USO Bull Put Spread
2025-11-28,0.1893203883495146,0.13786407766990294,USO Bull Put Spread
2025-12-05,0.14970059880239525,0.0862275449101797,USO Bull Put Spread
2025-12-12,0.09850746268656718,0.03223880597014929,USO Bull Put Spread
2025-12-19,0.10294117647058823,0.040588235294117626,USO Bull Put Spread
2025-12-26,0.14373088685015298,0.08807339449541293,USO Bull Put Spread
2026-01-02,0.17812500000000003,0.09937499999999999,USO Bull Put Spread
2026-01-09,0.17034700315457407,0.024605678233438386,USO Bull Put Spread
2026-01-16,0.31216931216931215,0.24021164021164024,USO Bull Put Spread
2026-01-23,0.1902654867256637,0.12123893805309735,USO Bull Put Spread
2026-01-30,0.21470019342359764,0.1601547388781431,USO Bull Put Spread
2026-02-13,0.17744610281923723,0.13067993366500838,USO Bull Put Spread
2018-01-26,-0.9252032520325203,-0.9904065040650407,SOXX Bull Put Spread
2018-02-23,0.21774193548387105,0.04806451612903231,SOXX Bull Put Spread
2018-04-27,0.1870967741935484,0.09651612903225808,SOXX Bull Put Spread
2018-05-25,0.20652173913043465,0.08652173913043464,SOXX Bull Put Spread
2018-06-29,0.18181818181818188,0.09884297520661157,SOXX Bull Put Spread
2018-07-27,0.2295081967213115,0.09770491803278683,SOXX Bull Put Spread
2018-08-31,0.18681318681318684,0.07648351648351658,SOXX Bull Put Spread
2018-09-28,-1.0,-1.0326829268292683,SOXX Bull Put Spread
2018-10-26,0.1830065359477124,0.0912418300653595,SOXX Bull Put Spread
2018-11-30,0.24107142857142863,0.12464285714285717,SOXX Bull Put Spread
2018-12-28,0.16447368421052627,0.03921052631578945,SOXX Bull Put Spread
2019-01-25,0.18181818181818185,0.09884297520661155,SOXX Bull Put Spread
2019-03-29,0.19318181818181818,0.09045454545454548,SOXX Bull Put Spread
2019-04-26,0.16447368421052633,0.11815789473684209,SOXX Bull Put Spread
2019-05-31,0.23214285714285704,0.1335714285714284,SOXX Bull Put Spread
2019-06-28,0.2191780821917807,0.14356164383561634,SOXX Bull Put Spread
2019-08-30,0.2297297297297298,0.14162162162162167,SOXX Bull Put Spread
2019-09-27,0.27777777777777773,0.18722222222222215,SOXX Bull Put Spread
2019-10-25,0.2108843537414966,0.169795918367347,SOXX Bull Put Spread
2019-11-29,0.2714285714285714,0.1925714285714286,SOXX Bull Put Spread
2020-01-31,0.18471337579617828,0.08254777070063686,SOXX Bull Put Spread
2020-02-28,0.22185430463576164,0.06609271523178807,SOXX Bull Put Spread
2020-03-27,0.2738095238095237,0.04452380952380943,SOXX Bull Put Spread
2020-04-24,0.21768707482993202,0.1529251700680273,SOXX Bull Put Spread
2020-05-29,0.19594594594594594,0.11135135135135134,SOXX Bull Put Spread
2020-06-26,0.22147651006711416,0.14416107382550342,SOXX Bull Put Spread
2020-07-31,0.21232876712328755,0.027123287671232812,SOXX Bull Put Spread
2020-08-28,0.2999999999999998,0.14971428571428563,SOXX Bull Put Spread
2020-09-25,0.184931506849315,0.05452054794520537,SOXX Bull Put Spread
2020-10-30,0.30069930069930073,0.1921678321678322,SOXX Bull Put Spread
2020-11-27,0.2172413793103449,0.16537931034482772,SOXX Bull Put Spread
2021-01-29,0.24315068493150685,0.14369863013698628,SOXX Bull Put Spread
2021-02-26,0.18333333333333332,0.07319999999999997,SOXX Bull Put Spread
2021-03-26,0.25666666666666665,0.15986666666666668,SOXX Bull Put Spread
2021-04-30,0.2957746478873237,0.1335211267605631,SOXX Bull Put Spread
2021-05-28,0.2570422535211267,0.15478873239436608,SOXX Bull Put Spread
2021-06-25,0.17333333333333337,0.0730666666666666,SOXX Bull Put Spread
2021-07-30,0.17999999999999997,0.07973333333333327,SOXX Bull Put Spread
2021-08-27,0.19480519480519462,0.09714285714285707,SOXX Bull Put Spread
2021-09-24,-0.9908496732026144,-1.0154248366013072,SOXX Bull Put Spread
2021-10-29,0.17320261437908496,0.12405228758169934,SOXX Bull Put Spread
2021-11-26,0.1896551724137931,0.06882758620689654,SOXX Bull Put Spread
2021-12-31,-1.0,-1.0213452914798207,SOXX Bull Put Spread
2022-01-28,0.3730569948186528,0.11647668393782377,SOXX Bull Put Spread
2022-02-25,0.3981900452488688,0.32796380090497734,SOXX Bull Put Spread
2022-03-25,0.21575342465753428,0.06150684931506852,SOXX Bull Put Spread
2022-04-29,0.2697674418604652,0.21618604651162796,SOXX Bull Put Spread
2022-05-27,-1.0,-1.0495852534562211,SOXX Bull Put Spread
2022-06-24,0.3807339449541284,0.3324770642201834,SOXX Bull Put Spread
2022-07-29,0.1858108108108108,0.08770270270270272,SOXX Bull Put Spread
2022-08-26,-1.0,-1.0781944444444445,SOXX Bull Put Spread
2022-09-30,0.26595744680851086,0.21262411347517746,SOXX Bull Put Spread
2022-10-28,0.2137931034482759,0.16193103448275858,SOXX Bull Put Spread
2022-11-25,0.2877697841726618,0.23366906474820148,SOXX Bull Put Spread
2022-12-30,0.2653061224489796,0.21414965986394563,SOXX Bull Put Spread
2023-01-27,0.24642857142857144,0.1712857142857143,SOXX Bull Put Spread
2023-02-24,0.24822695035461,0.20907801418439717,SOXX Bull Put Spread
2023-03-31,-1.0,-1.0214473684210525,SOXX Bull Put Spread
2023-04-28,0.326530612244898,0.2889795918367347,SOXX Bull Put Spread
2023-05-26,0.3450704225352112,0.2850704225352112,SOXX Bull Put Spread
2023-06-30,0.20279720279720273,0.1502097902097901,SOXX Bull Put Spread
2023-07-28,-0.9999999999999996,-1.0252348993288585,SOXX Bull Put Spread
2023-08-25,0.24489795918367352,0.20734693877551025,SOXX Bull Put Spread
2023-09-29,0.25000000000000006,0.18999999999999997,SOXX Bull Put Spread
2023-10-27,0.277027027027027,0.2329729729729729,SOXX Bull Put Spread
2023-11-24,0.22185430463576164,0.17205298013245038,SOXX Bull Put Spread
2023-12-29,0.2947019867549668,0.2581456953642383,SOXX Bull Put Spread
2024-01-26,0.24299065420560753,0.203177570093458,SOXX Bull Put Spread
2024-02-23,0.20138888888888884,0.17,SOXX Bull Put Spread
2024-04-26,0.18421052631578946,0.15105263157894736,SOXX Bull Put Spread
2024-05-31,0.23809523809523803,0.15619047619047613,SOXX Bull Put Spread
2024-06-28,0.18666666666666668,0.11306666666666666,SOXX Bull Put Spread
2024-07-26,0.38513513513513503,0.324054054054054,SOXX Bull Put Spread
2024-08-30,0.3549382716049366,0.2981481481481467,SOXX Bull Put Spread
2024-09-27,0.19047619047619052,0.12217687074829926,SOXX Bull Put Spread
2024-10-25,0.22372881355932203,0.19647457627118645,SOXX Bull Put Spread
2024-11-29,0.20945945945945948,0.14837837837837836,SOXX Bull Put Spread
2024-12-27,0.24193548387096656,0.13064516129032194,SOXX Bull Put Spread
2025-01-31,0.19078947368421056,0.11815789473684214,SOXX Bull Put Spread
2025-02-28,0.23163841807909608,0.1636158192090396,SOXX Bull Put Spread
2025-03-28,-1.0,-1.0281118881118883,SOXX Bull Put Spread
2025-04-25,0.18305084745762712,0.1557966101694915,SOXX Bull Put Spread
2025-05-30,0.21379310344827582,0.15834482758620683,SOXX Bull Put Spread
2025-06-27,0.18120805369127516,0.11382550335570474,SOXX Bull Put Spread
2025-07-11,0.21379310344827604,0.13075862068965535,SOXX Bull Put Spread
2025-07-18,0.38926174496644295,0.3084563758389261,SOXX Bull Put Spread
2025-07-25,0.17532467532467533,0.12961038961038962,SOXX Bull Put Spread
2025-08-01,0.19333333333333347,0.11973333333333346,SOXX Bull Put Spread
2025-08-08,0.19457013574660625,0.15819004524886868,SOXX Bull Put Spread
2025-08-15,0.16770186335403717,0.04322981366459623,SOXX Bull Put Spread
2025-08-22,0.19480519480519476,0.1361038961038961,SOXX Bull Put Spread
2025-08-29,0.2727272727272729,0.2025174825174827,SOXX Bull Put Spread
2025-09-05,0.7407407407407405,-0.5007407407407408,SOXX Bull Put Spread
2025-10-24,0.39236111111111105,0.1804166666666666,SOXX Bull Put Spread
2025-11-14,0.08333333333333333,-0.28155555555555556,SOXX Bull Put Spread
2025-12-05,0.6948051948051948,0.46727272727272723,SOXX Bull Put Spread
2025-12-26,0.26694045174537895,-0.1285420944558517,SOXX Bull Put Spread
2026-01-23,0.2688679245283019,0.037547169811320766,SOXX Bull Put Spread
2026-01-30,0.20754716981132068,-0.021320754716981097,SOXX Bull Put Spread
2026-02-06,0.21327014218009474,0.04492890995260653,SOXX Bull Put Spread
2019-05-10,0.23529411764705882,0.08705882352941177,INDA Bull Put Spread
2019-05-17,0.21212121212121213,0.02909090909090914,INDA Bull Put Spread
2019-05-31,0.12121212121212123,-0.0012121212121211863,INDA Bull Put Spread
2019-07-05,-0.5411764705882353,-0.5858823529411764,INDA Bull Put Spread
2019-11-29,0.20689655172413796,-0.0013793103448275078,INDA Bull Put Spread
2020-03-13,-0.9428571428571428,-1.0225396825396826,INDA Bull Put Spread
2020-03-20,0.15384615384615385,0.030153846153846187,INDA Bull Put Spread
2020-03-27,0.14,0.06960000000000001,INDA Bull Put Spread
2020-04-03,0.10447761194029846,0.04417910447761191,INDA Bull Put Spread
2020-04-17,0.10606060606060608,-0.0006060606060605932,INDA Bull Put Spread
2020-04-24,0.2156862745098039,0.13647058823529412,INDA Bull Put Spread
2020-05-01,0.1,-0.0007999999999999971,INDA Bull Put Spread
2020-05-08,0.23529411764705888,0.11686274509803929,INDA Bull Put Spread
2020-05-15,0.5294117647058824,0.38117647058823534,INDA Bull Put Spread
2020-05-22,0.12500000000000006,-0.03249999999999993,INDA Bull Put Spread
2020-05-29,0.24,0.1392,INDA Bull Put Spread
2020-06-05,0.2708333333333333,0.16583333333333333,INDA Bull Put Spread
2020-06-12,0.1836734693877551,0.060408163265306174,INDA Bull Put Spread
2020-06-19,0.15217391304347827,-0.000869565217391255,INDA Bull Put Spread
2020-06-26,0.2,0.0992,INDA Bull Put Spread
2020-07-10,0.10909090909090907,0.010909090909090893,INDA Bull Put Spread
2020-07-17,0.14371257485029937,0.03473053892215567,INDA Bull Put Spread
2020-07-31,0.9841897233201583,0.9122529644268778,INDA Bull Put Spread
2020-09-25,0.11462450592885379,0.026877470355731257,INDA Bull Put Spread
2020-10-30,0.12074303405572756,0.01486068111455112,INDA Bull Put Spread
2020-11-27,0.08823529411764702,-0.13058823529411767,INDA Bull Put Spread
2020-12-04,0.11242603550295856,0.004733727810650871,INDA Bull Put Spread
2020-12-11,0.0949720670391061,0.004469273743016724,INDA Bull Put Spread
2021-01-29,0.19230769230769232,0.13384615384615386,INDA Bull Put Spread
2021-02-05,0.10650887573964493,0.05562130177514789,INDA Bull Put Spread
2021-02-26,0.10344827586206896,-0.1977011494252873,INDA Bull Put Spread
2021-03-05,0.10650887573964499,-0.024852071005917114,INDA Bull Put Spread
2021-03-12,0.1547619047619047,0.04047619047619043,INDA Bull Put Spread
2021-03-19,0.1434108527131783,0.06899224806201551,INDA Bull Put Spread
2021-03-26,0.3793103448275862,0.14712643678160917,INDA Bull Put Spread
2021-04-16,0.11764705882352942,0.03843137254901963,INDA Bull Put Spread
2021-04-23,0.07692307692307696,-0.01999999999999997,INDA Bull Put Spread
