date,sym,t,brk,rt_vwap,rt_mid,rnd
2026-02-27,TIGO,11:04,0.7055893746541253,2.039671970281076,,2.00470415800047
2026-03-02,CRCL,09:59,4.19375812743823,,,5.1834854448667755
2026-03-02,COHR,10:04,4.726355081226008,6.958762886597936,,3.6550699656808057
2026-03-02,GLW,10:04,-3.6036628877983645,0.44048490879489144,1.5764751303005031,1.1806449188219936
2026-03-02,IBIT,10:14,0.9788768675940362,,,-0.2369732146864756
2026-03-02,NFLX,10:14,-2.0932824202623657,0.31522918712212356,0.6376691378505939,0.8801956818210129
2026-03-02,NVDA,10:14,0.9195383214759101,,,1.0051720661216623
2026-03-02,BMNR,10:19,-0.7290400972053357,,,-2.1306969596557974
2026-03-02,FTI,10:29,-0.5962458594037545,,,-0.19643318647704078
2026-03-02,PLTR,10:34,0.00689179875947854,,,0.2557738386492166
2026-03-02,DELL,10:44,1.581001521465919,,,2.938535474949133
2026-03-02,PARR,11:39,-0.303030303030305,,,2.306225139673431
2026-03-02,SMTC,11:44,4.413359358056823,,,6.196948372045623
2026-03-03,CRCL,09:54,6.50338641224133,6.989478204852917,8.021680216802185,5.306419146818857
2026-03-03,BBY,09:59,-2.231205702823713,-2.2796730746763916,1.4929967677389522,0.859695876121421
2026-03-03,CF,10:39,-2.2120706547706925,,,-0.7785808024799149
2026-03-03,DK,11:19,-3.915031362729904,0.34288513348028626,,-0.8129912359452929
2026-03-03,PARR,11:24,-2.9934498229172712,-3.053742148469929,,-3.0386007379152424
2026-03-03,CHRD,11:29,-2.1049873529054075,-2.1348401018479457,,-2.122335986473256
2026-03-03,FCX,11:39,1.808725353206042,,,5.84740446904078
2026-03-03,TSM,11:49,-0.13282088961736882,,,0.9315381922535634
2026-03-04,CRCL,09:54,-0.6235238545110988,0.5640535372849032,1.2074854476355368,0.9219300377950009
2026-03-04,HOOD,09:54,-0.15180035217681187,,,-0.38656065399986045
2026-03-04,IREN,10:14,1.5935562380483326,,,1.7174343487946109
2026-03-04,TSLA,10:19,0.5982980093894419,0.969436890123454,,0.2978241552443232
2026-03-04,BMNR,10:29,-1.8160995526091628,,,-0.7356498204562634
2026-03-04,IOVA,10:29,5.459057071960283,,,8.33981907710215
2026-03-04,PARR,11:19,3.434637801831797,,,3.2857649950425984
2026-03-04,ANF,11:24,-0.3230512713630507,,1.8745340291830948,3.8931138679226893
2026-03-04,ASML,11:34,0.21913021060848692,,,0.8669631682592863
2026-03-04,INTC,11:59,0.08789277081959757,,,2.683695618115523
2026-03-05,GLW,09:49,-3.5826090039541514,,,-3.6136863354693793
2026-03-05,CHRD,09:54,0.6156700683140892,,,-0.5718918897414937
2026-03-05,CF,09:59,-2.3442801813931657,0.06313216841387082,,-2.3485396999989896
2026-03-05,COHR,09:59,-5.613127397824947,-5.734087120184938,,-5.654009629659576
2026-03-05,LITE,10:04,-5.79800821327825,,,-5.813333361073084
2026-03-05,OKTA,10:09,-3.0251237004163545,2.1025641025641084,,-0.14291591706092252
2026-03-05,CRM,10:44,-0.5383779512002418,0.27387710387412056,,-0.5172375259163994
2026-03-05,AAOI,10:54,-7.63951059166933,2.5468937871688135,4.564015092779239,4.150798822136863
2026-03-05,IOVA,11:29,6.612529002320189,,,9.536511751973935
2026-03-06,ASML,09:54,-1.8030648197428167,,,-1.789902282564874
2026-03-06,MRVL,09:54,1.2671404535636421,,,0.1962435607120283
2026-03-06,AAOI,10:04,-7.285861967567564,,,-6.302636308210675
2026-03-06,IOVA,10:04,8.792372881355925,11.027027027027025,,7.217833340218216
2026-03-06,AXTI,10:09,-9.231823316825704,-9.521393833123426,-9.838892281871736,-9.63547562823954
2026-03-06,QBTS,10:14,-3.078528567701544,-1.823467230443987,,-1.89464706053409
2026-03-06,GLW,10:19,-3.611187771412716,-3.6850396245115546,-3.6850396245115546,-3.6943200703144536
2026-03-06,NOW,10:39,0.44426494345719547,,,1.038723980440633
2026-03-06,CLMT,10:44,-2.924710693132715,,,-2.945116254443203
2026-03-06,TSLA,10:59,-0.4618224050759068,,,-0.45310989521945383
2026-03-09,BE,09:49,6.07749074383368,,,1.7673361033581747
2026-03-09,IOVA,09:49,2.9439696106362767,4.937076476282676,6.846452579494144,4.239358214605993
2026-03-09,TER,09:49,7.262266608771162,,,4.220809398728028
2026-03-09,CF,09:54,-2.498419879700553,-2.5066466928809206,,-2.479934466945636
2026-03-09,PTEN,09:54,0.5971769815418027,,,-0.8576518631340643
2026-03-09,AAOI,09:59,7.990432957485227,11.002960212733925,,8.395533797032721
2026-03-09,CHRD,10:04,-1.0518708848562763,,,-0.9342658745056243
2026-03-09,LITE,10:04,2.417559579714701,6.039790783898313,,4.9311816052508854
2026-03-09,ASML,10:19,4.776567461925207,,,3.552511787422729
2026-03-09,SNDK,10:24,5.685612724857281,,,6.422335306899144
2026-03-09,IBIT,10:34,-0.3944522203842782,0.1023017902813228,0.1023017902813228,-0.03057269890484049
2026-03-09,LRCX,10:34,5.689266950212657,,,6.301169110857896
2026-03-09,MU,10:34,5.07561849434528,,,6.08243754458843
2026-03-09,HPE,10:49,3.772328647250167,,,4.049134727803246
2026-03-09,NTRA,10:54,2.3975251353441696,3.1225707378524925,,3.1562675865647023
2026-03-09,FCX,11:24,5.119068312184938,,,7.243912775506466
2026-03-09,TSM,11:29,3.067466532698959,,,3.9657995352954116
2026-03-09,MRVL,11:44,3.9192598822539892,,,5.919864262711404
2026-03-10,AAOI,09:49,-3.6794112941929247,-0.32282095852992354,,-3.1594135293176486
2026-03-10,AXTI,09:49,-0.951528042091121,,,-2.1465205323021985
2026-03-10,MU,09:49,-1.263467189030354,,,-1.8148754839584447
2026-03-10,CF,09:54,-2.7639798611864386,0.4606729879107707,,-2.756690219907805
2026-03-10,CRCL,10:29,2.7108326432942365,,,2.084521435891329
2026-03-10,TSM,10:44,-0.799419955221492,,,-1.3339433039741018
2026-03-10,QCOM,10:54,-0.09613530175474061,,,0.40627725357994526
2026-03-11,CF,09:49,3.5698887643355937,5.101505075253754,,2.43138899937525
2026-03-11,NBIS,09:49,0.8828828828828961,,,0.6955271130139681
2026-03-11,IREN,09:59,1.108166706817637,,,-0.18788198946446308
2026-03-11,TSLA,09:59,-1.8484242385920058,-0.6745732167644847,,-0.8112462368865906
2026-03-11,AXTI,10:04,8.671184104743324,,,3.4765526757299647
2026-03-11,AAOI,10:09,5.131356303663548,,,3.7594873728087563
2026-03-11,INTC,10:09,-1.5599343185550008,-0.12515592429003242,,-0.42496689038012586
2026-03-11,NTRA,11:04,-1.7745563609097736,-0.31452922077922496,0.16311550616781023,-0.6310092947544735
2026-03-11,HPE,11:09,-2.35040768607494,-0.557103064066844,,-0.8542582659882133
2026-03-11,ADM,11:19,-0.042319085907749354,0.5462930117062781,,0.5827412242486988
2026-03-12,CF,10:19,3.44486692015209,,,2.749530891701261
2026-03-12,ADM,11:29,-0.7663883946900096,,,1.1280749939765207
2026-03-12,CHRD,11:34,-2.3626894884592686,-2.062758840395029,,-2.2576651920753386
2026-03-12,AXTI,11:44,-3.3114007862611206,,,-4.551118136593989
2026-03-13,AXTI,09:54,-5.050505050505039,-2.900278108859755,,-3.699676311361555
2026-03-13,NBIS,09:54,-2.0978657265380396,-0.9211334327572596,,-1.8764307970949374
2026-03-13,IBIT,10:04,-2.0209327230094165,-2.0204475633111785,-2.030685082633066,-2.035608699258821
2026-03-13,SMTC,10:34,-3.167468006282448,-0.5858917272088093,-0.4342213355239877,-0.3292792826622463
2026-03-16,SNDK,09:49,-0.8451418429726409,,,-0.8340167671964771
2026-03-16,SMTC,10:14,1.4108544771873843,2.184006878761835,,0.8606174622939408
2026-03-16,ADBE,11:04,0.3225934923732465,,,1.2699451116851002
2026-03-16,TGTX,11:39,0.7350367518375922,1.4630706857042153,1.732060798868873,1.2025253030161887
2026-03-17,AXTI,09:49,-4.649160568230748,,,-2.751755526873316
2026-03-17,SMTC,09:49,-3.138676592280898,-3.195709328924856,-3.2074039878164817,-2.798437461765365
2026-03-17,ADBE,10:09,-1.6141518928543763,-0.6838074398249461,,-1.0414118258368614
2026-03-17,MU,10:39,1.370103636044262,,,1.7880078733972498
2026-03-17,WDC,10:49,4.690419001868151,,,7.705527989557274
2026-03-18,LITE,09:54,-5.428079189117541,-3.449082998292663,-2.2076255822385704,-3.0159722987103197
2026-03-18,AXTI,09:59,-3.200795228628228,1.1845386533665847,,-0.4967849731156086
2026-03-18,NBIS,09:59,1.6375171467764016,,,-0.6132729161903513
2026-03-18,MU,11:04,-1.5056515248453861,,,-0.7630553902133482
2026-03-18,WDC,11:04,-2.926053134911377,,,-2.3548221138133223
2026-03-19,TSM,09:54,1.8617661212704473,,,1.3734894600559544
2026-03-19,MU,09:59,1.1153093276278225,,,-2.064880509311466
2026-03-19,SNDK,09:59,5.75544989929162,,,4.648816385863193
2026-03-19,WPM,10:04,-2.398540228359347,1.719798657718119,2.0622895622895543,0.48970707558336396
2026-03-19,LITE,10:54,4.538498002302438,,,6.8139409578410985
2026-03-19,FCX,11:09,2.0079939094023613,,,3.6733820313535226
2026-03-19,AXTI,11:24,9.655785375831961,,,9.804793229780538
2026-03-19,SMTC,11:39,6.353516155308192,,,6.571445993409493
2026-03-20,UNH,09:49,-1.6145030372598956,-1.6240634661895514,,-1.6204705297760895
2026-03-20,AAPL,11:54,-0.2692276782126579,,,-0.025379475306515815
2026-03-23,TSM,09:49,-0.24467175662531426,,,-1.3063601392802864
2026-03-23,FCX,09:54,0.32864706956363676,,,0.9283978504998217
2026-03-23,TSLA,09:54,-0.2605769356676113,,,-0.1485763462499993
2026-03-23,WPM,09:54,-0.24383545683779317,,,0.04380487991786364
2026-03-23,LITE,10:04,-2.1467818423633434,,,-3.3109714831699706
2026-03-23,AXTI,10:09,8.794733288318701,,,3.974236079437587
2026-03-23,BE,10:09,-5.851805623125694,,,-5.974496627470471
2026-03-23,SMTC,10:09,-0.8519322341355995,-0.7071952248102309,,-1.600434540059122
2026-03-23,SNDK,10:24,-4.69096036968859,-4.785903659142465,,-2.9885301043710193
2026-03-23,ASML,10:34,-1.9835464416811277,,,-1.5890101008765793
2026-03-24,CHEF,09:59,1.4212765957446916,,,0.6187168908801555
2026-03-24,WT,10:14,-2.3152647514046443,,,-1.2340819882543503
2026-03-24,LITE,10:54,2.515674984005112,,,3.9486694301799297
2026-03-24,CNH,10:59,0.797747536367921,,,0.711532172434263
2026-03-24,TSLA,10:59,-0.6715063520871034,-0.22137722679445027,,-0.132036172950023
2026-03-24,DELL,11:04,3.822651948288147,,,4.916345464228995
2026-03-24,AXTI,11:54,-2.8969042885543916,0.49970605526159506,,-0.02449430485304364
2026-03-25,HPE,09:59,0.11645962732917958,0.46708037755986975,,-0.22546069358136966
2026-03-25,AXTI,10:09,-2.3916509639077987,-0.7955215085444833,,-1.7317009102984244
2026-03-25,AMD,10:14,0.5981462033697094,,,1.0939949942078142
2026-03-25,INTC,10:19,0.7042899600809838,,,0.3346429158478825
2026-03-25,RVMD,10:29,-2.209628323993018,,,-2.2024762162092077
2026-03-25,AAOI,10:39,-2.9466632748240573,0.23206935808739448,,-0.41978071490181845
2026-03-25,CNH,10:59,1.2704174228675091,,,1.4545873588812503
2026-03-25,SMTC,10:59,-1.7925107427869902,,,-0.1717232473661364
2026-03-25,WT,10:59,0.2673796791443861,1.3513513513513375,,0.7179349928331616
2026-03-25,MRVL,11:24,0.46957942017151755,,,1.678814587887804
2026-03-26,BBY,09:54,-2.046280870533257,-2.068732477625723,,-1.4834009852278414
2026-03-27,MU,09:49,-2.4766999167610604,-1.013850415512474,-0.4027481639422126,-2.00211359230534
2026-03-27,SNDK,09:49,-2.4842647709369836,-0.47122534755901224,0.3201622368242285,-0.3075234500694246
2026-03-30,CLMT,09:49,-3.2138053746166517,-3.2919375176476584,,-0.6611743769757669
2026-03-30,PANW,09:54,-0.8607952720498302,,,-1.6203984750812566
2026-03-30,CRWD,10:09,-2.582807933679321,-1.0779565692860427,,-1.8487983537646617
2026-03-31,MU,09:59,3.683709942967295,4.78104341888832,,4.797084666118708
2026-03-31,SNDK,10:19,4.155805832882509,6.072090421890919,,5.873579011335511
2026-03-31,TSM,10:24,3.0994508846857727,3.789693507769787,,3.5991334730809625
2026-03-31,HOOD,11:14,3.947607403771536,4.623054842121177,,3.8829790300428733
2026-04-01,GOOGL,10:04,0.47623872732800443,0.9861665110752815,,0.5120516493568447
2026-04-01,MRVL,10:04,1.7154293338416116,,,0.9739927371584282
2026-04-01,MU,10:04,1.8216549929404025,,,-0.7300855181681295
2026-04-01,BE,10:09,-4.335573379579449,,,-4.995694316150904
2026-04-01,WDC,10:09,-0.3556336554955908,,,-1.2302663752205494
2026-04-01,ASML,11:44,-1.42597197352492,,,-1.1599690746689688
2026-04-02,AAOI,09:49,12.127343855389183,,,2.666303845975363
2026-04-02,INTC,09:54,4.287489643744813,,,1.2965651138317602
2026-04-02,LITE,09:59,7.478900895980445,,,5.073660397011086
2026-04-02,MU,09:59,3.2515510434292016,,,1.8442999409587084
2026-04-02,IREN,10:14,2.9638411381149865,,,1.578751941559838
2026-04-02,TSLA,10:14,-1.8004944923706634,-1.8113135896153265,-1.3866477039630176,-1.4544273736018705
2026-04-02,HOOD,10:39,-0.5768676088837688,,,1.60349709590825
2026-04-06,HOOD,10:09,-0.4138718424432586,0.3523405479255226,0.7393034868965254,0.840619151386098
2026-04-08,AXTI,09:49,-4.483781112409025,-1.5376065209336764,,-1.3875285852646193
2026-04-08,INTC,09:49,3.2207246630491904,3.976020453142892,,3.066792967086792
2026-04-08,OSCR,09:49,-3.151801875765381,-3.217352477341129,1.5943023973481463,0.09483309514363158
2026-04-08,TER,09:49,2.973112719751825,3.3144075856702315,,3.413333877540474
2026-04-08,HALO,09:59,0.6691792939004682,,,0.4251273246156817
2026-04-08,CHRD,10:04,1.3825231046660225,2.1268543748107716,,1.5378077154433771
2026-04-08,PARR,10:04,2.1194280908326313,,,0.6438950714197311
2026-04-08,MRVL,10:09,0.1312450783095498,1.4404112928245283,2.014528423490436,0.1497616538241875
2026-04-08,CF,10:24,5.67001675041876,,,4.338215967405867
2026-04-08,AAOI,11:59,3.344885323780211,,,7.542294701516987
2026-04-09,AAOI,09:49,-8.240350788434124,-8.469824419806582,-2.5796550716164823,-2.183447103926739
2026-04-09,IOVA,09:59,-4.86509799583027,6.951871657753994,,6.212110916072973
2026-04-09,INTC,10:04,1.2891041957467708,,,1.8483876516738846
2026-04-09,SNDK,10:09,2.9416387575717184,4.013731346930283,4.532842234499679,3.039984119693425
2026-04-09,MRVL,10:44,-0.42348252096654493,0.25917565420952027,,0.0008199766019290067
2026-04-09,AMZN,10:54,2.550035112359561,,,2.5998376550701177
2026-04-10,AMD,09:49,-1.5291871797447953,-0.004121942569501602,,-0.5368823803206505
2026-04-10,INTC,09:49,-1.4536261652709825,-0.032056419297965544,,-0.8895846106686367
2026-04-10,LITE,09:49,-1.886338797814202,,,-1.9083492914376905
2026-04-10,NBIS,09:49,-0.4671292161846585,,,-1.908575356531787
2026-04-10,TSM,09:49,-1.9413019484459504,-1.2812658160411328,-1.2812658160411328,-1.4246760799213056
2026-04-10,ALAB,09:54,2.963321130068386,5.149548532731396,,3.662992713222413
2026-04-10,ASML,10:04,-0.7237562749064175,-0.5734207373706113,,-0.8640468614613354
2026-04-10,AAOI,10:14,6.816086247251563,,,4.896910562374668
2026-04-10,AMZN,10:19,-0.530108254256656,,,-0.05815763201203472
2026-04-10,IREN,10:39,-1.2558081125204068,,,-1.193187310040093
2026-04-10,ORCL,10:59,0.23223746280573998,,,-0.3961323986803193
2026-04-10,MRVL,11:09,0.10915328239513578,,,1.5209793180593085
2026-04-10,IOVA,11:19,-4.988584624037773,-5.156200246640341,-3.1388256237074197,-1.889955031464452
2026-04-10,NVDA,11:29,-0.4433185560481334,,,0.031024205586579107
2026-04-10,PLTR,11:29,-0.7069657834762322,,,0.13175473356527392
2026-04-13,CRWD,09:49,2.1543073444605376,,,1.1461495068356846
2026-04-13,NET,09:49,4.445428029916143,,,2.7661359959759273
2026-04-13,NOW,09:49,3.168626542315933,,,1.166230354260415
2026-04-13,ORCL,09:49,8.034010064202679,,,3.666184931479625
2026-04-13,PLTR,09:49,0.31077086333661796,1.1464383980434034,,-0.6621553163323468
2026-04-13,TEAM,09:49,3.6886632825719134,,,2.249273304415326
2026-04-13,ALAB,09:54,2.0343751911431784,4.465666781476041,,3.1813607288108483
2026-04-13,NBIS,09:54,2.4694222546322253,,,0.04447278483498499
2026-04-13,AAOI,10:24,-0.7905650596163771,2.572623226166937,,1.5328917782877038
2026-04-13,SNDK,10:34,4.608428746459747,,,5.325310578502347
2026-04-13,ASML,10:44,1.6160069383274855,,,1.7237622916852047
2026-04-13,DELL,11:39,2.244133732050968,,,3.351264365657395
2026-04-13,INTC,11:49,0.4314994606256839,,,1.193718760381331
2026-04-14,CRCL,09:49,-0.3354594849988235,,,-1.916764173466212
2026-04-14,IREN,09:49,2.955149823117176,,,0.788030762386871
2026-04-14,IBIT,09:54,-1.4661680852638859,-1.4672451512545148,,-1.4708739026272457
2026-04-14,QBTS,09:54,6.183635227982509,,,1.3627802180536832
2026-04-14,RVMD,09:54,7.597205457405187,,,2.6009025487328494
2026-04-14,BE,10:14,3.1999622979405284,,,1.7990848345319204
2026-04-14,PLTR,10:14,-1.2642916044079522,-0.629944330501031,,-0.7034757609051479
2026-04-14,BMNR,10:29,-3.419743132172437,-3.4709745047231344,-3.484852255344195,-3.520234037510761
2026-04-14,AMZN,11:19,0.7056635056716054,,,1.0504627521230898
2026-04-14,NBIS,11:49,-1.2683700225623595,0.21043510552702926,0.21043510552702926,0.1275549936683921
2026-04-15,HOOD,09:49,3.518123667377404,,,1.8214618613347018
2026-04-15,ORCL,09:49,-0.7656341320865012,-0.36681021810860415,,-0.8197878130807449
2026-04-15,QBTS,09:49,9.873284054910236,,,4.9279932717929995
2026-04-15,NOW,09:54,0.6411331636038131,,,0.84165616221575
2026-04-15,MSFT,10:09,1.5087372889722506,,,1.1415347597465209
2026-04-15,NET,10:14,0.9393907228532061,,,1.276604625118131
2026-04-15,TEAM,10:14,5.078809106830118,,,3.835751151446683
2026-04-15,TSLA,10:14,4.2937816132960105,,,1.6473739303985546
2026-04-15,INTC,10:44,-0.7413634974014038,,,0.12539217596218752
2026-04-15,BE,10:49,-5.893674932014048,,,-5.076568994750157
2026-04-15,ZETA,11:14,0.5788712011577601,,,0.7189588735721545
2026-04-15,NVDA,11:49,-1.5223140966651894,0.04416943354461633,0.7895190309664901,-1.5253421430317158
2026-04-16,COHR,09:49,0.1209082065262379,2.1450459652706755,2.6604068857589924,1.3273615132674814
2026-04-16,GLW,10:04,0.18702865761688336,,,2.053689288165783
2026-04-16,AAOI,10:14,3.56185631829371,,,5.8010154319172
2026-04-16,AMD,10:49,2.73583164112976,,,2.753906492734185
2026-04-16,QBTS,11:24,-3.1524431434361566,,,1.288551911978834
2026-04-16,NET,11:29,-1.8126587321348642,,,-0.47578636065581287
2026-04-17,BMNR,09:49,-2.0268828675058637,,,-2.953100966574233
2026-04-17,GH,09:49,2.670454545454537,,,1.485338921218345
2026-04-17,IBIT,09:49,0.4802744425385974,,,-0.0889651086658283
2026-04-17,NVDA,09:49,0.31581549689581045,0.5584140820672712,0.8425631922394095,0.40018048240209786
2026-04-17,FCX,10:09,1.0941549093003156,,,0.039586823171144925
2026-04-17,INTC,10:09,-2.1499999999999964,,,-2.3742960168697813
2026-04-17,ASML,10:14,-0.5986474245901707,,,-0.3312048473833114
2026-04-17,HOOD,10:34,-1.6412089697757537,,,-0.6373582906017194
2026-04-17,MSFT,10:34,-1.3569728257768587,,,-1.0708663950940722
2026-04-17,TSLA,10:39,0.06743425160469219,,,-0.5087643067641164
2026-04-17,DE,10:49,-0.33839376882895955,0.42687800812939436,,0.6185315615826988
2026-04-17,PLTR,10:54,-1.2114871933317506,,,-0.36044561334393305
2026-04-17,SMTC,10:54,-0.38860103626943143,,,0.08398488960154049
2026-04-17,NFLX,10:59,-1.7740318259631516,0.1595881595881643,,0.1436161746642295
2026-04-17,TGTX,11:24,-0.43686583990979466,,,1.1019275856878563
2026-04-20,HOOD,09:49,-3.1973463703097726,0.4733597534125833,1.3660595290981625,2.1114902025893243
2026-04-20,ADBE,09:54,-0.8335659873170309,-0.10646632249252663,,0.07958685258330951
2026-04-20,NOW,09:59,-0.7366849178696011,0.6612488011710438,1.5997554513959678,1.0921997028130088
2026-04-20,QBTS,10:04,0.8845437616387342,,,0.6984696431725945
2026-04-20,TEAM,10:19,2.2163560469669052,2.62742282842785,,1.9463126785314921
2026-04-21,MRVL,09:54,-1.1528789313824617,-0.584680068322152,,-0.18904556465245692
2026-04-21,CRWD,09:59,-1.4549916732404244,,,-1.375122613650522
2026-04-21,ALAB,10:14,-1.6035936880095192,0.894989632818044,1.617763679619344,1.7371089174565792
2026-04-21,ANET,10:19,0.22031539888685003,,,0.11154460819998342
2026-04-21,HPE,10:19,-1.3379073756432103,-0.8959338387318994,,-1.0882027757545394
2026-04-21,AXTI,10:24,-2.053629823414005,1.2849993236845547,2.071973827699014,0.20225399279799236
2026-04-21,UNH,10:34,-1.5958505310773141,-1.6125875331606698,-1.3949246968639195,-1.3440894249741042
2026-04-21,ORCL,10:39,-1.6342708220219437,-0.2642444260941512,,-0.7400952942051527
2026-04-21,DELL,10:49,0.8572174862868875,1.4910394265233107,,1.092491446870203
2026-04-21,AMD,11:49,0.9830957521557826,,,1.60625401828407
2026-04-22,QBTS,09:49,-2.256885295715505,-0.9101516919486574,0.42573320719017094,-0.350267822119447
2026-04-22,CRCL,09:59,-0.5830126128872459,0.6752845842176391,,-0.17974067911629144
2026-04-22,IBIT,10:14,-0.3009697915505427,0.24658148397220803,,-0.29336603873079126
2026-04-22,UNH,10:19,-1.5741222725115578,,,-1.5711521295552162
2026-04-22,ORCL,10:24,0.06137097419751658,0.9483763463148609,,0.5480464109349992
2026-04-22,AMD,10:29,2.7976657097422697,,,3.2604244604035917
2026-04-22,MU,10:29,2.7472064094455018,,,2.7413902962806653
2026-04-22,MRVL,10:34,1.5952980688497043,,,1.8971028858688104
2026-04-23,LRCX,09:54,-2.4869892792562243,-2.5396981439763766,-2.553274543197104,-2.5553112063223526
2026-04-23,PTEN,10:09,0.2251238180999593,,,0.49861879276458615
2026-04-23,AMD,10:29,-0.19944417197973463,,,-0.8909771581066835
2026-04-23,FCX,10:34,-2.0003524988800203,,,-1.992710186021344
2026-04-23,IREN,10:39,2.064440686080249,,,3.8171572646933942
2026-04-23,ORCL,11:09,-2.655594994493271,,-2.6814355200368456,-1.8154721137056813
2026-04-23,MRVL,11:14,0.5710467164813826,,,0.22967204904873473
2026-04-24,ALAB,10:19,0.46740002832728056,1.5073459263499345,,1.0147867558162549
2026-04-24,AMZN,10:24,0.9488101614507638,1.5822906641000944,,1.5445071521114
2026-04-24,NVDA,10:49,0.5894088083254534,,,-0.1501836403580333
2026-04-24,AMD,11:09,-0.3038816581618087,,,0.11402386038951162
2026-04-24,TSM,11:34,-0.1860072914858235,,,0.3749547345019681
2026-04-24,FCX,11:54,-2.1366881230252766,,,-0.8391392739239131
2026-04-27,INTC,09:59,-3.5059276368474612,0.011766782373356932,0.9262007955827434,-2.4302783199799802
2026-04-27,GOOGL,10:04,0.24034334763947118,,,0.12734251267066585
2026-04-27,NOW,10:09,-0.9742747673782137,,,-2.2148673576910194
2026-04-27,MU,11:49,-0.8728366823780087,0.5461339465363757,,0.6842751084990143
2026-04-28,ORCL,09:59,-1.0137149672033274,-0.018069023670419515,,-0.42578580403628274
2026-04-28,QCOM,09:59,1.9089673913043503,2.2110176131911574,,1.633605508551524
2026-04-28,INTC,10:09,0.979455327281431,2.361060661096981,2.9406392694063976,3.4678577876115093
2026-04-28,NVDA,10:09,-1.6335884509693588,0.856439859941327,1.3455686572841463,1.6166145033305341
2026-04-28,AMD,10:19,-2.710627638009777,0.5946450809464654,1.6836606243705976,-0.011762097259389778
2026-04-28,GOOGL,10:24,-0.45103367812985296,,,-0.10764509650732872
2026-04-28,NUE,11:39,0.4866071428571539,,,3.288376458233278
2026-04-29,TER,09:59,-2.602386272058288,-2.672239140819199,-2.7171754731458053,-2.64311302985362
2026-04-29,INTC,10:04,7.217194570135743,,,2.509379862926749
2026-04-29,QCOM,10:04,1.370129870129877,,,1.431184609123252
2026-04-29,DK,10:09,-2.9773661518311845,1.5003261578603988,,0.7851529127395359
2026-04-29,AMZN,10:14,-0.26140324291559214,,,-1.0614465506512312
2026-04-29,ADM,10:24,0.17533211949558591,,,0.3464682218140484
2026-04-29,AMD,10:49,2.1424891663383683,,,2.9755294206659015
2026-04-29,GOOGL,10:54,-1.400775206362248,-0.2849084019487691,,-0.490906527015104
2026-04-29,DINO,11:34,0.0075843761850658,,,1.4099264812511485
2026-04-30,WDC,09:49,0.2004839171621864,1.4581680742849157,,0.34924612500591606
2026-04-30,QCOM,09:59,3.025436609216836,,,0.47543664625806503
2026-04-30,TER,09:59,-0.8822766196695753,,,-1.132792342899147
2026-04-30,AMD,10:14,2.5916441443723626,4.249716832644435,,2.972264894910522
2026-04-30,CNH,10:19,-0.5113900511390157,,,-2.002311772424037
2026-04-30,GOOGL,11:14,1.9241457798480965,,,1.5087114602616396
2026-05-01,IBIT,09:54,-0.5153278138285922,-0.1242277883859444,0.08959948131355144,-0.3030189948230973
2026-05-01,WDC,09:54,1.0625102389477892,1.8983682763665355,,0.027378346474460358
2026-05-01,AAPL,09:59,-1.2323024563811957,-1.0315469671812627,,-1.2309896782728609
2026-05-01,GOOGL,09:59,0.34602976376314487,0.8129018767316643,,0.8431326918549494
2026-05-01,INTC,09:59,1.3421453990849042,,,1.2818567690084308
2026-05-01,MU,09:59,0.1332993623047063,1.4667365112624564,,1.9331308277737103
2026-05-01,SNDK,09:59,-3.735106840712643,7.805794234799879,9.874927754016882,7.635491525127065
2026-05-01,AMZN,10:14,-1.6322902894667424,-0.22680795686931265,,-0.34373585282487795
2026-05-01,AAOI,11:19,-0.19589704521957296,,,-0.3337812082485736
2026-05-01,LITE,11:39,-3.244212585588524,,,-2.258572728877084
2026-05-04,MU,09:49,-1.1415648469037198,,,-0.8558924052816922
2026-05-04,TEAM,09:49,-0.299593408944987,1.326663766855174,,-0.05729598167396599
2026-05-04,CRCL,09:54,7.4624853985084005,,,3.334584325204659
2026-05-04,NBIS,09:54,1.5288934957242706,,,2.2133611751478246
2026-05-04,SNDK,09:59,-0.3158651044337435,1.2845841834060456,2.159467087444189,0.6776133830415088
2026-05-04,ZETA,10:24,-1.4690170940170888,0.19011406844107182,1.0585257344481125,-1.1939422827303314
2026-05-04,IBIT,10:49,-0.011014428901867657,0.643015521064294,,-0.2491152615036333
2026-05-04,HNGE,11:34,1.6635475150758916,,,5.102459634129793
2026-05-05,MU,09:59,0.8153214128313158,,,-0.5691643747593789
2026-05-05,SNDK,09:59,3.4872098346707014,,,3.1814759689149006
2026-05-05,HNGE,10:04,-2.8010851048229313,-1.3623707239459049,,-1.8496107594184963
2026-05-05,WDC,10:04,-1.980881152397762,-0.5238288683158343,,-2.021787995580919
2026-05-05,CHEF,10:09,0.1901622718052831,,,0.8973641453908924
2026-05-05,NET,10:09,3.651554349209052,4.252868660154419,,2.7458268593021216
2026-05-05,QCOM,10:09,7.233626588465314,,,4.7825893153444845
2026-05-05,ADM,10:14,-1.6303580884992952,-1.6646384588206886,,-1.6584596526103443
2026-05-05,INTC,10:19,0.4272313550663931,,,-0.6127728044331334
2026-05-05,LITE,10:44,-0.9102225763083172,0.6087018068938965,,-0.2818736019819079
2026-05-05,ALAB,11:39,-0.8135955628913005,,,0.9875942488045982
2026-05-05,AMD,11:39,0.14373890251120347,,,1.8093660977973824
