kind,date,r1,r3,r5,r10
post,2023-12-15,0.065624395759456,-3.447825680994976,-5.893683465653233,-3.2290684113959633
post,2023-12-15,-1.5271663179094896,-3.004494384777401,-1.128395406631022,-0.7250740776984843
xname,2023-12-15,0.4516530798008622,-1.5940508423887279,0.02656446196893647,2.6567552190698285
xname,2023-12-15,1.363814997937851,1.0863549000821093,3.3625039332676243,2.0880515979925907
xname,2023-12-15,1.654241017144087,2.9949201890098864,6.206078954127148,5.8384688290524345
extmatch,2023-12-15,1.606707567393717,2.265054858906823,1.6929149020337597,5.031747014290389
extmatch,2023-12-15,-0.5837581905747902,2.441186029955955,2.936493337934598,3.8917438789086267
extmatch,2023-12-15,-0.11940571799207156,-0.2985104992615062,0.09950096927471286,-1.0149220329018993
post,2023-12-15,1.138518842442049,-1.0080627101487827,-5.53249636196772,-0.794589861681938
post,2023-12-15,1.5915505125069895,3.608311637464068,1.4093107721010467,-0.44951418802329224
post,2023-12-15,2.8478626640329407,2.810392291547714,5.321012073617282,-0.5058690877431826
xname,2023-12-15,-0.7229800107503292,-1.7884289593306457,-1.055930258260751,0.4208615108045599
xname,2023-12-15,0.686268719731431,-0.8590579375485463,0.057586125914776964,0.6766774570941436
xname,2023-12-15,-0.7159343950188468,-2.4892576664917954,-0.9141931505625256,-0.6057906419390302
extmatch,2023-12-15,-0.17396800346436425,0.13038987982427752,-2.5551816476218847,-4.105644881759007
extmatch,2023-12-15,-3.4099468560051527,-4.812571758536189,-11.850049009333041,-1.278982824579511
extmatch,2023-12-15,-3.13786313576937,3.4465023553890806,0.9773591640397372,9.104930564760627
post,2023-12-15,-0.7785238601587197,-0.8174309488726661,-0.8563678880459724,0.8330128886522292
post,2023-12-15,-0.2315968816956504,-3.1732550244255475,-4.647941478151285,-4.122917102336743
post,2023-12-15,-0.8358171257765945,-5.966597224925718,-3.5830644602297235,-4.643277476093399
xname,2023-12-15,-0.678222370228243,-1.5869480964391225,-1.1480970674529467,-3.0763769153634324
xname,2023-12-15,0.09268285604608906,1.1037187907697144,1.575536000021116,2.478837678364365
xname,2023-12-15,0.8100701260906229,1.6606635102438538,3.032041853148537,1.819329842141193
extmatch,2023-12-15,2.2331764076800376,1.064315797713311,0.9904817864923254,3.6973222336643685
extmatch,2023-12-15,0.3323142215132746,-2.3926664514656193,-1.7280380084390812,-0.797562244772021
extmatch,2023-12-15,-2.666318018338265,0.09369456218026873,-4.012270775180471,-7.990452946363613
post,2023-12-15,0.7120265150429184,2.6582222629713437,2.136079545128733,5.98101669044715
post,2023-12-15,-0.4253985387912662,-0.5514452215012566,2.5838968931884754,3.2298651062489636
post,2023-12-15,-0.8326827671459647,2.293792693593333,1.0526286769575455,5.011774918363088
xname,2023-12-15,-0.31230779427079414,-1.0534003185470264,1.6992242328762064,-0.15878383084672043
xname,2023-12-15,0.12492711671066026,0.9992674039413396,3.897094028988235,6.020496141684029
xname,2023-12-15,-0.723435867545652,-2.0517035508333614,-0.2371787945334325,0.36765302120862486
extmatch,2023-12-15,-1.9621324376831617,-3.0560842379473208,-5.886433900066224,-7.015114096611674
extmatch,2023-12-15,0.6760259814282854,-0.6466537980212683,0.7421497818336675,-2.682089343253702
extmatch,2023-12-15,-0.4940663307674953,-0.22350598356857265,-4.35243440143358,-19.891781245941754
post,2023-12-13,-0.32204388959542474,-1.9012864934722762,-2.018947471474941,0.13004982565838485
post,2023-12-13,0.9726276978179405,0.37409196695485925,0.3491474285957752,-1.1534423034825547
post,2023-12-13,0.12370869377285043,-1.125675499676293,1.7008907252455296,3.9213334264514677
xname,2023-12-13,3.083949580699441,2.6385567251542508,3.1628802868518324,9.381518773033992
xname,2023-12-13,6.626504006082357,4.5022097302095165,2.66328701623042,6.436283097379536
xname,2023-12-13,5.256358493132907,3.13083210450682,3.482695047216655,3.6047656055756105
extmatch,2023-12-13,0.08360418507515899,-20.79365020063637,-22.8150854935941,-29.772179279083165
extmatch,2023-12-13,-1.3422909634421276,1.295677433309872,-0.8762264361262373,-2.6379683967519996
extmatch,2023-12-13,-0.8720151780244434,-1.5237759069225976,-0.9821848277453693,-2.432522786552238
post,2023-10-17,0.5768625839479791,-0.30454016911877213,0.8384116544856601,3.6940183846893015
post,2023-10-17,-1.7999864671039312,-0.9614032010641149,-1.1052569959285607,-1.5052564617352937
post,2023-10-17,0.1365486421623041,2.4294692465191448,4.506720737451575,8.0862466712065
xname,2023-10-17,1.3734502694608297,2.3219996527481745,1.7214856337328888,4.905539666027314
xname,2023-10-17,-8.84649495767641,-10.070888694508884,-11.907555424211935,-12.315702696023678
xname,2023-10-17,-2.023785311476378,-5.557343124785607,-5.1879280464060535,-5.35657308565588
extmatch,2023-10-17,3.687675868263285,5.0286440671463595,2.0394004589359804,-6.551187389193136
extmatch,2023-10-17,2.175609852096505,1.4460664140962143,0.75559430109291,-4.5336155029769625
extmatch,2023-10-17,0.614594333329066,-0.03965197919946206,2.1015095205211276,4.579701499174549
post,2023-10-17,0.45999733355110983,3.672354703160563,5.136218077360066,9.365145511093797
post,2023-10-17,-1.6535644670889527,-4.102929814638456,-2.4518393164038255,2.558446946759285
post,2023-10-17,1.274492679394701,2.189649206434119,5.457314759282572,6.941214413713337
xname,2023-10-17,-1.6159711849610292,-9.476843868812013,-7.806064306972171,3.012882960884089
xname,2023-10-17,-3.37190178870308,-2.82030703678523,-6.01425334866369,-8.033812718788491
xname,2023-10-17,-1.8315037691842728,-4.343275233892241,-4.748828842064756,-27.250132346635603
extmatch,2023-10-17,-2.3179255282402056,-0.272478199524695,-2.0454473287155106,-2.675376044612632
extmatch,2023-10-17,0.7313478052422662,4.413959538993106,2.3169991777038046,1.8833818433469096
extmatch,2023-10-17,-0.37748198152347534,-0.22020601817361873,1.1009809171585339,-2.123308485857889
post,2023-09-15,-2.2466598772411195,-2.5449705558151736,-4.633176600719735,-14.319006456213257
post,2023-09-15,-1.0071238978197172,-4.629029243883586,-3.7327999392060995,-3.113741205626852
post,2023-09-15,-0.7915134085719977,-4.1644206509997,-3.633748260902614,-5.4416169410561155
xname,2023-09-15,-1.2621121129684498,-1.3208276335553992,-4.050488286633858,-2.6416281091456884
xname,2023-09-15,-0.06729376134638754,-1.2174297858662753,-2.1656653023043204,1.5294167742652354
xname,2023-09-15,0.024423903393966384,-2.3844385406701307,-5.541987814303506,-3.7434866582540582
extmatch,2023-09-15,0.5006707490954776,-0.7124955318898563,2.4070864484000642,-4.352016412380455
extmatch,2023-09-15,2.707511871048318,-0.9024970019180456,-1.9964435106066158,-1.9417451419074694
extmatch,2023-09-15,-2.440545206155864,-0.9400996994796684,-1.2514007673942285,-2.2848946721985786
post,2023-09-15,-3.0999990609975936,-3.699998121995196,-6.023078331580534,-8.846153846153848
post,2023-09-15,0.5422477368980827,-6.404336327098703,-8.41210760917911,-7.693998612207165
post,2023-09-15,1.4674754055900463,1.3842676802565679,3.789720031223953,-4.417546499775682
xname,2023-09-15,-0.11000661929118083,-2.4279138764471297,-4.926539910751271,-2.0429098582756766
xname,2023-09-15,0.528926999527557,-2.2557552245896173,-4.091475102755904,0.6067095999506167
xname,2023-09-15,0.6402091312076807,-0.1829147934177766,-2.8900566776990155,-2.231557537998652
extmatch,2023-09-15,0.09392091236979372,-3.899583861510336,-11.563742885396843,-6.5351793797469915
extmatch,2023-09-15,5.935702618170691,9.122845392747458,9.152074544864375,9.064353986416096
extmatch,2023-09-15,0.22838863876089022,-2.790184198698964,2.909346861085438,5.769041320013879
post,2023-08-24,3.615042603750873,1.4084601332902125,-0.3755792254894419,-3.5210945445918074
post,2023-08-24,2.564088359361394,0.7597184853888495,0.0,-1.994294365829885
post,2023-08-24,-1.3915378730756656,-0.9596784318368412,-3.502865671870803,-5.182334029427116
xname,2023-08-24,0.03858121234798784,2.025852209079848,6.617781920322807,6.019677448699934
xname,2023-08-24,-1.6750403374697242,3.350088662161821,1.1725322298399954,-13.232830646844407
xname,2023-08-24,1.624054609629244,4.468472520195355,3.3037959062036437,-0.9187489109588665
extmatch,2023-08-24,1.2624063067466107,-0.7768679524517874,-1.9097935231313978,-0.3236977241799388
extmatch,2023-08-24,1.5113256125388608,1.8840481590469915,-2.386971562502993,-0.19146818216558836
extmatch,2023-08-24,-1.5817122830592112,-4.217941792000146,-0.17574076512060222,3.866442102969425
post,2023-07-14,1.634017693264611,8.674748648447729,8.194160062179145,2.487083517162647
post,2023-07-14,-3.204039056484642,-4.410421660395436,-7.6533845852376325,-3.3467302169166935
post,2023-07-14,-2.4833696249304205,0.5109228339718275,7.473851012870969,0.8079760529851265
xname,2023-07-14,0.1276381230773227,3.803938308166943,5.642066329447171,8.47587323854755
xname,2023-07-14,4.664929285355801,2.237162269368298,-0.9229516112847946,5.427363579606581
xname,2023-07-14,0.932417290164933,-1.0222326396560621,1.574327685423893,2.6757864221748306
extmatch,2023-07-14,-0.9533819871716975,-3.6017109892530708,-9.083700263348648,-7.8125299935008385
extmatch,2023-07-14,-0.3597926985053346,2.5700559610754237,-3.9578198485638705,-13.518369260294794
extmatch,2023-07-14,0.5646895856840528,5.698156765215701,7.340871242474778,10.932745190230776
post,2023-06-16,0.4888282352968787,-6.738233160084484,-6.36441989179759,3.2780581893245175
post,2023-06-16,2.8724546811526475,5.712748153612979,6.838153316971152,5.852088859465243
post,2023-06-16,-1.4656495847494067,-2.0810032082210994,2.785864365271995,3.994181924958262
xname,2023-06-16,-0.8940917160928374,-1.5288978763003724,-1.8954869394963048,-0.34868430967833763
xname,2023-06-16,0.08587325817681624,1.9772683554578396,0.6280103182514818,0.026459262361777647
xname,2023-06-16,0.6458112366632962,1.5543996390553483,-0.6770286351971855,-0.8997178467578415
extmatch,2023-06-16,-2.571116866885037,-2.536319846407298,-1.400004327228177,-15.330997780503608
extmatch,2023-06-16,0.43668289578837616,-0.43668289578838726,-0.5240128117192877,-6.200873798901318
extmatch,2023-06-16,5.5289829047996175,2.702311960495307,2.554044524165233,-9.862251261050448
post,2023-06-16,0.7234021029097093,1.5580898390255005,2.500102800778392,-7.532094766912733
post,2023-06-16,-0.9422551229753773,-1.8200809697693554,-2.1865155656977664,1.9449149964885226
post,2023-06-16,1.2723867031613656,-2.7686157197047256,-1.7318581812283185,-2.4740822599978007
xname,2023-06-16,-0.1640019221723188,-0.5284444591811877,0.3826757859326291,3.2208134030993207
xname,2023-06-16,0.8821847673525784,-0.9193730190952154,0.3082348204486385,3.9751216940834944
xname,2023-06-16,-2.2150816609733837,-1.2957639178957203,-0.9629494605025379,3.101648368864929
extmatch,2023-06-16,-1.860004794096426,-4.283628755593494,-6.774887017178644,-6.549429093272662
extmatch,2023-06-16,-0.7821550349976891,1.35141300040027,0.3910704555334821,2.4413355475890297
extmatch,2023-06-16,2.165652286866915,6.994440157599313,9.692710550003492,3.6172091896222724
post,2023-06-06,0.7410056157900025,-2.285860968799658,-3.051996524590972,-0.6279883357764637
post,2023-06-06,1.9302733706637598,4.53425549189812,2.5003178012111826,5.454075066286035
post,2023-06-06,-0.48620936988670316,-3.9147157029088886,-1.9075059199168742,-0.7355551111094538
xname,2023-06-06,3.4596381213004346,1.5671799526180807,1.867983176062049,3.0042963114444543
xname,2023-06-06,3.2334749083374748,3.093793893516228,3.3359260624506115,3.121735117365265
xname,2023-06-06,-5.1755040978105455,-1.562895429921507,0.8882064634507136,-7.225210819940031
extmatch,2023-06-06,1.92630237850695,-1.8425403776055171,-0.46063110079019864,1.2144092366795256
extmatch,2023-06-06,0.8959706462402961,2.1526677089607427,0.5585090812834981,3.932954127926336
extmatch,2023-06-06,1.0213381749637485,-0.3142442028951309,2.0987659486990218,1.863091699638586
post,2023-05-03,0.5777040771716369,1.4260463734089512,1.3531831538330374,5.178514093811448
post,2023-05-03,0.36969307897283255,3.550889348501962,-6.617982471962758,-7.941583144937326
post,2023-05-03,0.5964468491443053,0.18152902232637658,-0.3474914047139621,1.000989553969478
xname,2023-05-03,-2.583913684194694,0.23974467339626937,0.7725117433531992,3.46297071218995
xname,2023-05-03,-1.266310714196861,-1.2060260370644116,-1.8961583251270286,-3.9530834328236897
xname,2023-05-03,-2.670019097920573,-1.4753530743303434,-0.035986364056150855,0.20151046091867464
extmatch,2023-05-03,1.0890004051990143,1.1518291099128275,-0.9005226028322322,0.7539278330164434
extmatch,2023-05-03,0.58130534210592,1.2193328698368422,-1.2083067913170042,-2.1267616611214346
extmatch,2023-05-03,-1.6200630839857677,-1.7757246367172907,-1.902566544560047,-2.300366319855496
post,2023-03-17,0.8056395849688647,2.813122270504853,2.7114958979532755,4.501001026511764
post,2023-03-17,-0.33432679399535425,1.0406116907402563,1.700581810067714,-1.645583563987052
post,2023-03-17,-1.3229143788343611,1.1283300867164892,0.1757143842232356,-1.4042349072201477
xname,2023-03-17,4.853910929552119,2.670435602629717,4.578997749872271,9.040191557507061
xname,2023-03-17,0.3442335970065713,-4.819284724204042,-2.444063566885857,1.4113627758661762
xname,2023-03-17,1.7252732808009652,1.0742404423269347,0.976573899644384,6.510426952473658
extmatch,2023-03-17,0.242730272997993,-1.932377192479806,0.0018941896150481696,1.8673731318852749
extmatch,2023-03-17,-0.7407803011262981,-1.039075442096371,2.043353198181963,1.745050471058418
extmatch,2023-03-17,-2.7019860742622637,2.3139560506282075,1.3093781900452184,4.198415042834869
post,2023-03-14,-1.3011752014945865,1.290603794180667,2.3484671280974423,-2.6446717163201683
post,2023-03-14,-2.1957468525779733,0.19867549084935376,1.4220040424625324,-3.5549968799342024
post,2023-03-14,-2.224294760278689,-4.345135167674918,-1.4897496610556948,1.179404051278743
xname,2023-03-14,-4.331727902029137,-4.317485596269533,-0.7623237343409084,-2.650325720520097
xname,2023-03-14,0.5831927914036417,-0.984652821278853,-1.0755252252686365,-0.5453488652243044
xname,2023-03-14,-1.3546859441395998,-4.18720112304376,-1.3546859441395998,-3.8177232367404224
extmatch,2023-03-14,-2.776897964281444,-3.4947871873216463,-8.1808195270336,-9.088026605832534
extmatch,2023-03-14,-0.07306343508870494,0.5549666041139822,1.5773208602255284,-0.7740849316097198
extmatch,2023-03-14,0.6054403121085628,0.9989850569633862,0.1311815816182671,-0.09081682336030683
post,2023-03-14,-0.03762074253892411,-0.9624958894172142,-1.266609648725403,0.724227997391047
post,2023-03-14,1.4518076230010335,3.381068774321183,2.3612292272528146,1.6271977036239615
post,2023-03-14,0.2655778921866636,1.5744981928642598,3.114232456734922,0.12014444735726215
xname,2023-03-14,-2.547317632768742,3.502564275592146,4.7939199676091615,3.0249477022741056
xname,2023-03-14,-6.193903259707467,-8.056308345294394,-5.928460109847222,-7.727637995638881
xname,2023-03-14,0.5090724122112755,-0.08965704755279358,-0.5104869505515364,-1.2176611852198427
extmatch,2023-03-14,-3.142883503134808,0.46831574022994094,0.3122104934866199,-0.02081032763919799
extmatch,2023-03-14,4.807567897279186,4.2691877587736515,5.716086787756303,14.809670433261047
extmatch,2023-03-14,-3.361209620987926,-4.74429197243651,-8.37889845432983,-0.9810238136984784
post,2022-12-21,-0.2527984657964111,-2.8779615543260917,-4.682861402969296,-1.0926100352315782
post,2022-12-21,-2.925156036990395,-4.729178831197956,-3.7442935512633557,7.264996892864661
post,2022-12-21,-1.1451706943198414,-4.399824384930451,-0.7634632380651429,10.868900740999909
xname,2022-12-21,0.4286574512247565,1.3931115275835237,-0.16073394976081623,3.6256466439645196
xname,2022-12-21,-2.3224812063328826,-0.05955682157833264,-0.45409956413278163,4.00474288870023
xname,2022-12-21,0.6818428754872929,-0.9818493184550081,-1.677339738548178,0.337540261638547
extmatch,2022-12-21,-2.6135371147996134,-4.027419905609008,-3.6418086653344894,4.327339759155846
extmatch,2022-12-21,-3.317532211781915,-3.672984690066494,-1.5995300892287179,-4.383883583583781
extmatch,2022-12-21,0.8450704225352101,-1.5774665080325656,-6.61408760178257,-1.8366166235695425
post,2022-12-16,-1.5921424601302747,-4.386856822289131,-0.050819458922235494,0.40650390722309915
post,2022-12-16,-2.498605269261389,0.484800711640343,-1.3425316229195183,6.414315379534874
post,2022-12-16,-3.572102110601527,4.668305165024322,7.862402238831834,4.989602948141814
xname,2022-12-16,-1.056836075247658,1.3733001614709472,-2.2748970956459558,0.8777174935534093
xname,2022-12-16,-6.397380685554421,1.4847168482604145,1.899561018290985,3.0567719414852146
xname,2022-12-16,0.29303858284974726,2.564097910933927,2.930418823693226,3.2967232388546153
extmatch,2022-12-16,1.2288829056559036,5.222726460634375,8.15669269740531,1.0752702581780405
extmatch,2022-12-16,-0.9646465117945868,2.036432471401528,2.786703722898576,8.896031251063397
extmatch,2022-12-16,2.03995813450073,6.916327236915221,7.475202842185258,6.734676967487019
post,2022-12-16,3.123118156843696,1.1965543302849602,2.93497356349659,6.479525281644216
post,2022-12-16,1.5266018020949845,1.5488522225255874,-0.3483008971359114,-0.6669519518697209
post,2022-12-16,2.6182976687449733,8.321865995400856,8.896072513087304,12.103838047064762
xname,2022-12-16,-0.9877679343236023,-0.6829679326217031,-1.111918135679879,-0.6039269969160155
xname,2022-12-16,-2.359223597258042,2.228153562082835,3.266988217251976,1.106795523930515
xname,2022-12-16,-0.5196335340907465,1.2637214772781569,1.59212523575738,2.2673997618668285
extmatch,2022-12-16,-5.886670057237819,-9.717678850078205,-13.842353537832508,-14.629916710680845
extmatch,2022-12-16,1.6708823659221217,-0.8143805407378801,-3.2996327349654186,-4.872228533035217
extmatch,2022-12-16,0.4868040057877554,-0.7537708964190482,2.9679725149673875,3.140698559415034
post,2022-12-16,1.080561814077452,3.143405114182185,3.077936849044449,-1.2770072688003231
post,2022-12-16,1.1994505952003465,-4.420834828054254,2.6730645686813492,8.39616125879119
post,2022-12-16,-3.373077557965798,0.06814383567295135,-0.5792296545275355,2.078351731487338
xname,2022-12-16,-0.727991794916516,3.445108063372593,5.780624521420719,5.336797790008974
xname,2022-12-16,-3.3231771793260423,0.8477271109620155,1.2546413911543874,1.6954688522868189
xname,2022-12-16,-1.5905215269581552,-2.567158664723246,-2.9775104920882423,-4.191572342145222
extmatch,2022-12-16,0.44375454367708844,-0.8342126742925227,-1.1181943102132053,-1.8636710326682793
extmatch,2022-12-16,-1.8330650828148443,-2.630639940136048,-4.386762323184379,-8.885490080171099
extmatch,2022-12-16,-1.154409176997906,1.5873011504275114,0.0,4.521397716759745
post,2022-12-16,-7.073273807130009,-0.7658954520784467,-5.243009761431161,1.452940511262657
post,2022-12-16,7.438585458374813,12.364144098111796,11.57882022151464,7.7401567292487705
post,2022-12-16,0.5755764861165247,7.441414573575722,17.17828672470736,21.67329337651045
xname,2022-12-16,-2.606868504812232,0.23462642067171302,-0.6777655388930937,-1.1470079305673786
xname,2022-12-16,-1.42996311985224,-1.193400592317806,-4.4726466636572315,-2.6986486731589543
xname,2022-12-16,-1.3822785422318074,-0.8468296676676146,-0.5299734780081611,1.3932293353438485
extmatch,2022-12-16,-1.2187664115964503,0.4265735393083503,0.0,2.4375328231929005
extmatch,2022-12-16,1.766538441494503,0.5195785346655102,-2.11292914466944,1.0738021557260113
extmatch,2022-12-16,1.1595159048779058,1.9116321920591428,1.5042264904113534,4.732066748000974
post,2022-12-16,0.6543016951274794,2.835335078720247,4.034895119745929,36.96837857271669
post,2022-12-16,0.6849253924053889,-5.0989349983876835,2.8158285836507035,9.436832105931291
post,2022-12-16,-3.9003215008829972,2.708559180918746,12.459378431626188,36.51138685123796
xname,2022-12-16,-0.4967038560489523,0.16554994599351502,-0.16557309659426256,-1.3245230378187478
xname,2022-12-16,0.6835985380635012,2.7825900304331963,1.1265033705071703,3.69726935064123
xname,2022-12-16,-6.3241141359696496,-6.027664659835585,-9.18972643965008,-10.079046597074203
extmatch,2022-12-16,-0.11587014292812059,-2.162993811025582,1.7690294313699173,1.91579434994551
extmatch,2022-12-16,-0.3536081295675064,4.384723270900492,19.58981214167661,-31.117400745201362
extmatch,2022-12-16,1.5224531216412762,1.9078853153047026,1.271921093033912,-10.07901253373239
post,2022-12-16,-6.493504675212225,-6.154705260233017,-3.5573076981068708,-10.841328186758625
post,2022-12-16,-0.9661826846140142,-0.664243397043307,6.15942325276897,-1.9927532267421832
post,2022-12-16,-5.914270941611333,-10.146504656911137,-9.820941052475574,-8.138903826164057
xname,2022-12-16,0.784116740509555,3.737585906716978,5.541042445338706,-13.774168516103636
xname,2022-12-16,-1.420765679601077,0.12654657059496532,-2.3123405989800783,-1.6738588207909966
xname,2022-12-16,1.135627997884625,3.09147696653691,2.429009113066627,5.709754105668408
extmatch,2022-12-16,1.735529317155482,-1.7570729423755926,0.05984583852260972,-6.027671102700483
extmatch,2022-12-16,3.0131798084761963,2.0544440439552947,6.04348363040319,20.612903838868135
extmatch,2022-12-16,0.4151526819182072,-4.56668939912086,-12.714066968028403,-4.307212786659054
post,2022-12-16,1.616695622557618,0.2477215762270113,-0.8474497031896844,-2.3467998617756614
post,2022-12-16,-1.934188473252041,-1.381570039650426,-1.2434130356853812,-2.160262699534965
post,2022-12-16,0.4507385283237131,-0.6825483179420666,0.23180978961834242,0.5537672849014408
xname,2022-12-16,-0.5988092513921961,-0.11228295736699367,0.14969401587343611,0.11228295736698257
xname,2022-12-16,-1.1529421338848045,3.713725968903181,3.6901975145527066,-0.674510282628682
xname,2022-12-16,0.18999549305438457,3.2870971596630882,1.9190481539402615,2.3370626753792756
extmatch,2022-12-16,-3.7725869311082905,-3.357840715345628,-9.030103905326236,-8.77593027423369
extmatch,2022-12-16,-0.44845822189718554,-2.964398643878907,-5.176331584163874,-4.8950816079953885
extmatch,2022-12-16,-1.944651956447807,-0.9082150949684009,2.104927126603129,0.7906886655838719
post,2022-11-18,0.5339645469429,4.5189329882741935,-3.1115072960938184,-16.506811256749998
post,2022-11-18,5.669264266783514,10.748536134041963,2.089718194989798,7.449149442879954
post,2022-11-18,-1.4542515374501241,-2.5683469365947897,0.04680873029010435,-1.0579249227965493
xname,2022-11-18,-1.4370438625579185,4.233667903411931,2.695121589372529,3.5819230426867854
xname,2022-11-18,-1.5087679964060907,3.8466791393146904,-0.5165111526359012,0.06796663309125428
xname,2022-11-18,-2.632828781710006,-2.6565439656981216,-2.158443668656629,7.400376999945069
extmatch,2022-11-18,-0.5213307449361104,-0.4096092789125705,-2.774169284010508,-4.952546282316616
extmatch,2022-11-18,9.641251674008465,2.242150308907087,-4.708520994412879,7.73542123858344
extmatch,2022-11-18,-8.36197208629198,-3.3982484873939067,-3.2073315595986696,10.652916957945768
post,2022-10-31,-0.2772032249096501,-1.6458785098693363,-2.616082846816792,0.10394773422295334
post,2022-10-31,-0.7222148298330455,-0.4403728279831709,1.5853435940480276,2.2018641399158545
post,2022-10-31,1.6546057082659216,2.998966796219893,1.982073848729371,3.4126216804361453
xname,2022-10-31,-0.5068401221976382,-6.842500445736876,-5.734916330720663,-11.507419321626145
xname,2022-10-31,-3.212358546957861,-1.883767614941878,1.0906333126284418,3.0141009644197636
xname,2022-10-31,-0.45093173542751774,0.18136075393728746,2.8183459517826748,4.912777832213311
extmatch,2022-10-31,-3.8399580551061963,0.4033737694784323,6.744124069714785,14.402508143376247
extmatch,2022-10-31,-6.9635003505443605,-11.131287092037622,-10.712043284001693,-11.682812050680091
extmatch,2022-10-31,1.9662723493166334,-2.566413734768558,-5.067057339940273,-2.8994180996179675
post,2022-10-11,1.1915084480925708,0.3504853347356729,0.7990155099458329,-0.9952097163110518
post,2022-10-11,5.459615723756994,1.9124222448083872,3.516386181324682,3.8093926742982065
post,2022-10-11,0.9757463915383235,3.587323191144387,2.7263879764152676,1.8367291618962334
xname,2022-10-11,-0.9772024005007096,-5.863195764418716,-1.2377884647285287,-6.840391952057578
xname,2022-10-11,-1.2286446307830157,-0.9854912004067518,3.1035868355551166,5.618481491432581
xname,2022-10-11,0.48794360871011744,-1.3333367963209275,6.910634142287231,11.619855731937069
extmatch,2022-10-11,2.8505834024188603,5.29394384388906,10.58788768777812,4.405450168617087
extmatch,2022-10-11,0.2895369932637504,-1.108062630661022,-0.2590499742630814,6.600489439891866
extmatch,2022-10-11,-2.809667425537732,-4.965330537900925,-10.95171421419423,-13.254158064999732
post,2022-09-30,0.6369251795062425,1.2738709601438858,0.21230152612494724,4.246264001988154
post,2022-09-30,3.946447449217527,5.214945972891405,0.2114175602804691,-0.28188324236502194
post,2022-09-30,2.0505779333757523,-2.802468005027059,-2.187290645601958,-4.032809459169339
xname,2022-09-30,5.010079805102685,8.735799630405584,6.634135964731391,1.178234416034285
xname,2022-09-30,2.680303288624919,11.869838739397398,11.295464979941494,11.423122720058076
xname,2022-09-30,2.72215892045673,6.695865831475523,3.566957793273917,6.257822996729789
extmatch,2022-09-30,-1.91477408463403,-1.0266494772473544,-7.536875833411982,-0.6919882163280766
extmatch,2022-09-30,1.4000755953098576,-2.9839977548077767,0.523282695915972,2.2203480982810664
extmatch,2022-09-30,-1.3454858646043788,0.5931598191956988,-2.9851269227452293,-3.9110975890108923
post,2022-09-30,0.0,-2.55918006553586,-8.32335022890921,0.07175452040417696
post,2022-09-30,1.8237046422767689,3.740940844267504,-2.244568289434501,-10.381095238487037
post,2022-09-30,1.653279431012411,2.6258106270560466,-7.90178154788943,-5.956738824353636
xname,2022-09-30,6.71534178492228,8.246841610294675,4.863036946373445,6.850348383207661
xname,2022-09-30,1.1138621440412777,6.275480101762865,2.010349757768193,0.7335151709562782
xname,2022-09-30,2.808982595171372,5.430702124130216,0.8114806073176828,2.8714036172422297
extmatch,2022-09-30,-0.15787862424053722,0.49793985953907605,5.9873700806896135,4.092789526918228
extmatch,2022-09-30,0.8561508400720896,7.648398833656955,9.36072263799106,13.01368082471015
extmatch,2022-09-30,-4.986801863684942,-2.6694040579023803,-1.2026982856466306,-1.8480524062638004
post,2022-09-16,-1.9115322341128782,2.3440775053678253,-1.534810244487661,13.883081947598086
post,2022-09-16,-0.46760602691746644,-1.4303409828393732,-0.8664520167110057,-1.8154307680442683
post,2022-09-16,2.4725640118301806,4.472845278862914,1.0001406335163665,0.12502287811630985
xname,2022-09-16,1.0810774950442692,-2.858733793833057,-4.246309854570185,-4.586244627429547
xname,2022-09-16,-1.026799126551814,-3.200428849509862,-6.120811399713643,-8.561139287679664
xname,2022-09-16,1.1291897441158438,-2.9724273239709054,-12.387917119249359,-14.912001191057156
extmatch,2022-09-16,-1.244941313925052,-1.3219934684112977,-3.626946714418855,-0.8270973445905216
extmatch,2022-09-16,0.9945298555969595,5.094157551901857,3.0747118035045817,3.6365126802511805
extmatch,2022-09-16,1.1049678638341165,0.8572951523586614,2.933888611924629,4.591336591572892
post,2022-09-16,2.582454446051452,1.088989035752852,2.2401947014537127,2.302438643355176
post,2022-09-16,-0.3246949669300614,3.423851684976964,-0.531301960230568,-4.102726367669374
post,2022-09-16,0.08572404369442399,-3.1428533629162425,-3.199986005261446,-3.7142863771189583
xname,2022-09-16,-0.16439066717900408,-2.890013311761974,-1.8040942533367632,-2.4833591777062347
xname,2022-09-16,1.028276626589264,-1.1568142694189931,-4.884320105311135,4.49871330583409
xname,2022-09-16,-0.041716524653456766,-3.6856565369033922,-5.44666192309694,-8.692895953539349
extmatch,2022-09-16,-0.09503373347216071,-1.1761884192272198,-0.8791458072749614,2.982083211736053
extmatch,2022-09-16,0.6232146918167647,-2.776202381858539,-8.15863950235286,-8.15863950235286
extmatch,2022-09-16,0.2586938599502764,1.0532254654009643,0.2032546884596309,-1.1918048327336228
post,2022-06-17,-6.897239367887009,-5.366727666942284,6.281056969101417,11.449012451411145
post,2022-06-17,-0.5495564013865306,6.2535516551716075,11.38904352737975,10.384687312296759
post,2022-06-17,0.9820646519516307,11.03757077733416,12.297178272350973,17.31426256176791
xname,2022-06-17,3.7532468166863397,8.07780225057777,10.746291565231104,11.317613037297857
xname,2022-06-17,4.9017343453821915,2.798706198953127,8.546817231222237,-5.247969517608442
