sym,date,expiry,arm,width,credit,cw,iv,netdelta,roc,stock_d,excess,month
SPY,2022-01-14,2022-02-25,slip20,21.0,5.461,0.2600476190476191,0.158,0.25489999999999996,-100.00000000000001,-45.86456096855729,-54.13543903144272,2022-01
SPY,2022-01-21,2022-03-04,cross,27.0,7.667000000000001,0.283962962962963,0.23835,0.242,-13.394079020772223,-11.357076703022985,-2.037002317749238,2022-01
SPY,2022-01-21,2022-03-04,slip20,27.0,7.718000000000001,0.28585185185185186,0.23835,0.242,-13.165010357254916,-11.387115646693463,-1.777894710561453,2022-01
SPY,2022-01-28,2022-03-11,cross,28.0,7.487,0.26739285714285715,0.2264,0.256,-56.89752343716555,-22.915657946353505,-33.98186549081205,2022-01
SPY,2022-01-28,2022-03-11,slip20,28.0,7.561999999999999,0.2700714285714286,0.2264,0.256,-56.739353080858045,-22.99975004665571,-33.73960303420233,2022-01
SPY,2022-02-04,2022-03-18,cross,24.0,6.807,0.283625,0.19645,0.24869999999999998,-4.624863149692668,-9.331217118310356,4.706353968617687,2022-02
SPY,2022-02-04,2022-03-18,slip20,24.0,6.8309999999999995,0.28462499999999996,0.19645,0.24869999999999998,-4.491541273962731,-9.344260930462456,4.852719656499724,2022-02
SPY,2022-02-18,2022-04-01,cross,27.0,7.917,0.2932222222222222,0.2319999999999999,0.24949999999999994,41.4871875491275,20.009190239401516,21.477997309725982,2022-02
SPY,2022-02-18,2022-04-01,slip20,27.0,7.953,0.29455555555555557,0.2319999999999999,0.24949999999999994,41.75460702472831,20.04700883805844,21.70759818666987,2022-02
SPY,2022-02-25,2022-04-08,cross,26.0,7.5169999999999995,0.2891153846153846,0.2233,0.24689999999999995,40.669804685386566,15.913438431575814,24.756366253810754,2022-02
SPY,2022-02-25,2022-04-08,slip20,26.0,7.550000000000001,0.2903846153846154,0.2233,0.24689999999999995,40.92140921409215,15.941901492185139,24.979507721907012,2022-02
SPY,2022-03-11,2022-04-22,cross,28.0,8.307,0.29667857142857146,0.2574499999999999,0.24559999999999998,42.18250139643529,10.031699376492362,32.15080201994293,2022-03
SPY,2022-03-11,2022-04-22,slip20,28.0,8.484,0.303,0.2574499999999999,0.24559999999999998,43.47202295552368,10.122681687910642,33.349341267613035,2022-03
SPY,2022-03-18,2022-04-29,cross,24.0,6.257,0.2607083333333333,0.1967499999999999,0.24720000000000003,-100.0,-41.2219161940971,-58.7780838059029,2022-03
SPY,2022-03-18,2022-04-29,slip20,24.0,6.290000000000001,0.2620833333333334,0.1967499999999999,0.24720000000000003,-100.0,-41.29872721806126,-58.70127278193874,2022-03
SPY,2022-03-25,2022-05-06,cross,23.0,5.877,0.2555217391304348,0.1783,0.2539,-99.99999999999997,-58.3580850886256,-41.64191491137437,2022-03
SPY,2022-03-25,2022-05-06,slip20,23.0,5.904000000000001,0.2566956521739131,0.1783,0.2539,-99.99999999999999,-58.45025099277821,-41.54974900722178,2022-03
SPY,2022-04-01,2022-05-13,cross,21.0,5.547000000000001,0.2641428571428572,0.1745,0.24259999999999998,-100.00000000000001,-75.5252819149569,-24.474718085043108,2022-04
SPY,2022-04-01,2022-05-13,slip20,21.0,5.574000000000001,0.26542857142857146,0.1745,0.24259999999999998,-100.00000000000001,-75.65747319018729,-24.342526809812725,2022-04
SPY,2022-04-08,2022-05-20,cross,22.0,5.857,0.26622727272727276,0.17505,0.2534,-100.0,-95.09084271035694,-4.909157289643062,2022-04
SPY,2022-04-08,2022-05-20,slip20,22.0,5.871999999999999,0.2669090909090909,0.17505,0.2534,-100.0,-95.17928285424678,-4.820717145753221,2022-04
SPY,2022-04-22,2022-06-03,cross,26.0,7.476999999999999,0.28757692307692306,0.22705,0.2514,-66.22367652086271,-25.28381588856395,-40.93986063229876,2022-04
SPY,2022-04-22,2022-06-03,slip20,26.0,7.510000000000001,0.28884615384615386,0.22705,0.2514,-66.16339427776852,-25.328941141366688,-40.834453136401834,2022-04
SPY,2022-04-29,2022-06-10,cross,31.0,9.217,0.2973225806451613,0.2672,0.2659,-68.3582858386196,-27.97538925876564,-40.38289657985395,2022-04
SPY,2022-04-29,2022-06-10,slip20,31.0,9.255999999999998,0.2985806451612903,0.2672,0.2659,-68.30153331597917,-28.0255658675355,-40.275967448443666,2022-04
SPY,2022-05-06,2022-06-17,cross,28.0,9.327,0.3331071428571429,0.26645,0.254,-100.0,-61.73175496131275,-38.26824503868725,2022-05
SPY,2022-05-06,2022-06-17,slip20,28.0,9.354000000000001,0.33407142857142863,0.26645,0.254,-100.0,-61.82114450244519,-38.17885549755481,2022-05
SPY,2022-05-20,2022-07-01,cross,26.0,8.807,0.3387307692307692,0.2593999999999999,0.25830000000000003,0.0839063460718193,-10.56045072372407,10.64435706979589,2022-05
SPY,2022-05-20,2022-07-01,slip20,26.0,8.861,0.3408076923076923,0.2593999999999999,0.25830000000000003,0.3992416014944172,-10.593723629907693,10.99296523140211,2022-05
SPY,2022-05-27,2022-07-08,cross,24.0,7.976999999999999,0.332375,0.22805,0.2505,-100.0,-39.74955574663897,-60.25044425336103,2022-05
SPY,2022-05-27,2022-07-08,slip20,24.0,7.997999999999999,0.33325,0.22805,0.2505,-100.0,-39.80172051796001,-60.19827948203999,2022-05
SPY,2022-06-03,2022-07-15,cross,23.0,7.447000000000001,0.32378260869565223,0.22635,0.24179999999999996,-99.99999999999999,-40.607815174254156,-59.39218482574583,2022-06
SPY,2022-06-03,2022-07-15,slip20,23.0,7.465000000000001,0.3245652173913044,0.22635,0.24179999999999996,-100.0,-40.65486639235114,-59.34513360764886,2022-06
SPY,2022-06-10,2022-07-22,cross,25.0,8.537,0.34148,0.25495,0.2509,51.85567636518253,3.297990078949851,48.55768628623268,2022-06
SPY,2022-06-10,2022-07-22,slip20,25.0,8.573000000000002,0.3429200000000001,0.25495,0.2509,52.188470201497545,3.305217670283765,48.88325253121378,2022-06
SPY,2022-06-17,2022-07-29,cross,26.0,8.347,0.3210384615384615,0.276,0.2566,47.28374780490568,67.18862174426967,-19.904873939363988,2022-06
SPY,2022-06-17,2022-07-29,slip20,26.0,8.377,0.3221923076923077,0.276,0.2566,47.53447199682234,67.30299833465315,-19.768526337830814,2022-06
SPY,2022-06-24,2022-08-05,cross,24.0,7.697,0.3207083333333333,0.2474,0.2501,47.21216953934859,38.473651639710475,8.738517899638111,2022-06
SPY,2022-06-24,2022-08-05,slip20,24.0,7.717999999999999,0.3215833333333333,0.2474,0.2501,47.40203906154035,38.523273718351554,8.878765343188796,2022-06
SPY,2022-07-01,2022-08-12,cross,22.5,7.187,0.3194222222222222,0.24625,0.24059999999999998,46.9339776660354,71.44833073491435,-24.514353068878947,2022-07
SPY,2022-07-01,2022-08-12,slip20,22.5,7.214000000000001,0.32062222222222225,0.24625,0.24059999999999998,47.19351040167475,71.5745315022729,-24.381021100598154,2022-07
SPY,2022-07-08,2022-08-19,cross,22.0,6.606999999999999,0.30031818181818176,0.2278,0.24209999999999998,42.92210745143896,51.89291542583249,-8.97080797439353,2022-07
SPY,2022-07-08,2022-08-19,slip20,22.0,6.619000000000001,0.3008636363636364,0.2278,0.24209999999999998,43.033612899031276,51.93340141407188,-8.899788515040605,2022-07
SPY,2022-07-15,2022-08-26,cross,22.0,6.5969999999999995,0.29986363636363633,0.2279,0.24579999999999996,42.829318963838205,34.2803658472233,8.548953116614904,2022-07
SPY,2022-07-15,2022-08-26,slip20,22.0,6.620999999999999,0.3009545454545454,0.2279,0.24579999999999996,43.052214058131206,34.333862744312405,8.7183513138188,2022-07
SPY,2022-07-22,2022-09-02,cross,20.0,6.047000000000001,0.30235,0.21735,0.23099999999999998,12.336961710812938,-5.5993293222819425,17.936291033094882,2022-07
SPY,2022-07-22,2022-09-02,slip20,20.0,6.073999999999999,0.30369999999999997,0.21735,0.23099999999999998,12.554762799868788,-5.610185411015362,18.16494821088415,2022-07
SPY,2022-07-29,2022-09-09,cross,20.0,5.7170000000000005,0.28585000000000005,0.19025,0.2449,-2.840319742600465,-9.795719776355828,6.955400033755362,2022-07
SPY,2022-07-29,2022-09-09,slip20,20.0,5.743999999999999,0.28719999999999996,0.19025,0.2449,-2.656305196658432,-9.81427227593226,7.157967079273828,2022-07
SPY,2022-08-05,2022-09-16,cross,21.0,6.537000000000001,0.31128571428571433,0.19285,0.25669999999999993,-100.00000000000001,-50.73016849104016,-49.269831508959854,2022-08
SPY,2022-08-05,2022-09-16,slip20,21.0,6.549000000000001,0.31185714285714294,0.19285,0.25669999999999993,-100.00000000000001,-50.77229443539643,-49.22770556460358,2022-08
SPY,2022-08-12,2022-09-23,cross,20.0,6.337000000000001,0.31685,0.1854,0.2494,-99.99999999999997,-108.12918003456161,8.129180034561642,2022-08
SPY,2022-08-12,2022-09-23,slip20,20.0,6.385,0.31925,0.1854,0.2494,-100.00000000000001,-108.51039198033165,8.510391980331633,2022-08
SPY,2022-08-19,2022-09-30,cross,21.0,6.606999999999999,0.3146190476190476,0.19465,0.2515,-100.00000000000001,-109.69842683027703,9.698426830277015,2022-08
SPY,2022-08-19,2022-09-30,slip20,21.0,6.631,0.3157619047619048,0.19465,0.2515,-100.00000000000001,-109.8816519847016,9.881651984701591,2022-08
SPY,2022-08-26,2022-10-07,cross,23.0,7.197,0.3129130434782609,0.2248,0.24969999999999998,-99.99999999999997,-68.64141557644002,-31.358584423559947,2022-08
SPY,2022-08-26,2022-10-07,slip20,23.0,7.320000000000001,0.31826086956521743,0.2248,0.24969999999999998,-100.0,-69.17986545628072,-30.820134543719277,2022-08
SPY,2022-09-02,2022-10-14,cross,24.0,7.407,0.308625,0.2329,0.25980000000000003,-100.0,-51.232379186775056,-48.767620813224944,2022-09
SPY,2022-09-02,2022-10-14,slip20,24.0,7.595999999999999,0.31649999999999995,0.2329,0.25980000000000003,-100.0,-51.822657147412734,-48.177342852587266,2022-09
SPY,2022-09-09,2022-10-21,cross,21.0,6.726999999999999,0.3203333333333333,0.20665,0.24799999999999994,-100.0,-56.64030059499475,-43.35969940500525,2022-09
SPY,2022-09-09,2022-10-21,slip20,21.0,6.753999999999999,0.3216190476190476,0.20665,0.24799999999999994,-100.0,-56.74764919221956,-43.25235080778044,2022-09
SPY,2022-09-16,2022-10-28,cross,22.0,7.147,0.32486363636363635,0.2459,0.2378,48.11822527435535,5.977914684021228,42.140310590334124,2022-09
SPY,2022-09-16,2022-10-28,slip20,22.0,7.171000000000001,0.3259545454545455,0.2459,0.2378,48.3579472654933,5.987589642037043,42.37035762345626,2022-09
SPY,2022-09-23,2022-11-04,cross,23.0,7.277000000000001,0.31639130434782614,0.27165,0.23310000000000003,46.282516059276226,13.22653363890718,33.05598242036905,2022-09
SPY,2022-09-23,2022-11-04,slip20,23.0,7.307,0.31769565217391305,0.27165,0.23310000000000003,46.56216147326834,13.251818543588707,33.310342929679635,2022-09
SPY,2022-09-30,2022-11-11,cross,26.0,8.177000000000001,0.31450000000000006,0.28085,0.257,45.87892049598834,57.55987723592715,-11.680956739938814,2022-09
SPY,2022-09-30,2022-11-11,slip20,26.0,8.203999999999999,0.3155384615384615,0.28085,0.257,46.10024724657226,57.647206786689694,-11.546959540117435,2022-09
SPY,2022-10-07,2022-11-18,cross,26.0,8.317,0.3198846153846154,0.2814,0.2563,47.03387434258893,49.540053815305974,-2.5061794727170437,2022-10
SPY,2022-10-07,2022-11-18,slip20,26.0,8.332,0.32046153846153846,0.2814,0.2563,47.15870500339597,49.58211295087477,-2.4234079474788004,2022-10
SPY,2022-10-14,2022-11-25,cross,25.0,8.377,0.33508000000000004,0.2831,0.25450000000000006,50.39403236479578,67.98199775631981,-17.587965391524037,2022-10
SPY,2022-10-14,2022-11-25,slip20,25.0,8.401,0.33604,0.2831,0.25450000000000006,50.61148261943491,68.0802909032655,-17.468808283830597,2022-10
SPY,2022-10-21,2022-12-02,cross,25.0,8.366999999999999,0.33468,0.2715999999999999,0.25449999999999995,50.303613298863695,48.64432985675202,1.659283442111672,2022-10
SPY,2022-10-21,2022-12-02,slip20,25.0,8.379,0.33515999999999996,0.2715999999999999,0.25449999999999995,50.41212923410143,48.67945000345084,1.7326792306505894,2022-10
SPY,2022-10-28,2022-12-09,cross,23.0,7.567,0.329,0.2422,0.2519,49.03129657228018,8.964126530058165,40.06717004222202,2022-10
SPY,2022-10-28,2022-12-09,slip20,23.0,7.579,0.32952173913043475,0.2422,0.2519,49.14726671422087,8.971102051643063,40.176164662577804,2022-10
SPY,2022-11-04,2022-12-16,cross,22.0,7.997,0.3635,0.2515,0.24880000000000002,57.109190887666934,14.320119798971287,42.78907108869565,2022-11
SPY,2022-11-04,2022-12-16,slip20,22.0,8.027,0.36486363636363633,0.2515,0.24880000000000002,57.44650397194589,14.35086506440957,43.09563890753632,2022-11
SPY,2022-11-11,2022-12-23,cross,21.0,7.137,0.33985714285714286,0.22235,0.24569999999999997,-76.15814599364622,-30.06226965948325,-46.095876334162966,2022-11
SPY,2022-11-11,2022-12-23,slip20,21.0,7.152000000000001,0.34057142857142864,0.22235,0.24569999999999997,-76.13232076183691,-30.094832776532083,-46.03748798530482,2022-11
SPY,2022-11-18,2022-12-30,cross,20.0,6.7170000000000005,0.33585000000000004,0.2128,0.24469999999999997,-67.0970274368926,-27.606443201296653,-39.490584235595946,2022-11
SPY,2022-11-18,2022-12-30,slip20,20.0,6.732000000000001,0.33660000000000007,0.2128,0.24469999999999997,-67.0598293219961,-27.637653379772644,-39.42217594222346,2022-11
SPY,2022-11-25,2023-01-06,cross,19.0,6.027000000000001,0.31721052631578955,0.1899,0.24879999999999997,-62.852414277648585,-25.962172529023587,-36.890241748625,2022-11
SPY,2022-11-25,2023-01-06,slip20,19.0,6.042,0.318,0.1899,0.24879999999999997,-62.80941275072813,-25.992225977698947,-36.81718677302918,2022-11
SPY,2022-12-02,2023-01-13,cross,19.0,6.207000000000001,0.32668421052631585,0.19035,0.2499,-18.688387111010737,-14.98081922265239,-3.707567888358348,2022-12
SPY,2022-12-02,2023-01-13,slip20,19.0,6.228000000000001,0.3277894736842106,0.19035,0.2499,-18.55469278978706,-15.005451011227063,-3.549241778559999,2022-12
SPY,2022-12-09,2023-01-20,cross,21.0,6.887,0.32795238095238094,0.2144,0.25239999999999996,47.399099029241924,0.9782821620207172,46.420816867221205,2022-12
SPY,2022-12-09,2023-01-20,slip20,21.0,6.902,0.32866666666666666,0.2144,0.25239999999999996,47.555928826762056,0.9793230353666039,46.57660579139545,2022-12
SPY,2022-12-16,2023-01-27,cross,19.0,5.967,0.31405263157894736,0.208,0.24130000000000001,45.78377963630783,41.32129010229117,4.462489534016655,2022-12
SPY,2022-12-16,2023-01-27,slip20,19.0,5.985,0.315,0.208,0.24130000000000001,45.98540145985401,41.37843825610149,4.606963203752521,2022-12
SPY,2022-12-23,2023-02-03,cross,19.0,6.047000000000001,0.31826315789473686,0.2099,0.2419,46.68416583030959,56.38977217002135,-9.705606339711764,2022-12
SPY,2022-12-23,2023-02-03,slip20,19.0,6.065,0.3192105263157895,0.2099,0.2419,46.88828759180518,56.46824266859579,-9.579955076790611,2022-12
SPY,2022-12-30,2023-02-10,cross,17.0,5.687,0.3345294117647059,0.2132,0.21989999999999998,50.269601343587034,52.668357250938485,-2.3987559073514504,2022-12
SPY,2022-12-30,2023-02-10,slip20,17.0,5.702,0.33541176470588235,0.2132,0.21989999999999998,50.469109576916274,52.73828337580696,-2.2691737988906837,2022-12
SPY,2023-01-06,2023-02-17,cross,20.0,6.337,0.31684999999999997,0.2037999999999999,0.2571,46.38073629510356,33.97134359427393,12.409392700829628,2023-01
SPY,2023-01-06,2023-02-17,slip20,20.0,6.348999999999999,0.31744999999999995,0.2037999999999999,0.2571,46.50941322980001,34.00120632397368,12.508206905826327,2023-01
SPY,2023-01-13,2023-02-24,cross,17.0,4.9670000000000005,0.2921764705882353,0.1691,0.2497,13.864100429448685,-5.604766723373599,19.468867152822284,2023-01
SPY,2023-01-13,2023-02-24,slip20,17.0,4.982,0.29305882352941176,0.1691,0.2497,14.006217379560324,-5.611762188580006,19.61797956814033,2023-01
SPY,2023-01-20,2023-03-03,cross,18.0,5.3069999999999995,0.2948333333333333,0.1764,0.25549999999999995,41.81044670290711,18.506915573950664,23.303531128956443,2023-01
SPY,2023-01-20,2023-03-03,slip20,18.0,5.324999999999998,0.2958333333333332,0.1764,0.25549999999999995,42.01183431952661,18.5331975842332,23.478636735293414,2023-01
SPY,2023-01-27,2023-03-10,cross,17.5,4.917000000000001,0.2809714285714286,0.1668,0.2501,-99.99999999999999,-43.583278088653806,-56.41672191134618,2023-01
SPY,2023-01-27,2023-03-10,slip20,17.5,4.935000000000001,0.2820000000000001,0.1668,0.2501,-100.0,-43.6457133457645,-56.3542866542355,2023-01
SPY,2023-02-03,2023-03-17,cross,19.0,5.797000000000001,0.30510526315789477,0.173,0.2597,-100.0,-44.17257910676126,-55.82742089323874,2023-02
SPY,2023-02-03,2023-03-17,slip20,19.0,5.809,0.30573684210526314,0.173,0.2597,-100.0,-44.21276339523682,-55.78723660476318,2023-02
SPY,2023-02-10,2023-03-24,cross,20.0,6.067000000000001,0.30335000000000006,0.19705,0.24419999999999997,-54.69085249916215,-23.053616284814666,-31.63723621434748,2023-02
SPY,2023-02-10,2023-03-24,slip20,20.0,6.085000000000002,0.3042500000000001,0.19705,0.24419999999999997,-54.63224203167992,-23.083437707245615,-31.548804324434307,2023-02
SPY,2023-02-17,2023-03-31,cross,19.0,5.517000000000001,0.29036842105263166,0.1828,0.24609999999999999,40.91819328042722,2.1590066892674704,38.75918659115975,2023-02
SPY,2023-02-17,2023-03-31,slip20,19.0,5.532000000000002,0.2911578947368422,0.1828,0.24609999999999999,41.07514107514109,2.161411285372238,38.91372978976885,2023-02
SPY,2023-03-03,2023-04-14,cross,18.0,5.457,0.30316666666666664,0.17395,0.2563,43.50633819660368,17.571167320057004,25.935170876546675,2023-03
SPY,2023-03-03,2023-04-14,slip20,18.0,5.618999999999999,0.3121666666666666,0.17395,0.2563,45.38405621516839,17.80107840202528,27.582977813143113,2023-03
SPY,2023-03-10,2023-04-21,cross,22.0,6.946999999999999,0.31577272727272726,0.2237,0.254,46.150269049358926,45.173414359519775,0.9768546898391506,2023-03
SPY,2023-03-10,2023-04-21,slip20,22.0,6.968000000000001,0.31672727272727275,0.2237,0.254,46.35444385311336,45.236522508904415,1.1179213442089448,2023-03
SPY,2023-03-17,2023-04-28,cross,23.0,6.3870000000000005,0.27769565217391307,0.2226,0.25259999999999994,38.445795461385664,38.029437097350204,0.4163583640354602,2023-03
SPY,2023-03-17,2023-04-28,slip20,23.0,6.404999999999999,0.2784782608695652,0.2226,0.25259999999999994,38.595962639349196,38.070686260818256,0.5252763785309398,2023-03
SPY,2023-03-24,2023-05-05,cross,21.0,5.817,0.277,0.2042,0.2484,38.312586445366534,29.503729679181706,8.808856766184828,2023-03
SPY,2023-03-24,2023-05-05,slip20,21.0,5.832000000000001,0.27771428571428575,0.2042,0.2484,38.4493670886076,29.53290662704482,8.916460461562782,2023-03
SPY,2023-03-31,2023-05-12,cross,19.0,5.157000000000001,0.271421052631579,0.17465,0.25349999999999995,37.253485516145346,5.914262889707803,31.339222626437543,2023-03
SPY,2023-03-31,2023-05-12,slip20,19.0,5.172,0.27221052631578946,0.17465,0.25349999999999995,37.40237199884292,5.920678419310466,31.481693579532458,2023-03
SPY,2023-04-14,2023-05-26,cross,17.0,4.357,0.25629411764705884,0.15395,0.24899999999999997,34.461757494265605,14.945170249208676,19.51658724505693,2023-04
SPY,2023-04-14,2023-05-26,slip20,17.0,4.372,0.2571764705882353,0.15395,0.24899999999999997,34.621476084890716,14.96292266873181,19.658553416158906,2023-04
SPY,2023-04-21,2023-06-02,cross,17.0,4.037,0.2374705882352941,0.1486,0.2501,31.14248245005014,31.33966535785308,-0.19718290780294012,2023-04
SPY,2023-04-21,2023-06-02,slip20,17.0,4.0489999999999995,0.23817647058823527,0.1486,0.2501,31.263995058296654,31.3687037320554,-0.10470867375874704,2023-04
SPY,2023-04-28,2023-06-09,cross,16.0,3.617,0.2260625,0.14035,0.2441,29.209399983848826,29.372296899964383,-0.16289691611555668,2023-04
SPY,2023-04-28,2023-06-09,slip20,16.0,3.6319999999999992,0.22699999999999995,0.14035,0.2441,29.36610608020698,29.407919834432317,-0.04181375422533762,2023-04
SPY,2023-05-05,2023-06-16,cross,18.0,4.417000000000001,0.24538888888888893,0.1553999999999999,0.2492,32.518589413237144,48.884119709960935,-16.36553029672379,2023-05
SPY,2023-05-05,2023-06-16,slip20,18.0,4.426,0.2458888888888889,0.1553999999999999,0.2492,32.60645351407102,48.91653145870041,-16.31007794462939,2023-05
SPY,2023-05-12,2023-06-23,cross,17.0,4.227,0.24864705882352944,0.1481,0.25160000000000005,33.09324356063572,44.2101230775174,-11.116879516881681,2023-05
SPY,2023-05-12,2023-06-23,slip20,17.0,4.235999999999999,0.24917647058823522,0.1481,0.25160000000000005,33.187088686931986,44.241295994134255,-11.054207307202269,2023-05
SPY,2023-05-19,2023-06-30,cross,16.0,3.8270000000000004,0.23918750000000003,0.13755,0.24780000000000002,31.43842931076974,50.93034033482446,-19.491911024054716,2023-05
SPY,2023-05-19,2023-06-30,slip20,16.0,3.8390000000000004,0.23993750000000003,0.13755,0.24780000000000002,31.568127621083796,50.98059640620164,-19.412468785117845,2023-05
SPY,2023-05-26,2023-07-07,cross,17.0,3.9270000000000005,0.23100000000000004,0.14515,0.2443,30.039011703511054,36.21922797024687,-6.180216266735815,2023-05
SPY,2023-05-26,2023-07-07,slip20,17.0,3.9360000000000004,0.2315294117647059,0.14515,0.2443,30.12859767299449,36.24417997971811,-6.115582306723621,2023-05
SPY,2023-06-02,2023-07-14,cross,14.0,3.617,0.25835714285714284,0.1226,0.2494,34.83578927092363,51.39457712580059,-16.55878785487696,2023-06
SPY,2023-06-02,2023-07-14,slip20,14.0,3.6350000000000007,0.2596428571428572,0.1226,0.2494,35.06994693680657,51.483829647582006,-16.413882710775432,2023-06
SPY,2023-06-09,2023-07-21,cross,13.0,3.3270000000000004,0.255923076923077,0.1133,0.2489,34.394706916158384,58.343056950117926,-23.948350033959542,2023-06
SPY,2023-06-09,2023-07-21,slip20,13.0,3.3360000000000003,0.25661538461538463,0.1133,0.2489,34.51986754966888,58.39739133676436,-23.877523787095477,2023-06
SPY,2023-06-16,2023-07-28,cross,14.0,3.457,0.24692857142857141,0.121,0.2453,32.78952859717348,38.65261095942934,-5.863082362255859,2023-06
SPY,2023-06-16,2023-07-28,slip20,14.0,3.4690000000000003,0.2477857142857143,0.121,0.2453,32.94084132561011,38.69665533617544,-5.755814010565331,2023-06
SPY,2023-06-23,2023-08-04,cross,14.0,3.257,0.23264285714285715,0.11905,0.2454,30.317415991808616,30.707167909279015,-0.3897519174703987,2023-06
SPY,2023-06-23,2023-08-04,slip20,14.0,3.2689999999999997,0.23349999999999999,0.11905,0.2454,30.4631441617743,30.741506369339714,-0.2783622075654151,2023-06
SPY,2023-06-30,2023-08-11,cross,13.0,3.127,0.24053846153846153,0.1117,0.24279999999999996,31.672237415172688,5.083777363357125,26.588460051815563,2023-06
SPY,2023-06-30,2023-08-11,slip20,13.0,3.136,0.24123076923076925,0.1117,0.24279999999999996,31.792376317923765,5.088415846352889,26.703960471570877,2023-06
SPY,2023-07-07,2023-08-18,cross,15.0,3.5869999999999997,0.2391333333333333,0.12415,0.2511,7.402328065961495,-5.077582231099222,12.479910297060716,2023-07
SPY,2023-07-07,2023-08-18,slip20,15.0,3.5989999999999993,0.23993333333333328,0.12415,0.2511,7.5153732318935615,-5.0829265856973445,12.598299817590906,2023-07
SPY,2023-07-14,2023-08-25,cross,13.0,3.147,0.24207692307692305,0.1151,0.23410000000000003,-51.922975785521885,-20.17277466030423,-31.750201125217654,2023-07
SPY,2023-07-14,2023-08-25,slip20,13.0,3.153,0.24253846153846154,0.1151,0.23410000000000003,-51.89368136638033,-20.18506638854246,-31.70861497783787,2023-07
SPY,2023-07-21,2023-09-01,cross,14.0,3.477,0.24835714285714286,0.1171,0.247,12.314288284795508,-4.247710067704598,16.561998352500105,2023-07
SPY,2023-07-21,2023-09-01,slip20,14.0,3.4859999999999993,0.24899999999999994,0.1171,0.247,12.410429486484977,-4.251346113986635,16.661775600471614,2023-07
SPY,2023-07-28,2023-09-08,cross,14.0,3.3770000000000002,0.24121428571428574,0.11245,0.25139999999999996,-79.99621610093479,-27.166789379947232,-52.829426720987556,2023-07
SPY,2023-07-28,2023-09-08,slip20,14.0,3.3920000000000003,0.2422857142857143,0.11245,0.25139999999999996,-79.96793020741237,-27.20520395769037,-52.76272624972199,2023-07
SPY,2023-08-04,2023-09-15,cross,17.0,4.427,0.26041176470588234,0.14305,0.24379999999999996,-2.8747281324463994,-7.679525469368713,4.804797336922313,2023-08
SPY,2023-08-04,2023-09-15,slip20,17.0,4.439000000000001,0.26111764705882357,0.14305,0.24379999999999996,-2.781940674249538,-7.686862011493736,4.904921337244199,2023-08
SPY,2023-08-11,2023-09-22,cross,16.0,4.097,0.2560625,0.1352499999999999,0.2436,-89.89147055256768,-29.97256137593983,-59.91890917662785,2023-08
SPY,2023-08-11,2023-09-22,slip20,16.0,4.109,0.2568125,0.1352499999999999,0.2436,-89.88126936230871,-30.002808683694536,-59.878460678614175,2023-08
SPY,2023-08-18,2023-09-29,cross,18.0,4.9270000000000005,0.27372222222222226,0.15145,0.2561,-44.84361414064412,-19.68252480918055,-25.16108933146357,2023-08
SPY,2023-08-18,2023-09-29,slip20,18.0,4.936,0.2742222222222222,0.15145,0.2561,-44.80561601811395,-19.696084417515102,-25.10953160059885,2023-08
SPY,2023-08-25,2023-10-06,cross,16.0,4.257000000000001,0.26606250000000004,0.13725,0.24829999999999997,-54.0109339434079,-21.856094573956604,-32.154839369451295,2023-08
SPY,2023-08-25,2023-10-06,slip20,16.0,4.272,0.267,0.13725,0.24829999999999997,-53.95211436710768,-21.88404831019546,-32.06806605691222,2023-08
SPY,2023-09-01,2023-10-13,cross,13.5,3.687,0.2731111111111111,0.1154999999999999,0.24919999999999998,-99.99999999999997,-51.163973811799046,-48.836026188200925,2023-09
SPY,2023-09-01,2023-10-13,slip20,13.5,3.6959999999999993,0.27377777777777773,0.1154999999999999,0.24919999999999998,-100.00000000000001,-51.21094196401306,-48.789058035986955,2023-09
SPY,2023-09-08,2023-10-20,cross,14.0,3.7870000000000004,0.2705,0.12415,0.2424,-100.00000000000001,-55.65100973754974,-44.34899026245027,2023-09
SPY,2023-09-08,2023-10-20,slip20,14.0,3.7960000000000007,0.2711428571428572,0.12415,0.2424,-100.00000000000001,-55.70009432081493,-44.29990567918509,2023-09
SPY,2023-09-15,2023-10-27,cross,15.0,3.7169999999999996,0.24779999999999996,0.11995,0.2612,-100.0,-75.96396586852934,-24.036034131470657,2023-09
SPY,2023-09-15,2023-10-27,slip20,15.0,3.729,0.24860000000000002,0.11995,0.2612,-100.0,-76.04484312790494,-23.95515687209506,2023-09
SPY,2023-09-22,2023-11-03,cross,17.0,4.5169999999999995,0.2657058823529411,0.14825,0.25350000000000006,36.1852118881679,9.469236082868616,26.715975805299284,2023-09
SPY,2023-09-22,2023-11-03,slip20,17.0,4.532000000000001,0.2665882352941177,0.14825,0.25350000000000006,36.349053577157534,9.480628330321538,26.868425246835997,2023-09
SPY,2023-09-29,2023-11-10,cross,18.0,4.857,0.26983333333333337,0.15645,0.2579,36.955033097466334,26.45675262810036,10.498280469365973,2023-09
SPY,2023-09-29,2023-11-10,slip20,18.0,4.871999999999999,0.2706666666666666,0.15645,0.2579,37.11151736745886,26.486982007245814,10.624535360213045,2023-09
SPY,2023-10-06,2023-11-17,cross,17.0,4.667,0.27452941176470586,0.155,0.247,37.8415632854942,40.28014156697803,-2.438578281483828,2023-10
