day,gross,cost,net,trades,oc,cc
2017-09-28,0.0,0.0,0.0,0,0.0018731788538921545,-0.0005536715343623655
2017-09-29,0.0015869999999999294,0.0002,0.0013869999999999293,1,0.005183137525915704,0.00720171733259467
2017-10-02,-0.0006120000000000232,0.0002,-0.0008120000000000232,1,-0.0006177924217463104,0.0009625300790649938
2017-10-03,0.0,0.0,0.0,0,0.00123507616302998,0.002266639192252118
2017-10-04,0.0,0.0,0.0,0,0.002953296703296804,0.0007538377192983781
2017-10-05,0.0023800000000001546,0.0002,0.0021800000000001545,1,0.00614082969432328,0.009792508388687393
2017-10-06,0.0,0.0,0.0,0,0.004354333922982789,0.0010850400108504132
2017-10-09,0.0,0.0,0.0,0,-0.002569998647369287,-0.0009483809781873909
2017-10-10,0.0,0.0,0.0,0,-0.002500337883497572,0.0008814754542989522
2017-10-11,0.0,0.0,0.0,0,0.003524706839286962,0.002980827857191226
2017-10-12,0.0,0.0,0.0,0,-0.0005410889414946274,-0.001891252955082745
2017-10-13,0.0,0.0,0.0,0,-0.0003369272237198073,0.00392501861000194
2017-10-16,0.0,0.0,0.0,0,0.0010087424344318308,0.003370407819346166
2017-10-17,-0.0014070000000000534,0.0002,-0.0016070000000000533,1,0.0017475467132679334,0.0012764528048370138
2017-10-18,-0.00020100000000000762,0.0002,-0.00040100000000000763,1,-0.0023456872863748535,-0.0012077294685989282
2017-10-19,-0.0032829999999998707,0.0002,-0.0034829999999998703,1,0.001958930018914007,-0.0035603923149267747
2017-10-20,0.0,0.0,0.0,0,-0.0016114953333781212,0.0024270208319288056
2017-10-23,0.002881000000000046,0.0004,0.0024810000000000457,2,-0.008522917924971396,-0.006389131750622057
2017-10-24,-0.002545999999999779,0.0002,-0.002745999999999779,1,0.0002027163997566639,0.001895221334777375
2017-10-25,-0.004958000000000061,0.0002,-0.005158000000000061,1,-0.0020310067023221468,-0.004121064720983725
2017-10-26,0.0,0.0,0.0,0,-0.0026464002171405765,-0.0029170341225154273
2017-10-27,0.009371999999999917,0.0002,0.009171999999999918,1,0.012723498292372515,0.02891549870730703
2017-10-30,-0.001385999999999865,0.0002,-0.0015859999999998649,1,0.0033095048980671393,0.0023143556172717794
2017-10-31,0.0,0.0,0.0,0,0.0007235414063013756,0.0036944187887582025
2017-11-01,0.0,0.0,0.0,0,-0.004255597747806816,-0.0003286446693833156
2017-11-02,-0.0028599999999999854,0.0004,-0.003259999999999985,2,-0.0007240652975248896,-0.0018410151883753167
2017-11-03,0.002275000000000148,0.0002,0.002075000000000148,1,0.005643414922239076,0.00948554113694744
2017-11-06,-0.00012999999999988176,0.0004,-0.0005299999999998818,2,0.004179455364722973,0.003393148450244743
2017-11-07,0.0,0.0,0.0,0,0.001366653650917593,0.0006503219093449975
2017-11-08,0.0010399999999999778,0.0002,0.0008399999999999778,1,0.004486054222742286,0.004094365373367159
2017-11-09,-0.002924999999999926,0.0002,-0.003124999999999926,1,0.0027404410805169643,-0.005307443365695774
2017-11-10,0.0,0.0,0.0,0,0.001956181533646184,-0.0001301405517960541
2017-11-13,0.0,0.0,0.0,0,0.004832495265460812,0.001366653650917593
2017-11-14,-0.00012999999999988176,0.0002,-0.00032999999999988177,1,0.0,-0.0036394358874374255
2017-11-15,-0.0030549999999999926,0.0002,-0.0032549999999999927,1,-0.0005240746806420837,-0.004826821472832865
2017-11-16,0.005070000000000008,0.0002,0.004870000000000007,1,0.007497229284829654,0.012912105918594818
2017-11-17,0.0003200000000000728,0.0002,0.00012000000000007275,1,-0.004075823251601163,-0.0038824899702342153
2017-11-20,0.0,0.0,0.0,0,-0.001687435098650214,-0.0007795244900611342
2017-11-21,0.0012800000000001092,0.0002,0.001080000000000109,1,0.006342631544884014,0.010856845663762993
2017-11-22,0.0,0.0,0.0,0,0.00038552978217576417,0.0012862563508906355
2017-11-27,0.0,0.0,0.0,0,-6.402048655562709e-05,-0.00038400000000005097
2017-11-28,0.0,0.0,0.0,0,0.0005750063889597978,0.002689032588514051
2017-11-29,0.010332000000000093,0.0002,0.010132000000000092,1,-0.016238332694028856,-0.017431837047442778
2017-11-30,-0.00211200000000008,0.0002,-0.00231200000000008,1,0.004337131020196949,0.008253184299454208
2017-12-01,-0.004415999999999985,0.0002,-0.0046159999999999856,1,0.002140355428719598,-0.004125040283596615
2017-12-04,0.00012800000000006548,0.0004,-0.0002719999999999345,2,-0.017623978902682302,-0.011520289948870666
2017-12-05,-0.0024699999999999705,0.0002,-0.0026699999999999706,1,0.0009171907756815312,0.00032737510639702094
2017-12-06,-0.0005850000000000221,0.0002,-0.0007850000000000221,1,0.00794693287797199,0.004516297944757053
2017-12-07,-0.003769999999999712,0.0006,-0.004369999999999712,3,0.0035832953286858427,0.0037140809278686238
2017-12-08,0.0,0.0,0.0,0,-0.002514506769825786,0.004349519605297392
2017-12-11,0.001088000000000102,0.0002,0.0008880000000001018,1,0.007366244507624797,0.007691810484131478
2017-12-12,0.0,0.0,0.0,0,-0.0007701687953276526,-0.0013470173187941636
2017-12-13,0.0,0.0,0.0,0,-0.001855643716406452,0.0019269060312159247
2017-12-14,0.0,0.0,0.0,0,-0.0026234962887125013,-0.0007692800820565671
2017-12-15,0.0020790000000000786,0.0002,0.0018790000000000787,1,0.007157006837497537,0.011163148777827647
2017-12-18,0.0,0.0,0.0,0,0.0018953752843062777,0.006154431825391882
2017-12-19,-0.0025200000000000357,0.0006,-0.003120000000000036,3,-0.003915624605279833,-0.005423130281246191
2017-12-20,-0.0010709999999999212,0.0004,-0.0014709999999999212,2,-0.0043604651162790775,-0.0010778594978442246
2017-12-21,0.0,0.0,0.0,0,-0.0010777911621123737,6.347191367805927e-05
2017-12-22,0.0,0.0,0.0,0,0.0003814124976162514,-0.0012058898197512269
2017-12-26,0.0,0.0,0.0,0,0.00012777103430661185,-0.00521065006036725
2017-12-27,-0.00018900000000000717,0.0002,-0.0003890000000000072,1,0.0003194479938664063,0.00012775471095483049
2017-12-28,0.0,0.0,0.0,0,-0.00197389366443812,0.0010857763300760048
2017-12-29,0.002331000000000208,0.0004,0.0019310000000002077,2,-0.00720295767465573,-0.006316192420569133
2018-01-02,0.006110999999999993,0.0002,0.005910999999999993,1,0.012652565659147408,0.017463884430176657
2018-01-03,0.0036540000000000786,0.0002,0.003454000000000079,1,0.008953341740226994,0.009781031109989291
2018-01-04,0.0,0.0,0.0,0,-0.0017435705834734083,0.001812273465816805
2018-01-05,0.0018600000000000706,0.0002,0.0016600000000000705,1,0.005216095380029762,0.009793525045224794
2018-01-08,-0.0009759999999998058,0.0006,-0.0015759999999998059,3,0.0037059913526868993,0.0038299975290339017
2018-01-09,0.0,0.0,0.0,0,-0.0016578656514798507,0.000553846153846127
2018-01-10,0.0,0.0,0.0,0,0.0023485784919654584,-0.002521680300141438
2018-01-11,0.00048800000000007626,0.0004,8.800000000007628e-05,2,0.005046774987691016,0.006905907016894863
2018-01-12,0.0037820000000000275,0.0002,0.003582000000000028,1,0.00883273017236097,0.007164727495407197
2018-01-16,-0.0037199999999998567,0.0002,-0.003919999999999857,1,-0.009303449525765672,-0.0029184653736242794
2018-01-17,0.0002400000000001228,0.0004,-0.00015999999999987723,2,0.006129756630454564,0.01091529971339722
2018-01-18,0.0,0.0,0.0,0,0.0016309272123224972,0.00024128362890563082
2018-01-19,0.0,0.0,0.0,0,0.00012025012025018711,0.003135930527077724
2018-01-22,0.0055800000000002115,0.0002,0.005380000000000212,1,0.0112487969201156,0.010640856077912764
2018-01-23,-0.0028909999999997184,0.0008,-0.0036909999999997184,4,0.00504032258064524,0.008208910832193217
2018-01-24,-5.799999999994725e-05,0.0004,-0.0004579999999999473,2,-0.007891637220259096,-0.00607705469349229
2018-01-25,0.0,0.0,0.0,0,-0.007077558242406523,-0.0006529739997626072
2018-01-26,0.0024780000000002617,0.0006,0.0018780000000002616,3,0.009452912678719283,0.014909414909415108
2018-01-29,0.0,0.0,0.0,0,-0.002638677143192103,-0.004506613601779286
2018-01-30,-0.0027729999999999934,0.0002,-0.0029729999999999934,1,0.0008303677342824667,-0.007936974542888997
2018-01-31,0.0,0.0,0.0,0,-0.0020628278422820667,0.0034372407253762116
2018-02-01,0.0,0.0,0.0,0,-0.0008922198429693884,-0.007973068745570466
2018-02-02,0.00949900000000008,0.0004,0.009099000000000081,2,-0.016612883948846635,-0.02030124426981006
2018-02-05,0.016286999999999923,0.0004,0.015886999999999922,2,-0.030706055405736676,-0.03895235780262518
2018-02-06,-0.009791999999999825,0.0006,-0.010391999999999825,3,0.04051541765497779,0.026304141637685685
2018-02-07,-0.0009759999999999792,0.0002,-0.0011759999999999791,1,-0.009765745719760077,-0.012938204670075781
2018-02-08,0.03695200000000005,0.0002,0.03675200000000005,1,-0.04493123405314581,-0.04206978340927536
2018-02-09,-0.027903999999999905,0.0004,-0.028303999999999906,2,0.00289110183103114,0.017136899719814913
2018-02-12,-0.0037799999999997853,0.0004,-0.0041799999999997854,2,0.008247161073399845,0.018129404228059087
2018-02-13,0.0,0.0,0.0,0,0.010635603950367,0.004467375574151999
2018-02-14,0.010850000000000175,0.0002,0.010650000000000177,1,0.02436414001510956,0.019230769230769384
2018-02-15,0.0,0.0,0.0,0,0.009506398537477256,0.018130416077684064
2018-02-16,0.0,0.0,0.0,0,-0.0010895224260033531,-0.0038029699384281024
2018-02-20,-0.005519999999999925,0.0006,-0.006119999999999925,3,0.0053541007544415375,0.0012724959098346922
2018-02-21,0.0,0.0,0.0,0,-0.007889190003011137,-0.0030259017187121984
2018-02-22,0.0,0.0,0.0,0,-0.004168176875679608,0.0006677188296708714
2018-02-23,0.0,0.0,0.0,0,0.012405154763338588,0.01983621474067343
2018-02-26,0.0,0.0,0.0,0,0.00858496151568966,0.013264334998810412
2018-02-27,0.0,0.0,0.0,0,-0.012851358488351616,-0.012503668916935662
2018-02-28,0.0,0.0,0.0,0,-0.012411347517730431,-0.006657947925335916
2018-03-01,-0.004483999999999946,0.0004,-0.0048839999999999465,2,-0.01643851993544143,-0.015320167564332743
2018-03-02,0.0,0.0,0.0,0,0.020661665231828774,0.008751671326121313
2018-03-05,-0.0016199999999998908,0.0004,-0.002019999999999891,2,0.015248699019726475,0.01084468008193773
2018-03-06,0.0,0.0,0.0,0,-0.0005930494603250125,0.004410537608773524
2018-03-07,0.0,0.0,0.0,0,0.009864881023556205,0.002314265369095514
2018-03-08,0.0,0.0,0.0,0,0.0017694939247376862,0.005505890711029693
2018-03-09,0.006844000000000039,0.0004,0.00644400000000004,2,0.011689070718877925,0.0191945360339143
2018-03-12,-0.0022800000000000324,0.0002,-0.0024800000000000325,1,0.0013822496112423366,0.004448295782784495
2018-03-13,0.004161000000000104,0.0004,0.0037610000000001037,2,-0.017221650074379147,-0.012077989302352266
2018-03-14,0.0,0.0,0.0,0,-0.005157028624406146,-0.0004657390696862773
2018-03-15,0.0,0.0,0.0,0,-0.0024439918533604166,-0.001514357271827027
2018-03-16,-0.0006380000000000792,0.0002,-0.0008380000000000791,1,-0.0040177011761965975,-0.002216648194598325
2018-03-19,0.009322000000000073,0.0002,0.009122000000000074,1,-0.011999054261733089,-0.022800350774627387
2018-03-20,0.0007669999999999732,0.0002,0.0005669999999999731,1,0.003291639236339572,0.0029314986539035193
2018-03-21,0.0,0.0,0.0,0,-0.0022723195598876034,-0.004712479121927848
2018-03-22,-0.004199999999999932,0.0002,-0.004399999999999932,1,-0.012386156648451663,-0.02511237638597541
2018-03-23,0.012016999999999993,0.0004,0.011616999999999994,2,-0.025704095437215635,-0.02594368621664822
2018-03-26,0.004331000000000222,0.0004,0.003931000000000222,2,0.016948104162800792,0.03767987881848023
2018-03-27,0.026400000000000035,0.0002,0.026200000000000036,1,-0.039915458937197945,-0.03296636457636393
2018-03-28,0.0008820000000000931,0.0002,0.0006820000000000931,1,-0.005878263068074152,-0.010755393420969872
2018-03-29,-0.0008189999999999713,0.0004,-0.0012189999999999714,2,0.01277268416060684,0.018374872838250234
2018-04-02,0.015872000000000015,0.0002,0.015672000000000016,1,-0.021134733928795946,-0.02840731722544787
2018-04-03,0.0,0.0,0.0,0,0.002166709151159907,0.010538491196504296
2018-04-04,0.0017920000000001893,0.0002,0.0015920000000001892,1,0.0355244392583951,0.01577006231718192
2018-04-05,0.0,0.0,0.0,0,-0.004525167369204053,0.00532114686365337
2018-04-06,0.0035960000000000774,0.0002,0.0033960000000000773,1,-0.0142192022146721,-0.024347717790646928
2018-04-09,0.004914000000000007,0.0002,0.004714000000000007,1,-0.0022151898734177333,0.006190962471279038
2018-04-10,0.0,0.0,0.0,0,0.006371018113678906,0.022010783380907117
2018-04-11,0.0,0.0,0.0,0,0.0004992199687987586,-0.004903177755710031
2018-04-12,-0.0010980000000000417,0.0002,-0.0012980000000000415,1,0.005021387390738319,0.011164473273872488
2018-04-13,0.0,0.0,0.0,0,-0.009876694681307807,-0.004441154700222105
2018-04-16,0.0,0.0,0.0,0,0.0005540166204986985,0.0070631970260222054
2018-04-17,0.0016800000000001774,0.0004,0.0012800000000001773,2,0.011085394079668687,0.021287067798695825
2018-04-18,0.0,0.0,0.0,0,0.0015649452269170805,0.002409638554216942
2018-04-19,0.0,0.0,0.0,0,-0.004165157551611731,-0.008593750000000067
2018-04-20,0.004140000000000157,0.0004,0.003740000000000157,2,-0.012765957446808529,-0.015578590046675167
2018-04-23,0.0,0.0,0.0,0,-0.007235712533725791,-0.0030788177339901024
2018-04-24,0.016043000000000144,0.0002,0.015843000000000145,1,-0.025153751537515423,-0.020938851142680792
2018-04-25,-0.010167999999999915,0.0002,-0.010367999999999915,1,-0.00044083380565518304,0.0013248375496814901
2018-04-26,-0.001921999999999838,0.0006,-0.0025219999999998377,3,0.007777501244400131,0.020476310483870996
2018-04-27,0.0,0.0,0.0,0,-0.013569429232079822,0.0008643575970859185
2018-04-30,0.0,0.0,0.0,0,-0.00984736582964052,-0.007587440626734998
2018-05-02,0.0,0.0,0.0,0,-0.007909258123850349,0.005780706116360168
2018-05-03,-0.01673999999999993,0.0004,-0.01713999999999993,2,0.004283319883295,-0.00018540263271737967
2018-05-04,0.010416000000000042,0.0002,0.010216000000000043,1,0.02333664349553133,0.019161824700210106
2018-05-07,0.00018000000000000681,0.0002,-1.9999999999993178e-05,1,0.0033212560386473022,0.007702571567200556
2018-05-08,0.0,0.0,0.0,0,0.0010250844187167374,-0.0008426120975023599
2018-05-09,-0.0009000000000000341,0.0002,-0.0011000000000000341,1,0.009075064607248162,0.011384856333955806
2018-05-10,0.0,0.0,0.0,0,0.007065249658611883,0.010244192972007182
2018-05-11,0.0,0.0,0.0,0,0.0007087172218285254,-0.0010611956137248635
2018-05-14,0.0,0.0,0.0,0,-0.0006476302619957686,0.001770538243626163
2018-05-15,-0.005663999999999712,0.0006,-0.006263999999999712,3,-0.003028323733744953,-0.01084010840108407
2018-05-16,-0.002890999999999886,0.0004,-0.003290999999999886,2,0.005354593050928003,0.0064324002382369905
2018-05-17,0.0,0.0,0.0,0,-0.0005937889674009211,-0.003964966268197312
2018-05-18,0.0,0.0,0.0,0,-0.0015502027188170064,-0.005050204978907957
2018-05-21,-0.0015339999999999464,0.0002,-0.0017339999999999463,1,-0.0018372547857523625,0.005732712289501896
2018-05-22,0.0,0.0,0.0,0,-0.005734894170509652,-0.001484384277401718
2018-05-23,0.003185999999999953,0.0002,0.002985999999999953,1,0.016238240757385114,0.00850330023190815
2018-05-24,-0.002087999999999914,0.0002,-0.0022879999999999142,1,-0.00035385704175516786,-0.000589622641509413
2018-05-25,-0.0006959999999996966,0.0004,-0.0010959999999996966,2,0.001238791882963497,0.0013569321533921652
2018-05-29,-0.0007669999999999732,0.0002,-0.0009669999999999732,1,0.00029603315571336,-0.004595534083544406
2018-05-30,-0.0024359999999997626,0.0006,-0.0030359999999997624,3,0.003242733329402725,0.0071618822136727545
2018-05-31,-0.0033639999999997426,0.0004,-0.003763999999999743,2,-0.0005877858108505052,-0.0007639868359191615
2018-06-01,0.007482000000000119,0.0002,0.007282000000000119,1,0.01088419451108913,0.01599717696877012
2018-06-04,0.0001710000000000065,0.0002,-2.899999999999352e-05,1,0.006121506121506082,0.008509406657018825
2018-06-05,0.0,0.0,0.0,0,0.0009160130531862265,0.003501320169900124
2018-06-06,0.0,0.0,0.0,0,0.004741502427877631,0.006005834238974828
2018-06-07,0.0013440000000000509,0.0002,0.001144000000000051,1,-0.008072309703825775,-0.007903115760745871
2018-06-08,0.0,0.0,0.0,0,0.005244050020169366,-0.000286549372456979
2018-06-11,-0.0033059999999999093,0.0004,-0.0037059999999999095,2,0.003384968445209191,0.00257968355881677
2018-06-12,-0.0038760000000000387,0.0002,-0.004076000000000039,1,0.0038823865258350576,0.00537480702155646
2018-06-13,-0.001063999999999828,0.0002,-0.0012639999999998282,1,-0.0019306115495997256,-0.0003412386964681824
2018-06-14,-0.003752000000000089,0.0006,-0.004352000000000089,3,0.005548635488619613,0.010411332991978162
2018-06-15,0.0,0.0,0.0,0,0.00022598870056489417,-0.003153153153153121
2018-06-18,0.0,0.0,0.0,0,0.005526120891015784,-0.0030501581563487923
2018-06-19,0.0,0.0,0.0,0,0.009636895542935786,-0.0027762039660057525
2018-06-20,-0.004367999999999688,0.0006,-0.004967999999999688,3,0.002601957124271692,0.007045054258280725
2018-06-21,-0.0015680000000000065,0.0004,-0.001968000000000006,2,-0.011142374788970066,-0.008631875881523254
2018-06-22,-0.00011199999999989814,0.0002,-0.00031199999999989813,1,-0.0066360387953038336,-0.0033007056681084723
2018-06-25,0.007866000000000137,0.0002,0.007666000000000136,1,-0.01398319714581664,-0.021639830992348896
2018-06-26,0.0,0.0,0.0,0,0.0005233166647284904,0.004201925882696189
2018-06-27,0.006156000000000233,0.0004,0.005756000000000233,2,-0.018000810325866867,-0.01400592782007326
2018-06-28,-0.005509999999999934,0.0006,-0.006109999999999934,3,0.009851344974044274,0.009018036072144353
2018-06-29,-0.002609999999999769,0.0004,-0.0030099999999997694,2,-0.003313760827858836,0.0014603656755651784
2018-07-02,0.0,0.0,0.0,0,0.01629028463890858,0.00799113392440498
2018-07-05,0.0,0.0,0.0,0,0.00587516723867143,0.012471456174249163
2018-07-06,0.00912000000000013,0.0002,0.00892000000000013,1,0.012984764542936178,0.015093684941013263
2018-07-09,0.0,0.0,0.0,0,0.0039095699473057355,0.009400102546573308
2018-07-10,0.0,0.0,0.0,0,-0.00033825684970123504,0.000790156902584771
2018-07-11,0.0,0.0,0.0,0,0.0025573994089564955,-0.00513196480938416
2018-07-12,0.00890400000000002,0.0002,0.008704000000000019,1,0.012188928390045595,0.016779094155660257
2018-07-13,0.0,0.0,0.0,0,0.0010033444816053283,0.0011707643418632507
2018-07-16,0.0,0.0,0.0,0,-0.0026163437987085647,-0.0022831050228312444
2018-07-17,-0.00190399999999986,0.0004,-0.00230399999999986,2,0.016920473773265554,0.006306859407267051
2018-07-18,-0.00027499999999990623,0.0002,-0.0004749999999999062,1,-0.002052135330005589,-0.002052135330005589
2018-07-19,0.0,0.0,0.0,0,-0.0014497602319616387,-0.004724059356416399
2018-07-20,0.0,0.0,0.0,0,-0.0032299381856656373,-0.000502568684386917
2018-07-23,0.0,0.0,0.0,0,0.005996749425545067,0.002849321191128018
2018-07-24,0.0,0.0,0.0,0,-0.005954021721153224,0.004512534818941427
2018-07-25,0.009075000000000187,0.0004,0.008675000000000188,2,0.013639387890884702,0.013920470301147958
2018-07-26,0.0,0.0,0.0,0,-0.0010535070695869564,-0.01454983043430691
2018-07-27,0.0122650000000001,0.0002,0.0120650000000001,1,-0.022399999999999975,-0.016485346358792174
