date,exit_date,sym,dec_entry,dec_exit,base,exit_gain,entry_gain
2022-11-04,2022-11-11,RNR,9.0,8.0,-4.7246450725172195,0.3062133864815203,-1.5275287870995306e-05
2022-11-07,2022-11-09,FTI,2.0,2.0,-5.020567787951036,1.975301689440862,0.3292131976559876
2022-11-08,2022-11-09,DAR,8.0,6.0,-13.021083172002257,3.45757697307224,8.374196182084729
2022-11-10,2022-12-06,AXON,10.0,5.0,-7.288649698614913,0.5362577216569767,2.5061569526975034
2022-11-11,2022-11-16,MUR,10.0,10.0,-5.204006266137506,-1.0644832431958888,0.8870521125048825
2022-11-11,2022-11-17,OVV,8.0,8.0,-5.469704246318486,-3.5422726540308567,0.8161224227725243
2022-11-15,2022-11-16,OVV,8.0,8.0,-5.60876492649337,-1.8980812518411436,1.8467941600738866
2022-11-16,2022-12-06,AXON,5.0,5.0,-11.311767886206358,0.5129873433675743,1.0154874637749514
2022-11-23,2022-12-02,SMCI,10.0,10.0,-4.955050177154263,-0.21925518891053003,-0.7125689092963907
2022-11-28,2022-12-05,OLLI,2.0,4.0,-7.859208122325356,-0.3857307517810504,-0.9643176829791669
2022-11-30,2022-12-07,INSP,5.0,5.0,-4.988203289485815,0.8568911713661066,-0.18213651085694044
2022-11-30,2022-12-19,LSCC,9.0,7.0,-8.004945330879798,-1.826173002356805,-0.3569881920901943
2022-11-30,2022-12-07,TPR,7.0,6.0,-2.7005411225855314,1.3880722507298744,-0.39714956198618834
2022-12-01,2022-12-05,TPR,7.0,6.0,-3.456342508801613,0.25987362333769004,0.337833568637531
2022-12-02,2022-12-06,ENPH,10.0,10.0,-7.8184491112118675,-0.1517886207217262,0.5922589983258929
2022-12-08,2022-12-15,ALNY,7.0,6.0,-3.630099402989684,-0.15545360519592522,1.264650466915366
2023-01-09,2023-02-16,FOUR,3.0,4.0,4.834780485733692,-1.0956473972486414,1.460869830587636
2023-01-09,2023-02-21,RIG,10.0,10.0,30.534359758727668,-8.20611305263518,0.572514013007099
2023-01-10,2023-02-21,RIG,10.0,10.0,26.90167573320792,-7.97774240866821,-1.8552858461900223
2023-01-11,2023-02-06,CROX,4.0,4.0,-3.03796952553701,-0.20416497038025352,-1.2821557647631747
2023-01-17,2023-02-21,RIG,10.0,10.0,12.685337053553368,-7.084024596626805,-0.988466904163511
2023-01-23,2023-02-21,RIG,10.0,10.0,9.791334376354023,-6.902091554724105,0.6420539603622034
2023-01-26,2023-02-09,MELI,6.0,5.0,-3.780135397013018,-1.5043165410733064,0.10348319122196332
2023-01-26,2023-02-21,RIG,10.0,10.0,2.7027073468436136,-6.456461186599988,0.0
2023-01-27,2023-01-30,MELI,6.0,5.0,-4.869518595564215,0.6722478081179101,2.509684502517031
2023-02-01,2023-02-03,PI,5.0,4.0,-10.14305265505232,-1.667744723344916,-0.8554398937424047
2023-02-01,2023-02-21,RIG,10.0,10.0,-4.2016767438032065,-6.022413350372137,-0.2801117829202136
2023-02-02,2023-03-13,ALGM,5.0,6.0,5.328473291270797,2.6763954135271213,2.287101366441318
2023-02-02,2023-02-17,CHWY,2.0,2.0,-9.69635782909446,-1.8623521360836837,3.3198444406657837
2023-02-02,2023-02-09,ETSY,2.0,2.0,-7.179486915485144,-0.954786312598231,3.306338729680044
2023-02-02,2023-02-10,FND,2.0,1.0,-6.15277048668964,0.319106201355762,3.7495035719991785
2023-02-02,2023-02-03,MPWR,4.0,3.0,-3.72603775780318,-1.9959643184397233,2.863089912992753
2023-02-02,2023-02-06,THO,3.0,3.0,-4.005054092610594,-0.6221486886689911,1.4775752794549883
2023-02-07,2023-03-13,ALGM,4.0,6.0,1.05042194523024,2.567690173209873,0.6069055102874389
2023-02-07,2023-02-21,ON,2.0,2.0,-7.3073776326451405,0.19875853077465697,1.4731698283800991
2023-02-08,2023-02-17,RIG,10.0,10.0,-6.781911613540226,-1.0638351163048316,0.26595719384628963
2023-02-14,2023-02-16,TOST,1.0,1.0,-20.230982876248248,-0.07965136311237968,0.4380749011460195
2023-02-14,2023-03-10,WING,6.0,9.0,-3.179507666580239,-1.290545946724496,3.6453941818920547e-06
2023-02-15,2023-02-21,ALGM,4.0,4.0,-6.620203009689929,-0.15243836588730095,1.6768220247603105
2023-02-15,2023-02-16,TOST,1.0,1.0,-22.842829764867112,-0.07704336852474954,18.952227821487444
2023-02-15,2023-02-21,WING,6.0,7.0,-4.707035267332637,13.306961453301588,1.439033868954074
2023-02-24,2023-03-10,SMCI,10.0,10.0,-5.501222113818738,-1.7929873848007865,-0.7131183265386305
2023-03-02,2023-03-10,PR,10.0,10.0,-9.44190107669235,-3.9629804280756997,2.518889534709038
2023-03-03,2023-03-10,NTRA,3.0,5.0,-6.865103126456884,-1.3592583104710751,-0.29250169780941726
2023-03-22,2023-03-28,SMCI,10.0,10.0,-8.67247074192542,1.5727745720286825,-1.2973157295930724
2023-03-31,2023-04-10,DUOL,4.0,4.0,-5.533347073627648,0.22442480709547086,0.3787034855188641
2023-03-31,2023-04-04,FOUR,4.0,4.0,-3.680739845910397,-1.0686083844022973,1.05541295455035
2023-03-31,2023-04-04,RMBS,4.0,4.0,-4.799061968441897,0.03901767151496398,0.1365581293724183
2023-04-04,2023-04-05,ONON,7.0,6.0,-9.720080292869259,-0.5844372312125563,4.644719776971032
2023-04-17,2023-04-25,IOT,3.0,2.0,-7.457786938776967,2.0168870137468664,-1.8292654560549373
2023-04-18,2023-06-16,DKNG,5.0,10.0,17.16061252148844,-1.0038288291368473,0.9560265880022119
2023-04-19,2023-06-16,DKNG,5.0,10.0,14.58625959916251,-0.9817718457856421,0.514252950638993
2023-05-05,2023-05-10,ONON,8.0,9.0,-3.6862282678405744,0.5897987727496745,0.029484876373321957
2023-05-08,2023-05-16,SHOP,3.0,2.0,-6.616959464543992,0.559180841425789,1.397946178281111
2023-05-16,2023-06-21,SMCI,10.0,10.0,50.788533831636464,1.4262218069696173,-0.7953934338239987
2023-05-17,2023-06-15,RMBS,4.0,6.0,13.14659386709225,1.4005602440437472,-4.033613217901281
2023-05-17,2023-06-21,SMCI,10.0,10.0,42.5118240537296,1.3479371809755103,-0.738774688861509
2023-05-17,2023-05-18,STNE,2.0,2.0,-6.068967241300793,0.7586121425988837,4.137934619338002
2023-05-18,2023-06-21,SMCI,10.0,10.0,33.635148625650714,1.263977825796335,-1.7318902421426472
2023-05-19,2023-05-24,RMBS,5.0,4.0,-3.5984519013318006,6.877410886056592,0.7062417605876289
2023-05-26,2023-05-31,AMD,2.0,2.0,-6.943241580398796,-0.7242369344139931,-2.668660491399559
2023-05-26,2023-06-22,PLTR,4.0,4.0,2.930407204272578,-3.003661969744839,-5.787545669822432
2023-05-26,2023-06-14,RMBS,6.0,7.0,-6.238722069469926,-2.5255568099173877,-2.1046325864853044
2023-05-26,2023-06-21,SMCI,10.0,10.0,0.3330593880054522,0.9489925634460165,-4.02408978444993
2023-05-31,2023-06-07,MNDY,10.0,10.0,-7.025529343236137,-0.011092682580686353,2.086567464213609
2023-05-31,2023-06-21,PCOR,4.0,3.0,3.85314696431609,-0.1819093899966742,0.6118781860638582
2023-06-02,2023-06-21,PCOR,4.0,3.0,-0.6014578446972618,-0.17410669487216054,0.0
2023-06-05,2023-06-07,CELH,10.0,10.0,-4.105880032301689,-0.29178697579018814,0.5002039726120953
2023-06-06,2023-06-07,DUOL,5.0,4.0,-8.775817655966877,0.03591592786452132,1.9335502355772476
2023-06-06,2023-06-07,IOT,8.0,8.0,-5.411179955524625,1.210395695055085,0.42720127654517986
2023-06-07,2023-07-14,NCLH,3.0,7.0,19.97649545878457,-0.23502299912746086,0.5875462913052473
2023-06-07,2023-07-18,NU,1.0,2.0,3.382949993460427,-0.13531464445659372,0.5412714827564646
2023-06-12,2023-06-14,ACLS,1.0,1.0,-4.405993281881349,-1.9459363615114105,-0.7684224635626713
2023-06-12,2023-06-16,TOST,3.0,3.0,-6.341679039473069,-0.6902495483418245,-1.380499096683649
2023-06-13,2023-06-26,CCL,4.0,4.0,-4.823975601929408,0.9778273154955532,-1.1082193329859191
2023-06-13,2023-06-14,CELH,10.0,10.0,-4.301291102347182,-0.22744260806165004,1.6656668684636087
2023-06-13,2023-06-16,DOCN,1.0,1.0,-6.41848500699157,-0.919983503924184,0.14977215876681305
2023-06-13,2023-06-16,TOST,3.0,3.0,-8.357962874413772,-0.6753898007815057,0.16885147583613164
2023-06-14,2023-06-26,CCL,4.0,4.0,-6.410248685654629,0.9615301318202355,0.9615327351287156
2023-06-15,2023-06-28,AXSM,10.0,10.0,-11.402569076763902,0.023628315863614944,-1.087091844733207
2023-06-15,2023-06-26,CCL,4.0,4.0,-9.429283991787074,0.9305129170599852,-1.116610416172454
2023-06-15,2023-06-21,SNOW,1.0,1.0,-9.210386810870673,-1.1571927758444847,-0.30893895165932744
2023-06-20,2023-06-26,STNE,2.0,2.0,-9.795627819152807,0.7751941683752926,-1.2519077888621938e-07
2023-06-20,2023-06-21,TSLA,10.0,10.0,-5.46184007477668,-3.1663278542913305,-0.24776558409051838
2023-06-20,2023-06-27,XP,1.0,1.0,-4.953429110715158,-0.12699977485567066,4.920383914639183e-07
2023-06-22,2023-06-26,AXSM,10.0,10.0,-5.567237259818681,0.5866062957916732,0.47592729655545707
2023-06-28,2023-07-14,NCLH,4.0,7.0,-3.0849531463920443,-0.189847727132003,0.04746193178300075
2023-06-28,2023-07-14,PR,9.0,10.0,-0.18585795861281174,-0.27879637928160117,-0.8364500992289318
2023-06-30,2023-08-02,MSTR,7.0,9.0,18.95625553190696,-2.1377321590604628,-1.3375392072599785
2023-06-30,2023-07-14,NCLH,5.0,7.0,-6.201195925966485,-0.18374329208191875,0.9646347607052896
2023-07-05,2023-07-12,CCL,7.0,8.0,-5.153554402441007,0.41643746419759387,1.978123503081109
2023-07-07,2023-08-07,RIG,10.0,10.0,5.174645464171368,-2.457956749697813,0.3881010314919174
2023-07-10,2023-08-03,HOOD,2.0,2.0,2.9437994878062756,1.2488879825721761,-2.3193597501968815
2023-07-10,2023-08-07,RIG,10.0,10.0,1.7521945848962384,-2.3779732498524133,-0.7509439466267023
2023-07-11,2023-08-03,HOOD,3.0,2.0,-2.4513944524369613,1.1834348624314712,-1.7751482629019721
2023-07-11,2023-08-02,MSTR,7.0,9.0,-1.205427695294603,-1.7754117546155015,-1.3824877544330474
2023-07-13,2023-08-03,HOOD,3.0,2.0,-7.309235834163619,1.1245007668077824,-0.4016079638624071
2023-07-19,2023-07-25,HOOD,3.0,3.0,-4.4207311643687515,-0.6097555213709185,1.2957323001279974
2023-07-31,2023-08-01,RIG,10.0,10.0,-4.886366998361091,-1.5909129578219119,1.9318190069237837
2023-07-31,2023-08-03,ROKU,2.0,7.0,-8.102208054792792,0.12464435584473695,0.7894406703406426
2023-08-01,2023-08-02,ROKU,7.0,7.0,-6.400654426610175,-2.420761782813225,2.369471339841131
2023-08-04,2023-08-09,SMCI,10.0,10.0,-21.284266440523602,-0.21000637945504064,-4.1142971778978845
2023-08-14,2023-08-17,APP,10.0,10.0,-4.8553466796875,-1.5345927304441824,0.15094685104658018
2023-08-25,2023-09-14,FSLY,4.0,2.0,-1.4135862363358842,-0.27360406956699623,-1.0031888294254576
2023-08-29,2023-09-20,CELH,10.0,10.0,-3.4076960650019084,-1.6878771230767882,0.03194791228954473
2023-09-01,2023-09-05,NTRA,9.0,9.0,-4.942418633978396,0.35188934595697924,0.5758167109975733
2023-11-02,2024-01-08,MSTR,10.0,10.0,31.827701112327844,0.43868641140942904,1.9068357109424285
2023-11-07,2024-01-08,MSTR,10.0,10.0,26.28233400025084,0.4202329514930486,0.9439311593546198
2023-11-14,2023-12-05,DKNG,10.0,10.0,-1.5933031921074647,1.0261978953336865,-0.29705809877871997
2023-11-14,2023-11-24,PLTR,10.0,10.0,-3.711132152951757,-0.35106118504504796,0.2006063914543131
2023-11-15,2023-12-29,DASH,7.0,9.0,3.919709525005266,-1.1454353677422542,0.17865257649999053
2023-11-17,2023-12-04,DKNG,10.0,10.0,-3.0753201407968334,-2.001557891785675,-0.2345586528361932
2023-11-17,2023-11-24,PLTR,10.0,10.0,-6.295749256166605,-0.341637886553434,-0.7808679804752287
2023-11-20,2024-01-03,COIN,8.0,8.0,43.48728339548187,0.24504666406696782,1.9792634347994882
2023-11-20,2024-01-03,GAP,10.0,10.0,10.669105348379926,0.4918477029588039,1.519258729249095
2023-11-20,2023-11-21,PLTR,10.0,10.0,-7.216499083954265,2.155581014677289,1.0777860383868658
2023-11-20,2023-12-04,RMBS,3.0,2.0,-6.851485326456874,-0.5027268892750465,0.8905526028760032
2023-11-21,2024-01-03,GAP,10.0,10.0,7.917012731389295,0.4796165529216221,1.0581995122204704
2023-11-22,2024-01-03,COIN,9.0,8.0,39.350119444543765,0.23798124195509154,0.7322682395952517
2023-11-24,2024-01-03,COIN,8.0,8.0,31.76389500331449,0.22502553641662384,2.561882517758284
2023-11-27,2024-01-03,COIN,7.0,8.0,27.11030288066505,0.21707816157894902,-1.903654064119403
2023-11-27,2024-01-04,STNE,10.0,10.0,12.984368902042087,0.33990100801088863,-0.06798692371834802
2023-11-28,2024-01-03,COIN,8.0,8.0,18.687144634210775,0.2026931458454448,0.35082604088860464
2023-11-28,2023-12-07,ROKU,10.0,10.0,-5.792085975785399,0.29942891980926156,-0.7485687300488697
2023-11-29,2024-01-02,IOT,10.0,10.0,11.513858711418546,-2.1321907858384987,-1.4570002000886029
2023-11-29,2023-12-06,MDB,10.0,10.0,-7.8690151410031,0.7348211139166133,-3.9713636540450032
2023-11-29,2024-01-02,NET,1.0,1.0,1.3280563758786723,-2.694420477759306,-0.9577321202683333
2023-11-29,2024-01-04,STNE,10.0,10.0,8.55650154185974,0.3265802575947902,0.5225355162510091
2023-11-30,2024-01-04,STNE,10.0,10.0,6.538459517681772,0.32050920082036916,-0.32050510386029957
2023-12-01,2024-01-03,COIN,8.0,8.0,13.81579825452497,0.1943738916815298,-7.304130288343898
2023-12-01,2024-01-03,S,1.0,1.0,20.070597869636806,-0.10084997726667418,1.0085767206703786
2023-12-01,2024-01-04,STNE,10.0,10.0,1.3414691746467922,0.3048746287695046,1.0365857426889125
2023-12-04,2024-01-19,ELAN,9.0,10.0,13.795794764528658,0.9353069857573237,1.558844976262206
2023-12-04,2023-12-20,FIVN,6.0,6.0,-9.75781426017458,1.1934061751409746,-0.5323526670834701
2023-12-04,2023-12-11,NTRA,9.0,8.0,-4.400607907466547,1.6860562752411745,2.2593156660949445
2023-12-04,2024-01-03,S,1.0,1.0,17.63833861262436,-0.09880706838532853,-0.7905130890387858
2023-12-04,2023-12-12,VNO,2.0,2.0,-5.007208743597735,0.3241966467258708,1.044674739125935
2023-12-06,2024-01-03,SIG,2.0,1.0,4.657001734337385,-0.5873558463063646,-0.7237292658177222
2023-12-07,2024-01-03,SIG,1.0,1.0,2.4750721501276995,-0.575110424822119,0.821616161983583
2023-12-12,2024-01-03,S,1.0,1.0,-6.259843214438177,-0.07873445163538252,-0.11811294132312176
2023-12-13,2024-01-03,COIN,9.0,8.0,1.1830378172732248,0.17279974427382172,-1.0899902409065136
2023-12-13,2023-12-29,DUOL,10.0,10.0,-2.6687265736644594,-0.9439276345715558,-0.6350005067276939
2023-12-13,2024-01-02,GTLB,2.0,3.0,-7.231149902510669,-1.1279349945420123,-0.13905490759143602
2023-12-13,2024-01-04,NXT,10.0,10.0,-2.454843366835169,-0.6252905415827619,-2.941177509930316
2023-12-14,2024-01-30,ASND,1.0,1.0,7.56805952185402,-0.03329721582681078,-0.88252231555013
2023-12-14,2023-12-15,COIN,9.0,8.0,-3.729747317718912,-2.011323465261649,1.1846691833454241
2023-12-14,2023-12-20,PATH,5.0,4.0,-3.6229072941633134,1.5971945702904036,-0.03895687125872303
2023-12-14,2024-01-03,SIG,1.0,1.0,-3.956122688023156,-0.5390172841404108,-0.23101426420220486
2023-12-14,2024-01-05,Z,4.0,4.0,-3.347130862994774,0.7018164329498133,0.3419086337095676
2023-12-15,2023-12-19,NXT,10.0,10.0,-5.347812023635978,-0.31335184713988945,0.12533436376115611
2023-12-18,2024-01-04,Z,4.0,5.0,-3.749778910940882,-0.9596604072052017,-0.8530292133134357
2023-12-19,2024-01-03,COIN,8.0,8.0,-5.534870914775558,0.16132694274507844,-2.215184899669393
2023-12-21,2023-12-29,NCLH,2.0,2.0,-4.343674531133668,-1.2410511666509163,0.09546757534755168
2023-12-26,2024-01-03,ROIV,9.0,10.0,-5.318226644728552,0.0,-1.1333924273272333
2024-01-09,2024-02-20,GKOS,10.0,10.0,6.447133454545639,-1.1438449784658034,-0.21952028343442098
2024-01-09,2024-01-18,SMCI,9.0,10.0,-9.394006620590956,10.508251545167088,-0.9513270702442302
2024-01-19,2024-01-25,AMR,9.0,9.0,-5.943443675897941,0.0,0.007453853782686723
2024-01-29,2024-02-20,GTLB,5.0,9.0,-4.620822834016192,-3.628700873201706,-0.3941300738116425
2024-02-01,2024-03-19,CLS,10.0,10.0,19.102994822593857,0.13842535586680285,0.05537225458225737
2024-02-02,2024-02-29,NXT,10.0,10.0,-3.017761595702484,0.44835025695429026,2.396970450273064
2024-02-05,2024-03-19,CLS,10.0,10.0,16.49065827853342,0.13538921377571564,-0.29786246802750715
2024-02-07,2024-04-15,APP,10.0,10.0,49.779833009202704,-1.3000687029476996,-0.23484905628834346
2024-02-07,2024-02-21,APPF,10.0,10.0,-2.554434479159451,1.0886307244981643,-0.7200379834750956
2024-02-08,2024-02-15,FSLY,10.0,3.0,-29.78083441706033,-1.0743446286293106,-3.781689486271598
2024-02-08,2024-02-12,GTLB,8.0,9.0,-4.44940186510101,-3.8194035554038823,-1.9687622416780621
2024-02-09,2024-02-13,MDB,10.0,10.0,-5.743659286132363,1.8866004800563148,0.1776770097232819
2024-02-09,2024-02-16,SAIA,9.0,10.0,-4.34129499435506,-0.8084644800388365,-1.1268942093319962
2024-02-09,2024-03-27,XPO,10.0,10.0,0.06620476123730956,-0.9020161957327414,2.408139788897349
2024-02-15,2024-02-20,CLS,10.0,10.0,-6.044644875786009,-1.755708005248151,-0.32606238173553137
2024-02-16,2024-02-21,APP,10.0,10.0,-7.432772410773392,3.9084686726822113,1.2360078118782678
2024-02-22,2024-02-29,WFRD,9.0,9.0,-4.770299660639865,1.3456823042736559,1.1322596862193517
2024-02-27,2024-03-27,CELH,10.0,10.0,23.56339522084849,0.0,-0.6368488248731834
2024-02-29,2024-04-04,SLG,9.0,8.0,6.051199496892057,-1.2644805218317765,0.4537770034754765
2024-03-01,2024-04-15,APP,10.0,10.0,14.72856124454962,-0.9958284023396728,-0.3854829504288471
2024-03-04,2024-03-11,CLS,10.0,10.0,-7.401912121999111,1.357368757023614,1.3785821947898438
2024-03-04,2024-03-08,COHR,2.0,2.0,-4.529823302354197,-1.2707464442732548,1.2258928125377107
2024-03-04,2024-04-02,TOST,8.0,8.0,-4.059039753557103,-1.4350159500958133,1.2710105522755866
2024-03-13,2024-03-22,BROS,7.0,6.0,-2.327609141466669,0.24730604339298742,0.08728187439379109
2024-03-13,2024-04-04,HIMS,10.0,10.0,-2.9100501568359083,0.0,2.116400114062477
2024-03-15,2024-04-04,GAP,10.0,10.0,4.663015941126369,-0.12719105091513694,-0.46632255979887544
2024-03-15,2024-04-16,TDW,10.0,9.0,5.940478273538918,0.4481206424435944,-0.8732645603704889
2024-03-18,2024-04-04,GAP,10.0,10.0,0.0,-0.12152435105317694,1.1745838707408212
2024-03-18,2024-04-04,HIMS,10.0,10.0,-6.377550896283546,0.0,0.8290823463696393
2024-03-19,2024-04-04,GAP,10.0,10.0,-2.7952566967081927,-0.11812743349223184,0.3149474999230091
2024-03-19,2024-04-16,TDW,10.0,9.0,2.3307419641347416,0.43285171615230916,1.7314068646092367
2024-03-20,2024-04-04,GAP,10.0,10.0,-8.521669289398204,-0.11116844775033789,-0.6298460554800899
2024-03-20,2024-03-28,HIMS,10.0,10.0,-6.128636548921063,1.0922291049835735,0.18203143282857265
2024-03-21,2024-04-18,ATMU,10.0,10.0,8.896676295159779,0.2451725732893149,-0.31522693813483377
2024-03-21,2024-03-22,BROS,7.0,6.0,-5.755191742090471,0.2386274200490513,6.372825732265004
2024-03-21,2024-04-02,GAP,10.0,10.0,-6.566004291283711,-0.4915715890575342,0.3511234066606174
2024-03-21,2024-03-28,LYFT,5.0,4.0,-4.585800166112374,0.09862158326672191,0.3451755414335267
2024-03-21,2024-03-26,ONON,1.0,1.0,-4.380795693773553,1.23561481006643,1.7130036503684862
2024-03-22,2024-04-18,ATMU,10.0,10.0,5.389841900411829,0.23727720272419836,-2.237282744971267
2024-03-25,2024-04-18,ATMU,10.0,10.0,1.336390265136167,0.22815116507149097,-0.6193040490967103
2024-03-25,2024-04-18,CEG,9.0,9.0,-1.8156533402459818,-0.29904346874023224,-1.4098083879521994
2024-03-28,2024-04-18,ATMU,10.0,10.0,-3.5968916381827976,0.21704425657668983,-0.6821844874161598
2024-04-01,2024-04-02,AEO,8.0,7.0,-2.061063970060828,0.3816722820944925,1.7175519186420531
2024-04-02,2024-04-12,ATMU,10.0,10.0,-3.8206941243220216,2.4067547471862554,0.27075743422412724
2024-04-03,2024-04-12,AA,4.0,5.0,-5.325448709490621,4.841312770332961,-0.32275111919598326
2024-04-11,2024-04-15,CCJ,9.0,9.0,-4.259953207439282,-1.089757595309654,-1.2482604940394817
2024-04-11,2024-04-16,PAAS,10.0,10.0,-4.081639627480205,1.3265332044665454,-3.061224099271703
2024-04-26,2024-05-02,HCC,8.0,8.0,-6.6162967054798845,0.38546357717827084,-1.0816882742905746e-05
2024-04-30,2024-05-30,SMTC,10.0,10.0,3.4290296442140766,0.7708690158455959,2.4720901955889243
2024-05-01,2024-05-23,SNAP,1.0,1.0,-4.287511766844066,0.945773151181134,-1.0088323111600042
2024-05-02,2024-07-10,TMDX,10.0,10.0,11.322722646622442,1.2214756048214044,-0.45001410125930374
2024-05-03,2024-07-10,TMDX,10.0,10.0,8.235019213568506,1.1875961386285867,-0.007814779590132395
2024-05-06,2024-06-03,VST,9.0,10.0,12.025477272581163,-0.6006823154983757,0.43246987355278005
2024-05-07,2024-05-22,MOD,10.0,10.0,-7.72532054554137,1.9647091927256397,1.2875522115093765
2024-05-09,2024-06-03,VST,9.0,10.0,0.0858591610076509,-0.5366619013208439,-1.6850722830672813
2024-05-10,2024-05-13,CAVA,10.0,10.0,-3.3894021949151587,-0.40470430765053533,-0.025289797829245717
2024-05-14,2024-05-23,MMYT,9.0,9.0,-3.0897017929820247,0.5841840261889396,-2.025181855530583
2024-05-15,2024-05-17,WDC,10.0,10.0,-4.7430343527881895,0.3963597285251965,0.25102509120712513
2024-05-17,2024-05-22,AG,10.0,10.0,-9.19394482477136,-0.25189698467700844,-1.2594554979727008
2024-05-20,2024-05-21,AG,10.0,10.0,-4.260663180728697,-1.378431883179049,1.378457725318847
2024-05-20,2024-05-22,HL,10.0,10.0,-4.494376730525563,0.25707443150686043,1.7656518026894485
2024-05-20,2024-05-21,MMYT,9.0,9.0,-8.89532472297201,0.15605773166557654,1.4156689956830264
2024-05-22,2024-06-04,CLS,10.0,10.0,-2.1714958434456255,2.1343754697129116,-3.5263505447590076
2024-05-22,2024-05-31,POWL,10.0,10.0,-7.617255414116119,0.9707670628532299,-1.042667306855252
2024-05-24,2024-07-09,CAVA,10.0,10.0,8.814659992395434,-0.3496936144461154,-3.5210396216085282
2024-05-24,2024-06-21,ONON,7.0,3.0,-1.267706505931654,-2.16257210161944,-0.870003213524529
2024-05-28,2024-06-21,ONON,7.0,3.0,-5.021517191404945,-2.080350915664176,-0.191300410422023
2024-05-29,2024-07-09,CAVA,10.0,10.0,2.3593399673985216,-0.3289483932405783,0.9187898756138737
2024-05-29,2024-05-31,DELL,10.0,10.0,-22.124893099338173,0.5524264980641963,0.2287897834226384
2024-05-30,2024-06-06,CAVA,10.0,10.0,-8.706388059584135,-0.40794122081940926,-0.08588494873235339
2024-05-30,2024-05-31,HOOD,9.0,9.0,-4.304031719277413,4.578754546764538,-0.3205114209485217
2024-06-06,2024-06-20,HOOD,10.0,9.0,-5.3983448331983315,-0.9142320015245504,1.9590721334031393
2024-06-10,2024-07-10,BROS,9.0,9.0,-1.0531644242566918,-0.025071016212175983,2.444840177293503
2024-06-12,2024-07-19,COHR,9.0,7.0,2.2575554891397287,1.391457266345596,0.46855293145644955
2024-06-12,2024-06-24,CRWD,10.0,10.0,-2.436947249502497,0.4698369381108518,-0.1239153760948655
2024-06-14,2024-07-19,COHR,8.0,7.0,0.37630194155595653,1.3658583371896778,1.1707266033318815
2024-06-25,2024-07-24,CVNA,10.0,10.0,-4.013064255458332,0.225542718424279,1.5787841950248431
2024-06-26,2024-07-10,BROS,9.0,9.0,-4.823926782837362,-0.024115585513719017,-0.820067921118757
2024-06-27,2024-07-10,BROS,9.0,9.0,-6.270782625494031,-0.023748983124902253,0.23752607540487894
2024-06-27,2024-07-17,CRDO,10.0,9.0,-2.6845641674975163,1.629908298532908,-0.5752585252812379
2024-06-27,2024-07-08,CVNA,10.0,10.0,-7.947017966368486,-0.015057259931798794,-0.41014167460557943
2024-07-08,2024-07-24,PLTR,10.0,9.0,-3.9711204013446966,-2.021658666131232,-0.8303232343013162
2024-07-09,2024-07-19,AMKR,6.0,5.0,-5.174052245722627,2.098240687410097,-0.7153138470329126
2024-07-09,2024-07-11,TSLA,1.0,1.0,-8.119539847992607,-1.9936705657926468,-0.1791641233411381
2024-07-16,2024-07-17,CLS,10.0,10.0,-10.162794782130868,1.8334121052938435,3.3507174277641827
2024-07-16,2024-07-18,HOOD,9.0,9.0,-7.308157930950266,0.44661231871572166,2.030044730153526
2024-07-22,2024-07-24,COIN,10.0,10.0,-7.576842089513248,-2.1874422724000353,0.5845701786340117
2024-07-29,2024-08-02,GH,10.0,10.0,-10.005665820397812,-9.665532781744814,-1.5306148928900443
2024-07-30,2024-07-31,GH,10.0,10.0,-3.196472356427471,1.7911206800315267,-0.7440078560266644
2024-08-15,2024-08-19,SHAK,10.0,10.0,-4.383957910324899,0.0,0.6667236658889548
2024-08-15,2024-10-25,TRU,4.0,8.0,11.06780070217801,1.3831258459235034,1.081724699313061
2024-08-19,2024-10-31,VNO,8.0,8.0,25.713415661635498,2.155432241988876,-1.578634611070705
2024-08-20,2024-10-31,VNO,9.0,8.0,23.90783208077285,2.1244744238012605,-0.5685221575245953
2024-08-21,2024-10-14,ONON,7.0,8.0,14.150947205326037,-0.8283493279689993,-0.11504656722004063
2024-08-21,2024-10-31,VNO,9.0,8.0,19.88997396162151,2.055585825968034,-0.14476441988608935
2024-08-22,2024-08-26,INSM,10.0,10.0,-4.809521515017523,-0.27844730382843796,-0.10124566446945389
2024-08-26,2024-10-14,ONON,8.0,8.0,8.082786407710518,-0.7843150291587471,1.7864916504673627
2024-08-26,2024-08-28,Z,9.0,9.0,-2.033718396959805,0.7300507176378662,1.3731915828136114
2024-08-27,2024-09-05,ONON,8.0,7.0,-6.552586622766865,0.3338895106965962,1.5442360017640588
2024-08-29,2024-09-03,SMTC,10.0,10.0,-4.479662308581589,-1.2635034853697198,-1.9756504352593363
2024-08-30,2024-09-04,NU,3.0,3.0,-4.876422731390717,-0.6012034133767823,1.5364094309150884
2024-09-10,2024-10-02,IOT,10.0,9.0,-3.4679622708781888,-0.3171950158065112,4.229223855530343
2024-09-12,2024-10-14,ONON,8.0,8.0,1.1416949684025735,-0.7339462098901686,0.937816700566014
2024-09-12,2024-09-26,OSCR,10.0,10.0,-2.476192656017484,-0.42857215518043157,-0.9523845854259673
2024-09-16,2024-12-10,APP,10.0,10.0,176.18064306115593,5.625813802083333,-1.643013902889785
2024-09-17,2024-12-10,APP,10.0,10.0,159.67324421183554,5.2895572445865175,0.27498895144696245
