trade_date,expiry,year,short_delta,settle,sp,sc,put_cr,call_cr,net_cr,put_w,call_w,pnl_A,max_loss_A,win_A,pnl_B,win_B,roc_A
2016-03-01,2016-03-02,2016,0.15,1986.449951171875,1955.0,1990.0,1.5,1.05,2.55,50.0,45.0,2.25,47.45,True,2.25,True,0.04741833508956796
2016-03-01,2016-03-02,2016,0.2,1986.449951171875,1960.0,1985.0,2.225,2.0500000000000003,4.275,50.0,50.0,2.5250488281250005,45.725,True,2.5250488281250005,True,0.055222500341716795
2016-03-03,2016-03-04,2016,0.1,1999.989990234375,1960.0,2015.0,0.9,0.8,1.7000000000000002,50.0,45.0,1.4000000000000001,48.3,True,1.4000000000000001,True,0.028985507246376815
2016-03-03,2016-03-04,2016,0.12,1999.989990234375,1965.0,2015.0,1.275,0.8,2.075,50.0,45.0,1.7750000000000001,47.925,True,1.7750000000000001,True,0.03703703703703704
2016-03-03,2016-03-04,2016,0.15,1999.989990234375,1970.0,2010.0,1.75,1.55,3.3,50.0,50.0,3.0,46.7,True,3.0,True,0.06423982869379015
2016-03-03,2016-03-04,2016,0.2,1999.989990234375,1975.0,2010.0,2.4749999999999996,1.55,4.0249999999999995,50.0,50.0,3.7249999999999996,45.975,True,3.7249999999999996,True,0.08102229472539423
2016-03-08,2016-03-09,2016,0.1,1989.260009765625,1950.0,2000.0,0.7,0.7750000000000001,1.475,50.0,50.0,1.175,48.525,True,1.175,True,0.024214322514167955
2016-03-08,2016-03-09,2016,0.12,1989.260009765625,1955.0,2000.0,1.1,0.7750000000000001,1.8750000000000002,50.0,50.0,1.5750000000000002,48.125,True,1.5750000000000002,True,0.03272727272727273
2016-03-08,2016-03-09,2016,0.15,1989.260009765625,1960.0,1995.0,1.7249999999999999,1.425,3.15,50.0,50.0,2.85,46.85,True,2.85,True,0.060832443970117396
2016-03-08,2016-03-09,2016,0.2,1989.260009765625,1960.0,1995.0,1.7249999999999999,1.425,3.15,50.0,50.0,2.85,46.85,True,2.85,True,0.060832443970117396
2016-03-10,2016-03-11,2016,0.1,2022.18994140625,1960.0,2010.0,0.975,0.5999999999999999,1.5749999999999997,50.0,50.0,-10.914941406250001,48.425,False,0.07500000000000001,True,-0.22539889326277754
2016-03-10,2016-03-11,2016,0.12,2022.18994140625,1960.0,2005.0,0.975,1.0999999999999999,2.0749999999999997,50.0,50.0,-15.414941406250001,47.925,False,-0.425,False,-0.32164718635889417
2016-03-10,2016-03-11,2016,0.15,2022.18994140625,1965.0,2005.0,1.55,1.0999999999999999,2.65,50.0,50.0,-14.83994140625,47.35,False,0.1500000000000002,True,-0.3134095333949314
2016-03-10,2016-03-11,2016,0.2,2022.18994140625,1970.0,2000.0,2.3499999999999996,1.9749999999999999,4.324999999999999,50.0,50.0,-18.16494140625,45.675,False,0.07499999999999957,True,-0.3976998665845649
2016-03-15,2016-03-16,2016,0.1,2027.219970703125,1980.0,2040.0,0.8999999999999998,0.95,1.8499999999999996,50.0,40.0,1.5499999999999996,48.15,True,1.5499999999999996,True,0.03219106957424714
2016-03-15,2016-03-16,2016,0.12,2027.219970703125,1985.0,2040.0,1.2500000000000002,0.95,2.2,50.0,40.0,1.9000000000000001,47.8,True,1.9000000000000001,True,0.039748953974895404
2016-03-15,2016-03-16,2016,0.15,2027.219970703125,1990.0,2035.0,1.825,1.625,3.45,50.0,45.0,3.1500000000000004,46.55,True,3.1500000000000004,True,0.06766917293233084
2016-03-15,2016-03-16,2016,0.2,2027.219970703125,1995.0,2030.0,2.6,2.7,5.300000000000001,50.0,50.0,5.000000000000001,44.7,True,5.000000000000001,True,0.11185682326621925
2016-03-17,2016-03-18,2016,0.1,2049.580078125,2020.0,2055.0,0.6749999999999999,0.725,1.4,50.0,50.0,1.0999999999999999,48.6,True,1.0999999999999999,True,0.022633744855967076
2016-03-17,2016-03-18,2016,0.12,2049.580078125,2020.0,2055.0,0.6749999999999999,0.725,1.4,50.0,50.0,1.0999999999999999,48.6,True,1.0999999999999999,True,0.022633744855967076
2016-03-17,2016-03-18,2016,0.15,2049.580078125,2025.0,2050.0,1.3250000000000002,1.15,2.475,50.0,50.0,2.1750000000000003,47.525,True,2.1750000000000003,True,0.045765386638611266
2016-03-17,2016-03-18,2016,0.2,2049.580078125,2025.0,2050.0,1.3250000000000002,1.15,2.475,50.0,50.0,2.1750000000000003,47.525,True,2.1750000000000003,True,0.045765386638611266
2016-03-22,2016-03-23,2016,0.1,2036.7099609375,2030.0,2065.0,0.6250000000000001,0.625,1.25,50.0,35.0,0.95,48.75,True,0.95,True,0.019487179487179485
2016-03-22,2016-03-23,2016,0.12,2036.7099609375,2030.0,2065.0,0.6250000000000001,0.625,1.25,50.0,35.0,0.95,48.75,True,0.95,True,0.019487179487179485
2016-03-22,2016-03-23,2016,0.15,2036.7099609375,2035.0,2065.0,1.0499999999999998,0.625,1.6749999999999998,50.0,35.0,1.3749999999999998,48.325,True,1.3749999999999998,True,0.02845318158303155
2016-03-22,2016-03-23,2016,0.2,2036.7099609375,2040.0,2060.0,1.775,1.525,3.3,50.0,40.0,-0.29003906250000017,46.7,False,-0.29003906250000017,False,-0.006210686563169168
2016-03-23,2016-03-24,2016,0.1,2035.93994140625,2015.0,2055.0,0.6,0.5499999999999999,1.15,50.0,50.0,0.8499999999999999,48.85,True,0.8499999999999999,True,0.017400204708290682
2016-03-23,2016-03-24,2016,0.12,2035.93994140625,2020.0,2055.0,0.9499999999999998,0.5499999999999999,1.4999999999999998,50.0,50.0,1.1999999999999997,48.5,True,1.1999999999999997,True,0.02474226804123711
2016-03-23,2016-03-24,2016,0.15,2035.93994140625,2020.0,2050.0,0.9499999999999998,1.275,2.2249999999999996,50.0,50.0,1.9249999999999996,47.775,True,1.9249999999999996,True,0.04029304029304029
2016-03-23,2016-03-24,2016,0.2,2035.93994140625,2025.0,2050.0,1.5,1.275,2.775,50.0,50.0,2.475,47.225,True,2.475,True,0.05240868184224457
2016-03-30,2016-03-31,2016,0.1,2059.739990234375,2045.0,2080.0,0.75,0.375,1.125,50.0,45.0,0.825,48.875,True,0.825,True,0.016879795396419435
2016-03-30,2016-03-31,2016,0.12,2059.739990234375,2045.0,2075.0,0.75,0.9999999999999998,1.7499999999999998,50.0,50.0,1.4499999999999997,48.25,True,1.4499999999999997,True,0.030051813471502584
2016-03-30,2016-03-31,2016,0.15,2059.739990234375,2050.0,2075.0,1.1749999999999998,0.9999999999999998,2.175,50.0,50.0,1.8749999999999998,47.825,True,1.8749999999999998,True,0.039205436487192886
2016-03-30,2016-03-31,2016,0.2,2059.739990234375,2050.0,2075.0,1.1749999999999998,0.9999999999999998,2.175,50.0,50.0,1.8749999999999998,47.825,True,1.8749999999999998,True,0.039205436487192886
2016-03-31,2016-04-01,2016,0.15,2072.780029296875,2045.0,2075.0,1.3250000000000002,1.075,2.4000000000000004,50.0,35.0,2.1000000000000005,47.6,True,2.1000000000000005,True,0.04411764705882354
2016-03-31,2016-04-01,2016,0.2,2072.780029296875,2045.0,2075.0,1.3250000000000002,1.075,2.4000000000000004,50.0,35.0,2.1000000000000005,47.6,True,2.1000000000000005,True,0.04411764705882354
2016-04-05,2016-04-06,2016,0.1,2066.659912109375,2020.0,2065.0,0.49999999999999994,0.47500000000000003,0.975,50.0,50.0,-0.984912109375,49.025,False,-0.2750000000000001,False,-0.020089997131565528
2016-04-05,2016-04-06,2016,0.12,2066.659912109375,2025.0,2060.0,1.0,1.0,2.0,50.0,50.0,-4.959912109375,48.0,False,-0.3,False,-0.10333150227864583
2016-04-05,2016-04-06,2016,0.15,2066.659912109375,2025.0,2060.0,1.0,1.0,2.0,50.0,50.0,-4.959912109375,48.0,False,-0.3,False,-0.10333150227864583
2016-04-05,2016-04-06,2016,0.2,2066.659912109375,2030.0,2055.0,1.6749999999999998,1.8,3.4749999999999996,50.0,50.0,-8.484912109375001,46.525,False,-0.42500000000000043,False,-0.18237317806286946
2016-04-07,2016-04-08,2016,0.1,2047.5999755859375,2015.0,2060.0,0.8999999999999998,0.825,1.7249999999999996,50.0,50.0,1.4249999999999996,48.275,True,1.4249999999999996,True,0.02951838425686172
2016-04-07,2016-04-08,2016,0.12,2047.5999755859375,2015.0,2060.0,0.8999999999999998,0.825,1.7249999999999996,50.0,50.0,1.4249999999999996,48.275,True,1.4249999999999996,True,0.02951838425686172
2016-04-07,2016-04-08,2016,0.15,2047.5999755859375,2020.0,2060.0,1.4,0.825,2.2249999999999996,50.0,50.0,1.9249999999999996,47.775,True,1.9249999999999996,True,0.04029304029304029
2016-04-07,2016-04-08,2016,0.2,2047.5999755859375,2025.0,2055.0,2.1,1.625,3.725,50.0,50.0,3.4250000000000003,46.275,True,3.4250000000000003,True,0.07401404646137225
2016-04-14,2016-04-15,2016,0.1,2080.72998046875,2065.0,2100.0,0.6,0.25,0.85,50.0,50.0,0.55,49.15,True,0.55,True,0.011190233977619533
2016-04-14,2016-04-15,2016,0.12,2080.72998046875,2065.0,2100.0,0.6,0.25,0.85,50.0,50.0,0.55,49.15,True,0.55,True,0.011190233977619533
2016-04-14,2016-04-15,2016,0.15,2080.72998046875,2070.0,2095.0,0.7500000000000001,0.375,1.125,50.0,50.0,0.825,48.875,True,0.825,True,0.016879795396419435
2016-04-14,2016-04-15,2016,0.2,2080.72998046875,2075.0,2095.0,1.25,0.375,1.625,50.0,50.0,1.325,48.375,True,1.325,True,0.02739018087855297
2016-04-19,2016-04-20,2016,0.1,2102.39990234375,2080.0,2115.0,0.55,0.275,0.8250000000000001,50.0,45.0,0.5250000000000001,49.175,True,0.5250000000000001,True,0.010676156583629897
2016-04-19,2016-04-20,2016,0.12,2102.39990234375,2085.0,2110.0,0.925,0.75,1.675,50.0,50.0,1.375,48.325,True,1.375,True,0.028453181583031555
2016-04-19,2016-04-20,2016,0.15,2102.39990234375,2085.0,2110.0,0.925,0.75,1.675,50.0,50.0,1.375,48.325,True,1.375,True,0.028453181583031555
2016-04-19,2016-04-20,2016,0.2,2102.39990234375,2090.0,2110.0,1.6250000000000002,0.75,2.375,50.0,50.0,2.075,47.625,True,2.075,True,0.043569553805774285
2016-04-21,2016-04-22,2016,0.1,2091.580078125,2070.0,2110.0,0.7250000000000001,0.45,1.175,50.0,50.0,0.875,48.825,True,0.875,True,0.017921146953405017
2016-04-21,2016-04-22,2016,0.12,2091.580078125,2070.0,2105.0,0.7250000000000001,1.05,1.7750000000000001,50.0,50.0,1.475,48.225,True,1.475,True,0.030585795749092794
2016-04-21,2016-04-22,2016,0.15,2091.580078125,2075.0,2105.0,1.125,1.05,2.175,50.0,50.0,1.8749999999999998,47.825,True,1.8749999999999998,True,0.039205436487192886
2016-04-21,2016-04-22,2016,0.2,2091.580078125,2080.0,2100.0,1.8499999999999999,2.175,4.0249999999999995,50.0,50.0,3.7249999999999996,45.975,True,3.7249999999999996,True,0.08102229472539423
2016-04-26,2016-04-27,2016,0.2,2095.14990234375,2075.0,2105.0,1.9,1.575,3.4749999999999996,50.0,35.0,3.175,46.525,True,3.175,True,0.06824288017195056
2016-04-28,2016-04-29,2016,0.1,2065.300048828125,2045.0,2095.0,1.0999999999999999,0.9749999999999999,2.0749999999999997,50.0,50.0,1.7749999999999997,47.925,True,1.7749999999999997,True,0.037037037037037035
2016-04-28,2016-04-29,2016,0.12,2065.300048828125,2045.0,2095.0,1.0999999999999999,0.9749999999999999,2.0749999999999997,50.0,50.0,1.7749999999999997,47.925,True,1.7749999999999997,True,0.037037037037037035
2016-04-28,2016-04-29,2016,0.15,2065.300048828125,2050.0,2090.0,1.625,1.675,3.3,50.0,50.0,3.0,46.7,True,3.0,True,0.06423982869379015
2016-04-28,2016-04-29,2016,0.2,2065.300048828125,2055.0,2090.0,2.375,1.675,4.05,50.0,50.0,3.75,45.95,True,3.75,True,0.08161044613710554
2016-05-03,2016-05-04,2016,0.1,2051.1201171875,2040.0,2080.0,0.875,0.85,1.725,50.0,50.0,1.425,48.275,True,1.425,True,0.02951838425686173
2016-05-03,2016-05-04,2016,0.12,2051.1201171875,2040.0,2080.0,0.875,0.85,1.725,50.0,50.0,1.425,48.275,True,1.425,True,0.02951838425686173
2016-05-03,2016-05-04,2016,0.15,2051.1201171875,2045.0,2080.0,1.4249999999999998,0.85,2.275,50.0,50.0,1.9749999999999999,47.725,True,1.9749999999999999,True,0.04138292299633316
2016-05-03,2016-05-04,2016,0.2,2051.1201171875,2050.0,2075.0,2.275,1.775,4.05,50.0,50.0,3.75,45.95,True,3.75,True,0.08161044613710554
2016-05-05,2016-05-06,2016,0.1,2057.139892578125,2020.0,2070.0,0.9249999999999999,0.825,1.75,50.0,50.0,1.45,48.25,True,1.45,True,0.03005181347150259
2016-05-05,2016-05-06,2016,0.12,2057.139892578125,2020.0,2070.0,0.9249999999999999,0.825,1.75,50.0,50.0,1.45,48.25,True,1.45,True,0.03005181347150259
2016-05-05,2016-05-06,2016,0.15,2057.139892578125,2025.0,2065.0,1.4749999999999999,1.575,3.05,50.0,50.0,2.75,46.95,True,2.75,True,0.058572949946751864
2016-05-05,2016-05-06,2016,0.2,2057.139892578125,2030.0,2065.0,2.35,1.575,3.925,50.0,50.0,3.625,46.075,True,3.625,True,0.07867607162235485
2016-05-10,2016-05-11,2016,0.1,2064.4599609375,2065.0,2100.0,0.6500000000000001,0.27499999999999997,0.925,50.0,50.0,0.08496093750000006,49.075,True,0.08496093750000006,True,0.0017312468160978105
2016-05-10,2016-05-11,2016,0.12,2064.4599609375,2065.0,2095.0,0.6500000000000001,0.675,1.3250000000000002,50.0,50.0,0.4849609375000002,48.675,True,0.4849609375000002,True,0.009963244735490503
2016-05-10,2016-05-11,2016,0.15,2064.4599609375,2070.0,2095.0,1.1250000000000002,0.675,1.8000000000000003,50.0,50.0,-4.0400390625,48.2,False,-0.7500000000000002,False,-0.08381823781120332
2016-05-10,2016-05-11,2016,0.2,2064.4599609375,2070.0,2095.0,1.1250000000000002,0.675,1.8000000000000003,50.0,50.0,-4.0400390625,48.2,False,-0.7500000000000002,False,-0.08381823781120332
2016-05-12,2016-05-13,2016,0.1,2046.6099853515625,2040.0,2080.0,0.85,0.5999999999999999,1.4499999999999997,50.0,40.0,1.1499999999999997,48.55,True,1.1499999999999997,True,0.023686920700308953
2016-05-12,2016-05-13,2016,0.12,2046.6099853515625,2040.0,2080.0,0.85,0.5999999999999999,1.4499999999999997,50.0,40.0,1.1499999999999997,48.55,True,1.1499999999999997,True,0.023686920700308953
2016-05-12,2016-05-13,2016,0.15,2046.6099853515625,2045.0,2080.0,1.2750000000000001,0.5999999999999999,1.875,50.0,40.0,1.575,48.125,True,1.575,True,0.03272727272727272
2016-05-12,2016-05-13,2016,0.2,2046.6099853515625,2050.0,2075.0,1.9,1.5,3.4,50.0,45.0,-0.2900146484375001,46.6,False,-0.2900146484375001,False,-0.006223490309817598
2016-05-17,2016-05-18,2016,0.1,2047.6300048828125,2035.0,2080.0,1.15,0.7,1.8499999999999999,50.0,45.0,1.5499999999999998,48.15,True,1.5499999999999998,True,0.03219106957424714
2016-05-17,2016-05-18,2016,0.12,2047.6300048828125,2040.0,2080.0,1.625,0.7,2.325,50.0,45.0,2.0250000000000004,47.675,True,2.0250000000000004,True,0.04247509176717358
2016-05-17,2016-05-18,2016,0.15,2047.6300048828125,2040.0,2075.0,1.625,1.4000000000000001,3.0250000000000004,50.0,50.0,2.7250000000000005,46.975,True,2.7250000000000005,True,0.05800957956359767
2016-05-17,2016-05-18,2016,0.2,2047.6300048828125,2045.0,2075.0,2.375,1.4000000000000001,3.7750000000000004,50.0,50.0,3.4750000000000005,46.225,True,3.4750000000000005,True,0.07517577068685777
2016-05-19,2016-05-20,2016,0.1,2052.320068359375,2020.0,2055.0,0.6,0.425,1.025,50.0,50.0,0.7249999999999999,48.975,True,0.7249999999999999,True,0.014803471158754463
2016-05-19,2016-05-20,2016,0.12,2052.320068359375,2020.0,2055.0,0.6,0.425,1.025,50.0,50.0,0.7249999999999999,48.975,True,0.7249999999999999,True,0.014803471158754463
2016-05-19,2016-05-20,2016,0.15,2052.320068359375,2025.0,2050.0,1.0750000000000002,1.275,2.35,50.0,50.0,-0.2700683593749999,47.65,False,-0.2700683593749999,False,-0.005667751508394541
2016-05-19,2016-05-20,2016,0.2,2052.320068359375,2030.0,2050.0,1.575,1.275,2.8499999999999996,50.0,50.0,0.22993164062499966,47.15,True,0.22993164062499966,True,0.004876598952810173
2016-05-24,2016-05-25,2016,0.2,2090.5400390625,2065.0,2085.0,1.4749999999999999,1.6,3.075,50.0,35.0,-2.7650390624999996,46.925,False,-0.425,False,-0.05892464704315396
2016-05-26,2016-05-27,2016,0.1,2099.06005859375,2070.0,2105.0,0.55,0.27499999999999997,0.825,50.0,50.0,0.5249999999999999,49.175,True,0.5249999999999999,True,0.010676156583629892
2016-05-26,2016-05-27,2016,0.12,2099.06005859375,2075.0,2100.0,0.925,0.875,1.8,50.0,50.0,1.5,48.2,True,1.5,True,0.031120331950207466
2016-05-26,2016-05-27,2016,0.15,2099.06005859375,2075.0,2100.0,0.925,0.875,1.8,50.0,50.0,1.5,48.2,True,1.5,True,0.031120331950207466
2016-05-26,2016-05-27,2016,0.2,2099.06005859375,2080.0,2100.0,1.5499999999999998,0.875,2.425,50.0,50.0,2.125,47.575,True,2.125,True,0.04466631634261692
2016-05-31,2016-06-01,2016,0.1,2099.330078125,2080.0,2115.0,0.525,0.2749999999999999,0.7999999999999999,50.0,50.0,0.49999999999999994,49.2,True,0.49999999999999994,True,0.010162601626016258
2016-05-31,2016-06-01,2016,0.12,2099.330078125,2080.0,2110.0,0.525,0.6499999999999999,1.1749999999999998,50.0,50.0,0.8749999999999998,48.825,True,0.8749999999999998,True,0.017921146953405014
2016-05-31,2016-06-01,2016,0.15,2099.330078125,2085.0,2110.0,0.9249999999999999,0.6499999999999999,1.5749999999999997,50.0,50.0,1.2749999999999997,48.425,True,1.2749999999999997,True,0.026329375322663908
2016-05-31,2016-06-01,2016,0.2,2099.330078125,2090.0,2110.0,1.6749999999999998,0.6499999999999999,2.3249999999999997,50.0,50.0,2.025,47.675,True,2.025,True,0.042475091767173574
2016-06-02,2016-06-03,2016,0.15,2099.1298828125,2085.0,2115.0,1.025,1.25,2.275,50.0,35.0,1.9749999999999999,47.725,True,1.9749999999999999,True,0.04138292299633316
2016-06-02,2016-06-03,2016,0.2,2099.1298828125,2090.0,2115.0,1.6749999999999998,1.25,2.925,50.0,35.0,2.625,47.075,True,2.625,True,0.055762081784386616
2016-06-07,2016-06-08,2016,0.1,2119.1201171875,2095.0,2130.0,0.5499999999999999,0.2,0.75,50.0,50.0,0.45,49.25,True,0.45,True,0.009137055837563452
2016-06-07,2016-06-08,2016,0.12,2119.1201171875,2095.0,2125.0,0.5499999999999999,0.49999999999999994,1.0499999999999998,50.0,50.0,0.7499999999999998,48.95,True,0.7499999999999998,True,0.015321756894790596
2016-06-07,2016-06-08,2016,0.15,2119.1201171875,2100.0,2125.0,1.025,0.49999999999999994,1.525,50.0,50.0,1.2249999999999999,48.475,True,1.2249999999999999,True,0.025270758122743677
2016-06-07,2016-06-08,2016,0.2,2119.1201171875,2100.0,2120.0,1.025,1.2249999999999999,2.25,50.0,50.0,1.95,47.75,True,1.95,True,0.040837696335078534
2016-06-09,2016-06-10,2016,0.1,2096.070068359375,2100.0,2130.0,0.5499999999999999,0.55,1.1,50.0,50.0,-3.1299316406249997,48.9,False,-0.29999999999999977,False,-0.06400678201687116
2016-06-09,2016-06-10,2016,0.12,2096.070068359375,2100.0,2130.0,0.5499999999999999,0.55,1.1,50.0,50.0,-3.1299316406249997,48.9,False,-0.29999999999999977,False,-0.06400678201687116
2016-06-09,2016-06-10,2016,0.15,2096.070068359375,2105.0,2130.0,0.975,0.55,1.525,50.0,50.0,-7.7049316406249995,48.475,False,-0.7250000000000001,False,-0.15894650109592573
2016-06-09,2016-06-10,2016,0.2,2096.070068359375,2105.0,2125.0,0.975,1.325,2.3,50.0,50.0,-6.929931640625,47.7,False,0.04999999999999988,True,-0.14528158575733752
2016-06-14,2016-06-15,2016,0.1,2071.5,2045.0,2095.0,0.7749999999999999,0.5499999999999999,1.3249999999999997,50.0,50.0,1.0249999999999997,48.675,True,1.0249999999999997,True,0.021058038007190544
2016-06-14,2016-06-15,2016,0.12,2071.5,2050.0,2090.0,1.025,1.1250000000000002,2.1500000000000004,50.0,50.0,1.8500000000000003,47.85,True,1.8500000000000003,True,0.03866248693834901
2016-06-14,2016-06-15,2016,0.15,2071.5,2055.0,2090.0,1.5000000000000002,1.1250000000000002,2.6250000000000004,50.0,50.0,2.3250000000000006,47.375,True,2.3250000000000006,True,0.04907651715039579
2016-06-14,2016-06-15,2016,0.2,2071.5,2060.0,2085.0,2.125,2.2,4.325,50.0,50.0,4.025,45.675,True,4.025,True,0.08812260536398468
2016-06-16,2016-06-17,2016,0.1,2071.219970703125,2060.0,2090.0,0.7,0.625,1.325,50.0,50.0,1.025,48.675,True,1.025,True,0.021058038007190548
2016-06-16,2016-06-17,2016,0.12,2071.219970703125,2060.0,2090.0,0.7,0.625,1.325,50.0,50.0,1.025,48.675,True,1.025,True,0.021058038007190548
2016-06-16,2016-06-17,2016,0.15,2071.219970703125,2065.0,2090.0,1.2,0.625,1.825,50.0,50.0,1.525,48.175,True,1.525,True,0.0316554229372081
2016-06-16,2016-06-17,2016,0.2,2071.219970703125,2065.0,2085.0,1.2,1.5,2.7,50.0,50.0,2.4000000000000004,47.3,True,2.4000000000000004,True,0.050739957716701915
2016-06-21,2016-06-22,2016,0.2,2085.449951171875,2075.0,2100.0,2.0749999999999997,1.575,3.6499999999999995,50.0,35.0,3.3499999999999996,46.35,True,3.3499999999999996,True,0.07227615965480041
2016-06-23,2016-06-24,2016,0.1,2037.4100341796875,2030.0,2145.0,2.025,0.875,2.9,50.0,50.0,2.6,47.1,True,2.6,True,0.055201698513800426
2016-06-23,2016-06-24,2016,0.12,2037.4100341796875,2040.0,2145.0,2.525,0.875,3.4,50.0,50.0,0.5100341796874999,46.6,True,0.5100341796874999,True,0.010944939478272528
2016-06-23,2016-06-24,2016,0.15,2037.4100341796875,2050.0,2140.0,3.1500000000000004,1.7750000000000001,4.925000000000001,50.0,50.0,-7.964965820312499,45.075,False,-1.675,False,-0.17670473256378255
2016-06-23,2016-06-24,2016,0.2,2037.4100341796875,2065.0,2135.0,4.375,2.975,7.35,50.0,50.0,-20.5399658203125,42.65,False,-1.7000000000000004,False,-0.4815935714024033
2016-06-28,2016-06-29,2016,0.1,2070.77001953125,2000.0,2060.0,0.8999999999999999,1.05,1.95,50.0,45.0,-9.120019531250001,48.05,False,-0.4500000000000001,False,-0.18980269575962544
2016-06-28,2016-06-29,2016,0.12,2070.77001953125,2005.0,2060.0,1.325,1.05,2.375,50.0,45.0,-8.69501953125,47.625,False,-0.025000000000000078,False,-0.1825725885826772
2016-06-28,2016-06-29,2016,0.15,2070.77001953125,2010.0,2055.0,1.925,1.75,3.675,50.0,50.0,-12.39501953125,46.325,False,-0.12500000000000017,False,-0.2675665306260119
2016-06-28,2016-06-29,2016,0.2,2070.77001953125,2015.0,2050.0,2.6,2.75,5.35,50.0,50.0,-15.720019531250001,44.65,False,-0.45000000000000034,False,-0.35207210596304594
2016-06-29,2016-06-30,2016,0.1,2098.860107421875,2040.0,2095.0,1.15,0.65,1.7999999999999998,50.0,50.0,-2.360107421875,48.2,False,0.1999999999999998,True,-0.04896488427126556
2016-06-29,2016-06-30,2016,0.12,2098.860107421875,2040.0,2090.0,1.15,1.1250000000000002,2.2750000000000004,50.0,50.0,-6.8851074218749995,47.725,False,-0.2750000000000001,False,-0.14426626342325824
2016-06-29,2016-06-30,2016,0.15,2098.860107421875,2045.0,2090.0,1.55,1.1250000000000002,2.6750000000000003,50.0,50.0,-6.485107421874999,47.325,False,0.12499999999999983,True,-0.1370334373349181
2016-06-29,2016-06-30,2016,0.2,2098.860107421875,2050.0,2085.0,2.1999999999999997,2.0,4.199999999999999,50.0,50.0,-9.960107421875001,45.8,False,-0.1000000000000007,False,-0.217469594364083
2016-06-30,2016-07-01,2016,0.1,2102.949951171875,2070.0,2115.0,0.8999999999999999,0.45,1.3499999999999999,50.0,50.0,1.0499999999999998,48.65,True,1.0499999999999998,True,0.021582733812949638
2016-06-30,2016-07-01,2016,0.12,2102.949951171875,2070.0,2110.0,0.8999999999999999,0.925,1.825,50.0,50.0,1.525,48.175,True,1.525,True,0.0316554229372081
2016-06-30,2016-07-01,2016,0.15,2102.949951171875,2075.0,2110.0,1.2750000000000001,0.925,2.2,50.0,50.0,1.9000000000000001,47.8,True,1.9000000000000001,True,0.039748953974895404
2016-06-30,2016-07-01,2016,0.2,2102.949951171875,2080.0,2105.0,1.85,1.9500000000000004,3.8000000000000007,50.0,50.0,3.500000000000001,46.2,True,3.500000000000001,True,0.07575757575757577
2016-07-05,2016-07-06,2016,0.1,2099.72998046875,2065.0,2105.0,0.8,0.625,1.425,50.0,40.0,1.125,48.575,True,1.125,True,0.02316006176016469
2016-07-05,2016-07-06,2016,0.12,2099.72998046875,2065.0,2105.0,0.8,0.625,1.425,50.0,40.0,1.125,48.575,True,1.125,True,0.02316006176016469
2016-07-05,2016-07-06,2016,0.15,2099.72998046875,2070.0,2100.0,1.225,1.375,2.6,50.0,45.0,2.3000000000000003,47.4,True,2.3000000000000003,True,0.048523206751054856
2016-07-05,2016-07-06,2016,0.2,2099.72998046875,2075.0,2100.0,2.0,1.375,3.375,50.0,45.0,3.075,46.625,True,3.075,True,0.06595174262734585
2016-07-07,2016-07-08,2016,0.1,2129.89990234375,2070.0,2120.0,0.9499999999999998,0.425,1.3749999999999998,50.0,50.0,-8.82490234375,48.625,False,0.2249999999999998,True,-0.1814889942159383
2016-07-07,2016-07-08,2016,0.12,2129.89990234375,2070.0,2115.0,0.9499999999999998,0.8999999999999999,1.8499999999999996,50.0,50.0,-13.349902343750001,48.15,False,-0.25000000000000017,False,-0.2772565388110073
2016-07-07,2016-07-08,2016,0.15,2129.89990234375,2075.0,2115.0,1.3499999999999999,0.8999999999999999,2.25,50.0,50.0,-12.94990234375,47.75,False,0.1500000000000002,True,-0.27120214332460735
2016-07-07,2016-07-08,2016,0.2,2129.89990234375,2080.0,2110.0,2.0500000000000003,1.8,3.8500000000000005,50.0,50.0,-16.34990234375,46.15,False,-0.049999999999999545,False,-0.35427740723185264
2016-07-12,2016-07-13,2016,0.1,2152.429931640625,2130.0,2170.0,0.55,0.49999999999999994,1.05,50.0,50.0,0.75,48.95,True,0.75,True,0.015321756894790602
2016-07-12,2016-07-13,2016,0.12,2152.429931640625,2135.0,2165.0,0.8500000000000001,0.95,1.8,50.0,45.0,1.5,48.2,True,1.5,True,0.031120331950207466
2016-07-12,2016-07-13,2016,0.15,2152.429931640625,2135.0,2165.0,0.8500000000000001,0.95,1.8,50.0,45.0,1.5,48.2,True,1.5,True,0.031120331950207466
2016-07-12,2016-07-13,2016,0.2,2152.429931640625,2140.0,2165.0,1.35,0.95,2.3,50.0,45.0,1.9999999999999998,47.7,True,1.9999999999999998,True,0.04192872117400419
2016-07-14,2016-07-15,2016,0.1,2161.739990234375,2150.0,2180.0,0.45000000000000007,0.75,1.2000000000000002,50.0,50.0,0.9000000000000001,48.8,True,0.9000000000000001,True,0.018442622950819675
2016-07-14,2016-07-15,2016,0.12,2161.739990234375,2150.0,2180.0,0.45000000000000007,0.75,1.2000000000000002,50.0,50.0,0.9000000000000001,48.8,True,0.9000000000000001,True,0.018442622950819675
2016-07-14,2016-07-15,2016,0.15,2161.739990234375,2150.0,2175.0,0.45000000000000007,1.4000000000000001,1.85,50.0,50.0,1.55,48.15,True,1.55,True,0.032191069574247146
